SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
90	0.88	0	0	0	0	0.12	0	0	7e-06	0	0	0	0	0	0	0	0.25
91	0.92	0	0	0	0	0.082	0	0	1.7e-05	0	0	0	0	0	0	0	0.25
92	0	0.026	0.042	0.24	0.69	0	0	0	0	0	0	0	0	0	4	0.61	0.6
93	0	0.037	0.18	0.2	0.57	0	0	0	0	0	0	0	0	0	4	0.61	0.6
94	0	0.02	0.93	0.051	0	0	0	0	0	0	0	0	0	0	2	0.54	0.32
95	0	0.017	0.0012	0.54	0.44	0	0	0	0	0	0	0	0	0	3	0.39	0.32
96	0	0	0	0	0	0	0	0.018	0	0.0018	0	0.98	0	0	11	0.3	0
97	0	4.5e-05	0.047	0.00066	0.95	0	0	0	0	0	0	0	0	0	4	0.61	0.6
98	0.018	0	0	0	0	4.9e-06	0	0	0	0	0	0	0.98	0	12	0	0.11
99	0.95	0	0	0	0	0.049	0	0	0.00053	0	0	0	0.00016	0	0	0	0.25
100	0	0.0026	0.027	0.49	0.48	0	0	0	0	0	0	0	0	0	3	0.39	0.32
101	0	0.032	0.033	0.91	0.021	0	0	0	0	0	0	0	0	0	3	0.39	0.32
102	0	0.0083	0.059	0.44	0.49	0	0	0	0	0	0	0	0	0	4	0.61	0.6
103	0	0	0.0013	0.037	0.96	0	0	0	0	0	0	0	0	0	4	0.61	0.6
104	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
105	0	0.054	0.0031	0.94	2.7e-06	0	0	0	0	0	0	0	0	0	3	0.39	0.32
106	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0.82	13	0.087	0
107	0	0	0	0	0	0	0	1e-05	0	0	0	1	0	0	11	0.3	0
108	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
109	0.52	0	0	0	0	0.48	0	0	0.0033	0	0	0	0	0	0	0	0.25
110	0.24	0	0	0	0	0.76	0	0	8.2e-06	0	0	0	0	0	5	0	0.32
111	0	0	0	0	0	0	0	5.7e-06	0	0.11	0	0.022	0	0.87	13	0.087	0
112	1	0	0	0	0	0.00028	0	0	0	0	0	0	0.00041	0	0	0	0.25
113	0	0	0	0	0	0	0	8.2e-06	0	0	0	1	0	0	11	0.3	0
114	0.98	0	0	0	0	0.015	0	0	0.00086	0	0	0	0.0021	0	0	0	0.25
115	0	0	0	0	0	0	0	0	0	1.8e-05	0	1	0	0	11	0.3	0
116	0	0.00016	6e-05	1	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
117	0.97	0	0	0	0	0.017	0	0	0.0022	0	0	0	0.011	0	0	0	0.25
118	0	0.0043	1e-05	0.97	0.023	0	0	0	0	0	0	0	0	0	3	0.39	0.32
119	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
120	0.019	0	0	0	0	0	0	0	0	0	0	0	0.98	0	12	0	0.11
121	0	3.3e-06	1.7e-05	1	0.00061	0	0	0	0	0	0	0	0	0	3	0.39	0.32
122	0.97	0	0	0	0	0.025	0	0	0.0026	0	0	0	0.0033	0	0	0	0.25
123	0	0.0026	0.051	0.95	0.00021	0	0	0	0	0	0	0	0	0	3	0.39	0.32
124	0	0.0077	1.9e-05	0.99	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
125	0.99	0	0	0	0	0.0075	0	0	0	0	0	0	0	0	0	0	0.25
126	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
127	0	7.5e-05	5.6e-05	0.99	0.01	0	0	0	0	0	0	0	0	0	3	0.39	0.32
128	0	0	0	0.0054	0	0	0	6.3e-05	0	0.37	0	0.33	0	0.29	9	0.17	0
129	0.87	0	0	0.047	0	0.081	0	0	0.0017	0	0	0	0.00029	0	0	0	0.25
130	0.82	0	0	0.022	0	0.037	0	6.2e-06	0.0044	0	0	0	0.12	0	0	0	0.25
131	0	0.026	0.02	0.89	0.061	0	0	0	0	0	0	0	0	0	3	0.39	0.32
132	0.91	0	0	0.034	0	0.058	0	0	0	0	0	0	0	0	0	0	0.25
133	0	0	0	0	0	0	0	0	0	0.0064	0	0	0	0.99	13	0.087	0
134	0	0.21	0.062	0.72	0.016	0	0	0	0	0	0	0	0	0	3	0.39	0.32
135	0	2.8e-05	7.5e-05	1	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
136	0.68	0	0	0	0	0.015	0	0	0.0062	0	0	0	0.3	0	0	0	0.25
137	0.77	0	0	0.085	0	0.14	0	0	0	0	0	0	0	0	0	0	0.25
138	0	0.00025	0	1	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
139	0	0.0036	0.00065	1	4e-05	0	0	0	0	0	0	0	0	0	3	0.39	0.32
140	0.8	0	0	0.07	0	0.12	0	0	0.011	0	0	0	0.0013	0	0	0	0.25
141	0	0.21	0.12	0.64	0.026	0	0	0	0	0	0	0	0	0	3	0.39	0.32
142	1	0	0	7.9e-05	0	0.00013	0	0	0	0	0	0	0	0	0	0	0.25
143	0.97	0	0	0.01	0	0.017	0	0	0.0002	0	0	0	0.00039	0	0	0	0.25
144	0	2.8e-05	0	1	0.002	0	0	0	0	0	0	0	0	0	3	0.39	0.32
145	0.8	0	0	0	0	0.19	0	0	0.0091	0	0	0	1.8e-05	0	0	0	0.25
146	0	0.035	0.038	0.76	0.17	0	0	0	0	0	0	0	0	0	3	0.39	0.32
147	0	0.0017	0.0012	0.47	0.53	0	0	0	0	0	0	0	0	0	4	0.61	0.6
148	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
149	0.6	0	0	0	0	0.4	0	0	0.00058	0	0	0	0	0	0	0	0.25
150	0	0.025	0.038	0.93	0.0038	0	0	0	0	0	0	0	0	0	3	0.39	0.32
151	0	0.19	0.011	0.64	0.16	0	0	0	0	0	0	0	0	0	3	0.39	0.32
152	0	0	0	0	0	0	0	0	0	5.7e-05	0	0	0	1	13	0.087	0
153	0	0.11	0.43	0.46	0.00081	0	0	0	0	0	0	0	0	0	3	0.39	0.32
154	0	0	0	0.12	0	0	0	6.2e-05	0	0.00013	0	0.88	0	0	11	0.3	0
155	0	0	0	0.17	0	0	0	0.0062	0	0.024	0	0.8	0	0.0019	11	0.3	0
156	0	1.1e-05	0	0.61	0.39	0	0	0	0	0	0	0	0	0	3	0.39	0.32
157	0	0.002	0.00092	1	3.8e-05	0	0	0	0	0	0	0	0	0	3	0.39	0.32
158	0	0	0.076	0	0	0	0	0	0	0.59	0	0.34	0	2.5e-06	9	0.17	0
159	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
160	0.79	0	0	0	0	0.2	0	0	0.01	0	0	0	2.8e-06	0	0	0	0.25
161	0.0016	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
162	0.76	0	0	0	0	0.24	0	0	0.00024	0	0	0	0	0	0	0	0.25
163	0	0.086	0.011	0.21	0.69	0	0	0	0	0	0	0	0	0	4	0.61	0.6
164	0	2.6e-06	0	0.038	0.96	0	0	0	0	0	0	0	0	0	4	0.61	0.6
165	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
166	0.93	0	0	0	0	0.072	0	0	1.1e-05	0	0	0	0	0	0	0	0.25
167	0.91	0	0	0	0	0.093	0	0	0	0	0	0	0	0	0	0	0.25
168	0	3e-05	4e-06	0.96	0.044	0	0	0	0	0	0	0	0	0	3	0.39	0.32
169	0.94	0	0	0	0	0.056	0	0	0.0048	0	0	0	0.0011	0	0	0	0.25
170	0	0.049	0.064	0.28	0.61	0	0	0	0	0	0	0	0	0	4	0.61	0.6
171	0.11	0	0	0	0	0.89	0	0	2.3e-05	0	0	0	0	0	5	0	0.32
172	0	0	0	0	0	0	0	0.0039	0	0.00036	0	1	0	0	11	0.3	0
173	0	0.0047	0.013	0.86	0.12	0	0	0	0	0	0	0	0	0	3	0.39	0.32
174	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
175	0	0.083	0.099	0.82	0.00076	0	0	0	0	0	0	0	0	0	3	0.39	0.32
176	1	0	0	0	0	0.00066	0	0	0	0	0	0	0	0	0	0	0.25
177	0.8	0	0	0	0	0.2	0	0	1.4e-05	0	0	0	0	0	0	0	0.25
178	0	0.025	0.0066	0.97	4.8e-05	0	0	0	0	0	0	0	0	0	3	0.39	0.32
179	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
180	0.25	0	0	0	0	0.75	0	0	0	0	0	0	0	0	5	0	0.32
181	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
182	0	0.00087	0.0039	0.72	0.27	0	0	0	0	0	0	0	0	0	3	0.39	0.32
183	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
184	0.96	0	0	0	0	0.041	0	0	0	0	0	0	0	0	0	0	0.25
185	0	0.082	0.0039	0.91	0.00012	0	0	0	0	0	0	0	0	0	3	0.39	0.32
186	0.97	0	0	0	0	0.024	0	0	0.00059	0	0	0	0.00099	0	0	0	0.25
187	0	0	0	0.22	0	0	0	0.00042	0	0.0048	0	0.78	0	0	11	0.3	0
188	0	0.029	0.00016	0.97	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
189	0	0	0	0	0	0	0	0	0	1.6e-05	0	0	0	1	13	0.087	0
190	0	0	0	0	0	0	0	0.00027	0	0.14	0	0.14	0	0.72	13	0.087	0
191	0	0	0	0	0	0	0	0.00035	0	0.028	0	0.97	0	5.1e-05	11	0.3	0
192	0.87	0	0	0	0	0.13	0	0	0.0026	0	0	0	5.6e-05	0	0	0	0.25
193	0.97	0	0	0	0	0.028	0	0	2.9e-06	0	0	0	0	0	0	0	0.25
194	0.88	0	0	0	0	0.12	0	0	0.0018	0	0	0	0	0	0	0	0.25
195	2.4e-05	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
196	0	0.0021	5.7e-05	0.87	0.13	0	0	0	0	0	0	0	0	0	3	0.39	0.32
197	0	0.99	8.9e-05	0.0064	0	0	0	0	0	0	0	0	0	0	1	0.46	0.4
198	0	0.0029	0.0017	0.54	0.45	0	0	0	0	0	0	0	0	0	3	0.39	0.32
199	0.81	0	0	0	0	0.19	0	0	1.8e-05	0	0	0	0	0	0	0	0.25
200	0	1.1e-06	0	0.11	0.89	0	0	0	0	0	0	0	0	0	4	0.61	0.6
201	0.00047	0	0	0	0	1	0	0	5.1e-06	0	0	0	0	0	5	0	0.32
202	0.98	0	0	0	0	0.0089	0	0	0.00086	0	0	0	0.0065	0	0	0	0.25
203	0.98	0	0	0	0	0.009	0	0	0.0014	0	0	0	0.013	0	0	0	0.25
204	0.97	0	0	0	0	0.015	0	0	0.001	0	0	0	0.011	0	0	0	0.25
205	0	6e-06	0	1	0.00022	0	0	0	0	0	0	0	0	0	3	0.39	0.32
206	0	0.0013	0.0015	0.5	0.49	0	0	0	0	0	0	0	0	0	3	0.39	0.32
207	1	0	0	0	0	1.7e-05	0	0	0	0	0	0	0	0	0	0	0.25
208	0	0.048	0.011	0.94	1.4e-06	0	0	0	0	0	0	0	0	0	3	0.39	0.32
209	0	1.5e-05	1e-06	0.98	0.016	0	0	0	0	0	0	0	0	0	3	0.39	0.32
210	0	0	0	0.037	0.96	0	0	0	0	0	0	0	0	0	4	0.61	0.6
211	0	7e-05	2.7e-06	0.71	0.29	0	0	0	0	0	0	0	0	0	3	0.39	0.32
212	0	0.0082	0.0015	0.99	0.0029	0	0	0	0	0	0	0	0	0	3	0.39	0.32
213	0.41	0	0	7.2e-06	0.00018	0.51	0	0	0.08	0	0	0	3.9e-06	0	5	0	0.32
214	0	1.7e-05	5.4e-05	0.03	0.97	0	0	0	0	0	0	0	0	0	4	0.61	0.6
215	0	9.6e-06	0	0.002	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
216	0	2.5e-06	0	0.093	0.91	0	0	0	0	0	0	0	0	0	4	0.61	0.6
217	0	0	0	0	0	0	0	7.9e-06	0	0.05	0	0.95	0	2.5e-06	11	0.3	0
218	0	1.5e-06	2.1e-06	1	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
219	0	0	0	0	0	0	0	0	0	0.15	0	0.017	0	0.83	13	0.087	0
220	0	0.063	0.057	0.54	0.34	0	0	0	0	0	0	0	0	0	3	0.39	0.32
221	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.39	0.036
222	0.39	0	0	0	0	0.61	0	0	0.0011	0	0	0	0	0	5	0	0.32
223	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
224	0.00064	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
225	0.35	0	0	0	0	0.65	0	0	0	0	0	0	0	0	5	0	0.32
226	0	0	0	0.013	0.99	0	0	0	0	0	0	0	0	0	4	0.61	0.6
227	0	0.0067	0.016	0.87	0.11	0	0	0	0	0	0	0	0	0	3	0.39	0.32
228	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.3	0
229	0.99	0	0	0	0	0.013	0	0	5e-06	0	0	0	0	0	0	0	0.25
230	0	0	0	0	0	0	0	5.6e-06	0	0.17	0	0.83	0	0.00015	11	0.3	0
231	0.89	0	0	0	0	0.11	0	0	0.00015	0	0	0	0	0	0	0	0.25
232	0.00026	0	0	0	0	1	0	0	0.00055	0	0	0	0	0	5	0	0.32
233	0.55	0	0	0	0	0.45	0	0	0.00012	0	0	0	0	0	0	0	0.25
234	0	0.041	0.00089	0.028	0.93	0	0	0	0	0	0	0	0	0	4	0.61	0.6
235	0	0	0	0	0	0	0	0.81	0.19	0	0	0	0	0	7	0.39	0.036
236	0.91	0	0	0	0	0.015	0	0	0.0034	0	0	0	0.074	0	0	0	0.25
237	0	0	0	0	0	0	0	0.28	0	0	0	0.72	0	0	11	0.3	0
238	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
239	0	0	0	6.1e-06	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
240	0	0	0	0.087	0.91	0	0	0	0	0	0	0	0	0	4	0.61	0.6
241	0	0	0	0	0	0	0	0	0	0.048	0	0.00016	0	0.95	13	0.087	0
242	0.99	0	0	0	0	0.012	0	0	3.6e-05	0	0	0	0	0	0	0	0.25
243	0	0.0011	0.00021	0.67	0.33	0	0	0	0	0	0	0	0	0	3	0.39	0.32
244	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	1	13	0.087	0
245	0	7.9e-05	1.4e-05	0.58	0.42	0	0	0	0	0	0	0	0	0	3	0.39	0.32
246	0.85	0	0	0	0	0.14	0	0	0.0062	0	0	0	3e-05	0	0	0	0.25
247	0.98	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0.25
248	0.95	0	0	0	0	0.054	0	0	0.00062	0	0	0	0	0	0	0	0.25
249	0	0	0	0	0	0	0	0.0003	0	3.8e-06	0	1	0	0	11	0.3	0
250	0	0.0023	0.00022	0.98	0.017	0	0	0	0	0	0	0	0	0	3	0.39	0.32
251	0	2e-05	0	0.0026	1	0	0	0	0	0	0	0	0	0	4	0.61	0.6
252	0.6	0	0	0	0	0.4	0	0	0.00012	0	0	0	0	0	0	0	0.25
253	0	4.3e-05	0.11	0.89	0.00018	0	0	0	0	0	0	0	0	0	3	0.39	0.32
254	0.99	0	0	0	0	0.0077	0	0	4.7e-05	0	0	0	0.00032	0	0	0	0.25
255	0	0.003	0.0041	0.86	0.14	0	0	0	0	0	0	0	0	0	3	0.39	0.32
256	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.3	0
257	1	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0.25
258	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
259	0.85	0	0	0	0	0.15	0	0	0.0024	0	0	0	0	0	0	0	0.25
260	0	0.0089	0.00018	0.99	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
261	0.027	0	0	0	0	0.0001	0	0	6.3e-05	0	0	0	0.97	0	12	0	0.11
262	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
263	0.97	0	0	0	0	0.00081	0	0	6.7e-05	0	0	0	0.028	0	0	0	0.25
264	0.99	0	0	0	0	0.0039	0	0	0.00015	0	0	0	0.0029	0	0	0	0.25
265	0	0.0065	0.00022	0.98	0.015	0	0	0	0	0	0	0	0	0	3	0.39	0.32
266	0.79	0	0	0	0	0.2	0	0	0.0059	0	0	0	8.4e-06	0	0	0	0.25
267	0	2.4e-05	4e-06	1	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
268	0	0.00099	0.0084	0.79	0	0	0	0.2	0	0	0	0	0	0	3	0.39	0.32
269	0.0046	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0.11
270	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
271	0	0.0019	9.1e-05	1	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
272	0	0	0	0	0	0	0	0	0	0.0005	0	0	0	1	13	0.087	0
273	0	0.012	0.039	0.95	0.00031	0	0	0	0	0	0	0	0	0	3	0.39	0.32
274	0.59	0	0	0	0	0.36	0	0	0.053	0	0	0	3.2e-05	0	0	0	0.25
275	0	0.21	0.038	0.75	6e-05	0	0	0	0	0	0	0	0	0	3	0.39	0.32
276	0	0	0	0	0	0	0	0	0	0.00071	0	1	0	0	11	0.3	0
277	0	0	0	0	0	0	0	0.00016	0	0.0024	0	1	0	0	11	0.3	0
278	0	0	0	0	0	0	0	5.2e-05	0	0.0011	0	1	0	0	11	0.3	0
279	0	0.00015	0.0014	1	2e-05	0	0	0	0	0	0	0	0	0	3	0.39	0.32
280	0.7	0	0	0	0	0.3	0	0	0.0021	0	0	0	0	0	0	0	0.25
281	0	0.012	0.81	0.18	0	0	0	0	0	0	0	0	0	0	2	0.54	0.32
282	0	0.33	0.16	0.51	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
283	0	0	0	0.00086	1	0	0	0	0	0	0	0	0	0	4	0.61	0.6
284	0	0	0	0	0	0	0	0.005	0	2.1e-05	0	0.99	0	0	11	0.3	0
285	0.7	0	0	0	0	0.29	0	0	0.0026	0	0	0	0	0	0	0	0.25
286	0	4.1e-05	3.6e-05	0.94	0.065	0	0	0	0	0	0	0	0	0	3	0.39	0.32
287	0.74	0	0	0	0	0.25	0	0	0.0051	0	0	0	4.4e-05	0	0	0	0.25
288	0	0	0	0	0	0	0	1	0.0002	0	0	0	0	0	7	0.39	0.036
289	0	0.0074	0.2	0.67	0.12	0	0	0	0	0	0	0	0	0	3	0.39	0.32
290	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.043	0.28
291	0	0	0	1	0	0	0	0.0013	0	0	0	0.0015	0	0	3	0.39	0.32
292	0	3.5e-06	0	1	0	0	0	0	0	0	0	0	0	0	3	0.39	0.32
293	0	0.028	0.025	0.16	0.79	0	0	0	0	0	0	0	0	0	4	0.61	0.6
294	0	0.006	0.00024	0.65	9.4e-05	0	0	0	0.34	0	0	0	0	0	3	0.39	0.32
295	0	0	0	0.063	0	0	0	0.00019	0	0.14	0	0.79	0	0.0064	11	0.3	0
