SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
47	0	1	0.0032	0	0	0	0	1	0	0.25
48	0	0	0	1	0	0	0	3	0.39	0.036
49	0	1	0.00082	0	0	0	0	1	0	0.25
50	1	0	0	0	0	0	0	0	0.39	0.32
51	0	1	0	0	0	0	0	1	0	0.25
52	0	0	1	0	0	0	0	2	0.043	0.32
53	0.75	0	0	0	0.25	0	1.2e-05	0	0.39	0.32
54	0.91	0	0	0	0.091	0	8.8e-06	0	0.39	0.32
55	0	1	0	0	0	0	0	1	0	0.25
56	0.0014	0	0	0	1	0	0	4	0.61	0.6
57	0	1	1.3e-05	0	0	0	0	1	0	0.25
58	0	1	0	0	0	0	0	1	0	0.25
59	0.94	0	0	0	0.019	0	0.045	0	0.39	0.32
60	0	1	0	0	0	0	0	1	0	0.25
61	0.46	0	0	0	0.53	0	0.013	4	0.61	0.6
62	0	0	1	0	0	0	0	2	0.043	0.32
63	0.0061	0	0	0	0	0.99	0	5	0.22	0
64	0	0	1	0	0	0	0	2	0.043	0.32
65	0.44	0	0	0	0.56	0	0.00067	4	0.61	0.6
66	0	1	0	0	0	0	0	1	0	0.25
67	0.92	0	0	0	0.078	0	1.1e-05	0	0.39	0.32
68	6.4e-05	0	0	0	0	1	0	5	0.22	0
69	0	1	0	0	0	0	0	1	0	0.25
70	0	1	0	0	0	0	0	1	0	0.25
71	0.00088	0	0	0	0	1	0	5	0.22	0
72	0	0.99	0.01	0	0	0	0	1	0	0.25
73	0.034	0.97	0	0	0	0	0	1	0	0.25
74	0.99	0	0	0	0.0051	0	0	0	0.39	0.32
75	0.9	0	0	0	0.0064	0	0.094	0	0.39	0.32
76	0	0.99	0.0055	0	0	0	0	1	0	0.25
77	0.98	0	0	0	0.021	0	0.00064	0	0.39	0.32
78	0	1	4e-06	0	0	0	0	1	0	0.25
79	1	0	0	0	0.0045	0	0	0	0.39	0.32
80	0.98	0	0	0	0.018	0	2.3e-05	0	0.39	0.32
81	0	1	0.0005	0	0	0	0	1	0	0.25
82	0	0	0	1	0	0	0	3	0.39	0.036
83	0.4	0	0	0	0.6	0	0.003	4	0.61	0.6
84	0	1	0	0	0	0	0	1	0	0.25
85	0	1	8.9e-06	0	0	0	0	1	0	0.25
86	0	0	1	0	0	0	0	2	0.043	0.32
87	0	1	8.6e-06	0	0	0	0	1	0	0.25
88	0	1	0	0	0	0	0	1	0	0.25
89	0.91	0	0	0.033	0	0.059	0	0	0.39	0.32
90	0	1	5e-06	0	0	0	0	1	0	0.25
91	0	1	9.3e-06	0	0	0	0	1	0	0.25
92	0.3	0	0	0	0.69	0	0.0098	4	0.61	0.6
93	0.3	0	0	0	0.69	0	0.012	4	0.61	0.6
94	1	0	0	0	0	0	0	0	0.39	0.32
95	0.59	0	0	0	0.38	0	0.03	0	0.39	0.32
96	0	0	0	0.13	0	0.87	0	5	0.22	0
97	0.00087	0	0	0	1	0	0.00062	4	0.61	0.6
98	0	1	0	0	0	0	0	1	0	0.25
99	0	1	0.00028	0	0	0	0	1	0	0.25
100	0.56	0	0	0	0.44	0	0.00062	0	0.39	0.32
101	0.98	0	0	0	0.018	0	0.0011	0	0.39	0.32
102	0.53	0	0	0	0.47	0	0.00082	0	0.39	0.32
103	0.046	0	0	0	0.95	0	0	4	0.61	0.6
104	0	1	0	0	0	0	0	1	0	0.25
105	1	0	0	0	2.3e-06	0	8e-05	0	0.39	0.32
106	0	0	0	0	0	1	0	5	0.22	0
107	0	0	0	0.012	0	0.99	0	5	0.22	0
108	0	0	1	0	0	0	0	2	0.043	0.32
109	0	0.99	0.0073	0	0	0	0	1	0	0.25
110	0	1	4.4e-05	0	0	0	0	1	0	0.25
111	0	0	0	1.7e-05	0	1	0	5	0.22	0
112	0	1	0	0	0	0	0	1	0	0.25
113	0	0	0	0.0026	0	1	0	5	0.22	0
114	0	1	0.00015	0	0	0	0	1	0	0.25
115	0	0	0	6.4e-06	0	1	0	5	0.22	0
116	1	0	0	0	0	0	0	0	0.39	0.32
117	0	1	0.00042	0	0	0	0	1	0	0.25
118	0.98	0	0	0	0.019	0	0	0	0.39	0.32
119	0	0	1	0	0	0	0	2	0.043	0.32
120	0	1	0	0	0	0	0	1	0	0.25
121	1	0	0	0	0.00049	0	0	0	0.39	0.32
122	0	1	0.00061	0	0	0	0	1	0	0.25
123	1	0	0	0	0.00018	0	0	0	0.39	0.32
124	1	0	0	0	0	0	7.4e-05	0	0.39	0.32
125	0	1	0	0	0	0	0	1	0	0.25
126	1	0	0	0	0	0	0	0	0.39	0.32
127	0.99	0	0	0	0.0083	0	0	0	0.39	0.32
128	0.0015	0	0.00021	2.9e-05	0	1	0	5	0.22	0
129	0.043	0.96	0.001	0	0	0	0	1	0	0.25
130	0.021	0.98	0.0022	9.8e-06	0	0	0	1	0	0.25
131	0.91	0	0	0	0.05	0	0.038	0	0.39	0.32
132	0.03	0.97	0	0	0	0	0	1	0	0.25
133	0	0	0.87	0	0	0.13	0	2	0.043	0.32
134	0.96	0	0	0	0.018	0	0.02	0	0.39	0.32
135	1	0	0	0	0	0	0	0	0.39	0.32
136	0	1	0.0021	0	0	0	0	1	0	0.25
137	0.083	0.92	0	0	0	0	0	1	0	0.25
138	1	0	0	0	0	0	0	0	0.39	0.32
139	0.98	0	0	0	3.2e-05	0	0.021	0	0.39	0.32
140	0.066	0.92	0.0094	0	0	0	0	1	0	0.25
141	0.97	0	0	0	0.031	0	0.0037	0	0.39	0.32
142	6.4e-05	1	0	0	0	0	0	1	0	0.25
143	0.0083	0.99	4.4e-05	0	0	0	0	1	0	0.25
144	1	0	0	0	0.0016	0	0	0	0.39	0.32
145	0	0.99	0.0078	0	0	0	0.0033	1	0	0.25
146	0.84	0	0	0	0.15	0	0.017	0	0.39	0.32
147	0.53	0	0	0	0.47	0	0.0016	0	0.39	0.32
148	0	0	0.02	0	0	0	0.98	6	0.41	0.6
149	0	1	0.001	0	0	0	0	1	0	0.25
150	1	0	0	0	0.0033	0	0.00046	0	0.39	0.32
151	0.69	0	0	0	0.14	0	0.17	0	0.39	0.32
152	0	0	1	0	0	0.00017	0	2	0.043	0.32
153	1	0	0	0	0.0014	0	0	0	0.39	0.32
154	0.61	0	0	0.00051	0	0.38	0	0	0.39	0.32
155	0.18	0	1.7e-06	0.011	0	0.81	0	5	0.22	0
156	0.66	0	0	0	0.34	0	0	0	0.39	0.32
157	1	0	0	0	3e-05	0	0	0	0.39	0.32
158	0	0	0	0	0	1	0	5	0.22	0
159	0	0	0.96	0	0	0	0.037	2	0.043	0.32
160	0	0.99	0.0088	0	0	0	0	1	0	0.25
161	0	1	0	0	0	0	0	1	0	0.25
162	0	1	0.00019	0	0	0	0	1	0	0.25
163	0.25	0	0	0	0.65	0	0.11	4	0.61	0.6
164	0.047	0	0	0	0.95	0	0	4	0.61	0.6
165	0	0	1	0	0	0	0	2	0.043	0.32
166	0	1	2.9e-06	0	0	0	0	1	0	0.25
167	0	1	0	0	0	0	0	1	0	0.25
168	0.96	0	0	0	0.036	0	0	0	0.39	0.32
169	0	1	0.0018	0	0	0	0	1	0	0.25
170	0.36	0	0	0	0.62	0	0.024	4	0.61	0.6
171	0	1	0.00047	0	0	0	0	1	0	0.25
172	0	0	0	0.069	0	0.93	0	5	0.22	0
173	0.9	0	0	0	0.1	0	2.1e-05	0	0.39	0.32
174	0	0	1	0	0	0	0	2	0.043	0.32
175	1	0	0	0	0.00074	0	0.00015	0	0.39	0.32
176	0	1	0	0	0	0	0	1	0	0.25
177	0	1	7.7e-06	0	0	0	0	1	0	0.25
178	1	0	0	0	4e-05	0	0	0	0.39	0.32
179	0	0	1	0	0	0	0	2	0.043	0.32
180	0	1	3.1e-06	0	0	0	0	1	0	0.25
181	0	0	1	0	0	0	0	2	0.043	0.32
182	0.77	0	0	0	0.23	0	4.6e-06	0	0.39	0.32
183	0	1	0	0	0	0	0	1	0	0.25
184	0	1	0	0	0	0	0	1	0	0.25
185	0.99	0	0	0	0.0001	0	0.0069	0	0.39	0.32
186	0	1	0.00021	0	0	0	0	1	0	0.25
187	0.34	0	0	0.0011	0	0.66	0	5	0.22	0
188	1	0	0	0	0	0	0	0	0.39	0.32
189	0	0	0	0	0	1	0	5	0.22	0
190	0	0	0	0.00041	0	1	0	5	0.22	0
191	0	0	0	0.0004	0	1	0	5	0.22	0
192	0	1	0.0027	0	0	0	0	1	0	0.25
193	0	1	0	0	0	0	0	1	0	0.25
194	0	1	0.00098	0	0	0	0	1	0	0.25
195	0	1	0	0	0	0	0	1	0	0.25
196	0.89	0	0	0	0.11	0	0	0	0.39	0.32
197	1	0	0	0	0	0	0	0	0.39	0.32
198	0.6	0	0	0	0.4	0	0.002	0	0.39	0.32
199	0	1	9e-06	0	0	0	0	1	0	0.25
200	0.14	0	0	0	0.86	0	0	4	0.61	0.6
201	0	0.74	0.26	0	0	0	0	1	0	0.25
202	0	1	0.00012	0	0	0	0	1	0	0.25
203	0	1	0.0002	0	0	0	0	1	0	0.25
204	0	1	0.00019	0	0	0	0	1	0	0.25
205	1	0	0	0	0.00017	0	0	0	0.39	0.32
206	0.56	0	0	0	0.44	0	0.0008	0	0.39	0.32
207	0	1	0	0	0	0	0	1	0	0.25
208	1	0	0	0	1.2e-06	0	0	0	0.39	0.32
209	0.99	0	0	0	0.013	0	0	0	0.39	0.32
210	0.046	0	0	0	0.95	0	0	4	0.61	0.6
211	0.75	0	0	0	0.25	0	0	0	0.39	0.32
212	1	0	0	0	0.0024	0	0	0	0.39	0.32
213	1.1e-05	0.74	0.24	0	0.00021	0	0.015	1	0	0.25
214	0.037	0	0	0	0.96	0	0.00011	4	0.61	0.6
215	0.00094	0	1	0	0	0	4e-06	2	0.043	0.32
216	0.11	0	0	0	0.89	0	0	4	0.61	0.6
217	0	0	0	4e-06	0	1	0	5	0.22	0
218	1	0	0	0	0	0	0	0	0.39	0.32
219	0	0	0	2.6e-06	0	1	0	5	0.22	0
220	0.64	0	0	0	0.32	0	0.034	0	0.39	0.32
221	0	0	0	1	0	0	0	3	0.39	0.036
222	0	1	0.0043	0	0	0	0	1	0	0.25
223	0	0	1	0	0	0	0	2	0.043	0.32
224	0	1	0	0	0	0	0	1	0	0.25
225	0	1	0	0	0	0	0	1	0	0.25
226	0.016	0	0	0	0.98	0	0	4	0.61	0.6
227	0.91	0	0	0	0.093	0	4e-05	0	0.39	0.32
228	0	0	0	0.00014	0	1	0	5	0.22	0
229	0	1	0	0	0	0	0	1	0	0.25
230	0	0	0	0	0	1	0	5	0.22	0
231	0	1	6.4e-05	0	0	0	0	1	0	0.25
232	0	0.0077	0.99	0	0	0	0	2	0.043	0.32
233	0	1	0.0002	0	0	0	0	1	0	0.25
234	0.03	0	0	0	0.78	0	0.19	4	0.61	0.6
235	0	0	0.002	1	0	0	0	3	0.39	0.036
236	0	1	0.00074	0	0	0	0	1	0	0.25
237	0	0	0	1	0	0	0	3	0.39	0.036
238	0	0	1	0	0	0	0	2	0.043	0.32
239	7.2e-06	0	1	0	0	0	0	2	0.043	0.32
240	0.11	0	0	0	0.89	0	0	4	0.61	0.6
241	0	0	0	0	0	1	0	5	0.22	0
242	0	1	4.5e-06	0	0	0	0	1	0	0.25
243	0.71	0	0	0	0.29	0	4.4e-06	0	0.39	0.32
244	0	0	0	0	0	1	0	5	0.22	0
245	0.63	0	0	0	0.37	0	0	0	0.39	0.32
246	0	1	0.0042	0	0	0	0	1	0	0.25
247	0	1	0	0	0	0	0	1	0	0.25
248	0	1	0.00019	0	0	0	0	1	0	0.25
249	0	0	0	0.047	0	0.95	0	5	0.22	0
250	0.99	0	0	0	0.014	0	0	0	0.39	0.32
251	0.0032	0	0	0	1	0	0	4	0.61	0.6
252	0	1	0.00016	0	0	0	0	1	0	0.25
253	1	0	0	0	0.00016	0	0	0	0.39	0.32
254	0	1	5.3e-06	0	0	0	0	1	0	0.25
255	0.89	0	0	0	0.11	0	4.7e-06	0	0.39	0.32
256	0	0	0	7.6e-05	0	1	0	5	0.22	0
257	0	1	0	0	0	0	0	1	0	0.25
258	0	1	0	0	0	0	0	1	0	0.25
259	0	1	0.0015	0	0	0	0	1	0	0.25
260	1	0	0	0	0	0	2.3e-06	0	0.39	0.32
261	0	1	0.00023	0	0	0	0	1	0	0.25
262	0	0	1	0	0	0	0	2	0.043	0.32
263	0	1	2.5e-06	0	0	0	0	1	0	0.25
264	0	1	1.2e-05	0	0	0	0	1	0	0.25
265	0.99	0	0	0	0.012	0	3.2e-06	0	0.39	0.32
266	0	0.99	0.0051	0	0	0	0	1	0	0.25
267	1	0	0	0	0	0	0	0	0.39	0.32
268	0.71	0	0	0.29	0	0	0	0	0.39	0.32
269	0	1	0	0	0	0	0	1	0	0.25
270	0	0	1	0	0	0	0	2	0.043	0.32
271	1	0	0	0	0	0	1.2e-05	0	0.39	0.32
272	0	0	0	0	0	1	0	5	0.22	0
273	1	0	0	0	0.00026	0	0	0	0.39	0.32
274	0	0.9	0.096	0	0	0	0	1	0	0.25
275	1	0	0	0	6.3e-05	0	7.2e-05	0	0.39	0.32
276	0	0	0	0	0	1	0	5	0.22	0
277	0	0	0	0.0006	0	1	0	5	0.22	0
278	0	0	0	0.0003	0	1	0	5	0.22	0
279	1	0	0	0	1.6e-05	0	0	0	0.39	0.32
280	0	1	0.0024	0	0	0	0	1	0	0.25
281	1	0	0	0	5.6e-06	0	0	0	0.39	0.32
282	1	0	0	0	0	0	0	0	0.39	0.32
283	0.0011	0	0	0	1	0	2.7e-05	4	0.61	0.6
284	0	0	0	0.3	0	0.7	0	5	0.22	0
285	0	1	0.0049	0	0	0	0	1	0	0.25
286	0.95	0	0	0	0.053	0	0	0	0.39	0.32
287	0	0.99	0.0095	0	0	0	0	1	0	0.25
288	0	0	5.6e-06	1	0	0	0	3	0.39	0.036
289	0.77	0	0	0	0.11	0	0.12	0	0.39	0.32
290	0	0	1	0	0	0	0	2	0.043	0.32
291	1	0	0	0.0021	0	0	0	0	0.39	0.32
292	1	0	0	0	0	0	0	0	0.39	0.32
293	0.2	0	0	0	0.78	0	0.018	4	0.61	0.6
294	0.43	0	0.57	0	4.9e-05	0	0.0057	2	0.043	0.32
295	0.02	0	0	0.0001	0	0.98	0	5	0.22	0
296	0.92	0	0	0	0.026	0	0.054	0	0.39	0.32
297	0	0.93	0.068	0	0	0	0	1	0	0.25
298	0.29	0	0	0	0.69	0	0.021	4	0.61	0.6
299	0.36	0	0	0	0.64	0	0.00029	4	0.61	0.6
300	0	1	0.00048	0	0	0	0	1	0	0.25
301	0.77	0	0	0	0	0	0.23	0	0.39	0.32
302	0	1	0.0047	0	0	0	0	1	0	0.25
303	0	0	0	0	2e-05	0	1	6	0.41	0.6
304	0	0	0	0	2.2e-05	0	1	6	0.41	0.6
305	1	0	0	0	0.0024	0	0	0	0.39	0.32
306	1	0	0	0	0.0024	0	0	0	0.39	0.32
307	1	0	0	0	8.4e-05	0	0.00091	0	0.39	0.32
308	0	0	0	0	0	1	0	5	0.22	0
309	0	0.99	0.0071	0	0	0	0	1	0	0.25
310	0	1	0.0002	0	0	0	0	1	0	0.25
311	0.00016	0.88	0.12	0	0	0	0	1	0	0.25
312	0	1	0	0	0	0	0	1	0	0.25
313	0	0	0	0.75	0	0.25	0	3	0.39	0.036
314	0	0	0	0.85	0	0.15	0	3	0.39	0.036
315	1	0	0	0	0	0	9.4e-06	0	0.39	0.32
316	0	0	0	0	0	1	0	5	0.22	0
317	0.98	0	0	0	0.016	0	1.7e-06	0	0.39	0.32
318	0	0.99	0.0051	0	0	0	0.0028	1	0	0.25
319	0.48	0	0	0.5	0.022	0	2.3e-06	3	0.39	0.036
320	1.1e-05	0	0.97	0	0.00054	0	0.029	2	0.043	0.32
321	0	1	0.00018	0	0	0	0	1	0	0.25
322	0.015	0.7	0.29	0	0.00021	0	0.00053	1	0	0.25
323	0.091	0	0	0	0.91	0	0.00065	4	0.61	0.6
324	0	1	0.0021	0	0	0	0	1	0	0.25
325	0.51	0	0	0	0.49	0	0	0	0.39	0.32
326	0	0	1	0	0	0	0	2	0.043	0.32
327	0	1	0	0	0	0	0	1	0	0.25
328	0	0.98	0.021	0	0	0	0	1	0	0.25
329	2.7e-06	0.96	0.038	0	0	0	0	1	0	0.25
330	0	1	0.0003	0	0	0	0	1	0	0.25
331	0	0	0	0	0	1	0	5	0.22	0
332	0	1	2.4e-06	0	0	0	0	1	0	0.25
333	0	0	0	0.0075	0	0.99	0	5	0.22	0
334	0	1	0	0	0	0	0	1	0	0.25
335	0.52	0	0	0	0.48	0	4e-06	0	0.39	0.32
336	1	0	0	0	0.00017	0	0.00022	0	0.39	0.32
337	0	1	5.7e-05	0	0	0	0	1	0	0.25
338	0	0	0	0.014	0	0.99	0	5	0.22	0
339	1	0	0	0	0	0	0	0	0.39	0.32
340	0	1	0.00093	0	0	0	0	1	0	0.25
341	0	1	0	0	0	0	0	1	0	0.25
342	0	0	1	0	0	0	0	2	0.043	0.32
343	1	0	0	0	0	0	0	0	0.39	0.32
344	1	0	0	0	0	0	2.3e-05	0	0.39	0.32
345	0	1	0.0013	0	0	0	0	1	0	0.25
346	0	0	0	0.023	0	0.98	0	5	0.22	0
347	0	0.89	0.11	0	0	0	0	1	0	0.25
348	0	0	1	0	0	0	0	2	0.043	0.32
349	0	0.99	0.0074	0	0	0	0	1	0	0.25
350	0	1	0.0024	0	0	0	0	1	0	0.25
