SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
58	0.83	0.17	0	0	0	0.00056	0	0	0.61	0.13
59	1	0.0012	0	1.6e-06	0	0	0	0	0.61	0.13
60	1	0.0045	2.7e-05	4.5e-06	0	0.00039	0	0	0.61	0.13
61	1	0	9e-06	0	0	0	0	0	0.61	0.13
62	1	0	0.0017	0	0	0	0	0	0.61	0.13
63	1	0	0.00095	6.2e-05	0	0	0	0	0.61	0.13
64	1	0	0.0037	0.00026	0	0	0	0	0.61	0.13
65	1	0.00015	0.00012	9.6e-06	0	0	0	0	0.61	0.13
66	1	0	2.3e-06	1.1e-05	0	0	0	0	0.61	0.13
67	1	0	6.1e-05	0.0011	0	0	0	0	0.61	0.13
68	1	1e-06	0.00023	0	0	0	0	0	0.61	0.13
69	1	0.001	0	0	0	0	0	0	0.61	0.13
70	0.015	0.39	0	0	0	0.59	0	5	0.47	0.072
71	0.9	0.1	0	0	0	0	0	0	0.61	0.13
72	1	0	1.7e-05	0	0	0	0	0	0.61	0.13
73	1	0	0	0	0	0	0	0	0.61	0.13
74	0.96	0.044	0	0	0	1.6e-05	0	0	0.61	0.13
75	0.96	0.037	0	0	0	0.0052	0	0	0.61	0.13
76	1	0	1.4e-06	1e-05	0	0	0	0	0.61	0.13
77	1	0	0	0	0	0	0	0	0.61	0.13
78	0.92	0.079	0	0.00015	0	0.00081	0	0	0.61	0.13
79	1	0	0.0019	0.00089	0	0	0	0	0.61	0.13
80	0.0042	0.00062	0	0	0	1	0	5	0.47	0.072
81	1	0	9.7e-06	1.3e-06	0	0	0	0	0.61	0.13
82	1	0.00011	0	0	0	0	0	0	0.61	0.13
83	1	0	0.001	0.00037	0	0	0	0	0.61	0.13
84	1	0.0019	0	4.9e-06	0	0	0	0	0.61	0.13
85	0.99	0	0.0068	0.00019	0	0	0	0	0.61	0.13
86	1	0.00097	0.00056	0	0	0.0022	0	0	0.61	0.13
87	1	0	0	0	0	0	0	0	0.61	0.13
88	0.98	0.017	0	0	0	0	0	0	0.61	0.13
89	0.77	0.05	0	0.18	0	0	0	0	0.61	0.13
90	1	0.0014	0	7.6e-06	0	0	0	0	0.61	0.13
91	1	1e-05	0	0	0	0	0	0	0.61	0.13
92	1	0	0	0	0	0	0	0	0.61	0.13
93	0.77	0	0.23	0.0023	0	0	0	0	0.61	0.13
94	0.98	0	0.019	0.004	0	0	0	0	0.61	0.13
95	1	1.3e-05	0	0	0	0	0	0	0.61	0.13
96	1	2.7e-06	0.00038	0	0	0	0	0	0.61	0.13
97	0.94	0.013	0.00024	3.6e-05	0	0.044	0	0	0.61	0.13
98	0.96	0.028	0	0	0	0.011	0	0	0.61	0.13
99	0.99	0.0036	5e-05	0	0	0.0077	0	0	0.61	0.13
100	1	8.3e-05	0	0	0	0	0	0	0.61	0.13
101	0.98	0	0.0052	0.018	0	0	0	0	0.61	0.13
102	0.97	0.016	0.00027	0.01	0	0.0002	0	0	0.61	0.13
103	0.99	0	0.00086	0.0054	0	0	0	0	0.61	0.13
104	0.98	0	0.012	0.0033	0	0	0	0	0.61	0.13
105	0.95	0.051	0	2.3e-05	0	0.003	0	0	0.61	0.13
106	1	0.00021	0	5.3e-06	0	0	0	0	0.61	0.13
107	1	2.1e-06	0	0	0	1.1e-05	0	0	0.61	0.13
108	1	0	0	0	0	0	0	0	0.61	0.13
109	1	2.1e-05	0.00046	2.5e-06	0	0	0	0	0.61	0.13
110	4.3e-05	1.4e-05	0	0	0	1	0	5	0.47	0.072
111	1	0	0	0	0	0	0	0	0.61	0.13
112	0.98	0	0.019	0.0062	0	0	0	0	0.61	0.13
113	1	0	3.9e-06	0.0017	0	0	0	0	0.61	0.13
114	1	0	4e-05	0.00032	0	0	0	0	0.61	0.13
115	0.98	0.018	0	0	0	4.4e-05	0	0	0.61	0.13
116	0.98	0	0.0028	0.017	0	0	0	0	0.61	0.13
117	0.49	0.51	0	0	0	0.0002	0	1	0.47	0.13
118	1	0	2.6e-05	0	0	0	0	0	0.61	0.13
119	1	0	0	0	0	0	0	0	0.61	0.13
120	1.5e-06	0.00048	0	0	0	1	0	5	0.47	0.072
121	1.2e-06	0.0024	0	0	0	1	0	5	0.47	0.072
122	1	0.00011	0	0	0	0	0	0	0.61	0.13
123	0	0	0	0	1	0	0	4	0.087	0.014
124	1	0.0013	0	0	0	7e-05	0	0	0.61	0.13
125	0.19	0	3.3e-05	0.81	0	0	0	3	0.61	0.21
126	1	0.0012	0	0	0	0	0	0	0.61	0.13
127	0.67	0.18	0	0	0	0.14	0	0	0.61	0.13
128	0.7	0	1.1e-05	0.3	0	0	0	0	0.61	0.13
129	1	0	0	1.7e-06	0	0	0	0	0.61	0.13
130	0.81	0.00034	0	0.19	0	0	0	0	0.61	0.13
131	1	0	0.0015	0.0022	0	0	0	0	0.61	0.13
132	1	0	0.0023	0.00073	0	0	0	0	0.61	0.13
133	1	0	7.5e-05	9.7e-05	0	0	0	0	0.61	0.13
134	1	0	0.00016	0.00013	0	0	0	0	0.61	0.13
135	1	7.8e-05	0.00024	4.3e-06	0	0	0	0	0.61	0.13
136	1	0	0	0	0	0	0	0	0.61	0.13
137	1	0	0	0	0	0	0	0	0.61	0.13
138	0.99	0	0.01	0.00027	0	0	0	0	0.61	0.13
139	0.67	0.0014	7.6e-06	0.33	0	0	0	0	0.61	0.13
140	1	0	0.00018	3.5e-05	0	0	0	0	0.61	0.13
141	1	0	1.1e-05	0.0022	0	0	0	0	0.61	0.13
142	1	3.7e-06	2.5e-06	1e-05	0	0	0	0	0.61	0.13
143	0.97	0.026	6.4e-06	0.00026	0	0.0018	0	0	0.61	0.13
144	1.7e-05	0	0	0	0	1	0	5	0.47	0.072
145	0.81	0.19	0	0	0	0.003	0	0	0.61	0.13
146	1	0	2.4e-06	0	0	0	0	0	0.61	0.13
147	0.46	0.034	0	0	0	0.51	0	5	0.47	0.072
148	1	0.0042	0	0	0	0.00018	0	0	0.61	0.13
149	1	0	5.6e-05	1.4e-06	0	0	0	0	0.61	0.13
150	0.97	0	6.4e-05	0.027	0	0	0	0	0.61	0.13
151	1	0	0	0	0	0	0	0	0.61	0.13
152	1	0	0	1.9e-06	0	0	0	0	0.61	0.13
153	1	0	0	0	0	0	0	0	0.61	0.13
154	1	0	2.9e-06	9.5e-06	0	0	0	0	0.61	0.13
155	0.99	0.0061	0	0	0	1.8e-05	0	0	0.61	0.13
156	1	0	0.003	5.8e-06	0	0	0	0	0.61	0.13
157	1	0	0.00031	0.00049	0	0	0	0	0.61	0.13
158	1	0	0	0	0	0	0	0	0.61	0.13
159	1	0	4.1e-05	5.7e-06	0	0	0	0	0.61	0.13
160	1	0	0	0	0	0	0	0	0.61	0.13
161	1	0	0	0.00019	0	0	0	0	0.61	0.13
162	1	0	0	0	0	0	0	0	0.61	0.13
163	0	0	0	0	4.3e-05	0	1	6	0.087	0
164	0.99	0	0.0036	0.0022	0	0	0	0	0.61	0.13
165	1	0	9.5e-05	0.0042	0	0	0	0	0.61	0.13
166	0.94	3.4e-05	0.059	7.1e-05	0	0	0	0	0.61	0.13
167	1	0.00019	7.7e-05	3.1e-06	0	0	0	0	0.61	0.13
168	0.29	0	0.71	1e-05	0	0	0	2	0.87	0.13
169	0.99	4e-05	0.0073	0	0	0	0	0	0.61	0.13
170	0.94	0.00018	0.043	0.017	0	0	0	0	0.61	0.13
171	1	0	0.00081	0.00035	0	0	0	0	0.61	0.13
172	0.73	1.3e-05	0.27	7.3e-05	0	0	0	0	0.61	0.13
173	0.38	0.62	0	0	0	0	0	1	0.47	0.13
174	1	0.00073	0	0	0	0	0	0	0.61	0.13
175	0.99	0	0.011	0	0	0	0	0	0.61	0.13
176	0.52	0	0.024	0.46	0	0	0	0	0.61	0.13
177	0.9	0.097	0	0	0	0	0	0	0.61	0.13
178	1	0	0	0	0	0	0	0	0.61	0.13
179	1	0	0	0	0	0	0	0	0.61	0.13
180	1	7.7e-05	0	0	0	0	0	0	0.61	0.13
181	0.12	0	0.88	0	0	0	0	2	0.87	0.13
182	1	0.00052	3.7e-05	3.8e-06	0	1.1e-06	0	0	0.61	0.13
183	0.98	0.017	0	1.4e-06	0	0.00032	0	0	0.61	0.13
184	0.98	0	0.0012	0.014	0	0	0	0	0.61	0.13
185	0.99	0	0.0048	0.0028	0	0	0	0	0.61	0.13
186	0.98	0.018	0	0	0	8.6e-05	0	0	0.61	0.13
187	1	0	0.0014	1.7e-05	0	0	0	0	0.61	0.13
188	1	0	5.6e-05	0.00039	0	0	0	0	0.61	0.13
189	1	0.0035	0	0	0	0.0001	0	0	0.61	0.13
190	0.97	0	0.024	0.0082	0	0	0	0	0.61	0.13
191	1	0.00022	0	0	0	0	0	0	0.61	0.13
192	0.0003	0.018	0	0	0.97	0.008	0	4	0.087	0.014
193	0.99	0	0.0072	0.0019	0	0	0	0	0.61	0.13
194	0.99	0	0.001	0.0082	0	0	0	0	0.61	0.13
195	1	0.0034	0	0	0	0	0	0	0.61	0.13
196	0.19	0.8	0	0	0	0.011	0	1	0.47	0.13
197	1	0	0	0	0	0	0	0	0.61	0.13
198	1	0	0	0	0	0	0	0	0.61	0.13
199	1	0	0.00084	0.00041	0	0	0	0	0.61	0.13
200	1	0	0	0.00036	0	0	0	0	0.61	0.13
201	0.99	0.0058	0	0	0	0	0	0	0.61	0.13
202	0.99	0.0072	0	0	0	7.1e-05	0	0	0.61	0.13
203	0.9	0.084	0	0	0	0.011	0	0	0.61	0.13
204	1	0	0	0	0	0	0	0	0.61	0.13
205	0.88	0	0.053	0.065	0	0	0	0	0.61	0.13
206	1	0	2.7e-06	0	0	0	0	0	0.61	0.13
207	1	0	0	1.2e-06	0	0	0	0	0.61	0.13
208	0.98	0	0.001	0.015	0	0	0	0	0.61	0.13
209	0.84	0.16	0	0	0	0.0061	0	0	0.61	0.13
210	1	0	0	3.6e-05	0	0	0	0	0.61	0.13
211	0.86	0.0025	2.5e-06	0	0	0.14	0	0	0.61	0.13
212	0.99	0.011	7.4e-06	2.9e-05	0	0.0013	0	0	0.61	0.13
213	0.99	0	0.009	7.3e-05	0	0	0	0	0.61	0.13
214	1	0	0	0.0018	0	0	0	0	0.61	0.13
215	0.41	0.57	0	0	0	0.017	0	1	0.47	0.13
216	1	0	0	0	0	0	0	0	0.61	0.13
217	0.86	0	0.0016	0.13	0	0	0	0	0.61	0.13
218	0.96	0.012	0	0	0	0.029	0	0	0.61	0.13
219	0.99	0.0056	0	0	0	9e-05	0	0	0.61	0.13
220	1	0	1.1e-06	0	0	0	0	0	0.61	0.13
221	1	0	0	1.4e-06	0	0	0	0	0.61	0.13
222	0.98	0	0	0.022	0	0	0	0	0.61	0.13
223	1	0	0	0.00011	0	0	0	0	0.61	0.13
224	0.98	0	0.012	0.0036	0	0	0	0	0.61	0.13
225	0.056	0.07	0	0	0	0.87	0	5	0.47	0.072
226	1	0	0	0.00029	0	0	0	0	0.61	0.13
227	1	1e-06	0	0	0	0	0	0	0.61	0.13
228	1	0	0.00024	6.1e-05	0	0	0	0	0.61	0.13
229	1	0	7.1e-06	0	0	0	0	0	0.61	0.13
230	1	0.0033	0	0	0	1.4e-05	0	0	0.61	0.13
231	0.00013	4.3e-06	0	0	0	1	0	5	0.47	0.072
232	0	0	0	1	0	0	0	3	0.61	0.21
233	0.99	0	0.0075	0.0022	0	0	0	0	0.61	0.13
234	1	0.0012	0	0	0	2.6e-06	0	0	0.61	0.13
235	1	0.00012	0	0	0	0	0	0	0.61	0.13
236	1	0	0.00083	0	0	0	0	0	0.61	0.13
237	1	0	0	0	0	0	0	0	0.61	0.13
238	1	0	0	0.0012	0	0	0	0	0.61	0.13
239	0.82	0	0.045	0.13	0	0	0	0	0.61	0.13
240	0.95	0.03	9.3e-05	0.00084	0	0.02	0	0	0.61	0.13
241	1	0.0013	0	0	0	2.5e-05	0	0	0.61	0.13
242	0.98	2e-05	0.00086	0.014	0	0	0	0	0.61	0.13
243	1	0	0.0003	1e-05	0	0	0	0	0.61	0.13
244	1	0.00048	0	0	0	2.6e-05	0	0	0.61	0.13
