SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
151	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
152	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
153	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
154	0	0.18	0.18	0	0.18	0	0.18	0	4.4e-06	0.18	0	0	2.9e-06	0	0.097	0	0	4.4e-06	2	0.61	0.13
155	0	0.18	0.18	0	0.18	0.0028	0.18	0	0	0.18	0	1e-05	0	0	0.097	0	0	0	2	0.61	0.13
156	1.8e-06	0.18	0.18	0	0.18	0	0.18	0	2.7e-06	0.18	0	0	0.003	0	0.097	0	0	2.7e-06	2	0.61	0.13
157	0	0.18	0.18	0	0.18	0	0.18	0	0.00023	0.18	0	0	0.00031	0	0.097	0	0	0.00023	2	0.61	0.13
158	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
159	0	0.18	0.18	0	0.18	0	0.18	0	2.6e-06	0.18	0	0	4.1e-05	0	0.097	0	0	2.6e-06	2	0.61	0.13
160	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
161	0	0.18	0.18	0	0.18	0	0.18	0	8.7e-05	0.18	0	0	0	0	0.097	0	0	8.7e-05	2	0.61	0.13
162	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
163	0	0	0	0	0	0	0	0	0	0	2.9e-05	0	0	0	0	0	1	0	16	0.087	0
164	0	0.18	0.18	0	0.18	0	0.18	0	0.001	0.18	0	0	0.0036	0	0.097	0	0	0.001	2	0.61	0.13
165	0	0.18	0.18	0	0.18	0	0.18	0	0.0019	0.18	0	0	9.5e-05	0	0.097	0	0	0.0019	2	0.61	0.13
166	9.7e-06	0.17	0.17	3.1e-06	0.17	1.5e-05	0.17	0	3.3e-05	0.17	0	0	0.06	0	0.092	0	0	3.3e-05	2	0.61	0.13
167	0	0.18	0.18	0	0.18	8.3e-05	0.18	0	1.4e-06	0.18	0	0	7.8e-05	0	0.097	0	0	1.4e-06	2	0.61	0.13
168	7.2e-05	0.052	0.052	3.6e-05	0.052	0	0.052	0	4e-06	0.052	0	0	0.71	0	0.028	0	0	4e-06	12	0.87	0.13
169	2e-06	0.18	0.18	0	0.18	1.8e-05	0.18	0	0	0.18	0	0	0.0074	0	0.097	0	0	0	2	0.61	0.13
170	4.5e-06	0.17	0.17	2.2e-06	0.17	8.1e-05	0.17	0	0.008	0.17	0	0	0.043	0	0.092	0	0	0.008	2	0.61	0.13
171	0	0.18	0.18	0	0.18	0	0.18	0	0.00016	0.18	0	0	0.00081	0	0.097	0	0	0.00016	2	0.61	0.13
172	3.1e-05	0.13	0.13	1.4e-05	0.13	5.8e-06	0.13	0	3.3e-05	0.13	0	0	0.27	0	0.071	0	0	3.3e-05	12	0.87	0.13
173	0	0.0089	0.0089	0	0.0089	0.036	0.0089	0	0	0.0089	0	0.92	0	0	0.0048	0	0	0	11	0.39	0.087
174	0	0.18	0.18	0	0.18	0.00033	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
175	6.3e-06	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0.011	0	0.096	0	0	0	2	0.61	0.13
176	0	0.097	0.097	0	0.097	0	0.097	0	0.22	0.097	0	0	0.025	0	0.052	0	0	0.22	17	0.61	0.21
177	0	0.17	0.17	0	0.17	0.046	0.17	0	0	0.17	0	0	0	0	0.093	0	0	0	2	0.61	0.13
178	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
179	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
180	0	0.18	0.18	0	0.18	3.4e-05	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
181	9e-05	0.021	0.021	4.5e-05	0.021	0	0.021	0	0	0.021	0	0	0.88	0	0.011	0	0	0	12	0.87	0.13
182	0	0.18	0.18	0	0.18	0.00023	0.18	0	1.8e-06	0.18	0	0	3.7e-05	0	0.097	0	0	1.8e-06	2	0.61	0.13
183	0	0.18	0.18	0	0.18	0.0075	0.18	2.7e-06	0	0.18	0	0.00082	0	0	0.097	0	0	0	2	0.61	0.13
184	0	0.18	0.18	0	0.18	0	0.18	0	0.0065	0.18	0	0	0.0012	0	0.096	0	0	0.0065	2	0.61	0.13
185	0	0.18	0.18	0	0.18	0	0.18	0	0.0013	0.18	0	0	0.0049	0	0.097	0	0	0.0013	2	0.61	0.13
186	0	0.18	0.18	0	0.18	0.0081	0.18	0	0	0.18	0	4.5e-05	0	0	0.097	0	0	0	2	0.61	0.13
187	0	0.18	0.18	0	0.18	0	0.18	0	7.9e-06	0.18	0	0	0.0014	0	0.097	0	0	7.9e-06	2	0.61	0.13
188	0	0.18	0.18	0	0.18	0	0.18	0	0.00018	0.18	0	0	5.6e-05	0	0.097	0	0	0.00018	2	0.61	0.13
189	0	0.18	0.18	0	0.18	0.0016	0.18	1.2e-06	0	0.18	0	2e-05	0	0	0.097	0	0	0	2	0.61	0.13
190	3.2e-06	0.17	0.17	1.2e-06	0.17	0	0.17	0	0.0038	0.17	0	0	0.024	0	0.094	0	0	0.0038	2	0.61	0.13
191	0	0.18	0.18	0	0.18	0.0001	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
192	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.1
193	1.5e-06	0.18	0.18	0	0.18	0	0.18	0	0.00087	0.18	0	0	0.0072	0	0.096	0	0	0.00087	2	0.61	0.13
194	0	0.18	0.18	0	0.18	0	0.18	0	0.0038	0.18	0	0	0.001	0	0.096	0	0	0.0038	2	0.61	0.13
195	0	0.18	0.18	0	0.18	0.0015	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
196	0	0.028	0.028	0	0.028	0.29	0.028	8.2e-06	0	0.028	0	0.55	0	0	0.015	0	0	0	11	0.39	0.087
197	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
198	0	0.18	0.18	0	0.18	0	0.18	0	0	0.18	0	0	0	0	0.097	0	0	0	2	0.61	0.13
199	0	0.18	0.18	0	0.18	0	0.18	0	0.00019	0.18	0	0	0.00084	0	0.097	0	0	0.00019	2	0.61	0.13
