SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
40	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0.016	0	9	0.087	0
41	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
42	0.68	9.8e-05	0	0	0.31	9.8e-05	0	0	0	0	0	3e-05	0	0	0	0	0.61	0.13
43	0.69	2.7e-06	0	0	0.31	2.7e-06	0	0	0	0	0	0.0001	0	0	0	0	0.61	0.13
44	0.52	0	0	0.06	0.24	0	0.00011	0.17	8.8e-05	0	0.00081	0	0.00076	0	0	0	0.61	0.13
45	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
46	0.68	0	0	0.011	0.31	0	5.7e-06	4.4e-06	0	0	3.7e-06	0.00026	0	0	0	0	0.61	0.13
47	0.67	0.00069	0	0	0.31	0.00069	0	0	0	0	0	0.026	0	0	0	0	0.61	0.13
48	0.68	4.2e-05	0	0	0.31	4.2e-05	0	0	0	0	0	0.00051	0	0	0	0	0.61	0.13
49	0.68	0.0032	0	0	0.31	0.0032	0	0	0	0	0	0.0012	0	0	0	0	0.61	0.13
50	0.68	2.3e-05	0	0	0.31	2.3e-05	0	0	0	0	0	0.00019	0	0	0	0	0.61	0.13
51	0.66	0	0	0.024	0.3	0	0.00014	0.009	1.6e-06	0	0.0011	0	3.1e-05	0	0	0	0.61	0.13
52	0.68	0	0	0	0.31	0	0	0	0	0	0	0.0032	0	0	0	0	0.61	0.13
53	0.68	0	0	0	0.31	0	0	0	0	0	0	0.0017	0	0	0	0	0.61	0.13
54	0.67	0.0081	0	0	0.31	0.0081	0	0	0	0	0	0.0012	0	0	0	0	0.61	0.13
55	0.66	0	0	0.026	0.3	0	0.00081	0.0028	0	0	0.01	0	1.1e-06	0	0	0	0.61	0.13
56	0.14	0	0	0.79	0.066	0	0.00066	2e-05	0	0	0.00076	0	0	0	0	3	0.47	0.13
57	0.38	0	0	0.099	0.18	0	0.00014	0.34	1.4e-05	0	0.0012	1.8e-06	7e-05	0	0	0	0.61	0.13
58	0.63	0	0	0.081	0.29	0	0.00035	0.0037	0	0	0.002	0	0	0	0	0	0.61	0.13
59	0.68	0	0	0.00053	0.31	0	3.4e-06	0	0	0	0	1.5e-06	0	0	0	0	0.61	0.13
60	0.68	1.4e-05	0	0.002	0.31	1.4e-05	2.9e-05	0.0003	0	0	0.00024	4.1e-06	1.7e-05	0	0	0	0.61	0.13
61	0.69	4.5e-06	0	0	0.31	4.5e-06	0	0	0	0	0	0	0	0	0	0	0.61	0.13
62	0.68	0.00086	0	0	0.31	0.00086	0	0	0	0	2.2e-06	0	0	0	0	0	0.61	0.13
63	0.68	0.00048	0	0	0.31	0.00048	0	0	0	0	0	5.7e-05	0	0	0	0	0.61	0.13
64	0.68	0.0019	0	0	0.31	0.0019	0	0	0	0	0	0.00024	0	0	0	0	0.61	0.13
65	0.68	5.9e-05	0	6.9e-05	0.31	5.9e-05	4.6e-06	0	0	0	2.2e-05	8.9e-06	0	0	0	0	0.61	0.13
66	0.69	1.2e-06	0	0	0.31	1.2e-06	0	0	0	0	0	1e-05	0	0	0	0	0.61	0.13
67	0.68	3.1e-05	0	0	0.31	3.1e-05	0	0	0	0	0	0.001	0	0	0	0	0.61	0.13
68	0.68	0.00012	0	0	0.31	0.00012	0	0	0	0	3.1e-06	0	0	0	0	0	0.61	0.13
69	0.68	0	0	0.00046	0.31	0	7.5e-06	0	0	0	7.1e-06	0	0	0	0	0	0.61	0.13
70	0.00011	0	0	0.0019	5.2e-05	0	0	1	1.9e-05	0	8.5e-06	0	1e-05	0	0	7	0.39	0.087
71	0.65	0	0	0.049	0.3	0	0.00016	1.7e-05	0	0	0.0003	0	0	0	0	0	0.61	0.13
72	0.69	8.6e-06	0	0	0.31	8.6e-06	0	0	0	0	0	0	0	0	0	0	0.61	0.13
73	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
74	0.67	0	0	0.02	0.31	0	2.9e-05	0.00026	0	0	6.2e-05	0	0	0	0	0	0.61	0.13
75	0.66	0	0	0.017	0.3	0	7.5e-05	0.015	1.3e-05	0	0.00059	0	0.00026	0	0	0	0.61	0.13
76	0.69	0	0	0	0.31	0	0	0	0	0	0	9.2e-06	0	0	0	0	0.61	0.13
77	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
78	0.65	0	0	0.037	0.3	0	6.2e-05	0.01	0	0	0.0003	0.00014	4.9e-06	0	0	0	0.61	0.13
79	0.68	0.00093	0	0	0.31	0.00093	0	0	0	0	0	0.00082	0	0	0	0	0.61	0.13
80	0.0047	0	0	0.00044	0.0021	0	8.9e-06	0.52	0.048	0	0.00071	0	0.42	0	0	7	0.39	0.087
81	0.69	4.9e-06	0	0	0.31	4.9e-06	0	0	0	0	0	1.2e-06	0	0	0	0	0.61	0.13
82	0.69	0	0	5e-05	0.31	0	2.3e-06	0	0	0	1.3e-06	0	0	0	0	0	0.61	0.13
83	0.68	0.00052	0	0	0.31	0.00052	0	0	0	0	0	0.00034	0	0	0	0	0.61	0.13
84	0.68	0	0	0.00084	0.31	0	6.7e-06	0	0	0	5.8e-06	4.5e-06	0	0	0	0	0.61	0.13
85	0.68	0.0034	0	0	0.31	0.0034	0	0	0	0	0	0.00017	0	0	0	0	0.61	0.13
86	0.68	0.00028	0	0.00044	0.31	0.00028	2.5e-05	0.00021	7.5e-06	0	0.00043	0	0.0008	0	0	0	0.61	0.13
87	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
88	0.68	0	0	0.0075	0.31	0	1.3e-05	7.2e-06	0	0	1.7e-05	0	0	0	0	0	0.61	0.13
89	0.46	0	0	0.02	0.21	0	0	0.16	0	0	0	0.15	0	0	0	0	0.61	0.13
90	0.68	0	0	0.00062	0.31	0	6.1e-06	0	0	0	6e-06	7.1e-06	0	0	0	0	0.61	0.13
91	0.69	0	0	4.5e-06	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
92	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
93	0.53	0.11	0	0	0.24	0.11	0	0	0	0	0	0.0021	0	0	0	0	0.61	0.13
94	0.67	0.0097	0	0	0.31	0.0097	0	0	0	0	0	0.0037	0	0	0	0	0.61	0.13
95	0.69	0	0	5.7e-06	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
96	0.68	0.00019	0	1.2e-06	0.31	0.00019	1.2e-06	0	0	0	5e-06	0	0	0	0	0	0.61	0.13
97	0.65	0.00012	0	0.0057	0.3	0.00012	5.1e-05	0.04	0.00046	0	0.00081	3.3e-05	0.01	0	0	0	0.61	0.13
98	0.66	0	0	0.013	0.31	0	9.7e-05	0.016	3e-05	0	0.001	0	0.00074	0	0	0	0.61	0.13
99	0.68	2.5e-05	0	0.0016	0.31	2.5e-05	4.5e-05	0.0018	2.8e-05	0	0.00075	0	0.0015	0	0	0	0.61	0.13
100	0.68	0	0	3.7e-05	0.31	0	2.6e-05	0	0	0	0.00021	0	0	0	0	0	0.61	0.13
101	0.67	0.0026	0	0	0.31	0.0026	0	0	0	0	0	0.016	0	0	0	0	0.61	0.13
102	0.67	0.00013	0	0.007	0.31	0.00013	1.7e-05	0.0012	0	0	7.2e-05	0.0093	6.1e-06	0	0	0	0.61	0.13
103	0.68	0.00043	0	0	0.31	0.00043	0	0	0	0	0	0.005	0	0	0	0	0.61	0.13
104	0.67	0.0059	0	0	0.31	0.0059	0	0	0	0	0	0.003	0	0	0	0	0.61	0.13
105	0.66	0	0	0.023	0.3	0	7.5e-05	0.014	3.1e-06	0	0.00055	2.1e-05	4.2e-05	0	0	0	0.61	0.13
106	0.69	0	0	9.3e-05	0.31	0	3.6e-06	0	0	0	5.3e-06	4.9e-06	0	0	0	0	0.61	0.13
107	0.68	0	0	0	0.31	0	2.4e-05	0	0	0	0.0011	0	5.3e-06	0	0	0	0.61	0.13
108	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
109	0.68	0.00023	0	9.4e-06	0.31	0.00023	2.6e-06	0	0	0	1.6e-05	2.3e-06	0	0	0	0	0.61	0.13
110	7.1e-05	0	0	1.5e-05	3.3e-05	0	0	0.55	0.06	0	0.00023	0	0.39	0	0	7	0.39	0.087
111	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
112	0.67	0.0094	0	0	0.31	0.0094	0	0	0	0	0	0.0057	0	0	0	0	0.61	0.13
113	0.68	2e-06	0	0	0.31	2e-06	0	0	0	0	0	0.0016	0	0	0	0	0.61	0.13
114	0.68	2e-05	0	0	0.31	2e-05	0	0	0	0	0	0.00029	0	0	0	0	0.61	0.13
115	0.67	0	0	0.008	0.31	0	0.00082	8e-06	0	0	0.0072	0	0	0	0	0	0.61	0.13
116	0.67	0.0014	0	0	0.31	0.0014	0	0	0	0	0	0.015	0	0	0	0	0.61	0.13
117	0.46	0	0	0.31	0.21	0	0.00018	0.024	0	0	0.00048	0	0	0	0	0	0.61	0.13
118	0.69	1.3e-05	0	0	0.31	1.3e-05	0	0	0	0	0	0	0	0	0	0	0.61	0.13
119	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
120	0	0	0	8.6e-06	0	0	0	1	0.00025	0	1.5e-06	0	7.9e-05	0	0	7	0.39	0.087
121	0	0	0	2.6e-05	0	0	0	1	1.5e-05	0	3.4e-06	0	2.8e-06	0	0	7	0.39	0.087
122	0.69	0	0	5e-05	0.31	0	1.3e-06	0	0	0	0	0	0	0	0	0	0.61	0.13
123	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.087	0.014
124	0.68	0	0	0.00059	0.31	0	0.00014	0	0	0	0.0017	0	0	0	0	0	0.61	0.13
125	0.14	1.8e-05	0	0	0.062	1.8e-05	0	0	0	0	0	0.8	0	0	0	11	0.61	0.21
126	0.68	0	0	0.00053	0.31	0	5e-06	0	0	0	1.7e-06	0	0	0	0	0	0.61	0.13
127	0.48	0	0	0.085	0.22	0	0.00067	0.21	6.9e-05	0	0.012	0	0.00067	0	0	0	0.61	0.13
128	0.49	5.7e-06	0	0	0.23	5.7e-06	0	0	0	0	0	0.28	0	0	0	0	0.61	0.13
129	0.69	0	0	0	0.31	0	0	0	0	0	0	1.6e-06	0	0	0	0	0.61	0.13
130	0.56	0	0	0.00016	0.26	0	0	0	0	0	0	0.18	0	0	0	0	0.61	0.13
131	0.68	0.00074	0	0	0.31	0.00074	0	0	0	0	0	0.0021	0	0	0	0	0.61	0.13
132	0.68	0.0011	0	0	0.31	0.0011	0	0	0	0	0	0.00067	0	0	0	0	0.61	0.13
133	0.69	3.6e-05	0	0	0.31	3.6e-05	0	0	0	0	0	8.9e-05	0	0	0	0	0.61	0.13
134	0.68	7.8e-05	0	0	0.31	7.8e-05	0	0	0	0	0	0.00012	0	0	0	0	0.61	0.13
135	0.68	0.00012	0	3.5e-05	0.31	0.00012	3.4e-06	0	0	0	1.5e-05	3.9e-06	0	0	0	0	0.61	0.13
136	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
137	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
138	0.68	0.0051	0	0	0.31	0.0051	0	0	0	0	0	0.00025	0	0	0	0	0.61	0.13
139	0.47	3.9e-06	0	0.00065	0.22	3.9e-06	1.6e-06	0	0	0	1.2e-06	0.31	0	0	0	0	0.61	0.13
140	0.68	9.2e-05	0	0	0.31	9.2e-05	0	0	0	0	0	3.3e-05	0	0	0	0	0.61	0.13
141	0.68	5.7e-06	0	0	0.31	5.7e-06	0	0	0	0	0	0.002	0	0	0	0	0.61	0.13
142	0.69	1.2e-06	0	1.6e-06	0.31	1.2e-06	0	0	0	0	0	9.4e-06	0	0	0	0	0.61	0.13
143	0.67	3.2e-06	0	0.012	0.31	3.2e-06	4.3e-05	0.0052	3.3e-06	0	0.00029	0.00024	6e-05	0	0	0	0.61	0.13
144	4.8e-06	0	0	0	2.2e-06	0	0	0.0011	0.021	0	5.5e-05	0	0.98	0	0	12	0.54	0.058
145	0.58	0	0	0.087	0.27	0	0.00011	0.059	3.1e-06	0	0.00052	0	2.5e-05	0	0	0	0.61	0.13
146	0.69	1.2e-06	0	0	0.31	1.2e-06	0	0	0	0	0	0	0	0	0	0	0.61	0.13
147	0.28	0	0	0.013	0.13	0	9.4e-05	0.45	0.0092	0	0.002	0	0.13	0	0	7	0.39	0.087
148	0.67	0	0	0.0019	0.31	0	0.001	0	0	0	0.018	0	0	0	0	0	0.61	0.13
149	0.69	2.8e-05	0	0	0.31	2.8e-05	0	0	0	0	0	1.3e-06	0	0	0	0	0.61	0.13
150	0.67	3.2e-05	0	0	0.31	3.2e-05	0	0	0	0	0	0.025	0	0	0	0	0.61	0.13
151	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
152	0.69	0	0	0	0.31	0	0	0	0	0	0	1.7e-06	0	0	0	0	0.61	0.13
153	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
154	0.69	1.4e-06	0	0	0.31	1.4e-06	0	0	0	0	0	8.8e-06	0	0	0	0	0.61	0.13
155	0.68	0	0	0.0028	0.31	0	2.7e-05	1e-05	0	0	0.0001	0	0	0	0	0	0.61	0.13
156	0.68	0.0015	0	0	0.31	0.0015	0	0	0	0	0	5.3e-06	0	0	0	0	0.61	0.13
157	0.68	0.00015	0	0	0.31	0.00015	0	0	0	0	0	0.00045	0	0	0	0	0.61	0.13
158	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
159	0.69	2.1e-05	0	0	0.31	2.1e-05	0	0	0	0	0	5.3e-06	0	0	0	0	0.61	0.13
160	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
161	0.69	0	0	0	0.31	0	0	0	0	0	0	0.00017	0	0	0	0	0.61	0.13
162	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
163	0	0	0	0	0	0	0	0	0	1	0	0	0	2.9e-05	0	9	0.087	0
164	0.68	0.0018	0	0	0.31	0.0018	0	0	0	0	0	0.0021	0	0	0	0	0.61	0.13
165	0.68	4.8e-05	0	0	0.31	4.8e-05	0	0	0	0	0	0.0038	0	0	0	0	0.61	0.13
166	0.64	0.03	0	1.5e-05	0.3	0.03	0	0	0	0	0	6.6e-05	0	0	0	0	0.61	0.13
167	0.69	3.9e-05	0	8.3e-05	0.31	3.9e-05	0	0	0	0	0	2.9e-06	0	0	0	0	0.61	0.13
168	0.2	0.36	0	0	0.091	0.36	0	0	0	0	0	9.3e-06	0	0	0	1	0.87	0.13
169	0.68	0.0037	0	1.8e-05	0.31	0.0037	0	0	0	0	0	0	0	0	0	0	0.61	0.13
170	0.64	0.022	0	8.1e-05	0.3	0.022	0	0	0	0	0	0.016	0	0	0	0	0.61	0.13
171	0.68	0.0004	0	0	0.31	0.0004	0	0	0	0	0	0.00032	0	0	0	0	0.61	0.13
172	0.5	0.13	0	5.8e-06	0.23	0.13	0	0	0	0	0	6.7e-05	0	0	0	0	0.61	0.13
173	0.034	0	0	0.036	0.016	0	0	0.91	0	0	0	0	0	0	0	7	0.39	0.087
174	0.68	0	0	0.00032	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
175	0.68	0.0056	0	0	0.31	0.0056	0	0	0	0	0	0	0	0	0	0	0.61	0.13
176	0.37	0.013	0	0	0.17	0.013	0	0	0	0	0	0.44	0	0	0	11	0.61	0.21
177	0.65	0	0	0.046	0.3	0	2.1e-05	0	0	0	3.3e-06	0	0	0	0	0	0.61	0.13
178	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
179	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
180	0.69	0	0	3.4e-05	0.31	0	1.4e-05	0	0	0	4.2e-05	0	0	0	0	0	0.61	0.13
181	0.081	0.44	0	0	0.037	0.44	0	0	0	0	0	0	0	0	0	1	0.87	0.13
182	0.68	1.8e-05	0	0.00023	0.31	1.8e-05	7.6e-06	0	0	0	3.1e-05	3.5e-06	0	0	0	0	0.61	0.13
183	0.68	0	0	0.0075	0.31	0	5.4e-05	0.00081	0	0	0.00035	1.3e-06	2.6e-06	0	0	0	0.61	0.13
184	0.68	0.00059	0	0	0.31	0.00059	0	0	0	0	0	0.013	0	0	0	0	0.61	0.13
185	0.68	0.0024	0	0	0.31	0.0024	0	0	0	0	0	0.0026	0	0	0	0	0.61	0.13
186	0.68	0	0	0.008	0.31	0	0.00017	4.5e-05	0	0	0.001	0	0	0	0	0	0.61	0.13
187	0.68	0.0007	0	0	0.31	0.0007	0	0	0	0	0	1.6e-05	0	0	0	0	0.61	0.13
188	0.68	2.8e-05	0	0	0.31	2.8e-05	0	0	0	0	0	0.00036	0	0	0	0	0.61	0.13
189	0.68	0	0	0.0016	0.31	0	8.8e-05	2e-05	0	0	0.00079	0	1.2e-06	0	0	0	0.61	0.13
190	0.66	0.012	0	0	0.3	0.012	0	0	0	0	0	0.0076	0	0	0	0	0.61	0.13
191	0.69	0	0	9.9e-05	0.31	0	3.8e-06	0	0	0	8.2e-06	0	0	0	0	0	0.61	0.13
192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0.1
193	0.68	0.0036	0	0	0.31	0.0036	0	0	0	0	0	0.0017	0	0	0	0	0.61	0.13
194	0.68	0.00052	0	0	0.31	0.00052	0	0	0	0	0	0.0076	0	0	0	0	0.61	0.13
195	0.68	0	0	0.0015	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
196	0.11	0	0	0.29	0.049	0	0.00016	0.55	3.3e-06	0	0.0009	0	7.9e-06	0	0	7	0.39	0.087
197	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
198	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
199	0.68	0.00042	0	0	0.31	0.00042	0	0	0	0	0	0.00038	0	0	0	0	0.61	0.13
200	0.68	0	0	0	0.31	0	0	0	0	0	0	0.00033	0	0	0	0	0.61	0.13
201	0.68	0	0	0.0026	0.31	0	6.6e-06	0	0	0	6.8e-06	0	0	0	0	0	0.61	0.13
202	0.68	0	0	0.0032	0.31	0	1.6e-05	0.00015	0	0	6.4e-05	0	4.4e-06	0	0	0	0.61	0.13
203	0.64	0	0	0.039	0.29	0	0.00028	0.028	5.4e-06	0	0.0029	0	9.3e-05	0	0	0	0.61	0.13
204	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
205	0.61	0.026	0	0	0.28	0.026	0	0	0	0	0	0.06	0	0	0	0	0.61	0.13
206	0.69	1.4e-06	0	0	0.31	1.4e-06	0	0	0	0	0	0	0	0	0	0	0.61	0.13
207	0.69	0	0	0	0.31	0	0	0	0	0	0	1.1e-06	0	0	0	0	0.61	0.13
208	0.68	0.00051	0	0	0.31	0.00051	0	0	0	0	0	0.014	0	0	0	0	0.61	0.13
209	0.6	0	0	0.074	0.28	0	0.00037	0.042	1.1e-06	0	0.0033	0	1.4e-05	0	0	0	0.61	0.13
210	0.69	0	0	0	0.31	0	0	0	0	0	0	3.4e-05	0	0	0	0	0.61	0.13
211	0.62	1.3e-06	0	0.0012	0.29	1.3e-06	0.0001	0.0056	0.0011	0	0.004	0	0.081	0	0	0	0.61	0.13
212	0.68	3.7e-06	0	0.0051	0.31	3.7e-06	4e-05	0.0015	1.9e-06	0	0.00032	2.7e-05	5.7e-05	0	0	0	0.61	0.13
213	0.68	0.0045	0	0	0.31	0.0045	0	0	0	0	0	6.8e-05	0	0	0	0	0.61	0.13
214	0.68	0	0	0	0.31	0	0	0	0	0	0	0.0016	0	0	0	0	0.61	0.13
215	0.33	0	0	0.3	0.15	0	0.001	0.22	0	0	0.011	0	3.1e-06	0	0	0	0.61	0.13
216	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
217	0.6	0.0008	0	0	0.27	0.0008	0	0	0	0	0	0.13	0	0	0	0	0.61	0.13
218	0.67	0	0	0.0054	0.31	0	0.00041	0.0033	8.1e-06	0	0.011	0	0.00042	0	0	0	0.61	0.13
219	0.68	0	0	0.0025	0.31	0	0.0001	9.2e-06	0	0	0.00075	0	1.2e-06	0	0	0	0.61	0.13
220	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
221	0.69	0	0	0	0.31	0	0	0	0	0	0	1.3e-06	0	0	0	0	0.61	0.13
222	0.67	0	0	0	0.31	0	0	0	0	0	0	0.021	0	0	0	0	0.61	0.13
223	0.69	0	0	0	0.31	0	0	0	0	0	0	0.0001	0	0	0	0	0.61	0.13
224	0.67	0.0062	0	0	0.31	0.0062	0	0	0	0	0	0.0034	0	0	0	0	0.61	0.13
225	0.037	0	0	0.03	0.017	0	0.00016	0.9	0.0018	0	0.0049	0	0.0084	0	0	7	0.39	0.087
226	0.68	0	0	0	0.31	0	0	0	0	0	0	0.00027	0	0	0	0	0.61	0.13
227	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
228	0.68	0.00012	0	0	0.31	0.00012	0	0	0	0	0	5.6e-05	0	0	0	0	0.61	0.13
229	0.69	3.6e-06	0	0	0.31	3.6e-06	0	0	0	0	0	0	0	0	0	0	0.61	0.13
230	0.68	0	0	0.0015	0.31	0	0.0001	0	0	0	0.00071	0	0	0	0	0	0.61	0.13
231	1.8e-05	0	0	0	8.5e-06	0	0	0.00062	0.024	0	3.3e-05	0	0.98	0	0	12	0.54	0.058
232	0	0	0	0	0	0	0	0	0	0	0	0.86	0	0	0.14	11	0.61	0.21
233	0.68	0.0038	0	0	0.31	0.0038	0	0	0	0	0	0.002	0	0	0	0	0.61	0.13
234	0.68	0	0	0.00051	0.31	0	2.6e-05	0	0	0	0.00012	0	0	0	0	0	0.61	0.13
235	0.69	0	0	5.5e-05	0.31	0	7.8e-06	0	0	0	5.8e-06	0	0	0	0	0	0.61	0.13
236	0.68	0.00042	0	0	0.31	0.00042	0	0	0	0	0	0	0	0	0	0	0.61	0.13
237	0.69	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
238	0.68	0	0	0	0.31	0	0	0	0	0	0	0.0011	0	0	0	0	0.61	0.13
239	0.57	0.023	0	0	0.26	0.023	0	0	0	0	0	0.13	0	0	0	0	0.61	0.13
