SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
30	1	0	0	0	0	0	0	0	0	0	0.0014	0	0.61	0.13
31	1	0	0	0	0	0	0	0	0	0	0.0003	0	0.61	0.13
32	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
33	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
34	1	0	0	0	0	0	0	0	0	0	1.1e-05	0	0.61	0.13
35	1	9.7e-06	0.0029	0	0.00025	0	0	0	0.00046	0	0	0	0.61	0.13
36	0.98	1e-05	0.014	0	0.0009	0	0	0	0.0004	0	0	0	0.61	0.13
37	1	0	0	0	0	0	0	0	0	0	6.1e-06	0	0.61	0.13
38	1	0	0	0	0	0	0	0	0	0	7.4e-05	0	0.61	0.13
39	0.82	1.8e-05	0.18	0	0.0005	0	0	0	0.00035	0	0	0	0.61	0.13
40	0	0	0	0	0	0	0.98	0	0	0.016	0	6	0.087	0
41	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
42	1	0	0	0	0	0	0	0	0	0	0.0002	0	0.61	0.13
43	1	0	0	0	0	0	0	0	0	0	5.3e-06	0	0.61	0.13
44	0.83	1.3e-05	0.14	0	0.024	0	0	0	0.00048	0	0	0	0.61	0.13
45	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
46	0.98	0	0.023	0	0	0	0	0	2e-06	0	0	0	0.61	0.13
47	1	0	0	0	0	0	0	0	0	0	0.0014	0	0.61	0.13
48	1	0	0	0	0	0	0	0	0	0	8.4e-05	0	0.61	0.13
49	0.99	0	0	0	0	0	0	0	0	0	0.0064	0	0.61	0.13
50	1	0	0	0	0	0	0	0	0	0	4.5e-05	0	0.61	0.13
51	0.95	1.6e-05	0.05	0	0.0028	0	0	0	0.00061	0	0	0	0.61	0.13
52	1	0	0	0	0	0	0	0	0	0	1.5e-06	0	0.61	0.13
53	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
54	0.98	0	0	0	0	0	0	0	0	0	0.016	0	0.61	0.13
55	0.94	9.2e-05	0.055	0	0.0019	0	0	0	0.0054	0	0	0	0.61	0.13
56	0.11	4e-05	0.89	0	0	0	0	0	0.00021	0	0	2	0.47	0.13
57	0.71	2.1e-05	0.27	0	0.022	0	0	0	0.00081	0	0	0	0.61	0.13
58	0.84	3.7e-05	0.16	0	0.00055	0	0	0	0.001	0	0	0	0.61	0.13
59	1	0	0.0011	0	0	0	0	0	0	0	0	0	0.61	0.13
60	1	3.4e-06	0.0044	0	0.00038	0	0	0	0.00013	0	2.7e-05	0	0.61	0.13
61	1	0	0	0	0	0	0	0	0	0	9e-06	0	0.61	0.13
62	1	0	0	0	0	0	0	0	1.2e-06	0	0.0017	0	0.61	0.13
63	1	0	0	0	0	0	0	0	0	0	0.00095	0	0.61	0.13
64	1	0	0	0	0	0	0	0	0	0	0.0037	0	0.61	0.13
65	1	0	0.00015	0	0	0	0	0	1.2e-05	0	0.00012	0	0.61	0.13
66	1	0	0	0	0	0	0	0	0	0	2.3e-06	0	0.61	0.13
67	1	0	0	0	0	0	0	0	0	0	6.1e-05	0	0.61	0.13
68	1	0	0	0	0	0	0	0	1.7e-06	0	0.00023	0	0.61	0.13
69	1	0	0.00098	0	0	0	0	0	3.8e-06	0	0	0	0.61	0.13
70	0.015	5.7e-06	0.39	0	0.6	0	0	0	0.00042	0	0	4	0.47	0.072
71	0.9	1.8e-05	0.1	0	0	0	0	0	0.00015	0	0	0	0.61	0.13
72	1	0	0	0	0	0	0	0	0	0	1.7e-05	0	0.61	0.13
73	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
74	0.96	3.3e-06	0.042	0	1.5e-05	0	0	0	3.3e-05	0	0	0	0.61	0.13
75	0.96	8.6e-06	0.036	0	0.0051	0	0	0	0.00032	0	0	0	0.61	0.13
76	1	0	0	0	0	0	0	0	0	0	1.4e-06	0	0.61	0.13
77	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
78	0.92	7e-06	0.077	0	0.0008	0	0	0	0.00016	0	0	0	0.61	0.13
79	1	0	0	0	0	0	0	0	0	0	0.0019	0	0.61	0.13
80	0.0043	0	0.0006	0	0.99	0	0	0	0.00024	0	0	4	0.47	0.072
81	1	0	0	0	0	0	0	0	0	0	9.7e-06	0	0.61	0.13
82	1	0	0.00011	0	0	0	0	0	0	0	0	0	0.61	0.13
83	1	0	0	0	0	0	0	0	0	0	0.001	0	0.61	0.13
84	1	0	0.0018	0	0	0	0	0	3.1e-06	0	0	0	0.61	0.13
85	0.99	0	0	0	0	0	0	0	0	0	0.0068	0	0.61	0.13
86	1	2.9e-06	0.00094	0	0.0022	0	0	0	0.00023	0	0.00056	0	0.61	0.13
87	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
88	0.98	1.5e-06	0.016	0	0	0	0	0	9e-06	0	0	0	0.61	0.13
89	0.94	0	0.059	0	0	0	0	0	0	0	0	0	0.61	0.13
90	1	0	0.0013	0	0	0	0	0	3.2e-06	0	0	0	0.61	0.13
91	1	0	9.8e-06	0	0	0	0	0	0	0	0	0	0.61	0.13
92	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
93	0.77	0	0	0	0	0	0	0	0	0	0.23	0	0.61	0.13
94	0.98	0	0	0	0	0	0	0	0	0	0.019	0	0.61	0.13
95	1	0	1.2e-05	0	0	0	0	0	0	0	0	0	0.61	0.13
96	1	0	2.6e-06	0	0	0	0	0	2.7e-06	0	0.00037	0	0.61	0.13
97	0.94	6e-06	0.012	0	0.043	0	0	0	0.00044	0	0.00024	0	0.61	0.13
98	0.96	1.1e-05	0.027	0	0.011	0	0	0	0.00054	0	0	0	0.61	0.13
99	0.99	5.2e-06	0.0035	0	0.0075	0	0	0	0.0004	0	5e-05	0	0.61	0.13
100	1	3.1e-06	8e-05	0	0	0	0	0	0.00011	0	0	0	0.61	0.13
101	0.99	0	0	0	0	0	0	0	0	0	0.0052	0	0.61	0.13
102	0.98	2e-06	0.015	0	0.0002	0	0	0	3.9e-05	0	0.00027	0	0.61	0.13
103	1	0	0	0	0	0	0	0	0	0	0.00086	0	0.61	0.13
104	0.99	0	0	0	0	0	0	0	0	0	0.012	0	0.61	0.13
105	0.95	8.6e-06	0.049	0	0.003	0	0	0	0.00029	0	0	0	0.61	0.13
106	1	0	0.0002	0	0	0	0	0	2.9e-06	0	0	0	0.61	0.13
107	1	2.8e-06	2e-06	0	1e-05	0	0	0	0.00058	0	0	0	0.61	0.13
108	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
109	1	0	2e-05	0	0	0	0	0	8.5e-06	0	0.00046	0	0.61	0.13
110	4.4e-05	0	1.4e-05	0	1	0	0	0	5.2e-05	0	0	4	0.47	0.072
111	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
112	0.98	0	0	0	0	0	0	0	0	0	0.019	0	0.61	0.13
113	1	0	0	0	0	0	0	0	0	0	3.9e-06	0	0.61	0.13
114	1	0	0	0	0	0	0	0	0	0	4e-05	0	0.61	0.13
115	0.98	9.4e-05	0.017	0	4.3e-05	0	0	0	0.0039	0	0	0	0.61	0.13
116	1	0	0	0	0	0	0	0	0	0	0.0028	0	0.61	0.13
117	0.5	1.6e-05	0.5	0	0.0002	0	0	0	0.00019	0	0	2	0.47	0.13
118	1	0	0	0	0	0	0	0	0	0	2.6e-05	0	0.61	0.13
119	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
120	1.6e-06	0	0.00047	0	1	0	0	0	2e-05	0	0	4	0.47	0.072
121	1.3e-06	0	0.0024	0	1	0	0	0	7.6e-05	0	0	4	0.47	0.072
122	1	0	0.00011	0	0	0	0	0	0	0	0	0	0.61	0.13
123	0	0	0	0	0	0	0	0	0	1	0	9	0.087	0.014
124	1	1.6e-05	0.0013	0	6.9e-05	0	0	0	0.00093	0	0	0	0.61	0.13
125	1	0	0	0	0	0	0	0	0	0	0.00018	0	0.61	0.13
126	1	0	0.0011	0	0	0	0	0	0	0	0	0	0.61	0.13
127	0.67	7.5e-05	0.18	0	0.14	0	0	0	0.0062	0	0	0	0.61	0.13
128	1	0	0	0	0	0	0	0	0	0	1.6e-05	0	0.61	0.13
129	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
130	1	0	0.00041	0	0	0	0	0	0	0	0	0	0.61	0.13
131	1	0	0	0	0	0	0	0	0	0	0.0015	0	0.61	0.13
132	1	0	0	0	0	0	0	0	0	0	0.0023	0	0.61	0.13
133	1	0	0	0	0	0	0	0	0	0	7.4e-05	0	0.61	0.13
134	1	0	0	0	0	0	0	0	0	0	0.00016	0	0.61	0.13
135	1	0	7.5e-05	0	0	0	0	0	8.1e-06	0	0.00024	0	0.61	0.13
136	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
137	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
138	0.99	0	0	0	0	0	0	0	0	0	0.01	0	0.61	0.13
139	1	0	0.002	0	0	0	0	0	0	0	1.1e-05	0	0.61	0.13
140	1	0	0	0	0	0	0	0	0	0	0.00018	0	0.61	0.13
141	1	0	0	0	0	0	0	0	0	0	1.1e-05	0	0.61	0.13
142	1	0	3.5e-06	0	0	0	0	0	0	0	2.5e-06	0	0.61	0.13
143	0.97	4.9e-06	0.025	0	0.0018	0	0	0	0.00016	0	6.4e-06	0	0.61	0.13
144	1.7e-05	0	0	0	1	0	0	0	7.1e-05	0	0	4	0.47	0.072
145	0.82	1.2e-05	0.18	0	0.0029	0	0	0	0.00027	0	0	0	0.61	0.13
146	1	0	0	0	0	0	0	0	0	0	2.4e-06	0	0.61	0.13
147	0.46	1.2e-05	0.033	0	0.5	0	0	0	0.0013	0	0	4	0.47	0.072
148	0.99	0.00012	0.004	0	0.00018	0	0	0	0.0096	0	0	0	0.61	0.13
149	1	0	0	0	0	0	0	0	0	0	5.6e-05	0	0.61	0.13
150	1	0	0	0	0	0	0	0	0	0	6.5e-05	0	0.61	0.13
151	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
152	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
153	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
154	1	0	0	0	0	0	0	0	0	0	2.9e-06	0	0.61	0.13
155	0.99	3.2e-06	0.0059	0	1.8e-05	0	0	0	5.4e-05	0	0	0	0.61	0.13
156	1	0	0	0	0	0	0	0	0	0	0.003	0	0.61	0.13
157	1	0	0	0	0	0	0	0	0	0	0.00031	0	0.61	0.13
158	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
159	1	0	0	0	0	0	0	0	0	0	4.1e-05	0	0.61	0.13
160	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
161	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
162	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
163	0	0	0	0	0	0	1	0	0	2.9e-05	0	6	0.087	0
164	1	0	0	0	0	0	0	0	0	0	0.0036	0	0.61	0.13
165	1	0	0	0	0	0	0	0	0	0	9.5e-05	0	0.61	0.13
166	0.94	0	3.3e-05	0	0	0	0	0	0	0	0.059	0	0.61	0.13
167	1	0	0.00018	0	0	0	0	0	0	0	7.7e-05	0	0.61	0.13
168	0.29	0	0	0	0	0	0	0	0	0	0.71	10	0.87	0.13
169	0.99	0	3.9e-05	0	0	0	0	0	0	0	0.0073	0	0.61	0.13
170	0.96	0	0.00018	0	0	0	0	0	0	0	0.044	0	0.61	0.13
171	1	0	0	0	0	0	0	0	0	0	0.0008	0	0.61	0.13
172	0.73	0	1.3e-05	0	0	0	0	0	0	0	0.27	0	0.61	0.13
173	0.39	0	0.61	0	0	0	0	0	0	0	0	2	0.47	0.13
174	1	0	0.0007	0	0	0	0	0	0	0	0	0	0.61	0.13
175	0.99	0	0	0	0	0	0	0	0	0	0.011	0	0.61	0.13
176	0.96	0	0	0	0	0	0	0	0	0	0.045	0	0.61	0.13
177	0.91	2.3e-06	0.094	0	0	0	0	0	1.7e-06	0	0	0	0.61	0.13
178	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
179	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
180	1	1.7e-06	7.4e-05	0	0	0	0	0	2.3e-05	0	0	0	0.61	0.13
181	0.12	0	0	0	0	0	0	0	0	0	0.88	10	0.87	0.13
182	1	0	0.0005	0	1.1e-06	0	0	0	1.7e-05	0	3.7e-05	0	0.61	0.13
183	0.98	6.2e-06	0.016	0	0.00031	0	0	0	0.00019	0	0	0	0.61	0.13
184	1	0	0	0	0	0	0	0	0	0	0.0012	0	0.61	0.13
185	1	0	0	0	0	0	0	0	0	0	0.0048	0	0.61	0.13
186	0.98	2e-05	0.017	0	8.5e-05	0	0	0	0.00056	0	0	0	0.61	0.13
187	1	0	0	0	0	0	0	0	0	0	0.0014	0	0.61	0.13
188	1	0	0	0	0	0	0	0	0	0	5.6e-05	0	0.61	0.13
189	1	1e-05	0.0034	0	0.0001	0	0	0	0.00043	0	0	0	0.61	0.13
190	0.98	0	0	0	0	0	0	0	0	0	0.024	0	0.61	0.13
191	1	0	0.00022	0	0	0	0	0	4.4e-06	0	0	0	0.61	0.13
192	0	0	0	0	0	1	0	0	0	0	0	5	0	0.087
193	0.99	0	0	0	0	0	0	0	0	0	0.0072	0	0.61	0.13
194	1	0	0	0	0	0	0	0	0	0	0.001	0	0.61	0.13
195	1	0	0.0033	0	0	0	0	0	0	0	0	0	0.61	0.13
196	0.2	2.3e-05	0.79	0	0.012	0	0	0	0.00061	0	0	2	0.47	0.13
197	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
198	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
199	1	0	0	0	0	0	0	0	0	0	0.00084	0	0.61	0.13
200	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
201	0.99	0	0.0056	0	0	0	0	0	3.7e-06	0	0	0	0.61	0.13
202	0.99	1.8e-06	0.007	0	7e-05	0	0	0	3.4e-05	0	0	0	0.61	0.13
203	0.91	3.2e-05	0.081	0	0.011	0	0	0	0.0015	0	0	0	0.61	0.13
204	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
205	0.94	0	0	0	0	0	0	0	0	0	0.056	0	0.61	0.13
206	1	0	0	0	0	0	0	0	0	0	2.7e-06	0	0.61	0.13
207	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
208	1	0	0	0	0	0	0	0	0	0	0.001	0	0.61	0.13
209	0.84	4.2e-05	0.15	0	0.006	0	0	0	0.0017	0	0	0	0.61	0.13
210	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
211	0.86	1.1e-05	0.0024	0	0.14	0	0	0	0.002	0	2.5e-06	0	0.61	0.13
212	0.99	4.6e-06	0.011	0	0.0013	0	0	0	0.00017	0	7.4e-06	0	0.61	0.13
213	0.99	0	0	0	0	0	0	0	0	0	0.009	0	0.61	0.13
214	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
215	0.42	0.0001	0.56	0	0.017	0	0	0	0.0052	0	0	2	0.47	0.13
216	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
217	1	0	0	0	0	0	0	0	0	0	0.0018	0	0.61	0.13
218	0.95	4.6e-05	0.011	0	0.028	0	0	0	0.0059	0	0	0	0.61	0.13
219	0.99	1.2e-05	0.0054	0	8.8e-05	0	0	0	0.0004	0	0	0	0.61	0.13
220	1	0	0	0	0	0	0	0	0	0	1.1e-06	0	0.61	0.13
221	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
222	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
223	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
224	0.99	0	0	0	0	0	0	0	0	0	0.012	0	0.61	0.13
225	0.057	2e-05	0.069	0	0.87	0	0	0	0.0028	0	0	4	0.47	0.072
226	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
227	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
228	1	0	0	0	0	0	0	0	0	0	0.00024	0	0.61	0.13
229	1	0	0	0	0	0	0	0	0	0	7.1e-06	0	0.61	0.13
230	1	1.2e-05	0.0032	0	1.4e-05	0	0	0	0.00038	0	0	0	0.61	0.13
231	0.00014	0	4.2e-06	0	1	0	0	0	8.9e-05	0	0	4	0.47	0.072
232	0	0	0	0	0	1	0	0	0	0	0	5	0	0.087
233	0.99	0	0	0	0	0	0	0	0	0	0.0075	0	0.61	0.13
234	1	3e-06	0.0011	0	2.5e-06	0	0	0	6.5e-05	0	0	0	0.61	0.13
235	1	0	0.00012	0	0	0	0	0	3.1e-06	0	0	0	0.61	0.13
236	1	0	0	0	0	0	0	0	0	0	0.00083	0	0.61	0.13
237	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
238	1	0	0	0	0	0	0	0	0	0	0	0	0.61	0.13
239	0.95	0	0	0	0	0	0	0	0	0	0.052	0	0.61	0.13
240	0.95	5.5e-06	0.029	0	0.02	0	0	0	0.00026	0	9.3e-05	0	0.61	0.13
241	1	3.1e-06	0.0012	0	2.5e-05	0	0	0	9.5e-05	0	0	0	0.61	0.13
242	1	0	2e-05	0	0	0	0	0	0	0	0.00087	0	0.61	0.13
243	1	0	0	0	0	0	0	0	0	0	0.0003	0	0.61	0.13
244	1	1.5e-06	0.00046	0	2.5e-05	0	0	0	5.3e-05	0	0	0	0.61	0.13
