SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
35	0.4	0	2.2e-05	0	0.001	0	0	0	0	9.6e-05	8.2e-06	0.19	0.0014	0	0.4	0	0	0	0	0	0.61	0.13
36	0.4	0	0.0008	0	0.00089	0	0	0	0	0.0001	2e-05	0.19	0.0067	0	0.4	0	0	0	0	0	0.61	0.13
37	0.39	0	0	0	0	0	2.5e-05	0	2.5e-05	0	0	0.18	0	0	0.39	0	0	0	0.042	0	0.61	0.13
38	0.4	0	0	0	0	0	0.00013	0	0.00013	0	0	0.19	0	0	0.4	0	0	0	0.0024	0	0.61	0.13
39	0.36	0	0.0091	0	0.00086	0	0	0	0	0.0002	0	0.17	0.092	0	0.36	0	0	0	0	0	0.61	0.13
40	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0.98	0	17	0.087	0
41	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
42	0.4	0	0	0	0	0	0.00054	0	0.00054	0	0	0.19	0	0	0.4	0	0	0	3e-05	0	0.61	0.13
43	0.41	0	0	0	0	0	2.3e-05	0	2.3e-05	0	0	0.19	0	0	0.41	0	0	0	0.0001	0	0.61	0.13
44	0.31	0	0.18	0	0.00096	0	0	0	0	0.00012	0.00076	0.14	0.06	8.5e-05	0.31	0	0	0	0	0	0.61	0.13
45	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
46	0.4	0	4.4e-06	0	4.4e-06	0	0	0	0	6.6e-06	0	0.19	0.011	0	0.4	0	0	0	0.00026	0	0.61	0.13
47	0.39	0	0	0	0	0	0.0012	0	0.0012	0	0	0.18	0	0	0.39	0	0	0	0.026	0	0.61	0.13
48	0.4	0	0	0	0	0	0.0002	0	0.0002	0	0	0.19	0	0	0.4	0	0	0	0.00051	0	0.61	0.13
49	0.4	0	0	0	0	0	0.0049	0	0.0049	0	0	0.19	0	0	0.4	0	0	0	0.0012	0	0.61	0.13
50	0.4	0	0	0	0	0	0.00011	0	0.00011	0	0	0.19	0	0	0.4	0	0	0	0.00019	0	0.61	0.13
51	0.39	0	0.009	0	0.0014	0	0	0	0	0.00017	3.2e-05	0.18	0.024	1.5e-06	0.39	0	0	0	0	0	0.61	0.13
52	0.4	0	0	0	0	0	5.8e-06	0	5.8e-06	0	0	0.19	0	0	0.4	0	0	0	0.0032	0	0.61	0.13
53	0.4	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.4	0	0	0	0.0017	0	0.61	0.13
54	0.4	0	0	0	0	0	0.012	0	0.012	0	0	0.19	0	0	0.4	0	0	0	0.0012	0	0.61	0.13
55	0.39	0	0.0028	0	0.012	0	0	0	0	0.00094	1.1e-06	0.18	0.026	0	0.39	0	0	0	0	0	0.61	0.13
56	0.085	0	2e-05	0	0.0009	0	0	0	0	0.00076	0	0.04	0.79	0	0.085	0	0	0	0	12	0.47	0.13
57	0.23	0	0.34	0	0.0014	0	0	0	0	0.00017	7e-05	0.11	0.099	1.4e-05	0.23	0	0	0	1.8e-06	2	0.39	0.087
58	0.37	0	0.0037	0	0.0024	0	0	0	0	0.0004	0	0.17	0.082	0	0.37	0	0	0	0	0	0.61	0.13
59	0.4	0	0	0	0	0	0	0	0	3.9e-06	0	0.19	0.00053	0	0.4	0	0	0	1.5e-06	0	0.61	0.13
60	0.4	0	0.0003	0	0.00029	0	6.7e-05	0	6.7e-05	3.4e-05	1.7e-05	0.19	0.002	0	0.4	0	0	0	4.1e-06	0	0.61	0.13
61	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
62	0.4	0	0	0	2.5e-06	0	0.007	0	0.007	0	0	0.19	0	0	0.4	0	0	0	0	0	0.61	0.13
63	0.4	0	0	0	0	0	0.0013	0	0.0013	0	0	0.19	0	0	0.4	0	0	0	5.7e-05	0	0.61	0.13
64	0.4	0	0	0	0	0	0.0053	0	0.0053	0	0	0.19	0	0	0.4	0	0	0	0.00024	0	0.61	0.13
65	0.4	0	0	0	2.6e-05	0	0.00033	0	0.00033	5.4e-06	0	0.19	6.9e-05	0	0.4	0	0	0	8.9e-06	0	0.61	0.13
66	0.41	0	0	0	0	0	1.1e-05	0	1.1e-05	0	0	0.19	0	0	0.41	0	0	0	1e-05	0	0.61	0.13
67	0.4	0	0	0	0	0	0.00013	0	0.00013	0	0	0.19	0	0	0.4	0	0	0	0.001	0	0.61	0.13
68	0.4	0	0	0	3.7e-06	0	0.0011	0	0.0011	0	0	0.19	0	0	0.4	0	0	0	0	0	0.61	0.13
69	0.4	0	0	0	8.5e-06	0	0	0	0	8.6e-06	0	0.19	0.00046	0	0.4	0	0	0	0	0	0.61	0.13
70	6.7e-05	0	1	0	1e-05	0	0	0	0	0	1e-05	3.1e-05	0.0019	1.8e-05	6.7e-05	0	0	0	0	2	0.39	0.087
71	0.39	0	1.7e-05	0	0.00036	0	0	0	0	0.00019	0	0.18	0.049	0	0.39	0	0	0	0	0	0.61	0.13
72	0.41	0	0	0	0	0	9.1e-05	0	9.1e-05	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
73	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
74	0.4	0	0.00026	0	7.3e-05	0	0	0	0	3.4e-05	0	0.19	0.02	0	0.4	0	0	0	0	0	0.61	0.13
75	0.39	0	0.015	0	0.0007	0	0	0	0	8.6e-05	0.00026	0.18	0.017	1.3e-05	0.39	0	0	0	0	0	0.61	0.13
76	0.41	0	0	0	0	0	1.7e-05	0	1.7e-05	0	0	0.19	0	0	0.41	0	0	0	9.2e-06	0	0.61	0.13
77	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
78	0.39	0	0.01	0	0.00035	0	2.1e-06	0	2.1e-06	7.2e-05	4.9e-06	0.18	0.037	0	0.39	0	0	0	0.00014	0	0.61	0.13
79	0.4	0	0	0	0	0	0.002	0	0.002	0	0	0.19	0	0	0.4	0	0	0	0.00082	0	0.61	0.13
80	0.0027	0	0.52	0	0.00085	0	0	0	0	1e-05	0.42	0.0013	0.00044	0.046	0.0027	0	0	0	0	2	0.39	0.087
81	0.41	0	0	0	0	0	3.6e-05	0	3.6e-05	0	0	0.19	0	0	0.41	0	0	0	1.2e-06	0	0.61	0.13
82	0.41	0	0	0	1.6e-06	0	0	0	0	2.6e-06	0	0.19	5e-05	0	0.41	0	0	0	0	0	0.61	0.13
83	0.4	0	0	0	0	0	0.0011	0	0.0011	0	0	0.19	0	0	0.4	0	0	0	0.00034	0	0.61	0.13
84	0.4	0	0	0	6.9e-06	0	0	0	0	7.7e-06	0	0.19	0.00084	0	0.4	0	0	0	4.5e-06	0	0.61	0.13
85	0.4	0	0	0	0	0	0.0063	0	0.0063	0	0	0.19	0	0	0.4	0	0	0	0.00017	0	0.61	0.13
86	0.4	0	0.00021	0	0.00051	0	0.00081	0	0.00081	2.9e-05	0.0008	0.19	0.00044	7.2e-06	0.4	0	0	0	0	0	0.61	0.13
87	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
88	0.4	0	7.2e-06	0	2e-05	0	0	0	0	1.5e-05	0	0.19	0.0076	0	0.4	0	0	0	0	0	0.61	0.13
89	0.27	0	0.16	0	0	0	0	0	0	0	0	0.13	0.02	0	0.27	0	0	0	0.15	0	0.61	0.13
90	0.4	0	0	0	7.1e-06	0	0	0	0	7e-06	0	0.19	0.00062	0	0.4	0	0	0	7.1e-06	0	0.61	0.13
91	0.41	0	0	0	0	0	0	0	0	0	0	0.19	4.5e-06	0	0.41	0	0	0	0	0	0.61	0.13
92	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
93	0.31	0	0	0	0	0	0.12	0	0.12	0	0	0.15	0	0	0.31	0	0	0	0.0021	0	0.61	0.13
94	0.39	0	0	0	0	0	0.012	0	0.012	0	0	0.18	0	0	0.39	0	0	0	0.0037	0	0.61	0.13
95	0.41	0	0	0	0	0	0	0	0	0	0	0.19	5.8e-06	0	0.41	0	0	0	0	0	0.61	0.13
96	0.4	0	0	0	6e-06	0	0.0013	0	0.0013	1.4e-06	0	0.19	1.2e-06	0	0.4	0	0	0	0	0	0.61	0.13
97	0.38	0	0.04	0	0.00096	0	0.00029	0	0.00029	5.9e-05	0.01	0.18	0.0057	0.00044	0.38	0	0	0	3.3e-05	0	0.61	0.13
98	0.39	0	0.016	0	0.0012	0	0	0	0	0.00011	0.00074	0.18	0.013	3e-05	0.39	0	0	0	0	0	0.61	0.13
99	0.4	0	0.0018	0	0.00089	0	0.00011	0	0.00011	5.2e-05	0.0015	0.19	0.0016	2.7e-05	0.4	0	0	0	0	0	0.61	0.13
100	0.41	0	0	0	0.00025	0	0	0	0	3.1e-05	0	0.19	3.7e-05	0	0.41	0	0	0	0	0	0.61	0.13
101	0.39	0	0	0	0	0	0.0052	0	0.0052	0	0	0.18	0	0	0.39	0	0	0	0.016	0	0.61	0.13
102	0.4	0	0.0012	0	8.6e-05	0	0.00032	0	0.00032	2e-05	6.1e-06	0.19	0.0071	0	0.4	0	0	0	0.0093	0	0.61	0.13
103	0.4	0	0	0	0	0	0.0013	0	0.0013	0	0	0.19	0	0	0.4	0	0	0	0.005	0	0.61	0.13
104	0.4	0	0	0	0	0	0.01	0	0.01	0	0	0.19	0	0	0.4	0	0	0	0.003	0	0.61	0.13
105	0.39	0	0.014	0	0.00065	0	2.6e-06	0	2.6e-06	8.7e-05	4.2e-05	0.18	0.023	3e-06	0.39	0	0	0	2.1e-05	0	0.61	0.13
106	0.41	0	0	0	6.3e-06	0	1.9e-06	0	1.9e-06	4.2e-06	0	0.19	9.4e-05	0	0.41	0	0	0	4.9e-06	0	0.61	0.13
107	0.4	0	0	0	0.0013	0	1.2e-06	0	1.2e-06	2.8e-05	5.3e-06	0.19	0	0	0.4	0	0	0	0	0	0.61	0.13
108	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
109	0.4	0	0	0	1.9e-05	0	0.0012	0	0.0012	3e-06	0	0.19	9.4e-06	0	0.4	0	0	0	2.3e-06	0	0.61	0.13
110	4.2e-05	0	0.55	0	0.00027	0	0	0	0	1e-06	0.39	2e-05	1.5e-05	0.058	4.2e-05	0	0	0	0	2	0.39	0.087
111	0.41	0	0	0	0	0	1.2e-06	0	1.2e-06	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
112	0.39	0	0	0	0	0	0.013	0	0.013	0	0	0.18	0	0	0.39	0	0	0	0.0057	0	0.61	0.13
113	0.4	0	0	0	0	0	1.6e-05	0	1.6e-05	0	0	0.19	0	0	0.4	0	0	0	0.0016	0	0.61	0.13
114	0.4	0	0	0	0	0	7.9e-05	0	7.9e-05	0	0	0.19	0	0	0.4	0	0	0	0.00029	0	0.61	0.13
115	0.4	0	8e-06	0	0.0086	0	0	0	0	0.00094	0	0.19	0.008	0	0.4	0	0	0	0	0	0.61	0.13
116	0.4	0	0	0	0	0	0.0047	0	0.0047	0	0	0.19	0	0	0.4	0	0	0	0.015	0	0.61	0.13
117	0.27	0	0.024	0	0.00057	0	0	0	0	0.00021	0	0.13	0.31	0	0.27	0	0	0	0	12	0.47	0.13
118	0.41	0	0	0	0	0	9.3e-05	0	9.3e-05	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
119	0.41	0	0	0	0	0	4.8e-06	0	4.8e-06	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
120	0	0	1	0	1.7e-06	0	0	0	0	0	7.9e-05	0	8.6e-06	0.00024	0	0	0	0	0	2	0.39	0.087
121	0	0	1	0	4e-06	0	0	0	0	0	2.8e-06	0	2.6e-05	1.4e-05	0	0	0	0	0	2	0.39	0.087
122	0.41	0	0	0	0	0	0	0	0	1.4e-06	0	0.19	5e-05	0	0.41	0	0	0	0	0	0.61	0.13
123	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.087	0.014
124	0.4	0	0	0	0.0021	0	0	0	0	0.00016	0	0.19	0.00059	0	0.4	0	0	0	0	0	0.61	0.13
125	0.08	0	0	0	0	0	0.00029	0	0.00029	0	0	0.038	0	0	0.08	0	0	0	0.8	18	0.61	0.21
126	0.4	0	0	0	2.1e-06	0	0	0	0	5.8e-06	0	0.19	0.00053	0	0.4	0	0	0	0	0	0.61	0.13
127	0.28	0	0.2	0	0.014	0	0	0	0	0.00077	0.00067	0.13	0.085	6.7e-05	0.28	0	0	0	0	0	0.61	0.13
128	0.29	0	0	0	0	0	3.6e-05	0	3.6e-05	0	0	0.14	0	0	0.29	0	0	0	0.28	0	0.61	0.13
129	0.41	0	0	0	0	0	2.9e-06	0	2.9e-06	0	0	0.19	0	0	0.41	0	0	0	1.6e-06	0	0.61	0.13
130	0.33	0	0	0	0	0	6e-06	0	6e-06	0	0	0.16	0.00016	0	0.33	0	0	0	0.18	0	0.61	0.13
131	0.4	0	0	0	0	0	0.0016	0	0.0016	0	0	0.19	0	0	0.4	0	0	0	0.0021	0	0.61	0.13
132	0.4	0	0	0	0	0	0.0021	0	0.0021	0	0	0.19	0	0	0.4	0	0	0	0.00067	0	0.61	0.13
133	0.41	0	0	0	0	0	2.3e-05	0	2.3e-05	0	0	0.19	0	0	0.41	0	0	0	9e-05	0	0.61	0.13
134	0.4	0	0	0	0	0	0.00032	0	0.00032	0	0	0.19	0	0	0.4	0	0	0	0.00012	0	0.61	0.13
135	0.4	0	0	0	1.8e-05	0	0.00063	0	0.00063	4e-06	0	0.19	3.5e-05	0	0.4	0	0	0	3.9e-06	0	0.61	0.13
136	0.41	0	0	0	0	0	5.7e-06	0	5.7e-06	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
137	0.41	0	0	0	0	0	1.6e-06	0	1.6e-06	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
138	0.4	0	0	0	0	0	0.0096	0	0.0096	0	0	0.19	0	0	0.4	0	0	0	0.00025	0	0.61	0.13
139	0.28	0	0	0	1.4e-06	0	2.7e-05	0	2.7e-05	1.8e-06	0	0.13	0.00065	0	0.28	0	0	0	0.31	18	0.61	0.21
140	0.4	0	0	0	0	0	0.00041	0	0.00041	0	0	0.19	0	0	0.4	0	0	0	3.3e-05	0	0.61	0.13
141	0.4	0	0	0	0	0	4e-05	0	4e-05	0	0	0.19	0	0	0.4	0	0	0	0.002	0	0.61	0.13
142	0.41	0	0	0	0	0	2.9e-05	0	2.9e-05	0	0	0.19	1.6e-06	0	0.41	0	0	0	9.5e-06	0	0.61	0.13
143	0.4	0	0.0053	0	0.00035	0	1.8e-05	0	1.8e-05	4.9e-05	6e-05	0.19	0.012	3.2e-06	0.4	0	0	0	0.00024	0	0.61	0.13
144	2.9e-06	0	0.0011	0	6.5e-05	0	0	0	0	0	0.98	1.3e-06	0	0.021	2.9e-06	0	0	0	0	10	0.54	0.058
145	0.35	0	0.059	0	0.00062	0	0	0	0	0.00012	2.5e-05	0.16	0.087	3e-06	0.35	0	0	0	0	0	0.61	0.13
146	0.41	0	0	0	0	0	3.5e-05	0	3.5e-05	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
147	0.16	0	0.45	0	0.0024	0	0	0	0	0.00011	0.13	0.076	0.014	0.0089	0.16	0	0	0	0	2	0.39	0.087
148	0.4	0	0	0	0.021	0	0	0	0	0.0012	0	0.19	0.0019	0	0.4	0	0	0	0	0	0.61	0.13
149	0.41	0	0	0	0	0	0.00016	0	0.00016	0	0	0.19	0	0	0.41	0	0	0	1.3e-06	0	0.61	0.13
150	0.39	0	0	0	0	0	0.00015	0	0.00015	0	0	0.18	0	0	0.39	0	0	0	0.025	0	0.61	0.13
151	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
152	0.41	0	0	0	0	0	4.1e-06	0	4.1e-06	0	0	0.19	0	0	0.41	0	0	0	1.7e-06	0	0.61	0.13
153	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
154	0.41	0	0	0	0	0	2.1e-05	0	2.1e-05	0	0	0.19	0	0	0.41	0	0	0	8.8e-06	0	0.61	0.13
155	0.4	0	1e-05	0	0.00012	0	0	0	0	3.2e-05	0	0.19	0.0028	0	0.4	0	0	0	0	0	0.61	0.13
156	0.4	0	0	0	0	0	0.008	0	0.008	0	0	0.19	0	0	0.4	0	0	0	5.3e-06	0	0.61	0.13
157	0.4	0	0	0	0	0	0.00044	0	0.00044	0	0	0.19	0	0	0.4	0	0	0	0.00045	0	0.61	0.13
158	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
159	0.41	0	0	0	0	0	8.6e-05	0	8.6e-05	0	0	0.19	0	0	0.41	0	0	0	5.3e-06	0	0.61	0.13
160	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
161	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0.00017	0	0.61	0.13
162	0.41	0	0	0	0	0	1.8e-06	0	1.8e-06	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
163	0	0	0	0	0	0	0	2.9e-05	0	0	0	0	0	0	0	0	0	1	0	17	0.087	0
164	0.4	0	0	0	0	0	0.0039	0	0.0039	0	0	0.19	0	0	0.4	0	0	0	0.0021	0	0.61	0.13
165	0.4	0	0	0	0	0	0.00019	0	0.00019	0	0	0.19	0	0	0.4	0	0	0	0.0038	0	0.61	0.13
166	0.37	0	0	0	0	0	0.043	0	0.043	0	0	0.17	1.5e-05	0	0.37	0	0	0	6.4e-05	0	0.61	0.13
167	0.4	0	0	0	0	0	0.00023	0	0.00023	0	0	0.19	8.3e-05	0	0.4	0	0	0	2.9e-06	0	0.61	0.13
168	0.12	0	0	0	0	0	0.35	0	0.35	0	0	0.058	0	0	0.12	0	0	0	9.8e-06	8	0.83	0.13
169	0.4	0	0	0	0	0	0.0089	0	0.0089	0	0	0.19	1.8e-05	0	0.4	0	0	0	0	0	0.61	0.13
170	0.38	0	0	0	0	0	0.021	0	0.021	0	0	0.18	8.1e-05	0	0.38	0	0	0	0.016	0	0.61	0.13
171	0.4	0	0	0	0	0	0.0012	0	0.0012	0	0	0.19	0	0	0.4	0	0	0	0.00032	0	0.61	0.13
172	0.29	0	0	0	0	0	0.14	0	0.14	0	0	0.14	5.7e-06	0	0.29	0	0	0	6.6e-05	0	0.61	0.13
173	0.02	0	0.91	0	0	0	0	0	0	0	0	0.0094	0.036	0	0.02	0	0	0	0	2	0.39	0.087
174	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0.00032	0	0.41	0	0	0	0	0	0.61	0.13
175	0.38	0	0	0	0	0	0.028	0	0.028	0	0	0.18	0	0	0.38	0	0	0	0	0	0.61	0.13
176	0.22	0	0	0	0	0	0.013	0	0.013	0	0	0.1	0	0	0.22	0	0	0	0.44	18	0.61	0.21
177	0.39	0	0	0	3.9e-06	0	0	0	0	2.4e-05	0	0.18	0.046	0	0.39	0	0	0	0	0	0.61	0.13
178	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
179	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
180	0.41	0	0	0	5e-05	0	0	0	0	1.6e-05	0	0.19	3.4e-05	0	0.41	0	0	0	0	0	0.61	0.13
181	0.051	0	0	0	0	0	0.44	0	0.44	0	0	0.024	0	0	0.051	0	0	0	0	8	0.83	0.13
182	0.4	0	0	0	3.7e-05	0	0.00011	0	0.00011	8.8e-06	0	0.19	0.00023	0	0.4	0	0	0	3.5e-06	0	0.61	0.13
183	0.4	0	0.00081	0	0.00041	0	3e-06	0	3e-06	6.2e-05	2.6e-06	0.19	0.0075	0	0.4	0	0	0	1.3e-06	0	0.61	0.13
184	0.4	0	0	0	0	0	0.0039	0	0.0039	0	0	0.19	0	0	0.4	0	0	0	0.013	0	0.61	0.13
185	0.4	0	0	0	0	0	0.0045	0	0.0045	0	0	0.19	0	0	0.4	0	0	0	0.0026	0	0.61	0.13
186	0.4	0	4.5e-05	0	0.0012	0	0	0	0	0.0002	0	0.19	0.008	0	0.4	0	0	0	0	0	0.61	0.13
187	0.4	0	0	0	0	0	0.0028	0	0.0028	0	0	0.19	0	0	0.4	0	0	0	1.6e-05	0	0.61	0.13
188	0.4	0	0	0	0	0	0.00013	0	0.00013	0	0	0.19	0	0	0.4	0	0	0	0.00036	0	0.61	0.13
189	0.4	0	2e-05	0	0.00095	0	0	0	0	0.0001	1.2e-06	0.19	0.0016	0	0.4	0	0	0	0	0	0.61	0.13
190	0.39	0	0	0	0	0	0.014	0	0.014	0	0	0.18	0	0	0.39	0	0	0	0.0076	0	0.61	0.13
191	0.41	0	0	0	9.8e-06	0	0	0	0	4.4e-06	0	0.19	0.0001	0	0.41	0	0	0	0	0	0.61	0.13
192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0	0.1
193	0.4	0	0	0	0	0	0.007	0	0.007	0	0	0.19	0	0	0.4	0	0	0	0.0017	0	0.61	0.13
194	0.4	0	0	0	0	0	0.0012	0	0.0012	0	0	0.19	0	0	0.4	0	0	0	0.0076	0	0.61	0.13
195	0.4	0	0	0	0	0	0	0	0	0	0	0.19	0.0015	0	0.4	0	0	0	0	0	0.61	0.13
196	0.063	0	0.55	0	0.0011	0	0	0	0	0.00018	7.9e-06	0.029	0.29	3.2e-06	0.063	0	0	0	0	2	0.39	0.087
197	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
198	0.41	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.41	0	0	0	0	0	0.61	0.13
199	0.4	0	0	0	0	0	0.0011	0	0.0011	0	0	0.19	0	0	0.4	0	0	0	0.00038	0	0.61	0.13
200	0.41	0	0	0	0	0	4e-06	0	4e-06	0	0	0.19	0	0	0.41	0	0	0	0.00033	0	0.61	0.13
201	0.4	0	0	0	8.1e-06	0	0	0	0	7.6e-06	0	0.19	0.0026	0	0.4	0	0	0	0	0	0.61	0.13
