SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
58	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
59	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
60	0.0011	0.49	0.49	0.0011	0	0	0	0.013	0	0	0	0.0079	0	8.1e-05	0	0	0	2.5e-06	0	0	1	0.57	0.44	0.3	0.41
61	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.048	0.098	0.033	0
62	0.04	0.42	0.42	0.04	0	0	0	0.0036	0	0.04	0	0	0	0	0	0	0	0.028	0	0	1	0.57	0.44	0.3	0.41
63	0.00081	0.49	0.49	0.00081	0	0	0	0.01	0	0	0	0.0019	0	1.1e-06	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
64	0.0094	0.4	0.4	0.0094	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
65	0.00081	0.5	0.5	0.00081	0	0	0	0.00027	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
66	0.0047	0.49	0.49	0.0047	0	0	0	0.0039	0	3.4e-06	0	0.0002	0	0	0	0	0	4.3e-06	0	0	1	0.57	0.44	0.3	0.41
67	0.0033	0.48	0.48	0.0033	1.2e-05	0	0	0.031	0	1.5e-05	0	0	0	0	0	0	0	0.0045	0	0	1	0.57	0.44	0.3	0.41
68	0.0025	0.49	0.49	0.0025	0	0	0	0.0065	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	1	0.57	0.44	0.3	0.41
69	0.01	0.49	0.49	0.01	0	0	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
70	0	0.46	0.46	0	0	0	0	0	0.00066	0	0	0	0	0	0	0	0.082	0	0	0.004	1	0.57	0.44	0.3	0.41
71	0.0016	0.5	0.5	0.0016	0	0	0	0.0035	0	0	0	5.8e-05	0	0	0	0	0	7.8e-05	0	0	1	0.57	0.44	0.3	0.41
72	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.048	0.098	0.033	0
73	0.0003	0.49	0.49	0.0003	0	0	0	0.0043	0	0	0	0.015	0	1.3e-06	0	0	0	1.2e-05	0	0	1	0.57	0.44	0.3	0.41
74	0.00029	0.5	0.5	0.00029	0	0	0	0.0017	0	0	0	0.00097	0	3.5e-05	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
75	0.00067	0.47	0.47	0.00067	0	0	0	0.047	0	0	0	0	0	0	0	0	0	0.006	0	0	1	0.57	0.44	0.3	0.41
76	5.4e-06	0.5	0.5	5.4e-06	0	0	0	2.4e-06	0	0	0	0	0	0	0	0	0	0.001	0	0	1	0.57	0.44	0.3	0.41
77	0.015	0.48	0.48	0.015	0	0	0	0.01	0	4.4e-06	0	0	0	0	0	0	0	0.0028	0	0	1	0.57	0.44	0.3	0.41
78	0	0	0	0	0	0	0.00054	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.2	0.046
79	0.00028	0.5	0.5	0.00028	0	0	0	0.0014	0	0	0	0	0	0	0	0	0	0.00037	0	0	1	0.57	0.44	0.3	0.41
80	0	0.5	0.5	0	0	0	0	0	0	0	0	8.2e-06	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
81	0.0062	0.47	0.47	0.0062	0	0	0	0.037	0	0.00063	0	0	0	0	0	0	0	0.00035	0	0	1	0.57	0.44	0.3	0.41
82	0	0.45	0.45	0	0	0	0	0	0	0	0	0.1	0	0.00021	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
83	0	0.5	0.5	0	0	0	0	0	0	0	0	0.00056	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.2	0.046
85	0	0.5	0.5	0	0	0	0	0	0	0	0	4.9e-06	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
86	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
87	0	0	0	0	0	0.0024	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.57	0.44	0.3	0
88	0.0069	0.49	0.49	0.0069	0	0	0	0.0099	0	9e-06	0	0	0	0	0	0	0	3.1e-05	0	0	1	0.57	0.44	0.3	0.41
89	0	0	0	0	0	0	0	0	0.081	0	0	0	0	0	0	0	0.9	0	0	0.015	16	0	0	0	0.32
90	0	0	0	0	0	0.0098	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	18	0.57	0.44	0.3	0
91	0.0092	0.47	0.47	0.0092	0.011	0	0	0.015	0	0.0014	0	0	0	0	0	0	0	0.014	0	0	1	0.57	0.44	0.3	0.41
92	0.0032	0.49	0.49	0.0032	0	0	0	0.0044	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
93	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.048	0.098	0.033	0
94	0.0069	0.47	0.47	0.0069	0.00036	0	0	0.041	0	0.00035	0	0	0	0	0	0	0	0.00015	0	0	1	0.57	0.44	0.3	0.41
95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.048	0	0	0.36
96	0.0034	0.5	0.5	0.0034	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
97	0.0026	0.5	0.5	0.0026	0	0	0	0.0045	0	0	0	0	0	0	0	0	0	2.9e-05	0	0	1	0.57	0.44	0.3	0.41
98	0.0048	0.47	0.47	0.0048	0.00017	0	0	0.051	0	3.2e-05	0	0	0	0	0	0	0	1.2e-05	0	0	1	0.57	0.44	0.3	0.41
99	0.00037	0.5	0.5	0.00037	0	0	0	0.0048	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
100	0	0	0	0	0	0	0	0	0.0086	0	0	0	0	0	0	0	0.99	0	0	0.0062	16	0	0	0	0.32
101	0	0.49	0.49	0	0	0	0	0	0	0	0	0.022	0	3.9e-05	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
102	0.02	0.46	0.46	0.02	0	0	0	0.0064	0	7.8e-05	0	0	0	0	0	0	0	0.043	0	0	1	0.57	0.44	0.3	0.41
103	0.00029	0.45	0.45	0.00029	0	0	0	0.092	0	0	0	0.0043	0	0	0	4.4e-06	0	0	0	0	1	0.57	0.44	0.3	0.41
104	0.0034	0.049	0.049	0.0034	0	0	0	0.063	0	0.83	0	0	0	0	0	0	0	4.4e-05	0	0	9	1	0.56	0.34	0.41
105	0.0067	0.48	0.48	0.0067	0.001	0	0	0.023	0	0	0	0	0	0	0	0	0	7.2e-05	0	0	1	0.57	0.44	0.3	0.41
106	0.011	0.49	0.49	0.011	0	0	0	0.0029	0	0.0037	0	0.00025	0	0.00055	0	0	0	0.00038	0	0	1	0.57	0.44	0.3	0.41
107	0.003	0.49	0.49	0.003	0	0	0	0.0045	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
108	0.011	0.48	0.48	0.011	0	0	0	0.012	0	0	0	0	0	0	0	0	0	2.4e-05	0	0	1	0.57	0.44	0.3	0.41
109	0.0026	0.48	0.48	0.0026	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
110	0.0089	0.46	0.46	0.0089	0	0	0	0.06	0	4.6e-05	0	0	0	0	0	0	0	0.0032	0	0	1	0.57	0.44	0.3	0.41
111	0.00086	0.49	0.49	0.00086	0	0	0	0.026	0	0	0	0	0	0	0	0	0	0.00039	0	0	1	0.57	0.44	0.3	0.41
112	0.0049	0.5	0.5	0.0049	0	0	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
113	0.00018	0.5	0.5	0.00018	0	0	0	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
114	0.014	0.47	0.47	0.014	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
115	0.0035	0.5	0.5	0.0035	0	0	0	5.1e-05	0	0	0	0	0	0	0	0	0	0.00092	0	0	1	0.57	0.44	0.3	0.41
116	0	0.5	0.5	0	0	0	0	0	0	0	0	8.7e-05	0	3.8e-05	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
117	0.022	0.48	0.48	0.022	0	0	0	0.0036	0	0	0	0	0	0	0	0	0	7.6e-05	0	0	1	0.57	0.44	0.3	0.41
118	0	0.5	0.5	0	2.4e-05	0	0	0	0	0	0	0.0018	0	0.0012	0	0.00017	0	0	0	0	1	0.57	0.44	0.3	0.41
119	0	0.0092	0.0092	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	7	0.57	0.56	0.3	0.41
120	0.035	0.45	0.45	0.035	0	0	0	0.014	0	1.3e-06	0	0	0	0	0	0	0	0.0089	0	0	1	0.57	0.44	0.3	0.41
121	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
122	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
123	0	0.5	0.5	0	4.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
124	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
125	1.4e-05	0.5	0.5	1.4e-05	0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
126	3.5e-05	0.5	0.5	3.5e-05	0	0	0	0.00073	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
127	0	0	0	0	0	0	0	0	0.0033	0	0	0	0	0	0	0	1	0	0	0.00036	16	0	0	0	0.32
128	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.048	0.098	0.033	0
129	0.00064	0.48	0.48	0.00064	0	0	0	0.016	0	0	0	0.031	0	0.00076	0	0.0012	0	0	0	0	1	0.57	0.44	0.3	0.41
130	0.0011	0.48	0.48	0.0011	0	0	0	0.041	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	1	0.57	0.44	0.3	0.41
131	0.00013	0.5	0.5	0.00013	0	0	0	0.0051	0	0	0	0	0	0	0	0	0	2.6e-06	0	0	1	0.57	0.44	0.3	0.41
132	0	0	0	0	0	0	0	0	1e-05	0	0	0	0	0	0	0	1	0	0	0.00022	16	0	0	0	0.32
133	0.0011	0.5	0.5	0.0011	0	0	0	4e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
134	0	0	0	0	0	0	0	0	0.00075	0	0	0	0	0	0	0	0.98	0	0	0.015	16	0	0	0	0.32
135	0	0.48	0.48	0	7.1e-05	0	0	0	0	0	0	0.016	0	0.00015	0	0.034	0	0	0	0	1	0.57	0.44	0.3	0.41
136	9.9e-05	0.5	0.5	9.9e-05	0	0	0	0	0	0	0	0	0	4.8e-05	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
137	1.6e-05	0.5	0.5	1.6e-05	0	0	0	0.00036	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
138	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.57	0.44	0	0
139	0.0032	0.5	0.5	0.0032	0	0	0	0.0014	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
140	0	0.5	0.5	0	5.4e-06	0	0	0	0	0	0	5.7e-05	0	0	0	0.0035	0	0	0	0	1	0.57	0.44	0.3	0.41
141	0.0013	0.49	0.49	0.0013	0	0	0	0.0077	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
142	3.8e-06	0.5	0.5	3.8e-06	0	0	0	0.0033	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
143	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.048	0.098	0.033	0
144	0.00035	0.5	0.5	0.00035	0	0	0	9.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
145	0.00061	0.5	0.5	0.00061	0	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
146	0.00022	0.5	0.5	0.00022	0	0	0	0.0032	0	0	0	0	0	0	0	0	0	5.1e-05	0	0	1	0.57	0.44	0.3	0.41
147	0.00046	0.5	0.5	0.00046	0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
148	0.0028	0.5	0.5	0.0028	0	0	0	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
149	0.028	0.47	0.47	0.028	0	0	0	0.0014	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
150	0.0084	0.48	0.48	0.0084	0	0	0	0.017	0	3.5e-06	0	0	0	0	0	0	0	0.00029	0	0	1	0.57	0.44	0.3	0.41
151	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.048	0.098	0.033	0
152	0.006	0.49	0.49	0.006	0	0	0	2.8e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
153	4.7e-05	0.48	0.48	4.7e-05	1.5e-05	0	0	0.036	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
154	3.6e-06	0.45	0.45	3.6e-06	0	0	0	0.0002	0	0	0	0.088	0	0.0054	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
155	0.014	0.44	0.44	0.014	0	0	0	0.083	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.2	0.046
157	0.00036	0.47	0.47	0.00036	0	0	0	0.015	0	0	0	0.039	0	7.8e-06	0	0	0	4.7e-06	0	0	1	0.57	0.44	0.3	0.41
158	0.0023	0.5	0.5	0.0023	0	0	0	0.00087	0	0	0	2e-05	0	0.00036	0	2.9e-06	0	0	0	0	1	0.57	0.44	0.3	0.41
159	0.00021	0.5	0.5	0.00021	0	0	0	0.0011	0	0	0	0.00031	0	0	0	0.00011	0	0	0	0	1	0.57	0.44	0.3	0.41
160	9.9e-05	0.5	0.5	9.9e-05	0	0	0	0.0014	0	0	0	0.0083	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
161	0.0011	0.5	0.5	0.0011	0	0	0	0.0024	0	0	0	9.8e-05	0	0	0	3.6e-05	0	0	0	0	1	0.57	0.44	0.3	0.41
162	0.0008	0.49	0.49	0.0008	0	0	0	0.0017	0	0	0	0.0036	0	3.7e-06	0	0.0085	0	1.4e-05	0	0	1	0.57	0.44	0.3	0.41
163	0	0.061	0.061	0	0	0	0	4.1e-06	0	0.88	0	0	0	0	0	0	0	0	0	0	9	1	0.56	0.34	0.41
164	4.7e-06	0.5	0.5	4.7e-06	0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
165	2.6e-06	0.5	0.5	2.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
166	0.0014	0.5	0.5	0.0014	0	0	0	0.0039	0	0	0	0	0	0	0	0	0	3.1e-06	0	0	1	0.57	0.44	0.3	0.41
167	0.0012	0.49	0.49	0.0012	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
168	0.0068	0.49	0.49	0.0068	0	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
169	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	1e-05	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
170	0.0014	0.46	0.46	0.0014	0	0	0	0.072	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
171	0	0.49	0.49	0	0	0	0	0	0	0	0	0.0046	0	0.0098	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
172	0.0017	0.5	0.5	0.0017	0	0	0	7.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
173	0	0.36	0.36	0	0	0	0	0	0	0	0	0.034	0	0.25	0	0.00096	0	0	0	0	1	0.57	0.44	0.3	0.41
174	0.00053	0.5	0.5	0.00053	0	0	0	0.0045	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
175	0.017	0.48	0.48	0.017	4.2e-06	0	0	0.00011	0	0	0	0	0	0	0	0	0	7.4e-05	0	0	1	0.57	0.44	0.3	0.41
176	0.00067	0.47	0.47	0.00067	0	0	0	0.055	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
177	0.0091	0.4	0.4	0.0091	2.2e-05	0	0	0.17	0	0.00017	0	0	0	0	0	0	0	4.7e-06	0	0	1	0.57	0.44	0.3	0.41
178	0.0004	0.49	0.49	0.0004	0	0	0	0.013	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
179	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.57	0.56	0.3	0.41
180	0.011	0.45	0.45	0.011	2.4e-05	0	0	0.078	0	0.0058	0	0	0	0	0	0	0	0.0014	0	0	1	0.57	0.44	0.3	0.41
181	0.00033	0.5	0.5	0.00033	0	0	0	0.0014	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
182	0.0024	0.5	0.5	0.0024	0	0	0	0	0	0.0027	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
183	0.00015	0.5	0.5	0.00015	0	0	0	0.00029	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
184	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.048	0.098	0.033	0
185	0.0028	0.44	0.44	0.0028	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
186	6.1e-05	0.5	0.5	6.1e-05	0	0	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
187	0.00052	0.49	0.49	0.00052	0	0	0	0.021	0	0	0	0.00077	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0.41
