SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
76	0.057	0	0	0	0.097	0	0	0	0	0	0.057	0.005	0	0	3.1e-06	0.78	15	0.23	0.16
77	0.19	0	0	0	0.32	0	0.00085	0	0	0	0.19	0.11	0	0	0.024	0.16	4	0.23	0.21
78	0.2	0	0	0	0.34	0	0	0	0	0	0.2	0.059	0	0	0.0012	0.21	4	0.23	0.21
79	0	0	0.21	0.00052	0	0	0	0.79	2.9e-06	0	0	0	0	0.00015	0	0	7	0	0.07
80	0	0	0.81	0.19	0	0	0	0	0	0	0	0	0	2.9e-05	0	0	2	0	0.14
81	0	0	0.019	0.98	0	0	0	0	0	0	0	0	0	0.0011	0	0	3	0	0.21
82	0	1	0	0	0	7.8e-05	0	0	0	0	0	0	0	0	0	0	1	0.18	0
83	0.25	0	0	0	0.43	0	3e-06	0	0	0	0.25	0.024	0	0	0.003	0.039	4	0.23	0.21
84	1.1e-05	0	0.0036	0.97	1.8e-05	0	0	0	0	0	1.1e-05	4.3e-05	0	0.027	0	0	3	0	0.21
85	0.19	0	0	0	0.32	0	0.0012	0	0	0	0.19	0.16	0	0.00022	0.027	0.11	4	0.23	0.21
86	0.17	0	0	0	0.29	0	0	0	0	0	0.17	0.097	0	0	0.0004	0.28	4	0.23	0.21
87	0.22	0	0	0	0.38	0	0	0	0	0	0.22	0.14	0	0	0.00011	0.049	4	0.23	0.21
88	0.18	0	0	0	0.31	0	0	0	0	0	0.18	0.22	0	0	3.8e-05	0.12	4	0.23	0.21
89	0	0	0	0	0	1	0	0	0.0012	0	0	0	0	0	0	0	5	0.23	0.023
90	0	0	0.044	0.95	0	0	0	0	0	0	0	0	0	0.0044	0	0	3	0	0.21
91	0.094	0	0	0	0.16	0	0	0	0	0	0.094	0.12	0	0	5.6e-06	0.53	15	0.23	0.16
92	0.077	0	0	0	0.13	1.2e-05	0	0	1.6e-05	0	0.077	0.37	0	0.0012	0.00032	0.34	11	0.18	0.19
93	0	0	0.83	0.17	0	0	0	7.7e-05	0	0	0	0	0	0.0068	0	0	2	0	0.14
94	0.25	0	0	0	0.42	0	0	0	0	0	0.25	0.013	0	0	0.00078	0.066	4	0.23	0.21
95	0.047	0	0	0	0.08	0	0	0	0	0	0.047	0.069	0	0	6.7e-06	0.76	15	0.23	0.16
96	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.23	0.023
97	0.025	0	0	0	0.043	0	0	0	0	0	0.025	0.16	0	0	0	0.75	15	0.23	0.16
98	0.067	0	0	0	0.11	0	0	0	0	0	0.067	0.69	0	0	0	0.063	11	0.18	0.19
99	0.0034	0	0	0	0.0058	0	0	0	0	0	0.0034	0.00039	0	0	0	0.99	15	0.23	0.16
100	0.089	0	0	0	0.15	0	0	0	0	0	0.089	0.58	0	0	0.00011	0.088	11	0.18	0.19
101	0.22	0	0	0	0.38	0	0	0	0	0	0.22	0.034	0	0	1.1e-05	0.14	4	0.23	0.21
102	0.0051	0	0	0	0.0087	0	0	0	0	0	0.0051	0.9	0	0	0	0.085	11	0.18	0.19
103	0.021	0	0	0	0.037	0	0	0	0	0	0.021	0.11	0	0	0	0.81	15	0.23	0.16
104	0.25	0	0	0	0.44	0	0	0	0	0	0.25	0.052	0	0	0.00063	0.0035	4	0.23	0.21
105	0.099	0	0	0	0.17	0	0	0	0	0	0.099	0.063	0	0	3.6e-05	0.57	15	0.23	0.16
106	0.072	0	0	0	0.12	0	0	0	0	0	0.072	0.25	0	0	0	0.48	15	0.23	0.16
107	0	0	0.0073	0.99	0	0	0	0	0	0	0	0	0	0.0011	0	0	3	0	0.21
108	0	0	0.99	3.6e-06	0	0	0	0.015	0	0	0	0	0	0	0	0	2	0	0.14
109	0.004	0	0	0	0.0068	0	0	0	0	0	0.004	0.023	0	0	0	0.96	15	0.23	0.16
110	0.075	0	0	0	0.13	0	0	0	0	0	0.075	0.0016	0	0	3.9e-05	0.72	15	0.23	0.16
111	0.14	0	0	0	0.24	0	0	0	0	0	0.14	0.012	0	0	0.0012	0.47	15	0.23	0.16
112	0	0	0.99	0.011	0	0	0	0	0	0	0	0	0	4.4e-06	0	0	2	0	0.14
113	0.038	0	0	0	0.065	0	0	0	0	0	0.038	0.22	0	0	0	0.64	15	0.23	0.16
114	0.19	0	0	0	0.32	0	0	0	0	0	0.19	0.3	0	0	0.0001	0.0075	4	0.23	0.21
115	0.18	0	0	0	0.31	0	0.067	0	0	0	0.18	0.018	3.6e-05	0	0.14	0.11	4	0.23	0.21
116	0.18	0	0	0	0.31	0	0	0	0	0	0.18	0.3	0	0	0	0.037	4	0.23	0.21
117	0.22	0	0	0	0.38	0	0	0	0	0	0.22	0.027	0	0	0.0015	0.14	4	0.23	0.21
118	0.078	0	0	0	0.13	0	0	0	0	0	0.078	0.072	0	0	4.5e-05	0.64	15	0.23	0.16
119	0.066	0	0	0	0.11	0.00085	0	0	4.3e-06	0	0.066	0.096	0	0	0.00037	0.66	15	0.23	0.16
120	0.073	0	0	0	0.13	0	0	0	0	0	0.073	0.58	0	0	6.4e-05	0.15	11	0.18	0.19
121	0	0	0.35	0.62	0	0	0	0.00011	0	0	0	0	0	0.028	0	0	3	0	0.21
122	0.052	0	0	0	0.088	0	0	0	0	0	0.052	0.099	0	0	0	0.71	15	0.23	0.16
123	0.089	0	0	0	0.15	0	0	0	0	0	0.089	0.43	0	0	0.00015	0.24	11	0.18	0.19
124	0.19	0	0	0	0.32	0	3e-05	0	0	0	0.19	0.16	0	0	0.0093	0.14	4	0.23	0.21
125	0.11	0	0	0	0.19	0	0	0	0	0	0.11	0.45	0	0	5.4e-05	0.13	11	0.18	0.19
126	0.15	0	0	0	0.26	0	0	0	0	0	0.15	0.053	0	0	1.9e-05	0.37	15	0.23	0.16
127	0	0	0.025	0.97	0	0	0	0	0	0	0	0	0	0.0023	0	0	3	0	0.21
128	0.07	0	0	0	0.12	0	0	0	0	0	0.07	0.075	0	0	0	0.66	15	0.23	0.16
129	0	0	0	0	0	1	0	0	1e-06	0	0	0	0	0	0	0	5	0.23	0.023
130	0	0	0.0016	1	0	0	0	0	0	0	0	0	0	0.001	0	0	3	0	0.21
131	0.26	0	0	0	0.45	0	0	0	0	0	0.26	0.0022	0	0	0.019	0.014	4	0.23	0.21
132	0.12	0	0	0	0.21	0	0	0	0	0	0.12	0.37	0	0	0.00019	0.18	11	0.18	0.19
133	0.14	0	0	0	0.24	0	0	0	0	0	0.14	0.43	0	0	0.0003	0.042	11	0.18	0.19
134	0.22	0	0	0	0.38	0	0	0	0	0	0.22	0.031	0	0	0.00032	0.15	4	0.23	0.21
135	0.017	0	0	0	0.03	0	0	0	0	0	0.017	0.019	0	0	0	0.92	15	0.23	0.16
136	0	0	0.18	0.8	0	0	0	1.6e-06	0	0	0	0	0	0.018	0	0	3	0	0.21
137	0.014	0	0	0	0.024	0	0	0	0	0	0.014	0.8	0	0	0	0.15	11	0.18	0.19
138	0.18	0	0	0	0.3	0	0	0	0	0	0.18	0.2	0	0	0.00012	0.15	4	0.23	0.21
139	0.098	0	0	0	0.17	5.8e-06	1.9e-06	0	0	0	0.098	0.18	0	0	0.00094	0.46	15	0.23	0.16
140	0.041	0	0	0	0.071	0	0	0	0	0	0.041	0.77	0	0	3.7e-06	0.075	11	0.18	0.19
141	0.21	0	0	0	0.36	0	0	0	0	0	0.21	0.18	0	0	0.00034	0.047	4	0.23	0.21
142	0	0	0.9	0.098	0	0	0	0.00051	0	0	0	0	0	0.0032	0	0	2	0	0.14
143	0.19	0	0	0	0.32	0	0.0095	0	0	0	0.19	0.047	0	0	0.054	0.2	4	0.23	0.21
144	0.25	0	0	0	0.43	0	0	0	0	0	0.25	0.016	0	0	0.0055	0.057	4	0.23	0.21
145	0.24	0	0	0	0.41	0	0	0	0	0	0.24	0.00057	0	0	0.098	0.003	4	0.23	0.21
146	0.2	0	0	0	0.34	0	0.00017	0	0	0	0.2	0.11	0	0	0.019	0.13	4	0.23	0.21
147	0.27	0	0	0	0.46	0	0	0	0	0	0.27	0.0083	0	0	0.0007	0.0018	4	0.23	0.21
148	0.17	0	0	0	0.28	0	0	0	0	0	0.17	0.18	0	0	0.00035	0.21	4	0.23	0.21
149	0	0	0	0	0	2.9e-05	0	0	1	0	0	0	0	0	0	0	8	0.1	0.023
150	0	0	0	0	0	1	0	0	1e-05	0	0	0	0	0	0	0	5	0.23	0.023
151	0.056	0	0	0	0.095	0	0	0	0	0	0.056	0.55	0	0	0	0.24	11	0.18	0.19
152	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.23	0.023
153	0.17	0	0	0	0.29	0	0.11	0	0	0	0.17	0.045	1e-06	2.8e-06	0.18	0.033	4	0.23	0.21
154	0.19	0	0	0	0.32	0	0	0	0	0	0.19	0.27	0	0	0	0.024	4	0.23	0.21
155	0.09	0	0	0	0.15	0	0	0	0	0	0.09	0.47	0	0	0	0.2	11	0.18	0.19
156	0	0	0.2	0.8	0	0	0	0	0	0	0	0	0	0.0011	0	0	3	0	0.21
157	0.2	0	0	0	0.35	0	0.00023	0	0	0	0.2	0.07	0	0	0.022	0.15	4	0.23	0.21
158	0.088	0	0	0	0.15	0	0	0	0	0	0.088	0.42	0	0	0.00013	0.25	11	0.18	0.19
159	0.24	0	0	0	0.42	0	0	0	0	0	0.24	0.023	0	0	0.003	0.066	4	0.23	0.21
160	0.11	0	0	0	0.18	0	0	0	0	0	0.11	0.29	0	0	0	0.31	15	0.23	0.16
161	0.23	0	0	0	0.4	0	4.9e-05	0	0	0	0.23	0.051	0	0	0.037	0.041	4	0.23	0.21
162	0.18	0	0	0	0.31	0	0.0056	0	0	0	0.18	0.0012	0	0	0.15	0.18	4	0.23	0.21
163	0.2	0	0	0	0.35	0	0	0	0	0	0.2	0.1	0	0	0.00016	0.15	4	0.23	0.21
164	0	0	0.94	0.025	0	0	0	0.032	0	0	0	0	0	0.0031	0	0	2	0	0.14
165	0.14	0	0	0	0.25	0.00022	0.00094	0	1.5e-05	0	0.14	0.14	1.1e-06	4.3e-05	0.011	0.32	15	0.23	0.16
166	0.17	0	0	0	0.28	0	0	0	0	0	0.17	0.072	0	0	0.00068	0.31	15	0.23	0.16
167	0.018	0	0	0	0.031	0	0	0	0	0	0.018	0.0062	0	0	0	0.93	15	0.23	0.16
168	0.14	0	0	0	0.25	0	0	0	0	0	0.14	0.25	0	0	1.8e-05	0.22	11	0.18	0.19
169	0.0011	0	0	0	0.0019	0	0	0	0	0	0.0011	0.018	0	0.98	2.5e-06	0.0017	13	0.026	0.19
170	0	0.76	0	0	0	0.00028	0	0	0.24	0	0	0	0	0	0	0	1	0.18	0
171	0.15	0	0	0	0.26	0	0	0	0	0	0.15	0.059	0	0	0.00015	0.38	15	0.23	0.16
172	0.0011	0	0	0	0.002	0	0	0	0	0	0.0011	0.051	0	0	0	0.94	15	0.23	0.16
173	0.23	0	0	0	0.4	0	0	0	0	0	0.23	0.044	0	0	6.5e-06	0.1	4	0.23	0.21
174	0.12	0	0	0	0.2	0	0	0	0	0	0.12	0.04	0	0	0.00083	0.53	15	0.23	0.16
175	0.2	0	0	0	0.34	0	1.4e-06	0	0	0	0.2	0.0074	0	0	0.0094	0.24	4	0.23	0.21
176	4.2e-06	0.73	0	0	7.2e-06	0.26	0	0	0.0095	0	4.2e-06	1.8e-05	0	0	0	0.00018	1	0.18	0
177	0.13	0	0	0	0.22	0	0	0	0	0	0.13	0.028	0	0	7.6e-06	0.49	15	0.23	0.16
178	0	0.96	0	0	0	7.3e-06	0	0	0.036	0	0	0	0	0	0	0	1	0.18	0
179	7.1e-06	0.78	0	0	1.2e-05	0.075	0	0	0.14	0	7.1e-06	0.00011	0	0	0	0.00019	1	0.18	0
180	0.086	0	0	0	0.15	0	0	0	0	0	0.086	0.05	0	0	0.00041	0.63	15	0.23	0.16
181	0.22	0	0	0	0.38	0	0.00013	0	0	0	0.22	0.00043	0	0	0.13	0.051	4	0.23	0.21
182	0	0	0.031	0.97	0	0	0	0	0	0	0	0	0	2.5e-06	0	0	3	0	0.21
183	0.18	0	0	0	0.31	0	0	0	0	0	0.18	0.021	0	0	0.004	0.3	4	0.23	0.21
184	0	0.92	0	0	0	0.077	0	0	0.0034	0	0	0	0	0	0	0	1	0.18	0
185	0.21	0	0	0	0.36	0	0	0	0	0	0.21	0.008	0	0	0.0006	0.22	4	0.23	0.21
186	0.12	0	0	0	0.21	0	0.039	0	0	0	0.12	0.00066	0	0	0.49	0.019	14	0.29	0.27
187	0.19	0	0	0	0.33	0	0	0	0	0	0.19	0.04	0	0	0.00081	0.25	4	0.23	0.21
188	0.19	0	0	0	0.33	0	0	0	0	0	0.19	0.0067	0	0	0.00045	0.27	4	0.23	0.21
189	0	0	0.68	0.0059	0	0	0	0.31	0	0	0	0	0	0.0016	0	0	2	0	0.14
190	0	0.75	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	1	0.18	0
191	0.00089	0	0	0	0.0015	0	0	0	0	0	0.00089	0	0	0	0	1	15	0.23	0.16
192	0.08	0	0	0	0.14	0	0	0	0	0	0.08	0.49	0	0	1.9e-05	0.22	11	0.18	0.19
193	0.18	0	0	0	0.3	0	0	0	0	0	0.18	0.3	0	0	0.00049	0.038	4	0.23	0.21
194	0.021	0	0	0	0.036	0	0.66	0	0	0	0.021	0.00021	0	0	0.26	0.0017	6	0.41	0.34
195	0.23	0	0	0	0.4	0	3.4e-05	0	0	0	0.23	0.076	0	0	0.043	0.016	4	0.23	0.21
196	0.068	0	0	0	0.12	2.1e-06	0	0	0	0	0.068	0.041	0	0	0.0002	0.71	15	0.23	0.16
197	0	0.95	0	0	0	6.3e-05	0	0	0.049	0	0	0	0	0	0	0	1	0.18	0
198	1.6e-05	0	0.24	0.68	2.7e-05	0	0	0.00031	0	0	1.6e-05	0.00012	0	0.071	0	2.3e-05	3	0	0.21
199	0.22	0	0	0	0.38	0	0	0	0	0	0.22	0.088	0	0	0.0012	0.086	4	0.23	0.21
200	0.15	0	0	0	0.26	0	2.8e-06	0	0	0	0.15	0.13	0	0	0.0029	0.3	15	0.23	0.16
201	0.093	0	0	0	0.16	0.00051	1.5e-06	0	0.00012	0	0.093	0.26	0	1.6e-05	0.0009	0.4	15	0.23	0.16
202	0.052	0	0	0	0.089	0	0	0	0	0	0.052	0.076	0	0	0	0.73	15	0.23	0.16
203	0.11	0	0	0	0.19	0	0	0	0	0	0.11	0.12	0	0	0.00086	0.47	15	0.23	0.16
204	0.17	0	0	0	0.29	0	0.0009	0	0	0	0.17	0.082	0	0	0.019	0.27	4	0.23	0.21
205	0.18	0	0	0	0.31	0	0	0	0	0	0.18	0.075	0	0	6.7e-06	0.25	4	0.23	0.21
206	0.057	0	0	0	0.097	0	0	0	0	0	0.057	0.65	0	0	0	0.14	11	0.18	0.19
207	0	0	0.033	0.97	0	0	0	0	0	0	0	0	0	4.9e-05	0	0	3	0	0.21
208	0.1	0	0	0	0.18	0	0	0	0	0	0.1	0.14	0	0	0.00032	0.48	15	0.23	0.16
209	0.018	0	0	0	0.031	0	0	0	0	0	0.018	2.8e-05	0	0	0	0.93	15	0.23	0.16
210	0.095	0	0	0	0.16	0	0	0	0	0	0.095	0.45	0	0	0	0.2	11	0.18	0.19
211	0.22	0	0	0	0.39	0	0.00079	0	0	0	0.22	0.012	0	0	0.1	0.049	4	0.23	0.21
212	0.25	0	0	0	0.43	0	0	0	0	0	0.25	0.0016	0	0	0.02	0.044	4	0.23	0.21
213	0.093	0	0	0	0.16	0	1.5e-05	0	0	0	0.093	1e-06	0	0	0.65	0.002	14	0.29	0.27
214	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.21
215	0	0	0.99	0.014	0	0	0	2.8e-06	0	0	0	0	0	7.1e-05	0	0	2	0	0.14
216	0.049	0	0	0	0.084	0	0	0	0	0	0.049	0.049	0	0	1.7e-05	0.77	15	0.23	0.16
217	0.11	0	0	0	0.19	0	0	0	0	0	0.11	0.18	0	0	0	0.4	15	0.23	0.16
218	0	0	0.96	0.016	0	0	0	0.02	0	0	0	0	0	0.00074	0	0	2	0	0.14
219	0.082	0	0	0	0.14	0	0	0	0	0	0.082	0.13	0	0	2.2e-05	0.56	15	0.23	0.16
220	0	0	1	0.0022	0	0	0	0.00019	0	0	0	0	0	2.1e-05	0	0	2	0	0.14
221	0.0049	0	0	0	0.0085	0	0	0	0	0	0.0049	0.039	0	0	0	0.94	15	0.23	0.16
222	0.23	0	0	0	0.4	0	0	0	0	0	0.23	0.052	0	0	0.00082	0.084	4	0.23	0.21
223	0	0	0.44	0.55	0	0	0	5.2e-06	0	0	0	0	0	0.0097	0	0	3	0	0.21
224	0.061	0	0	0	0.1	0	0	0	0	0	0.061	0.019	0	0	0	0.75	15	0.23	0.16
225	0.083	0	0	0	0.14	0	0	0	0	0	0.083	0.23	0	0	1.9e-05	0.46	15	0.23	0.16
226	0.029	0	0	0	0.05	0	0	0	0	0	0.029	0.05	0	0	0	0.84	15	0.23	0.16
227	0.17	0	0	0	0.29	0	0.00019	0	0	0	0.17	0.13	0	0	0.011	0.23	4	0.23	0.21
228	0	0	0.6	0.4	0	0	0	0	0	0	0	0	0	0.0012	0	0	2	0	0.14
229	0.11	0	0	0	0.18	0	0	0	0	0	0.11	0.013	0	0	0.0011	0.59	15	0.23	0.16
230	0.24	0	0	0	0.41	0	0	0	0	0	0.24	0.04	0	0	0.012	0.051	4	0.23	0.21
231	0	0.94	0	0	0	0.063	0	0	0	0	0	0	0	0	0	0	1	0.18	0
232	0.12	0	0	0	0.2	0	0	0	0	0	0.12	0.17	0	1.3e-06	0.00079	0.39	15	0.23	0.16
233	0.26	0	0	0	0.45	0	0	0	0	0	0.26	0.0042	0	0	0.0029	0.012	4	0.23	0.21
234	0.00035	0	0.27	0.63	0.00059	0	0	0.00055	0	0	0.00035	0.0013	0	0.096	2.6e-06	0.00055	3	0	0.21
235	0.2	0	0	0	0.34	0	0.00041	0	0	0	0.2	0.052	0	0	0.019	0.19	4	0.23	0.21
236	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.23	0.023
237	0	0	0.15	0.84	0	0	0	0	0	0	0	0	0	0.0022	0	0	3	0	0.21
238	0.11	0	0	0	0.19	0	3.6e-06	0	0	0	0.11	0.027	0	0	0.0016	0.56	15	0.23	0.16
239	0.17	0	0	0	0.28	0	0.00037	0	0	0	0.17	2e-05	0	0	0.0006	0.38	15	0.23	0.16
240	0.26	0	0	0	0.45	0	0.00039	0	0	0	0.26	0	4.9e-05	0	0.0034	0.025	4	0.23	0.21
241	0.19	0	0	0	0.33	0	0.0099	0	0	0	0.19	0.00073	4.6e-06	0	0.26	0.0097	4	0.23	0.21
242	0.27	0	0	0	0.45	0	0.00022	0	0	0	0.27	0	5.4e-06	0	0.0023	0.012	4	0.23	0.21
