SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
125	1.1e-05	0	0	1	0	0	0	3	0.23	0.21
126	3.6e-05	0	0	1	0	0	0	3	0.23	0.21
127	0	0.51	0	0	0.49	0	0.0038	1	0	0.21
128	0	0	0	1	0	0	0	3	0.23	0.21
129	0	0	0	0	0	1	0	5	0.18	0.023
130	0	0.85	0	0	0.14	0	0.0063	1	0	0.21
131	0.0021	0	0	1	0	0	0	3	0.23	0.21
132	8.2e-05	0	0	1	0	0	0	3	0.23	0.21
133	6.1e-06	0	0	1	0	0	0	3	0.23	0.21
134	9.7e-05	0	0	1	0	0	0	3	0.23	0.21
135	0	0	0	1	0	0	0	3	0.23	0.21
136	0	0.28	0	0	0.71	0	0.014	4	0	0.16
137	0	0	0	1	0	0	0	3	0.23	0.21
138	2.8e-05	0	0	1	0	0	0	3	0.23	0.21
139	0.006	0	0	0.99	0	1.8e-05	0	3	0.23	0.21
140	1.7e-06	0	0	1	0	0	0	3	0.23	0.21
141	6e-06	0	0	1	0	0	0	3	0.23	0.21
142	0	0.033	0	0	0.97	0	0.00077	4	0	0.16
143	0.065	0	0	0.93	0	0	0	3	0.23	0.21
144	0.0011	0	0	1	0	0	0	3	0.23	0.21
145	0.0028	0	0	1	0	0	0	3	0.23	0.21
146	0.006	0	0	0.99	0	0	0	3	0.23	0.21
147	0	0	0	1	0	0	0	3	0.23	0.21
148	0.00011	0	0	1	0	0	0	3	0.23	0.21
149	0	0	0	0	0	1	0	5	0.18	0.023
150	0	0	0	0	0	1	0	5	0.18	0.023
151	0	0	0	1	0	0	0	3	0.23	0.21
152	0	0	0	0	0	1	0	5	0.18	0.023
153	0.028	0	0	0.97	0	0	7.6e-06	3	0.23	0.21
154	0	0	0	1	0	0	0	3	0.23	0.21
155	0	0	0	1	0	0	0	3	0.23	0.21
156	0	0.16	0	0	0.84	0	0.00028	4	0	0.16
157	0.014	0	0	0.99	0	0	0	3	0.23	0.21
158	0.00018	0	0	1	0	0	0	3	0.23	0.21
159	0.0002	0	0	1	0	0	0	3	0.23	0.21
160	0	0	0	1	0	0	0	3	0.23	0.21
161	0.0022	0	0	1	0	0	0	3	0.23	0.21
162	0.68	0	0	0.32	0	0	0	0	0.35	0.21
163	4.9e-05	0	0	1	0	0	0	3	0.23	0.21
164	0	0.016	0	0	0.98	0	0.001	4	0	0.16
165	0.024	0	0	0.98	0	0.00036	4.4e-05	3	0.23	0.21
166	0.0013	0	0	1	0	0	0	3	0.23	0.21
167	0.00019	0	0	1	0	0	0	3	0.23	0.21
168	4.5e-06	0	0	1	0	0	0	3	0.23	0.21
169	0	0	0	0.0066	0	0	0.99	6	0.026	0.21
170	0	0	0	0	0	1	0	5	0.18	0.023
171	0.00026	0	0	1	0	0	0	3	0.23	0.21
172	0	0	0	1	0	0	0	3	0.23	0.21
173	0	0	0	1	0	0	0	3	0.23	0.21
174	0.0067	0	0	0.99	0	0	0	3	0.23	0.21
175	0.045	0	0	0.95	0	0	0	3	0.23	0.21
176	0	0	0	6.3e-05	0	1	0	5	0.18	0.023
177	4.1e-05	0	0	1	0	0	0	3	0.23	0.21
178	0	0	0	0	0	1	0	5	0.18	0.023
179	0	0	0	8.1e-05	0	1	0	5	0.18	0.023
180	0.0083	0	0	0.99	0	0	0	3	0.23	0.21
181	0.21	0	0	0.79	0	0	0	3	0.23	0.21
182	0	0.17	0	0	0.83	0	0	4	0	0.16
183	0.02	0	0	0.98	0	0	0	3	0.23	0.21
184	0	0	0	0	0	1	0	5	0.18	0.023
185	0.00078	0	0	1	0	0	0	3	0.23	0.21
186	0.31	0	0	0.69	0	0	0	3	0.23	0.21
187	0.00049	0	0	1	0	0	0	3	0.23	0.21
188	0.003	0	0	1	0	0	0	3	0.23	0.21
189	0	0.0083	0	0	0.99	0	0.0009	4	0	0.16
190	0	0	0	0	0	1	0	5	0.18	0.023
191	0.02	0	0	0.98	0	0	0	3	0.23	0.21
192	1.2e-05	0	0	1	0	0	0	3	0.23	0.21
193	6.9e-06	0	0	1	0	0	0	3	0.23	0.21
194	0.48	0	0	0.52	0	0	0	3	0.23	0.21
195	0.00051	0	0	1	0	0	0	3	0.23	0.21
196	0.0047	0	0	1	0	2.1e-06	0	3	0.23	0.21
197	0	0	0	0	0	1	0	5	0.18	0.023
198	0	0.26	0	9.4e-05	0.66	0	0.075	4	0	0.16
199	0.00011	0	0	1	0	0	0	3	0.23	0.21
200	0.0036	0	0	1	0	0	0	3	0.23	0.21
201	0.0022	0	0	1	0	0.0027	1.8e-05	3	0.23	0.21
202	1.1e-06	0	0	1	0	0	0	3	0.23	0.21
203	0.0048	0	0	1	0	0	0	3	0.23	0.21
204	0.027	0	0	0.97	0	0	0	3	0.23	0.21
205	4.3e-06	0	0	1	0	0	0	3	0.23	0.21
206	0	0	0	1	0	0	0	3	0.23	0.21
207	0	0.3	0	0	0.7	0	2.3e-05	4	0	0.16
208	0.0018	0	0	1	0	0	0	3	0.23	0.21
209	0.0064	0	0	0.99	0	0	0	3	0.23	0.21
210	0	0	0	1	0	0	0	3	0.23	0.21
211	0.031	0	0	0.97	0	0	0	3	0.23	0.21
212	0.013	0	0	0.99	0	0	0	3	0.23	0.21
213	0.89	0	0	0.11	0	0	0	0	0.35	0.21
214	0	1	0	0	0.0036	0	1.8e-05	1	0	0.21
215	0	0.0052	0	0	0.99	0	6e-06	4	0	0.16
216	0.0014	0	0	1	0	0	0	3	0.23	0.21
217	1.2e-06	0	0	1	0	0	0	3	0.23	0.21
218	0	0.011	0	0	0.99	0	0.00021	4	0	0.16
219	0.00017	0	0	1	0	0	0	3	0.23	0.21
220	0	0.0018	0	0	1	0	2.4e-06	4	0	0.16
221	0	0	0	1	0	0	0	3	0.23	0.21
222	4.8e-05	0	0	1	0	0	0	3	0.23	0.21
223	0	0.14	0	0	0.86	0	0.0036	4	0	0.16
224	3.3e-05	0	0	1	0	0	0	3	0.23	0.21
225	0.00018	0	0	1	0	0	0	3	0.23	0.21
226	5.3e-06	0	0	1	0	0	0	3	0.23	0.21
227	0.0091	0	0	0.99	0	0	0	3	0.23	0.21
228	0	0.071	0	0	0.93	0	0.0002	4	0	0.16
229	0.021	0	0	0.98	0	0	0	3	0.23	0.21
230	0.00081	0	0	1	0	0	0	3	0.23	0.21
231	0	0	0	0	0	1	0	5	0.18	0.023
232	0.0012	0	0	1	0	1.2e-06	1.3e-06	3	0.23	0.21
233	0.00011	0	0	1	0	0	0	3	0.23	0.21
234	0	0.24	0	0.002	0.66	0	0.095	4	0	0.16
235	0.013	0	0	0.99	0	0	0	3	0.23	0.21
236	0	0	0	0	0	1	0	5	0.18	0.023
237	0	0.22	0	0	0.78	0	0.00097	4	0	0.16
238	0.035	0	0	0.96	0	0	0	3	0.23	0.21
239	0.79	0	0	0.21	0	0	0	0	0.35	0.21
240	0.036	0	0	0.96	0	0	0	3	0.23	0.21
241	0.13	0	0	0.87	0	0	0	3	0.23	0.21
242	0.1	0	0	0.9	0	0	0	3	0.23	0.21
243	3.4e-05	0.11	0	0.53	0.34	0	0.018	3	0.23	0.21
244	0.082	0	0	0.92	0	0	0	3	0.23	0.21
245	0	0	0	0	0	1	0	5	0.18	0.023
246	0.028	0	0	0.97	0	0	0	3	0.23	0.21
247	0.0087	0	0	0.99	0	5.2e-06	5.4e-06	3	0.23	0.21
248	0.0012	0	0	0.99	0	3.6e-05	0.005	3	0.23	0.21
249	0.00022	0	0	1	0	0	0	3	0.23	0.21
250	0.00054	0	0	1	0	0	0	3	0.23	0.21
251	0	0.27	0	0	0.72	0	0.012	4	0	0.16
252	0.13	0	0	0.87	0	0	0	3	0.23	0.21
253	0	0.0099	0	0	0.99	0	6e-05	4	0	0.16
254	0.00067	0	0	1	0	0	0	3	0.23	0.21
255	0	0.06	0	0	0.94	0	0.00084	4	0	0.16
256	0	0	0	1	0	0	0	3	0.23	0.21
257	6.4e-06	0	0	1	0	0	0	3	0.23	0.21
258	0	0	0	1	0	0	0	3	0.23	0.21
259	0.00029	0	0	1	0	0	0	3	0.23	0.21
260	0.0024	0	0	1	0	0	0	3	0.23	0.21
261	0	0	0	0	0	1	0	5	0.18	0.023
262	0.029	0	0	0.97	0	0	0	3	0.23	0.21
263	0.002	0	0	1	0	0	0	3	0.23	0.21
264	0.0009	0	0	1	0	0	0	3	0.23	0.21
265	0	0	0	1	0	0	0	3	0.23	0.21
266	1e-05	0	0	1	0	0	0	3	0.23	0.21
267	0.0037	0	0	1	0	0	0	3	0.23	0.21
268	0.2	0	0	0.8	0	0	0	3	0.23	0.21
269	0	0	0	0	0	0	1	6	0.026	0.21
270	0.0064	0	0	0.99	0	0.00094	0	3	0.23	0.21
271	0.019	0	0	0.98	0	0	0	3	0.23	0.21
272	5.4e-05	0	0	1	0	0	0	3	0.23	0.21
273	0.00081	0	0	1	0	0	0	3	0.23	0.21
274	2.1e-05	0	0	1	0	0	0	3	0.23	0.21
275	1	0	0	0	0	0	0	0	0.35	0.21
276	0.0003	0	0	1	0	0	0	3	0.23	0.21
277	2.4e-06	0	0	1	0	0	0	3	0.23	0.21
278	0.0005	0	0	1	0	0	0	3	0.23	0.21
279	0.00056	0	0	1	0	0	0	3	0.23	0.21
280	0.2	0	0	0.8	0	0	0	3	0.23	0.21
281	0.0011	0	0	1	0	0	0	3	0.23	0.21
282	0.0067	0	0	0.99	0	0	0	3	0.23	0.21
283	0	0	0	1	0	0	0	3	0.23	0.21
284	0.00013	0	0	1	0	0	0	3	0.23	0.21
285	3.1e-05	0	0	1	0	0	3e-05	3	0.23	0.21
286	1.2e-06	0	0	1	0	0	0	3	0.23	0.21
287	5.1e-05	0	0	1	0	0	0	3	0.23	0.21
288	0.15	0	0	0.85	0	7.5e-05	0	3	0.23	0.21
289	0.00059	0	0	1	0	0	0	3	0.23	0.21
290	0	5.5e-06	0	0	1	0	0	4	0	0.16
291	0.043	0	0	0.96	0	0	0	3	0.23	0.21
292	0.0055	0	0	0.99	0	0	0	3	0.23	0.21
293	0.1	0	0	0.9	0	0	0	3	0.23	0.21
294	0.001	0	0	1	0	0	0	3	0.23	0.21
295	0.0039	0	0	0.98	0	0.012	0	3	0.23	0.21
296	1.6e-05	0	0	1	0	0	0	3	0.23	0.21
297	0.00022	0	0	1	0	0	0	3	0.23	0.21
298	0.0011	0	0	0.24	0	0.76	0	5	0.18	0.023
299	0.0077	0	0	0.99	0	0	0	3	0.23	0.21
300	0	0	0	1	0	0	0	3	0.23	0.21
301	0	0	0	1	0	0	0	3	0.23	0.21
302	0	0	0	0	0	0	1	6	0.026	0.21
303	0.00084	0	0	1	0	0	0	3	0.23	0.21
304	0.027	0	0	0.97	0	0	0	3	0.23	0.21
305	0	0	0	1	0	0	0	3	0.23	0.21
306	0.0003	0	0	1	0	0	0	3	0.23	0.21
307	0	0	0	0	0	1	0	5	0.18	0.023
308	0.00055	0	0	1	0	0	0	3	0.23	0.21
309	0.00018	0	0	1	0	0	0	3	0.23	0.21
310	0	0	0	0	0	1	0	5	0.18	0.023
311	0	0	0	1	0	0	0	3	0.23	0.21
312	0.018	0	0	0.98	0	0	0	3	0.23	0.21
313	0	0.44	0	0	0.54	0	0.012	4	0	0.16
314	0	0	0	1	0	0	0	3	0.23	0.21
315	0.00011	0	0	1	0	0	0	3	0.23	0.21
316	0.41	0	0	0.59	0	0	0	3	0.23	0.21
317	0	0	0	1	0	0	0	3	0.23	0.21
318	0.0052	0	0	0.99	0	0	0	3	0.23	0.21
319	0	0	0	6.5e-05	0	1	0	5	0.18	0.023
320	0.00012	0	0	1	0	0	0	3	0.23	0.21
321	2.5e-05	0	0	1	0	0	0	3	0.23	0.21
322	0	0	0	1	0	0	0	3	0.23	0.21
323	0	0	0	1	0	0	0	3	0.23	0.21
324	0.00078	0	0	1	0	2.8e-06	0	3	0.23	0.21
325	0	0.27	0	0	0.72	0	0.0014	4	0	0.16
326	0.0089	0	0	0.99	0	0	0	3	0.23	0.21
327	0	0.043	0	0	0.96	0	1.4e-05	4	0	0.16
328	0	0	0	0	0	0	1	6	0.026	0.21
329	0.003	0	0	1	0	0	0	3	0.23	0.21
330	0	0	0	1	0	0	0	3	0.23	0.21
331	0.083	0	0	0.92	0	0	0	3	0.23	0.21
332	0	0	0	1	0	0	0	3	0.23	0.21
333	0	0	0	1	0	0	0	3	0.23	0.21
334	0.00011	0	0	0.99	0	0.0018	0.0093	3	0.23	0.21
335	1.3e-05	0	0	1	0	0	0	3	0.23	0.21
336	0.0094	0	0	0.96	0	0.028	0	3	0.23	0.21
337	0	0	0	0	0	1	0	5	0.18	0.023
338	0.011	0	0	0.99	0	0	0	3	0.23	0.21
339	8.9e-06	0	0	1	0	0	0	3	0.23	0.21
340	0.0016	0	0	1	0	0	1.5e-06	3	0.23	0.21
341	0	0.2	0	0	0.78	0	0.023	4	0	0.16
342	0	0.25	0	0	0.75	0	1e-05	4	0	0.16
343	0	0	0	0	0	0	1	6	0.026	0.21
344	0	0.038	0	0	0.96	0	8.6e-05	4	0	0.16
345	0	0.25	0	0	0.75	0	0.0013	4	0	0.16
346	0	0	0	0	0	1	0	5	0.18	0.023
347	0.0042	0	0	1	0	0	0	3	0.23	0.21
348	0	0	0	0	0	1	0	5	0.18	0.023
349	0.0013	0	0	1	0	0	0	3	0.23	0.21
350	0	0.045	0	0	0.95	0	0.0027	4	0	0.16
351	0.036	0	0	0.96	0	0.0038	0	3	0.23	0.21
352	0	0.084	0	0	0.91	0	0.0038	4	0	0.16
353	0	0.031	0	0	0.97	0	0.00074	4	0	0.16
354	0.025	0	0	0.97	0	0	0	3	0.23	0.21
355	0	0	0	0	0	1	0	5	0.18	0.023
356	6e-06	0	0	1	0	0	0	3	0.23	0.21
357	3.6e-05	0	0	1	0	0	0	3	0.23	0.21
358	0	0	0	3.5e-05	0	1	0	5	0.18	0.023
359	3.5e-05	0	0	1	0	0	0	3	0.23	0.21
360	5.5e-06	0	0	1	0	0	0	3	0.23	0.21
361	1.6e-05	0	0	1	0	0	0	3	0.23	0.21
362	2.1e-06	0	0	1	0	0.00051	8.9e-05	3	0.23	0.21
363	0	0	0	1	0	0	0	3	0.23	0.21
364	9.5e-06	0	0	1	0	0	0	3	0.23	0.21
365	0	0	0	1	0	0	0	3	0.23	0.21
366	0.0072	0	0	0.99	0	0	0	3	0.23	0.21
367	0	0.052	0	0	0.95	0	8.1e-05	4	0	0.16
368	0.12	0	0	0.88	0	0	0	3	0.23	0.21
369	0.0026	0	0	1	0	0	0	3	0.23	0.21
370	0	0	0	1	0	0	0	3	0.23	0.21
371	0	0	0	1	0	0	0	3	0.23	0.21
372	0.0019	0	0	1	0	0	0	3	0.23	0.21
373	0	0.22	0	0	0.78	0	0.00064	4	0	0.16
374	0	0.0025	0	0	1	0	0	4	0	0.16
375	0	0	0	1	0	0	0	3	0.23	0.21
376	2.4e-05	0	0	1	0	0	1.3e-05	3	0.23	0.21
377	0	0.0021	0	0	1	0	2.8e-05	4	0	0.16
378	0.015	0	0	0.98	0	0	0	3	0.23	0.21
379	0.37	0	0	0	0	0.63	0	5	0.18	0.023
380	0.00098	0	0	1	0	0	0	3	0.23	0.21
381	2.1e-06	0	0	1	0	0	0	3	0.23	0.21
382	0.00057	0	0	1	0	0	0	3	0.23	0.21
383	0	0	0	0	0	0	1	6	0.026	0.21
384	0	0	0	1	0	0	0	3	0.23	0.21
385	0	0.15	0	0	0.84	0	0.013	4	0	0.16
386	2.5e-05	0	0	1	0	0	0	3	0.23	0.21
387	0.0014	0	0	1	0	0	0	3	0.23	0.21
388	0.0017	0	0	1	0	0	0	3	0.23	0.21
389	8.3e-06	0	0	1	0	0	0	3	0.23	0.21
390	0	0.013	0	0	0.99	0	0	4	0	0.16
391	0	0.045	0	0	0.95	0	0.00015	4	0	0.16
392	0	0	0	0	0	1	0	5	0.18	0.023
393	0	0.025	0	0	0.97	0	0.0011	4	0	0.16
394	0	0	0	1	0	0	0	3	0.23	0.21
395	0	0	0	1	0	0	0	3	0.23	0.21
396	0	0	0	1	0	0	0	3	0.23	0.21
397	0	0.13	0	0	0.87	0	0.00051	4	0	0.16
398	0.012	0	0	0.99	0	0.00041	0	3	0.23	0.21
399	0.0004	0	0	1	0	0	0	3	0.23	0.21
400	0.00087	0	0	1	0	0	0	3	0.23	0.21
401	0.0002	0	0	1	0	0	0	3	0.23	0.21
402	0	0.28	0	0	0.72	0	0.00055	4	0	0.16
403	0.15	0	0	0.85	0	0	0	3	0.23	0.21
404	0.0012	0	0	1	0	0	0	3	0.23	0.21
405	0.002	0	0	1	0	0	0	3	0.23	0.21
406	0.0021	0	0	1	0	0	0	3	0.23	0.21
407	0	0	0	1	0	0	0	3	0.23	0.21
408	0	0	0	1	0	0	0	3	0.23	0.21
409	1.7e-06	0	0	1	0	0	0	3	0.23	0.21
410	0	0	0	0	0	1	0	5	0.18	0.023
411	0.018	0	0	0.98	0	0	0	3	0.23	0.21
412	0.12	0	0	0.88	0	0	0	3	0.23	0.21
413	0.96	0	0	0.043	0	0	0	0	0.35	0.21
414	1	0	0	0.0007	0	0	0	0	0.35	0.21
415	0.38	0	0	0.62	0	0	0	3	0.23	0.21
416	0.077	0	0	0.92	0	0	0	3	0.23	0.21
417	0.087	0	0	0.91	0	0	0	3	0.23	0.21
418	0.97	0	0	0.03	0	0	0	0	0.35	0.21
419	0.0016	0	0	1	0	0	0	3	0.23	0.21
420	0	0	0	0	0	1	0	5	0.18	0.023
421	0	0.011	0	0	0.99	0	5.1e-05	4	0	0.16
422	0.027	0	0	0.97	0	0	0	3	0.23	0.21
423	0	0.068	0	0	0.93	0	0.00066	4	0	0.16
424	0.0021	0	0	1	0	0	0	3	0.23	0.21
425	0	0	0	0	0	1	0	5	0.18	0.023
426	0	0.035	0	0	0.97	0	5.4e-05	4	0	0.16
427	0.0098	0	0	0.99	0	0	0	3	0.23	0.21
428	0.05	0	0	0.95	0	0	0	3	0.23	0.21
429	0.00089	0	0	1	0	0	0	3	0.23	0.21
430	0.062	0	0	0.94	0	0	0	3	0.23	0.21
431	2.2e-06	0	0	1	0	0	0	3	0.23	0.21
432	0	0.00029	0	0	1	0	0	4	0	0.16
433	0	0.0049	0	0	0.99	0	0.00016	4	0	0.16
434	0.0023	0	0	1	0	0	0	3	0.23	0.21
435	0.00012	0	0	1	0	0	0	3	0.23	0.21
436	0.0039	0	0	1	0	0	0	3	0.23	0.21
437	0.014	0	0	0.99	0	0	0	3	0.23	0.21
438	1.2e-05	0	0	0.98	0	0.019	2.5e-06	3	0.23	0.21
439	0.013	0	0	0.99	0	1.1e-06	0	3	0.23	0.21
440	0.012	0	0	0.99	0	0	0	3	0.23	0.21
441	0	0	0	1	0	0	0	3	0.23	0.21
442	1	0	0	0.0039	0	0	0	0	0.35	0.21
443	0.25	0	0	0.75	0	0	0	3	0.23	0.21
444	0.00071	0	0	1	0	0	0	3	0.23	0.21
445	0	0	0	1	0	0	0	3	0.23	0.21
446	0.0061	0	0	0.99	0	0	0	3	0.23	0.21
447	0.0004	0	0	1	0	0	0	3	0.23	0.21
448	0	0	0	1	0	0	0	3	0.23	0.21
449	0.00023	0	0	1	0	0	0	3	0.23	0.21
450	0.00038	0	0	1	0	0	0	3	0.23	0.21
451	0.028	0	0	0.97	0	0	0	3	0.23	0.21
452	9.9e-06	0	0	1	0	0	0	3	0.23	0.21
453	0	0.11	0	0	0.89	0	0.00019	4	0	0.16
454	0	0	0	1	0	0	0	3	0.23	0.21
455	0	0.028	0	0	0.97	0	0.00013	4	0	0.16
456	0	0	0	1	0	0	0	3	0.23	0.21
457	0	0	0	1	0	0	0	3	0.23	0.21
458	0.025	0	0	0.97	0	0	0	3	0.23	0.21
459	0	0	0	1	0	0	0	3	0.23	0.21
460	0.0052	0	0	0.99	0	2.4e-06	0	3	0.23	0.21
461	0	0.66	0	8.7e-05	0.15	0	0.18	1	0	0.21
462	0.011	0	0	0.99	0	0	0	3	0.23	0.21
463	0.0033	0	0	1	0	0	0	3	0.23	0.21
464	0.011	0	0	0.99	0	1.3e-06	0	3	0.23	0.21
465	0	0.29	0	0	0.68	0	0.031	4	0	0.16
466	0	0.0036	0	0	1	0	0	4	0	0.16
