SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
30	0	0	0	0	0	0	0	0	0	0	0.00033	0	0	0	1	0	0	0	0	0	14	0.026	0.19
31	0	0	0	0	0.001	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.1	0.21
32	0	0	0.24	0	0	0	0	0	0	0	0	0.24	0	0.038	0.00031	0.24	0.24	0	0	0	2	0	0.21
33	0	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0.21	0.0018	0.2	0.2	0	0	0	13	0	0.12
34	0	0	0.24	0	0	0	0	0	0	0	0	0.24	0	0.025	0.00068	0.24	0.24	0	0	0	2	0	0.21
35	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0.00072	0.0046	0.25	0.25	0	0	0	2	0	0.21
36	0.21	0	0	0.21	0	0	0.58	0	0	0	0	0	0.0026	0	0	0	0	0	0	0	6	0.23	0.21
37	0.02	0	0	0.02	0.27	0	0.054	0	0	0	0.63	0	5e-05	0	5.2e-06	0	0	0	0.0078	0	10	0.1	0.21
38	0	7.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.1	0.023
39	0.2	0	0	0.2	0.0086	0	0.56	0	0	0	0	0	0.0013	0	0	0	0	0	0.028	0	6	0.23	0.21
40	0.0028	0	0	0.0028	0.11	0	0.0076	0	0	0	0.87	0	0	0	8.9e-06	0	0	0	0.0045	0	10	0.1	0.21
41	2.5e-06	0	0.24	2.5e-06	2.8e-05	0	7e-06	0	0	0	0.0009	0.24	0	0.0027	0.035	0.24	0.24	0	0	0	2	0	0.21
42	0	0	0.094	0	0	0	0	0	0	0	0	0.094	0	0.62	0.0025	0.094	0.094	0	0	0	13	0	0.12
43	0.0071	0	0	0.0071	0	0	0.019	0	0	0	0	0	0.97	0	0	0	0	0	0	0	12	0.29	0.27
44	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.12
45	0	0	0	0	0	0	0	0	2.8e-05	1	0	0	0	0	0	0	0	0	0	0.00056	9	0.1	0
46	0.085	0	0	0.085	3e-05	0	0.23	0	0	0	0	0	0.6	0	0	0	0	0	4.9e-06	0	12	0.29	0.27
47	0.1	3.2e-05	0	0.1	0.055	0	0.29	0	0	0	0.0036	0	0.0067	0	0	0	0	0	0.44	1.2e-06	18	0.23	0.16
48	0.007	0.32	0	0.007	0.0033	0	0.019	0	0	0	3.9e-05	0	3.5e-06	0	0	0	0	0	0.65	0.0019	18	0.23	0.16
49	0	0.0032	0	0	0	0	0	0	0.052	0.92	0	0	0	0	0	0	0	0	0	0.024	9	0.1	0
50	0.21	0	0	0.21	0	0	0.58	0	0	0	0	0	0.0049	0	0	0	0	0	0	0	6	0.23	0.21
51	0.022	0.001	0	0.022	0.019	0	0.06	0	0	0	0.0011	0	1.8e-05	0	0	0	0	0	0.88	5.4e-05	18	0.23	0.16
52	0.057	0	0	0.057	0.0012	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0.73	0	18	0.23	0.16
53	0.21	0	0	0.21	0	0	0.58	0	0	0	0	0	7e-05	0	0	0	0	0	0	0	6	0.23	0.21
54	0.11	0	0	0.11	0.38	0	0.3	0	0	0	0.054	0	0.00051	0	0	0	0	0	0.057	0	4	0.18	0.21
55	0.00041	0	0	0.00041	0.02	0	0.0011	0	0	0	0.76	0	0	0	0.14	0	0	0	0.084	9.2e-05	10	0.1	0.21
56	0	0	0.00011	0	0	0	0	0	0	0	0	0.00011	0	1	8.2e-05	0.00011	0.00011	0	0	0	13	0	0.12
57	0	0	0.11	0	0	0	0	0	0	0	0	0.11	0	0.56	0.016	0.11	0.11	0	0	0	13	0	0.12
58	0.031	0	0	0.031	0.051	0	0.084	0	0	0	2.8e-05	0	0	0	0	0	0	0	0.8	0	18	0.23	0.16
59	0.058	0	0	0.058	0.0057	0	0.16	0	0	0	0	0	3.7e-05	0	0	0	0	0	0.72	0	18	0.23	0.16
60	0.16	0	0	0.16	0.16	0	0.45	0	0	0	0.0043	0	0.047	0	0	0	0	0	0.011	0	6	0.23	0.21
61	0.016	0	0	0.016	0.32	0	0.045	0	0	0	0.31	0	0	0	0	0	0	0	0.29	0	4	0.18	0.21
62	0	0.012	0	0	0	0.00043	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.23	0
63	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0.0036	0.0089	0.25	0.25	0	0	0	2	0	0.21
64	0.1	0	0	0.1	0.035	0	0.28	0	0	0	0.00031	0	0.0025	0	0	0	0	0	0.49	0	18	0.23	0.16
65	0.19	0	0	0.19	0.0082	0	0.53	0	0	0	0	0	0.022	0	0	0	0	0	0.059	0	6	0.23	0.21
66	0.0012	0	0	0.0012	0.24	0	0.0033	0	0	0	0.76	0	0	0	0	0	0	0	0.00014	0	10	0.1	0.21
67	0	0	0.23	0	0	0	0	0	0	0	0	0.23	0	0.076	0.0055	0.23	0.23	0	0	0	2	0	0.21
68	0	0	0.23	0	0	0	0	0	0	0	0	0.23	0	0.056	0.015	0.23	0.23	0	0	0	2	0	0.21
69	0.12	0	0	0.12	0.0058	0	0.33	0	0	0	0	0	0.00055	0	0	0	0	0	0.42	0	18	0.23	0.16
70	0	0	0.0053	0	0	0	0	0	0	0	0	0.0053	0	0.98	0.00077	0.0053	0.0053	0	0	0	13	0	0.12
71	0.037	0	0	0.037	0.23	0	0.1	0	0	0	0.51	0	8.8e-05	0	0.0015	0	0	0	0.086	0	10	0.1	0.21
72	0.00083	0	0	0.00083	0.016	0	0.0023	0	0	0	0.45	0	0	0	0.53	0	0	0	0.0029	0	14	0.026	0.19
73	0.044	0	0	0.044	0.13	0	0.12	0	0	0	0.035	0	9.7e-06	0	0	0	0	0	0.62	0	18	0.23	0.16
74	0.016	0	0	0.016	0.15	0	0.044	0	0	0	0.62	0	2.9e-06	0	0.0066	0	0	0	0.15	0	10	0.1	0.21
75	0	0	0	0	0.0026	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.1	0.21
76	0.037	0	0	0.037	0.00043	0	0.1	0	0	0	0	0	3.7e-06	0	0	0	0	0	0.82	0	18	0.23	0.16
77	0.15	0	0	0.15	0.068	0	0.4	0	0	0	0.0038	0	0.033	0	0	0	0	0	0.2	0	6	0.23	0.21
78	0.15	0	0	0.15	0.025	0	0.41	0	0	0	2.9e-06	0	0.0017	0	0	0	0	0	0.26	0	6	0.23	0.21
79	0	0	0.00025	0	0	0	0	0	0	0	0	0.00025	0	1	0.0002	0.00025	0.00025	0	0	3.7e-06	13	0	0.12
80	0	0	0.24	0	0	0	0	0	0	0	0	0.24	0	0.044	0.00011	0.24	0.24	0	0	0	2	0	0.21
81	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0.00015	0.00081	0.25	0.25	0	0	0	2	0	0.21
82	0	0.00077	0	0	0	0	0	0	0.98	0.015	0	0	0	0	0	0	0	0	0	5.1e-06	8	0.23	0
83	0.19	0	0	0.19	0.021	0	0.54	0	0	0	0	0	0.0042	0	0	0	0	0	0.048	0	6	0.23	0.21
84	6.1e-06	0	0.24	6.1e-06	5.6e-05	0	1.7e-05	0	0	0	0.0013	0.24	0	9.2e-05	0.019	0.24	0.24	0	0	0	2	0	0.21
85	0.14	0	0	0.14	0.12	0	0.4	0	0	0	0.031	0	0.036	0	0.00021	0	0	0	0.13	0	6	0.23	0.21
86	0.13	0	0	0.13	0.035	0	0.36	0	0	0	1.1e-05	0	0.00056	0	0	0	0	0	0.34	0	6	0.23	0.21
87	0.17	0	0	0.17	0.11	0	0.48	0	0	0	6.7e-06	0	0.00015	0	0	0	0	0	0.063	0	6	0.23	0.21
88	0.15	0	0	0.15	0.12	0	0.42	0	0	0	1.8e-05	0	5.9e-05	0	0	0	0	0	0.16	0	6	0.23	0.21
89	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	1	0.23	0.023
90	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0.0011	0.0032	0.25	0.25	0	0	0	2	0	0.21
91	0.071	0	0	0.071	0.021	0	0.2	0	0	0	0	0	7.6e-06	0	0	0	0	0	0.64	0	18	0.23	0.16
92	0.068	1.3e-05	0	0.068	0.12	0	0.19	0	0	0	0.075	0	0.00051	0	0.0013	0	0	0	0.48	1.6e-05	18	0.23	0.16
93	0	0	0.12	0	0	0	0	0	0	0	0	0.12	0	0.49	0.014	0.12	0.12	0	0	0	13	0	0.12
94	0.19	0	0	0.19	0.0092	0	0.53	0	0	0	0	0	0.0011	0	0	0	0	0	0.082	0	6	0.23	0.21
95	0.032	0	0	0.032	0.0074	0	0.089	0	0	0	0	0	8.3e-06	0	0	0	0	0	0.84	0	18	0.23	0.16
96	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.23	0.023
97	0.019	0	0	0.019	0.01	0	0.052	0	0	0	0	0	0	0	0	0	0	0	0.9	0	18	0.23	0.16
98	0.092	0	0	0.092	0.42	0	0.25	0	0	0	0.00021	0	0	0	0	0	0	0	0.14	0	4	0.18	0.21
99	0.0021	0	0	0.0021	7.2e-06	0	0.0058	0	0	0	0	0	0	0	0	0	0	0	0.99	0	18	0.23	0.16
100	0.083	0	0	0.083	0.35	0	0.23	0	0	0	0.12	0	0.00018	0	0	0	0	0	0.13	0	4	0.18	0.21
101	0.17	0	0	0.17	0.014	0	0.47	0	0	0	0	0	1.5e-05	0	0	0	0	0	0.17	0	6	0.23	0.21
102	0.015	0	0	0.015	0.36	0	0.042	0	0	0	0.17	0	0	0	0	0	0	0	0.41	0	18	0.23	0.16
103	0.015	0	0	0.015	0.0079	0	0.042	0	0	0	6.9e-06	0	0	0	0	0	0	0	0.92	0	18	0.23	0.16
104	0.18	0	0	0.18	0.13	0	0.5	0	0	0	2e-06	0	0.00082	0	0	0	0	0	0.004	0	6	0.23	0.21
105	0.071	0	0	0.071	0.011	0	0.2	0	0	0	0	0	4.6e-05	0	0	0	0	0	0.65	0	18	0.23	0.16
106	0.063	0	0	0.063	0.033	0	0.17	0	0	0	0	0	0	0	0	0	0	0	0.67	0	18	0.23	0.16
107	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	4.6e-05	0.0008	0.25	0.25	0	0	0	2	0	0.21
108	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.12
109	0.0025	0	0	0.0025	0.00041	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0.99	0	18	0.23	0.16
110	0.05	0	0	0.05	0.00017	0	0.14	0	0	0	0	0	4.6e-05	0	0	0	0	0	0.76	0	18	0.23	0.16
111	0.099	0	0	0.099	0.0029	0	0.27	0	0	0	0	0	0.0015	0	0	0	0	0	0.53	0	18	0.23	0.16
112	0	0	0.039	0	0	0	0	0	0	0	0	0.039	0	0.84	4.3e-05	0.039	0.039	0	0	0	13	0	0.12
113	0.031	0	0	0.031	0.019	0	0.085	0	0	0	0	0	0	0	0	0	0	0	0.83	0	18	0.23	0.16
114	0.12	0	0	0.12	0.43	0	0.32	0	0	0	0.00091	0	0.00012	0	0	0	0	0	0.0076	0	4	0.18	0.21
115	0.14	0	0	0.14	0.013	0	0.39	0	0	0	2.5e-05	0	0.19	0	0	0	0	3.6e-05	0.13	0	6	0.23	0.21
116	0.15	0	0	0.15	0.21	0	0.43	0	0	0	0	0	0	0	0	0	0	0	0.051	0	6	0.23	0.21
117	0.17	0	0	0.17	0.015	0	0.47	0	0	0	0	0	0.0021	0	0	0	0	0	0.17	0	6	0.23	0.21
118	0.055	0	0	0.055	0.011	0	0.15	0	0	0	2.4e-06	0	5.8e-05	0	0	0	0	0	0.73	0	18	0.23	0.16
119	0.047	0.00075	0	0.047	0.016	0	0.13	0	0	0	0.00021	0	0.00048	0	0	0	0	0	0.76	3.6e-06	18	0.23	0.16
120	0.075	0	0	0.075	0.28	0	0.21	0	0	0	0.12	0	0.00012	0	1.2e-06	0	0	0	0.24	0	4	0.18	0.21
121	0	0	0.22	0	0	0	0	0	0	0	1.4e-05	0.22	0	0.085	0.028	0.22	0.22	0	0	0	2	0	0.21
122	0.037	0	0	0.037	0.0084	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.82	0	18	0.23	0.16
123	0.087	0	0	0.087	0.17	0	0.24	0	0	0	0.035	0	0.00026	0	0	0	0	0	0.38	0	18	0.23	0.16
124	0.15	0	0	0.15	0.099	0	0.41	0	0	0	0.0051	0	0.013	0	0	0	0	0	0.18	0	6	0.23	0.21
125	0.11	0	0	0.11	0.25	0	0.31	0	0	0	0.0054	0	9.7e-05	0	0	0	0	0	0.21	0	6	0.23	0.21
126	0.11	0	0	0.11	0.013	0	0.32	0	0	0	0	0	2.6e-05	0	0	0	0	0	0.44	0	18	0.23	0.16
127	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0.00032	0.0016	0.25	0.25	0	0	0	2	0	0.21
128	0.05	0	0	0.05	0.0062	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0.76	0	18	0.23	0.16
129	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.23	0.023
130	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	5.6e-06	0.00072	0.25	0.25	0	0	0	2	0	0.21
131	0.2	0	0	0.2	0.0033	0	0.55	0	0	0	0	0	0.026	0	0	0	0	0	0.017	0	6	0.23	0.21
132	0.11	0	0	0.11	0.18	0	0.31	0	0	0	0.0082	0	0.00031	0	0	0	0	0	0.27	0	6	0.23	0.21
133	0.11	0	0	0.11	0.38	0	0.32	0	0	0	0.023	0	0.00043	0	0	0	0	0	0.054	0	4	0.18	0.21
134	0.17	0	0	0.17	0.015	0	0.47	0	0	0	0	0	0.00045	0	0	0	0	0	0.18	0	6	0.23	0.21
135	0.011	0	0	0.011	0.00077	0	0.031	0	0	0	0	0	0	0	0	0	0	0	0.95	0	18	0.23	0.16
136	0	0	0.24	0	0	0	0	0	0	0	1.3e-06	0.24	0	0.018	0.015	0.24	0.24	0	0	0	2	0	0.21
137	0.035	0	0	0.035	0.23	0	0.096	0	0	0	0	0	0	0	0	0	0	0	0.6	0	18	0.23	0.16
138	0.15	0	0	0.15	0.099	0	0.41	0	0	0	5.7e-05	0	0.00018	0	0	0	0	0	0.19	0	6	0.23	0.21
139	0.077	5.6e-06	0	0.077	0.048	0	0.21	0	0	0	0.004	0	0.0013	0	0	0	0	0	0.58	0	18	0.23	0.16
140	0.048	0	0	0.048	0.4	0	0.13	0	0	0	0.24	0	7.8e-06	0	0	0	0	0	0.14	0	4	0.18	0.21
141	0.16	0	0	0.16	0.16	0	0.45	0	0	0	8.9e-05	0	0.00049	0	0	0	0	0	0.059	0	6	0.23	0.21
142	0	0	0.066	0	0	0	0	0	0	0	0	0.066	0	0.73	0.0061	0.066	0.066	0	0	0	13	0	0.12
143	0.14	0	0	0.14	0.025	0	0.39	0	0	0	0.00019	0	0.073	0	0	0	0	0	0.24	0	6	0.23	0.21
144	0.19	0	0	0.19	0.014	0	0.53	0	0	0	0	0	0.0077	0	0	0	0	0	0.071	0	6	0.23	0.21
145	0.18	0	0	0.18	0.0017	0	0.5	0	0	0	0	0	0.13	0	0	0	0	0	0.0036	0	6	0.23	0.21
146	0.15	0	0	0.15	0.076	0	0.43	0	0	0	0.0025	0	0.026	0	0	0	0	0	0.16	0	6	0.23	0.21
147	0.2	0	0	0.2	0.027	0	0.56	0	0	0	0	0	0.00097	0	0	0	0	0	0.0022	0	6	0.23	0.21
148	0.14	0	0	0.14	0.08	0	0.38	0	0	0	9.9e-05	0	0.00051	0	0	0	0	0	0.27	0	6	0.23	0.21
149	0	3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.1	0.023
150	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9e-06	1	0.23	0.023
151	0.069	0	0	0.069	0.18	0	0.19	0	0	0	8.7e-05	0	0	0	0	0	0	0	0.49	0	18	0.23	0.16
152	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.23	0.023
153	0.13	0	0	0.13	0.057	0	0.37	0	0	0	0.0048	0	0.26	0	2.7e-06	0	0	1.1e-06	0.042	0	6	0.23	0.21
154	0.16	0	0	0.16	0.22	0	0.43	0	0	0	0	0	1.2e-06	0	0	0	0	0	0.032	0	6	0.23	0.21
155	0.1	0	0	0.1	0.17	0	0.28	0	0	0	1.1e-05	0	0	0	0	0	0	0	0.35	0	18	0.23	0.16
156	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0.0044	0.00095	0.25	0.25	0	0	0	2	0	0.21
157	0.16	0	0	0.16	0.043	0	0.43	0	0	0	0.00033	0	0.031	0	0	0	0	0	0.18	0	6	0.23	0.21
158	0.087	0	0	0.087	0.16	0	0.24	0	0	0	0.03	0	0.00022	0	0	0	0	0	0.39	0	18	0.23	0.16
159	0.19	0	0	0.19	0.018	0	0.52	0	0	0	0	0	0.0042	0	0	0	0	0	0.082	0	6	0.23	0.21
160	0.099	0	0	0.099	0.06	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0.47	0	18	0.23	0.16
161	0.18	0	0	0.18	0.058	0	0.49	0	0	0	0.00015	0	0.051	0	0	0	0	0	0.05	0	6	0.23	0.21
162	0.13	0	0	0.13	0.00055	0	0.35	0	0	0	0	0	0.19	0	0	0	0	0	0.2	0	6	0.23	0.21
163	0.16	0	0	0.16	0.049	0	0.44	0	0	0	2.2e-06	0	0.00023	0	0	0	0	0	0.19	0	6	0.23	0.21
164	0	0	0.0084	0	0	0	0	0	0	0	0	0.0084	0	0.96	0.0029	0.0084	0.0084	0	0	0	13	0	0.12
165	0.11	0.00021	0	0.11	0.054	0	0.31	0	0	0	0.0069	0	0.016	0	4.1e-05	0	0	1.1e-06	0.39	1.4e-05	18	0.23	0.16
166	0.13	0	0	0.13	0.024	0	0.35	0	0	0	5e-06	0	0.00093	0	0	0	0	0	0.38	0	18	0.23	0.16
167	0.011	0	0	0.011	0.00028	0	0.031	0	0	0	0	0	0	0	0	0	0	0	0.95	0	18	0.23	0.16
168	0.12	0	0	0.12	0.092	0	0.34	0	0	0	1.3e-05	0	2.8e-05	0	0	0	0	0	0.31	0	6	0.23	0.21
169	0.0008	0	0	0.0008	0.0074	0	0.0022	0	0	0	0.12	0	3.3e-06	0	0.87	0	0	0	0.002	0	14	0.026	0.19
170	0	2.1e-05	0	0	0	0	0	0	0.00051	0.98	0	0	0	0	0	0	0	0	0	0.017	9	0.1	0
171	0.11	0	0	0.11	0.016	0	0.31	0	0	0	0	0	0.00019	0	0	0	0	0	0.45	0	18	0.23	0.16
172	0.00075	0	0	0.00075	0.00044	0	0.0021	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.23	0.16
173	0.18	0	0	0.18	0.021	0	0.5	0	0	0	0	0	9.2e-06	0	0	0	0	0	0.12	0	6	0.23	0.21
174	0.082	0	0	0.082	0.0089	0	0.23	0	0	0	0	0	0.0011	0	0	0	0	0	0.6	0	18	0.23	0.16
175	0.15	0	0	0.15	0.003	0	0.4	0	0	0	0	0	0.012	0	0	0	0	0	0.29	0	6	0.23	0.21
176	3.9e-06	0.3	0	3.9e-06	2e-06	0.0026	1.1e-05	0	0.64	0.052	0	0	0	0	0	0	0	0	0.00026	0.01	8	0.23	0
177	0.091	0	0	0.091	0.005	0	0.25	0	0	0	0	0	9.7e-06	0	0	0	0	0	0.56	0	18	0.23	0.16
178	0	0	0	0	0	0	0	0	9.1e-05	1	0	0	0	0	0	0	0	0	0	0.0017	9	0.1	0
179	6.6e-06	0.084	0	6.6e-06	1.6e-05	2.7e-06	1.8e-05	0	0.15	0.62	1.1e-05	0	0	0	0	0	0	0	0.00028	0.15	9	0.1	0
180	0.06	0	0	0.06	0.0089	0	0.16	0	0	0	4.1e-06	0	0.00051	0	0	0	0	0	0.71	0	18	0.23	0.16
181	0.16	0	0	0.16	0.00036	0	0.44	0	0	0	0	0	0.17	0	0	0	0	0	0.06	0	6	0.23	0.21
182	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	1.2e-05	1.8e-06	0.25	0.25	0	0	0	2	0	0.21
183	0.13	0	0	0.13	0.0073	0	0.37	0	0	0	0	0	0.0053	0	0	0	0	0	0.35	0	6	0.23	0.21
184	0	0.14	0	0	0	8.2e-05	0	0	0.78	0.077	0	0	0	0	0	0	0	0	0	0.0057	8	0.23	0
185	0.15	0	0	0.15	0.003	0	0.43	0	0	0	0	0	0.0008	0	0	0	0	0	0.26	0	6	0.23	0.21
186	0.081	0	0	0.081	0.00071	0	0.22	0	0	0	0	0	0.6	0	0	0	0	0	0.02	0	12	0.29	0.27
187	0.14	0	0	0.14	0.016	0	0.39	0	0	0	0	0	0.0011	0	0	0	0	0	0.3	0	6	0.23	0.21
188	0.14	0	0	0.14	0.002	0	0.39	0	0	0	0	0	0.00059	0	0	0	0	0	0.32	0	6	0.23	0.21
189	0	0	0.0015	0	0	0	0	0	0	0	0	0.0015	0	0.99	0.0012	0.0015	0.0015	0	0	0	13	0	0.12
190	0	0.00012	0	0	0	0.00084	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.23	0
191	0.00056	0	0	0.00056	0	0	0.0015	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.23	0.16
192	0.087	0	0	0.087	0.2	0	0.24	0	0	0	0.0058	0	3.8e-05	0	0	0	0	0	0.38	0	18	0.23	0.16
193	0.14	0	0	0.14	0.29	0	0.38	0	0	0	0.0033	0	0.00069	0	0	0	0	0	0.048	0	6	0.23	0.21
194	0.037	0	0	0.037	0.00081	0	0.1	0	0	0	0	0	0.82	0	0	0	0	0	0.0049	0	12	0.29	0.27
195	0.17	0	0	0.17	0.13	0	0.46	0	0	0	0.002	0	0.056	0	0	0	0	0	0.019	0	6	0.23	0.21
196	0.047	0	0	0.047	0.0062	0	0.13	0	0	0	1.5e-05	0	0.00024	0	0	0	0	0	0.77	0	18	0.23	0.16
197	0	6.9e-06	0	0	0	0	0	0	0.00057	0.99	0	0	0	0	0	0	0	0	0	0.0051	9	0.1	0
198	1.2e-05	0	0.22	1.2e-05	5.1e-05	0	3.2e-05	0	0	0	0.0012	0.22	0	0.063	0.064	0.22	0.22	0	2.7e-05	0	2	0	0.21
199	0.17	0	0	0.17	0.063	0	0.48	0	0	0	1.2e-05	0	0.0017	0	0	0	0	0	0.11	0	6	0.23	0.21
200	0.12	0	0	0.12	0.051	0	0.33	0	0	0	0.00064	0	0.0041	0	0	0	0	0	0.38	0	18	0.23	0.16
201	0.078	0.00052	0	0.078	0.079	0	0.22	0	0	0	0.016	0	0.0014	0	1.6e-05	0	0	0	0.53	0.00011	18	0.23	0.16
202	0.036	0	0	0.036	0.0066	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.82	0	18	0.23	0.16
203	0.084	0	0	0.084	0.03	0	0.23	0	0	0	0.00023	0	0.0012	0	0	0	0	0	0.57	0	18	0.23	0.16
204	0.13	0	0	0.13	0.037	0	0.35	0	0	0	0.00066	0	0.026	0	0	0	0	0	0.33	0	6	0.23	0.21
205	0.14	0	0	0.14	0.023	0	0.39	0	0	0	0	0	9.4e-06	0	0	0	0	0	0.3	0	6	0.23	0.21
