SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
230	0	1	0.0002	0	1	0.23	0.21
231	0	0	0	1	3	0.18	0.023
232	5.2e-06	1	4.3e-05	1.3e-06	1	0.23	0.21
233	0	1	0	0	1	0.23	0.21
234	0.99	0.0053	5.5e-06	0	0	0.026	0.21
235	0	1	0.0024	0	1	0.23	0.21
236	0	0	0	1	3	0.18	0.023
237	1	0	0	0	0	0.026	0.21
238	0	1	0	0	1	0.23	0.21
239	0	0.97	0.027	0	1	0.23	0.21
240	0	0.99	0.0074	0	1	0.23	0.21
241	0	0.99	0.0059	0	1	0.23	0.21
242	0	0.99	0.0063	0	1	0.23	0.21
243	0.11	0.81	0.082	0	1	0.23	0.21
244	0	0.99	0.0095	0	1	0.23	0.21
245	0	0	0	1	3	0.18	0.023
246	0	0.98	0.021	0	1	0.23	0.21
247	2.2e-05	1	0.0012	5.4e-06	1	0.23	0.21
248	0.02	0.98	1.9e-05	3.6e-05	1	0.23	0.21
249	0	1	0	0	1	0.23	0.21
250	0	1	0	0	1	0.23	0.21
251	1	0	0	0	0	0.026	0.21
252	0	1	0.00059	0	1	0.23	0.21
253	1	0	0	0	0	0.026	0.21
254	0	1	0.00038	0	1	0.23	0.21
255	1	0	0	0	0	0.026	0.21
256	0	1	0	0	1	0.23	0.21
257	0	1	0	0	1	0.23	0.21
258	0	1	0	0	1	0.23	0.21
259	0	1	0	0	1	0.23	0.21
260	0	1	0	0	1	0.23	0.21
261	0	0	0	1	3	0.18	0.023
262	0	1	9.4e-06	0	1	0.23	0.21
263	0	1	2.2e-06	0	1	0.23	0.21
264	0	1	0.00027	0	1	0.23	0.21
265	0	1	0	0	1	0.23	0.21
266	0	1	0	0	1	0.23	0.21
267	0	1	0	0	1	0.23	0.21
268	0	1	7.5e-05	0	1	0.23	0.21
269	1	0	0	0	0	0.026	0.21
270	0	1	4.3e-06	0.00097	1	0.23	0.21
271	0	1	0	0	1	0.23	0.21
272	0	1	0	0	1	0.23	0.21
273	0	0.92	0.083	0	1	0.23	0.21
274	0	1	0	0	1	0.23	0.21
275	0	1.7e-05	0	1	3	0.18	0.023
276	0	1	0	0	1	0.23	0.21
277	0	1	0	0	1	0.23	0.21
278	0	1	0	0	1	0.23	0.21
279	0	1	0	0	1	0.23	0.21
280	0	1	0.003	0	1	0.23	0.21
281	0	1	0	0	1	0.23	0.21
282	0	1	0	0	1	0.23	0.21
283	0	1	0	0	1	0.23	0.21
284	0	1	0.00023	0	1	0.23	0.21
285	0.00012	1	3.2e-06	0	1	0.23	0.21
286	0	1	0	0	1	0.23	0.21
287	0	1	0	0	1	0.23	0.21
288	0	1	0.00055	9e-05	1	0.23	0.21
289	0	1	0	0	1	0.23	0.21
290	1	0	0	0	0	0.026	0.21
291	0	1	0	0	1	0.23	0.21
292	0	1	9.6e-06	0	1	0.23	0.21
293	0	1	0.00085	0	1	0.23	0.21
294	0	1	0	0	1	0.23	0.21
295	0	0.99	0	0.012	1	0.23	0.21
296	0	1	0	0	1	0.23	0.21
297	0	0.99	0.012	0	1	0.23	0.21
298	0	0.24	0	0.76	3	0.18	0.023
299	0	1	0.0033	0	1	0.23	0.21
300	0	1	0	0	1	0.23	0.21
301	0	1	0	0	1	0.23	0.21
302	1	0	0	0	0	0.026	0.21
303	0	1	0	0	1	0.23	0.21
304	0	1	9.1e-05	0	1	0.23	0.21
305	0	1	0	0	1	0.23	0.21
306	0	1	0	0	1	0.23	0.21
307	0	0	0	1	3	0.18	0.023
308	0	1	1.6e-05	0	1	0.23	0.21
309	0	1	0	0	1	0.23	0.21
310	0	0	0	1	3	0.18	0.023
311	0	1	0	0	1	0.23	0.21
312	0	1	9.6e-06	0	1	0.23	0.21
313	1	0	0	0	0	0.026	0.21
314	0	1	0	0	1	0.23	0.21
315	0	1	0	0	1	0.23	0.21
316	0	1	0.00024	0	1	0.23	0.21
317	0	1	0	0	1	0.23	0.21
318	0	1	0.00015	0	1	0.23	0.21
319	0	6.3e-05	0	1	3	0.18	0.023
320	0	1	0	0	1	0.23	0.21
321	0	1	0	0	1	0.23	0.21
322	0	1	0	0	1	0.23	0.21
323	0	1	0	0	1	0.23	0.21
324	0	1	0	2.9e-06	1	0.23	0.21
325	1	0	0	0	0	0.026	0.21
326	0	1	0	0	1	0.23	0.21
327	1	0	0	0	0	0.026	0.21
328	1	0	0	0	0	0.026	0.21
329	0	1	0	0	1	0.23	0.21
330	0	1	0	0	1	0.23	0.21
331	0	1	0	0	1	0.23	0.21
332	0	1	0	0	1	0.23	0.21
333	0	1	0	0	1	0.23	0.21
334	0.036	0.96	3.5e-06	0.0018	1	0.23	0.21
335	0	1	0	0	1	0.23	0.21
336	0	0.97	2.8e-06	0.029	1	0.23	0.21
337	0	0	0	1	3	0.18	0.023
338	0	1	1e-06	0	1	0.23	0.21
339	0	1	0	0	1	0.23	0.21
340	5.8e-06	1	0.0008	0	1	0.23	0.21
341	1	0	0	0	0	0.026	0.21
342	1	0	0	0	0	0.026	0.21
343	1	0	0	0	0	0.026	0.21
344	1	0	0	0	0	0.026	0.21
345	1	0	0	0	0	0.026	0.21
346	0	0	0	1	3	0.18	0.023
347	0	1	0	0	1	0.23	0.21
348	0	0	0	1	3	0.18	0.023
349	0	1	1.4e-06	0	1	0.23	0.21
350	1	0	0	0	0	0.026	0.21
351	0	1	0	0.004	1	0.23	0.21
352	1	0	0	0	0	0.026	0.21
353	1	0	0	0	0	0.026	0.21
354	0	1	0	0	1	0.23	0.21
355	0	0	0	1	3	0.18	0.023
356	0	1	3.1e-06	0	1	0.23	0.21
357	0	1	0	0	1	0.23	0.21
358	0	3.4e-05	0	1	3	0.18	0.023
359	0	1	0	0	1	0.23	0.21
360	0	1	0	0	1	0.23	0.21
361	0	1	0	0	1	0.23	0.21
362	0.00035	1	0	0.00052	1	0.23	0.21
363	0	1	0	0	1	0.23	0.21
364	0	1	0	0	1	0.23	0.21
365	0	1	0	0	1	0.23	0.21
366	0	1	0	0	1	0.23	0.21
367	1	0	0	0	0	0.026	0.21
368	0	1	0	0	1	0.23	0.21
369	0	1	0.00051	0	1	0.23	0.21
370	0	1	0	0	1	0.23	0.21
371	0	1	0	0	1	0.23	0.21
372	0	1	0.00012	0	1	0.23	0.21
373	1	0	0	0	0	0.026	0.21
374	5e-06	0	1	0	2	0.23	0.4
375	0	1	0	0	1	0.23	0.21
376	5.1e-05	1	0.00012	0	1	0.23	0.21
377	0.014	0	0.99	0	2	0.23	0.4
378	0	1	0	0	1	0.23	0.21
379	0	0	0	1	3	0.18	0.023
380	0	1	0	0	1	0.23	0.21
381	0	1	0	0	1	0.23	0.21
382	0	1	9.6e-05	0	1	0.23	0.21
383	1	0	0	0	0	0.026	0.21
384	0	1	0	0	1	0.23	0.21
385	1	0	0	0	0	0.026	0.21
386	0	1	0	0	1	0.23	0.21
387	0	1	0	0	1	0.23	0.21
388	0	1	8e-06	0	1	0.23	0.21
389	0	1	2e-05	0	1	0.23	0.21
390	0.0001	0	1	0	2	0.23	0.4
391	0.0095	0	0.99	0	2	0.23	0.4
392	0	0	0	1	3	0.18	0.023
393	0.11	0	0.89	0	2	0.23	0.4
394	0	1	0	0	1	0.23	0.21
395	0	1	0	0	1	0.23	0.21
396	0	1	0	0	1	0.23	0.21
397	1	0	0	0	0	0.026	0.21
398	0	1	0	0.00042	1	0.23	0.21
399	0	1	0	0	1	0.23	0.21
400	0	1	7.3e-05	0	1	0.23	0.21
401	0	1	0	0	1	0.23	0.21
402	1	0	0	0	0	0.026	0.21
403	0	1	0	0	1	0.23	0.21
404	0	1	0	0	1	0.23	0.21
405	0	1	0	0	1	0.23	0.21
406	0	1	0.0015	0	1	0.23	0.21
407	0	1	0	0	1	0.23	0.21
408	0	1	0	0	1	0.23	0.21
409	0	1	0	0	1	0.23	0.21
410	0	0	0	1	3	0.18	0.023
411	0	1	0	0	1	0.23	0.21
412	0	1	6.5e-05	0	1	0.23	0.21
413	0	1	0	0	1	0.23	0.21
414	0	1	0	0	1	0.23	0.21
415	0	1	3e-05	0	1	0.23	0.21
416	0	1	0	0	1	0.23	0.21
417	0	1	0	0	1	0.23	0.21
418	0	1	0	0	1	0.23	0.21
419	0	1	5.4e-06	0	1	0.23	0.21
420	0	0	0	1	3	0.18	0.023
421	1	0	0	0	0	0.026	0.21
422	0	1	1.5e-06	0	1	0.23	0.21
423	1	0	0	0	0	0.026	0.21
424	0	1	0	0	1	0.23	0.21
425	0	0	0	1	3	0.18	0.023
426	1	0	0	0	0	0.026	0.21
427	0	0.98	0.02	0	1	0.23	0.21
428	0	0.99	0.0073	0	1	0.23	0.21
429	0	0.99	0.014	0	1	0.23	0.21
430	0	1	9.5e-05	0	1	0.23	0.21
431	0	1	0	0	1	0.23	0.21
432	1	0	0	0	0	0.026	0.21
433	1	0	0	0	0	0.026	0.21
434	0	1	0	0	1	0.23	0.21
435	0	1	0	0	1	0.23	0.21
436	0	1	2.4e-05	0	1	0.23	0.21
437	0	1	1.7e-05	0	1	0.23	0.21
438	9.8e-06	0.98	0	0.02	1	0.23	0.21
439	0	1	0.00019	1.1e-06	1	0.23	0.21
440	0	1	0	0	1	0.23	0.21
441	0	1	0	0	1	0.23	0.21
442	0	1	0	0	1	0.23	0.21
443	0	1	0	0	1	0.23	0.21
444	0	1	0	0	1	0.23	0.21
445	0	1	0	0	1	0.23	0.21
446	0	1	0	0	1	0.23	0.21
447	0	1	0	0	1	0.23	0.21
448	0	1	0	0	1	0.23	0.21
449	0	1	0	0	1	0.23	0.21
450	0	1	0	0	1	0.23	0.21
451	0	1	0	0	1	0.23	0.21
452	0	1	3.5e-06	0	1	0.23	0.21
453	1	0	0	0	0	0.026	0.21
454	0	1	0	0	1	0.23	0.21
455	1	0	0	0	0	0.026	0.21
456	0	1	0	0	1	0.23	0.21
457	0	1	0	0	1	0.23	0.21
458	0	1	0.00013	0	1	0.23	0.21
459	0	1	0	0	1	0.23	0.21
460	0	1	8.7e-05	2.5e-06	1	0.23	0.21
461	1	0.00012	0.00012	0	0	0.026	0.21
462	0	1	0	0	1	0.23	0.21
463	0	1	0	0	1	0.23	0.21
464	0	1	0.00017	1.4e-06	1	0.23	0.21
465	1	0	0	0	0	0.026	0.21
466	1	0	0	0	0	0.026	0.21
467	1	0	0	0	0	0.026	0.21
468	0	1	0	0	1	0.23	0.21
469	0	1	0.00036	0	1	0.23	0.21
470	0	1	0	0	1	0.23	0.21
471	0	1	0	0	1	0.23	0.21
472	1	0	0	0	0	0.026	0.21
473	0	1	0.00048	0	1	0.23	0.21
474	9.6e-06	0.86	0.14	0	1	0.23	0.21
475	0	0	0	1	3	0.18	0.023
476	0	0	0	1	3	0.18	0.023
477	0	1	0	0	1	0.23	0.21
478	1.5e-06	1	0	0	1	0.23	0.21
479	1	0	0	0	0	0.026	0.21
480	1	0	0	0	0	0.026	0.21
481	0	1	2.9e-05	0	1	0.23	0.21
482	0	1	0	0	1	0.23	0.21
483	0	1	0	0	1	0.23	0.21
484	0	1	0	0	1	0.23	0.21
485	0	1	0	0	1	0.23	0.21
486	0	0	0	1	3	0.18	0.023
487	0	1	0	0	1	0.23	0.21
488	2.2e-05	1	0.0043	0	1	0.23	0.21
489	0	1	0	0	1	0.23	0.21
490	0	1	0	0	1	0.23	0.21
491	0	1	0	0	1	0.23	0.21
492	0	1	0	0	1	0.23	0.21
493	0	1	0	1.3e-05	1	0.23	0.21
494	0	1	0	0	1	0.23	0.21
495	0	0	0	1	3	0.18	0.023
496	1	0	0	0	0	0.026	0.21
497	1	1.7e-05	0	0	0	0.026	0.21
498	0	0	0	1	3	0.18	0.023
499	1	0	0	0	0	0.026	0.21
500	1	4e-06	0	0	0	0.026	0.21
501	0	1	1.2e-06	0	1	0.23	0.21
502	0	1	0	0	1	0.23	0.21
503	0	1	0	3.2e-06	1	0.23	0.21
504	0	1	6.2e-06	0	1	0.23	0.21
505	0.00011	0	1	0	2	0.23	0.4
506	0	1	0	0	1	0.23	0.21
507	0	1	8e-06	0	1	0.23	0.21
508	0	1	0	0	1	0.23	0.21
509	0	1	0	0	1	0.23	0.21
510	0	0	0	1	3	0.18	0.023
511	1	0	0	0	0	0.026	0.21
512	0	1	0	0	1	0.23	0.21
513	0	1	0	0	1	0.23	0.21
514	0	1	0	0	1	0.23	0.21
515	0	1	0	0	1	0.23	0.21
516	1	0	0	0	0	0.026	0.21
517	0	1	0	0	1	0.23	0.21
518	0	1	0	0	1	0.23	0.21
519	0	1	0	0	1	0.23	0.21
520	0	1	0	0	1	0.23	0.21
521	0	0	0	1	3	0.18	0.023
522	0	1	0	0	1	0.23	0.21
523	0	1	0	0	1	0.23	0.21
524	0	1	0	0	1	0.23	0.21
525	0	1	0	0	1	0.23	0.21
526	0	1	0	0	1	0.23	0.21
527	0	0	0	1	3	0.18	0.023
528	0	1	0	0	1	0.23	0.21
529	1	0	0	0	0	0.026	0.21
530	0	1	0	0	1	0.23	0.21
531	1	0	0	0	0	0.026	0.21
532	1	0	0	0	0	0.026	0.21
533	0	0	0	1	3	0.18	0.023
534	8.5e-05	0	1	0	2	0.23	0.4
535	0	0	0	1	3	0.18	0.023
536	0.18	0	0.82	0	2	0.23	0.4
537	0	0	0	1	3	0.18	0.023
538	0	0	1	0	2	0.23	0.4
539	0	0	0	1	3	0.18	0.023
540	0	0	0	1	3	0.18	0.023
541	0	0	0	1	3	0.18	0.023
542	0	1	0.0048	0	1	0.23	0.21
543	1	0	0	0	0	0.026	0.21
544	0	1.1e-05	0	1	3	0.18	0.023
545	0.014	0	0.99	0	2	0.23	0.4
546	0.073	0	0.93	0	2	0.23	0.4
547	1	0	0	0	0	0.026	0.21
548	0.042	0	0.96	0	2	0.23	0.4
549	2.9e-05	0	1	0	2	0.23	0.4
550	0.00095	0	1	0	2	0.23	0.4
551	0.023	0.86	0.12	0	1	0.23	0.21
552	1	0	0	0	0	0.026	0.21
553	1	0	0	0	0	0.026	0.21
554	7.1e-06	1	0.0002	0	1	0.23	0.21
555	0	1	0	0	1	0.23	0.21
556	0	1	4.4e-06	0	1	0.23	0.21
557	0	1	2.1e-06	0	1	0.23	0.21
558	0	0	0	1	3	0.18	0.023
559	0	1	0	0	1	0.23	0.21
560	0	1	0	0	1	0.23	0.21
561	0	1	6e-06	0	1	0.23	0.21
562	0	1	2.1e-05	0	1	0.23	0.21
563	0	1	0	0	1	0.23	0.21
564	0.00022	1	0	0	1	0.23	0.21
565	1	0	0	0	0	0.026	0.21
566	0	1	0	0	1	0.23	0.21
567	0	1	0	0	1	0.23	0.21
568	0	1	0	0	1	0.23	0.21
569	0.0095	0.99	9.3e-06	0	1	0.23	0.21
570	0	0	0	1	3	0.18	0.023
571	0	1	0.0042	0	1	0.23	0.21
572	3.4e-06	1	0	0	1	0.23	0.21
573	0	1	1.7e-06	2e-06	1	0.23	0.21
574	0	1	7.2e-05	0	1	0.23	0.21
575	0	0.74	0.26	0	1	0.23	0.21
576	0	0	1	0	2	0.23	0.4
577	0	0	0	1	3	0.18	0.023
578	0.0024	0	1	0	2	0.23	0.4
579	1	0.00062	0	0	0	0.026	0.21
580	1	0	0	0	0	0.026	0.21
581	2.4e-05	0	1	0	2	0.23	0.4
582	0	0	0	1	3	0.18	0.023
583	0	0.97	0.025	0	1	0.23	0.21
584	0	0.98	0.021	0	1	0.23	0.21
585	1	0	0	0	0	0.026	0.21
586	0	0.96	0.038	0	1	0.23	0.21
587	0	1	0	0	1	0.23	0.21
588	0	1	0	0	1	0.23	0.21
589	0	1	0	0	1	0.23	0.21
590	0	1	7.1e-06	0	1	0.23	0.21
591	0	1	0	0	1	0.23	0.21
592	0	0	0	1	3	0.18	0.023
593	1	0	0	0	0	0.026	0.21
594	0	1	0	0	1	0.23	0.21
595	0	1	9.7e-05	0	1	0.23	0.21
596	0	1	0	0	1	0.23	0.21
597	0	1	0	0	1	0.23	0.21
598	0	1	0.0013	0	1	0.23	0.21
599	0	0.99	0.0088	0	1	0.23	0.21
600	0	1	0	0	1	0.23	0.21
601	0	0	0	1	3	0.18	0.023
602	0	0	0	1	3	0.18	0.023
603	0	0.96	0.04	0	1	0.23	0.21
604	0	0	0	1	3	0.18	0.023
605	0	0.96	0.041	0	1	0.23	0.21
606	0	0.96	0.04	0	1	0.23	0.21
607	0	0.63	0.37	0	1	0.23	0.21
608	0	7.7e-06	1.8e-06	1	3	0.18	0.023
609	0	0	0	1	3	0.18	0.023
610	0	1	0	0.003	1	0.23	0.21
611	0	2.7e-05	3.7e-06	1	3	0.18	0.023
612	0	0.97	0.034	0	1	0.23	0.21
613	1	0	0	0	0	0.026	0.21
614	1	0	0	0	0	0.026	0.21
615	1	0	0	0	0	0.026	0.21
616	1	0	0	0	0	0.026	0.21
617	1	0	0	0	0	0.026	0.21
618	0	1	0	0	1	0.23	0.21
619	5.6e-06	0.92	0.079	0	1	0.23	0.21
620	0	0.98	0.023	0	1	0.23	0.21
621	0	0.67	0.33	0	1	0.23	0.21
622	0	0	0	1	3	0.18	0.023
623	0	1.2e-05	0	1	3	0.18	0.023
624	0	1	0	0	1	0.23	0.21
625	0	1	0	0	1	0.23	0.21
626	0	1	0	0	1	0.23	0.21
627	0	0	0	1	3	0.18	0.023
628	0	1	0.0006	0	1	0.23	0.21
629	0	0.85	0.15	0	1	0.23	0.21
630	0	1	7.1e-06	0	1	0.23	0.21
631	0	0.94	0.058	0	1	0.23	0.21
632	1	0	0	0	0	0.026	0.21
633	0	1	7.1e-06	0	1	0.23	0.21
634	1	0	0	0	0	0.026	0.21
635	0	0	0	1	3	0.18	0.023
636	0	0	0	1	3	0.18	0.023
637	0	0	0	1	3	0.18	0.023
