SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
155	0	0.16	0	0.16	0	0	0.49	0.00017	0	0	0	0	0	0	0	0.19	0	6	0.18	0.19
156	0.2	0	0	0	0	0.4	0	0	0	0	0.0011	0	0	0.4	0	0	0	5	0	0.21
157	0	0.36	0.0079	0.36	0	0	0.072	0.054	0	0	0	0	0	0	0	0.14	0	3	0.23	0.21
158	0	0.16	5.2e-06	0.16	0	0	0.44	0.0026	0	0	0	0	0	0	0	0.25	0	6	0.18	0.19
159	0	0.45	5.2e-05	0.45	0	0	0.024	0.019	0	0	0	0	0	0	0	0.066	0	3	0.23	0.21
160	0	0.19	0	0.19	0	0	0.31	0.00016	0	0	0	0	0	0	0	0.31	0	6	0.18	0.19
161	0	0.43	0.0045	0.43	0	0	0.056	0.031	0	0	0	0	0	0	0	0.042	0	3	0.23	0.21
162	0	0.14	0.16	0.14	0	0	0.00056	0.48	0	0	0	0	0	0	0	0.077	0	7	0.29	0.21
163	0	0.37	1.6e-06	0.37	0	0	0.11	0.0068	0	0	0	0	0	0	0	0.15	0	3	0.23	0.21
164	0.94	0	0	0	0	0.012	0	0	0	0	0.003	0	0	0.012	0	0	0.032	0	0	0.14
165	0	0.25	0.007	0.25	0.00021	0	0.14	0.039	0	1.1e-06	4.2e-05	0	0	0	1.4e-05	0.31	0	15	0.23	0.16
166	0	0.3	5e-05	0.3	0	0	0.076	0.021	0	0	0	0	0	0	0	0.31	0	15	0.23	0.16
167	0	0.033	0	0.033	0	0	0.0067	0.0022	0	0	0	0	0	0	0	0.93	0	15	0.23	0.16
168	0	0.26	0	0.26	0	0	0.26	0.0015	0	0	0	0	0	0	0	0.22	0	6	0.18	0.19
169	0	0.002	0	0.002	0	0	0.019	1.1e-05	0	0	0.98	0	0	0	0	0.0017	0	10	0.026	0.19
170	0	0	0	0	3.6e-05	0	0	0	0.97	0	0	0	0.00085	0	0.029	0	0	8	0.13	0
171	0	0.27	3.4e-06	0.27	0	0	0.063	0.012	0	0	0	0	0	0	0	0.38	0	15	0.23	0.16
172	0	0.0021	0	0.0021	0	0	0.054	0	0	0	0	0	0	0	0	0.94	0	15	0.23	0.16
173	0	0.42	0	0.42	0	0	0.047	0.002	0	0	0	0	0	0	0	0.1	0	3	0.23	0.21
174	0	0.2	0.00014	0.2	0	0	0.042	0.031	0	0	0	0	0	0	0	0.52	0	15	0.23	0.16
175	0	0.31	0.0028	0.31	0	0	0.0068	0.16	0	0	0	0	0	0	0	0.21	0	3	0.23	0.21
176	0	8.2e-06	0	8.2e-06	0.28	0	2e-05	0	0.15	0	0	0	0.56	0	0.0093	0.00019	0	12	0.23	0
177	0	0.23	0	0.23	0	0	0.03	0.007	0	0	0	0	0	0	0	0.49	0	15	0.23	0.16
178	0	0	0	0	0	0	0	0	1	0	0	0	0.0001	0	0.002	0	0	8	0.13	0
179	0	1.2e-05	0	1.2e-05	0.071	0	0.00011	0	0.69	0	0	0	0.12	0	0.12	0.00018	0	8	0.13	0
180	0	0.15	8.7e-05	0.15	0	0	0.053	0.023	0	0	0	0	0	0	0	0.62	0	15	0.23	0.16
181	0	0.26	0.057	0.26	0	0	0.0003	0.4	0	0	0	0	0	0	0	0.033	0	7	0.29	0.21
182	0.031	0	0	0	0	0.48	0	0	0	0	2.4e-06	0	0	0.48	0	0	0	5	0	0.21
183	0	0.31	0.001	0.31	0	0	0.02	0.088	0	0	0	0	0	0	0	0.28	0	3	0.23	0.21
184	0	0	0	0	0.11	0	0	0	0.26	0	0	0	0.62	0	0.0047	0	0	12	0.23	0
185	0	0.37	1.5e-05	0.37	0	0	0.0083	0.044	0	0	0	0	0	0	0	0.21	0	3	0.23	0.21
186	0	0.16	0.41	0.16	0	0	0.00052	0.25	0	0	0	0	0	0	0	0.014	0	2	0.35	0.27
187	0	0.34	2.6e-05	0.34	0	0	0.043	0.02	0	0	0	0	0	0	0	0.25	0	3	0.23	0.21
188	0	0.33	2.3e-05	0.33	0	0	0.0067	0.071	0	0	0	0	0	0	0	0.26	0	3	0.23	0.21
189	0.68	0	0	0	0	0.003	0	0	0	0	0.0016	0	0	0.003	0	0	0.31	0	0	0.14
190	0	0	0	0	0.00013	0	0	0	0	0	0	0	1	0	0	0	0	12	0.23	0
191	0	0.0016	0	0.0016	0	0	0	0.0074	0	0	0	0	0	0	0	0.99	0	15	0.23	0.16
192	0	0.14	0	0.14	0	0	0.51	0.00083	0	0	0	0	0	0	0	0.21	0	6	0.18	0.19
193	0	0.32	2.7e-06	0.32	0	0	0.32	0.0016	0	0	0	0	0	0	0	0.038	0	6	0.18	0.19
194	0	0.05	0.82	0.05	0	0	0.00029	0.076	0	0	0	0	0	0	0	0.0023	0	2	0.35	0.27
195	0	0.44	0.0028	0.44	0	0	0.085	0.014	0	0	0	0	0	0	0	0.017	0	3	0.23	0.21
196	0	0.12	3.5e-05	0.12	2.1e-06	0	0.043	0.012	0	0	0	0	0	0	0	0.7	0	15	0.23	0.16
197	0	0	0	0	7.6e-06	0	0	0	0.99	0	0	0	0.0006	0	0.0055	0	0	8	0.13	0
198	0.24	2.8e-05	0	2.8e-05	0	0.34	0.00012	0	0	0	0.07	0	0	0.34	0	2.2e-05	0.00031	5	0	0.21
199	0	0.4	2.2e-05	0.4	0	0	0.094	0.0094	0	0	0	0	0	0	0	0.086	0	3	0.23	0.21
200	0	0.27	0.00051	0.27	0	0	0.14	0.021	0	0	0	0	0	0	0	0.3	0	15	0.23	0.16
201	0	0.17	0.00015	0.17	0.00049	0	0.27	0.0085	0	0	1.6e-05	0	0	0	0.00011	0.39	0	15	0.23	0.16
202	0	0.094	0	0.094	0	0	0.081	0.00052	0	0	0	0	0	0	0	0.73	0	15	0.23	0.16
203	0	0.2	0.00017	0.2	0	0	0.12	0.018	0	0	0	0	0	0	0	0.46	0	15	0.23	0.16
204	0	0.3	0.01	0.3	0	0	0.084	0.056	0	0	0	0	0	0	0	0.26	0	3	0.23	0.21
205	0	0.33	0	0.33	0	0	0.081	0.0031	0	0	0	0	0	0	0	0.25	0	3	0.23	0.21
206	0	0.099	0	0.099	0	0	0.66	2.2e-05	0	0	0	0	0	0	0	0.14	0	6	0.18	0.19
207	0.032	0	0	0	0	0.48	0	0	0	0	4.8e-05	0	0	0.48	0	0	0	5	0	0.21
208	0	0.18	3.6e-05	0.18	0	0	0.14	0.011	0	0	0	0	0	0	0	0.48	0	15	0.23	0.16
209	0	0.031	0	0.031	0	0	2.8e-05	0.045	0	0	0	0	0	0	0	0.89	0	15	0.23	0.16
210	0	0.17	0	0.17	0	0	0.47	6.9e-05	0	0	0	0	0	0	0	0.2	0	6	0.18	0.19
211	0	0.39	0.039	0.39	0	0	0.012	0.12	0	0	0	0	0	0	0	0.047	0	3	0.23	0.21
212	0	0.39	0.0019	0.39	0	0	0.0014	0.18	0	0	0	0	0	0	0	0.037	0	3	0.23	0.21
213	0	0.029	0.14	0.029	0	0	0	0.81	0	0	0	0	0	0	0	0.00035	0	7	0.29	0.21
214	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0	0	5	0	0.21
215	0.99	0	0	0	0	0.007	0	0	0	0	7e-05	0	0	0.007	0	0	2.8e-06	0	0	0.14
216	0	0.089	1.2e-06	0.089	0	0	0.052	0.0068	0	0	0	0	0	0	0	0.76	0	15	0.23	0.16
217	0	0.21	0	0.21	0	0	0.19	0.00091	0	0	0	0	0	0	0	0.4	0	15	0.23	0.16
218	0.96	0	0	0	0	0.0082	0	0	0	0	0.00073	0	0	0.0082	0	0	0.02	0	0	0.14
219	0	0.15	0	0.15	0	0	0.14	0.0041	0	0	0	0	0	0	0	0.56	0	15	0.23	0.16
220	1	0	0	0	0	0.0011	0	0	0	0	2.1e-05	0	0	0.0011	0	0	0.00019	0	0	0.14
221	0	0.009	0	0.009	0	0	0.042	8.8e-06	0	0	0	0	0	0	0	0.94	0	15	0.23	0.16
222	0	0.43	7.4e-06	0.43	0	0	0.056	0.0089	0	0	0	0	0	0	0	0.084	0	3	0.23	0.21
223	0.44	0	0	0	0	0.28	0	0	0	0	0.0096	0	0	0.28	0	0	5.2e-06	0	0	0.14
224	0	0.11	0	0.11	0	0	0.021	0.0033	0	0	0	0	0	0	0	0.75	0	15	0.23	0.16
225	0	0.15	0	0.15	0	0	0.25	0.0033	0	0	0	0	0	0	0	0.45	0	15	0.23	0.16
226	0	0.053	0	0.053	0	0	0.054	0.00042	0	0	0	0	0	0	0	0.84	0	15	0.23	0.16
227	0	0.3	0.0038	0.3	0	0	0.14	0.032	0	0	0	0	0	0	0	0.23	0	3	0.23	0.21
228	0.6	0	0	0	0	0.2	0	0	0	0	0.0012	0	0	0.2	0	0	0	0	0	0.14
229	0	0.18	0.00032	0.18	0	0	0.013	0.048	0	0	0	0	0	0	0	0.57	0	15	0.23	0.16
230	0	0.44	0.00082	0.44	0	0	0.043	0.02	0	0	0	0	0	0	0	0.051	0	3	0.23	0.21
231	0	0	0	0	0.0099	0	0	0	0.00034	0	0	0	0.99	0	0	0	0	12	0.23	0
232	0	0.21	9.3e-05	0.21	0	0	0.18	0.0082	0	0	1.3e-06	0	0	0	0	0.39	0	15	0.23	0.16
233	0	0.48	3.1e-05	0.48	0	0	0.0045	0.019	0	0	0	0	0	0	0	0.012	0	3	0.23	0.21
234	0.27	0.00061	0	0.00061	0	0.32	0.0013	9.6e-06	0	0	0.095	0	0	0.32	0	0.00053	0.00055	5	0	0.21
