SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
156	0	0.77	0	0	0	0	0	0	0.001	0.23	0	0	0	0	0	1	0	0.21
157	0.21	0	0.18	0	0	0	0.52	0.00033	0	0	0	0	0.045	0.043	0	6	0.23	0.21
158	0.12	0	0.4	0	0	0	0.29	0.031	0	0	0	0	0.00033	0.16	0	2	0.23	0.16
159	0.25	0	0.082	0	0	0	0.64	0	0	0	0	0	0.0061	0.019	0	6	0.23	0.21
160	0.13	0	0.47	0	0	0	0.34	0	0	0	0	0	0	0.061	0	2	0.23	0.16
161	0.23	0	0.049	0	0	0	0.59	0.00015	0	0	0	0	0.073	0.057	0	6	0.23	0.21
162	0.16	0	0.19	0	0	0	0.4	0	0	0	0	0	0.26	0.00051	0	6	0.23	0.21
163	0.22	0	0.19	0	0	0	0.54	2.2e-06	0	0	0	0	0.00033	0.049	0	6	0.23	0.21
164	0	0.022	0	0	0	0	0	0	0.0027	0.98	0	0	0	0	0	9	0	0.14
165	0.15	0	0.39	0	1.1e-06	0	0.37	0.0069	4.1e-05	0	0	0	0.023	0.054	0.00022	2	0.23	0.16
166	0.17	0	0.38	0	0	0	0.43	5e-06	0	0	0	0	0.0014	0.025	0	6	0.23	0.21
167	0.015	0	0.95	0	0	0	0.038	0	0	0	0	0	0	0.00029	0	2	0.23	0.16
168	0.17	0	0.31	0	0	0	0.42	1.3e-05	0	0	0	0	4.1e-05	0.093	0	6	0.23	0.21
169	0.0011	0	0.002	0	0	0	0.0027	0.12	0.87	0	0	0	4.8e-06	0.0074	0	8	0.026	0.19
170	0	0	0	0	0	0.00051	0	0	0	0	1	0	0	0	0.00023	10	0.1	0
171	0.15	0	0.45	0	0	0	0.38	0	0	0	0	0	0.00029	0.016	0	2	0.23	0.16
172	0.001	0	1	0	0	0	0.0025	0	0	0	0	0	0	0.00044	0	2	0.23	0.16
173	0.24	0	0.13	0	0	0	0.61	0	0	0	0	0	1.4e-05	0.021	0	6	0.23	0.21
174	0.11	0	0.6	0	0	0	0.28	0	0	0	0	0	0.0016	0.009	0	2	0.23	0.16
175	0.2	0	0.29	0	0	0	0.5	0	0	0	0	0	0.018	0.003	0	6	0.23	0.21
176	5.1e-06	0	0.00026	0.0026	0	0.62	1.3e-05	0	0	0	0.051	0	0	1.9e-06	0.33	5	0.23	0
177	0.12	0	0.56	0	0	0	0.31	0	0	0	0	0	1.4e-05	0.005	0	2	0.23	0.16
178	0	0	0	0	0	8.9e-05	0	0	0	0	1	0	0	0	9.7e-06	10	0.1	0
179	9e-06	0	0.00029	2.8e-06	0	0.15	2.3e-05	1.1e-05	0	0	0.64	0	0	1.6e-05	0.21	10	0.1	0
180	0.081	0	0.71	0	0	0	0.2	4.1e-06	0	0	0	0	0.00075	0.009	0	2	0.23	0.16
181	0.2	0	0.055	0	0	0	0.51	0	0	0	0	0	0.24	0.00034	0	6	0.23	0.21
182	0	0.96	0	0	0	0	0	0	2.4e-06	0.037	0	0	0	0	0	1	0	0.21
183	0.18	0	0.35	0	0	0	0.45	0	0	0	0	0	0.0078	0.0073	0	6	0.23	0.21
184	0	0	0	8e-05	0	0.73	0	0	0	0	0.074	0	0	0	0.19	5	0.23	0
185	0.21	0	0.26	0	0	0	0.53	0	0	0	0	0	0.0012	0.0031	0	6	0.23	0.21
186	0.085	0	0.016	0	0	0	0.21	0	0	0	0	0	0.69	0.00056	0	12	0.29	0.27
187	0.19	0	0.3	0	0	0	0.49	0	0	0	0	0	0.0016	0.016	0	6	0.23	0.21
188	0.19	0	0.32	0	0	0	0.48	0	0	0	0	0	0.00087	0.0021	0	6	0.23	0.21
189	0	0.0073	0	0	0	0	0	0	0.002	0.99	0	0	0	0	0	9	0	0.14
190	0	0	0	0.00088	0	1	0	0	0	0	0	0	0	0	4.8e-06	5	0.23	0
191	0.00075	0	1	0	0	0	0.0019	0	0	0	0	0	0	0	0	2	0.23	0.16
192	0.12	0	0.38	0	0	0	0.3	0.0058	0	0	0	0	5.6e-05	0.2	0	2	0.23	0.16
193	0.19	0	0.048	0	0	0	0.47	0.0033	0	0	0	0	0.001	0.29	0	6	0.23	0.21
194	0.035	0	0.0036	0	0	0	0.089	0	0	0	0	0	0.87	0.00059	0	12	0.29	0.27
195	0.22	0	0.018	0	0	0	0.55	0.0019	0	0	0	0	0.081	0.12	0	6	0.23	0.21
196	0.063	0	0.77	0	0	0	0.16	1.5e-05	0	0	0	0	0.00035	0.0063	0	2	0.23	0.16
197	0	0	0	0	0	0.00056	0	0	0	0	1	0	0	0	0.0001	10	0.1	0
198	1.6e-05	0.65	2.8e-05	0	0	0	4.1e-05	0.0013	0.067	0.28	0	0	0	5.5e-05	0	1	0	0.21
199	0.23	0	0.11	0	0	0	0.59	1.2e-05	0	0	0	0	0.0026	0.063	0	6	0.23	0.21
200	0.16	0	0.38	0	0	0	0.4	0.00064	0	0	0	0	0.006	0.052	0	6	0.23	0.21
201	0.11	0	0.53	0	0	0	0.26	0.016	1.6e-05	0	0	0	0.002	0.08	0.00082	2	0.23	0.16
202	0.049	0	0.82	0	0	0	0.12	0	0	0	0	0	0	0.0067	0	2	0.23	0.16
203	0.11	0	0.57	0	0	0	0.28	0.00023	0	0	0	0	0.0017	0.03	0	2	0.23	0.16
204	0.17	0	0.32	0	0	0	0.43	0.00065	0	0	0	0	0.038	0.037	0	6	0.23	0.21
205	0.19	0	0.31	0	0	0	0.48	0	0	0	0	0	1.4e-05	0.023	0	6	0.23	0.21
206	0.11	0	0.34	0	0	0	0.28	4.7e-06	0	0	0	0	0	0.26	0	2	0.23	0.16
207	0	0.96	0	0	0	0	0	0	4.8e-05	0.038	0	0	0	0	0	1	0	0.21
208	0.11	0	0.59	0	0	0	0.27	0.00018	0	0	0	0	0.00065	0.033	0	2	0.23	0.16
209	0.015	0	0.95	0	0	0	0.038	0	0	0	0	0	0	0	0	2	0.23	0.16
210	0.14	0	0.37	0	0	0	0.36	0	0	0	0	0	0	0.13	0	2	0.23	0.16
211	0.21	0	0.055	0	0	0	0.53	0	0	0	0	0	0.19	0.011	0	6	0.23	0.21
212	0.26	0	0.053	0	0	0	0.65	0	0	0	0	0	0.041	0.0014	0	6	0.23	0.21
213	0.058	0	0.0015	0	0	0	0.15	0	0	0	0	0	0.8	1.2e-06	0	12	0.29	0.27
214	0	1	0	0	0	0	0	0	0	1.2e-06	0	0	0	0	0	1	0	0.21
215	0	0.012	0	0	0	0	0	0	5.9e-05	0.99	0	0	0	0	0	9	0	0.14
216	0.045	0	0.84	0	0	0	0.11	0	0	0	0	0	3e-05	0.0054	0	2	0.23	0.16
217	0.12	0	0.52	0	0	0	0.31	0	0	0	0	0	1.9e-06	0.037	0	2	0.23	0.16
218	0	0.014	0	0	0	0	0	0	0.00063	0.99	0	0	0	0	0	9	0	0.14
219	0.083	0	0.68	0	0	0	0.21	8.5e-06	0	0	0	0	4.5e-05	0.023	0	2	0.23	0.16
220	0	0.0018	0	0	0	0	0	0	1.7e-05	1	0	0	0	0	0	9	0	0.14
221	0.0043	0	0.98	0	0	0	0.011	0	0	0	0	0	0	0.00084	0	2	0.23	0.16
222	0.24	0	0.1	0	0	0	0.61	0	0	0	0	0	0.0017	0.037	0	6	0.23	0.21
223	0	0.51	0	0	0	0	0	0	0.0089	0.48	0	0	0	0	0	1	0	0.21
224	0.055	0	0.81	0	0	0	0.14	0	0	0	0	0	1.1e-06	0.0018	0	2	0.23	0.16
225	0.094	0	0.62	0	0	0	0.24	0.00022	0	0	0	0	4.2e-05	0.05	0	2	0.23	0.16
226	0.026	0	0.9	0	0	0	0.066	0	0	0	0	0	0	0.0033	0	2	0.23	0.16
227	0.18	0	0.29	0	0	0	0.44	0.003	0	0	0	0	0.024	0.064	0	6	0.23	0.21
228	0	0.36	0	0	0	0	0	0	0.0011	0.64	0	0	0	0	0	9	0	0.14
229	0.097	0	0.65	0	0	0	0.24	0	0	0	0	0	0.002	0.0026	0	2	0.23	0.16
230	0.25	0	0.063	0	0	0	0.62	0.00011	0	0	0	0	0.024	0.04	0	6	0.23	0.21
231	0	0	0	7.6e-05	0	1	0	0	0	0	2.3e-06	0	0	0	0.0027	5	0.23	0
232	0.13	0	0.49	0	0	0	0.32	0.0088	1.3e-06	0	0	0	0.0017	0.054	0	2	0.23	0.16
233	0.28	0	0.015	0	0	0	0.7	0	0	0	0	0	0.006	0.0066	0	6	0.23	0.21
234	0.00035	0.6	0.00067	0	0	0	0.00089	0.0045	0.09	0.3	0	0	5.3e-06	0.00057	0	1	0	0.21
235	0.2	0	0.23	0	0	0	0.5	0.00079	0	0	0	0	0.038	0.028	0	6	0.23	0.21
236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.2	0.023
237	0	0.82	0	0	0	0	0	0	0.0021	0.18	0	0	0	0	0	1	0	0.21
238	0.1	0	0.63	0	0	0	0.26	1.4e-05	0	0	0	0	0.0029	0.0057	0	2	0.23	0.16
239	0.16	0	0.44	0	0	0	0.4	0	0	0	0	0	0.0011	0	0	2	0.23	0.16
240	0.27	0	0.031	0	5e-05	0	0.69	0	0	0	0	0	0.0071	0	0	6	0.23	0.21
241	0.16	0	0.0095	0	3.6e-06	0	0.4	0	0	0	0	0	0.43	0.0014	0	12	0.29	0.27
242	0.28	0	0.015	0	5.4e-06	0	0.7	0	0	0	0	0	0.0047	0	0	6	0.23	0.21
243	0.1	0.32	0.14	0	0	0	0.25	0.00025	0.014	0.18	0	0	0.00029	7.5e-06	0	1	0	0.21
244	0.24	0	0.09	0	0	0	0.61	0	0	0	0	0	0.058	0.0033	0	6	0.23	0.21
245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.2	0.023
246	0.17	0	0.41	0	3.6e-05	0	0.42	0	0	0	0	0	0.00012	0	0	6	0.23	0.21
247	0.16	0	0.4	0	0	0	0.39	0.0046	5.2e-06	0	0	0	0.012	0.037	2.9e-06	2	0.23	0.16
248	0.092	0	0.47	0	0	0	0.23	0.085	0.0041	0	0	0	0.0008	0.11	7.2e-06	2	0.23	0.16
249	0.15	0	0.48	0	0	0	0.37	0	0	0	0	0	3.5e-05	0.0016	0	2	0.23	0.16
250	0.26	0	0.094	0	0	0	0.65	0	0	0	0	0	0.00029	0.0011	0	6	0.23	0.21
251	0	0.76	0	0	0	0	0	0	0.015	0.23	0	0	0	0	0	1	0	0.21
252	0.23	0	0.041	0	0	0	0.59	0	0	0	0	0	0.13	9.3e-06	0	6	0.23	0.21
253	0	0.018	0	0	0	0	0	0	0.00031	0.98	0	0	0	0	0	9	0	0.14
254	0.24	0	0.048	0	0	0	0.61	0.0001	0	0	0	0	0.03	0.07	0	6	0.23	0.21
255	0	0.18	0	0	0	0	0	0	0.0026	0.81	0	0	0	0	0	9	0	0.14
256	0.023	0	0.9	0	0	0	0.058	0	0	0	0	0	0	0.015	0	2	0.23	0.16
257	0.27	0	0.044	0	0	0	0.68	0	0	0	0	0	0.00011	0.0047	0	6	0.23	0.21
258	0.07	0	0.73	0	0	0	0.18	0	0	0	0	0	0	0.029	0	2	0.23	0.16
