SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
33	0	0	0	0	0	0	0	1	0	0	0	0	0	4.5e-06	0	0	0	0	0	7	0	0.17	0.25	0.11
34	0.87	0	0.0025	0	0	0	0	0	0	0	0	0	0	0	0.00046	0.13	0	0	0	0	0.62	0.26	0.32	0.36
35	0.82	0	0.036	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0.62	0.26	0.32	0.36
36	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.038	0.13	0.21	0.083
37	0.0022	0	0.53	0	0	0	0	0	0	0	0	0	0	0	0.47	5.1e-05	0	0	0	2	0.34	0.19	0.23	0.31
38	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.34	0.26	0.32	0.25
39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	0	0.62	0.26	0.32	0.36
40	0	0.00064	0	0	0	0	0	0.99	0	0.00015	0	0	0	0.008	0	0	0	0	0	7	0	0.17	0.25	0.11
41	0.00091	0	0.77	0	0	0	0	0	0	0	0	0	0	0	0.21	0.017	0	0	0	2	0.34	0.19	0.23	0.31
42	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00021	0	0	0	0	0	7	0	0.17	0.25	0.11
43	0	0.00061	0	0	0	0	0	1	0	4.2e-06	0	0	0	0	0	0	0	0	0	7	0	0.17	0.25	0.11
44	0.0048	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0.00013	0	0	0	14	0.66	0.18	0.23	0.31
45	0	0	0.79	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	2	0.34	0.19	0.23	0.31
46	8.8e-05	0	0.43	0	0	0	0	0	0	0	0	0	0	0	0.57	4.6e-06	0	0	0	14	0.66	0.18	0.23	0.31
47	0	0	0	0	0.00019	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.34	0	0	0.22
48	0.00029	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0.0023	0.091	0	0	0	2	0.34	0.19	0.23	0.31
49	0	2.4e-06	0	0	0	0	0	0.72	0.0079	0.16	0	0	0	0.00037	0	0	0	0.11	0	7	0	0.17	0.25	0.11
50	0.39	0	0.29	0	0	0	0	0	0	0	0	0	0	0	0.17	0.14	0	0	0	0	0.62	0.26	0.32	0.36
51	0.52	0	0.00017	0	0	0	0	0	0	0	0	0	0	0	0.089	0.39	0	0	0	0	0.62	0.26	0.32	0.36
52	0	0	0	0	0	0	0	0.98	0	0.0011	0	0	0	7.5e-05	0	0	0	0.018	0	7	0	0.17	0.25	0.11
53	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0.62	0.26	0.32	0.36
54	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.0095	0	0	0	14	0.66	0.18	0.23	0.31
55	0.007	0	0.47	0	0	0	0	0	0	0	0	0	0	0	0.5	0.015	0	0	0	14	0.66	0.18	0.23	0.31
56	0.71	0	3.6e-05	0	0	0	0	0	0	0	0	0	0	0	0.094	0.19	0	0	1.7e-05	0	0.62	0.26	0.32	0.36
57	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.62	0.09	0	0.17
58	0	0	0	0	0	0	0	4.1e-05	0	9.1e-06	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
59	0	0.05	0	0	0	0	0	0.95	0	0.00032	0	0	0	0.00055	0	0	0	0	0	7	0	0.17	0.25	0.11
60	0	0	0	0	0.03	4.1e-05	0	0	0	0	0	0.97	0	0	0	0	0	0	0	11	0.34	0	0	0.22
61	0	0	0	0	0.6	1.8e-05	7.1e-05	0	0	0	0	0.4	0	0	0	0	0	0	0	4	0.66	0	0	0.17
62	0.083	0	0.47	0	0	0	0	0	0	0	0	0	0	0	0.44	0.0099	0	0	0	2	0.34	0.19	0.23	0.31
63	0	0	0	0	0	0	0	1	0	0.00022	0	0	0	0.0037	0	0	0	0	0	7	0	0.17	0.25	0.11
64	0.83	0	3.3e-05	0	0	0	0	0	0	0	0	0	0	0	2.1e-06	0.17	0	0	0	0	0.62	0.26	0.32	0.36
65	0.0046	0	4.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9.2e-06	15	0.34	0.26	0.32	0.25
66	0	0	0	0	0	0	0.011	0	0	0	0	0.99	0	0	0	0	0	0	0	11	0.34	0	0	0.22
67	0	0	0	0	0	0	0	1	0	0	0	0	0	4.7e-05	0	0	0	0	0	7	0	0.17	0.25	0.11
68	0	0	0	0	0.098	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	11	0.34	0	0	0.22
69	0.093	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0.04	0.72	0	0	0	15	0.34	0.26	0.32	0.25
70	0	0	0	0	0.99	0.0069	3.8e-05	0	0	0	0	0.00082	0	0	0	0	0	0	0	4	0.66	0	0	0.17
71	0.027	0	0.44	0	0	0	0	0	0	0	0	0	0	0	0.22	0.31	0	0	0	2	0.34	0.19	0.23	0.31
72	0.0049	0	0.58	0	0	0	0	0	0	0	0	0	0	0	0.4	0.014	0	0	0	2	0.34	0.19	0.23	0.31
73	0.0059	0	0.58	0	0	0	0	0	0	0	0	0	0	0	0.4	0.016	0	0	0	2	0.34	0.19	0.23	0.31
74	0.037	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0.35	0.014	0	0	0	2	0.34	0.19	0.23	0.31
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
76	0.00096	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0.59	0.0022	0	0	0	14	0.66	0.18	0.23	0.31
77	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.62	0.09	0	0.17
78	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.34	0	0	0.22
79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
80	5.9e-05	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0.51	2.7e-06	0	0	0	14	0.66	0.18	0.23	0.31
81	0.94	0	0.011	0	0	0	0	0	0	0	2.2e-05	0	0	0	2.5e-05	0.052	0	0	0.00093	0	0.62	0.26	0.32	0.36
82	3.3e-06	0	0.77	0	0	0	0	0	0	0	0	0	0	0	0.23	3.3e-05	0	0	0	2	0.34	0.19	0.23	0.31
83	0.065	0	0.0027	0	0	0	0	0	0	0	0	0	0	0	0	0.88	0	0	0.057	15	0.34	0.26	0.32	0.25
84	0	0	0	0	0	0	0	1	0	7.4e-05	0	0	0	0.00023	0	0	0	0	0	7	0	0.17	0.25	0.11
85	0	0	0	0	0.79	0	2e-05	0	0	0	0	0.21	0	0	0	0	0	0	0	4	0.66	0	0	0.17
86	0.017	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0.57	0.0018	0	0	0	14	0.66	0.18	0.23	0.31
87	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	14	0.66	0.18	0.23	0.31
88	0.00029	0	0.34	0	0	0	0	0	0	0	0	0	0	0	0.66	0.00015	0	0	0	14	0.66	0.18	0.23	0.31
89	0.079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92	0	0	0	15	0.34	0.26	0.32	0.25
90	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.34	0.26	0.32	0.25
91	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029	0	0	1.1e-06	0	0.62	0.26	0.32	0.36
92	0.13	0	0.00049	0	0	0	0	0	0	0	0	0	0	0	0.2	0.67	0	0	0	15	0.34	0.26	0.32	0.25
93	0	0	0	0	0	0	0	1	0	0.0014	0	0	0	1.9e-05	0	0	0	0	0	7	0	0.17	0.25	0.11
94	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0.17	0.25	0.11
95	0.013	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	14	0.66	0.18	0.23	0.31
96	2.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0.66	0.18	0.23	0.31
97	0	0.68	0	0	0	0	0	0.32	0	2.8e-05	0	0	0	6.1e-05	0	0	0	0	0	1	0	0.19	0.36	0.25
98	0.12	0	0.38	0	0	0	0	0	0	0	0	0	0	0	0.074	0.42	0	0	0	15	0.34	0.26	0.32	0.25
99	0	0	0	0	0.0026	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.34	0	0	0.22
100	0	0	0	0	0.64	0	1.1e-06	0	0	0	0	0.36	0	0	0	0	0	0	0	4	0.66	0	0	0.17
101	0.15	0	0.52	0	0	0	0	0	0	0	0	0	0	0	0.32	0.0073	0	0	0	2	0.34	0.19	0.23	0.31
102	0	8.9e-05	0	0	0	0	0	1	2.4e-06	0.0022	0	0	0	0	0	0	0	0	0	7	0	0.17	0.25	0.11
103	0.59	0	0.093	0	0	0	0	0	0	0	0	0	0	0	0.031	0.28	0	0	0	0	0.62	0.26	0.32	0.36
104	0.0025	0	0.64	0	0	0	0	0	0	0	0	0	0	0	0.35	0.013	0	0	0	2	0.34	0.19	0.23	0.31
105	0	0	0.68	0	0	0	0	0	0	0	0	0	0	0	0.32	0.00012	0	0	0	2	0.34	0.19	0.23	0.31
106	0	0	0	0	0	0	0	1	0	1.2e-05	0	0	0	0	0	0	0	0	0	7	0	0.17	0.25	0.11
107	0.21	0	1.1e-05	0	0	0	0	0	0	0	0	0	0	0	0.79	4.3e-05	0	0	0	14	0.66	0.18	0.23	0.31
108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
109	0	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	0	0.071	0	0	6	0.34	0	0	0.056
110	0.79	0	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0.62	0.26	0.32	0.36
111	0.99	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0.0017	5e-05	0	0	0	0	0.62	0.26	0.32	0.36
112	0.13	0	0.28	0	0	0	0	0	0	0	0	0	0	0	0.15	0.44	0	0	0	15	0.34	0.26	0.32	0.25
113	0	0.00057	0	0	0	0	0	1	3e-06	0.0013	0	0	0	0	0	0	0	0	0	7	0	0.17	0.25	0.11
114	0.15	0	0.081	0	0	0	0	0	0	0	0	0	0	0	0.034	0.73	0	0	0	15	0.34	0.26	0.32	0.25
115	0	0	0	0	0	0	0	0.99	0	0.007	0	0	0	0	0	0	0	0	0	7	0	0.17	0.25	0.11
116	0.00016	0	0.68	0	0	0	0	0	0	0	0	0	0	0	0.32	1.5e-06	0	0	0	2	0.34	0.19	0.23	0.31
117	0	0	0	0	0.032	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	11	0.34	0	0	0.22
118	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.038	0.13	0.21	0.083
119	0.13	0	0.00041	0	0	0	0	0	0	0	0	0	0	0	2.1e-05	0.87	0	0	0	15	0.34	0.26	0.32	0.25
120	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	2	0.34	0.19	0.23	0.31
121	0.042	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0.0088	0.79	0	0	0	15	0.34	0.26	0.32	0.25
122	0	0	0	0	0.038	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0	11	0.34	0	0	0.22
123	0.38	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0.0045	0.56	0	0	0	15	0.34	0.26	0.32	0.25
124	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.62	0.09	0	0.17
125	0	1e-05	0	0	0	0	0	0.97	1.5e-06	0.028	0	0	0	0.0032	0	0	0	4.1e-06	0	7	0	0.17	0.25	0.11
126	0.0046	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.48	0.017	0	0	0	2	0.34	0.19	0.23	0.31
127	2e-06	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0	14	0.66	0.18	0.23	0.31
128	0.28	0	0.53	0	0	0	0	0	0	0	0	0	0	0	0.0024	0.19	0	0	4.8e-06	2	0.34	0.19	0.23	0.31
129	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.038	0.13	0.21	0.083
130	0.017	0	0.00015	0	0	0	0	0	0	0	0	0	0	0	1.4e-05	0.98	0	0	0	15	0.34	0.26	0.32	0.25
131	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.9e-05	0	0	0	0	2	0.34	0.19	0.23	0.31
132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.26	0.32	0.36
133	0.36	0	0.0018	0	0	0	0	0	0	0	0	0	0	0	0.63	0.0029	0	0	0	14	0.66	0.18	0.23	0.31
134	0	0	0	0	0	0	0	5.5e-06	6.2e-06	6.6e-06	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
135	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0.76	1.6e-06	0	0	0	14	0.66	0.18	0.23	0.31
136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
137	0	0	0.42	0	0	0	0	0	0	0	0	0	0	0	0.58	0	0	0	0	14	0.66	0.18	0.23	0.31
138	0	0	0.23	0	0	0	0	0	0	0	0	0	0	0	0.77	0	0	0	0	14	0.66	0.18	0.23	0.31
139	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.038	0.13	0.21	0.083
140	0.00026	0	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0.54	0	0	4.1e-05	15	0.34	0.26	0.32	0.25
141	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.62	0.09	0	0.17
142	0.86	0	0.031	0	0	0	0	0	0	0	0	0	0	0	0.014	0.096	0	0	0	0	0.62	0.26	0.32	0.36
143	0.43	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0.22	0.039	0	0	0	0	0.62	0.26	0.32	0.36
144	0.0027	0	0.64	0	0	0	0	0	0	0	0	0	0	0	0.34	0.013	0	0	0	2	0.34	0.19	0.23	0.31
145	0.0029	0	0.71	0	0	0	0	0	0	0	0	0	0	0	0.29	0.0012	0	0	0	2	0.34	0.19	0.23	0.31
146	1	0	0.00018	0	0	0	0	0	0	0	0	0	0	0	0.0003	0	0	0	0	0	0.62	0.26	0.32	0.36
147	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.26	0.32	0.36
148	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.7e-05	0	0	0	2	0.34	0.19	0.23	0.31
149	0	0.97	0.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9e-05	1	0	0.19	0.36	0.25
150	0.01	0	0.56	0	0	0	0	0	0	0	0	0	0	0	0.43	0.0033	0	0	0	2	0.34	0.19	0.23	0.31
151	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0.021	0.18	0.083
152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
153	0	0	1.1e-05	0	0.17	0.0033	1.7e-05	0	0	0	0	0.83	0	0	1.2e-05	0	0	0	0	11	0.34	0	0	0.22
154	0.068	0	0.00074	0	0	0	0	0	0	0	0	0	0	0	0.00024	0.93	0	0	0	15	0.34	0.26	0.32	0.25
155	0.68	0	0.17	0	0	0	0	0	0	0	0	0	0	0	0.12	0.03	0	0	0	0	0.62	0.26	0.32	0.36
156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.34	0.26	0.32	0.25
157	0.22	0	0	0	0	0	0	0	0	0	0.0055	0	0	0	0	0.77	0	0	0.00013	15	0.34	0.26	0.32	0.25
158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.34	0.26	0.32	0.25
159	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	0.81	0	0	0	15	0.34	0.26	0.32	0.25
160	0	0	0	0	0	0	0	0	0	0	0.42	0	0	0	0	0.58	0	0	0	15	0.34	0.26	0.32	0.25
161	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0.021	0.18	0.083
162	0.00042	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0.66	0.18	0.23	0.31
163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
164	0.0051	0	0	0	0.63	4.9e-05	0.35	0	0	0	0	0.017	0	0	0	0	0	0	0	4	0.66	0	0	0.17
165	0.00022	0	0	0	0	0	0	0	0	0	0.0028	0	0	0	0	1	0	0	0	15	0.34	0.26	0.32	0.25
166	0.0017	0	0	0	0.0013	3.8e-06	0.13	0	0	0	0	0.001	0.82	0	0	0.048	0	0	0	12	0.26	0	0	0
167	0.012	0	8.3e-05	0	0	0	0	0	0	0	0.93	0	0	0	3.7e-05	0.022	0	0	0.034	10	0.34	0.53	0.77	0.75
168	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00011	0	0	0	10	0.34	0.53	0.77	0.75
169	0	0	0	0	0	0	0	0.0024	1	7.1e-05	0	0	0	0	0	0	0	0	0	8	0	0.021	0.18	0.083
170	0	0	3.4e-05	0	0	0	0	1	0	0.00013	0	0	0	8.2e-06	0	6.9e-06	0	0	0	7	0	0.17	0.25	0.11
171	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0.17	0.25	0.11
172	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.34	0.53	0.77	0.75
173	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.038	0.13	0.21	0.083
174	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	2	0.34	0.19	0.23	0.31
175	0	0	0	0	0	0	0	1	0	0.00015	0	0	0	0	0	0	0	0	0	7	0	0.17	0.25	0.11
176	0	0	0	0	0	0	0	0	0	0	0.82	0	0	0	0	0.18	0	0	0	10	0.34	0.53	0.77	0.75
177	0	0	0	0	0	0	0	1	0	2.3e-05	0	0	0	0.0007	0	7.4e-06	0	0	0	7	0	0.17	0.25	0.11
178	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0.18	0	0	0	0	0	7	0	0.17	0.25	0.11
179	0	0	0	0	0	0	0	0.93	0.00016	0.033	0	0	0	3.4e-05	0	0	0	0.038	0	7	0	0.17	0.25	0.11
180	0	0	0	0	0.42	0	0	0	0	0	0	0.58	0	0	0	0	0	0	0	11	0.34	0	0	0.22
181	0.04	0	0.00053	0	0	0	0	0	0	0	0.92	0	0	0	7.5e-05	0.033	0	0	0.0022	10	0.34	0.53	0.77	0.75
182	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7.1e-06	10	0.34	0.53	0.77	0.75
183	1.3e-06	0	0	0	0.98	0	9e-06	0	0	0	0	0.019	0	0	0	0	0	0	0	4	0.66	0	0	0.17
184	0.097	0	0.036	0	0	0	0	0	0	0	0	0	0	0	0.81	0.059	0	0	0	14	0.66	0.18	0.23	0.31
185	0.019	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0.0023	0	0	0.97	18	0.34	0.47	0.32	0.69
186	4.9e-06	0	0	0	0	0	0	0	0	0	0.91	0	0	0	0	0.093	0	0	0.00098	10	0.34	0.53	0.77	0.75
187	0	5.5e-06	4.2e-06	0	0	0	0	0.82	0	0.024	0	0	0	1.7e-05	0	2.1e-06	0	0.15	0	7	0	0.17	0.25	0.11
188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.34	0.26	0.32	0.25
189	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00064	0	0	0.00012	10	0.34	0.53	0.77	0.75
190	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0026	0	0	0	10	0.34	0.53	0.77	0.75
191	0	0	0	0	0	0	0	0.002	0	0.012	0	0	0	0	0	0	0	0.99	0	17	0	0.13	0.071	0.028
192	0	0	0	0	0	0	0.00011	0	0	0	0	0	1	0	0	0	0	0	0	12	0.26	0	0	0
193	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034	0	0	0	0	0.62	0.26	0.32	0.36
194	0.0019	0	0.00083	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0.66	0.18	0.23	0.31
195	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0.021	0.18	0.083
196	0.00038	0	0.039	0	0	0	0	0	0	0	0.00052	0	0	0	0	0.57	0	0	0.39	15	0.34	0.26	0.32	0.25
197	0	0.032	0.0011	0	0	0	0	0.94	1.8e-05	0.014	0	0	0	0.0015	0	0.0089	0	8.3e-06	0	7	0	0.17	0.25	0.11
198	0.0084	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	14	0.66	0.18	0.23	0.31
199	2.2e-05	0	0.0012	0	0	0	0	0	0	0	0.0036	0	0	0	0	0.99	0	0	0.003	15	0.34	0.26	0.32	0.25
200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0.66	0.18	0.23	0.31
201	0.00066	0	4.8e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.34	0.26	0.32	0.25
202	0.068	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0.93	0.0006	0	0	0	14	0.66	0.18	0.23	0.31
203	0.0048	0	0.036	0	0	0	0	0	0	0	0.001	0	0	0	0	0.95	0	0	0.0085	15	0.34	0.26	0.32	0.25
204	0	0	0	0	0.88	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	4	0.66	0	0	0.17
205	0.015	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0.97	0.00039	0	0	0	14	0.66	0.18	0.23	0.31
206	1.6e-05	0	0	0	0	0	0.01	0	0	0	0	0	0.98	0	0	0.0053	0	0	0	12	0.26	0	0	0
207	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	2	0.34	0.19	0.23	0.31
208	0.0021	0	0.072	0	0	0	0	0	0	0	0.013	0	0	0	0	0.91	0	0	0.00059	15	0.34	0.26	0.32	0.25
209	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.7e-05	0	8	0	0.021	0.18	0.083
210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.13	0.071	0.028
211	0.19	0	0.0012	0	0	0	0	0	0	0	0.037	0	0	0	0	0.72	0	0	0.046	15	0.34	0.26	0.32	0.25
212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.26	0.32	0.36
