SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
34	0.0031	0.036	0.13	0	0	0	0.0018	0	0.0031	0	0.35	0	0.48	0.0018	0	0	0	0	1.8e-05	0	12	0.34	0.26	0.3	0.42
35	0.72	0.00017	0.0006	0	0	0	0	0	0	0	0.17	0	0.1	0.0089	0	0	0	0	9.9e-05	0	0	0.34	0.19	0.25	0.25
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.038	0.13	0.21	0.083
37	0.031	0.0023	0.0081	0	0	0	0.96	0	0	0	0.0013	0	0.0018	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
38	9.8e-05	0	0	0	0	0	0	0	8.9e-05	0	0.0033	0	0.0011	0.98	0	0	0	0	0.011	0	13	0.66	0.33	0.44	0.42
39	0	0	0	0	0	0	0	0	5.9e-06	0	0.63	0	0.048	0.32	0	0	0	0	0.004	0	10	0.62	0.26	0.32	0.42
40	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0.1	0	0	0.00015	0	0	5	0	0.17	0.25	0.083
41	0.55	0.033	0.12	0	0	0	0.3	0	3.7e-06	0	2.4e-05	0	0.00026	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
42	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0011	0	0	0	0	0	5	0	0.17	0.25	0.083
43	0	0	0	0	0	0.64	0	0	0	0	0	0	0	0	0.36	0	0	8.8e-06	0	0	5	0	0.17	0.25	0.083
44	0.07	0.0043	0.015	0	0	0	0.91	0	1.7e-05	0	0.0018	0	0.0012	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
45	0.071	0.0053	0.019	0	0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
46	0.049	1.4e-05	5e-05	0	0	0	0.95	0	0	0	1.1e-05	0	2.4e-05	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
47	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
48	0.92	0.016	0.057	0	0	0	0.0029	0	0.0008	0	4.6e-05	0	0.0042	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
49	0	0	0	0	0	0.9	0	0.0044	0	8.5e-05	0	0	0	0	0.00087	0	0	0.09	0	0	5	0	0.17	0.25	0.083
50	0.29	0.025	0.087	0	0	0	0.33	0	0.021	0	0.15	0	0.11	0.00014	0	0	0	0	2.9e-06	0	6	0.66	0.18	0.23	0.31
51	0.24	3.7e-06	1.3e-05	0	0.0061	0	0.14	0	0.16	0	0.27	0	0.00019	0.14	0	0	0	0	0.036	0	10	0.62	0.26	0.32	0.42
52	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5.6e-05	0	0	0.00038	0	0	5	0	0.17	0.25	0.083
53	0	0	0	0	0.0036	0	0	0	0.00014	0	0.038	0	0	0.75	0	0	0	0	0.2	0	13	0.66	0.33	0.44	0.42
54	0.11	0	0	0	0	0	0.76	0	8.1e-05	0	0.13	0	0	3.6e-05	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
55	0.51	0.0011	0.004	0	0	0	0.48	0	0.0011	0	0.00048	0	0.00034	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
56	0.21	6.4e-06	2.3e-05	0	5.7e-05	0	0.17	0	0.1	0	0.47	0	2.6e-05	0.04	0	0	0	0	0.0036	0	10	0.62	0.26	0.32	0.42
57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.62	0.09	0	0.17
58	0	0	0	0	0	0.98	0	0	0	2.2e-05	0	0	0	0	0	0	0	0.016	0	0	5	0	0.17	0.25	0.083
59	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	0.067	0	0	0.0015	0	0	5	0	0.17	0.25	0.083
60	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00056	0	0	0	0	11	0.34	0	0	0.17
61	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.3e-05	0	0	0	0	11	0.34	0	0	0.17
62	0.22	0.027	0.094	0	0	0	0.65	0	0.004	0	0.005	0	0.0014	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
63	0	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0.04	0	0	6.6e-05	0	0	5	0	0.17	0.25	0.083
64	0.002	1e-05	3.6e-05	0	6.5e-06	0	0	0	0.014	0	0.11	0	0.022	0.79	0	0	0	0	0.067	0	13	0.66	0.33	0.44	0.42
65	6.6e-05	0	0	0	0.0058	0	0	0	0.0067	0	0.00048	0	8.6e-05	0.77	0	0	0	0	0.21	0	13	0.66	0.33	0.44	0.42
66	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
67	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0031	0	0	0	0	0	5	0	0.17	0.25	0.083
68	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
69	0.62	0.0088	0.031	0	1.6e-05	0	0.055	0	0.25	0	0.019	0	0.011	0.0061	0	0	0	0	0.00091	0	0	0.34	0.19	0.25	0.25
70	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0.74	0	0	0	0	15	0.62	0.09	0	0.17
71	0.72	0.017	0.06	0	0	0	0.2	0	0.0053	0	0.0011	0	0.0016	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
72	0.64	0.00099	0.0035	0	0	0	0.35	0	0.0027	0	0.00035	0	0.00026	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
73	0.48	0.0039	0.014	0	0	0	0.5	0	0.0007	0	0.0012	0	0.0019	1.2e-06	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
74	0.3	0.0065	0.023	0	0	0	0.61	0	0.00049	0	0.019	0	0.038	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
75	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0.11	0.036	0.028
76	0.49	9.8e-05	0.00035	0	0	0	0.5	0	0.00017	0	7.6e-05	0	5.2e-05	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.62	0.09	0	0.17
78	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
79	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0.11	0.036	0.028
80	0.026	0.00098	0.0035	0	0	0	0.97	0	0	0	4.5e-05	0	0.00014	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
81	0.00083	0.00015	0.00053	0	0.18	0	3.8e-06	0	0.0039	0	0.12	0	0.05	0.5	0	0	0	0	0.14	0	13	0.66	0.33	0.44	0.42
82	0.28	0.0082	0.029	0	0	0	0.68	0	0	0	0	0	3.6e-06	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
83	0.031	9.6e-05	0.00034	0	4.1e-06	0	0	0	0.97	0	0.0021	0	0.00042	0.0004	0	0	0	0	4.5e-05	0	8	0.55	0.26	0.36	0.25
84	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0.026	0	0	3.4e-05	0	0	5	0	0.17	0.25	0.083
85	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
86	0.15	0.002	0.007	0	0	0	0.84	0	0.001	0	0.0016	0	0.0004	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
87	0.0046	0.00085	0.003	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
88	0.057	0.0016	0.0058	0	0	0	0.94	0	0	0	4.5e-05	0	5.4e-05	0	0	0	0	0	1.2e-06	0	6	0.66	0.18	0.23	0.31
89	0	0	0	0	0.97	0	0	0	0.032	0	0.0012	0	0	0.00024	0	0	0	0	0.0014	0	4	0.66	0.33	0.6	0.53
90	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
91	0	0	0	0	0.93	0	0	0	1.9e-05	0	0.07	0	0	1.4e-05	0	0	0	0	1.9e-05	0	4	0.66	0.33	0.6	0.53
92	0.8	1.1e-05	4.1e-05	0	0	0	0.13	0	0.052	0	0.015	0	8e-06	0.00082	0	0	0	0	8e-05	0	0	0.34	0.19	0.25	0.25
93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0036	0	0	0.00037	0	0	5	0	0.17	0.25	0.083
94	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.17	0.25	0.083
95	0.35	0	0	0	0	0	0.65	0	2e-05	0	0.00062	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
96	0.99	0	0	0	0	0	0.0072	0	3.3e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
97	0.72	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0.17	0	0	7.9e-05	0	0.00017	0	0.34	0.19	0.25	0.25
98	0.35	0.11	0.39	0	0	0	0.12	0	5.2e-05	0	0.003	0	0.022	0	0	0	0	0	0	0	2	0.34	0.26	0.23	0.31
99	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
100	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
101	0.12	0.008	0.028	0	0	0	0.57	0	7.5e-05	0	0.099	0	0.17	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
102	0	0	0	0	0	0.99	0	7.5e-06	0	0	0	0	0	0	0.0036	0	0	0.0067	0	0	5	0	0.17	0.25	0.083
103	0.42	0.0062	0.022	0	0	0	0.2	0	0.0016	0	0.087	0	0.27	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
104	0.56	0.00064	0.0023	0	0	0	0.44	0	7.5e-06	0	6e-05	0	0.00022	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
105	0.96	5.6e-05	0.0002	0	0	0	0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
106	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0.0095	0	0	1.3e-06	0	0	5	0	0.17	0.25	0.083
107	3.7e-05	0	0	0	0	0	0.8	0	0.19	0	0.0083	0	0	3.3e-05	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
108	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0.11	0.036	0.028
109	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
110	0.19	0.18	0.63	0	0	0	0	0	2.3e-06	0	0.0007	0	0.002	0	0	0	0	0	0	0	2	0.34	0.26	0.23	0.31
111	0.0012	2.5e-05	8.9e-05	0	0	0	0.00021	0	0	0	0.52	0	0.48	2.3e-05	0	0	0	0	0	0	10	0.62	0.26	0.32	0.42
112	0.52	0.041	0.15	0	0	0	0.21	0	0.048	0	0.018	0	0.014	5.6e-05	0	0	0	0	1.4e-06	0	0	0.34	0.19	0.25	0.25
113	0	0	0	0	0	0.98	0	3.6e-05	0	0	0	0	0	0	0.00064	0	0	0.015	0	0	5	0	0.17	0.25	0.083
114	0.26	0.072	0.26	0	1.6e-05	0	0.067	0	0.27	0	0.039	0	0.025	0.013	0	0	0	0	0.0017	0	8	0.55	0.26	0.36	0.25
115	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5e-05	0	0	0.00015	0	0	5	0	0.17	0.25	0.083
116	0.011	0.0011	0.0039	0	0	0	0.98	0	0	0	0.00021	0	0.0036	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
117	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.038	0.13	0.21	0.083
119	0.0059	0.16	0.56	0	0	0	6.4e-05	0	0.1	0	0.019	0	0.13	0.017	0	0	0	0	0.00053	0	2	0.34	0.26	0.23	0.31
120	0.11	1.3e-05	4.4e-05	0	0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
121	0.0011	0.22	0.78	0	0	0	0.00015	0	0	0	0	0	1.6e-05	0	0	0	0	0	0	0	2	0.34	0.26	0.23	0.31
122	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
123	0.016	0.21	0.73	0	0	0	0.0014	0	0.036	0	0.0055	0	0.0028	0	0	0	0	0	0	0	2	0.34	0.26	0.23	0.31
124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.62	0.09	0	0.17
125	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0.022	0	0	0.0098	0	0	5	0	0.17	0.25	0.083
126	0.48	0.0026	0.009	0	0	0	0.5	0	0.002	0	0.00035	0	0.00023	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
127	0.00042	3e-06	1.1e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
128	0.84	0.0097	0.034	0	0	0	0.00083	0	0.00017	0	0.052	0	0.064	0.00083	0	0	0	0	1.7e-05	0	0	0.34	0.19	0.25	0.25
129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.038	0.13	0.21	0.083
130	0.0017	0.22	0.77	0	0	0	3.5e-05	0	0.0042	0	3.3e-05	0	3.7e-05	0	0	0	0	0	0	0	2	0.34	0.26	0.23	0.31
131	1	0.00022	0.00078	0	0	0	0.00029	0	0	0	0	0	1.9e-05	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
132	0	0	0	0	0	0	0	0	0.22	0	0.78	0	0	0	0	0	0	0	0	0	10	0.62	0.26	0.32	0.42
133	0.0041	3.8e-05	0.00014	0	7.2e-06	0	0.8	0	0.15	0	0.04	0	3.4e-05	0.005	0	0	0	0	0.001	0	6	0.66	0.18	0.23	0.31
134	0	0	0	0	0	4.9e-05	0	2.7e-06	0	1	0	0	0	0	0	0	0	2.9e-06	0	0	9	0	0.11	0.036	0.028
135	0.23	3.5e-05	0.00013	0	0	0	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
136	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0.11	0.036	0.028
137	0.1	8.9e-06	3.1e-05	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
138	0.12	0	0	0	0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.038	0.13	0.21	0.083
140	0.72	0.062	0.22	0	0	0	0	0	0.0013	0	3.7e-05	0	0.00052	2.4e-05	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.62	0.09	0	0.17
142	0.049	0.001	0.0036	0	0	0	0.047	0	0.0029	0	0.46	0	0.44	0.00046	0	0	0	0	1.2e-05	0	10	0.62	0.26	0.32	0.42
143	0.32	0.0076	0.027	0	0	0	0.62	0	0.00052	0	0.014	0	0.009	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
144	0.49	0.0033	0.012	0	0	0	0.49	0	0.00022	0	0.00034	0	0.0012	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
145	0.28	0.0049	0.017	0	0	0	0.7	0	0.00012	0	0.0013	0	0.0044	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
146	0	0	0	0	0	0	4.4e-05	0	3.3e-06	0	0.98	0	0.024	0	0	0	0	0	0	0	10	0.62	0.26	0.32	0.42
147	0	0	0	0	0	0	0	0	8.6e-06	0	0.99	0	0	0.0057	0	0	0	0	0.00011	0	10	0.62	0.26	0.32	0.42
148	0.98	0.0041	0.015	0	0	0	0	0	0	0	0	0	1e-05	0	0	0	0	0	0	0	0	0.34	0.19	0.25	0.25
149	0.00068	0.016	0.055	0	0	0	0	0	0	0	0	0	0.93	0	0	0	0	0	0	0	12	0.34	0.26	0.3	0.42
150	0.24	0.001	0.0036	0	0	0	0.75	0	6e-05	0	0.0012	0	0.0014	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
151	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0.021	0.18	0.083
152	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0.11	0.036	0.028
153	1.5e-05	0	0	0	0	0	2.7e-05	0	0	0	0	0.99	0	0	0	0.009	0	0	0	0	11	0.34	0	0	0.17
154	0.0056	0.0064	0.023	0	0	0	0.0004	0	0.96	0	0.0015	0	0.00036	0.00019	0	0	0	0	1.2e-05	0	8	0.55	0.26	0.36	0.25
155	0.049	0.0067	0.024	0	0	0	0.17	0	0.0073	0	0.49	0	0.25	0.0039	0	0	0	0	0.00022	0	10	0.62	0.26	0.32	0.42
156	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0.11	0.036	0.028
157	0	0	0	0	0.074	0	0	0	0.36	0	0.32	0	6.2e-06	0.16	0	0	0.039	0	0.046	0	8	0.55	0.26	0.36	0.25
158	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0.11	0.036	0.028
159	0	0	0	0	3.3e-05	0	0	0	1e-05	0	0	0	0	0	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
160	0	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
161	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0.021	0.18	0.083
162	0.039	0	0	0	0.96	0	0.0015	0	0.00022	0	0	0	0	0	0	0	0	0	0	0	4	0.66	0.33	0.6	0.53
163	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0.11	0.036	0.028
164	0	0	0	0	0	0	0	0	0	0	0.00067	1	0	0	0	0.0001	0	0	0	0	11	0.34	0	0	0.17
165	0	0	0	0	0.34	0	0	0	8.5e-05	0	0.0023	0	0	0.00075	0	0	0.65	0	0.002	0	16	0.34	0.55	0.77	0.83
166	0	0	0	0.98	0	0	0	0	0.0056	0	0.00015	0.016	0	0	0	5.9e-06	0	0	0	0	3	0.26	0	0	0
167	1e-06	0	3.1e-06	0	0.033	0	1.1e-05	0	2.3e-05	0	0.014	0	0.019	0.018	0	0	0.91	0	0.0036	0	16	0.34	0.55	0.77	0.83
168	0	0	0	0	3.4e-06	0	0	0	0	0	0	0	0.00092	3.7e-06	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
169	5.6e-06	0	0	0	0	0.001	0	1	0	0	0	0	0	0	4.1e-06	0	0	7.1e-05	0	0	7	0	0.021	0.18	0.083
170	0.0083	0	2.3e-06	0	0	0.99	0	0	0	0	0	0	0	0	7.7e-05	0	0	0.00049	0	0	5	0	0.17	0.25	0.083
171	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1.2e-05	0	0	1e-05	0	0	5	0	0.17	0.25	0.083
172	0	0	0	0	0	0	0	0	0	0	0	0	0.00023	0	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.038	0.13	0.21	0.083
174	0.023	3.3e-05	0.00012	0	0.001	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.66	0.18	0.23	0.31
175	9.7e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0001	0	0	0.0003	0	0	5	0	0.17	0.25	0.083
176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
177	0.00016	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00084	0	0	2.4e-05	0	0	5	0	0.17	0.25	0.083
178	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0.0083	0	0	0	0	0	5	0	0.17	0.25	0.083
179	2e-06	0	0	0	0	0.98	0	4.6e-05	0	0.0001	0	0	0	0	0.015	0	0	0.0093	0	0	5	0	0.17	0.25	0.083
180	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
181	2.7e-05	4.5e-06	1.6e-05	0	0.034	0	4.2e-05	0	0.001	0	0.044	0	0.055	0.019	0	0	0.84	0	0.0047	0	16	0.34	0.55	0.77	0.83
182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
183	0	0	0	0	0	0	0	0	0	0	2.7e-06	1	0	0	0	0	0	0	0	0	11	0.34	0	0	0.17
184	0.48	3.9e-05	0.00014	0	0.19	0	0.2	0	0.13	0	0.0012	0	2e-05	1.8e-06	0	0	0	0	0.00011	0	0	0.34	0.19	0.25	0.25
185	0	0	0	0	0.00037	0	0	0	0.0016	0	0.1	0	4.6e-05	0.00059	0	0	0.89	0	4.8e-05	0	16	0.34	0.55	0.77	0.83
186	0	0	0	0	5.1e-06	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
187	8.1e-05	0	0	0	0	0.97	0	0	0	0.0099	0	0	0	0	0.0054	0	0	0.015	0	0	5	0	0.17	0.25	0.083
188	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.55	0.26	0.36	0.25
189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.34	0.55	0.77	0.83
191	0	0	0	0	0	0.79	0	0.00012	0	0	0	0	0	0	0	0	0	0.21	0	0	5	0	0.17	0.25	0.083
