SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2	dcf3
157	0.0061	0.18	0	0	0	0	0.81	0	6	0.18	0.4	0.25	0.3
158	0	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
159	0	0	1	0	0	0	0	0	2	0	0	0.25	0
160	4.2e-05	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
161	0.024	0	0	0	0	0	0.98	0	6	0.18	0.4	0.25	0.3
162	0.0044	4.8e-06	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
163	0.0041	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
164	0.13	0.32	0	0	0	0	0.54	0	6	0.18	0.4	0.25	0.3
165	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
166	0.085	0.00053	0	0	0	0	0.91	0	6	0.18	0.4	0.25	0.3
167	0.96	0.038	0	0	0	0	0	0	0	0.18	0.4	0.25	0.39
168	0.18	1.3e-05	0	0	0	0	0.82	0	6	0.18	0.4	0.25	0.3
169	0.49	0.032	0	0	0	0	0.48	0	0	0.18	0.4	0.25	0.39
170	0.0018	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
171	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
172	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
173	0.036	0	0	0	0	0	0.96	0	6	0.18	0.4	0.25	0.3
174	0.07	0.014	0	0	0	0	0.92	0	6	0.18	0.4	0.25	0.3
175	0	0	1	0	0	0	0	0	2	0	0	0.25	0
176	1	0	0	0	0	0	0	9.4e-06	0	0.18	0.4	0.25	0.39
177	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
178	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
179	0.11	0.017	0	0	0	0	0.88	0	6	0.18	0.4	0.25	0.3
180	0.0005	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
181	0	2.2e-06	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
182	0.00035	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
183	0.0059	0	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
184	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
185	1	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.39
186	0.19	0	0	0	0	0	0.81	0	6	0.18	0.4	0.25	0.3
187	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
188	0.028	0	0	0	0	0	0.97	0	6	0.18	0.4	0.25	0.3
189	3e-05	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
190	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
191	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
192	0.2	0.00052	0	0	0	0	0.8	0	6	0.18	0.4	0.25	0.3
193	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
194	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
195	0.41	2.1e-05	0	0	0	0	0.59	0	6	0.18	0.4	0.25	0.3
196	0.047	0.0017	0	0	0	0	0.95	0	6	0.18	0.4	0.25	0.3
197	0.15	0	0	0	0	0	0.85	0	6	0.18	0.4	0.25	0.3
198	0	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
199	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
200	0.00053	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
201	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
202	0	0	0	0	0	1	0	0	5	0	0.21	0	0
203	0.082	0.00089	0	0	0	0	0.92	0	6	0.18	0.4	0.25	0.3
204	0.044	0.00041	0	0	0	0	0.96	0	6	0.18	0.4	0.25	0.3
205	0.3	0.57	0	0	0	0	0.13	0	1	0.25	0.51	0.36	0.39
206	1.3e-05	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
207	0.13	3.7e-05	0	0	0	0	0.87	0	6	0.18	0.4	0.25	0.3
208	5.5e-06	1	0	0	0	0	0.0031	0	1	0.25	0.51	0.36	0.39
209	0.017	0.82	0	0	0	0	0.16	0	1	0.25	0.51	0.36	0.39
210	0.01	0	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
211	0.0038	0.00024	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
212	0	0	1	0	0	0	0	0	2	0	0	0.25	0
213	0.89	6e-05	0	0	0	0	0.11	0	0	0.18	0.4	0.25	0.39
214	0.2	0.14	0	0	0	0	0.65	0	6	0.18	0.4	0.25	0.3
215	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
216	0.78	0	0	0	0	0	0.22	0	0	0.18	0.4	0.25	0.39
217	0.0063	0	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
218	0.058	0.022	0	0	0	0	0.92	0	6	0.18	0.4	0.25	0.3
219	0.02	0.88	0	0	0	0	0.097	0	1	0.25	0.51	0.36	0.39
220	2.2e-06	1	0	0	0	0	3.3e-05	0	1	0.25	0.51	0.36	0.39
221	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
222	0.054	3.1e-05	0	0	0	0	0.95	0	6	0.18	0.4	0.25	0.3
223	0.0097	0.00027	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
224	6.7e-05	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
225	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
226	0	0	1	0	0	0	0	0	2	0	0	0.25	0
227	0	0	0	0	7.2e-05	0	0	1	7	0.04	0.041	0.028	0.067
228	0.0016	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
229	0.0089	0	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
230	0.047	0.011	0	0	0	0	0.94	0	6	0.18	0.4	0.25	0.3
231	0.017	0	0	0	0	0	0.98	0	6	0.18	0.4	0.25	0.3
232	0.021	0	0	0	0	0	0.98	0	6	0.18	0.4	0.25	0.3
233	0.022	0	0	0	0	0	0.98	0	6	0.18	0.4	0.25	0.3
234	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
235	0.59	0.039	0	0	0	0	0.37	0	0	0.18	0.4	0.25	0.39
236	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
237	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
238	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
239	0.087	0.0084	0	0	0	0	0.9	0	6	0.18	0.4	0.25	0.3
240	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
241	0.00034	0.99	0	0	0	0	0.0079	0	1	0.25	0.51	0.36	0.39
242	0	1	0	0	0	0	0.00016	0	1	0.25	0.51	0.36	0.39
243	0	0	0	0	0	1	0	0	5	0	0.21	0	0
244	0	1	0	0	0	0	0	0	1	0.25	0.51	0.36	0.39
245	6.8e-06	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
246	7e-06	1	0	0	0	0	0	0	1	0.25	0.51	0.36	0.39
247	0	0	0	0	1	0	1.3e-05	0	4	0.18	0.37	0.25	0
248	0	0	1	0	0	0	0	0	2	0	0	0.25	0
249	0.0082	2.2e-05	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
250	0.0037	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
251	0.0013	4.2e-05	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
252	0	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
253	0.032	0.0036	0	0	0	0	0.96	0	6	0.18	0.4	0.25	0.3
254	0	0	1	0	0	0	0	0	2	0	0	0.25	0
255	0.067	0.18	0	0	0	0	0.75	0	6	0.18	0.4	0.25	0.3
256	0.48	4.5e-06	0	0	0	0	0.52	0	6	0.18	0.4	0.25	0.3
257	0.13	0.044	0	0	0	0	0.83	0	6	0.18	0.4	0.25	0.3
258	0.00069	0.94	0	0	0	0	0.057	0	1	0.25	0.51	0.36	0.39
259	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
260	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
261	0.45	0	0	0	0	0	0.55	0	6	0.18	0.4	0.25	0.3
262	3e-05	1	0	0	0	0	0.0011	0	1	0.25	0.51	0.36	0.39
263	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
264	0.00012	1	0	0	0	0	0	0	1	0.25	0.51	0.36	0.39
265	0.055	0	0	0	0	0	0.95	0	6	0.18	0.4	0.25	0.3
266	0.26	0.00016	0	0	0	0	0.74	0	6	0.18	0.4	0.25	0.3
267	0.31	0.12	0	0	0	0	0.57	0	6	0.18	0.4	0.25	0.3
268	0	0	0	0	2.2e-05	0	0.01	0.99	7	0.04	0.041	0.028	0.067
269	0	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
270	0.049	0.0021	0	0	0	0	0.95	0	6	0.18	0.4	0.25	0.3
271	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
272	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
273	0.075	0.0046	0	0	0	0	0.92	0	6	0.18	0.4	0.25	0.3
274	0.0049	0.0073	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
275	0.0021	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
276	0.27	0.0019	0	0	0	0	0.73	0	6	0.18	0.4	0.25	0.3
277	0.06	0.027	0	0	0	0	0.91	0	6	0.18	0.4	0.25	0.3
278	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
279	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
280	0	0	0	1	0	0	0	0	3	0	0	0	0.34
281	0.72	2.5e-06	0	0	0	0	0.28	0	0	0.18	0.4	0.25	0.39
282	0.56	4.5e-05	0	0	0	0	0.44	0	0	0.18	0.4	0.25	0.39
283	0	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
284	1	0	0	0	0	0	0.0024	0	0	0.18	0.4	0.25	0.39
285	0.0023	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
286	0.54	0	0	0	0	0	0.46	0	0	0.18	0.4	0.25	0.39
287	0.094	0.062	0	0	0	0	0.84	0	6	0.18	0.4	0.25	0.3
288	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
289	0.0011	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
290	0	0	0	1	0	0	0	0	3	0	0	0	0.34
291	0.016	0.7	0	0	0	0	0.29	0	1	0.25	0.51	0.36	0.39
292	0.23	0.0014	0	0	0	0	0.77	0	6	0.18	0.4	0.25	0.3
293	0.0008	1	0	0	0	0	0.0011	0	1	0.25	0.51	0.36	0.39
294	0	0	0	0	1	0	0	0	4	0.18	0.37	0.25	0
295	0	0	0	0	0	0	0	1	7	0.04	0.041	0.028	0.067
296	0.042	0	0	0	0	0	0.96	0	6	0.18	0.4	0.25	0.3
297	8.7e-05	1	0	0	0	0	0.0001	0	1	0.25	0.51	0.36	0.39
298	0.78	0.00011	0	0	0	0	0.22	0	0	0.18	0.4	0.25	0.39
299	0.34	0.0031	0	0	0	0	0.66	0	6	0.18	0.4	0.25	0.3
300	0.38	0	0	0	0	0	0.62	0	6	0.18	0.4	0.25	0.3
301	1	0	0	0	0	0	0.00015	0	0	0.18	0.4	0.25	0.39
302	0.95	0	0	0	0	0	0.052	0	0	0.18	0.4	0.25	0.39
303	0.012	0.0001	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
304	0.94	0	0	0	0	0	0.06	0	0	0.18	0.4	0.25	0.39
305	0.028	0.0028	0	0	0	0	0.97	0	6	0.18	0.4	0.25	0.3
306	0.92	0	0	0	0	0	0.077	0	0	0.18	0.4	0.25	0.39
307	0.035	0.95	0	0	0	0	0.018	0	1	0.25	0.51	0.36	0.39
308	1	0	0	0	0	0	0.00016	0	0	0.18	0.4	0.25	0.39
309	0	0	0	0	0	1	0	0	5	0	0.21	0	0
310	0	0	0	0	0	1	0	0	5	0	0.21	0	0
311	0	1	0	0	0	0	2.3e-06	0	1	0.25	0.51	0.36	0.39
312	0	1	0	0	0	0	1.2e-06	0	1	0.25	0.51	0.36	0.39
313	0.74	0.24	0	0	0	0	0.017	0	0	0.18	0.4	0.25	0.39
314	1	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.39
315	0.022	0.35	0	0	0	0	0.63	0	6	0.18	0.4	0.25	0.3
316	0.19	0.56	0	0	0	0	0.25	0	1	0.25	0.51	0.36	0.39
317	0.044	0.0073	0	0	0	0	0.95	0	6	0.18	0.4	0.25	0.3
318	0	0	0	0	0	1	0	0	5	0	0.21	0	0
319	0.25	0.73	0	0	0	0	0.019	0	1	0.25	0.51	0.36	0.39
320	0.00084	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
321	0.82	0	0	0	0	0	0.18	0	0	0.18	0.4	0.25	0.39
322	0.0003	1	0	0	0	0	0.00021	0	1	0.25	0.51	0.36	0.39
323	0	0	0	1	0	0	0	0	3	0	0	0	0.34
324	4.4e-05	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
325	0.0077	2.1e-06	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
326	0.00021	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
327	0.0014	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
328	0.0002	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
329	0.03	0.0031	0	0	0	0	0.97	0	6	0.18	0.4	0.25	0.3
330	0.38	0.00025	0	0	0	0	0.62	0	6	0.18	0.4	0.25	0.3
331	0.00046	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
332	0.013	0	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
333	0.0034	5.3e-05	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
334	0.0055	0	0	0	0	0	0.99	0	6	0.18	0.4	0.25	0.3
335	0.00012	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
336	0.0029	0.012	0	0	0	0	0.98	0	6	0.18	0.4	0.25	0.3
337	0	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
338	6.7e-06	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
339	0.002	0.098	0	0	0	0	0.9	0	6	0.18	0.4	0.25	0.3
340	0	0	1	0	0	0	0	0	2	0	0	0.25	0
341	0.00076	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
342	0	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
343	0.051	0.033	0	0	0	0	0.92	0	6	0.18	0.4	0.25	0.3
344	0.072	1.9e-06	0	0	0	0	0.93	0	6	0.18	0.4	0.25	0.3
345	0.072	0.02	0	0	0	0	0.91	0	6	0.18	0.4	0.25	0.3
346	4.5e-05	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
347	0.00041	4.4e-06	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
348	0.24	1.8e-06	0	0	0	0	0.76	0	6	0.18	0.4	0.25	0.3
349	0.036	1.3e-06	0	0	0	0	0.96	0	6	0.18	0.4	0.25	0.3
350	0.0021	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
351	0.015	0	0	0	0	0	0.98	0	6	0.18	0.4	0.25	0.3
352	0.00086	0	0	0	0	0	1	0	6	0.18	0.4	0.25	0.3
