SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
20	0	0.9	0	0	0.058	0	0	0	0.043	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
21	0	0.42	0	0	0.58	0	0	0	0.0025	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
22	0.071	0.12	2.5e-05	0	0	0	0	0	0.59	0	0	0	0	2.5e-05	0	0	0.084	0	0.13	0	8	0.18	0.4	0.25	0.34
23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
24	0	0	0	0	0	0	0	3.8e-05	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0.17
25	0	0.0016	0	0	0	0	0	0	2.1e-05	1	0	0	0	0	0	0	0	0	0	0	9	0.25	0.63	0.42	0.3
26	0.004	0.0064	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.18	0.082	0.25	0.3
28	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
29	0	0	0	0	1	0	0	0	0	4e-06	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
30	0.053	0.089	0	0	0	0	0.37	0	0.49	5.1e-06	0	0	0	0	0	0	9.1e-06	0	0	0	8	0.18	0.4	0.25	0.34
31	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
33	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
34	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.25	0.63	0.42	0.3
35	0	9.1e-05	0	0	0	0	0	0	0	0.76	0	0	0	0	0	0	0.24	0	0	0	9	0.25	0.63	0.42	0.3
36	5.1e-06	0.59	0	0	0.35	0	0	0	0.016	0.042	0	0	0	0	2.8e-06	0	0	0	0	0	1	0.18	0.4	0.31	0.3
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0.023	0	0	14	0.16	0.33	0.22	0
38	4.1e-06	0	0	0	0	0	1	0	8.2e-06	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
39	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0.82	0	0	0	16	0.18	0.37	0.53	0.3
40	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.25	0.63	0.42	0.3
41	1.9e-05	0.077	0.00091	0	0	0	0	0	0.014	0	0	0	0	0.00091	0	0	0.095	0	0.81	0	18	0.32	0.6	0.53	0.61
42	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
43	0.00019	0.86	0	0	0	0	0	0	0.13	0.001	0	0	0	0	0	0	0.012	0	2.6e-05	0	1	0.18	0.4	0.31	0.3
44	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
45	1.4e-05	0	0	0	1	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
46	1.1e-05	0.33	0	0	0	0	0	0	0.66	0	0	0	0	0	0	0	0.00025	0	0	0	8	0.18	0.4	0.25	0.34
47	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.46	0.31	0.48
48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.46	0.31	0.48
49	0	0.12	0	0	0	0	0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
50	0	0.6	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	4.3e-05	0	0	0	1	0.18	0.4	0.31	0.3
51	0	0.18	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0.42	0	0.00016	0	16	0.18	0.37	0.53	0.3
52	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.18	0.63	0.31	0
53	1	0	0	0	0	0	0	4e-05	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0.25	0.46	0.31	0.48
54	0	0.23	0	0	0	0	0	0	0.63	0	0	0	0	0	0	0	0.14	0	0	0	8	0.18	0.4	0.25	0.34
55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.46	0.31	0.48
56	0.58	0.00094	0	0	0	0	0.0011	0.0024	0.00052	0.42	0	0	0	0	0	0	3.3e-05	0	0.0029	0.00095	0	0.25	0.46	0.31	0.48
57	0.028	0.8	0	0	0	0	0	0	0.17	0.0011	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
58	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0.024	0	0	0	0	5	0	0.21	0	0
59	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
60	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
61	0	0.065	0	0	0	0	0	0	0.63	0	0	0	0	0	0	0	0.3	0	0.00056	0	8	0.18	0.4	0.25	0.34
62	0	0.85	0	0	0.096	0	0	0	0.053	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
63	0	0.94	0	0	0.06	0	0	0	0.00081	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
64	0	0.15	0	0	0.81	0	0	0	0.043	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
65	3.5e-05	0.46	0	0	0	0	0	0	0.43	1.2e-05	0	0	0	0	0	0	0.1	0	5.5e-05	0	1	0.18	0.4	0.31	0.3
66	0	0.0014	0	0	0	0	0	0	0.037	0	0	0	0	0	0	0	0	0	0.024	0.94	19	0.32	0.65	0.47	0.52
67	7.6e-06	0.79	0.0025	0	0	0	0	0	0.2	0.00024	0	0	0	0.0025	0	0	5.5e-05	0	0.0054	0	1	0.18	0.4	0.31	0.3
68	0.065	0.41	3.8e-05	0	0	0	0	0	0.45	0.0014	0	0	0	3.8e-05	0	0	0.079	0	0.0012	1.4e-05	8	0.18	0.4	0.25	0.34
69	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
70	0.15	0.26	0.011	0.002	0	0	0.022	0	0.26	0.21	0	0	0	0.011	0	0	0.022	0	0.058	8.3e-05	1	0.18	0.4	0.31	0.3
71	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
72	0	0.55	0	0.1	0	0	0	0	0.0016	0.0023	0	0	0	0	0	0	0	0	0.0003	0.35	1	0.18	0.4	0.31	0.3
73	0.0024	0.83	0	0	0	0	0	0	0.16	1e-05	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
74	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0.17
75	0.021	0.39	0	0	0	0	0	0	0.091	0.048	0	0	0	0	0	0	0.01	0	0.44	0.00048	18	0.32	0.6	0.53	0.61
76	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0.17
77	0.48	0.033	0	0.00049	0	0	0.013	0	0.031	0.015	0	0	0	0	0	0	0.0012	0	0.37	0.063	0	0.25	0.46	0.31	0.48
78	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
79	0.025	0.4	0	0	0	0	0	0	0.57	0.0074	0	0	0	0	0	0	0	0	0.00013	0	8	0.18	0.4	0.25	0.34
80	4.6e-06	0.024	0	0	0	0	0	0	0.00076	0.08	0	0	0	0	0	0	0.00046	0	0.89	0	18	0.32	0.6	0.53	0.61
81	0	0.99	0	0	0	0	0	0	0.0027	0.00086	0.0022	0	0	0	0	0	6.1e-06	0	0	0	1	0.18	0.4	0.31	0.3
82	0.0026	0.00019	0	0	0	0	0	0	9e-05	0.99	0	0	0	0	0	0	6.2e-06	0	0.0086	0	9	0.25	0.63	0.42	0.3
83	0.0074	0.87	0	0	0	0	0	0	0.12	0.00026	0	0	0	0	0	0	0	0	0.003	0	1	0.18	0.4	0.31	0.3
84	0.19	0.024	0	0	0	0	8.8e-05	0	0.1	0.67	0	0	0	0	0	0	2.4e-05	0	0.021	0	9	0.25	0.63	0.42	0.3
85	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
86	0.004	0.2	0	0	0	0	0	0	0.36	0.4	0	0	0	0	0	0	8.8e-06	0	0.039	0	9	0.25	0.63	0.42	0.3
87	0	0.33	0	0	0	0	0	0	0.28	0.037	0	0	0	0	0	0	0	0	0.35	0	18	0.32	0.6	0.53	0.61
88	0.26	0.67	0	0	0	0	0	0	0.069	1.6e-06	0	0	0	0	0	0	0	0	0.00065	0	1	0.18	0.4	0.31	0.3
89	0	0.54	0	0	0	0	0.2	0	0.26	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
90	0	0.99	0	0	0	0	0	0	7.4e-05	0.0066	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
91	3.5e-05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.25	0.63	0.42	0.3
92	3.8e-05	0.0058	0	0	0	0	0	0	0.15	0.75	0	0	0	0	0	0	0	0	0.089	0	9	0.25	0.63	0.42	0.3
93	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
94	0	0.14	0	0	0	0	0.077	0	0.79	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
95	1.8e-05	0.88	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.01	0	1	0.18	0.4	0.31	0.3
96	0.041	0.32	0	0	0	0	0	0	0.64	0.00047	0	0	0	0	0	0	0	0	0.0017	0	8	0.18	0.4	0.25	0.34
97	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
98	0	1	0	0	0	0	0	0	0.0042	5.2e-05	0	0	0	0	0	0	1.8e-05	0	0	0	1	0.18	0.4	0.31	0.3
99	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.21	0	0
100	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.18	0.082	0.25	0.3
101	0.0019	0.0068	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	3.7e-05	0	8	0.18	0.4	0.25	0.34
102	0	2.4e-05	0	0	0	0	0	0	0.0013	0	0	0	0	0	0	0	0	0	1	0	18	0.32	0.6	0.53	0.61
103	0.00039	0.41	0	0	0	0	0.0024	0	0.59	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
104	0	0.0023	0	0	0	0	0	0	0.53	0.46	0	0	0	0	0	0	0	0	0.00061	0	8	0.18	0.4	0.25	0.34
105	0	0.99	0	0	0	0	0	0	0.0012	0.0078	1e-05	0	0	0	0	0	0.00052	0	0	0	1	0.18	0.4	0.31	0.3
106	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
107	4.8e-05	0.55	0	0	0	0	0	0	0.38	0.00011	0	0	0	0	0	0	0	0	0.074	0	1	0.18	0.4	0.31	0.3
108	0.0083	0.8	0	0.0031	0	0	0	0	0.16	8.9e-05	0	0	0	0	0	0	0.0013	0	0.028	0.0017	1	0.18	0.4	0.31	0.3
109	0	0.0029	0	1.9e-06	0	0	0	0	0.0019	0.0099	0	0	0	0	0	0	0	0	0.5	0.48	18	0.32	0.6	0.53	0.61
110	0	0.51	0	0	0	0	0	0	0.16	5.7e-06	0.0014	0	0	0	0.32	0	0	0.0021	0	0	1	0.18	0.4	0.31	0.3
111	0	0.00011	0	0	0	0	0	0	0.0017	0.98	0	0	0	0	0	0	0	0	0.0014	0.021	9	0.25	0.63	0.42	0.3
112	2.7e-05	0.87	0	0	0	0	0	0	0.065	0.026	0.015	0	0	0	0.018	0	0.0014	0	0	0	1	0.18	0.4	0.31	0.3
113	1.7e-06	0.8	0	0.0001	0	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0.024	0.0019	1	0.18	0.4	0.31	0.3
114	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
115	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.21	0	0
116	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
117	0	0.38	0	0	0	0	0	0	0.00012	0	3.6e-05	0	0	0	0.62	0	0	0	0	0	14	0.16	0.33	0.22	0
118	0	0.98	0	0	0	0	0	0	8.1e-05	0	0.0035	0	0	0	0.013	0	0	0	0	0	1	0.18	0.4	0.31	0.3
119	4.9e-06	0.081	0	0.00012	0	0	0	0	0.032	0.00015	0	0	0	0	0	0	5.6e-06	0	0.89	0.00053	18	0.32	0.6	0.53	0.61
120	0	0.36	0	0	0	0	0.03	0	0.61	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
121	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
122	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
123	4.8e-06	0.22	0.017	0	0	0	0	0	0.3	0	0	0	0	0.017	0	0	0	0	0.44	0	18	0.32	0.6	0.53	0.61
124	0	0.0023	0.32	0	0	0	0	0	0.12	0	0	0	0	0.32	0	0	0	0	0.24	0	2	0.54	1	0.69	0.84
125	0	0.43	0.003	0	0	0	0	0	0.12	0	0	0	0	0.003	0	0	0	0	0.44	0	18	0.32	0.6	0.53	0.61
126	0	0.87	0	0	0	0	0	0	0.052	0	0	0	0	0	0	0	0.075	0	0.00068	0	1	0.18	0.4	0.31	0.3
127	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.25	0.63	0.42	0.3
128	0	0.97	0	0	0.0041	0	0	0	0.0018	0	0	0	0	0	0	0	0.022	0	0	0	1	0.18	0.4	0.31	0.3
129	0.0089	0.86	0.0017	0	0	0	0	0	0.096	0.0025	0	0	0	0.0017	0	0	0.028	0	0.0019	0	1	0.18	0.4	0.31	0.3
130	0.0025	0.89	0.00016	0	0	0	0	0	0.089	6.5e-05	0	0	0	0.00016	0	0	0.017	0	0.0011	0	1	0.18	0.4	0.31	0.3
131	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
132	0	0.32	0	0.0013	0	0	0	0	0.22	0.31	0	0	0	0	0	0	0	0	0.0018	0.15	1	0.18	0.4	0.31	0.3
133	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
134	0.00082	0	0	0	0	0	1	0	5.5e-06	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
135	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.7e-06	9	0.25	0.63	0.42	0.3
136	0.00046	0	0	0	0	0	1	0	1.2e-05	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
137	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
138	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
139	0.011	0	0	0	0	0	0.99	0	0.00013	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
140	0	0	0	0	0	0	0	0	0	0	3e-06	0	0	0	1	0	0	0	0	0	14	0.16	0.33	0.22	0
141	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
142	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
143	0	0	0	0	1	0	0	0	0	0	0	0	4e-05	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
144	7e-06	0	0	0	0	0	1	0	2.4e-06	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
145	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.7e-06	9	0.25	0.63	0.42	0.3
146	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.25	0.63	0.42	0.3
147	0.014	0.24	0	0	0	0	0.14	0	0.6	0	0	0	0	0	0	0	4.8e-05	0	0	0	8	0.18	0.4	0.25	0.34
148	0.28	0	0	0	0	0	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
149	0.0002	0.00044	0	3.1e-05	0	0	0	0	9.8e-05	1	0	0	0	0	0	0	7.3e-06	0	0.00026	0.0024	9	0.25	0.63	0.42	0.3
150	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
151	0	0.28	0	0.026	0	0	0	0	0.0046	0.68	0	0	0	0	0	0	0	0	0	0.012	9	0.25	0.63	0.42	0.3
152	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.25	0.63	0.42	0.3
153	0.24	0.0022	0	0	0	0	0.74	0	0.012	0	0	0	0	0	0	0	3.4e-06	0	3.9e-05	6.6e-06	6	0.18	0.35	0.31	0.57
154	0.08	0.02	0	0	0	0	0.89	0	0.0068	0	0	0	0	0	0	0	0.0038	0	3.7e-06	0	6	0.18	0.35	0.31	0.57
155	0.00079	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
156	0.00047	5.4e-05	0	0	0	0	1	0	0.0008	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.35	0.31	0.57
157	2.6e-05	0.025	0	0.0008	0	0	0	0	0.0058	0.96	0	0	0	0	0	0	2.4e-05	0	0.00059	0.0042	9	0.25	0.63	0.42	0.3
158	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.25	0.63	0.42	0.3
159	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
160	0	1.1e-05	0	1	0	0	0	0	0.00014	0	0	0	0	0	0	0	0.00048	0	0	0	3	0.32	0.72	0.64	0.52
161	8.7e-05	0.44	0	0.0058	0	0	0	0	0.55	2.5e-05	0	0	0	0	0	0	0.00027	0	3e-05	0	8	0.18	0.4	0.25	0.34
162	0	0	0	0.0017	0	0	0	0	6.1e-05	0	0	0	0	0	0	0	1	0	0.0012	0.00048	16	0.18	0.37	0.53	0.3
163	7.9e-05	0.0083	0	0.047	0	0	0	0	0.089	0	0	0	0	0	0	0	0.86	0	0.00025	3.3e-05	16	0.18	0.37	0.53	0.3
164	0.025	0.11	0.0073	0.0097	0	0	0	0	0.22	0.33	0	0	0	0.0073	0	0	0.1	0	0.16	0.027	9	0.25	0.63	0.42	0.3
165	0	0	0	0	0	0	0	3e-05	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
166	0.0032	0.1	0.00023	0.00062	0	0	0	0	0.86	0	0	0	0	0.00023	0	0	0.027	0	0.00088	0	8	0.18	0.4	0.25	0.34
167	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
168	8.9e-05	0.1	0	0.0007	0	0	0	0	0.89	0	0	0	0	0	0	0	0.0024	0	5.8e-05	0	8	0.18	0.4	0.25	0.34
169	0.0038	0.44	0	5.9e-06	0	0	0	0	0.55	0.00018	0	0	0	0	0	0	1.5e-05	0	0	0	8	0.18	0.4	0.25	0.34
170	0	0.00024	0	1	0	0	0	0	0.00066	0	0	0	0	0	0	0	8.3e-05	0	0	0	3	0.32	0.72	0.64	0.52
171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.06	0.37	0.083	0.033
172	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.18	0.082	0.25	0.3
173	0	0.45	0	0	0	0	0	0	0.55	0	0	0	0	0	0	0	0	0	0	0	8	0.18	0.4	0.25	0.34
174	7.5e-06	0.0041	0	0.0087	0	0	0	0	0.042	0.0085	0	0	0	0	0	0	0.93	0	0.0078	0.002	16	0.18	0.37	0.53	0.3
175	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
176	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94	0	0	0	0	15	0	0.37	0.028	0.3
177	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
178	0	0	0	0	0	0	0	0	0	0.00029	5.1e-06	0	0	0	1	0	0	0	0	0	14	0.16	0.33	0.22	0
179	0.00019	0.95	0	0.00015	0	0	2.7e-06	0	0.053	0	0	0	0	0	0	0	0.00027	0	6.2e-05	0	1	0.18	0.4	0.31	0.3
180	0	0.24	0	4.1e-06	0	0	0	0	0.42	0	0	0	0	0	0	0	0	0	0.00014	0.34	8	0.18	0.4	0.25	0.34
181	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
182	0	0	0.0054	0	0	0	0	0	5.9e-05	0	0	0	0	0.0054	0	0	0.9	0	0.086	0	16	0.18	0.37	0.53	0.3
183	0	0	0.0011	0	0	0	0	0	0	0	0	0	0	0.0011	0	0	0.015	0	0.98	0	18	0.32	0.6	0.53	0.61
184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.16	0.33	0.22	0
185	0.99	0	0	0	0	0	0	1.9e-06	0.0056	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.46	0.31	0.48
186	0	4.2e-05	0.0015	0	0	0	0	0	0.0019	0	0	0	0	0.0015	0	0	0.033	0	0.96	0	18	0.32	0.6	0.53	0.61
187	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
188	0	0.0046	0.027	0	0	0	0	0	0.093	0	0	0	0	0.027	0	0	0.36	0	0.48	0	18	0.32	0.6	0.53	0.61
189	0	0.76	0	0.0017	0	0	0	0	0.0084	0	0	0	0	0	0	0	0.21	0	0.0023	0.022	1	0.18	0.4	0.31	0.3
190	0	0	0	0	9e-06	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
191	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
192	0.0013	0.45	0.00077	0	0	0	0	0	0.55	0	0	0	0	0.00077	0	0	2e-05	0	1.4e-06	0	8	0.18	0.4	0.25	0.34
193	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0.041	0.028	0
194	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
195	0.00064	0.042	0.00041	0	0	0	0	0	0.94	0	0	0	0	0.00041	0	0	0.012	0	0.0015	0	8	0.18	0.4	0.25	0.34
196	0.00047	0.29	0.021	0	0	0	0	0	0.39	0.0011	0	0	0	0.021	0	0	0.21	0	0.062	0	8	0.18	0.4	0.25	0.34
197	0	0.098	0.0092	0	0	0	0	0	0.88	0	0	0	0	0.0092	0	0	0.0011	0	0.0021	0	8	0.18	0.4	0.25	0.34
198	0	1	0	0	0.00053	0	0	0	5.7e-06	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
199	0	0	0	0	1	0	0	0	0	0	0	0	0.00058	0	0	0	0	0	0	0	4	0.02	0.041	0.25	0
200	0	0.0016	0.48	0	0	0	0	0	0.0074	0	0	0	0	0.48	0	0	0.011	0	0.013	0	2	0.54	1	0.69	0.84
