SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
82	0.0031	1.2e-05	0	0	0.028	0	0	0	0.97	0	8	0.25	0.57	0.42	0.34
83	0.98	0.014	0	0	0.0057	0	0	0	0	0	0	0.18	0.4	0.25	0.3
84	0.061	0.022	0	0	0.026	0	0	0	0.89	0	8	0.25	0.57	0.42	0.34
85	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
86	0.85	0.03	0	0	0.0099	0	0	0	0.11	0	0	0.18	0.4	0.25	0.3
87	1	0.0005	0	0	0	0	0	0	2.5e-05	0	0	0.18	0.4	0.25	0.3
88	0.88	0.12	0	0	0.0024	0	0	0	0	0	0	0.18	0.4	0.25	0.3
89	1	2e-05	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
90	1	0	0	0	0.00014	0	0	0	0	0	0	0.18	0.4	0.25	0.3
91	2.9e-06	0	0	0	8.7e-06	0	0	0	1	0	8	0.25	0.57	0.42	0.34
92	0.17	0.0032	0	0	1.9e-05	0	0	0	0.82	0	8	0.25	0.57	0.42	0.34
93	0	0.00033	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
94	1	5.1e-06	0	0	2.3e-06	0	0	0	0	0	0	0.18	0.4	0.25	0.3
95	0.91	0.087	0	0	0.00061	0	0	0	0	0	0	0.18	0.4	0.25	0.3
96	0.83	0.16	0	0	0.0075	0	0	0	0.00021	0	0	0.18	0.4	0.25	0.3
97	0	0	0	0	0	0	0	0	0	1	9	0.18	0.041	0.028	0.1
98	0.99	3.9e-05	0	0	0.0057	0	0	0	0	0	0	0.18	0.4	0.25	0.3
99	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
100	0	0	0	0	0	0	0	0	0	1	9	0.18	0.041	0.028	0.1
101	0.92	0.077	0	0	0.00078	0	0	0	0	0	0	0.18	0.4	0.25	0.3
102	1	8.5e-05	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
103	0.36	0.63	0	0	0.0072	0	0	0	0	0	1	0.18	0.4	0.31	0.39
104	1	0	0	0	0	0	0	0	4.2e-06	0	0	0.18	0.4	0.25	0.3
105	0.99	0	0	0	0.014	0	0	0	7.4e-06	0	0	0.18	0.4	0.25	0.3
106	0	0.45	0	0	0	0	0	0	0.55	0	8	0.25	0.57	0.42	0.34
107	0.96	0.042	0	0	0.0005	0	0	0	1.8e-05	0	0	0.18	0.4	0.25	0.3
108	0.86	0.13	0	0	0.01	0	0	0	0.00028	0	0	0.18	0.4	0.25	0.3
109	0.98	0.00012	0	0	0	0	0	0	0.017	0	0	0.18	0.4	0.25	0.3
110	0.97	0.00031	0	0	0.026	2e-05	0	0	0	0	0	0.18	0.4	0.25	0.3
111	0.23	1.8e-05	0	0	4.5e-06	0	0	0	0.77	0	8	0.25	0.57	0.42	0.34
112	0.75	0.0045	0	0	0.24	9.8e-05	0	0	0.0058	0	0	0.18	0.4	0.25	0.3
113	0.99	0.012	0	0	3.2e-05	0	0	0	0	0	0	0.18	0.4	0.25	0.3
114	0	0.98	0	0	0	0	0	0	0.023	0	1	0.18	0.4	0.31	0.39
115	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
116	0	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
117	1	0	0	0	0.0037	0	0	0	0	0	0	0.18	0.4	0.25	0.3
118	0.82	0	0	0	0.18	0	0	0	0	0	0	0.18	0.4	0.25	0.3
119	0.54	0.46	0	0	5.5e-05	0	0	0	0.0031	0	0	0.18	0.4	0.25	0.3
120	0.98	0.017	0	0	0.00027	0	0	0	0	0	0	0.18	0.4	0.25	0.3
121	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
122	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
123	0.94	0.059	0	0	0.0006	0	0	0	2.5e-05	0	0	0.18	0.4	0.25	0.3
124	1	0.00056	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
125	0.98	0.019	0	0	7.7e-05	0	0	0	0	0	0	0.18	0.4	0.25	0.3
126	0.93	0.067	0	0	1.1e-05	0	0	0	0	0	0	0.18	0.4	0.25	0.3
127	0	0	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
128	0.026	0.00015	0	0	1.3e-05	0	0.97	0	0	0	6	0	0	0.19	0
129	0.36	0.49	0	0	0.11	0	0	0	0.035	0	1	0.18	0.4	0.31	0.39
130	0.51	0.42	0	0	0.067	0	0	0	0.0018	0	0	0.18	0.4	0.25	0.3
131	0	0	0	0.99	0	0.0024	0	0	0	0.003	3	0.12	0	0.028	0
132	0.93	0.00084	0	0	0.027	0	0	0	0.038	0	0	0.18	0.4	0.25	0.3
133	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
134	5.4e-06	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
135	0	0	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
136	9.1e-05	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
137	0	0	0	1	0	0	0	0	0	6.6e-06	3	0.12	0	0.028	0
138	0	0	0	0	0	0.00016	0	0	0	1	9	0.18	0.041	0.028	0.1
139	8.2e-05	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
140	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
141	0	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
142	0	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
143	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
144	0	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
145	0.00024	0	0	0	2.5e-06	0	0	0	1	0	8	0.25	0.57	0.42	0.34
146	0	0	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
147	0.13	0.86	0	0	0.0062	0	0	0	2.5e-05	0	1	0.18	0.4	0.31	0.39
148	0	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
149	0.0019	2.3e-05	0	0	0.0014	0	0	0	1	0	8	0.25	0.57	0.42	0.34
150	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
151	0.66	1.9e-05	0	0	0.33	0	0	0	0.0055	0	0	0.18	0.4	0.25	0.3
152	0	0	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
153	0.0078	0.99	0	0	0.00089	0	0	0	0.0011	0	1	0.18	0.4	0.31	0.39
154	0.0025	1	0	0	0.00014	0	0	0	0.00056	0	1	0.18	0.4	0.31	0.39
155	0	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
156	7.5e-05	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
157	0.2	0.0014	0	0	0.017	0	0	0	0.78	0	8	0.25	0.57	0.42	0.34
158	0.99	0	0	0	0.0096	0	0	0	0.00016	0	0	0.18	0.4	0.25	0.3
159	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
160	1	0	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
161	0.99	0.01	0	0	0.0024	0	0	0	0	0	0	0.18	0.4	0.25	0.3
162	1	1.6e-05	0	0	2e-05	0	0	0	0.0009	0	0	0.18	0.4	0.25	0.3
163	1	8.9e-05	0	0	0.00049	0	0	0	0	0	0	0.18	0.4	0.25	0.3
164	0.35	0.053	0	0	0.058	0	0	0	0.54	0	8	0.25	0.57	0.42	0.34
165	0	0	0	1	0	0	0	0	0	0	3	0.12	0	0.028	0
166	0.99	0.011	0	0	0.0028	0	0	0	0	0	0	0.18	0.4	0.25	0.3
167	0	0.99	0	0	0	0	0	0	0.0067	0	1	0.18	0.4	0.31	0.39
168	0.96	0.037	0	0	0.00084	0	0	0	0	0	0	0.18	0.4	0.25	0.3
169	0.21	0.61	0	0	0.17	0	0	0	0.00082	0	1	0.18	0.4	0.31	0.39
170	1	8.3e-06	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
171	0	0	0	0	0	0	0	0	0	1	9	0.18	0.041	0.028	0.1
172	0	0	0	0	0	0	0	0	0	1	9	0.18	0.041	0.028	0.1
173	0.98	0.021	0	0	0.00011	0	0	0	0	0	0	0.18	0.4	0.25	0.3
174	0.75	0.0046	0	0	0.0073	0	0	0	0.24	0	0	0.18	0.4	0.25	0.3
175	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
176	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
177	0	0	0	0	0	0	0	0	3.5e-06	1	9	0.18	0.041	0.028	0.1
178	0	0	0	0	0	1	0	0	1e-05	0	5	0.18	0.21	0.25	0
179	0.27	0.73	0	0	0.0052	0	0	0	5.1e-05	0	1	0.18	0.4	0.31	0.39
180	1	2.2e-05	0	0	1.5e-05	0	0	0	0	0	0	0.18	0.4	0.25	0.3
181	0	0	0	1	0	0	0	0	0	2.2e-05	3	0.12	0	0.028	0
182	1	0	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
183	1	1.2e-05	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
184	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
185	0	0.03	0.97	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
186	0.99	0.0082	0	0	3.1e-06	0	0	0	0	0	0	0.18	0.4	0.25	0.3
187	0	0	0	0	0	0	0	0	1	0.0035	8	0.25	0.57	0.42	0.34
188	1	0.00089	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
189	1	7.7e-05	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
190	0	0	0	1	0	0	0	0	0	0	3	0.12	0	0.028	0
191	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
192	0.75	0.25	0	0	0.00056	0	0	0	0	0	0	0.18	0.4	0.25	0.3
193	0	0	0	0	0	0	0	0	0.98	0.017	8	0.25	0.57	0.42	0.34
194	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
195	0.92	0.08	0	0	0.00039	0	0	0	0	0	0	0.18	0.4	0.25	0.3
196	0.96	0.021	0	0	0.013	0	0	0	0.0026	0	0	0.18	0.4	0.25	0.3
197	0.97	0.029	0	0	1.1e-05	0	0	0	0	0	0	0.18	0.4	0.25	0.3
198	1	0	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
199	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
200	1	1.1e-05	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
201	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
202	0	0	0.0007	0	1	4e-05	0	0	0	0	4	0.18	0.51	0.31	0.3
203	0.94	0.059	0	0	0.0049	0	0	0	7.4e-05	0	0	0.18	0.4	0.25	0.3
204	0.86	0.13	0	0	0.0093	0	0	0	2.3e-05	0	0	0.18	0.4	0.25	0.3
205	0.14	0.82	0	0	0.016	0	0	0	0.02	0	1	0.18	0.4	0.31	0.39
206	1	0	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
207	0.14	0.86	0	0	0.002	0	0	0	0	0	1	0.18	0.4	0.31	0.39
208	0	0	0	0	1	0	0	0	0	0	4	0.18	0.51	0.31	0.3
209	0.063	0.0013	0	0	0.0045	0	0	0	0.93	0	8	0.25	0.57	0.42	0.34
210	1	0.0038	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
211	0	0	0	0	1	0	0	0	0	0	4	0.18	0.51	0.31	0.3
212	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
213	0.36	0.64	0	0	0.00024	0	0	0	0	0	1	0.18	0.4	0.31	0.39
214	0.058	0.92	0	0	0.026	0	0	0	0.0013	0	1	0.18	0.4	0.31	0.39
215	0	0	0	0	0	0	0	0	0	1	9	0.18	0.041	0.028	0.1
216	1	8.2e-05	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
217	1	1.7e-05	0	0	2.1e-06	0	0	0	0	0	0	0.18	0.4	0.25	0.3
218	0.63	0.27	0	0	0.098	0	0	0	0.0012	0	0	0.18	0.4	0.25	0.3
219	0.023	0.014	0	0	0.73	0	0	0	0.23	0	4	0.18	0.51	0.31	0.3
220	1.4e-05	1.9e-05	0	0	0.2	0	0	0	0.8	0	8	0.25	0.57	0.42	0.34
221	0	0	0	1	0	0	0	0	0	0	3	0.12	0	0.028	0
222	0.36	0.62	0	0	0.022	0	0	0	0	0	1	0.18	0.4	0.31	0.39
223	0.54	0.43	0	0	0.033	0	0	0	3e-05	0	0	0.18	0.4	0.25	0.3
224	1	0.0011	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
225	0	0	0	1	0	0	0	0	0	0	3	0.12	0	0.028	0
226	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
227	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
228	0.96	0.044	0	0	0.00016	0	0	0	0	0	0	0.18	0.4	0.25	0.3
229	0.98	0.023	0	0	0.00092	0	0	0	0	0	0	0.18	0.4	0.25	0.3
230	0.24	0.62	0	0	0.022	0	0	0	0.11	0	1	0.18	0.4	0.31	0.39
231	1	0	0	0	3.1e-05	0	0	0	0	0	0	0.18	0.4	0.25	0.3
232	0.43	0.57	0	0	0.00014	0	0	0	3e-06	0	1	0.18	0.4	0.31	0.39
233	0.99	0.012	0	0	0.0021	0	0	0	0	0	0	0.18	0.4	0.25	0.3
234	1	0	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
235	0.58	0.38	0	0	0.043	0	0	0	0.0003	0	0	0.18	0.4	0.25	0.3
236	0	0	0	1	0	0	0	0	0	0	3	0.12	0	0.028	0
237	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
238	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
239	0.83	0.052	0	0	0.12	0	0	0	0.0016	0	0	0.18	0.4	0.25	0.3
240	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
241	0.0006	0.00014	0	0	0.81	0	0	0	0.19	0	4	0.18	0.51	0.31	0.3
242	0.005	1.6e-05	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
243	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
244	0	0.00044	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
245	0.1	0	0	0	0.9	0	0	0	0	0	4	0.18	0.51	0.31	0.3
246	0	0.79	0	0	1.8e-05	0	0	0	0.21	0	1	0.18	0.4	0.31	0.39
247	5.5e-06	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
248	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
249	0.98	0.0016	0	0	0.018	0	0	0	2.1e-06	0	0	0.18	0.4	0.25	0.3
250	1	0.0012	0	0	0.00016	0	0	0	3.8e-06	0	0	0.18	0.4	0.25	0.3
251	0.32	4e-05	0	0	0.68	0	0	0	0	0	4	0.18	0.51	0.31	0.3
252	1	0	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
253	0.9	0.0024	0	0	0.033	0	0	0	0.069	0	0	0.18	0.4	0.25	0.3
254	0	0	0	0	0	0	1	0	0	0	6	0	0	0.19	0
255	0.37	0.31	0	0	0.26	0	0	0	0.062	0	0	0.18	0.4	0.25	0.3
256	0.63	0.37	0	0	0.0015	0	0	0	0	0	0	0.18	0.4	0.25	0.3
257	0.85	0.13	0	0	0.017	0	0	0	0.00064	0	0	0.18	0.4	0.25	0.3
258	0.0012	7.2e-06	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
259	0	0	0	0	0	0	0	0	0	1	9	0.18	0.041	0.028	0.1
260	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
261	0.99	0.013	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
262	0.00023	2.9e-06	0	0	0.81	0	0	0	0.19	0	4	0.18	0.51	0.31	0.3
263	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
264	0	1	0	0	0	0	0	0	4.5e-05	0	1	0.18	0.4	0.31	0.39
265	1	0.00024	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
266	0.47	0.0023	0	0	0.53	0	0	0	0	0	4	0.18	0.51	0.31	0.3
267	0.36	0.55	0	0	0.033	0	0	0	0.056	0	1	0.18	0.4	0.31	0.39
268	0	0	0	0	0	0.85	0	0	0	0.15	5	0.18	0.21	0.25	0
269	0.0058	0	0	0	0.99	0	0	0	0	0	4	0.18	0.51	0.31	0.3
270	0.95	0.025	0	0	0.022	0	0	0	4.2e-05	0	0	0.18	0.4	0.25	0.3
271	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
272	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
273	0.66	0.27	0	0	0.0046	0	0	0	0.056	0	0	0.18	0.4	0.25	0.3
274	0.66	0.021	0	0	0.32	0	0	0	0.0028	0	0	0.18	0.4	0.25	0.3
275	0.87	0.00052	0	0	0	0	0	0	0.13	0	0	0.18	0.4	0.25	0.3
276	0.81	0.18	0	0	0.015	0	0	0	6.5e-05	0	0	0.18	0.4	0.25	0.3
277	0.85	0.13	0	0	0.02	0	0	0	0.0056	0	0	0.18	0.4	0.25	0.3
278	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
279	0	0	0	0.0066	0	0.99	0	0	0	0	5	0.18	0.21	0.25	0
280	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0.17
281	0.49	0.51	0	0	6.8e-05	0	0	0	0	0	1	0.18	0.4	0.31	0.39
282	0.22	0.78	0	0	0.0003	0	0	0	0	0	1	0.18	0.4	0.31	0.39
283	1	0.00035	0	0	7.8e-06	0	0	0	0	0	0	0.18	0.4	0.25	0.3
284	0.0004	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
285	1	1.2e-05	0	0	3.3e-05	0	0	0	0	0	0	0.18	0.4	0.25	0.3
286	0.72	0.28	0	0	0	0	0	0	0	0	0	0.18	0.4	0.25	0.3
287	0.58	0.27	0	0	0.12	0	0	0	0.026	0	0	0.18	0.4	0.25	0.3
288	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
289	1	0.00071	0	0	0.00019	0	0	0	0	0	0	0.18	0.4	0.25	0.3
290	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0.17
291	0.14	0.0093	0	0	0.75	0	0	0	0.1	0	4	0.18	0.51	0.31	0.3
292	0.19	0.75	0	0	0.057	0	0	0	3.4e-06	0	1	0.18	0.4	0.31	0.39
293	0.0062	0.034	0	0	0.005	0	0	0	0.95	0	8	0.25	0.57	0.42	0.34
294	0	0	0	0	0	1	0	0	0	0	5	0.18	0.21	0.25	0
295	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
296	0.99	0.0067	0	0	0.00023	0	0	0	0	0	0	0.18	0.4	0.25	0.3
297	0.00027	0.088	0	0	0.052	0	0	0	0.86	0	8	0.25	0.57	0.42	0.34
298	0.0068	0.99	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
299	0.51	0.48	0	0	0.017	0	0	0	0.00023	0	0	0.18	0.4	0.25	0.3
300	0.81	0.19	0	0	5.8e-06	0	0	0	0	0	0	0.18	0.4	0.25	0.3
301	4.1e-06	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
302	0.0035	1	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
303	0.96	0.03	0	0	0.0049	0	0	0	4.7e-06	0	0	0.18	0.4	0.25	0.3
304	0.003	1	0	0	3.1e-06	0	0	0	0	0	1	0.18	0.4	0.31	0.39
305	0.81	0.0016	0	0	0.022	0	0	0	0.17	0	0	0.18	0.4	0.25	0.3
306	0.92	0.079	0	0	0.0005	0	0	0	0	0	0	0.18	0.4	0.25	0.3
307	8.2e-06	9.8e-06	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
308	0.24	0.76	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.39
309	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
310	0	0	1	0	0	0	0	0	0	0	2	0	0.12	0.028	0.1
311	0	0	0	0	0.0093	0	0	0	0.99	0	8	0.25	0.57	0.42	0.34
312	0	0	0	0	0	0	0	0	1	0	8	0.25	0.57	0.42	0.34
