SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
69	0.6	0.15	0.24	0	0.0097	0	0	0	0.23	0.31
70	0.085	0.87	0.046	0	0.00071	0	0	1	0.17	0.24
71	0.3	0.18	0.32	0	0.2	4.7e-06	0	2	0.23	0.24
72	0.14	0.55	0.28	0	0.022	0.00024	0	1	0.17	0.24
73	0.26	0.019	0.29	0	0.43	0	0	4	0.3	0.31
74	0.46	0.23	0.3	0	0.011	0	0	0	0.23	0.31
75	0.3	0.022	0.39	0	0.29	0	0	2	0.23	0.24
76	0.36	0.0021	0.13	0	0.5	0	0	4	0.3	0.31
77	0.084	0.0002	0.14	0	0.77	0	0	4	0.3	0.31
78	0	0	0	0.99	0	0.0052	0	3	0.11	0
79	0.33	0.58	0.084	0	0.0076	0	0	1	0.17	0.24
80	0.22	0.055	0.32	0	0.4	2.8e-06	0	4	0.3	0.31
81	0.2	0.31	0.48	0	0.014	0	0	2	0.23	0.24
82	0.05	6.1e-06	0.011	0	0.94	0	0	4	0.3	0.31
83	0.32	0.2	0.43	0	0.042	0	0	2	0.23	0.24
84	0.44	0.024	0.076	0	0.46	0	0	4	0.3	0.31
85	0	2.5e-05	0	0	0	0	1	6	0	0.14
86	0.44	0.03	0.2	0	0.32	0	0	0	0.23	0.31
87	0	5.4e-06	0	0	0	0	1	6	0	0.14
88	0.43	0.019	0.13	0	0.42	0	0	0	0.23	0.31
89	0	0	0	1	0	0.00067	0	3	0.11	0
90	0.072	0.49	0.42	0	0.016	1.2e-05	0	1	0.17	0.24
91	0.27	0.4	0.28	0	0.052	0	0	1	0.17	0.24
92	0.31	0.2	0.28	0	0.21	9.5e-05	0	0	0.23	0.31
93	0.31	0.011	0.2	0	0.48	0	0	4	0.3	0.31
94	0.13	0.66	0.2	0	0.01	0	0	1	0.17	0.24
95	1.4e-05	0.00074	7e-05	0	0	0.0011	1	6	0	0.14
96	0.92	0.04	0.03	0	0.0095	0	0	0	0.23	0.31
97	0	0.0013	5.7e-06	0	0	1	0	5	0.1	0.034
98	0.56	0.28	0.13	0	0.039	0	0	0	0.23	0.31
99	0	0	0	0	0	0	1	6	0	0.14
100	0.019	0.18	0.79	0	0.0043	0	0	2	0.23	0.24
101	0.11	0.058	0.7	0	0.13	0	0	2	0.23	0.24
102	0.067	0.00044	0.87	0	0.064	0	0	2	0.23	0.24
103	0.29	0.14	0.51	0	0.061	0	0	2	0.23	0.24
104	0.28	0.0081	0.42	0	0.29	0	0	2	0.23	0.24
105	0.71	0.008	0.11	0	0.18	0	0	0	0.23	0.31
106	0.4	0.0072	0.11	0	0.49	0	0	4	0.3	0.31
107	0.44	0.036	0.15	0	0.38	0	0	0	0.23	0.31
108	0.64	0.0041	0.028	0	0.33	0	0	0	0.23	0.31
109	0.18	0.00037	0.019	0	0.8	0	0	4	0.3	0.31
110	0.18	0.16	0.54	0	0.12	3e-06	0	2	0.23	0.24
111	0.8	0.012	0.074	0	0.11	0	0	0	0.23	0.31
112	0	0	0	0.99	0	0.0076	0	3	0.11	0
113	0.00041	0.0022	0.005	0.87	0.00023	0.12	0	3	0.11	0
114	0.2	0.07	0.47	0	0.26	0	0	2	0.23	0.24
115	0.032	0.92	0.048	0	0.00041	0	0	1	0.17	0.24
116	0	0	0	0	1	0	0	4	0.3	0.31
117	0	0	0	0	1	0	0	4	0.3	0.31
118	0.099	0.36	0.4	0	0.043	0.11	0	2	0.23	0.24
119	0	0	0	0.95	0	0.053	0	3	0.11	0
120	0.043	0.75	0.2	0	0.0028	0	0	1	0.17	0.24
121	0	1e-06	0	0	0	1	0	5	0.1	0.034
122	0.71	0.037	0.11	0	0.14	0	0	0	0.23	0.31
123	0.3	0.33	0.33	0	0.042	0	0	1	0.17	0.24
124	0.45	0.14	0.24	0	0.17	0	0	0	0.23	0.31
125	0.063	0.63	0.29	0	0.0089	0.0032	0	1	0.17	0.24
126	0.51	0.24	0.14	0	0.1	0	0	0	0.23	0.31
127	0.094	0.58	0.33	0	0.00078	0	0	1	0.17	0.24
128	8.3e-06	0.00047	3.2e-05	0	0	0.0005	1	6	0	0.14
129	0.45	0.054	0.13	0	0.36	0	0	0	0.23	0.31
130	0.0013	0.47	0.0091	0	1.2e-05	0.52	0	5	0.1	0.034
131	0	0	0	0.99	0	0.014	0	3	0.11	0
132	0	0	0	0	0	1	0	5	0.1	0.034
133	0.34	0.062	0.28	0	0.32	0	0	0	0.23	0.31
134	0.26	0.27	0.41	0	0.065	0	0	2	0.23	0.24
135	0.31	0.11	0.4	0	0.18	0	0	2	0.23	0.24
136	0.5	0.09	0.11	0	0.29	0	0	0	0.23	0.31
137	0.49	0.089	0.13	0	0.29	0	0	0	0.23	0.31
138	0.55	0.077	0.23	0	0.15	0	0	0	0.23	0.31
139	0.76	0.033	0.084	0	0.12	0	0	0	0.23	0.31
140	0.49	0.041	0.12	0	0.35	0	0	0	0.23	0.31
141	0.3	0.28	0.37	0	0.051	0	0	2	0.23	0.24
142	0.4	0.047	0.19	0	0.36	0	0	0	0.23	0.31
143	0	0	0	0	0	1	0	5	0.1	0.034
144	0.44	0.12	0.33	0	0.11	0	0	0	0.23	0.31
145	0	0	0	0	0	9.6e-05	1	6	0	0.14
146	0.036	0.15	0.8	0	0.015	0	0	2	0.23	0.24
147	0.28	0.49	0.18	0	0.055	0	0	1	0.17	0.24
148	0.083	0.065	0.75	0	0.1	2.9e-06	0	2	0.23	0.24
149	0	0	0	0	0	0	1	6	0	0.14
150	0.88	3.9e-05	0.00083	0	0.12	0	0	0	0.23	0.31
151	0.9	0.013	0.0071	0	0.077	0	0	0	0.23	0.31
152	0.25	0.21	0.44	0	0.098	0	0	2	0.23	0.24
153	0.32	0.067	0.49	0	0.12	0	0	2	0.23	0.24
154	0.37	0.0069	0.033	0	0.6	0	0	4	0.3	0.31
155	2e-06	0.00027	6e-05	0	0	1	0	5	0.1	0.034
156	0.014	0.96	0.026	0	5.8e-05	0	0	1	0.17	0.24
157	0.096	0.15	0.75	0	0.0029	0	0	2	0.23	0.24
158	0.2	0.15	0.44	0	0.22	0.0008	0	2	0.23	0.24
159	0	0	0	0	0	1	0	5	0.1	0.034
160	0.6	0.17	0.16	0	0.075	0	0	0	0.23	0.31
161	0.21	0.28	0.49	0	0.028	0	0	2	0.23	0.24
162	0	0	0	1	0	5.4e-05	0	3	0.11	0
163	0	0	0	0.97	0	0.033	0	3	0.11	0
164	0.44	0.00099	0.12	0	0.44	0	0	0	0.23	0.31
165	0.23	0.18	0.47	0	0.12	0	0	2	0.23	0.24
166	0.49	0.038	0.16	0	0.31	0	0	0	0.23	0.31
167	0.14	0.013	0.6	0	0.24	0	0	2	0.23	0.24
168	0.7	0.0087	0.15	0	0.14	0	0	0	0.23	0.31
169	0.8	0.0031	0.083	0	0.11	0	0	0	0.23	0.31
170	0	0	0	0	0	1	0	5	0.1	0.034
171	0	0	0	0.93	0	0.074	0	3	0.11	0
172	0.75	0.00079	0.023	0	0.23	0	0	0	0.23	0.31
173	0.29	7.8e-05	0.0072	0	0.71	0	0	4	0.3	0.31
174	0.075	0.00031	0.11	0	0.82	0	0	4	0.3	0.31
175	0.21	0.057	0.34	0	0.39	4.1e-05	0	4	0.3	0.31
176	0.29	0.082	0.28	0	0.35	3.9e-05	0	4	0.3	0.31
177	0	0	0	0.99	0	0.0099	0	3	0.11	0
178	0.33	0.32	0.24	0	0.12	1.2e-05	0	0	0.23	0.31
179	0	1e-06	0	0	0	0.00041	1	6	0	0.14
180	0.46	0.1	0.18	0	0.26	0	0	0	0.23	0.31
181	0.17	0.1	0.65	0	0.073	0	0	2	0.23	0.24
182	0	0	0	0.97	0	0.031	0	3	0.11	0
183	0.35	0.038	0.15	0	0.46	0	0	4	0.3	0.31
184	0.27	0.086	0.33	0	0.31	1.1e-06	0	2	0.23	0.24
185	0.035	0.68	0.27	0	0.0043	0.0047	0	1	0.17	0.24
186	0.6	0.049	0.25	0	0.098	0	0	0	0.23	0.31
187	0.25	0.1	0.42	0	0.23	1.8e-06	0	2	0.23	0.24
188	0.17	0.048	0.73	0	0.049	0	0	2	0.23	0.24
189	0.41	0.0055	0.11	0	0.48	0	0	4	0.3	0.31
190	0.12	0.0038	0.1	0	0.77	0	0	4	0.3	0.31
191	0.15	0.0015	0.44	0	0.41	0	0	2	0.23	0.24
192	0.19	0.0018	0.26	0	0.55	0	0	4	0.3	0.31
193	0.66	7.2e-06	7.3e-06	0.12	0.21	0.015	0	0	0.23	0.31
194	0.47	0.0014	0.22	0	0.3	0	0	0	0.23	0.31
195	0.4	0.21	0.33	0	0.056	0	0	0	0.23	0.31
196	0.72	0	0.00025	0	0.28	0	0	0	0.23	0.31
197	0.087	0.63	0.28	0	0.0022	0	0	1	0.17	0.24
198	2.5e-06	2.2e-05	0.00028	0.97	3.8e-06	0.025	0	3	0.11	0
199	0.55	0.084	0.2	0	0.16	0	0	0	0.23	0.31
200	0.0036	0.0088	0.026	0.8	0.0035	0.16	0	3	0.11	0
201	0.34	0.035	0.22	0	0.41	0	0	4	0.3	0.31
202	0.73	0.015	0.12	0	0.14	0	0	0	0.23	0.31
203	0.16	0.48	0.34	0	0.021	0	0	1	0.17	0.24
204	0.19	0.27	0.44	0	0.11	0.00085	0	2	0.23	0.24
205	0	0	0	0	0	0	1	6	0	0.14
206	0.53	0.0044	0.13	0	0.33	0	0	0	0.23	0.31
207	0.3	0.13	0.32	0	0.24	2.2e-06	0	2	0.23	0.24
208	0.087	0.0011	0.099	0	0.81	0	0	4	0.3	0.31
209	0.16	0.0021	0.069	0	0.77	0	0	4	0.3	0.31
210	0	0	0	0	0	0	1	6	0	0.14
211	0	0	0	0	0	1	0	5	0.1	0.034
212	0.033	0.61	0.36	0	0.0011	0	0	1	0.17	0.24
213	0.004	0.55	0.22	0	0.00025	0.23	0	1	0.17	0.24
214	0.17	0.44	0.33	0	0.06	0.0032	0	1	0.17	0.24
215	0	0	0	0	0	0	1	6	0	0.14
216	0.37	0.0005	0.053	0	0.58	0	0	4	0.3	0.31
217	0.22	0.64	0.13	0	0.013	0	0	1	0.17	0.24
218	0	0	0	0	0	0	1	6	0	0.14
219	0	0	0	0	0	1	0	5	0.1	0.034
220	0.35	0.0037	0.095	0	0.55	0	0	4	0.3	0.31
221	0.18	0.071	0.64	0	0.11	0	0	2	0.23	0.24
222	0.34	0.024	0.094	0	0.54	0	0	4	0.3	0.31
223	0	0	0	1	0	0.0032	0	3	0.11	0
224	0.51	0.00039	0.014	0	0.48	0	0	0	0.23	0.31
225	0.12	0.0011	0.057	0	0.82	0	0	4	0.3	0.31
226	0	0	0	1	0	0.0016	0	3	0.11	0
227	0.52	0.00019	0.029	0	0.45	0	0	0	0.23	0.31
228	0.2	1.8e-06	0.0031	0	0.79	0	0	4	0.3	0.31
229	0.23	0.053	0.29	0	0.42	0	0	4	0.3	0.31
230	0	0	0	0	0	1	0	5	0.1	0.034
231	0.54	0.039	0.15	0	0.27	0	0	0	0.23	0.31
232	0	0	0	0.93	0	0.069	0	3	0.11	0
233	0	0	0	0	0	0	1	6	0	0.14
234	0.21	0.66	0.13	0	0.0073	0	0	1	0.17	0.24
235	0.037	0.52	0.42	0	0.01	0.0086	0	1	0.17	0.24
236	0	0	0	0	0	0	1	6	0	0.14
237	0	0	0	0	0	1	0	5	0.1	0.034
238	0.18	0.0052	0.18	0	0.63	0	0	4	0.3	0.31
239	0.52	0.12	0.22	0	0.14	0	0	0	0.23	0.31
240	0.32	0.14	0.51	0	0.031	0	0	2	0.23	0.24
241	0.29	0.34	0.31	0	0.062	0	0	1	0.17	0.24
242	0	1.1e-06	0.00015	0	0	1	0	5	0.1	0.034
243	0.57	0.025	0.37	0	0.036	0	0	0	0.23	0.31
244	0.12	0.21	0.64	0	0.02	0	0	2	0.23	0.24
245	0.29	0.053	0.32	0	0.33	0	0	4	0.3	0.31
246	0.18	0.038	0.69	0	0.091	0	0	2	0.23	0.24
247	0	0	0	0	0	0	1	6	0	0.14
248	0.15	0.00029	0.037	0	0.82	0	0	4	0.3	0.31
249	0.36	0.066	0.49	0	0.086	0	0	2	0.23	0.24
250	0	0	0	0	0	1	0	5	0.1	0.034
251	0.35	0.00019	0.025	0	0.63	0	0	4	0.3	0.31
252	0	2e-06	0	0	0	0.00047	1	6	0	0.14
253	0.73	0.014	0.11	0	0.15	0	0	0	0.23	0.31
254	0.13	0.77	0.095	0	0.0028	0	0	1	0.17	0.24
255	0.63	0.037	0.28	0	0.062	0	0	0	0.23	0.31
256	0.63	0.015	0.085	0	0.27	0	0	0	0.23	0.31
257	0.58	0.043	0.33	0	0.041	0	0	0	0.23	0.31
258	0	0	0	0.99	0	0.011	0	3	0.11	0
259	0.074	0.52	0.4	0	0.0089	0	0	1	0.17	0.24
260	0.051	0.79	0.16	0	0.00086	0	0	1	0.17	0.24
261	0.79	0.015	0.049	0	0.14	0	0	0	0.23	0.31
262	0	0	0	0	0	0	1	6	0	0.14
263	0.46	0.032	0.18	0	0.33	0	0	0	0.23	0.31
264	0.41	0.37	0.16	0	0.059	0	0	0	0.23	0.31
265	0	0	0	0	0	0	1	6	0	0.14
266	0	0	0	0	0	1	0	5	0.1	0.034
267	0.52	0.02	0.32	0	0.14	0	0	0	0.23	0.31
268	0.45	0.086	0.15	0	0.31	0	0	0	0.23	0.31
269	0.0016	0.0056	0.013	0.82	0.0012	0.16	0	3	0.11	0
270	0.01	2.2e-06	0.0084	0	0.98	0	0	4	0.3	0.31
271	0	0	0	0	1	0	0	4	0.3	0.31
272	0	0	0	0.95	0	0.05	0	3	0.11	0
273	0.65	0.16	0.13	0	0.064	0	0	0	0.23	0.31
274	0.07	0.00014	0.0057	0	0.92	0	0	4	0.3	0.31
275	0	0	0	0.99	0	0.0051	0	3	0.11	0
276	0.26	0.38	0.34	0	0.016	0	0	1	0.17	0.24
277	0.049	0.0016	0.054	0	0.9	0	0	4	0.3	0.31
278	0.4	0.049	0.22	0	0.32	0	0	0	0.23	0.31
279	8.9e-05	1	0.00077	0	0	0.00067	0	1	0.17	0.24
280	9.1e-05	0	0.00016	0	1	0	0	4	0.3	0.31
281	0.018	6.9e-05	0.047	0	0.94	0	0	4	0.3	0.31
282	0.2	0.044	0.69	0	0.062	0	0	2	0.23	0.24
283	0.068	0.00064	0.08	0	0.85	0	0	4	0.3	0.31
284	0.023	0.00035	0.013	0	0.96	0	0	4	0.3	0.31
285	0	0	0	0	1	0	0	4	0.3	0.31
286	0	0	0	0	0	0	1	6	0	0.14
287	0.12	0.0086	0.41	0	0.46	0	0	4	0.3	0.31
288	0.43	0.00065	0.13	0	0.44	0	0	4	0.3	0.31
289	0.28	0.032	0.38	0	0.3	0	0	2	0.23	0.24
290	0.24	0.63	0.13	0	0.0086	0	0	1	0.17	0.24
291	0	0	0	0	0	0	1	6	0	0.14
292	2.8e-05	1	0.00051	0	0	0.0022	0	1	0.17	0.24
293	0.015	0.74	0.24	0	8.4e-05	0	0	1	0.17	0.24
294	0	0	0	0	1	0	0	4	0.3	0.31
295	0.45	0.037	0.26	0	0.25	0	0	0	0.23	0.31
296	0	0	0	0	0	0	1	6	0	0.14
297	0	0	0	0	0	0	1	6	0	0.14
298	0	0	0	0	0	0	1	6	0	0.14
299	0.033	0.89	0.079	0	0.0011	0	0	1	0.17	0.24
300	0.52	0.017	0.32	0	0.14	0	0	0	0.23	0.31
301	0.36	0.013	0.4	0	0.23	0	0	2	0.23	0.24
302	0.13	0.02	0.69	0	0.17	0	0	2	0.23	0.24
303	0.24	0.54	0.21	0	0.0095	0	0	1	0.17	0.24
304	0	0	0	0	0	1	0	5	0.1	0.034
305	0.00091	0.0032	0.01	0.86	0.00078	0.12	0	3	0.11	0
306	0.3	0.063	0.37	0	0.27	0	0	2	0.23	0.24
307	0.13	0.62	0.24	0	0.016	0.00035	0	1	0.17	0.24
308	0.59	0.04	0.064	0	0.31	0	0	0	0.23	0.31
309	0.24	0.34	0.41	0	0.0067	0	0	2	0.23	0.24
310	0	0	0	1	0	0.00037	0	3	0.11	0
311	0.52	0.079	0.097	0	0.3	0	0	0	0.23	0.31
312	0.12	0.78	0.094	0	0.0056	0	0	1	0.17	0.24
313	0.027	0.74	0.23	0	0.0003	0	0	1	0.17	0.24
314	0.15	0.4	0.4	0	0.048	0	0	1	0.17	0.24
315	0.14	0.37	0.47	0	0.028	1.8e-06	0	2	0.23	0.24
316	0	0	0	0	0	1	0	5	0.1	0.034
317	0.36	0.015	0.23	0	0.39	0	0	4	0.3	0.31
318	0.27	0.072	0.3	0	0.37	0	0	4	0.3	0.31
319	0.5	0.42	0.079	0	0.0062	0	0	0	0.23	0.31
320	0.32	0.012	0.069	0	0.59	0	0	4	0.3	0.31
321	0.45	0.21	0.15	0	0.19	0	0	0	0.23	0.31
322	0	0	0	0	0	1	0	5	0.1	0.034
323	0.25	0.11	0.58	0	0.059	0	0	2	0.23	0.24
324	0.12	0.78	0.095	0	0.0045	0	0	1	0.17	0.24
325	0	0	0	0	0	0	1	6	0	0.14
326	0.3	0.2	0.32	0	0.19	7e-06	0	2	0.23	0.24
327	0.063	0.42	0.51	0	0.0075	0	0	2	0.23	0.24
328	0.36	8.5e-06	0.0004	0	0.64	0	0	4	0.3	0.31
329	0.84	0.0016	0.14	0	0.018	0	0	0	0.23	0.31
330	0.27	0.44	0.22	0	0.069	1.2e-05	0	1	0.17	0.24
331	0.34	0.53	0.12	0	0.0037	0	0	1	0.17	0.24
332	0.55	0.18	0.17	0	0.1	0	0	0	0.23	0.31
333	0	4.9e-05	0	0	0	9.3e-06	1	6	0	0.14
334	0.11	0.0014	0.4	0	0.49	0	0	4	0.3	0.31
335	0.58	0.02	0.17	0	0.23	0	0	0	0.23	0.31
336	0.11	9.7e-06	0.0066	0	0.88	0	0	4	0.3	0.31
337	0.19	0.014	0.53	0	0.27	0	0	2	0.23	0.24
338	0.037	2.7e-06	0.0046	0	0.96	0	0	4	0.3	0.31
339	0.0066	0.53	0.46	0	0.00014	0	0	1	0.17	0.24
340	0.89	0.046	0.036	0	0.03	0	0	0	0.23	0.31
341	0.4	0.22	0.37	0	0.014	0	0	0	0.23	0.31
342	0.25	0.0041	0.054	0	0.69	0	0	4	0.3	0.31
343	0.13	0.21	0.086	0	0.036	0.00027	0.53	6	0	0.14
344	0.6	0.061	0.21	0	0.13	0	0	0	0.23	0.31
345	0.062	0.029	0.85	0	0.056	0	0	2	0.23	0.24
