SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
28	0.14	0	0	0.86	0.0026	0	0	0	3	0.23	0.31
29	0.081	4.9e-06	0.0009	0.2	0.72	0	0	0	4	0.3	0.24
30	0.41	0	0	0.4	0.19	0	0	0	0	0.2	0.24
31	0.16	0	0	0.34	0.51	0	0	0	4	0.3	0.24
32	0.0077	0	0	0.99	0.00029	0	0	0	3	0.23	0.31
33	0.13	0	0	0.00012	0.87	0	0	0	4	0.3	0.24
34	0.0083	0	0	0.031	0.96	0	0	0	4	0.3	0.24
35	0.35	0	0	0.6	0.048	0	0	0	3	0.23	0.31
36	0.12	0	0	0.88	0.0025	0	0	0	3	0.23	0.31
37	0	0.00043	0	0	0	1	0	0	5	0.11	0
38	0	0.00014	0	0	0	1	0	0	5	0.11	0
39	0	0	0	0	0	0	0.073	0.93	7	0	0.14
40	0.92	0	0	0.077	3.7e-05	0	0	0	0	0.2	0.24
41	0.32	0	0	0.34	0.34	0	0	0	4	0.3	0.24
42	0.14	0	0	0.47	0.39	0	0	0	3	0.23	0.31
43	0.17	0	0	0.6	0.23	0	0	0	3	0.23	0.31
44	0	1	0	0	0	0	0	0	1	0.13	0.034
45	0.17	1.2e-05	0	0.13	0.7	0	0	0	4	0.3	0.24
46	0	0.06	0	0	0	0.94	0	0	5	0.11	0
47	0.0037	0	0	0.41	0.59	0	0	0	4	0.3	0.24
48	0	0	0	0	0	0	5.5e-06	1	7	0	0.14
49	0.8	7.7e-06	0	0.15	0.042	0	0	0	0	0.2	0.24
50	0.27	0	0	0.67	0.057	0	0	0	3	0.23	0.31
51	0	0.0063	0	0	0	0.99	6.7e-06	0	5	0.11	0
52	0.92	0	0	0.069	0.0073	0	0	0	0	0.2	0.24
53	0.0067	0	1.7e-05	0.19	0.81	0	0	0	4	0.3	0.24
54	0.17	0	0	0.8	0.024	0	0	0	3	0.23	0.31
55	0.22	0	0.00016	0.65	0.13	0	0	0	3	0.23	0.31
56	0.21	0	0	0.79	0.0048	0	0	0	3	0.23	0.31
57	0.86	0	0	0.086	0.055	0	0	0	0	0.2	0.24
58	0	0	0	0	0	0	0.054	0.95	7	0	0.14
59	0	0	0	0	0	0	0.00051	1	7	0	0.14
60	0.19	0	0	0.57	0.24	0	0	0	3	0.23	0.31
61	0.081	0	0	0.91	0.0046	0	0	0	3	0.23	0.31
62	0.8	0	0	0.2	0.00078	0	0	0	0	0.2	0.24
63	0.64	0	0	0.35	0.019	0	0	0	0	0.2	0.24
64	0.13	0	0	0.87	0.00021	0	0	0	3	0.23	0.31
65	0.71	0.2	0	0.053	0.02	0	0.017	0	0	0.2	0.24
66	0.45	0	0	0.54	0.013	0	0	0	3	0.23	0.31
67	0.82	0	0	0.18	0.0042	0	0	0	0	0.2	0.24
68	0.98	4.1e-05	0	0.019	0.0021	0	1.5e-06	0	0	0.2	0.24
69	0.37	0	0	0.63	0.0021	0	0	0	3	0.23	0.31
70	0.74	0	0	0.26	0.0006	0	0	0	0	0.2	0.24
71	0.38	8.3e-06	5.8e-05	0.46	0.16	0	0	0	3	0.23	0.31
72	0.72	0.0003	0	0.24	0.039	0	2.8e-05	0	0	0.2	0.24
73	0.16	0	0	0.44	0.4	0	0	0	3	0.23	0.31
74	0.48	0	0	0.51	0.0041	0	0	0	3	0.23	0.31
75	0.21	0	0	0.47	0.31	0	0	0	3	0.23	0.31
76	0.058	0	0	0.74	0.2	0	0	0	3	0.23	0.31
77	0.013	0	0	0.11	0.88	0	0	0	4	0.3	0.24
78	0	4.6e-05	0	0	0	1	0.0001	0	5	0.11	0
79	0.45	0	0	0.55	0.0017	0	0	0	3	0.23	0.31
80	0.22	1.1e-05	0.00015	0.33	0.46	0	0	0	4	0.3	0.24
81	0.72	0	0	0.26	0.022	0	0	0	0	0.2	0.24
82	0.0031	0	0	0.31	0.69	0	0	0	4	0.3	0.24
83	0.54	0	0	0.42	0.038	0	0	0	0	0.2	0.24
84	0.085	0	0.024	0.81	0.076	0	0	0	3	0.23	0.31
85	3.8e-06	0	0	0	0	0	0.00087	1	7	0	0.14
86	0.16	0	0	0.72	0.12	0	0	0	3	0.23	0.31
87	0	0	0	0	0	0	0	1	7	0	0.14
88	0.11	0	0.00011	0.77	0.12	0	0	0	3	0.23	0.31
89	0	0.036	0	0	0	0.96	0	0	5	0.11	0
90	0.81	2.3e-05	0	0.12	0.078	0	1e-06	0	0	0.2	0.24
91	0.55	0	0	0.4	0.042	0	0	0	0	0.2	0.24
92	0.37	0.00011	0.00051	0.47	0.15	0	3.9e-05	0	3	0.23	0.31
93	0.12	0	0	0.58	0.3	0	0	0	3	0.23	0.31
94	0.74	0	0	0.24	0.015	0	0	0	0	0.2	0.24
95	0.00032	0.00019	0	2.1e-05	3.2e-06	0	0.059	0.94	7	0	0.14
96	0.063	0	0	0.94	0.00016	0	0	0	3	0.23	0.31
97	0	0.0003	0	0	0	0	1	0	6	0.033	0.069
98	0.29	0	0	0.71	0.0058	0	0	0	3	0.23	0.31
99	0	0	0	0	0	0	0.00017	1	7	0	0.14
100	0.83	0	0	0.029	0.14	0	0	0	0	0.2	0.24
101	0.42	0	0	0.17	0.41	0	0	0	0	0.2	0.24
102	0.11	0	0	0.12	0.77	0	0	0	4	0.3	0.24
103	0.52	0	0	0.4	0.078	0	0	0	0	0.2	0.24
104	0.16	0	0	0.47	0.36	0	0	0	3	0.23	0.31
105	0.065	0	0	0.92	0.018	0	0	0	3	0.23	0.31
106	0.074	0	3.9e-05	0.79	0.13	0	0	0	3	0.23	0.31
107	0.14	0	0.001	0.75	0.11	0	0	0	3	0.23	0.31
108	0.022	0	0	0.97	0.011	0	0	0	3	0.23	0.31
109	0.018	0	0.0024	0.84	0.14	0	0	0	3	0.23	0.31
110	0.49	1.7e-05	0	0.26	0.25	0	0	0	0	0.2	0.24
111	0.058	0	0	0.94	0.0064	0	0	0	3	0.23	0.31
112	0	0.0037	0	0	0	1	0	0	5	0.11	0
113	0.0047	0.33	0	0.00052	0.0018	0.67	1.8e-06	0	5	0.11	0
114	0.3	0	0	0.28	0.43	0	0	0	4	0.3	0.24
115	0.89	0	0	0.11	0.00075	0	0	0	0	0.2	0.24
116	0	0	1	0	0	0	0	0	2	0.39	0.61
117	0	0	1	0	0	0	0	0	2	0.39	0.61
118	0.59	0.13	0	0.15	0.13	0	0.0018	0	0	0.2	0.24
119	0	0.033	0	0	0	0.97	1.3e-05	0	5	0.11	0
120	0.9	0	0	0.089	0.014	0	0	0	0	0.2	0.24
121	0	3.9e-05	0	0	0	0	1	0	6	0.033	0.069
122	0.11	0	0	0.87	0.014	0	0	0	3	0.23	0.31
123	0.56	0	0	0.41	0.033	0	0	0	0	0.2	0.24
124	0.3	0	1.7e-06	0.64	0.068	0	0	0	3	0.23	0.31
125	0.84	0.004	0	0.11	0.038	0	0.0003	0	0	0.2	0.24
126	0.27	0	7.4e-05	0.7	0.021	0	0	0	3	0.23	0.31
127	0.89	0	0	0.11	0.0016	0	0	0	0	0.2	0.24
128	0.00018	7.5e-05	0	1.2e-05	1.1e-06	0	0.042	0.96	7	0	0.14
129	0.15	0	0.005	0.75	0.09	0	0	0	3	0.23	0.31
130	0.0014	0.00078	0	2.7e-05	0	0	1	0	6	0.033	0.069
131	0	0.01	0	0	0	0.99	0	0	5	0.11	0
132	0	0.0011	0	0	0	0	1	0	6	0.033	0.069
133	0.24	0	7e-05	0.55	0.21	0	0	0	3	0.23	0.31
134	0.56	0	0	0.37	0.074	0	0	0	0	0.2	0.24
135	0.37	0	0	0.45	0.17	0	0	0	3	0.23	0.31
136	0.16	0	0.022	0.77	0.051	0	0	0	3	0.23	0.31
137	0.18	0	0.0013	0.76	0.062	0	0	0	3	0.23	0.31
138	0.23	0	0	0.73	0.042	0	0	0	3	0.23	0.31
139	0.087	0	0	0.9	0.0081	0	0	0	3	0.23	0.31
140	0.13	0	0.00016	0.8	0.074	0	0	0	3	0.23	0.31
141	0.55	0	0	0.41	0.044	0	0	0	0	0.2	0.24
142	0.18	0	0.00026	0.68	0.14	0	0	0	3	0.23	0.31
143	0	1	0	0	0	0	1.8e-06	0	1	0.13	0.034
144	0.36	0	0	0.59	0.055	0	0	0	3	0.23	0.31
145	0	4e-06	0	0	0	0	0.092	0.91	7	0	0.14
146	0.69	0	0	0.054	0.25	0	0	0	0	0.2	0.24
147	0.49	0	1.3e-05	0.48	0.031	0	0.00015	0	0	0.2	0.24
148	0.34	5e-05	0	0.098	0.57	0	0	0	4	0.3	0.24
149	0	0	0	0	0	0	0.0056	0.99	7	0	0.14
150	0.00041	0	0	1	6.5e-05	0	0	0	3	0.23	0.31
151	0.013	0	9.1e-05	0.99	0.00034	0	0	0	3	0.23	0.31
152	0.51	0	0	0.36	0.13	0	0	0	0	0.2	0.24
153	0.39	0	0	0.47	0.14	0	0	0	3	0.23	0.31
154	0.04	0	0.069	0.85	0.042	0	0	0	3	0.23	0.31
155	0.00029	1	0	4.2e-06	4.4e-06	0	0.0029	0	1	0.13	0.034
156	0.93	0	0	0.069	0.00027	0	0	0	0	0.2	0.24
157	0.86	0	0	0.12	0.015	0	0	0	0	0.2	0.24
158	0.37	0.0017	1.7e-05	0.27	0.35	0	5.3e-06	0	0	0.2	0.24
159	0	0	0	0	0	0	1	0	6	0.033	0.069
160	0.25	0	0	0.74	0.013	0	0	0	3	0.23	0.31
161	0.67	0	0	0.28	0.044	0	0	0	0	0.2	0.24
162	0	0.00086	0	0	0	1	0	0	5	0.11	0
163	0	0.048	0	0	0	0.95	0	0	5	0.11	0
164	0.04	0	0	0.84	0.12	0	0	0	3	0.23	0.31
165	0.49	0	0	0.34	0.18	0	0	0	0	0.2	0.24
166	0.15	0	3.6e-06	0.77	0.083	0	0	0	3	0.23	0.31
167	0.17	0	0	0.18	0.65	0	0	0	4	0.3	0.24
168	0.085	0	0	0.9	0.019	0	0	0	3	0.23	0.31
169	0.04	0	0	0.95	0.0072	0	0	0	3	0.23	0.31
170	0	1	0	0	0	0	0	0	1	0.13	0.034
171	0	0.031	0	0	0	0.97	0.00042	0	5	0.11	0
172	0.01	0	0	0.98	0.0048	0	0	0	3	0.23	0.31
173	0.0041	0	6.6e-06	0.97	0.031	0	0	0	3	0.23	0.31
174	0.013	0	0	0.11	0.88	0	0	0	4	0.3	0.24
175	0.22	0.00016	0.0003	0.31	0.46	0	0	0	4	0.3	0.24
176	0.26	0.0001	0.0021	0.46	0.28	0	0	0	3	0.23	0.31
177	0	0.21	0	0	0	0.79	0	0	5	0.11	0
178	0.43	1e-05	0.00011	0.5	0.068	0	3.2e-05	0	3	0.23	0.31
179	0	2.7e-05	0	0	0	0	0.078	0.92	7	0	0.14
180	0.22	0	0.00053	0.7	0.078	0	0	0	3	0.23	0.31
181	0.53	0	0	0.26	0.21	0	0	0	0	0.2	0.24
182	0	0.022	0	0	0	0.98	2e-06	0	5	0.11	0
183	0.15	0	0.011	0.65	0.19	0	0	0	3	0.23	0.31
184	0.28	3.5e-06	0.0001	0.42	0.3	0	0	0	3	0.23	0.31
185	0.89	0.0058	0	0.067	0.032	0	0.00076	0	0	0.2	0.24
186	0.22	0	0	0.75	0.027	0	0	0	3	0.23	0.31
187	0.34	8.7e-06	7e-06	0.36	0.3	0	0	0	3	0.23	0.31
188	0.53	0	0	0.29	0.18	0	0	0	0	0.2	0.24
189	0.067	0	0	0.81	0.12	0	0	0	3	0.23	0.31
190	0.046	0	0.016	0.25	0.69	0	0	0	4	0.3	0.24
191	0.06	0	0.0029	0.18	0.76	0	0	0	4	0.3	0.24
192	0.06	0	0.0092	0.32	0.61	0	0	0	4	0.3	0.24
193	1e-05	0.02	0	0.88	1.6e-06	0.095	4e-06	0	3	0.23	0.31
194	0.066	0	0.00014	0.81	0.13	0	0	0	3	0.23	0.31
195	0.45	0	0	0.52	0.031	0	0	0	3	0.23	0.31
196	3.5e-05	0	0	1	6.9e-05	0	0	0	3	0.23	0.31
197	0.87	0	0	0.13	0.0052	0	0	0	0	0.2	0.24
198	0.0001	0.37	0	2.6e-06	0.00023	0.63	0	0	5	0.11	0
199	0.22	0	0	0.74	0.042	0	0	0	3	0.23	0.31
200	0.021	0.33	0	0.0045	0.016	0.63	2.6e-05	0	5	0.11	0
201	0.18	0	4.8e-05	0.6	0.23	0	0	0	3	0.23	0.31
202	0.084	0	0	0.9	0.014	0	0	0	3	0.23	0.31
203	0.73	0	0	0.24	0.036	0	0	0	0	0.2	0.24
204	0.53	0.0014	1.8e-06	0.28	0.19	0	1.9e-05	0	0	0.2	0.24
205	0	0	0	0	0	0	2.4e-05	1	7	0	0.14
206	0.066	0	0	0.87	0.068	0	0	0	3	0.23	0.31
207	0.34	5.1e-06	8.9e-05	0.46	0.2	0	0	0	3	0.23	0.31
208	0.024	0	0.0014	0.15	0.82	0	0	0	4	0.3	0.24
209	0.043	0	0.0028	0.46	0.5	0	0	0	4	0.3	0.24
210	0	0	0	0	0	0	0.00014	1	7	0	0.14
211	0	1	0	0	0	0	1.8e-06	0	1	0.13	0.034
212	0.94	0	0	0.048	0.009	0	0	0	0	0.2	0.24
213	0.53	0.46	0	0.0051	0.009	0	4.1e-05	0	0	0.2	0.24
214	0.62	0.0027	1.6e-06	0.27	0.098	0	0.0018	0	0	0.2	0.24
215	0	0	0	0	0	0	1e-06	1	7	0	0.14
216	0.022	0	0	0.88	0.1	0	0	0	3	0.23	0.31
217	0.58	0	0	0.42	0.0071	0	0	0	0	0.2	0.24
218	0	0	0	0	0	0	0	1	7	0	0.14
219	0	1	0	0	0	0	0.0036	0	1	0.13	0.034
220	0.058	0	6.4e-06	0.77	0.17	0	0	0	3	0.23	0.31
221	0.44	0	0	0.27	0.29	0	0	0	0	0.2	0.24
222	0.089	0	0.16	0.61	0.14	0	0	0	3	0.23	0.31
223	0	2.7e-05	0	0	0	1	1.5e-05	0	5	0.11	0
224	0.0074	0	0	0.98	0.014	0	0	0	3	0.23	0.31
225	0.029	0	0.00091	0.36	0.61	0	0	0	4	0.3	0.24
226	0	0.0005	0	0	0	1	0	0	5	0.11	0
227	0.0089	0	0	0.97	0.024	0	0	0	3	0.23	0.31
228	0.00085	0	0	0.97	0.029	0	0	0	3	0.23	0.31
229	0.25	0	9.9e-05	0.42	0.32	0	0	0	3	0.23	0.31
230	0	1	0	0	0	0	0.00043	0	1	0.13	0.034
231	0.14	0	0	0.8	0.058	0	0	0	3	0.23	0.31
232	0	0.018	0	0	0	0.98	0.0008	0	5	0.11	0
233	0	0	0	0	0	0	3e-05	1	7	0	0.14
234	0.62	0	0	0.38	0.0041	0	0	0	0	0.2	0.24
235	0.86	0.019	0.0007	0.059	0.065	0	2.7e-05	0	0	0.2	0.24
236	0	0	0	0	0	0	0.023	0.98	7	0	0.14
237	0	1	0	0	0	0	0	0	1	0.13	0.034
238	0.074	0	1.4e-05	0.34	0.58	0	0	0	4	0.3	0.24
239	0.26	0	0	0.7	0.039	0	0	0	3	0.23	0.31
240	0.55	0	0	0.42	0.032	0	0	0	0	0.2	0.24
241	0.53	0	0	0.43	0.048	0	0	0	0	0.2	0.24
242	0	1	0	0	0	0	0	0	1	0.13	0.034
243	0.26	0	0	0.73	0.015	0	0	0	3	0.23	0.31
244	0.75	0	0	0.17	0.079	0	0	0	0	0.2	0.24
245	0.24	0	7.3e-06	0.46	0.29	0	0	0	3	0.23	0.31
246	0.42	0	0	0.3	0.29	0	0	0	0	0.2	0.24
247	0	0	0	0	0	0	0.0063	0.99	7	0	0.14
248	0.019	0	0.00026	0.56	0.42	0	0	0	3	0.23	0.31
249	0.4	0	0	0.52	0.086	0	0	0	3	0.23	0.31
250	0	0	0	0	0	0	1	0	6	0.033	0.069
251	0.01	0	0	0.93	0.062	0	0	0	3	0.23	0.31
252	0	3.4e-05	0	0	0	0	0.077	0.92	7	0	0.14
253	0.08	0	0	0.91	0.015	0	0	0	3	0.23	0.31
254	0.71	0	0	0.28	0.0024	0	0	0	0	0.2	0.24
255	0.22	0	0	0.76	0.017	0	0	0	3	0.23	0.31
256	0.07	0	0	0.9	0.027	0	0	0	3	0.23	0.31
257	0.28	0	0	0.71	0.014	0	0	0	3	0.23	0.31
258	0	0.0014	0	0	0	1	3.7e-06	0	5	0.11	0
259	0.85	0	0	0.11	0.038	0	0	0	0	0.2	0.24
260	0.9	0	0	0.096	0.0027	0	0	0	0	0.2	0.24
261	0.047	0	0	0.95	0.0055	0	0	0	3	0.23	0.31
262	0	0	0	0	0	0	0.00019	1	7	0	0.14
263	0.15	0	0	0.74	0.11	0	0	0	3	0.23	0.31
264	0.38	0	3.6e-06	0.6	0.017	0	0	0	3	0.23	0.31
265	0	0	0	0	0	0	0.00021	1	7	0	0.14
266	0	2.1e-05	0	0	0	0	1	0	6	0.033	0.069
267	0.2	0	0	0.74	0.063	0	0	0	3	0.23	0.31
268	0.19	0	0.0036	0.72	0.084	0	0	0	3	0.23	0.31
269	0.012	0.31	0	0.0022	0.0064	0.67	3.4e-05	0	5	0.11	0
270	0.00052	0	3.3e-05	0.024	0.98	0	0	0	4	0.3	0.24
271	0	0	1	0	0	0	0	0	2	0.39	0.61
272	0	0.025	0	0	0	0.98	4.7e-05	0	5	0.11	0
273	0.24	0	0	0.76	0.0076	0	0	0	3	0.23	0.31
274	0.0057	0	0.44	0.36	0.2	0	0	0	2	0.39	0.61
275	0	0.0013	0	0	0	1	0	0	5	0.11	0
276	0.67	0	0	0.32	0.013	0	0	0	0	0.2	0.24
277	0.019	0	0.0016	0.086	0.89	0	0	0	4	0.3	0.24
278	0.22	0	0	0.63	0.15	0	0	0	3	0.23	0.31
279	5.5e-05	0	0	0	0	0	1	0	6	0.033	0.069
280	4e-06	0	0	0.0001	1	0	0	0	4	0.3	0.24
281	0.0022	0	0	0.014	0.98	0	0	0	4	0.3	0.24
282	0.51	0	0	0.31	0.17	0	0	0	0	0.2	0.24
283	0.024	0	1.2e-05	0.16	0.82	0	0	0	4	0.3	0.24
284	0.0078	0	0.077	0.073	0.84	0	0	0	4	0.3	0.24
285	0	0	0	0	1	0	0	0	4	0.3	0.24
286	0	0	0	0	0	0	0.00028	1	7	0	0.14
287	0.076	0	0	0.11	0.81	0	0	0	4	0.3	0.24
288	0.037	0	0	0.83	0.13	0	0	0	3	0.23	0.31
289	0.23	0	0	0.45	0.33	0	0	0	3	0.23	0.31
290	0.58	0	0	0.41	0.0041	0	0	0	0	0.2	0.24
291	0	0	0	0	0	0	0.00031	1	7	0	0.14
292	7.8e-06	0	0	0	0	0	1	0	6	0.033	0.069
293	0.98	0	0	0.02	0.00095	0	0	0	0	0.2	0.24
294	0	0	1	0	0	0	0	0	2	0.39	0.61
295	0.2	0	0	0.68	0.12	0	0	0	3	0.23	0.31
296	0	0	0	0	0	0	4.3e-05	1	7	0	0.14
297	0	0	0	0	0	0	0.00011	1	7	0	0.14
298	0	0	0	0	0	0	0.00018	1	7	0	0.14
299	0.9	0	0	0.099	0.0027	0	0	0	0	0.2	0.24
300	0.19	0	0	0.75	0.063	0	0	0	3	0.23	0.31
301	0.2	0	0	0.58	0.22	0	0	0	3	0.23	0.31
302	0.23	0	0	0.16	0.61	0	0	0	4	0.3	0.24
303	0.64	0	0	0.36	0.0062	0	0	0	0	0.2	0.24
304	0	1.9e-06	0	0	0	0	1	0	6	0.033	0.069
305	0.0077	0.34	0	0.0011	0.0055	0.65	3.1e-06	0	5	0.11	0
306	0.28	0	0	0.45	0.26	0	0	0	3	0.23	0.31
307	0.74	0.00035	0	0.23	0.028	0	0.00013	0	0	0.2	0.24
308	0.081	0	0.016	0.88	0.026	0	0	0	3	0.23	0.31
309	0.71	0	0	0.28	0.0068	0	0	0	0	0.2	0.24
310	0	0.068	0	0	0	0.93	0	0	5	0.11	0
311	0.13	0	0.03	0.79	0.044	0	0	0	3	0.23	0.31
312	0.71	0	0	0.29	0.0034	0	0	0	0	0.2	0.24
313	0.96	0	0	0.039	0.0012	0	0	0	0	0.2	0.24
314	0.71	0	0	0.23	0.069	0	0	0	0	0.2	0.24
315	0.73	7.4e-06	0	0.2	0.072	0	0	0	0	0.2	0.24
316	0	0	0	0	0	0	1	0	6	0.033	0.069
317	0.14	0	0	0.62	0.23	0	0	0	3	0.23	0.31
318	0.25	2.5e-06	0.00025	0.42	0.33	0	0	0	3	0.23	0.31
319	0.35	0	0	0.65	0.00044	0	0	0	3	0.23	0.31
320	0.082	0	0.01	0.8	0.11	0	0	0	3	0.23	0.31
321	0.28	0	0.00015	0.68	0.034	0	0	0	3	0.23	0.31
322	0	1	0	0	0	0	0	0	1	0.13	0.034
323	0.54	0	0	0.36	0.1	0	0	0	0	0.2	0.24
324	0.71	0	0	0.28	0.0046	0	0	0	0	0.2	0.24
325	0	0	0	0	0	0	0	1	7	0	0.14
326	0.39	1e-05	6e-05	0.45	0.16	0	1.6e-06	0	3	0.23	0.31
327	0.86	0	0	0.091	0.045	0	0	0	0	0.2	0.24
328	0.00016	0	0.36	0.64	0.00067	0	0	0	3	0.23	0.31
329	0.056	0	0	0.94	0.0017	0	0	0	3	0.23	0.31
330	0.51	7.5e-06	1.7e-05	0.44	0.048	0	0.00018	0	0	0.2	0.24
331	0.52	0	0	0.48	0.00096	0	0	0	0	0.2	0.24
332	0.26	0	4.4e-06	0.71	0.021	0	0	0	3	0.23	0.31
333	1.1e-05	0	0	0	0	0	0.0086	0.99	7	0	0.14
334	0.037	0	0	0.095	0.87	0	0	0	4	0.3	0.24
335	0.12	0	0	0.83	0.048	0	0	0	3	0.23	0.31
336	0.0034	0	3.1e-06	0.8	0.2	0	0	0	3	0.23	0.31
337	0.18	0	0	0.27	0.55	0	0	0	4	0.3	0.24
338	0.002	0	0.0002	0.38	0.62	0	0	0	4	0.3	0.24
339	0.99	0	0	0.0081	0.0062	0	0	0	0	0.2	0.24
340	0.063	0	0	0.94	0.00065	0	0	0	3	0.23	0.31
341	0.54	0	0	0.45	0.0072	0	0	0	0	0.2	0.24
342	0.043	0	0.13	0.63	0.2	0	0	0	3	0.23	0.31
343	0.21	0.0001	0.0002	0.22	0.019	0	0.01	0.55	7	0	0.14
344	0.2	0	0	0.77	0.03	0	0	0	3	0.23	0.31
345	0.35	0	0	0.088	0.56	0	0	0	4	0.3	0.24
