SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
32	0.84	0.0094	0.0094	0	0	0.03	0	0.027	0	0.086	3.2e-06	0	0.23	0.31
33	5.5e-05	0.5	0.5	0	0	5.8e-05	0	5.2e-05	0	0	0	1	0.23	0.24
34	0.038	0.23	0.23	0	0	0.27	0	0.24	0	1.5e-05	0	5	0.3	0.31
35	0.32	0.19	0.19	0	0	0.058	0	0.052	0	0.2	5.4e-05	0	0.23	0.31
36	0.48	0.046	0.046	0	0	0.019	0	0.017	0	0.39	8.7e-06	0	0.23	0.31
37	0	0	0	1	5.7e-05	0	0	0	0	0	0	3	0.11	0
38	0	0	0	1	7.8e-05	0	0	0	0	0	0	3	0.11	0
39	0	0	0	0	0	0	0.074	0	0.93	0	0	8	0	0.14
40	0.012	0.012	0.012	0	0	8.2e-06	0	7.4e-06	0	0.96	0	9	0.17	0.31
41	0.1	0.41	0.41	0	0	0.037	0	0.033	0	0.0013	0	1	0.23	0.24
42	0.19	0.22	0.22	0	0	0.19	0	0.17	0	0.0053	0	1	0.23	0.24
43	0.26	0.21	0.21	0	0	0.16	0	0.15	0	0.013	7.4e-06	0	0.23	0.31
44	0	0	0	0	1	0	0	0	0	0	0	4	0.17	0.034
45	0.079	0.33	0.33	0	0.00014	0.13	0	0.12	0	0.0045	5.9e-06	1	0.23	0.24
46	0	0	0	0.91	0.089	0	0	0	0	0	0	3	0.11	0
47	0.075	0.024	0.024	0	0	0.46	0	0.41	0	7.3e-06	0	5	0.3	0.31
48	0	0	0	0	0	0	5.6e-06	0	1	0	0	8	0	0.14
49	0.1	0.38	0.38	0	1.8e-05	0.0096	0	0.0086	0	0.12	0	1	0.23	0.24
50	0.35	0.17	0.17	0	0	0.082	0	0.073	0	0.15	9.7e-05	0	0.23	0.31
51	0	0	0	1	0.0019	0	7.8e-06	0	0	0	0	3	0.11	0
52	0.052	0.45	0.45	0	0	0.00085	0	0.00076	0	0.038	0	1	0.23	0.24
53	0.04	0.02	0.02	0	0	0.49	0	0.43	0	8.3e-05	6.2e-05	5	0.3	0.31
54	0.48	0.14	0.14	0	0	0.067	0	0.06	0	0.11	1.5e-06	0	0.23	0.31
55	0.3	0.17	0.17	0	0	0.15	0	0.14	0	0.073	0.0011	0	0.23	0.31
56	0.48	0.1	0.1	0	0	0.018	0	0.016	0	0.28	0	0	0.23	0.31
57	0.04	0.47	0.47	0	0	0.0029	0	0.0026	0	0.01	0	1	0.23	0.24
58	0	0	0	0	0	0	0.055	0	0.95	0	0	8	0	0.14
59	0	0	0	0	0	0	0.00051	0	1	0	0	8	0	0.14
60	0.24	0.25	0.25	0	0	0.13	0	0.12	0	0.0088	0	1	0.23	0.24
61	0.61	0.059	0.059	0	0	0.043	0	0.038	0	0.19	2e-05	0	0.23	0.31
62	0.12	0.14	0.14	0	0	0.00058	0	0.00052	0	0.59	0	9	0.17	0.31
63	0.2	0.23	0.23	0	0	0.013	0	0.011	0	0.32	0	9	0.17	0.31
64	0.17	0.008	0.008	0	0	0.0012	0	0.0011	0	0.81	0	9	0.17	0.31
65	0.037	0.28	0.28	0	0.29	0.0026	0.025	0.0023	0	0.087	0	4	0.17	0.034
66	0.29	0.16	0.16	0	0	0.017	0	0.015	0	0.35	6.6e-06	9	0.17	0.31
67	0.14	0.3	0.3	0	0	0.002	0	0.0018	0	0.25	0	1	0.23	0.24
68	0.026	0.4	0.4	0	0.00011	0.00027	4.4e-06	0.00024	0	0.18	0	1	0.23	0.24
69	0.43	0.18	0.18	0	0	0.0046	0	0.0041	0	0.2	0	0	0.23	0.31
70	0.062	0.035	0.035	0	0	0.00034	0	0.0003	0	0.87	0	9	0.17	0.31
71	0.22	0.25	0.25	0	1.9e-05	0.096	0	0.086	0	0.092	0.00034	1	0.23	0.24
72	0.15	0.31	0.31	0	0.00049	0.015	3.6e-05	0.014	0	0.21	6.5e-06	1	0.23	0.24
73	0.19	0.21	0.21	0	0	0.2	0	0.18	0	0.0092	1.9e-05	1	0.23	0.24
74	0.34	0.23	0.23	0	0	0.0055	0	0.0049	0	0.19	0	0	0.23	0.31
75	0.2	0.28	0.28	0	0	0.13	0	0.11	0	0.0082	0	1	0.23	0.24
76	0.28	0.11	0.11	0	0	0.26	0	0.23	0	0.0032	3.9e-06	0	0.23	0.31
77	0.062	0.11	0.11	0	0	0.38	0	0.34	0	6.5e-05	0	5	0.3	0.31
78	0	0	0	1	0	0	0.00012	0	0	0	0	3	0.11	0
79	0.15	0.04	0.04	0	0	0.0023	0	0.0021	0	0.77	2.2e-06	9	0.17	0.31
80	0.15	0.24	0.24	0	4.9e-05	0.19	0	0.17	0	0.019	0.0003	1	0.23	0.24
81	0.15	0.38	0.38	0	0	0.007	0	0.0063	0	0.073	0	1	0.23	0.24
82	0.04	0.0096	0.0096	0	0	0.5	0	0.44	0	1.6e-05	1.1e-05	5	0.3	0.31
83	0.23	0.33	0.33	0	0	0.02	0	0.018	0	0.08	0	1	0.23	0.24
84	0.33	0.061	0.061	0	0	0.23	0	0.21	0	0.078	0.027	0	0.23	0.31
85	0	0	0	0	0	0	0.00089	0	1	4.7e-06	0	8	0	0.14
86	0.34	0.16	0.16	0	0	0.16	0	0.14	0	0.036	4.1e-05	0	0.23	0.31
87	0	0	0	0	0	0	0	0	1	3.6e-06	0	8	0	0.14
88	0.34	0.11	0.11	0	0	0.21	0	0.19	0	0.037	0.0015	0	0.23	0.31
89	0	0	0	0.68	0.32	0	0	0	0	0	0	3	0.11	0
90	0.069	0.43	0.43	0	5.4e-05	0.01	1.3e-06	0.0092	0	0.059	0	1	0.23	0.24
91	0.22	0.24	0.24	0	0	0.029	0	0.026	0	0.24	2.2e-05	1	0.23	0.24
92	0.23	0.23	0.23	0	0.00018	0.1	4e-05	0.093	0	0.12	0.0011	0	0.23	0.31
93	0.23	0.16	0.16	0	0	0.23	0	0.21	0	0.009	4.8e-05	5	0.3	0.31
94	0.15	0.24	0.24	0	0	0.0079	0	0.0071	0	0.37	0	9	0.17	0.31
95	1e-05	5.2e-05	5.2e-05	0	6.8e-05	0	0.06	0	0.94	7.9e-05	0	8	0	0.14
96	0.49	0.017	0.017	0	0	0.0033	0	0.003	0	0.47	0	0	0.23	0.31
97	0	0	0	0	2.7e-05	0	1	0	0	0	0	6	0.033	0.069
98	0.31	0.075	0.075	0	0	0.014	0	0.013	0	0.51	5.8e-06	9	0.17	0.31
99	0	0	0	0	0	0	0.00018	0	1	0	0	8	0	0.14
100	0.011	0.49	0.49	0	0	0.0017	0	0.0015	0	0.0019	0	1	0.23	0.24
101	0.065	0.42	0.42	0	0	0.049	0	0.044	0	0.0039	0	1	0.23	0.24
102	0.034	0.46	0.46	0	0	0.021	0	0.019	0	1.3e-05	0	1	0.23	0.24
103	0.19	0.36	0.36	0	0	0.027	0	0.024	0	0.038	0	1	0.23	0.24
104	0.19	0.29	0.29	0	0	0.12	0	0.11	0	0.0026	0	1	0.23	0.24
105	0.59	0.096	0.096	0	0	0.098	0	0.088	0	0.032	0	0	0.23	0.31
106	0.32	0.091	0.091	0	0	0.26	0	0.23	0	0.016	0.00098	0	0.23	0.31
107	0.34	0.12	0.12	0	0	0.19	0	0.17	0	0.06	0.0046	0	0.23	0.31
108	0.54	0.025	0.025	0	0	0.19	0	0.17	0	0.059	0.00054	0	0.23	0.31
109	0.14	0.016	0.016	0	0	0.43	0	0.38	0	0.0021	0.0063	5	0.3	0.31
110	0.12	0.38	0.38	0	7.6e-05	0.051	0	0.046	0	0.026	4.3e-06	1	0.23	0.24
111	0.67	0.065	0.065	0	0	0.063	0	0.057	0	0.082	1.4e-05	0	0.23	0.31
112	0	0	0	1	0.0013	0	0	0	0	0	0	3	0.11	0
113	0.00015	0.0019	0.0019	0.35	0.64	5.6e-05	1.1e-06	5e-05	0	4.9e-05	0	4	0.17	0.034
114	0.13	0.32	0.32	0	1.5e-06	0.11	0	0.098	0	0.014	1e-05	1	0.23	0.24
115	0.055	0.086	0.086	0	0	0.00046	0	0.00041	0	0.77	0	9	0.17	0.31
116	0	0	0	0	0	0.53	0	0.47	0	0	0.00011	5	0.3	0.31
117	0	0	0	0	0	0.014	0	0.012	0	0	0.97	10	0.3	0.52
118	0.073	0.31	0.31	0	0.22	0.021	0.0019	0.019	0	0.048	3.2e-06	1	0.23	0.24
119	0	0	0	0.98	0.022	0	1.5e-05	0	0	0	0	3	0.11	0
120	0.073	0.36	0.36	0	0	0.0032	0	0.0028	0	0.2	0	1	0.23	0.24
121	0	0	0	0	1.8e-06	0	1	0	0	0	0	6	0.033	0.069
122	0.55	0.093	0.093	0	0	0.07	0	0.063	0	0.13	4.6e-05	0	0.23	0.31
123	0.23	0.27	0.27	0	0	0.022	0	0.02	0	0.17	1.1e-06	1	0.23	0.24
124	0.33	0.19	0.19	0	0	0.084	0	0.075	0	0.14	0.00012	0	0.23	0.31
125	0.079	0.39	0.39	0	0.0071	0.0074	0.00044	0.0066	0	0.13	0	1	0.23	0.24
126	0.32	0.096	0.096	0	0	0.043	0	0.039	0	0.4	0.0014	9	0.17	0.31
127	0.1	0.38	0.38	0	0	0.00057	0	0.00051	0	0.13	0	1	0.23	0.24
128	6e-06	2.5e-05	2.5e-05	0	2.3e-05	0	0.042	0	0.96	6.5e-05	0	8	0	0.14
129	0.34	0.1	0.1	0	0	0.18	0	0.16	0	0.1	0.0099	0	0.23	0.31
130	1.3e-05	9.7e-05	9.7e-05	0	0.00014	0	1	0	0	0.00049	0	6	0.033	0.069
131	0	0	0	0.99	0.0052	0	0	0	0	0	0	3	0.11	0
132	0	0	0	0	8.5e-05	0	1	0	0	0	0	6	0.033	0.069
133	0.25	0.21	0.21	0	0	0.15	0	0.14	0	0.041	0.00052	0	0.23	0.31
134	0.2	0.32	0.32	0	0	0.032	0	0.029	0	0.095	2.5e-06	1	0.23	0.24
135	0.22	0.29	0.29	0	0	0.083	0	0.074	0	0.046	1.2e-05	1	0.23	0.24
136	0.35	0.081	0.081	0	0	0.13	0	0.12	0	0.21	0.025	0	0.23	0.31
137	0.36	0.1	0.1	0	0	0.14	0	0.12	0	0.18	0.0049	0	0.23	0.31
138	0.41	0.18	0.18	0	0	0.073	0	0.065	0	0.1	1.4e-05	0	0.23	0.31
139	0.58	0.067	0.067	0	0	0.061	0	0.055	0	0.17	2.9e-05	0	0.23	0.31
140	0.37	0.097	0.097	0	0	0.18	0	0.16	0	0.093	0.0018	0	0.23	0.31
141	0.23	0.3	0.3	0	0	0.026	0	0.023	0	0.13	0	1	0.23	0.24
142	0.3	0.15	0.15	0	0	0.18	0	0.16	0	0.056	0.0015	0	0.23	0.31
143	0	0	0	0	1	0	3.1e-06	0	0	0	0	4	0.17	0.034
144	0.32	0.25	0.25	0	0	0.051	0	0.045	0	0.089	9.2e-06	0	0.23	0.31
145	0	0	0	0	0	0	0.094	0	0.91	0	0	8	0	0.14
146	0.021	0.48	0.48	0	0	0.0057	0	0.0051	0	0.0029	0	1	0.23	0.24
147	0.22	0.14	0.14	0	0	0.028	0.00014	0.025	0	0.44	0.00022	9	0.17	0.31
148	0.046	0.44	0.44	0	0.0006	0.038	0	0.034	0	0.0029	0	1	0.23	0.24
149	0	0	0	0	0	0	0.0057	0	0.99	0	0	8	0	0.14
150	0.83	0.00082	0.00082	0	0	0.074	0	0.066	0	0.029	0.00041	0	0.23	0.31
151	0.4	0.0033	0.0033	0	0	0.022	0	0.02	0	0.54	0.02	9	0.17	0.31
152	0.18	0.33	0.33	0	0	0.047	0	0.042	0	0.063	1.8e-06	1	0.23	0.24
153	0.21	0.34	0.34	0	0	0.053	0	0.047	0	0.021	0	1	0.23	0.24
154	0.28	0.026	0.026	0	0	0.3	0	0.27	0	0.043	0.067	5	0.3	0.31
155	2.3e-06	7.3e-05	7.3e-05	0	1	0	0.0034	0	0	7.8e-06	0	4	0.17	0.034
156	0.031	0.06	0.06	0	0	8.5e-05	0	7.6e-05	0	0.85	0	9	0.17	0.31
157	0.056	0.47	0.47	0	0	0.0011	0	0.001	0	0.0083	0	1	0.23	0.24
158	0.13	0.32	0.32	0	0.0051	0.099	5.5e-06	0.088	0	0.033	7.5e-05	1	0.23	0.24
159	0	0	0	0	0	0	1	0	0	0	0	6	0.033	0.069
160	0.4	0.11	0.11	0	0	0.033	0	0.03	0	0.31	2.1e-05	0	0.23	0.31
161	0.16	0.38	0.38	0	0	0.013	0	0.012	0	0.065	0	1	0.23	0.24
162	0	0	0	1	0.0017	0	0	0	0	0	0	3	0.11	0
163	0	0	0	0.94	0.062	0	0	0	0	0	0	3	0.11	0
164	0.35	0.1	0.1	0	0	0.23	0	0.21	0	0.0022	0	0	0.23	0.31
165	0.16	0.34	0.34	0	0	0.055	0	0.05	0	0.047	2.5e-06	1	0.23	0.24
166	0.37	0.13	0.13	0	0	0.16	0	0.14	0	0.066	0.00024	0	0.23	0.31
167	0.084	0.37	0.37	0	0	0.092	0	0.082	0	0.0013	0	1	0.23	0.24
168	0.57	0.13	0.13	0	0	0.075	0	0.067	0	0.025	0	0	0.23	0.31
169	0.7	0.077	0.077	0	0	0.066	0	0.059	0	0.019	0	0	0.23	0.31
170	0	0	0	0	1	0	0	0	0	0	0	4	0.17	0.034
171	0	0	0	0.98	0.018	0	0.00049	0	0	0	0	3	0.11	0
172	0.68	0.022	0.022	0	0	0.14	0	0.12	0	0.017	7.5e-06	0	0.23	0.31
173	0.24	0.0064	0.0064	0	0	0.39	0	0.35	0	0.0019	0.001	5	0.3	0.31
174	0.057	0.085	0.085	0	0	0.41	0	0.36	0	0.00012	1.2e-05	5	0.3	0.31
175	0.15	0.25	0.25	0	0.00073	0.18	0	0.16	0	0.018	0.00045	1	0.23	0.24
176	0.21	0.21	0.21	0	0.00029	0.17	0	0.15	0	0.045	0.0021	1	0.23	0.24
177	0	0	0	0.24	0.76	0	0	0	0	0	0	4	0.17	0.034
178	0.25	0.2	0.2	0	1.3e-05	0.059	3.4e-05	0.053	0	0.24	0.0007	0	0.23	0.31
179	0	0	0	0	3.6e-06	0	0.079	0	0.92	0	0	8	0	0.14
180	0.34	0.14	0.14	0	0	0.13	0	0.11	0	0.14	0.0027	0	0.23	0.31
181	0.11	0.41	0.41	0	0	0.029	0	0.026	0	0.012	0	1	0.23	0.24
182	0	0	0	0.98	0.016	0	2.3e-06	0	0	0	0	3	0.11	0
183	0.26	0.12	0.12	0	0	0.23	0	0.21	0	0.05	0.0089	0	0.23	0.31
184	0.19	0.24	0.24	0	1.2e-05	0.15	0	0.13	0	0.038	0.00036	1	0.23	0.24
185	0.051	0.42	0.42	0	0.011	0.0041	0.0012	0.0037	0	0.095	0	1	0.23	0.24
186	0.45	0.2	0.2	0	0	0.048	0	0.043	0	0.065	0	0	0.23	0.31
187	0.17	0.3	0.3	0	3.9e-05	0.1	0	0.093	0	0.03	7.5e-05	1	0.23	0.24
188	0.098	0.43	0.43	0	0	0.018	0	0.016	0	0.0047	0	1	0.23	0.24
189	0.33	0.089	0.089	0	0	0.25	0	0.23	0	0.013	2.5e-05	0	0.23	0.31
190	0.092	0.081	0.081	0	0	0.39	0	0.35	0	0.0026	0.0031	5	0.3	0.31
191	0.09	0.28	0.28	0	0	0.16	0	0.15	0	0.00023	0.028	1	0.23	0.24
192	0.13	0.19	0.19	0	0	0.25	0	0.22	0	0.0007	0.017	5	0.3	0.31
193	0.41	4.8e-06	4.8e-06	0.081	0.036	0.087	3.9e-06	0.078	0	0.31	0	0	0.23	0.31
194	0.36	0.18	0.18	0	0	0.15	0	0.14	0	0.0017	0.0013	0	0.23	0.31
195	0.29	0.26	0.26	0	0	0.027	0	0.024	0	0.14	0	0	0.23	0.31
196	0.67	0.00024	0.00024	0	0	0.17	0	0.15	0	0.00055	1e-06	0	0.23	0.31
197	0.11	0.35	0.35	0	0	0.0018	0	0.0016	0	0.18	0	1	0.23	0.24
198	0	3e-05	3e-05	0.11	0.89	0	0	0	0	0	0	4	0.17	0.034
199	0.41	0.16	0.16	0	0	0.08	0	0.072	0	0.12	3e-05	0	0.23	0.31
200	0.0014	0.01	0.01	0.34	0.63	0.00087	1.6e-05	0.00078	0	0.00034	0	4	0.17	0.034
201	0.25	0.17	0.17	0	0	0.2	0	0.18	0	0.03	0.00043	0	0.23	0.31
202	0.6	0.1	0.1	0	0	0.075	0	0.067	0	0.057	4e-06	0	0.23	0.31
203	0.15	0.34	0.34	0	0	0.013	0	0.012	0	0.15	0	1	0.23	0.24
204	0.14	0.34	0.34	0	0.0032	0.054	2e-05	0.048	0	0.065	2.7e-05	1	0.23	0.24
205	0	0	0	0	0	0	2.5e-05	0	1	0	0	8	0	0.14
206	0.43	0.11	0.11	0	0	0.18	0	0.16	0	0.011	0	0	0.23	0.31
207	0.22	0.25	0.25	0	1.4e-05	0.12	0	0.1	0	0.067	0.00042	1	0.23	0.24
208	0.066	0.079	0.079	0	0	0.41	0	0.37	0	0.00055	0.00085	5	0.3	0.31
209	0.12	0.057	0.057	0	0	0.4	0	0.36	0	0.0029	0.0022	5	0.3	0.31
210	0	0	0	0	0	0	0.00014	0	1	0	0	8	0	0.14
211	0	0	0	0	1	0	2e-05	0	0	0	0	4	0.17	0.034
212	0.04	0.45	0.45	0	0	0.00091	0	0.00081	0	0.051	0	1	0.23	0.24
213	0.0022	0.13	0.13	0	0.74	9.2e-05	3.8e-05	8.2e-05	0	0.0041	0	4	0.17	0.034
214	0.15	0.31	0.31	0	0.0039	0.035	0.002	0.032	0	0.15	3e-05	1	0.23	0.24
215	0	0	0	0	0	0	1e-06	0	1	0	0	8	0	0.14
216	0.31	0.046	0.046	0	0	0.32	0	0.28	0	0.0021	4.4e-05	5	0.3	0.31
217	0.17	0.099	0.099	0	0	0.0064	0	0.0057	0	0.62	3e-06	9	0.17	0.31
218	0	0	0	0	0	0	0	0	1	0	0	8	0	0.14
219	0	0	0	0	0.93	0	0.074	0	0	0	0	4	0.17	0.034
220	0.28	0.08	0.08	0	0	0.29	0	0.26	0	0.0081	0.00032	5	0.3	0.31
221	0.11	0.4	0.4	0	0	0.042	0	0.038	0	0.0088	0	1	0.23	0.24
222	0.25	0.074	0.074	0	0	0.27	0	0.24	0	0.048	0.045	5	0.3	0.31
223	0	0	0	1	0	0	1.7e-05	0	0	0	0	3	0.11	0
224	0.44	0.013	0.013	0	0	0.28	0	0.25	0	0.0089	0.00049	0	0.23	0.31
225	0.094	0.047	0.047	0	0	0.43	0	0.38	0	0.0013	0.00089	5	0.3	0.31
226	0	0	0	1	0.0001	0	0	0	0	0	0	3	0.11	0
227	0.45	0.026	0.026	0	0	0.26	0	0.23	0	0.0022	0	0	0.23	0.31
228	0.17	0.0027	0.0027	0	0	0.44	0	0.39	0	7.4e-05	2.8e-05	5	0.3	0.31
229	0.17	0.22	0.22	0	7.6e-06	0.2	0	0.18	0	0.023	0.00025	1	0.23	0.24
230	0	0	0	0	1	0	0.0038	0	0	0	0	4	0.17	0.034
231	0.42	0.13	0.13	0	0	0.13	0	0.12	0	0.078	6.4e-05	0	0.23	0.31
232	0	0	0	0.99	0.0064	0	0.00094	0	0	0	0	3	0.11	0
233	0	0	0	0	0	0	3.1e-05	0	1	0	0	8	0	0.14
234	0.16	0.1	0.1	0	0	0.0037	0	0.0034	0	0.62	0	9	0.17	0.31
235	0.036	0.44	0.44	0	0.047	0.0066	3.4e-05	0.0059	0	0.033	0	1	0.23	0.24
236	0	0	0	0	0	0	0.023	0	0.98	0	0.00058	8	0	0.14
237	0	0	0	0	1	0	0	0	0	0	0	4	0.17	0.034
238	0.14	0.14	0.14	0	0	0.31	0	0.28	0	0.003	0.00012	5	0.3	0.31
239	0.38	0.17	0.17	0	0	0.067	0	0.06	0	0.16	4.5e-05	0	0.23	0.31
240	0.22	0.36	0.36	0	0	0.014	0	0.012	0	0.043	0	1	0.23	0.24
241	0.23	0.26	0.26	0	0	0.033	0	0.029	0	0.19	2.5e-05	1	0.23	0.24
242	0	0	0	0	1	0	0	0	0	0	0	4	0.17	0.034
243	0.41	0.27	0.27	0	0	0.017	0	0.015	0	0.02	0	0	0.23	0.31
244	0.079	0.44	0.44	0	0	0.0089	0	0.0079	0	0.02	0	1	0.23	0.24
245	0.21	0.24	0.24	0	0	0.16	0	0.14	0	0.025	0.00011	1	0.23	0.24
246	0.1	0.41	0.41	0	0	0.034	0	0.031	0	0.0042	0	1	0.23	0.24
247	0	0	0	0	0	0	0.0064	0	0.99	0	0	8	0	0.14
248	0.12	0.031	0.031	0	0	0.43	0	0.39	0	0.00067	0.0011	5	0.3	0.31
249	0.23	0.34	0.34	0	0	0.037	0	0.033	0	0.023	0	1	0.23	0.24
250	0	0	0	0	0	0	1	0	0	0	0	6	0.033	0.069
251	0.29	0.022	0.022	0	0	0.35	0	0.31	0	0.0016	3.8e-05	5	0.3	0.31
252	0	0	0	0	5.2e-06	0	0.078	0	0.92	0	0	8	0	0.14
253	0.6	0.099	0.099	0	0	0.08	0	0.072	0	0.053	3.2e-06	0	0.23	0.31
254	0.12	0.091	0.091	0	0	0.0017	0	0.0015	0	0.7	0	9	0.17	0.31
255	0.47	0.22	0.22	0	0	0.03	0	0.027	0	0.047	0	0	0.23	0.31
256	0.51	0.072	0.072	0	0	0.15	0	0.13	0	0.068	0.00033	0	0.23	0.31
257	0.42	0.25	0.25	0	0	0.019	0	0.017	0	0.04	0	0	0.23	0.31
258	0	0	0	1	0.00017	0	4.3e-06	0	0	0	0	3	0.11	0
259	0.075	0.42	0.42	0	0	0.0059	0	0.0053	0	0.073	0	1	0.23	0.24
260	0.088	0.3	0.3	0	0	0.00099	0	0.00089	0	0.32	0	9	0.17	0.31
261	0.63	0.041	0.041	0	0	0.076	0	0.068	0	0.14	0.00017	0	0.23	0.31
262	0	0	0	0	0	0	0.00019	0	1	0	0	8	0	0.14
263	0.35	0.15	0.15	0	0	0.17	0	0.15	0	0.045	9.6e-05	0	0.23	0.31
264	0.27	0.11	0.11	0	0	0.026	0	0.023	0	0.47	0.00021	9	0.17	0.31
265	0	0	0	0	0	0	0.00021	0	1	0	0	8	0	0.14
266	0	0	0	0	0	0	1	0	0	0	0	6	0.033	0.069
267	0.37	0.24	0.24	0	0	0.066	0	0.059	0	0.017	0	0	0.23	0.31
268	0.33	0.12	0.12	0	0	0.15	0	0.13	0	0.14	0.0074	0	0.23	0.31
269	0.00072	0.0059	0.0059	0.4	0.58	0.00035	2.4e-05	0.00031	0	0.00023	0	4	0.17	0.034
270	0.0081	0.007	0.007	0	0	0.52	0	0.46	0	1.6e-06	3.6e-05	5	0.3	0.31
271	0	0	0	0	0	0.49	0	0.44	0	0	0.07	5	0.3	0.31
272	0	0	0	0.98	0.015	0	5.5e-05	0	0	0	0	3	0.11	0
273	0.4	0.084	0.084	0	0	0.026	0	0.024	0	0.38	0	0	0.23	0.31
274	0.052	0.0045	0.0045	0	0	0.46	0	0.41	0	0.00096	0.073	5	0.3	0.31
275	0	0	0	1	0.00019	0	0	0	0	0	0	3	0.11	0
276	0.22	0.29	0.29	0	0	0.0089	0	0.0079	0	0.18	0	1	0.23	0.24
277	0.038	0.044	0.044	0	0	0.46	0	0.41	0	0.00082	0.0014	5	0.3	0.31
278	0.3	0.18	0.18	0	0	0.16	0	0.14	0	0.049	5.5e-05	0	0.23	0.31
279	0	0	0	0	0	0	1	0	0	8.1e-05	0	6	0.033	0.069
280	7.3e-05	0.00013	0.00013	0	0	0.53	0	0.47	0	0	5.7e-06	5	0.3	0.31
281	0.014	0.038	0.038	0	0	0.48	0	0.43	0	1.5e-05	4.6e-06	5	0.3	0.31
282	0.11	0.42	0.42	0	0	0.024	0	0.021	0	0.0054	0	1	0.23	0.24
283	0.052	0.065	0.065	0	0	0.43	0	0.39	0	0.00031	4.9e-05	5	0.3	0.31
284	0.018	0.01	0.01	0	0	0.5	0	0.45	0	0.00038	0.017	5	0.3	0.31
285	0	0	0	0	0	0.53	0	0.47	0	0	0	5	0.3	0.31
286	0	0	0	0	0	0	0.00028	0	1	0	0	8	0	0.14
287	0.074	0.28	0.28	0	0	0.2	0	0.18	0	0.0011	1.8e-06	1	0.23	0.24
288	0.34	0.11	0.11	0	0	0.23	0	0.21	0	0.0013	0	0	0.23	0.31
289	0.19	0.27	0.27	0	0	0.14	0	0.12	0	0.012	6.6e-06	1	0.23	0.24
290	0.17	0.095	0.095	0	0	0.0041	0	0.0037	0	0.63	0	9	0.17	0.31
291	0	0	0	0	0	0	0.00031	0	1	0	0	8	0	0.14
