SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
29	0.068	0	0.0032	0.16	0.0032	0	0	0	0	4.1e-05	0.37	0	5.5e-05	0	0.016	0.0049	0.068	0.0014	0.3	10	0.43	0.23
30	0.28	0	4.6e-05	0.34	4.6e-05	0	0	0	0	0	1.2e-06	0	0	0	0	0.0058	0.28	0.0018	0.084	3	0.23	0.31
31	0.19	0	0.00013	0.34	0.00013	0	0	0	0	0	0.00078	0	0	0	4.9e-05	0.0031	0.19	0.0013	0.27	3	0.23	0.31
32	0.0029	0	0	0.97	0	0	0	0	0	0	0	0	0	0	3.1e-05	6.3e-06	0.0029	0.021	0.00015	3	0.23	0.31
33	0.0031	0	0.49	1.3e-06	0.49	0	0	0	0	0	2.7e-06	0	0	0	0	0.00048	0.0031	0	0.0048	2	0.23	0.14
34	0.077	0	0.0001	0.05	0.0001	0	0	0	0	0	0.0064	0	0	0	7.5e-06	4e-05	0.077	4.1e-06	0.79	18	0.3	0.24
35	0.099	0	8e-05	0.65	8e-05	0	0	0	0	0	6.5e-05	0	0	0	0.00062	0.043	0.099	0.086	0.027	3	0.23	0.31
36	0.021	0	0	0.82	0	0	0	0	0	0	0	0	0	0	5.6e-05	0.0024	0.021	0.14	0.0012	3	0.23	0.31
37	0	0	0	0	0	0	0.00067	0	0	0	0	3.4e-05	0	1	0	0	0	0	0	13	0.11	0
38	0	0	0	0	0	0	2.5e-05	0	0	2.1e-06	0	0.0023	0	1	0	0	0	0	0	13	0.11	0
39	0	0.49	0	0	0	0.027	2e-06	0.49	0.002	0	0	0	0	0	0	0	0	0	0	1	0	0.1
40	0.0088	0	0	0.035	0	0	0	0	0	0	0	0	0	0	0	0.37	0.0088	0.57	8.6e-06	17	0.17	0.31
41	0.29	0	2.3e-05	0.28	2.3e-05	0	0	0	0	0	4.7e-06	0	0	0	0	0.0027	0.29	0.00073	0.15	0	0.23	0.24
42	0.15	0	4.2e-05	0.49	4.2e-05	0	0	0	0	0	0.0013	0	0	0	0.00027	0.0028	0.15	0.0028	0.21	3	0.23	0.31
43	0.13	0	5e-05	0.61	5e-05	0	0	0	0	0	0.00041	0	0	0	0.00064	0.0043	0.13	0.0064	0.12	3	0.23	0.31
44	0	0	5.6e-06	0	5.6e-06	0	0.0059	0	0	0.99	0	0	0	0	0	0	0	0	0	9	0.2	0.034
45	0.16	0	0.019	0.14	0.019	0	0	0	0	0.00013	0.094	0	0	0	0.00057	0.022	0.16	0.0017	0.39	18	0.3	0.24
46	0	0	0	0	0	0	0.014	0	0	0.015	0	0.17	0	0.8	0	0	0	0	0	13	0.11	0
47	0.044	0	0	0.52	0	0	0	0	0	0	8.7e-05	0	0	0	0.00017	0	0.044	1.1e-05	0.39	3	0.23	0.31
48	0	0.45	0	0	0	1.9e-05	0	0.45	0.096	0	0	0	0	0	0	0	0	0	0	1	0	0.1
49	0.17	0	0.008	0.17	0.008	0	1.5e-06	0	0	3.2e-06	2e-05	0	0	0	3.8e-06	0.42	0.17	0.041	0.023	15	0.17	0.21
50	0.091	0	4.7e-05	0.7	4.7e-05	0	0	0	0	0	8.5e-05	0	0	0	0.0011	0.023	0.091	0.061	0.031	3	0.23	0.31
51	0	0	0	0	0	8.7e-06	0.0097	0	0	7.8e-05	0	0.0011	0	0.99	0	0	0	0	0	13	0.11	0
52	0.29	0	0.00017	0.12	0.00017	0	0	0	0	0	0	0	0	0	0	0.27	0.29	0.019	0.0069	0	0.23	0.24
53	0.023	0	2.9e-06	0.18	2.9e-06	0	0	0	0	0	0.32	0	0	0	0.046	2.3e-05	0.023	7.8e-05	0.4	18	0.3	0.24
54	0.062	0	0	0.82	0	0	0	0	0	0	1.6e-06	0	0	0	7.4e-05	0.0039	0.062	0.041	0.013	3	0.23	0.31
55	0.098	0	0.00024	0.67	0.00024	0	0	0	0	0	0.0015	0	0	0	0.0093	0.019	0.098	0.034	0.071	3	0.23	0.31
56	0.045	0	0	0.8	0	0	0	0	0	0	0	0	0	0	6e-06	0.0051	0.045	0.097	0.0025	3	0.23	0.31
57	0.32	0	0.0057	0.1	0.0057	0	0	0	0	0	0	0	0	0	0	0.2	0.32	0.0055	0.035	0	0.23	0.24
58	0	0.49	0	0	0	0.024	1.4e-06	0.49	0.0027	0	0	0	0	0	0	0	0	0	0	1	0	0.1
59	0	0.5	0	0	0	0.00026	0	0.5	0.00088	0	0	0	0	0	0	0	0	0	0	1	0	0.1
60	0.16	0	4e-05	0.56	4e-05	0	0	0	0	0	0.00013	0	0	0	0.00012	0.0038	0.16	0.0043	0.12	3	0.23	0.31
61	0.023	0	0	0.89	0	0	0	0	0	0	0	0	0	0	0.00014	0.001	0.023	0.06	0.0023	3	0.23	0.31
62	0.091	0	2.9e-06	0.3	2.9e-06	0	0	0	0	0	0	0	0	0	0	0.21	0.091	0.3	0.00062	17	0.17	0.31
63	0.13	0	0.00012	0.42	0.00012	0	0	0	0	0	2.8e-06	0	0	0	9.8e-06	0.17	0.13	0.14	0.012	3	0.23	0.31
64	0.006	0	0	0.5	0	0	0	0	0	0	0	0	0	0	2.2e-06	0.0021	0.006	0.49	6.2e-05	3	0.23	0.31
65	0.075	0	0.031	0.039	0.031	0.012	0.06	0	0	0.022	7.7e-06	0	0	0	0	0.63	0.075	0.019	0.0077	15	0.17	0.21
66	0.089	0	3.7e-05	0.6	3.7e-05	0	0	0	0	0	0	0	0	0	4.6e-05	0.065	0.089	0.15	0.0074	3	0.23	0.31
67	0.18	0	1.4e-05	0.31	1.4e-05	0	0	0	0	0	0	0	0	0	0	0.21	0.18	0.12	0.0038	3	0.23	0.31
68	0.035	0	0.0064	0.0088	0.0064	0	4.9e-06	0	0	1.8e-06	0	0	0	0	0	0.9	0.035	0.013	0.00052	15	0.17	0.21
69	0.083	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0.0081	0.083	0.075	0.0013	3	0.23	0.31
70	0.028	0	2.9e-06	0.19	2.9e-06	0	0	0	0	0	0	0	0	0	0	0.19	0.028	0.56	0.00022	17	0.17	0.31
71	0.14	0	0.0026	0.49	0.0026	0	1.6e-06	0	0	7.3e-06	0.003	0	0	0	0.0032	0.078	0.14	0.042	0.089	3	0.23	0.31
72	0.14	0	0.0064	0.25	0.0064	2.8e-05	8.8e-05	0	0	8e-05	3.4e-05	0	0	0	4.2e-05	0.36	0.14	0.076	0.021	15	0.17	0.21
73	0.14	0	0.0003	0.47	0.0003	0	0	0	0	0	0.0057	0	0	0	0.0017	0.0067	0.14	0.0049	0.22	3	0.23	0.31
74	0.12	0	0	0.66	0	0	0	0	0	0	0	0	0	0	0	0.019	0.12	0.078	0.0028	3	0.23	0.31
75	0.18	0	0.00012	0.47	0.00012	0	0	0	0	0	0.00044	0	0	0	0.00014	0.0061	0.18	0.0042	0.16	3	0.23	0.31
76	0.076	0	1.2e-06	0.74	1.2e-06	0	0	0	0	0	8.5e-05	0	0	0	0.00077	0.00028	0.076	0.0018	0.1	3	0.23	0.31
77	0.076	0	2.2e-05	0.16	2.2e-05	0	0	0	0	0	0.015	0	0	0	0.0003	6.2e-05	0.076	3.5e-05	0.67	18	0.3	0.24
78	0	0	0	0	0	0.00013	0.0023	0	0	0	0	0	0	1	0	0	0	0	0	13	0.11	0
79	0.03	0	1.6e-06	0.42	1.6e-06	0	0	0	0	0	0	0	0	0	7.7e-06	0.056	0.03	0.46	0.00067	17	0.17	0.31
80	0.14	0	0.0051	0.35	0.0051	0	0	0	0	3.6e-05	0.059	0	2.1e-06	0	0.0075	0.029	0.14	0.0091	0.25	3	0.23	0.31
81	0.24	0	0.00025	0.36	0.00025	0	0	0	0	0	0	0	0	0	0	0.12	0.24	0.036	0.016	3	0.23	0.31
82	0.026	0	0	0.41	0	0	0	0	0	0	0.02	0	0	0	0.037	2.4e-06	0.026	3.5e-05	0.48	18	0.3	0.24
83	0.19	0	0.00013	0.51	0.00013	0	0	0	0	0	1.3e-06	0	0	0	5.4e-06	0.054	0.19	0.037	0.024	3	0.23	0.31
84	0.035	0	9.9e-06	0.74	9.9e-06	0	0	0	0	0	0.002	0	0.0003	0	0.11	0.0035	0.035	0.036	0.036	3	0.23	0.31
85	0	0.11	0	0	0	0.001	0	0.11	0.78	0	0	0	0	0	0	1.9e-05	0	2.5e-06	0	8	0	0.21
86	0.092	0	1.7e-05	0.73	1.7e-05	0	0	0	0	0	0.00025	0	0	0	0.0015	0.0051	0.092	0.016	0.064	3	0.23	0.31
87	0	0.00039	0	0	0	0	0	0.00039	1	0	0	0	0	0	0	0	0	0	0	8	0	0.21
88	0.065	0	2.2e-05	0.77	2.2e-05	0	0	0	0	0	0.00068	0	0	0	0.016	0.0036	0.065	0.018	0.06	3	0.23	0.31
89	0	0	0	0	0	0	4.1e-06	0	0	0.0038	0	0.98	0	0.014	0	0	0	0	0	11	0.22	0
90	0.18	0	0.018	0.11	0.018	1e-06	3.9e-06	0	0	1.1e-05	0.00011	0	0	0	2.2e-06	0.42	0.18	0.02	0.04	15	0.17	0.21
91	0.13	0	0.00086	0.45	0.00086	0	0	0	0	0	4.6e-05	0	0	0	0.00018	0.16	0.13	0.1	0.025	3	0.23	0.31
92	0.13	0	0.0029	0.5	0.0029	4e-05	3.2e-05	0	0	5.8e-05	0.0052	0	8.5e-06	0	0.007	0.087	0.13	0.054	0.084	3	0.23	0.31
93	0.11	0	6.1e-05	0.61	6.1e-05	0	0	0	0	0	0.002	0	0	0	0.0032	0.0029	0.11	0.005	0.16	3	0.23	0.31
94	0.11	0	0.00085	0.27	0.00085	0	0	0	0	0	2.6e-06	0	0	0	8.7e-06	0.35	0.11	0.14	0.0088	15	0.17	0.21
95	3.6e-05	0.38	9e-06	2.6e-05	9e-06	0.073	0.00042	0.38	0.17	6.4e-06	0	0	0	0	0	0.00084	3.6e-05	4.3e-05	2.1e-06	1	0	0.1
96	0.0074	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0.0003	0.0074	0.17	7.4e-05	3	0.23	0.31
97	0	0	0	0	0	1	0.0018	0	0	0	0	0	0	0	0	1.7e-05	0	0	0	5	0.033	0.069
98	0.042	0	0	0.67	0	0	0	0	0	0	0	0	0	0	5.3e-05	0.02	0.042	0.23	0.0028	3	0.23	0.31
99	0	0.43	0	0	0	0.00043	0	0.43	0.14	0	0	0	0	0	0	0	0	0	0	1	0	0.1
100	0.25	0	0.095	0.022	0.095	0	0	0	0	0	1.2e-05	0	0	0	0	0.23	0.25	0.00078	0.054	0	0.23	0.24
101	0.29	0	0.0054	0.17	0.0054	0	0	0	0	0	0.00034	0	0	0	4.7e-06	0.037	0.29	0.0022	0.21	0	0.23	0.24
102	0.31	0	2.7e-06	0.087	2.7e-06	0	0	0	0	0	0	0	0	0	0	8.7e-05	0.31	6.8e-06	0.29	0	0.23	0.24
103	0.22	0	0.00013	0.45	0.00013	0	0	0	0	0	5.8e-06	0	0	0	3.9e-06	0.038	0.22	0.019	0.045	3	0.23	0.31
104	0.18	0	5.4e-05	0.45	5.4e-05	0	0	0	0	0	8e-05	0	0	0	3.7e-05	0.002	0.18	0.0014	0.18	3	0.23	0.31
105	0.038	0	0	0.9	0	0	0	0	0	0	0	0	0	0	5.6e-05	0.00031	0.038	0.01	0.0093	3	0.23	0.31
106	0.059	0	9.4e-06	0.79	9.4e-06	0	0	0	0	0	0.00047	0	0	0	0.015	0.0013	0.059	0.0081	0.069	3	0.23	0.31
107	0.069	0	7.4e-05	0.74	7.4e-05	0	0	0	0	0	0.001	0	1.4e-06	0	0.024	0.0077	0.069	0.028	0.057	3	0.23	0.31
108	0.011	0	0	0.94	0	0	0	0	0	0	4.1e-06	0	0	0	0.0082	0.00012	0.011	0.022	0.0057	3	0.23	0.31
109	0.021	0	0	0.71	0	0	0	0	0	0	0.00065	0	0	0	0.18	7.2e-05	0.021	0.0022	0.06	3	0.23	0.31
110	0.22	0	0.015	0.27	0.015	0	0	0	0	4.5e-05	0.0017	0	0	0	0.00016	0.1	0.22	0.012	0.14	3	0.23	0.31
111	0.024	0	0	0.92	0	0	0	0	0	0	0	0	0	0	0.00014	0.0004	0.024	0.024	0.0033	3	0.23	0.31
112	0	0	0	0	0	0	0.0034	0	0	4.7e-05	0	0.0012	0	1	0	0	0	0	0	13	0.11	0
113	0.00052	0	0.0013	0.00015	0.0013	0	0.0092	0	0	0.13	5.5e-06	0.7	0	0.15	0	0.00091	0.00052	1e-05	0.00028	11	0.22	0
114	0.2	0	0.0062	0.3	0.0062	0	0	0	0	1.3e-06	0.012	0	0	0	0.00065	0.038	0.2	0.0069	0.24	3	0.23	0.31
115	0.043	0	2.1e-05	0.1	2.1e-05	0	0	0	0	0	0	0	0	0	0	0.5	0.043	0.31	0.00036	15	0.17	0.21
116	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0.0067	0	0	0	0	12	0.52	0.69
117	0	0	0	0	0	0	0	0	0	0	0	0	0.039	0	0.96	0	0	0	0	14	0.34	0.44
118	0.15	0	0.042	0.14	0.042	0.0017	0.031	0	0	0.057	0.0014	0	0	0	6.5e-05	0.29	0.15	0.02	0.064	15	0.17	0.21
119	0	0	0	0	0	1.7e-05	0.024	0	0	0.0019	0	0.014	0	0.96	0	0	0	0	0	13	0.11	0
120	0.11	0	0.0023	0.088	0.0023	0	0	0	0	0	1.4e-06	0	0	0	0	0.62	0.11	0.051	0.0071	15	0.17	0.21
121	0	0	0	0	0	1	0.00048	0	0	0	0	0	0	0	0	0	0	0	0	5	0.033	0.069
122	0.039	0	0	0.87	0	0	0	0	0	0	0	0	0	0	0.00039	0.0022	0.039	0.044	0.0071	3	0.23	0.31
123	0.15	0	0.00022	0.49	0.00022	0	0	0	0	0	5.9e-06	0	0	0	2.5e-05	0.1	0.15	0.078	0.021	3	0.23	0.31
124	0.1	0	9.4e-05	0.67	9.4e-05	0	0	0	0	0	0.00016	0	0	0	0.0013	0.029	0.1	0.059	0.037	3	0.23	0.31
125	0.13	0	0.019	0.099	0.019	0.00025	0.001	0	0	0.0008	2.5e-05	0	0	0	2.7e-06	0.56	0.13	0.033	0.017	15	0.17	0.21
126	0.052	0	3.6e-05	0.67	3.6e-05	0	0	0	0	0	2.3e-05	0	0	0	0.0029	0.036	0.052	0.17	0.01	3	0.23	0.31
127	0.23	0	2.1e-05	0.24	2.1e-05	0	0	0	0	0	0	0	0	0	0	0.23	0.23	0.066	0.0019	3	0.23	0.31
128	1.8e-05	0.36	3.1e-06	1.6e-05	3.1e-06	0.054	0.0002	0.36	0.23	1.9e-06	0	0	0	0	0	0.00051	1.8e-05	3.8e-05	0	1	0	0.1
129	0.059	0	6.2e-05	0.74	6.2e-05	0	0	0	0	0	0.0016	0	3.6e-05	0	0.04	0.011	0.059	0.047	0.045	3	0.23	0.31
130	5.4e-05	0	1.5e-05	2.7e-05	1.5e-05	0.99	0.0023	0	0	5.2e-06	0	0	0	0	0	0.0069	5.4e-05	0.00022	0	5	0.033	0.069
131	0	0	0	0	0	0	0.0063	0	0	0.00027	0	0.0044	0	0.99	0	0	0	0	0	13	0.11	0
132	0	0	0	0	0	0.99	0.0075	0	0	1.3e-06	0	0	0	0	0	0	0	0	0	5	0.033	0.069
133	0.13	0	0.00087	0.58	0.00087	0	0	0	0	0	0.0028	0	0	0	0.0061	0.022	0.13	0.02	0.11	3	0.23	0.31
134	0.19	0	0.0012	0.43	0.0012	0	0	0	0	0	5.3e-05	0	0	0	6.1e-05	0.11	0.19	0.043	0.044	3	0.23	0.31
135	0.17	0	0.00084	0.49	0.00084	0	0	0	0	0	0.00068	0	0	0	0.00043	0.041	0.17	0.022	0.097	3	0.23	0.31
136	0.045	0	3.9e-05	0.73	3.9e-05	0	0	0	0	0	0.00086	0	0.00045	0	0.052	0.015	0.045	0.091	0.025	3	0.23	0.31
137	0.056	0	3.6e-05	0.74	3.6e-05	0	0	0	0	0	0.00079	0	5.3e-06	0	0.021	0.015	0.056	0.077	0.031	3	0.23	0.31
138	0.086	0	9.2e-06	0.75	9.2e-06	0	0	0	0	0	8.9e-06	0	0	0	0.00026	0.0099	0.086	0.04	0.023	3	0.23	0.31
139	0.027	0	0	0.89	0	0	0	0	0	0	0	0	0	0	0.00029	0.0013	0.027	0.054	0.0041	3	0.23	0.31
140	0.054	0	1.1e-05	0.79	1.1e-05	0	0	0	0	0	0.00062	0	0	0	0.016	0.006	0.054	0.041	0.038	3	0.23	0.31
141	0.17	0	0.00019	0.49	0.00019	0	0	0	0	0	9.5e-06	0	0	0	2e-05	0.084	0.17	0.06	0.027	3	0.23	0.31
142	0.088	0	0.00015	0.69	0.00015	0	0	0	0	0	0.0019	0	0	0	0.014	0.012	0.088	0.027	0.077	3	0.23	0.31
143	0	0	0	0	0	4.5e-06	0.92	0	0	0.083	0	0	0	0	0	0	0	0	0	6	0.1	0.034
144	0.13	0	0.00011	0.64	0.00011	0	0	0	0	0	1.1e-05	0	0	0	0.00014	0.027	0.13	0.038	0.031	3	0.23	0.31
145	0	0.47	0	0	0	0.05	1.5e-05	0.47	0.0044	0	0	0	0	0	0	0	0	0	0	1	0	0.1
146	0.31	0	0.026	0.051	0.026	0	0	0	0	0	0.00017	0	0	0	0	0.16	0.31	0.0015	0.12	0	0.23	0.24
147	0.081	0	0.00039	0.46	0.00039	0.00014	0	0	0	0	8.9e-05	0	0	0	0.00086	0.16	0.081	0.2	0.016	3	0.23	0.31
148	0.22	0	0.072	0.089	0.072	0	0	0	0	0.00061	0.0058	0	0	0	1.5e-05	0.052	0.22	0.0012	0.26	18	0.3	0.24
149	0	0.49	0	0	0	0.0049	0	0.49	0.0073	0	0	0	0	0	0	0	0	0	0	1	0	0.1
150	0.00026	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.0023	0	0.00026	0.0072	3.3e-05	3	0.23	0.31
151	0.0017	0	0	0.77	0	0	0	0	0	0	0	0	0	0	0.012	9.2e-05	0.0017	0.22	0.00014	3	0.23	0.31
152	0.2	0	0.0012	0.41	0.0012	0	0	0	0	0	0.00027	0	0	0	9e-05	0.086	0.2	0.03	0.074	3	0.23	0.31
153	0.21	0	3.5e-05	0.48	3.5e-05	0	0	0	0	0	2.8e-05	0	0	0	6.8e-06	0.014	0.21	0.01	0.077	3	0.23	0.31
154	0.018	0	0	0.71	0	0	0	0	0	0	0.00027	0	0.00019	0	0.21	0.00075	0.018	0.023	0.018	3	0.23	0.31
155	6.4e-05	0	0.00048	7.8e-06	0.00048	0.0052	0.79	0	0	0.2	0	0	0	0	0	0.0018	6.4e-05	5.5e-06	4.1e-06	6	0.1	0.034
156	0.025	0	1.5e-05	0.05	1.5e-05	0	0	0	0	0	0	0	0	0	0	0.61	0.025	0.29	0.0001	15	0.17	0.21
157	0.38	0	3.3e-05	0.17	3.3e-05	0	0	0	0	0	0	0	0	0	0	0.052	0.38	0.0054	0.011	0	0.23	0.24
158	0.18	0	0.018	0.29	0.018	5.4e-06	0.00024	0	0	0.0024	0.023	0	0	0	0.0017	0.091	0.18	0.015	0.19	3	0.23	0.31
159	0	0	0	0	0	1	4e-06	0	0	0	0	0	0	0	0	0	0	0	0	5	0.033	0.069
160	0.055	0	2.5e-06	0.75	2.5e-06	0	0	0	0	0	0	0	0	0	0.00017	0.015	0.055	0.12	0.0066	3	0.23	0.31
161	0.23	0	0.00029	0.37	0.00029	0	0	0	0	0	2.3e-06	0	0	0	1.2e-06	0.1	0.23	0.032	0.029	3	0.23	0.31
162	0	0	0	0	0	0	2.2e-05	0	0	0.0001	0	0.085	0	0.91	0	0	0	0	0	13	0.11	0
163	0	0	0	0	0	0	0.013	0	0	0.0091	0	0.11	0	0.87	0	0	0	0	0	13	0.11	0
164	0.061	0	0	0.82	0	0	0	0	0	0	3.9e-06	0	0	0	8.1e-05	6.7e-05	0.061	0.0011	0.059	3	0.23	0.31
165	0.21	0	0.0023	0.37	0.0023	0	0	0	0	0	0.00084	0	0	0	0.00014	0.086	0.21	0.022	0.1	3	0.23	0.31
166	0.07	0	1.2e-05	0.78	1.2e-05	0	0	0	0	0	0.00024	0	0	0	0.0039	0.0058	0.07	0.029	0.043	3	0.23	0.31
167	0.22	0	0.0021	0.19	0.0021	0	0	0	0	0	0.0016	0	0	0	2.6e-05	0.0059	0.22	0.00063	0.35	18	0.3	0.24
168	0.052	0	0	0.88	0	0	0	0	0	0	0	0	0	0	1.8e-05	0.0004	0.052	0.0079	0.0099	3	0.23	0.31
169	0.027	0	0	0.94	0	0	0	0	0	0	0	0	0	0	6.8e-06	6.6e-05	0.027	0.0055	0.0036	3	0.23	0.31
170	0	0	0	0	0	0	1	0	0	7.3e-06	0	0	0	0	0	0	0	0	0	6	0.1	0.034
171	0	0	0	0	0	0.00053	0.034	0	0	0.0016	0	0.011	0	0.95	0	0	0	0	0	13	0.11	0
172	0.0083	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0.00031	1e-05	0.0083	0.0052	0.0025	3	0.23	0.31
173	0.0062	0	0	0.89	0	0	0	0	0	0	3.4e-05	0	0	0	0.085	2.9e-06	0.0062	0.0015	0.015	3	0.23	0.31
174	0.06	0	0.00015	0.15	0.00015	0	0	0	0	0	0.093	0	0	0	0.0043	0.00013	0.06	6.7e-05	0.63	18	0.3	0.24
175	0.14	0	0.0085	0.33	0.0085	0	1.3e-05	0	0	0.00052	0.061	0	6.7e-06	0	0.0084	0.032	0.14	0.0086	0.25	3	0.23	0.31
176	0.13	0	0.0038	0.48	0.0038	0	1.4e-05	0	0	0.00016	0.021	0	7.2e-05	0	0.017	0.039	0.13	0.022	0.15	3	0.23	0.31
177	0	0	0	0	0	0	3.2e-05	0	0	0.023	0	0.97	0	0.0073	0	0	0	0	0	11	0.22	0
178	0.11	0	0.0012	0.52	0.0012	3.3e-05	4.1e-06	0	0	2.9e-06	0.00054	0	0	0	0.0028	0.12	0.11	0.11	0.036	3	0.23	0.31
179	0	0.45	0	0	0	0.064	0.0001	0.45	0.033	0	0	0	0	0	0	1.5e-06	0	0	0	1	0	0.1
180	0.075	0	0.00012	0.71	0.00012	0	0	0	0	0	0.00073	0	1.2e-06	0	0.012	0.022	0.075	0.063	0.041	3	0.23	0.31
181	0.28	0	0.0028	0.27	0.0028	0	0	0	0	0	8.4e-05	0	0	0	6.5e-06	0.053	0.28	0.0064	0.11	0	0.23	0.24
182	0	0	0	0	0	2.5e-06	0.014	0	0	0.0014	0	0.017	0	0.97	0	0	0	0	0	13	0.11	0
183	0.076	0	0.00026	0.64	0.00026	0	0	0	0	0	0.011	0	0.00029	0	0.058	0.012	0.076	0.025	0.097	3	0.23	0.31
184	0.15	0	0.0032	0.45	0.0032	0	0	0	0	7.5e-06	0.014	0	0	0	0.0058	0.041	0.15	0.018	0.17	3	0.23	0.31
185	0.1	0	0.027	0.049	0.027	0.00054	0.0013	0	0	0.00083	1.4e-05	0	0	0	0	0.65	0.1	0.019	0.012	15	0.17	0.21
186	0.09	0	1.6e-06	0.78	1.6e-06	0	0	0	0	0	0	0	0	0	2e-05	0.0045	0.09	0.024	0.014	3	0.23	0.31
187	0.18	0	0.0066	0.38	0.0066	0	0	0	0	2.5e-05	0.0058	0	0	0	0.0015	0.054	0.18	0.014	0.16	3	0.23	0.31
