SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
15	0.044	0.16	0	0.47	0.016	0.0078	0.16	1.6e-05	0	0.16	0	0	6.1e-06	0	3	0.3	0.31
16	0.029	0.028	0	0.88	8.3e-05	4e-05	0.028	0	0	0.028	0	0	0.00073	0	3	0.3	0.31
17	0.12	0.018	0	0.83	0	0	0.018	0	0	0.018	0	0	1.2e-05	0	3	0.3	0.31
18	0.87	0.033	0	0.01	0.011	0.0055	0.033	0	0	0.033	0	0	0	0	0	0.23	0.24
19	0	0.00085	0	0.59	0	0	0.00085	0.41	0	0.00085	0	0	0	0	3	0.3	0.31
20	0.16	0.15	0	0.39	0.0081	0.004	0.15	0	0	0.15	0	0	3.1e-05	0	3	0.3	0.31
21	0.56	0.07	0	0.076	0.1	0.05	0.07	0	3.2e-05	0.07	0	0	0.00012	1.7e-06	0	0.23	0.24
22	0.3	0.022	0	0.072	0.015	0.0074	0.022	0	0.54	0.022	0	0	0.0034	0.0011	8	0.13	0.034
23	0.67	0.05	0	0.18	0.00022	0.00011	0.05	0	0	0.05	0	0	0	0	0	0.23	0.24
24	0.63	0.027	0	0.21	0.0023	0.0011	0.027	0	0.00013	0.027	0	0	0.08	0	0	0.23	0.24
25	0.94	0.015	0	0.0011	0.0095	0.0046	0.015	0	0	0.015	0	0	0	0	0	0.23	0.24
26	0.45	0.094	0	0.26	0.0051	0.0025	0.094	0	0	0.094	0	0	0.00013	0	0	0.23	0.24
27	0.95	0.0092	0	0.02	0.00094	0.00046	0.0092	0	0	0.0092	0	0	0.00042	0	0	0.23	0.24
28	0.21	0.22	0	0.022	0.077	0.038	0.22	0	0	0.22	0	0	0	0	1	0.23	0.31
29	0.25	0.028	0	0.37	0.0021	0.001	0.028	0.00018	3.6e-06	0.028	0	0	0.29	0	3	0.3	0.31
30	0.81	0.047	0	0.041	0.0021	0.001	0.047	0	0	0.047	0	0	0	0	0	0.23	0.24
31	0.61	0.054	0	0.22	0.0016	0.0008	0.054	0	0	0.054	0	0	0.00052	0	0	0.23	0.24
32	0.018	0.29	0	0.044	0.052	0.025	0.29	0	0	0.29	0	0	0	0	1	0.23	0.31
33	1	2e-05	0	9e-05	0	0	2e-05	0	0	2e-05	0	0	0.00018	0	0	0.23	0.24
34	0.49	0.015	0	0.46	1e-05	5.1e-06	0.015	0	0	0.015	0	0	0.0084	0	0	0.23	0.24
35	0.37	0.12	0	0.091	0.13	0.063	0.12	0	0	0.12	0	0	5e-05	0	0	0.23	0.24
36	0.09	0.17	0	0.029	0.25	0.12	0.17	0	0	0.17	0	0	0	0	4	0.17	0.31
37	0	0	1	0	0	0	0	0	0.00051	0	0	3.5e-05	0	0	2	0.11	0
38	0	0	1	0	0	0	0	0	0.00016	0	0	0.0024	0	0	2	0.11	0
39	0	0	0	0	0	0	0	0	0	0	0.93	0	0	0.074	10	0	0.14
40	0.025	0.0047	0	1.3e-05	0.65	0.32	0.0047	0	0	0.0047	0	0	0	0	4	0.17	0.31
41	0.83	0.038	0	0.057	0.00084	0.00041	0.038	0	0	0.038	0	0	2.8e-06	0	0	0.23	0.24
42	0.46	0.074	0	0.31	0.0036	0.0017	0.074	0	0	0.074	0	0	0.00085	0	0	0.23	0.24
43	0.43	0.097	0	0.27	0.0086	0.0042	0.097	0	0	0.097	0	0	0.00028	0	0	0.23	0.24
44	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.13	0.034
45	0.63	0.028	0	0.2	0.0027	0.0013	0.028	0	1.3e-05	0.028	0	0	0.078	0	0	0.23	0.24
46	0	0	0.77	0	0	0	0	0	0.058	0	0	0.18	0	0	2	0.11	0
47	0.056	0.032	0	0.85	5.5e-06	2.7e-06	0.032	0	0	0.032	0	0	2.3e-05	0	3	0.3	0.31
48	0	0	0	0	0	0	0	0	0	0	1	0	0	5.6e-06	10	0	0.14
49	0.76	0.037	0	0.015	0.076	0.037	0.037	0	9.3e-06	0.037	0	0	1.9e-05	0	0	0.23	0.24
50	0.35	0.13	0	0.13	0.094	0.046	0.13	1.6e-06	0	0.13	0	0	6.7e-05	0	0	0.23	0.24
51	0	0	0.99	0	0	0	0	0	0.0074	0	0	0.0012	0	8.8e-06	2	0.11	0
52	0.91	0.019	0	0.0013	0.024	0.012	0.019	0	0	0.019	0	0	0	0	0	0.23	0.24
53	0.041	0.015	0	0.79	5.6e-05	2.7e-05	0.015	2e-06	0	0.015	0	0	0.12	0	3	0.3	0.31
54	0.27	0.17	0	0.1	0.072	0.035	0.17	0	0	0.17	0	0	1.4e-06	0	0	0.23	0.24
55	0.34	0.11	0	0.24	0.048	0.023	0.11	0.00014	0	0.11	0	0	0.0011	0	0	0.23	0.24
56	0.2	0.17	0	0.028	0.17	0.084	0.17	0	0	0.17	0	0	0	0	0	0.23	0.24
57	0.94	0.015	0	0.0046	0.0065	0.0032	0.015	0	0	0.015	0	0	0	0	0	0.23	0.24
58	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0.054	10	0	0.14
59	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00051	10	0	0.14
60	0.52	0.089	0	0.21	0.0058	0.0028	0.089	0	0	0.089	0	0	8.9e-05	0	0	0.23	0.24
61	0.11	0.21	0	0.065	0.12	0.059	0.21	0	0	0.21	0	0	0	0	1	0.23	0.31
62	0.29	0.046	0	0.00092	0.39	0.19	0.046	0	0	0.046	0	0	0	0	4	0.17	0.31
63	0.46	0.073	0	0.02	0.2	0.099	0.073	0	0	0.073	0	0	2.1e-06	0	0	0.23	0.24
64	0.016	0.065	0	0.002	0.53	0.26	0.065	0	0	0.065	0	0	0	0	4	0.17	0.31
65	0.57	0.014	0	0.0042	0.057	0.028	0.014	0	0.27	0.014	0	0	1.2e-05	0.025	0	0.23	0.24
66	0.32	0.11	0	0.026	0.22	0.11	0.11	0	0	0.11	0	0	0	0	0	0.23	0.24
67	0.61	0.051	0	0.0032	0.16	0.077	0.051	0	0	0.051	0	0	0	0	0	0.23	0.24
68	0.79	0.0097	0	0.00043	0.12	0.058	0.0097	0	0.00011	0.0097	0	0	0	4.4e-06	0	0.23	0.24
69	0.35	0.15	0	0.007	0.13	0.062	0.15	0	0	0.15	0	0	0	0	0	0.23	0.24
70	0.072	0.023	0	0.00055	0.58	0.28	0.023	0	0	0.023	0	0	0	0	4	0.17	0.31
71	0.51	0.083	0	0.15	0.06	0.029	0.083	4.6e-05	7.7e-06	0.083	0	0	0.0022	0	0	0.23	0.24
72	0.62	0.053	0	0.024	0.13	0.066	0.053	0	0.00034	0.053	0	0	3.1e-05	3.5e-05	0	0.23	0.24
73	0.45	0.071	0	0.33	0.0062	0.003	0.071	0	0	0.071	0	0	0.0037	0	0	0.23	0.24
74	0.45	0.12	0	0.0085	0.12	0.058	0.12	0	0	0.12	0	0	0	0	0	0.23	0.24
75	0.57	0.074	0	0.2	0.0054	0.0026	0.074	0	0	0.074	0	0	0.00029	0	0	0.23	0.24
76	0.24	0.11	0	0.43	0.0022	0.0011	0.11	0	0	0.11	0	0	5.4e-05	0	3	0.3	0.31
77	0.25	0.025	0	0.66	4.7e-05	2.3e-05	0.025	0	0	0.025	0	0	0.01	0	3	0.3	0.31
78	0	0	1	0	0	0	0	0	5.4e-05	0	0	0	0	0.00014	2	0.11	0
79	0.082	0.056	0	0.0037	0.5	0.25	0.056	0	0	0.056	0	0	0	0	4	0.17	0.31
80	0.48	0.057	0	0.29	0.012	0.006	0.057	5.9e-05	9.6e-06	0.057	0	0	0.041	0	0	0.23	0.24
81	0.75	0.055	0	0.011	0.046	0.023	0.055	0	0	0.055	0	0	0	0	0	0.23	0.24
82	0.023	0.017	0	0.92	1.2e-05	5.9e-06	0.017	0	0	0.017	0	0	0.0036	0	3	0.3	0.31
83	0.64	0.084	0	0.031	0.051	0.025	0.084	0	0	0.084	0	0	0	0	0	0.23	0.24
84	0.13	0.13	0	0.39	0.054	0.026	0.13	0.013	0	0.13	0	0	0.0015	0	3	0.3	0.31
85	0	0	0	0	3.1e-06	1.5e-06	0	0	0	0	1	0	0	0.00088	10	0	0.14
86	0.33	0.13	0	0.26	0.024	0.012	0.13	0	0	0.13	0	0	0.00018	0	0	0.23	0.24
87	0	0	0	0	2.3e-06	1.1e-06	0	0	0	0	1	0	0	0	10	0	0.14
88	0.23	0.13	0	0.35	0.025	0.012	0.13	0.0001	0	0.13	0	0	0.00049	0	3	0.3	0.31
89	0	0	0.013	0	0	0	0	0	0.00058	0	0	0.99	0	0	11	0.22	0
90	0.85	0.025	0	0.016	0.038	0.018	0.025	0	2.6e-05	0.025	0	0	0.00011	1.3e-06	0	0.23	0.24
91	0.49	0.081	0	0.045	0.15	0.074	0.081	0	0	0.081	0	0	3.5e-05	0	0	0.23	0.24
92	0.46	0.086	0	0.17	0.078	0.038	0.086	0.00033	9.7e-05	0.086	0	0	0.0038	4e-05	0	0.23	0.24
93	0.34	0.089	0	0.39	0.0061	0.003	0.089	0	0	0.089	0	0	0.0013	0	3	0.3	0.31
94	0.47	0.054	0	0.012	0.24	0.12	0.054	0	0	0.054	0	0	2.3e-06	0	0	0.23	0.24
95	0.00011	3.7e-06	0	0	5.1e-05	2.5e-05	3.7e-06	0	0.00017	3.7e-06	0.94	0	0	0.06	10	0	0.14
96	0.033	0.17	0	0.0051	0.3	0.14	0.17	0	0	0.17	0	0	0	0	4	0.17	0.31
97	0	0	0	0	0	0	0	0	0.00027	0	0	0	0	1	13	0.033	0.069
98	0.15	0.11	0	0.023	0.33	0.16	0.11	0	0	0.11	0	0	0	0	4	0.17	0.31
99	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00017	10	0	0.14
100	0.98	0.0041	0	0.0026	0.0012	0.0006	0.0041	0	0	0.0041	0	0	9.5e-06	0	0	0.23	0.24
101	0.85	0.024	0	0.078	0.0026	0.0013	0.024	0	0	0.024	0	0	0.00021	0	0	0.23	0.24
102	0.93	0.012	0	0.034	8.2e-06	4e-06	0.012	0	0	0.012	0	0	0	0	0	0.23	0.24
103	0.71	0.07	0	0.042	0.024	0.012	0.07	0	0	0.07	0	0	3.8e-06	0	0	0.23	0.24
104	0.59	0.07	0	0.2	0.0017	0.00085	0.07	0	0	0.07	0	0	5.3e-05	0	0	0.23	0.24
105	0.19	0.21	0	0.15	0.02	0.0098	0.21	0	0	0.21	0	0	0	0	1	0.23	0.31
106	0.19	0.12	0	0.42	0.011	0.0051	0.12	4.2e-05	0	0.12	0	0	0.00031	0	3	0.3	0.31
107	0.25	0.13	0	0.31	0.04	0.019	0.13	0.0009	0	0.13	0	0	0.00075	0	3	0.3	0.31
108	0.05	0.2	0	0.29	0.039	0.019	0.2	2.2e-06	0	0.2	0	0	3.7e-06	0	3	0.3	0.31
109	0.037	0.061	0	0.78	0.0016	0.00076	0.061	0.00078	0	0.061	0	0	0.00024	0	3	0.3	0.31
110	0.76	0.045	0	0.081	0.017	0.0082	0.045	0	1.4e-05	0.045	0	0	0.0012	0	0	0.23	0.24
111	0.13	0.23	0	0.095	0.051	0.025	0.23	0	0	0.23	0	0	0	0	1	0.23	0.31
112	0	0	0.99	0	0	0	0	0	0.0044	0	0	0.0013	0	0	2	0.11	0
113	0.0019	2.8e-05	0.15	4.4e-05	1.6e-05	7.7e-06	2.8e-05	0	0.089	2.8e-05	0	0.75	4.2e-06	0	11	0.22	0
114	0.66	0.048	0	0.17	0.0093	0.0045	0.048	0	0	0.048	0	0	0.0084	0	0	0.23	0.24
115	0.18	0.021	0	0.00075	0.51	0.25	0.021	0	0	0.021	0	0	0	0	4	0.17	0.31
116	0	0	0	0.98	0	0	0	0.019	0	0	0	0	0	0	3	0.3	0.31
117	0	0	0	0.077	0	0	0	0.92	0	0	0	0	0	0	7	0.34	0.61
118	0.69	0.03	0	0.036	0.035	0.017	0.03	0	0.13	0.03	0	0	0.0013	0.0021	0	0.23	0.24
119	0	0	0.95	0	0	0	0	0	0.038	0	0	0.014	0	1.7e-05	2	0.11	0
120	0.72	0.027	0	0.005	0.13	0.064	0.027	0	0	0.027	0	0	1.8e-06	0	0	0.23	0.24
121	0	0	0	0	0	0	0	0	3.5e-05	0	0	0	0	1	13	0.033	0.069
122	0.18	0.2	0	0.11	0.082	0.04	0.2	0	0	0.2	0	0	0	0	1	0.23	0.31
123	0.54	0.085	0	0.034	0.11	0.054	0.085	0	0	0.085	0	0	4.4e-06	0	0	0.23	0.24
124	0.37	0.12	0	0.13	0.089	0.043	0.12	2.8e-06	0	0.12	0	0	0.00012	0	0	0.23	0.24
125	0.77	0.029	0	0.012	0.082	0.04	0.029	0	0.0052	0.029	0	0	3.1e-05	0.00043	0	0.23	0.24
126	0.19	0.12	0	0.068	0.26	0.13	0.12	0.00012	0	0.12	0	0	1.8e-05	0	4	0.17	0.31
127	0.76	0.038	0	0.00089	0.086	0.042	0.038	0	0	0.038	0	0	0	0	0	0.23	0.24
128	5e-05	2.2e-06	0	0	4.2e-05	2.1e-05	2.2e-06	0	6.8e-05	2.2e-06	0.96	0	0	0.042	10	0	0.14
129	0.21	0.13	0	0.29	0.069	0.034	0.13	0.0034	0	0.13	0	0	0.0012	0	3	0.3	0.31
130	0.0002	4.7e-06	0	0	0.00032	0.00015	4.7e-06	0	0.0007	4.7e-06	0	0	0	1	13	0.033	0.069
131	0	0	0.98	0	0	0	0	0	0.012	0	0	0.0046	0	0	2	0.11	0
132	0	0	0	0	0	0	0	0	0.00098	0	0	0	0	1	13	0.033	0.069
133	0.43	0.094	0	0.24	0.027	0.013	0.094	5.7e-05	0	0.094	0	0	0.002	0	0	0.23	0.24
134	0.64	0.072	0	0.051	0.061	0.03	0.072	0	0	0.072	0	0	3.8e-05	0	0	0.23	0.24
135	0.58	0.08	0	0.13	0.03	0.015	0.08	0	0	0.08	0	0	0.00047	0	0	0.23	0.24
136	0.17	0.13	0	0.22	0.14	0.067	0.13	0.015	0	0.13	0	0	0.00066	0	3	0.3	0.31
137	0.21	0.13	0	0.22	0.12	0.056	0.13	0.001	0	0.13	0	0	0.0006	0	3	0.3	0.31
138	0.35	0.15	0	0.11	0.065	0.032	0.15	0	0	0.15	0	0	7.4e-06	0	0	0.23	0.24
139	0.13	0.21	0	0.093	0.1	0.051	0.21	0	0	0.21	0	0	0	0	1	0.23	0.31
140	0.2	0.14	0	0.29	0.061	0.03	0.14	0.00014	0	0.14	0	0	0.00047	0	3	0.3	0.31
141	0.59	0.083	0	0.04	0.084	0.041	0.083	0	0	0.083	0	0	6.9e-06	0	0	0.23	0.24
142	0.31	0.11	0	0.29	0.037	0.018	0.11	0.0002	0	0.11	0	0	0.0014	0	0	0.23	0.24
143	0	0	0	0	0	0	0	0	1	0	0	0	0	2e-06	8	0.13	0.034
144	0.49	0.11	0	0.079	0.057	0.028	0.11	0	0	0.11	0	0	8.4e-06	0	0	0.23	0.24
145	0	0	0	0	0	0	0	0	3.6e-06	0	0.91	0	0	0.093	10	0	0.14
146	0.97	0.0076	0	0.009	0.0018	0.0009	0.0076	0	0	0.0076	0	0	0.00011	0	0	0.23	0.24
147	0.29	0.08	0	0.045	0.29	0.14	0.08	1.7e-05	0	0.08	0	0	6.6e-05	0.00014	0	0.23	0.24
148	0.88	0.017	0	0.059	0.0019	0.00093	0.017	0	4.4e-05	0.017	0	0	0.0047	0	0	0.23	0.24
149	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0057	10	0	0.14
150	0.0016	0.29	0	0.11	0.018	0.0086	0.29	0	0	0.29	0	0	0	0	1	0.23	0.31
151	0.0066	0.15	0	0.035	0.35	0.17	0.15	0.00039	0	0.15	0	0	0	0	4	0.17	0.31
152	0.67	0.067	0	0.073	0.04	0.02	0.067	0	0	0.067	0	0	0.00019	0	0	0.23	0.24
153	0.67	0.076	0	0.083	0.013	0.0066	0.076	0	0	0.076	0	0	1.9e-05	0	0	0.23	0.24
154	0.058	0.11	0	0.52	0.031	0.015	0.11	0.036	0	0.11	0	0	0.00018	0	3	0.3	0.31
155	0.00014	0	0	0	4.9e-06	2.4e-06	0	0	1	0	0	0	0	0.0032	8	0.13	0.034
156	0.12	0.012	0	0.00014	0.56	0.28	0.012	0	0	0.012	0	0	0	0	4	0.17	0.31
157	0.93	0.021	0	0.0018	0.0053	0.0026	0.021	0	0	0.021	0	0	0	0	0	0.23	0.24
158	0.64	0.05	0	0.16	0.021	0.01	0.05	9.2e-06	0.0016	0.05	0	0	0.017	5.5e-06	0	0.23	0.24
159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.033	0.069
160	0.22	0.15	0	0.051	0.2	0.096	0.15	0	0	0.15	0	0	0	0	0	0.23	0.24
161	0.75	0.056	0	0.021	0.042	0.02	0.056	0	0	0.056	0	0	1.5e-06	0	0	0.23	0.24
162	0	0	0.91	0	0	0	0	0	0.00093	0	0	0.089	0	0	2	0.11	0
163	0	0	0.84	0	0	0	0	0	0.05	0	0	0.11	0	0	2	0.11	0
164	0.21	0.14	0	0.38	0.0015	0.00071	0.14	0	0	0.14	0	0	2.7e-06	0	3	0.3	0.31
165	0.69	0.06	0	0.087	0.03	0.015	0.06	0	0	0.06	0	0	0.00058	0	0	0.23	0.24
166	0.26	0.14	0	0.25	0.043	0.021	0.14	4.8e-06	0	0.14	0	0	0.00019	0	0	0.23	0.24
167	0.76	0.032	0	0.15	0.00087	0.00042	0.032	0	0	0.032	0	0	0.0011	0	0	0.23	0.24
168	0.25	0.2	0	0.11	0.015	0.0075	0.2	0	0	0.2	0	0	0	0	0	0.23	0.24
169	0.15	0.25	0	0.098	0.012	0.0058	0.25	0	0	0.25	0	0	0	0	1	0.23	0.31
170	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.13	0.034
171	0	0	0.95	0	0	0	0	0	0.036	0	0	0.011	0	0.00054	2	0.11	0
172	0.043	0.24	0	0.21	0.011	0.0053	0.24	0	0	0.24	0	0	0	0	1	0.23	0.31
173	0.014	0.098	0	0.69	0.0014	0.00067	0.098	5.5e-06	0	0.098	0	0	1.6e-05	0	3	0.3	0.31
174	0.18	0.022	0	0.69	8.3e-05	4e-05	0.022	0	0	0.022	0	0	0.059	0	3	0.3	0.31
175	0.49	0.055	0	0.28	0.012	0.0058	0.055	0.00012	0.00014	0.055	0	0	0.043	0	0	0.23	0.24
176	0.43	0.078	0	0.27	0.03	0.015	0.078	0.00099	8.6e-05	0.078	0	0	0.015	0	0	0.23	0.24
177	0	0	0.0071	0	0	0	0	0	0.0022	0	0	0.99	0	0	11	0.22	0
178	0.39	0.093	0	0.093	0.16	0.077	0.093	0.00012	9.5e-06	0.093	0	0	0.00041	3.4e-05	0	0.23	0.24
179	0	0	0	0	0	0	0	0	2.4e-05	0	0.92	0	0	0.078	10	0	0.14
180	0.28	0.13	0	0.2	0.094	0.046	0.13	0.00048	0	0.13	0	0	0.00055	0	0	0.23	0.24
181	0.83	0.039	0	0.045	0.0077	0.0038	0.039	0	0	0.039	0	0	5.1e-05	0	0	0.23	0.24
182	0	0	0.96	0	0	0	0	0	0.025	0	0	0.018	0	2.5e-06	2	0.11	0
183	0.25	0.1	0	0.38	0.034	0.016	0.1	0.0047	0	0.1	0	0	0.0074	0	3	0.3	0.31
184	0.5	0.073	0	0.24	0.025	0.012	0.073	5.6e-05	3.1e-06	0.073	0	0	0.0097	0	0	0.23	0.24
185	0.84	0.019	0	0.0065	0.062	0.03	0.019	0	0.0082	0.019	0	0	2.3e-05	0.0012	0	0.23	0.24
186	0.39	0.16	0	0.074	0.041	0.02	0.16	0	0	0.16	0	0	0	0	0	0.23	0.24
187	0.61	0.062	0	0.17	0.02	0.0095	0.062	5.4e-06	7.6e-06	0.062	0	0	0.004	0	0	0.23	0.24
188	0.86	0.036	0	0.029	0.003	0.0015	0.036	0	0	0.036	0	0	1.6e-06	0	0	0.23	0.24
189	0.19	0.13	0	0.42	0.0087	0.0042	0.13	0	0	0.13	0	0	0.00014	0	3	0.3	0.31
190	0.13	0.027	0	0.48	0.0013	0.00064	0.027	0.0019	0	0.027	0	0	0.3	0	3	0.3	0.31
191	0.61	0.035	0	0.28	0.00016	7.7e-05	0.035	0.0081	0	0.035	0	0	0.00037	0	0	0.23	0.24
192	0.4	0.053	0	0.42	0.00049	0.00024	0.053	0.013	0	0.053	0	0	0.00094	0	3	0.3	0.31
193	9.3e-06	0.15	0.068	0.13	0.19	0.093	0.15	0	0.017	0.15	0	0.056	0	3.8e-06	4	0.17	0.31
194	0.36	0.13	0	0.24	0.0011	0.00055	0.13	0.0014	0	0.13	0	0	0	0	0	0.23	0.24
195	0.51	0.11	0	0.042	0.088	0.043	0.11	0	0	0.11	0	0	1.6e-06	0	0	0.23	0.24
196	0.00048	0.24	0	0.27	0.00035	0.00017	0.24	0	0	0.24	0	0	0	0	3	0.3	0.31
197	0.71	0.039	0	0.0028	0.12	0.057	0.039	0	0	0.039	0	0	0	0	0	0.23	0.24
198	2.4e-06	0	0.0038	0	0	0	0	0	0.0026	0	0	0.99	0	0	11	0.22	0
199	0.32	0.15	0	0.12	0.079	0.039	0.15	0	0	0.15	0	0	1.5e-05	0	0	0.23	0.24
200	0.011	0.00026	0.15	0.00071	0.00011	5.6e-05	0.00026	0	0.096	0.00026	0	0.74	0.0002	8.3e-06	11	0.22	0
201	0.35	0.097	0	0.32	0.02	0.0098	0.097	3.3e-05	0	0.097	0	0	0.0028	0	0	0.23	0.24
202	0.19	0.21	0	0.11	0.036	0.017	0.21	0	0	0.21	0	0	0	0	1	0.23	0.31
203	0.67	0.054	0	0.02	0.099	0.048	0.054	0	0	0.054	0	0	8.3e-06	0	0	0.23	0.24
204	0.69	0.052	0	0.085	0.042	0.02	0.052	1.6e-06	0.0013	0.052	0	0	0.0024	2e-05	0	0.23	0.24
205	0	0	0	0	0	0	0	0	0	0	1	0	0	2.5e-05	10	0	0.14
206	0.23	0.16	0	0.28	0.007	0.0034	0.16	0	0	0.16	0	0	3.7e-06	0	3	0.3	0.31
207	0.5	0.082	0	0.19	0.044	0.021	0.082	6.3e-05	4.6e-06	0.082	0	0	0.0036	0	0	0.23	0.24
208	0.14	0.021	0	0.55	0.00031	0.00015	0.021	0.00027	0	0.021	0	0	0.25	0	3	0.3	0.31
209	0.12	0.05	0	0.68	0.002	0.00097	0.05	0.00057	0	0.05	0	0	0.045	0	3	0.3	0.31
210	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00014	10	0	0.14
211	0	0	0	0	0	0	0	0	1	0	0	0	0	2e-06	8	0.13	0.034
212	0.91	0.015	0	0.0014	0.033	0.016	0.015	0	0	0.015	0	0	0	0	0	0.23	0.24
213	0.4	0.0013	0	0.00023	0.0041	0.002	0.0013	0	0.58	0.0013	0	0	0	5.9e-05	8	0.13	0.034
214	0.63	0.056	0	0.056	0.095	0.046	0.056	1.8e-06	0.0028	0.056	0	0	0.00078	0.002	0	0.23	0.24
215	0	0	0	0	0	0	0	0	0	0	1	0	0	1e-06	10	0	0.14
216	0.1	0.12	0	0.54	0.0015	0.00072	0.12	0	0	0.12	0	0	1.4e-05	0	3	0.3	0.31
217	0.2	0.062	0	0.01	0.41	0.2	0.062	0	0	0.062	0	0	0	0	4	0.17	0.31
218	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0.14
219	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0041	8	0.13	0.034
220	0.17	0.11	0	0.49	0.0056	0.0027	0.11	6.1e-06	0	0.11	0	0	0.00036	0	3	0.3	0.31
221	0.81	0.04	0	0.066	0.0057	0.0028	0.04	0	0	0.04	0	0	0.00015	0	0	0.23	0.24
222	0.15	0.097	0	0.44	0.032	0.016	0.097	0.055	0	0.097	0	0	0.011	0	3	0.3	0.31
223	0	0	1	0	0	0	0	0	3.2e-05	0	0	0	0	2e-05	2	0.11	0
224	0.028	0.17	0	0.45	0.006	0.0029	0.17	1e-06	0	0.17	0	0	1.6e-06	0	3	0.3	0.31
225	0.1	0.037	0	0.71	0.00087	0.00043	0.037	0.00015	0	0.037	0	0	0.078	0	3	0.3	0.31
226	0	0	1	0	0	0	0	0	0.0006	0	0	0.00019	0	0	2	0.11	0
227	0.055	0.17	0	0.42	0.0015	0.00072	0.17	0	0	0.17	0	0	0	0	3	0.3	0.31
228	0.0061	0.071	0	0.78	5.5e-05	2.7e-05	0.071	0	0	0.071	0	0	0	0	3	0.3	0.31
229	0.45	0.064	0	0.33	0.015	0.0075	0.064	3.1e-05	0	0.064	0	0	0.0029	0	0	0.23	0.24
230	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00048	8	0.13	0.034
231	0.25	0.15	0	0.21	0.051	0.025	0.15	0	0	0.15	0	0	5.2e-05	0	0	0.23	0.24
232	0	0	0.98	0	0	0	0	0	0.021	0	0	0.0023	0	0.001	2	0.11	0
233	0	0	0	0	0	0	0	0	0	0	1	0	0	3e-05	10	0	0.14
234	0.21	0.06	0	0.0059	0.41	0.2	0.06	0	0	0.06	0	0	0	0	4	0.17	0.31
235	0.89	0.014	0	0.011	0.022	0.01	0.014	2.3e-06	0.022	0.014	0	0	2.6e-05	3.5e-05	0	0.23	0.24
236	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0.023	10	0	0.14
237	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.13	0.034
238	0.3	0.053	0	0.52	0.002	0.001	0.053	6.4e-06	0	0.053	0	0	0.022	0	3	0.3	0.31
239	0.33	0.14	0	0.1	0.1	0.049	0.14	0	0	0.14	0	0	1.5e-05	0	0	0.23	0.24
240	0.7	0.078	0	0.021	0.028	0.013	0.078	0	0	0.078	0	0	0	0	0	0.23	0.24
241	0.51	0.085	0	0.051	0.12	0.06	0.085	0	0	0.085	0	0	3.4e-05	0	0	0.23	0.24
242	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.13	0.034
