SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
91	0.29	0.7	0	0	0	0.0047	0	0	0	0	1	0.33	0.39	0.34
92	0.0015	0.39	0	0	0.33	0.28	0	0	0	0	1	0.33	0.39	0.34
93	0	0.0025	0	1	0	0	0	0	0	0	3	0.19	0.16	0
94	0	0	0.11	0	0	0	0	0.89	0	0	7	0.09	0.16	0.26
95	0.65	0.32	0	0	0.023	0.0088	0	0	0	9.2e-05	0	0.47	0.46	0.53
96	0	0.98	0	0	0.022	0	0	0	0	0	1	0.33	0.39	0.34
97	0.48	0.35	0	0	0.073	0.093	0	0	0	0.00031	0	0.47	0.46	0.53
98	0	0	0	0	0	0	1	0	0.0002	0	6	0	0	0.21
99	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
100	0.00022	0.64	0	0	0.36	0	0	0	0	0	1	0.33	0.39	0.34
101	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
102	0.52	0.42	0	0	0.051	0.012	0	0	0	3.9e-05	0	0.47	0.46	0.53
103	0	0.18	0.82	0	0.0019	0	0	0	0	0	2	0.18	0.24	0.21
104	0.07	0.079	0	0	0.85	1.7e-06	0	0	0	5.5e-05	4	0.33	0.31	0.47
105	0	2.3e-05	1	0	0.0042	0	0	0	0	0	2	0.18	0.24	0.21
106	0.43	0.5	0.018	0	0.027	0.017	0	2.7e-05	0	0.00012	1	0.33	0.39	0.34
107	0	8.8e-05	0	1	0	0	0	0	0	0	3	0.19	0.16	0
108	0.36	0.39	0.054	0	0.14	0.027	0	0.021	0	0.0066	1	0.33	0.39	0.34
109	0	0	0	0	0	0	1	0	0	0	6	0	0	0.21
110	0	1	0	0	0.0016	0	0	0	0	0	1	0.33	0.39	0.34
111	0.99	0.013	0	0	0.00023	0	0	0	0	0	0	0.47	0.46	0.53
112	0	0	0	1	0	0	0	0	0	0	3	0.19	0.16	0
113	0.5	0.48	0	0	0.0045	0.01	0	0	0	8.2e-05	0	0.47	0.46	0.53
114	0	1.1e-05	0.99	0	0	0	0	0.013	0	0	2	0.18	0.24	0.21
115	0	1.3e-06	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
116	0	0	1	0	0	0	0	1.7e-05	0	0	2	0.18	0.24	0.21
117	0.99	0.0088	0	0	6.9e-06	0	0	0	0	0	0	0.47	0.46	0.53
118	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
119	0.3	0.011	0	0	0.68	2.2e-06	0	0	0	6.9e-06	4	0.33	0.31	0.47
120	0	2.9e-06	0.98	0	0	0	0	0.015	0	0	2	0.18	0.24	0.21
121	0.93	0.0022	0	0	0.00089	0.065	0	0	0	0.00039	0	0.47	0.46	0.53
122	0	1	0	0	0.0042	0	0	0	0	0	1	0.33	0.39	0.34
123	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
124	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
125	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
126	4.7e-06	0.78	0	0	0.22	0	0	0	0	0	1	0.33	0.39	0.34
127	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
128	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
129	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
130	0	0.24	0	0	0.76	0	0	0	0	0	4	0.33	0.31	0.47
131	0	1	0	0	0	0	0	0	0	0	1	0.33	0.39	0.34
132	0	0.024	0	0	0.98	0	0	0	0	0	4	0.33	0.31	0.47
133	0.00034	0.23	0	0	0.77	0	0	0	0	0	4	0.33	0.31	0.47
134	0.0012	0.84	0.00074	0	0.16	0	0	0	0	3.5e-06	1	0.33	0.39	0.34
135	0	0.85	0	0	0.15	0	0	0	0	0	1	0.33	0.39	0.34
136	0	0.84	0	0	0.16	0	0	0	0	0	1	0.33	0.39	0.34
137	0.0025	0.042	0	0	0.95	0	0	0	0	0	4	0.33	0.31	0.47
138	0.87	0.013	0	0	0.11	0.0017	0	0	0	0	0	0.47	0.46	0.53
139	0	1.2e-05	0.019	0	0.92	0	0	0.059	0	0	4	0.33	0.31	0.47
140	4.5e-05	1	0	0	0.0011	0	0	0	0	0	1	0.33	0.39	0.34
141	0.0026	0.78	0.098	0	0.12	7.3e-06	0	9.4e-05	0	1.4e-05	1	0.33	0.39	0.34
142	0	0.0068	0	0	0.99	0	0	0	0	0	4	0.33	0.31	0.47
143	0	0.09	0	0	0.91	0	0	0	0	0	4	0.33	0.31	0.47
144	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
145	0.002	0.82	0.15	0	0.023	2.1e-05	0	0.001	0	0	1	0.33	0.39	0.34
146	0	1	0.00059	0	5.9e-06	0	0	0	0	0	1	0.33	0.39	0.34
147	0	0.0012	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
148	0	0.67	0.078	0	0.25	0	0	0	0	0	1	0.33	0.39	0.34
149	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
150	0.97	0.0047	0	0	0.001	0.024	0	0	0	0	0	0.47	0.46	0.53
151	0.99	0.0069	0	0	0.00021	0.0015	0	0	0	0	0	0.47	0.46	0.53
152	0.15	0.52	5.9e-05	0	0.24	0.097	0	0	0	0.00025	1	0.33	0.39	0.34
153	0.00032	0.00083	0	0	1	0.002	0	0	0	5e-05	4	0.33	0.31	0.47
154	0.7	0.028	0	0	0.23	0.019	0	0	0	0.027	0	0.47	0.46	0.53
155	0.083	0.43	0	0	0.27	0.21	0	0	0	0.00069	1	0.33	0.39	0.34
156	0.93	0.068	0	0	0.00015	0.0045	0	0	0	6.1e-06	0	0.47	0.46	0.53
157	0.15	0.83	0	0	8e-06	0.023	0	0	0	0	1	0.33	0.39	0.34
158	0.015	0.24	0	0	0.56	0.19	0	0	0	0.00011	4	0.33	0.31	0.47
159	0.00026	0.83	0	0	0	0.17	0	0	0	0	1	0.33	0.39	0.34
160	0.92	0	0	0	0.0043	0.072	0	0	0	0	0	0.47	0.46	0.53
161	1	0.0042	0	0	7.5e-05	0.00064	0	0	0	1.1e-05	0	0.47	0.46	0.53
162	0.97	0	0	0	0.0068	0.023	0	0	0	0	0	0.47	0.46	0.53
163	0.38	0.34	0	0	0.25	0.035	0	0	0	0.00081	0	0.47	0.46	0.53
164	0	0.00068	0.00065	1	8.4e-06	0	0	0	0	0	3	0.19	0.16	0
165	0.096	0.68	0	0	0.05	0.17	0	0	0	0.00011	1	0.33	0.39	0.34
166	0.13	0.31	1.3e-05	0	0.51	0.047	0	0	0	0.0003	4	0.33	0.31	0.47
167	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
168	0	0	0.65	0	0	0	0	0.35	0	0	2	0.18	0.24	0.21
169	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
170	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
171	0	0.00063	0	0	1	0	0	0	0	0	4	0.33	0.31	0.47
172	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
173	0.063	0.004	0	0	0.93	0	0	0	0	0	4	0.33	0.31	0.47
174	0	1.2e-06	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
175	0	0	0.82	0	0	0	0	0.18	0	0	2	0.18	0.24	0.21
176	0	0.0073	0	0	0.99	0	0	0	0	0	4	0.33	0.31	0.47
177	0	0	1	0	0	0	0	0.00017	0	0	2	0.18	0.24	0.21
178	0	0	0.99	0	0	0	0	0.012	0	0	2	0.18	0.24	0.21
179	0.29	0.093	0	0	0.61	0.0032	0	0	0	0.0071	4	0.33	0.31	0.47
180	0	0.46	0	0	0.54	0	0	0	0	0	4	0.33	0.31	0.47
181	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
182	0	0	0.67	0	0	0	0	0.33	0	0	2	0.18	0.24	0.21
183	0	0	0.25	0	0	0	0	0.75	0	0	7	0.09	0.16	0.26
184	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
185	0	0	1	0	0	0	0	6.5e-05	0	0	2	0.18	0.24	0.21
186	0	0	1	0	0	0	0	0.0041	0	0	2	0.18	0.24	0.21
187	0	0	1	0	0	0	0	9.8e-06	0	0	2	0.18	0.24	0.21
188	0	0	0	0	0	0	0.99	9e-06	0.0069	0	6	0	0	0.21
189	0	0	0.011	0	0	0	0	0.99	0	0	7	0.09	0.16	0.26
190	0	1	0	0	5e-06	0	0	0	0	0	1	0.33	0.39	0.34
191	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
192	0.0026	0.99	0	0	0.0078	0	0	0	0	0	1	0.33	0.39	0.34
193	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
194	0	0	0	0	0	0	0	1	0	0	7	0.09	0.16	0.26
195	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
196	0	0.0029	0.0025	0	0.99	0	0	0	0	0	4	0.33	0.31	0.47
197	0	0	0	0	0	0	1	0	9.8e-05	0	6	0	0	0.21
198	0.28	0.0039	0	0	0.71	7.8e-05	0	0	0	0.0086	4	0.33	0.31	0.47
199	8.5e-06	2.2e-06	0	0	0	0	0	0	0	1	9	0.4	0.24	0.66
200	0	0	0	0	0	0	1	0	0	0	6	0	0	0.21
201	0	0	1	0	0	0	0	0.00011	0	0	2	0.18	0.24	0.21
202	0.0017	0.089	0	0	0.62	1.2e-05	0	0	0	0.29	4	0.33	0.31	0.47
203	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
204	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
205	0	0	0	0	0	0	0	1	0	0	7	0.09	0.16	0.26
206	0	0	7e-05	0	0	0	0	1	0	0	7	0.09	0.16	0.26
207	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
208	0.00035	1.4e-05	0	0	1	0	0	0	0	0.00069	4	0.33	0.31	0.47
209	0.0041	0.99	0	0	0	0.0019	0	0	0	0	1	0.33	0.39	0.34
210	0.97	0.0039	0	0	0.0092	0.00021	0	0	0	0.021	0	0.47	0.46	0.53
211	0	1	7.7e-05	0	0	0	0	0	0	0	1	0.33	0.39	0.34
212	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
213	0.00073	0.82	0	0	0.00015	0.18	0	0	0	0	1	0.33	0.39	0.34
214	0	0.00077	0.95	0	0.046	0	0	0	0	0	2	0.18	0.24	0.21
215	0.028	0.9	0	0	0.0007	0.073	0	0	0	0	1	0.33	0.39	0.34
216	0.19	0.67	2.6e-05	0	0.089	0.049	0	0	0	2.6e-05	1	0.33	0.39	0.34
217	0.00013	0.86	0	0	1e-05	0.14	0	0	0	0	1	0.33	0.39	0.34
218	0.0097	0.89	0	0	0.00038	0.097	0	0	0	0	1	0.33	0.39	0.34
219	0	0	0	0	0	0	1	1.5e-06	1.6e-05	0	6	0	0	0.21
220	0.0011	0.81	0	0	6.5e-05	0.19	0	0	0	0	1	0.33	0.39	0.34
221	0.11	0.88	0	0	0.00023	0.017	0	0	0	0	1	0.33	0.39	0.34
222	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
223	0	0.22	0	0	0.78	0	0	0	0	0	4	0.33	0.31	0.47
224	0	0	1	0	0	0	0	0.00019	0	0	2	0.18	0.24	0.21
225	0.09	0.85	0	0	0.061	0	0	0	0	0	1	0.33	0.39	0.34
226	0.99	0	0	0	0.012	0	0	0	0	0	0	0.47	0.46	0.53
227	0	0	1	0	0	0	0	0.00021	0	0	2	0.18	0.24	0.21
228	0.0068	5.4e-05	0	0	0.99	0	0	0	0	0	4	0.33	0.31	0.47
229	0.034	0.79	0	0	0.18	0	0	0	0	0	1	0.33	0.39	0.34
230	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
231	1	5.3e-05	0	0	0	0	0	0	0	0	0	0.47	0.46	0.53
232	0.23	0.22	0	0	0.55	0	0	0	0	0	4	0.33	0.31	0.47
233	0	0.00024	0	0	1	0	0	0	0	0	4	0.33	0.31	0.47
234	1	0	0	0	0	0	0	0	0	0	0	0.47	0.46	0.53
235	0.63	0.23	0	0	0.13	0.017	0	0	0	9.8e-06	0	0.47	0.46	0.53
236	0	0.49	0	0	0.51	0	0	0	0	0	4	0.33	0.31	0.47
237	0	0	0	1	0	0	0	0	0	0	3	0.19	0.16	0
238	0	0	0	0	0	0	1	0	0	0	6	0	0	0.21
239	0	0	1	0	0.0001	0	0	0	0	0	2	0.18	0.24	0.21
240	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
241	0.98	0.014	0	0	0.00013	0.00093	0	0	0	0.00013	0	0.47	0.46	0.53
242	0.99	0.0065	0	0	0	6.7e-06	0	0	0	0	0	0.47	0.46	0.53
243	0	0.24	0	0	0.55	0.21	0	0	0	0	4	0.33	0.31	0.47
244	0.0005	0.0003	0.053	0	0.93	0	0	0.013	0	0.00022	4	0.33	0.31	0.47
245	0	0	0.98	0	0.015	0	0	0	0	0	2	0.18	0.24	0.21
246	0	0	1	0	2e-05	0	0	0	0	0	2	0.18	0.24	0.21
247	0	0.039	0.94	0	0.019	0	0	0	0	0	2	0.18	0.24	0.21
248	0.00051	0.0007	0.99	0	0.004	0	0	0	0	0	2	0.18	0.24	0.21
249	0	9.7e-05	0.29	0	0.7	0	0	0.0054	0	0	4	0.33	0.31	0.47
250	0.12	0	0	0	0	0.88	0	0	0	0	5	0.53	0.54	0.6
251	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
252	0	0	0.63	0.37	0	0	0	0	0	0	2	0.18	0.24	0.21
253	0.64	0.14	0	0	0.0031	0.21	0	0	0	0	0	0.47	0.46	0.53
254	0.024	0.0099	0	0	0.96	2.2e-05	0	0	0	0.0031	4	0.33	0.31	0.47
255	0.8	0.076	0	0	0.12	0.0057	0	0	0	4e-05	0	0.47	0.46	0.53
256	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
257	0	0.00033	0	0	1	0	0	0	0	0	4	0.33	0.31	0.47
258	0	2.7e-05	0	0	1	0	0	0	0	0	4	0.33	0.31	0.47
259	0	0	0	0	0	0	1	0	0	0	6	0	0	0.21
260	0	0.98	0	0	0.022	7.5e-05	0	0	0	0	1	0.33	0.39	0.34
261	0.016	0.73	0	0	0.25	0	0	0	0	0	1	0.33	0.39	0.34
262	1	0	0	0	0	0	0	0	0	0	0	0.47	0.46	0.53
263	0.071	0.91	0	0	0.014	0.0048	0	0	0	0	1	0.33	0.39	0.34
264	0.8	0.045	0	0	0.13	0.02	0	0	0	0.00069	0	0.47	0.46	0.53
265	0.41	0.076	0	0	0.51	0	0	0	0	0	4	0.33	0.31	0.47
266	0.76	0.07	0	0	0.013	0.16	0	0	0	0	0	0.47	0.46	0.53
267	0.97	0.029	0	0	0.0014	0	0	0	0	0	0	0.47	0.46	0.53
268	0.36	0.017	0	0	0.63	0.00014	0	0	0	5.2e-05	4	0.33	0.31	0.47
269	9.5e-05	0.027	0	0	0.97	0	0	0	0	0	4	0.33	0.31	0.47
270	0.012	0.084	0	0	0.9	1.2e-05	0	0	0	0.0027	4	0.33	0.31	0.47
271	0.057	0.89	0.014	0	0.037	0.002	0	0	0	1.6e-05	1	0.33	0.39	0.34
272	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
273	0	0	0	0	0	0	1	0	0	0	6	0	0	0.21
274	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
275	0	0.19	0	0	0.81	0	0	0	0	0	4	0.33	0.31	0.47
276	0.018	0.33	0	0	0.66	0	0	0	0	0	4	0.33	0.31	0.47
277	0.00092	0.071	0	0	0.93	0	0	0	0	3.8e-06	4	0.33	0.31	0.47
278	0	0	1	0	0	0	0	0.00014	0	0	2	0.18	0.24	0.21
279	0	0.14	0	0	0.86	0	0	0	0	0	4	0.33	0.31	0.47
280	0	1	0	0	0.00041	0	0	0	0	0	1	0.33	0.39	0.34
281	0	1	0	0	0	0	0	0	0	0	1	0.33	0.39	0.34
282	0.0018	1	0	0	0.0011	0	0	0	0	0	1	0.33	0.39	0.34
283	9.5e-05	0.53	2.2e-05	0	0.47	0	0	0	0	2.3e-06	1	0.33	0.39	0.34
284	0	1	0	0	0.0001	0	0	0	0	0	1	0.33	0.39	0.34
285	0.29	0.38	0	0	0.3	0.033	0	0	0	2.4e-05	1	0.33	0.39	0.34
286	0.98	0.0011	0	0	0.02	0	0	0	0	0	0	0.47	0.46	0.53
287	0	0	1	0	0	0	0	0	0	0	2	0.18	0.24	0.21
288	1	0.00057	0	0	0	0	0	0	0	0	0	0.47	0.46	0.53
289	0.24	0.48	0	0	0.21	0.067	0	0	0	0	1	0.33	0.39	0.34
290	0	1	0	0	0	0	0	0	0	0	1	0.33	0.39	0.34
291	0	1	0	0	0	0	0	0	0	0	1	0.33	0.39	0.34
292	1	0.00024	0	0	0.0039	4.7e-05	0	0	0	0	0	0.47	0.46	0.53
293	0	0	0.2	0	0	0	0	0.8	0	0	7	0.09	0.16	0.26
294	0.0014	0.61	0	0	0.39	0	0	0	0	0	1	0.33	0.39	0.34
295	0.98	0	0	0	0.018	0	0	0	0	0	0	0.47	0.46	0.53
296	0	0	0	0	1	0	0	0	0	0	4	0.33	0.31	0.47
297	0.96	0.03	0	0	0.0035	0.0011	0	0	0	0	0	0.47	0.46	0.53
298	0.36	0.46	0	0	0.13	0.047	0	0	0	0	1	0.33	0.39	0.34
299	0	0	1	0	0	0	0	0.00011	0	0	2	0.18	0.24	0.21
300	0.99	0.0036	0	0	0.0079	0.0002	0	0	0	0	0	0.47	0.46	0.53
301	0.13	0.00044	0	0	0.87	0.00039	0	0	0	0	4	0.33	0.31	0.47
302	0.39	0.011	0	0	0.6	0.0026	0	0	0	2.2e-05	4	0.33	0.31	0.47
303	0.5	0.2	0	0	0.28	0.019	0	0	0	0	0	0.47	0.46	0.53
304	0.98	0.011	0	0	0.0046	0.00074	0	0	0	0	0	0.47	0.46	0.53
305	0.4	0.05	0	0	0.54	0.0083	0	0	0	6.4e-06	4	0.33	0.31	0.47
306	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
307	0	0	0.7	0	0	0	0	0.3	0	0	2	0.18	0.24	0.21
308	0	0	0	0	0	0	0	0	1	0	8	0	0.093	0.26
309	0.88	0.12	0	0	0.0026	0.0032	0	0	0	0	0	0.47	0.46	0.53
310	0.32	0.018	0	0	0.65	0.0062	0	0	0	0	4	0.33	0.31	0.47
311	0	0.011	0.99	0	0	0	0	0	0	0	2	0.18	0.24	0.21
312	0	0	1	0	0	0	0	0.00035	0	0	2	0.18	0.24	0.21
313	0.13	0.46	0	0	0.33	0.079	0	0	0	0	1	0.33	0.39	0.34
