SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
25	0	0.0055	0.0055	0.23	0.25	0	0	0.21	0	0.021	0	0	0	0.0017	0.034	0.25	0.002	4	0.12	0.46
26	0	0	0	0.21	0.3	0	0	0.19	0	0	0	0	0	1.8e-05	0	0.3	0.0063	4	0.12	0.46
27	0	0	0	0.029	0.47	0	0	0.026	0	0	0	0	0	0	0	0.47	0.0098	4	0.12	0.46
28	0	0.0017	0.0017	0.094	0.37	0	0	0.086	0	0.01	0	0	0	0.012	0.017	0.37	0.044	4	0.12	0.46
29	0	0	0	0.00075	0.5	0	0	0.00068	0	0	0	0	0	0	0	0.5	0.0028	4	0.12	0.46
30	0	0	0	0.00019	0.5	0	0	0.00017	0	0	0	0	0	0	0	0.5	0.0049	4	0.12	0.46
31	0	0	0	0	3.8e-06	0	0	0	1	0	0	0	0	0	0	3.8e-06	1.1e-06	8	0.013	0.46
32	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46
33	0	0	0	0.0053	0.49	0	0	0.0048	0	0	0	0	0	0	0	0.49	0.0031	4	0.12	0.46
34	0	0	0	0.0022	0.49	0	0	0.002	0	0	0	0	0	1.3e-06	0	0.49	0.012	4	0.12	0.46
35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0.013	0.46
36	0	0	0	2.1e-05	0.5	0	0	1.9e-05	0	0	0	0	0	0	0	0.5	0.0018	4	0.12	0.46
37	0.99	0	0	0	0	0	0	0	0.0066	0	0	0	0	0	0	0	0	0	0	0.46
38	1	0	0	0	0	0	0	0	0.00062	0	0	0	0	0	0	0	0	0	0	0.46
39	0	0	0	0.17	0.34	0	0	0.15	0	0	0	0	0	4.4e-06	0	0.34	0.0049	4	0.12	0.46
40	0	0	0	0	0.38	3.7e-06	0	0	0	0	0.23	0	0	0	0	0.38	0	4	0.12	0.46
41	0	0	0	0.089	0.41	0	0	0.081	0	0	0	0	0	0	0	0.41	0.002	4	0.12	0.46
42	0	0	0	0.12	0.38	0	0	0.11	0	0	0	0	0	0	0	0.38	0.0064	4	0.12	0.46
43	0	0	0	0.08	0.31	0	0	0.072	0	0.00029	0	0	0	0.014	0.00048	0.31	0.22	4	0.12	0.46
44	0	0	0	0.22	0.23	0	0	0.2	0	0.0001	0	0	0	0.019	0.00017	0.23	0.093	4	0.12	0.46
45	0	0	0	0	0.44	0	0	0	0	0	0.13	0	0	0	0	0.44	0	4	0.12	0.46
46	0.61	0	0	0	0.19	0	0	0	0.00011	0	0	0	0	0	0	0.19	0	0	0	0.46
47	0	0.0038	0.0038	0.089	0.35	0	0	0.081	0	0.018	0	0	0	0.017	0.03	0.35	0.05	4	0.12	0.46
48	0	0	0	6.2e-05	0.5	0	0	5.7e-05	0	0	0	0	0	0	0	0.5	0.0013	4	0.12	0.46
49	0	0	0	0.4	0.11	0	0	0.37	0	0	0	0	0	0	0	0.11	8.6e-06	3	0.2	0.46
50	0.99	0	0	0	0	0	0	0	0.0096	0	0	0	0	0	0	0	0	0	0	0.46
51	0	0	0	0.13	0.37	0	0	0.12	0	6.3e-06	0	0	0	0.00013	1.2e-05	0.37	0.011	4	0.12	0.46
52	0	0	0	0	0.45	0.00014	0	0	0	0	0.095	0	0	0	0	0.45	0	4	0.12	0.46
53	0	0	0	0.42	0.091	0	0	0.38	0	0	0	0	0	0.00027	0	0.091	0.019	3	0.2	0.46
54	0	0.00049	0.00049	0.14	0.33	0	0	0.13	0	0.0057	0	0	0	0.013	0.0094	0.33	0.053	4	0.12	0.46
55	0	0.00011	0.00011	0.12	0.35	0	0	0.11	0	0.0023	0	0	0	0.0066	0.0037	0.35	0.051	4	0.12	0.46
56	0	0	0	3.2e-06	0.49	0	0	2.9e-06	0	0	0	0	0	0	0	0.49	0.016	4	0.12	0.46
57	0	0.014	0.014	0.085	0.39	0	0	0.077	0	0.0055	0	0	0	0.00015	0.0092	0.39	0.025	4	0.12	0.46
58	0	0	0	0.13	0.37	0	0	0.12	0	2.1e-05	0	0	0	0.0003	3.4e-05	0.37	0.018	4	0.12	0.46
59	0	0	0	0.2	0.3	0	0	0.18	0	0	0	0	0	3.4e-06	0	0.3	0.0055	4	0.12	0.46
60	0.99	0	0	0	0	0	0	0	0.013	0	0	0	0	0	0	0	0	0	0	0.46
61	0	0	0	0.082	0.41	0	0	0.075	0	2.2e-06	0	0	0	0.00017	4.9e-06	0.41	0.018	4	0.12	0.46
62	0	0.00016	0.00016	0.043	0.45	0	0	0.039	9.3e-05	0.0009	0	0	1.7e-05	0.00069	0.0015	0.45	0.02	4	0.12	0.46
63	0	4.8e-05	4.8e-05	0.001	0.48	0	0	0.00094	0.011	0.00071	0	0	0	2.4e-05	0.0012	0.48	0.023	4	0.12	0.46
64	0	0	0	2.6e-05	0.5	0	0	2.3e-05	0	0	0	0	0	0	0	0.5	0.0022	4	0.12	0.46
65	0	0	0	0.024	0.47	0	0	0.022	0	0	0	0	0	4.2e-06	0	0.47	0.01	4	0.12	0.46
66	0	0	0	4.5e-05	0.5	0	0	4.1e-05	0	0	0	0	0	0	0	0.5	0.0095	4	0.12	0.46
67	0.96	0	0	0	0	0	0	0	0.037	0	0	0	3.7e-05	0	0	0	0	0	0	0.46
68	0	0	0	0.032	0.47	0	0	0.029	0	0	0	0	0	0	0	0.47	0.003	4	0.12	0.46
69	0	0	0	0.51	0.017	0	0	0.46	0	0	0	0	0	0	0	0.017	0	3	0.2	0.46
70	0	3e-05	3e-05	0.054	0.44	0	0	0.049	0	0.00053	0	0	0	0.0011	0.00088	0.44	0.023	4	0.12	0.46
71	0	0	0	2.1e-05	0.5	0	0	1.9e-05	0	0	0	0	0	0	0	0.5	0.00077	4	0.12	0.46
72	0	0	0	4.4e-05	0.5	0	0	4e-05	0	0	0	0	0	0	0	0.5	1.7e-05	4	0.12	0.46
73	0	0	0	0.19	0.32	0	0	0.17	0	0	0	0	0	0	0	0.32	0.0025	4	0.12	0.46
74	0	0	0	0	0.41	2e-05	0	0	0	0	0.19	0	0	0	0	0.41	0	4	0.12	0.46
75	0	0	0	9.7e-05	0.5	0	0	8.8e-05	0	0	0	0	0	0	0	0.5	0.00058	4	0.12	0.46
76	0	0	0	0.0008	0.49	0	0	0.00073	0	0	0	0	0	0	0	0.49	0.012	4	0.12	0.46
77	0	0	0	0.13	0.37	0	0	0.12	0	1.6e-06	0	0	0	6.2e-05	2.7e-06	0.37	0.011	4	0.12	0.46
78	0	0	0	0.019	0.48	0	0	0.017	0	0	0	0	0	9.3e-06	0	0.48	0.014	4	0.12	0.46
79	0	0	0	0.0063	0.49	0	0	0.0057	0	0	0	0	0	0	0	0.49	3.4e-06	4	0.12	0.46
80	0	0	0	0.077	0.39	0	0	0.07	0	0	0	0	0	1.2e-05	0	0.39	0.072	4	0.12	0.46
81	0	0	0	0.44	0.078	0	0	0.4	0	0	0	0	0	0	0	0.078	0.0011	3	0.2	0.46
82	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0.014	0.97	16	0.12	0.54
83	0	0	0	0.0031	0.49	0	0	0.0028	0	0	0	0	0	0	0	0.49	0.017	4	0.12	0.46
84	0	0	0	0.17	0.33	0	0	0.16	0	0	0	0	0	0	0	0.33	0.00011	4	0.12	0.46
85	0	0	0	0.24	0.27	0	0	0.22	0	0	0	0	0	0	0	0.27	0.0013	4	0.12	0.46
86	0	0.01	0.01	0.037	0.43	0	0	0.034	0	0.0061	0	0	0	0.0031	0.01	0.43	0.036	4	0.12	0.46
87	0.99	0	0	0	0	0	0	0	0.0088	0	0	0	0	0	0	0	0	0	0	0.46
88	0	0	0	0.01	0.48	0	0	0.0092	0	5.3e-05	0	0	0	8.2e-05	9e-05	0.48	0.022	4	0.12	0.46
89	0	0.0065	0.0065	0.031	0.35	0	0	0.028	0	0.086	0	0	0	0.004	0.14	0.35	0.0015	4	0.12	0.46
90	0	0	0	0.0022	0.49	0	0	0.002	4.5e-05	2.7e-05	0	0	0	6.9e-06	4.5e-05	0.49	0.013	4	0.12	0.46
91	1	0	0	0	0	0	0	0	0.00065	0	0	0	0	0	0	0	0	0	0	0.46
92	0	0	0	0	0.43	7.5e-05	0	0	0	0	0.13	0	0	0	0	0.43	0	4	0.12	0.46
93	0	0	0	0.00013	0.49	0	0	0.00012	0	0	0	0	0	0	0	0.49	0.013	4	0.12	0.46
94	1	0	0	0	0	0	0	0	0.00018	0	0	0	0	0	0	0	0	0	0	0.46
95	1	0	0	0	0	0	0	0	0.0032	0	0	0	0	0	0	0	0	0	0	0.46
96	0	0.0089	0.0089	0.26	0.21	0	1e-05	0.24	0	0.01	0	0	0	0.019	0.017	0.21	0.021	3	0.2	0.46
97	0	0.018	0.018	0.074	0.32	0	0	0.067	0	0.015	0	0	0	0.026	0.026	0.32	0.11	4	0.12	0.46
98	0.98	0	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0.46
99	0	0	0	0	0.13	0	0	0	0	0	0.74	0	0	0	0	0.13	0	10	0.11	0
100	0	0	0	0.34	0.18	0	0	0.31	0	0	0	0	0	0	0	0.18	0.00013	3	0.2	0.46
101	0.97	0	0	0	0	0	0	0	0.027	0	0	0	0	0	0	0	0	0	0	0.46
102	0	0.015	0.015	0.12	0.32	0	0	0.11	0	0.013	0	0	0	0.016	0.022	0.32	0.056	4	0.12	0.46
103	0	0.0054	0.0054	0.09	0.38	0	0	0.082	0	0.0092	0	0	0	0.0052	0.015	0.38	0.025	4	0.12	0.46
104	0	0	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0.48	0.033	4	0.12	0.46
105	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	4e-05	4	0.12	0.46
106	0	0	0	0.0018	0.42	0	0	0.0017	0.0048	1.9e-06	0	0	0.00022	0	3.1e-06	0.42	0.16	4	0.12	0.46
107	0	0	0	0.52	0	0	0	0.48	0	0	0.0007	0	0	0	0	0	0	3	0.2	0.46
108	0	0	0	2.6e-05	0.48	0	0	2.4e-05	0	0	0	0	0	0	0	0.48	0.03	4	0.12	0.46
109	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0.00024	4	0.12	0.46
110	0	1.9e-06	1.9e-06	0.091	0.37	0	0	0.082	0	0.00054	0	0	0	0.0048	0.0009	0.37	0.085	4	0.12	0.46
111	0	0	0	0.11	0.38	0	0	0.1	0	2.2e-06	0	0	0	0.00015	3.6e-06	0.38	0.026	4	0.12	0.46
112	0	0	0	0.0072	0.49	0	0	0.0065	0	0	0	0	0	4.3e-06	0	0.49	0.015	4	0.12	0.46
113	0	0	0	0.062	0.43	0	0	0.056	0	1.9e-05	0	0	0	0.00011	3.1e-05	0.43	0.019	4	0.12	0.46
114	0.54	0	0	0.00051	0.2	0	0	0.00046	0.058	0	0	4.5e-06	0.00096	0	0	0.2	0.0016	0	0	0.46
115	0	0	0	0.14	0.36	0	0	0.13	0	0	0	0	0	1.9e-05	0	0.36	0.012	4	0.12	0.46
116	0	0	0	0.48	0.043	0	0	0.44	0	0	0	0	0	0	0	0.043	9.8e-05	3	0.2	0.46
117	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0.013	0.46
118	0	0	0	5.3e-06	0.5	0	0	4.8e-06	0	0	0	0	0	0	0	0.5	0.0013	4	0.12	0.46
119	0	0	0	0	0.38	0.00041	0	0	0	0	0.24	0	0	0	0	0.38	0	4	0.12	0.46
120	0	0	0	0.00092	0.5	0	0	0.00084	0	0	0	2.3e-05	0.00031	0	0	0.5	9.1e-05	4	0.12	0.46
121	0	0	0	0.52	0.0002	0	0	0.48	0	0	0	0	0	0	0	0.0002	2.4e-06	3	0.2	0.46
122	0	0	0	0.076	0.42	0	0	0.069	0	0	0	0	0	0	0	0.42	0.01	4	0.12	0.46
123	0	0.02	0.02	0.005	0.32	0	0	0.0045	0.015	0.069	0	0	0.00059	0.002	0.11	0.32	0.12	4	0.12	0.46
124	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.11	0
125	0	1e-05	1e-05	0.015	0.46	0	0	0.014	0	0.00066	0	0	0	0.00038	0.0011	0.46	0.054	4	0.12	0.46
126	0.98	0	0	0	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	0	0.46
127	0	0	0	0.00018	0.48	0	0	0.00017	0	0	0	0	0	0	0	0.48	0.033	4	0.12	0.46
128	0	0	0	0	0.49	0	0	0	0	0	0	0	0.0008	0	0	0.49	0.0094	4	0.12	0.46
129	0.96	0	0	0	3.7e-06	0	0	0	0.043	0	0	0	7e-06	0	0	3.7e-06	0	0	0	0.46
130	0	0	0	0	0.49	0	0	0	0	0	0	0	0.011	0	0	0.49	5.3e-05	4	0.12	0.46
131	0	0	0	1.6e-05	0.49	0	0	1.5e-05	0	0	0	0	0.00033	0	0	0.49	0.012	4	0.12	0.46
132	0	0	0	0.0002	0.49	0	0	0.00019	0	0	0	0	0.01	0	0	0.49	0.01	4	0.12	0.46
133	0	0	0	0	0	0.0068	0	0	0	0	0.99	0	0	0	0	0	0	10	0.11	0
134	0.97	0.0016	0.0016	0	0	0	0	0	0.017	0.0051	0	0	0	0	0.0084	0	0	0	0	0.46
135	0	0	0	0.0092	0.48	0	0	0.0083	0	0	0	0	0	0	0	0.48	0.017	4	0.12	0.46
136	0	0	0	0.02	0.48	0	0	0.018	0	0	0	4.7e-05	0.00082	0	0	0.48	0.0099	4	0.12	0.46
137	0	0	0	0.0026	0.49	0	0	0.0024	0	0	0	0	0	0	0	0.49	0.021	4	0.12	0.46
138	0	0	0	0.35	0.16	0	0	0.32	0	0	0	0	0	0	0	0.16	0.00033	3	0.2	0.46
139	0	2.3e-05	2.3e-05	0.026	0.46	0	0	0.024	0	0.00031	0	0	0	0.00027	0.00051	0.46	0.034	4	0.12	0.46
140	0	0	0	4e-06	0.5	0	0	3.7e-06	0	0	0	0	4.3e-06	0	0	0.5	0.00091	4	0.12	0.46
141	0	0	0	0.0001	0.5	0	0	9.1e-05	0	0	0	0	0	0	0	0.5	0.00058	4	0.12	0.46
142	0	0	0	0	0	0.007	0	0	0	0	0.99	0	0	0	0	0	0	10	0.11	0
143	1	0	0	0	0	0	0	0	0.00058	0	0	0	0	0	0	0	0	0	0	0.46
144	0	0	0	0	0.5	0	0	0	0	0	0	0	0.00026	0	0	0.5	0.00028	4	0.12	0.46
145	0	0.00011	0.00011	0	0	0	0	0	1	9.9e-06	0	0	0	0	1.6e-05	0	0	8	0.013	0.46
146	0	0	0	7.9e-05	0.5	0	0	7.2e-05	0	0	0	0	0.00082	0	0	0.5	0.0018	4	0.12	0.46
147	0	0	0	0	0.5	0	0	0	0	0	0	0	1.1e-06	0	0	0.5	0.0066	4	0.12	0.46
148	0.96	4.6e-06	4.6e-06	0	0	0	0	0	0.036	0	0	0	0	0	1.1e-06	0	0	0	0	0.46
149	0	0.00049	0.00049	0.2	0.28	0	0	0.18	0	0.0044	0	0	0	0.014	0.0072	0.28	0.037	4	0.12	0.46
150	0	0.014	0.014	0	0	0	0	0	0.54	0.16	0	0	0	0	0.27	0	0	8	0.013	0.46
151	0	0	0	3.7e-05	0.5	0	0	3.4e-05	0	0	0	0	0	0	0	0.5	0.003	4	0.12	0.46
152	0	0	0	0	0.48	0	0	0	0	0	0	0	0.049	0	0	0.48	0.00077	4	0.12	0.46
153	0	3.1e-06	3.1e-06	0.014	0.46	0	0	0.013	0	0.00035	0	0	0	0.00026	0.00058	0.46	0.053	4	0.12	0.46
154	0	0	0	0.25	0.26	0	0	0.23	0	0	0	0	0	0	0	0.26	0.0025	4	0.12	0.46
155	0	0	0	0.29	0.21	0	0	0.26	0	0	0	0	0	0.00077	0	0.21	0.033	3	0.2	0.46
156	0	0	0	0	0.5	0	0	0	0	0	0	0	9.1e-05	0	0	0.5	4.2e-05	4	0.12	0.46
157	0	0	0	0.51	0.012	0	0	0.46	0	0	0	0	0	0.00068	0	0.012	0.00079	3	0.2	0.46
158	0	0	0	0.23	0.27	0	0	0.21	0	1.2e-06	0	0.00077	0.0002	8.6e-05	2e-06	0.27	0.011	4	0.12	0.46
159	0	0	0	0.0059	0.49	0	0	0.0054	0	0	0	0	0	0	0	0.49	0.012	4	0.12	0.46
160	0	0	0	0.021	0.47	0	0	0.019	0	0	0	2.1e-05	0.00058	0	0	0.47	0.012	4	0.12	0.46
161	0	0	0	0	0.5	0	0	0	0	0	0	0	1.1e-05	0	0	0.5	1.5e-05	4	0.12	0.46
162	0	0	0	0.00081	0.5	0	0	0.00074	0	0	0	0	0	0	0	0.5	0.003	4	0.12	0.46
163	0.99	0	0	0	0	0	0	0	0.0082	0	0	0	0	0	0	0	0	0	0	0.46
164	1	0	0	0	0	0	0	0	0.00051	0	0	0	0	0	0	0	0	0	0	0.46
165	0	0.31	0.31	8.2e-05	0.18	0	0	7.5e-05	0	0.007	0	0	0	0	0.012	0.18	0.00049	1	0.12	0.94
166	0	0	0	0.0037	0.49	0	0	0.0034	0	0	0	4.3e-06	0.002	0	0	0.49	0.013	4	0.12	0.46
167	0.97	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0.46
168	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.08	0.36
169	0	0	0	0.51	0.0089	0	0	0.47	0	0	0	0	0	0.00025	0	0.0089	0.00094	3	0.2	0.46
170	0	0	0	0	0.34	0	0	0	0	0	0	0	0.32	0	0	0.34	0.00029	4	0.12	0.46
171	0	0	0	0.0016	0.49	0	0	0.0014	0	0	0	0	0	0	0	0.49	0.012	4	0.12	0.46
172	0.032	0.28	0.28	0	0	0	0	0	0.00024	0.15	0	0	0	0	0.25	0	0	1	0.12	0.94
173	0	0	0	0.051	0.44	0	0	0.046	0	1.1e-05	0	0	0	0.00011	1.9e-05	0.44	0.025	4	0.12	0.46
174	0.95	6.6e-06	6.6e-06	0	0	0	0	0	0.05	0	0	0	0	0	1.1e-06	0	0	0	0	0.46
175	0	1.4e-06	1.4e-06	0.018	0.44	0	0	0.016	0	0.00046	0	0	0	0.00074	0.00076	0.44	0.085	4	0.12	0.46
176	0	0	0	0.52	0.00084	0	0	0.48	0	0	0	0	0	3.4e-06	0	0.00084	4.1e-05	3	0.2	0.46
177	0	0	0	0	0.1	0	0	0	0.0084	0	0.79	0	0	0	0	0.1	0	10	0.11	0
178	0	0.00037	0.00037	0.15	0.29	0	0	0.14	0	0.0092	0	0	0	0.031	0.015	0.29	0.071	4	0.12	0.46
179	1	0	0	0	0	0	0	0	0.0028	0	0	0	0	0	0	0	0	0	0	0.46
180	0	0	0	0.056	0.43	0	0	0.051	0	0	0	0	0	3.5e-05	0	0.43	0.041	4	0.12	0.46
181	0	0	0	0.0038	0.49	0	0	0.0034	0	4.7e-06	0	6.4e-06	0.0022	3.2e-06	7.8e-06	0.49	0.017	4	0.12	0.46
182	0	0	0	2.7e-06	0.5	0	0	2.4e-06	0	0	0	0	0	0	0	0.5	0.00016	4	0.12	0.46
183	0	0	0	0.23	0.28	0	0	0.21	0	0	0	0	0	0	0	0.28	0.0046	4	0.12	0.46
184	0	0	0	0.033	0.44	0	0	0.03	0	0	0	0	0	2.4e-05	0	0.44	0.056	4	0.12	0.46
185	0	8.8e-06	8.8e-06	0.11	0.37	0	0	0.1	0	0.0006	0	0	0	0.0032	0.001	0.37	0.046	4	0.12	0.46
186	0.91	0	0	5.4e-06	0.003	0	0	4.9e-06	0.081	5.7e-06	0	0	6.7e-05	0	9.4e-06	0.003	0.00024	0	0	0.46
187	0	0	0	0	0.46	1.3e-05	0	0	0	0	0.089	0	0	0	0	0.46	0	4	0.12	0.46
188	0	0	0	6.5e-05	0.5	0	0	5.9e-05	0	0	0	0	0.0006	0	0	0.5	0.00015	4	0.12	0.46
189	0	0	0	0.38	0.13	0	0	0.35	0	0	0	0	0	1.9e-05	0	0.13	0.0047	3	0.2	0.46
190	0	0.0077	0.0077	0.053	0.39	0	0	0.049	4.3e-05	0.021	0	0	0	0.0086	0.035	0.39	0.037	4	0.12	0.46
191	0	0	0	0.00018	0.5	0	0	0.00016	0	0	0	0	0.0046	0	0	0.5	0.004	4	0.12	0.46
192	0	0	0	0.002	0.49	0	0	0.0018	0	0	0	0	0.00014	0	0	0.49	0.022	4	0.12	0.46
193	0	0	0	1.6e-05	0.44	0	0	1.4e-05	0	0	0	0	0.11	0	0	0.44	0.0011	4	0.12	0.46
194	0	0	0	0	0.5	0	0	0	0	0	0	0	8e-06	0	0	0.5	6.6e-05	4	0.12	0.46
195	0	2e-06	2e-06	0.23	0.28	0	0	0.21	0	0	0	0	0	2.4e-05	0	0.28	0.006	4	0.12	0.46
196	0	1.4e-05	1.4e-05	0.063	0.39	0	0	0.057	0	0.001	0	0	4.2e-06	0.0043	0.0017	0.39	0.092	4	0.12	0.46
197	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0.45	0.1	4	0.12	0.46
198	0	7.7e-05	7.7e-05	0.13	0.22	0	0	0.11	0	0.015	0	0	0	0.12	0.024	0.22	0.15	4	0.12	0.46
199	0	2.4e-05	2.4e-05	0.06	0.44	0	0	0.055	0	0	0	0	0	0	0	0.44	0.0013	4	0.12	0.46
200	0	0	0	0.45	0.053	0	0	0.41	0	0	0	0	0	0.0062	0	0.053	0.032	3	0.2	0.46
201	1	0	0	0	0	0	0	0	4.4e-06	0	0	0	0	0	0	0	0	0	0	0.46
202	0	0	0	0.071	0.39	0	0	0.064	0	0	0	0	0	4.1e-06	0	0.39	0.078	4	0.12	0.46
203	0	0	0	0.37	0.15	0	0	0.34	0	0	0	0	0	0	0	0.15	0.0011	3	0.2	0.46
204	0	1.9e-06	1.9e-06	0.18	0.31	0	0	0.16	0	0.00015	0	0	0	0.0022	0.00025	0.31	0.031	4	0.12	0.46
205	0.99	0	0	0	0	0	0	0	0.0085	0	0	0	0	0	0	0	0	0	0	0.46
206	0.91	0	0	1.1e-06	0.0018	0	0	1e-06	0.084	0	0	0	3.9e-05	0	0	0.0018	0.0001	0	0	0.46
207	0	0	0	0.32	0.072	0	0	0.29	0	3e-05	0	0	0	0.15	4.9e-05	0.072	0.1	3	0.2	0.46
208	0	0	0	0.42	0.099	0	0	0.38	0	0	0	0	0	3.5e-06	0	0.099	0.0028	3	0.2	0.46
209	0	0	0	0.33	0	0	0	0.3	0	0	0.37	0	0	0	0	0	0	10	0.11	0
210	0.99	0	0	0	0	0	0	0	0.013	0	0	0	0	0	0	0	0	0	0	0.46
211	0	0	0	0.28	0.23	0	0	0.25	0	0	0	0	0	0	0	0.23	0.00015	3	0.2	0.46
212	0	0	0	0.15	0.35	0	0	0.14	0	6.1e-06	0	0	0	0.00023	1e-05	0.35	0.017	4	0.12	0.46
213	1	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0.46
214	0	0	0	0.085	0.41	0	0	0.077	0	0	0	0	0	1.9e-05	0	0.41	0.016	4	0.12	0.46
215	0	0	0	0.39	0.13	0	0	0.36	0	0	0	0	0	0	0	0.13	0.0031	3	0.2	0.46
216	0	0	0	0.18	0.33	0	0	0.16	0	0	0	0	0	0	0	0.33	0.0091	4	0.12	0.46
217	0	0	0	0.0019	0.5	0	0	0.0017	0	0	0	0	0	0	0	0.5	0.0022	4	0.12	0.46
218	0.95	0.026	0.026	0	0	0	0	0	0.00017	0.0002	0	0	0	0	0.00034	0	0	0	0	0.46
219	0	0	0	0.025	0.42	0	0	0.023	0	0.00059	0	0	0	0.0017	0.00098	0.42	0.11	4	0.12	0.46
220	0	0	0	2.6e-06	0.5	0	0	2.3e-06	0	0	0	0	0	0	0	0.5	0.0014	4	0.12	0.46
221	0	0	0	0.44	0.083	0	0	0.4	0	0	0	0	0	6.7e-05	0	0.083	0.0029	3	0.2	0.46
222	0	0	0	0.065	0.43	0	0	0.059	0	0	0	0	0	1.6e-05	0	0.43	0.018	4	0.12	0.46
223	0	0	0	0.013	0	0	0	0.012	0	0	0.97	0	0	0	0	0	0	10	0.11	0
224	0	0	0	1.3e-05	0.5	0	0	1.2e-05	0	0	0	0	0	0	0	0.5	0.00039	4	0.12	0.46
225	0	0	0	0.14	0	0.0013	0	0.13	0	0	0.72	0	0	0	0	0	0	10	0.11	0
226	0	0	0	0.0045	0.49	0	0	0.0041	0	0	0	0	0	0	0	0.49	0.0044	4	0.12	0.46
227	0	0	0	0.38	0	0	0	0.35	0	0	0.27	0	0	0	0	0	0	3	0.2	0.46
