SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
101	0	0	0	1	3	0	0.46
102	0.75	0.25	0	0	0	0.12	0.46
103	0.82	0.18	0	0	0	0.12	0.46
104	1	0	0	0	0	0.12	0.46
105	1	0	0	0	0	0.12	0.46
106	1	0.0039	0	0	0	0.12	0.46
107	0	1	0.00062	0	1	0.2	0.46
108	1	4.9e-05	0	0	0	0.12	0.46
109	1	0	0	0	0	0.12	0.46
110	0.82	0.18	0	0	0	0.12	0.46
111	0.79	0.21	0	0	0	0.12	0.46
112	0.99	0.013	0	0	0	0.12	0.46
113	0.89	0.11	0	0	0	0.12	0.46
114	0.46	0.0011	0	0.54	3	0	0.46
115	0.74	0.26	0	0	0	0.12	0.46
116	0.09	0.91	0	0	1	0.2	0.46
117	1	0	0	0	0	0.12	0.46
118	1	9.5e-06	0	0	0	0.12	0.46
119	0.79	0	0.21	0	0	0.12	0.46
120	1	0.0017	0	0	0	0.12	0.46
121	0.00043	1	0	0	1	0.2	0.46
122	0.86	0.14	0	0	0	0.12	0.46
123	0.99	0.014	0	0	0	0.12	0.46
124	0	0	1	0	2	0.11	0
125	0.97	0.029	0	0	0	0.12	0.46
126	0	0	0	1	3	0	0.46
127	1	0.00034	0	0	0	0.12	0.46
128	1	3.1e-06	0	0	0	0.12	0.46
129	8.9e-06	0	0	1	3	0	0.46
130	1	0	0	0	0	0.12	0.46
131	1	3e-05	0	0	0	0.12	0.46
132	1	0.00038	0	0	0	0.12	0.46
133	0	0	1	0	2	0.11	0
134	0	0	0	1	3	0	0.46
135	0.98	0.017	0	0	0	0.12	0.46
136	0.96	0.036	0	0	0	0.12	0.46
137	1	0.0048	0	0	0	0.12	0.46
138	0.34	0.66	0	0	1	0.2	0.46
139	0.95	0.049	0	0	0	0.12	0.46
140	1	7.3e-06	0	0	0	0.12	0.46
141	1	0.00018	0	0	0	0.12	0.46
142	0	0	1	0	2	0.11	0
143	0	0	0	1	3	0	0.46
144	1	0	0	0	0	0.12	0.46
145	1	0	0	0	0	0.12	0.46
146	1	0.00014	0	0	0	0.12	0.46
147	1	0	0	0	0	0.12	0.46
148	0	0	0	1	3	0	0.46
149	0.61	0.39	0	0	0	0.12	0.46
150	1	0	0	0	0	0.12	0.46
151	1	6.7e-05	0	0	0	0.12	0.46
152	1	0	0	0	0	0.12	0.46
153	0.97	0.027	0	0	0	0.12	0.46
154	0.53	0.47	0	0	0	0.12	0.46
155	0.44	0.56	0	0	1	0.2	0.46
156	1	0	0	0	0	0.12	0.46
157	0.025	0.97	0	0	1	0.2	0.46
158	0.57	0.43	0	0	0	0.12	0.46
159	0.99	0.011	0	0	0	0.12	0.46
160	0.96	0.038	0	0	0	0.12	0.46
161	1	0	0	0	0	0.12	0.46
162	1	0.0015	0	0	0	0.12	0.46
163	0	0	0	1	3	0	0.46
164	0	0	0	1	3	0	0.46
165	1	0.00042	0	0	0	0.12	0.46
166	0.99	0.0068	0	0	0	0.12	0.46
167	0	0	0	1	3	0	0.46
168	1	0	0	0	0	0.12	0.46
169	0.019	0.98	0	0	1	0.2	0.46
170	1	0	0	0	0	0.12	0.46
171	1	0.0028	0	0	0	0.12	0.46
172	0	0	0	1	3	0	0.46
173	0.91	0.094	0	0	0	0.12	0.46
174	1.5e-06	0	0	1	3	0	0.46
175	0.96	0.036	0	0	0	0.12	0.46
176	0.0018	1	0	0	1	0.2	0.46
177	0.23	0	0.77	0	2	0.11	0
178	0.68	0.32	0	0	0	0.12	0.46
179	0	0	0	1	3	0	0.46
180	0.89	0.11	0	0	0	0.12	0.46
181	0.99	0.0069	0	0	0	0.12	0.46
182	1	4.8e-06	0	0	0	0.12	0.46
183	0.57	0.43	0	0	0	0.12	0.46
184	0.94	0.063	0	0	0	0.12	0.46
185	0.78	0.22	0	0	0	0.12	0.46
186	0.0075	1.2e-05	0	0.99	3	0	0.46
187	0.92	0	0.076	0	0	0.12	0.46
188	1	0.00012	0	0	0	0.12	0.46
189	0.28	0.72	0	0	1	0.2	0.46
190	0.89	0.11	0	0	0	0.12	0.46
191	1	0.00032	0	0	0	0.12	0.46
192	1	0.0036	0	0	0	0.12	0.46
193	1	3.2e-05	0	0	0	0.12	0.46
194	1	0	0	0	0	0.12	0.46
195	0.58	0.42	0	0	0	0.12	0.46
196	0.87	0.13	0	0	0	0.12	0.46
197	1	0	0	0	0	0.12	0.46
198	0.66	0.34	0	0	0	0.12	0.46
199	0.89	0.11	0	0	0	0.12	0.46
200	0.12	0.88	0	0	1	0.2	0.46
201	0	0	0	1	3	0	0.46
202	0.86	0.14	0	0	0	0.12	0.46
203	0.3	0.7	0	0	1	0.2	0.46
204	0.66	0.34	0	0	0	0.12	0.46
205	0	0	0	1	3	0	0.46
206	0.0045	4.1e-06	0	1	3	0	0.46
207	0.2	0.8	0	0	1	0.2	0.46
208	0.21	0.79	0	0	1	0.2	0.46
209	0	0.66	0.34	0	1	0.2	0.46
210	0	0	0	1	3	0	0.46
211	0.48	0.52	0	0	1	0.2	0.46
212	0.72	0.28	0	0	0	0.12	0.46
213	0	0	0	1	3	0	0.46
214	0.84	0.16	0	0	0	0.12	0.46
215	0.26	0.74	0	0	1	0.2	0.46
216	0.67	0.33	0	0	0	0.12	0.46
217	1	0.0034	0	0	0	0.12	0.46
218	0	0	0	1	3	0	0.46
219	0.95	0.05	0	0	0	0.12	0.46
220	1	4.6e-06	0	0	0	0.12	0.46
221	0.18	0.82	0	0	1	0.2	0.46
222	0.88	0.12	0	0	0	0.12	0.46
223	0	0.028	0.97	0	2	0.11	0
224	1	2.4e-05	0	0	0	0.12	0.46
225	0	0.3	0.7	0	2	0.11	0
226	0.99	0.0081	0	0	0	0.12	0.46
227	0	0.75	0.25	0	1	0.2	0.46
228	0	0	0	1	3	0	0.46
229	0	0.64	0.36	0	1	0.2	0.46
230	1	0	0	0	0	0.12	0.46
231	0	0	0	1	3	0	0.46
232	1	0	0	0	0	0.12	0.46
233	1	0.0036	0	0	0	0.12	0.46
234	0.029	0.00024	0	0.97	3	0	0.46
235	1	7.1e-05	0	0	0	0.12	0.46
236	1	0	0	0	0	0.12	0.46
237	1	0.00021	0	0	0	0.12	0.46
238	1	2.9e-05	0	0	0	0.12	0.46
239	0.96	0.04	0	0	0	0.12	0.46
240	0	0	0	1	3	0	0.46
241	0.0075	2e-05	0	0.99	3	0	0.46
242	0	0	0	1	3	0	0.46
243	1	0	0	0	0	0.12	0.46
244	1	0.0022	0	0	0	0.12	0.46
245	0.37	0.63	0	0	1	0.2	0.46
246	0	0	0	1	3	0	0.46
247	0.97	0.031	0	0	0	0.12	0.46
248	0.026	0.97	0	0	1	0.2	0.46
249	0.93	0.075	0	0	0	0.12	0.46
250	0.3	0.7	0	0	1	0.2	0.46
251	0.033	0.97	0	0	1	0.2	0.46
252	1	0.0027	0	0	0	0.12	0.46
253	0.048	0.95	0	0	1	0.2	0.46
254	0.5	0.5	0	0	1	0.2	0.46
255	1	0.0026	0	0	0	0.12	0.46
256	1	0.0012	0	0	0	0.12	0.46
257	1	0.0006	0	0	0	0.12	0.46
258	0.91	0.092	0	0	0	0.12	0.46
259	0.79	0.21	0	0	0	0.12	0.46
260	1	0	0	0	0	0.12	0.46
261	0.78	0.22	0	0	0	0.12	0.46
262	0.8	0.2	0	0	0	0.12	0.46
263	1	3.4e-05	0	0	0	0.12	0.46
264	1	0.00032	0	0	0	0.12	0.46
265	1	0	0	0	0	0.12	0.46
266	1	0.0008	0	0	0	0.12	0.46
267	0.014	0.99	0	0	1	0.2	0.46
268	0.00033	1	0	0	1	0.2	0.46
269	0.32	0.68	0	0	1	0.2	0.46
270	0.0002	1	0	0	1	0.2	0.46
271	0	1	0	0	1	0.2	0.46
272	0.012	0.99	0	0	1	0.2	0.46
273	0.00069	1	0	0	1	0.2	0.46
274	7.1e-05	1	0	0	1	0.2	0.46
275	0.93	0.00029	0.065	0	0	0.12	0.46
276	0.0035	1	0	0	1	0.2	0.46
277	0.81	0.19	0	0	0	0.12	0.46
278	0.017	0.98	0	0	1	0.2	0.46
279	0.012	7.4e-05	0	0.99	3	0	0.46
280	2.7e-06	1	0	0	1	0.2	0.46
281	1	0	0	0	0	0.12	0.46
282	1	0.00028	0	0	0	0.12	0.46
283	0.85	0.15	0	0	0	0.12	0.46
284	4.7e-06	1	0	0	1	0.2	0.46
285	1	0.0012	0	0	0	0.12	0.46
286	0.16	0.84	0	0	1	0.2	0.46
287	0.013	0.99	0	0	1	0.2	0.46
288	0.49	0.51	0	0	1	0.2	0.46
289	0.45	0.55	0	0	1	0.2	0.46
290	0	0	0	1	3	0	0.46
291	0.0094	0.99	0	0	1	0.2	0.46
292	0.00069	1	0	0	1	0.2	0.46
293	0.68	0.32	0	0	0	0.12	0.46
294	0.11	0.89	0	0	1	0.2	0.46
295	1	0.00087	0	0	0	0.12	0.46
296	0.98	0.024	0	0	0	0.12	0.46
297	1	5.6e-06	0	0	0	0.12	0.46
298	0.56	0.44	0	0	0	0.12	0.46
299	0.73	0.27	0	0	0	0.12	0.46
300	0.73	0.27	0	0	0	0.12	0.46
301	0.75	0.25	0	0	0	0.12	0.46
302	0.9	0.099	0	0	0	0.12	0.46
303	1	0	0	0	0	0.12	0.46
304	1	0	0	0	0	0.12	0.46
305	0.89	0.11	0	0	0	0.12	0.46
306	0.69	0.31	0	0	0	0.12	0.46
307	1	0.00075	0	0	0	0.12	0.46
308	0.86	0.14	0	0	0	0.12	0.46
309	1	2.3e-05	0	0	0	0.12	0.46
310	0	0	0	1	3	0	0.46
311	0.83	0.17	0	0	0	0.12	0.46
312	7.8e-06	0	0	1	3	0	0.46
313	0.94	0.061	0	0	0	0.12	0.46
314	0.75	0.25	0	0	0	0.12	0.46
315	0.82	0.18	0	0	0	0.12	0.46
316	0.89	0.11	0	0	0	0.12	0.46
317	1	0.0015	0	0	0	0.12	0.46
318	0.24	0.76	0	0	1	0.2	0.46
319	0.76	0.24	0	0	0	0.12	0.46
320	0.9	0.0091	0.092	0	0	0.12	0.46
321	0.98	0.021	0	0	0	0.12	0.46
322	0.64	0.36	0	0	0	0.12	0.46
323	0.91	7.4e-05	0.087	0	0	0.12	0.46
324	0	0	0	1	3	0	0.46
325	0.92	0.0061	0.073	0	0	0.12	0.46
326	0.75	0.25	0	0	0	0.12	0.46
327	0.89	8.1e-06	0.11	0	0	0.12	0.46
328	0.64	0.36	0	0	0	0.12	0.46
329	0.98	0.018	0	0	0	0.12	0.46
330	0.99	0.0091	0	0	0	0.12	0.46
331	0.87	0.13	0	0	0	0.12	0.46
332	0.25	0.75	0	0	1	0.2	0.46
333	0.64	0.36	0	0	0	0.12	0.46
334	0.94	0.064	0	0	0	0.12	0.46
335	0.91	0.091	0	0	0	0.12	0.46
336	0.97	0.026	0	0	0	0.12	0.46
337	1	0	0	0	0	0.12	0.46
338	0.92	0.076	0	0	0	0.12	0.46
339	0.67	0	0.33	0	0	0.12	0.46
340	0.041	0.96	0	0	1	0.2	0.46
341	0.23	0.77	0	0	1	0.2	0.46
342	0	0	0	1	3	0	0.46
343	0.63	0	0.37	0	0	0.12	0.46
344	1	5.2e-06	0	0	0	0.12	0.46
345	1	0.0019	0	0	0	0.12	0.46
346	0	0	1	0	2	0.11	0
347	1	0	0	0	0	0.12	0.46
348	0.56	0.44	0	0	0	0.12	0.46
349	1	8.5e-06	0	0	0	0.12	0.46
350	1	0	0	0	0	0.12	0.46
351	0.86	0.14	0	0	0	0.12	0.46
352	0.97	0.025	0	0	0	0.12	0.46
353	0.87	0	0.13	0	0	0.12	0.46
354	0.75	0.25	0	0	0	0.12	0.46
355	0.57	0.43	0	0	0	0.12	0.46
356	0.56	0.44	0	0	0	0.12	0.46
357	0.45	0.55	0	0	1	0.2	0.46
358	0.76	0.24	0	0	0	0.12	0.46
359	0	0	0	1	3	0	0.46
360	0	0	0	1	3	0	0.46
361	0.44	0.56	0	0	1	0.2	0.46
362	0.43	0.57	0	0	1	0.2	0.46
363	0.19	0.81	0	0	1	0.2	0.46
364	0.29	0.71	0	0	1	0.2	0.46
365	1	0.00063	0	0	0	0.12	0.46
366	0.5	0	0.5	0	0	0.12	0.46
367	0.93	0.067	0	0	0	0.12	0.46
368	0.81	0	0.19	0	0	0.12	0.46
369	0	0	0	1	3	0	0.46
370	0.65	0.35	0	0	0	0.12	0.46
371	0.76	0.24	0	0	0	0.12	0.46
372	0.98	0.022	0	0	0	0.12	0.46
373	0	0	0	1	3	0	0.46
374	0.46	0.54	0	0	1	0.2	0.46
375	0	0	0	1	3	0	0.46
376	1	0	0	0	0	0.12	0.46
377	1	0	0	0	0	0.12	0.46
378	0	0	0	1	3	0	0.46
379	0.32	0.68	0	0	1	0.2	0.46
380	1	0	0	0	0	0.12	0.46
381	0.58	0.42	0	0	0	0.12	0.46
382	0.99	0.0054	0	0	0	0.12	0.46
383	0	0	0	1	3	0	0.46
384	1	0.00021	0	0	0	0.12	0.46
385	1	0.0013	0	0	0	0.12	0.46
386	0.97	0.029	0	0	0	0.12	0.46
387	0.19	0.81	0	0	1	0.2	0.46
388	0	0	0	1	3	0	0.46
389	1	0.00014	0	0	0	0.12	0.46
390	1	0	0	0	0	0.12	0.46
391	1	0.0006	0	0	0	0.12	0.46
392	0.99	0.0083	0	0	0	0.12	0.46
393	0.94	0.064	0	0	0	0.12	0.46
394	0	0	1	0	2	0.11	0
395	0	0	0	1	3	0	0.46
396	1	0	0	0	0	0.12	0.46
397	1	2.2e-06	0	0	0	0.12	0.46
398	0.78	0.22	0	0	0	0.12	0.46
399	1	0.0015	0	0	0	0.12	0.46
400	0	0	0	1	3	0	0.46
401	1	0.00036	0	0	0	0.12	0.46
402	0.95	0.05	0	0	0	0.12	0.46
403	0.99	0.0063	0	0	0	0.12	0.46
404	1	0.00028	0	0	0	0.12	0.46
405	0.2	0.8	0	0	1	0.2	0.46
406	0.93	0.067	0	0	0	0.12	0.46
407	0.42	0.58	0	0	1	0.2	0.46
408	1	0.0019	0	0	0	0.12	0.46
409	0.87	0.13	0	0	0	0.12	0.46
410	1	0.0022	0	0	0	0.12	0.46
411	0.99	0.0083	0	0	0	0.12	0.46
412	1	0.005	0	0	0	0.12	0.46
413	0.87	0.13	0	0	0	0.12	0.46
414	0.93	0.068	0	0	0	0.12	0.46
415	1	0	0	0	0	0.12	0.46
416	0.26	0.74	0	0	1	0.2	0.46
417	0.0042	1	0	0	1	0.2	0.46
418	0.59	0.41	0	0	0	0.12	0.46
419	0.72	0	0	0.28	0	0.12	0.46
420	0.92	0.083	0	0	0	0.12	0.46
421	0	0	1	0	2	0.11	0
422	1	0.0015	0	0	0	0.12	0.46
423	0.99	0.011	0	0	0	0.12	0.46
424	1	3.3e-05	0	0	0	0.12	0.46
425	1	0.0043	0	0	0	0.12	0.46
426	0.66	0.34	0	0	0	0.12	0.46
427	0.87	0.13	0	0	0	0.12	0.46
428	0.72	0	0	0.28	0	0.12	0.46
429	0	0	1	0	2	0.11	0
430	1	0	0	0	0	0.12	0.46
431	0.3	0.7	0	0	1	0.2	0.46
432	1	0.005	0	0	0	0.12	0.46
433	0.99	0.0051	0	0	0	0.12	0.46
434	0.052	0.95	0	0	1	0.2	0.46
435	0.97	0.033	0	0	0	0.12	0.46
436	0.99	0.012	0	0	0	0.12	0.46
437	0.99	0.0086	0	0	0	0.12	0.46
438	0.055	0.94	0	0	1	0.2	0.46
439	0.86	0.14	0	0	0	0.12	0.46
440	0.019	0.98	0	0	1	0.2	0.46
441	0.72	0	0	0.28	0	0.12	0.46
442	1	0	0	0	0	0.12	0.46
443	1	0	0	0	0	0.12	0.46
444	0.94	0.057	0	0	0	0.12	0.46
445	0.68	0.32	0	0	0	0.12	0.46
446	0.97	0.028	0	0	0	0.12	0.46
447	0.38	0.62	0	0	1	0.2	0.46
448	0.41	0.59	0	0	1	0.2	0.46
449	0.0026	1	0	0	1	0.2	0.46
450	0.9	0.098	0	0	0	0.12	0.46
451	0.81	0	0	0.19	0	0.12	0.46
452	0	0	1	0	2	0.11	0
453	0.81	0	0	0.19	0	0.12	0.46
454	0	1	0	0	1	0.2	0.46
455	0.0036	1	0	0	1	0.2	0.46
456	0.81	0	0	0.19	0	0.12	0.46
457	8e-05	1	0	0	1	0.2	0.46
458	0.15	0.85	0	0	1	0.2	0.46
459	0.81	0	0	0.19	0	0.12	0.46
460	0	1	0	0	1	0.2	0.46
461	0.11	0.89	0	0	1	0.2	0.46
462	0.81	0	0	0.19	0	0.12	0.46
463	0.059	0.94	0	0	1	0.2	0.46
464	5.4e-05	1	0	0	1	0.2	0.46
465	0	0	1	0	2	0.11	0
466	0.007	0.99	0	0	1	0.2	0.46
467	0.0021	1	0	0	1	0.2	0.46
468	0.22	0.78	0	0	1	0.2	0.46
469	0	1	0	0	1	0.2	0.46
470	0.00045	1	0	0	1	0.2	0.46
471	0.63	0	0	0.37	0	0.12	0.46
472	0.63	0	0	0.37	0	0.12	0.46
473	0.98	0.024	0	0	0	0.12	0.46
474	0.81	0	0	0.19	0	0.12	0.46
475	0.81	0	0	0.19	0	0.12	0.46
476	0.81	4.4e-06	0	0.19	0	0.12	0.46
477	0.97	0.027	0	0	0	0.12	0.46
478	0.69	0.31	0	0	0	0.12	0.46
479	1	0.0016	0	0	0	0.12	0.46
480	0.81	0	0	0.19	0	0.12	0.46
481	0.81	0	0	0.19	0	0.12	0.46
482	0.81	0	0	0.19	0	0.12	0.46
483	0.66	0.34	0	0	0	0.12	0.46
484	0.92	0.083	0	0	0	0.12	0.46
485	1	0.0046	0	0	0	0.12	0.46
486	0.49	0.51	0	0	1	0.2	0.46
487	0.91	0.085	0	0	0	0.12	0.46
488	1	0	0	0	0	0.12	0.46
489	0.99	0.0053	0	0	0	0.12	0.46
490	0	0	1	0	2	0.11	0
491	0.69	0.31	0	0	0	0.12	0.46
492	0	0	0	1	3	0	0.46
493	0.9	0.099	0	0	0	0.12	0.46
494	1	0.00062	0	0	0	0.12	0.46
495	0	0	1	0	2	0.11	0
496	1	0	0	0	0	0.12	0.46
497	0.92	0.081	0	0	0	0.12	0.46
498	1	0	0	0	0	0.12	0.46
499	0.99	0.0058	0	0	0	0.12	0.46
500	1	0	0	0	0	0.12	0.46
501	1	0.0021	0	0	0	0.12	0.46
502	2.6e-06	0	0	1	3	0	0.46
503	0	0	1	0	2	0.11	0
504	0.84	0.16	0	0	0	0.12	0.46
505	1	0.0049	0	0	0	0.12	0.46
506	1	0	0	0	0	0.12	0.46
507	1	0	0	0	0	0.12	0.46
508	0.39	0.61	0	0	1	0.2	0.46
509	1	0.00099	0	0	0	0.12	0.46
510	2.1e-06	0	0	1	3	0	0.46
511	0.62	0.38	0	0	0	0.12	0.46
512	0	0	1	0	2	0.11	0
513	1	0.0039	0	0	0	0.12	0.46
514	0.95	0.049	0	0	0	0.12	0.46
515	0.93	0.066	0	0	0	0.12	0.46
516	0.92	0.084	0	0	0	0.12	0.46
517	1	0.00063	0	0	0	0.12	0.46
518	0.29	0.71	0	0	1	0.2	0.46
519	1	0	0	0	0	0.12	0.46
520	0.89	0.11	0	0	0	0.12	0.46
521	0	0	0	1	3	0	0.46
522	1	0.0037	0	0	0	0.12	0.46
523	0	0	1	0	2	0.11	0
524	1	5.2e-05	0	0	0	0.12	0.46
525	1	4.3e-06	0	0	0	0.12	0.46
526	0	0	1	0	2	0.11	0
527	1	0.0029	0	0	0	0.12	0.46
528	1	0	0	0	0	0.12	0.46
529	0.25	0.75	0	0	1	0.2	0.46
530	0	0	1	0	2	0.11	0
531	0.18	0.82	0	0	1	0.2	0.46
532	1	0	0	0	0	0.12	0.46
533	0	0	0	1	3	0	0.46
534	1	0.0013	0	0	0	0.12	0.46
535	1	0	0	0	0	0.12	0.46
536	1	0	0	0	0	0.12	0.46
537	1	0	0	0	0	0.12	0.46
538	0	0	1	0	2	0.11	0
539	1	0	0	0	0	0.12	0.46
540	0.81	6e-06	0	0.19	0	0.12	0.46
541	0.79	0.21	0	0	0	0.12	0.46
542	0.81	0	0	0.19	0	0.12	0.46
543	0	0	0	1	3	0	0.46
544	1	0.0027	0	0	0	0.12	0.46
545	0	0	1	0	2	0.11	0
546	0	0	1	0	2	0.11	0
547	0.48	0.52	0	0	1	0.2	0.46
548	0	0	1	0	2	0.11	0
549	0.43	0.57	0	0	1	0.2	0.46
550	0.88	0.12	0	0	0	0.12	0.46
551	0.0015	0	0	1	3	0	0.46
552	1	0	0	0	0	0.12	0.46
553	1	0	0	0	0	0.12	0.46
554	1	0.00067	0	0	0	0.12	0.46
555	0.52	0.48	0	0	0	0.12	0.46
556	0.89	0.11	0	0	0	0.12	0.46
557	1	0	0	0	0	0.12	0.46
558	1	0.00016	0	0	0	0.12	0.46
559	0.99	0.0072	0	0	0	0.12	0.46
560	0.79	0.21	0	0	0	0.12	0.46
561	0.99	0.011	0	0	0	0.12	0.46
562	0	1	0	0	1	0.2	0.46
563	0.89	0.11	0	0	0	0.12	0.46
564	0.74	0.26	0	0	0	0.12	0.46
565	0.81	0	0	0.19	0	0.12	0.46
566	0	0	1	0	2	0.11	0
567	0.97	0.03	0	0	0	0.12	0.46
568	1	4.7e-06	0	0	0	0.12	0.46
569	0.81	9.2e-06	0	0.19	0	0.12	0.46
570	0.81	2.2e-05	0	0.19	0	0.12	0.46
571	0.9	0.1	0	0	0	0.12	0.46
572	0.99	0.0091	0	0	0	0.12	0.46
573	1	0	0	0	0	0.12	0.46
574	1	0	0	0	0	0.12	0.46
575	0	0	0	1	3	0	0.46
576	0.61	0.39	0	0	0	0.12	0.46
577	0.99	0.011	0	0	0	0.12	0.46
578	1	3.5e-06	0	0	0	0.12	0.46
579	0.69	0.31	0	0	0	0.12	0.46
580	0.82	0.18	0	0	0	0.12	0.46
581	1	0.0031	0	0	0	0.12	0.46
582	0	0	0	1	3	0	0.46
583	0.8	0.2	0	0	0	0.12	0.46
584	1	4.9e-06	0	0	0	0.12	0.46
585	0	0	0	1	3	0	0.46
586	1	7.1e-05	0	0	0	0.12	0.46
587	1	0.003	0	0	0	0.12	0.46
588	1	0	0	0	0	0.12	0.46
589	1	0.00011	0	0	0	0.12	0.46
590	0	0	0	1	3	0	0.46
591	0.28	0.72	0	0	1	0.2	0.46
592	0.89	0.11	0	0	0	0.12	0.46
593	0	0	0	1	3	0	0.46
594	0.99	0.0061	0	0	0	0.12	0.46
595	1.9e-05	1	0	0	1	0.2	0.46
596	0	1	0	0	1	0.2	0.46
597	0.058	0.94	0	0	1	0.2	0.46
598	0.011	0.99	0	0	1	0.2	0.46
599	1	0.0017	0	0	0	0.12	0.46
600	0	0	0	1	3	0	0.46
601	0	1	0	0	1	0.2	0.46
602	1	0	0	0	0	0.12	0.46
603	1	0.0032	0	0	0	0.12	0.46
604	0	1	0	0	1	0.2	0.46
605	1	0	0	0	0	0.12	0.46
606	0	1	0	0	1	0.2	0.46
607	0	1	0	0	1	0.2	0.46
608	0.012	0.99	0	0	1	0.2	0.46
609	0.11	0.89	0	0	1	0.2	0.46
610	0.00016	1	0	0	1	0.2	0.46
