SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
357	0.58	0.41	0	0	0.01	0	0	0	0.2	0.46
358	0.25	0.7	0	0	0.048	0	0.002	1	0.12	0.46
359	0	0	0	0	0	1	0	5	0	0.46
360	0	0	0	0	0	1	0	5	0	0.46
361	0.59	0.41	0	0	0.0042	0	0	0	0.2	0.46
362	0.61	0.39	0	0	4.2e-05	0	0	0	0.2	0.46
363	0.83	0.17	0	0	0.00023	0	0	0	0.2	0.46
364	0.73	0.27	0	0	0.005	0	0	0	0.2	0.46
365	0.00054	0.75	0	0	0.25	0	0	1	0.12	0.46
366	0	0.47	0	0.53	0	0	0	3	0.11	0
367	0.072	0.87	0	0	0.054	0	0	1	0.12	0.46
368	0	0.79	2.4e-06	0.21	0	0	0	1	0.12	0.46
369	0	0	0	0	0	1	0	5	0	0.46
370	0.36	0.58	0	0	0.0064	0	0.048	1	0.12	0.46
371	0.25	0.71	0	0	0.042	0	0	1	0.12	0.46
372	0.024	0.96	0	0	0.017	0	3.4e-05	1	0.12	0.46
373	0	0	0	0	0	1	0	5	0	0.46
374	0.56	0.43	0	0	0.0091	0	0	0	0.2	0.46
375	0	0	0	0	0	1	0	5	0	0.46
376	0	1	0	0	0	0	0	1	0.12	0.46
377	0	1	0	0	5e-06	0	0	1	0.12	0.46
378	0	0	0	0	0	1	0	5	0	0.46
379	0.71	0.29	0	0	0.00067	0	0	0	0.2	0.46
380	0	1	0	0	0.0011	0	0	1	0.12	0.46
381	0.45	0.55	0	0	0.0018	0	0	1	0.12	0.46
382	0.0062	0.99	0	0	0.0022	0	0	1	0.12	0.46
383	0	0	0	0	0	1	0	5	0	0.46
384	0.00024	1	0	0	0.001	0	0	1	0.12	0.46
385	0.0013	0.9	0	0	0.1	0	0	1	0.12	0.46
386	0.032	0.95	0	0	0.013	0	0	1	0.12	0.46
387	0	0	1	0	0	0	0	2	0.12	0.051
388	0	0	0	0	0	1	0	5	0	0.46
389	0.00016	1	0	0	0.0029	0	0	1	0.12	0.46
390	0	1	0	0	0.00041	0	0	1	0.12	0.46
391	0.00067	0.97	0	0	0.026	0	0	1	0.12	0.46
392	0.0095	0.99	0	0	0.0044	0	0	1	0.12	0.46
393	0.07	0.89	0	0	0.035	0	0.0016	1	0.12	0.46
394	0	0	0.00017	1	0	0	0	3	0.11	0
395	0	0	0	0	0	1	0	5	0	0.46
396	0	0.97	0	0	0.029	0	0	1	0.12	0.46
397	2.5e-06	1	0	0	0.00014	0	0	1	0.12	0.46
398	0.23	0.72	0	0	0.052	0	1.1e-05	1	0.12	0.46
399	0.0018	1	0	0	0.0002	0	0	1	0.12	0.46
400	0	0	0	0	0	1	0	5	0	0.46
401	0.00041	1	0	0	0.00068	0	0	1	0.12	0.46
402	0.051	0.85	0	0	0.053	0	0.049	1	0.12	0.46
403	0.0072	0.99	0	0	5.6e-05	0	0	1	0.12	0.46
404	0.00032	1	0	0	0.003	0	0	1	0.12	0.46
405	0.82	0.18	0	0	0.00084	0	0	0	0.2	0.46
406	0.075	0.91	0	0	0.019	0	4.3e-05	1	0.12	0.46
407	0.61	0.39	0	0	0.0036	0	0	0	0.2	0.46
408	0.0022	1	0	0	0.00067	0	0	1	0.12	0.46
409	0.13	0.8	0	0	0.062	0	7.4e-06	1	0.12	0.46
410	0.0024	0.98	0	0	0.018	0	0	1	0.12	0.46
411	0.009	0.94	0	0	0.052	0	0	1	0.12	0.46
412	0.0057	0.98	0	0	0.012	0	0	1	0.12	0.46
413	0.15	0.85	0	0	0.003	0	0	1	0.12	0.46
414	0.044	0.53	0	0	0.43	0	0.0039	1	0.12	0.46
415	0	1	0	0	0.0044	0	0	1	0.12	0.46
416	0.73	0.22	0	0	0.0013	0	0.043	0	0.2	0.46
417	1	0.0036	0	0	3.6e-05	0	0.0004	0	0.2	0.46
418	0.41	0.53	0	0	0.0077	0	0.054	1	0.12	0.46
419	0	0.7	0	0	0	0.3	0	1	0.12	0.46
420	0.089	0.86	0	0	0.053	0	0	1	0.12	0.46
421	0	0	0.93	0.068	0	0	0	2	0.12	0.051
422	0.0018	1	0	0	0.00044	0	0	1	0.12	0.46
423	0.013	0.99	0	0	0.0015	0	0	1	0.12	0.46
424	3.8e-05	1	0	0	0.00024	0	0	1	0.12	0.46
425	0.0049	0.99	0	0	0.0022	0	0	1	0.12	0.46
426	0.35	0.59	0	0	0.022	0	0.041	1	0.12	0.46
427	0.15	0.83	0	0	0.023	0	0.00022	1	0.12	0.46
428	0	0.7	0	0	0	0.3	0	1	0.12	0.46
429	0	0	0	1	0	0	0	3	0.11	0
430	0	1	0	0	0	0	0	1	0.12	0.46
431	0.7	0.27	0	0	0.006	0	0.025	0	0.2	0.46
432	0.0057	0.99	0	0	0.0024	0	0	1	0.12	0.46
433	0.0034	0.58	0	0	8e-06	0	0.42	1	0.12	0.46
