SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
21	0	0.0038	0.29	0.29	0	0.054	0	0.29	0.059	0.0081	0	0	0	0	2	0.12	0.46
22	0.00014	0.023	0.24	0.24	0	0.12	0	0.24	0.13	0.011	0	0	0	0	2	0.12	0.46
23	0	0.022	0.22	0.22	0	0.15	0	0.22	0.16	0.0078	0	0	0	0	2	0.12	0.46
24	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0.023	10	0	0.46
25	0.08	0.0048	0.17	0.17	0	0.19	0	0.17	0.21	0.0022	0	0	0	0	8	0.2	0.46
26	0	0.017	0.2	0.2	0	0.17	0	0.2	0.19	0.0043	0	0	0	0	2	0.12	0.46
27	0	0.0016	0.31	0.31	0	0.024	0	0.31	0.026	0.0081	0	0	0	0	2	0.12	0.46
28	0.021	0.041	0.25	0.25	0	0.079	0	0.25	0.087	0.015	0	0	0	0	2	0.12	0.46
29	0	2.1e-05	0.33	0.33	0	0.00061	0	0.33	0.00067	0.0025	0	0	0	0	2	0.12	0.46
30	0	9.4e-06	0.33	0.33	0	0.00015	0	0.33	0.00017	0.0045	0	0	0	0	2	0.12	0.46
31	0	0	2.7e-06	2.7e-06	0	0	0	2.7e-06	0	0	0	0	0	1	13	0.013	0.46
32	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0.46
33	0	0.00017	0.33	0.33	0	0.0044	0	0.33	0.0048	0.0028	0	0	0	0	2	0.12	0.46
34	0	0.00027	0.33	0.33	0	0.0018	0	0.33	0.002	0.0065	0	0	0	0	2	0.12	0.46
35	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.013	0.46
36	0	0	0.33	0.33	0	1.7e-05	0	0.33	1.8e-05	0.0022	0	0	0	0	2	0.12	0.46
37	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0066	10	0	0.46
38	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00063	10	0	0.46
39	0	0.0069	0.23	0.23	0	0.14	0	0.23	0.16	0.004	0	0	0	0	2	0.12	0.46
40	0	0	0.26	0.26	3.4e-06	0	0	0.26	0	0	0	0.23	0	0	2	0.12	0.46
41	0	0.0011	0.28	0.28	0	0.074	0	0.28	0.081	0.0029	0	0	0	0	2	0.12	0.46
42	0	0.0051	0.26	0.26	0	0.098	0	0.26	0.11	0.0056	0	0	0	0	2	0.12	0.46
43	3.1e-05	0.15	0.22	0.22	0	0.069	0	0.22	0.075	0.057	0	0	0	0	2	0.12	0.46
44	1.1e-05	0.23	0.14	0.14	0	0.16	0	0.14	0.17	0.023	0	0	0	0	1	0.2	0.54
45	0	0	0.29	0.29	0	0	0	0.29	0	0	0	0.12	0	0	2	0.12	0.46
46	0	0	0.13	0.13	0	0	0	0.13	0	0	0.6	0	0	0.0001	10	0	0.46
47	0.043	0.045	0.25	0.25	0	0.076	0	0.25	0.083	0.017	0	0	0	0	2	0.12	0.46
48	0	0	0.33	0.33	0	5.1e-05	0	0.33	5.6e-05	0.0018	0	0	0	0	2	0.12	0.46
49	0	0.00027	0.083	0.083	0	0.36	0	0.083	0.39	5.2e-05	0	0	0	0	8	0.2	0.46
50	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0097	10	0	0.46
51	3.4e-06	0.013	0.25	0.25	0	0.11	0	0.25	0.12	0.0066	0	0	0	0	2	0.12	0.46
52	0	0	0.3	0.3	0.00013	0	0	0.3	0	0	0	0.091	0	0	2	0.12	0.46
53	0	0.22	0.052	0.052	0	0.29	0	0.052	0.32	0.0063	0	0	0	0	8	0.2	0.46
54	0.0088	0.059	0.22	0.22	0	0.12	0	0.22	0.13	0.019	0	0	0	0	2	0.12	0.46
55	0.0026	0.046	0.24	0.24	0	0.1	0	0.24	0.11	0.019	0	0	0	0	2	0.12	0.46
56	0	0	0.33	0.33	0	2.6e-06	0	0.33	2.9e-06	0.0084	0	0	0	0	2	0.12	0.46
57	0.054	0.014	0.26	0.26	0	0.07	0	0.26	0.076	0.013	0	0	0	0	2	0.12	0.46
58	1.1e-05	0.017	0.25	0.25	0	0.11	0	0.25	0.12	0.0095	0	0	0	0	2	0.12	0.46
59	0	0.018	0.21	0.21	0	0.17	0	0.21	0.19	0.0038	0	0	0	0	2	0.12	0.46
60	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.013	10	0	0.46
61	0	0.016	0.28	0.28	0	0.068	0	0.28	0.074	0.0085	0	0	0	0	2	0.12	0.46
62	0.0018	0.0086	0.3	0.3	0	0.035	0	0.3	0.039	0.0084	0	0	0	9e-05	2	0.12	0.46
63	0.00094	0.00025	0.33	0.33	0	0.00086	0	0.33	0.00094	0.0095	0	0	0	0.011	2	0.12	0.46
64	0	0	0.33	0.33	0	2.1e-05	0	0.33	2.3e-05	0.003	0	0	0	0	2	0.12	0.46
65	0	0.0027	0.32	0.32	0	0.02	0	0.32	0.022	0.0061	0	0	0	0	2	0.12	0.46
66	0	4.4e-06	0.33	0.33	0	3.7e-05	0	0.33	4e-05	0.0059	0	0	0	0	2	0.12	0.46
67	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0.037	10	0	0.46
68	0	0.00054	0.31	0.31	0	0.027	0	0.31	0.029	0.0039	0	0	0	0	2	0.12	0.46
69	0	5.1e-06	0.013	0.013	0	0.46	0	0.013	0.5	0	0	0	0	0	8	0.2	0.46
70	0.00064	0.013	0.29	0.29	0	0.045	0	0.29	0.049	0.0098	0	0	0	0	2	0.12	0.46
71	0	0	0.33	0.33	0	1.7e-05	0	0.33	1.9e-05	0.0011	0	0	0	0	2	0.12	0.46
72	0	0	0.33	0.33	0	3.6e-05	0	0.33	3.9e-05	0.0001	0	0	0	0	2	0.12	0.46
73	0	0.0038	0.22	0.22	0	0.16	0	0.22	0.17	0.0027	0	0	0	0	2	0.12	0.46
74	0	0	0.27	0.27	1.8e-05	0	0	0.27	0	0	0	0.18	0	0	2	0.12	0.46
75	0	0	0.33	0.33	0	7.9e-05	0	0.33	8.7e-05	0.00086	0	0	0	0	2	0.12	0.46
76	0	0.0001	0.33	0.33	0	0.00066	0	0.33	0.00072	0.0072	0	0	0	0	2	0.12	0.46
77	0	0.011	0.25	0.25	0	0.11	0	0.25	0.12	0.0071	0	0	0	0	2	0.12	0.46
78	0	0.0028	0.32	0.32	0	0.015	0	0.32	0.017	0.0075	0	0	0	0	2	0.12	0.46
79	0	0	0.33	0.33	0	0.0051	0	0.33	0.0056	4.5e-05	0	0	0	0	2	0.12	0.46
80	0	0.036	0.27	0.27	0	0.064	0	0.27	0.07	0.032	0	0	0	0	2	0.12	0.46
81	0	0.019	0.056	0.056	0	0.39	0	0.056	0.42	0.0012	0	0	0	0	8	0.2	0.46
82	0	0.0023	0.32	0.32	0	5.5e-06	0	0.32	6e-06	0.025	0	0	0	0	2	0.12	0.46
83	0	0.00028	0.33	0.33	0	0.0025	0	0.33	0.0027	0.017	0	0	0	0	2	0.12	0.46
84	0	0.00015	0.23	0.23	0	0.15	0	0.23	0.16	0.00042	0	0	0	0	2	0.12	0.46
85	0	0.0031	0.19	0.19	0	0.2	0	0.19	0.22	0.0018	0	0	0	0	8	0.2	0.46
86	0.032	0.015	0.29	0.29	0	0.031	0	0.29	0.034	0.013	0	0	0	0	2	0.12	0.46
87	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0088	10	0	0.46
88	2.7e-05	0.0024	0.32	0.32	0	0.0084	0	0.32	0.0092	0.0097	0	0	0	0	2	0.12	0.46
89	0.18	0.00038	0.25	0.25	0	0.028	0	0.25	0.031	0.0021	0	0	0	0	2	0.12	0.46
90	1.8e-05	0.0003	0.33	0.33	0	0.0018	0	0.33	0.002	0.0067	0	0	0	4.3e-05	2	0.12	0.46
91	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00065	10	0	0.46
92	0	0	0.29	0.29	6.8e-05	0	0	0.29	0	0	0	0.13	0	0	2	0.12	0.46
93	0	1.7e-05	0.33	0.33	0	0.00011	0	0.33	0.00012	0.0076	0	0	0	0	2	0.12	0.46
94	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00018	10	0	0.46
95	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0033	10	0	0.46
96	0.045	0.069	0.14	0.14	0	0.22	0	0.14	0.24	0.0083	0	0	9.7e-06	0	8	0.2	0.46
97	0.038	0.073	0.24	0.24	0	0.067	0	0.24	0.073	0.035	0	0	0	0	2	0.12	0.46
98	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0.022	10	0	0.46
99	0	0	0.091	0.091	0	0	0	0.091	0	0	0	0.73	0	0	11	0.11	0
100	0	0.0012	0.13	0.13	0	0.29	0	0.13	0.32	0.00029	0	0	0	0	8	0.2	0.46
101	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0.027	10	0	0.46
102	0.052	0.055	0.22	0.22	0	0.1	0	0.22	0.11	0.019	0	0	0	0	2	0.12	0.46
103	0.033	0.021	0.26	0.26	0	0.075	0	0.26	0.082	0.01	0	0	0	0	2	0.12	0.46
104	0	0	0.33	0.33	0	0	0	0.33	0	0.018	0	0	0	0	2	0.12	0.46
105	0	0	0.33	0.33	0	0	0	0.33	0	0.00024	0	0	0	0	2	0.12	0.46
106	0	0.0045	0.32	0.32	0	0.0017	0	0.32	0.0019	0.037	0	0	0	0.0052	2	0.12	0.46
107	0	0	0	0	0	0.48	0	0	0.52	0	0	0.00075	0	0	8	0.2	0.46
108	0	4.2e-06	0.33	0.33	0	2.2e-05	0	0.33	2.4e-05	0.017	0	0	0	0	2	0.12	0.46
109	0	0	0.33	0.33	0	0	0	0.33	0	0.00081	0	0	0	0	2	0.12	0.46
110	0.00022	0.054	0.25	0.25	0	0.076	0	0.25	0.083	0.029	0	0	0	0	2	0.12	0.46
111	0	0.019	0.26	0.26	0	0.092	0	0.26	0.1	0.013	0	0	0	0	2	0.12	0.46
112	0	0.0011	0.33	0.33	0	0.0059	0	0.33	0.0065	0.0078	0	0	0	0	2	0.12	0.46
113	1e-05	0.0071	0.29	0.29	0	0.051	0	0.29	0.056	0.01	0	0	0	0	2	0.12	0.46
114	0	0.00012	0.14	0.14	0	0.00043	0	0.14	0.00047	0.00069	0.53	0	0	0.057	10	0	0.46
115	0	0.012	0.24	0.24	0	0.12	0	0.24	0.13	0.0077	0	0	0	0	2	0.12	0.46
116	0	0.0037	0.031	0.031	0	0.43	0	0.031	0.47	0.00019	0	0	0	0	8	0.2	0.46
117	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.013	0.46
118	0	0	0.33	0.33	0	4.3e-06	0	0.33	4.7e-06	0.0025	0	0	0	0	2	0.12	0.46
119	0	0	0.26	0.26	0.00037	0	0	0.26	0	0	0	0.23	0	0	2	0.12	0.46
120	0	0	0.33	0.33	0	0.00075	0	0.33	0.00083	0.0004	0	0	0	0	2	0.12	0.46
121	0	0.017	0.00015	0.00015	0	0.47	0	0.00015	0.51	2.4e-06	0	0	0	0	8	0.2	0.46
122	0	0.0047	0.29	0.29	0	0.062	0	0.29	0.068	0.0091	0	0	0	0	2	0.12	0.46
123	0.21	0.0053	0.24	0.24	0	0.0046	0	0.24	0.0051	0.036	0	0	0	0.016	2	0.12	0.46
124	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.11	0
125	0.00047	0.0048	0.32	0.32	0	0.013	0	0.32	0.014	0.022	0	0	0	0	2	0.12	0.46
126	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0.024	10	0	0.46
127	0	3.2e-05	0.33	0.33	0	0.00015	0	0.33	0.00017	0.02	0	0	0	0	2	0.12	0.46
128	0	0	0.33	0.33	0	0	0	0.33	0	0.0085	0	0	0	0	2	0.12	0.46
129	0	0	2.5e-06	2.5e-06	0	0	0	2.5e-06	0	0	0.96	0	0	0.043	10	0	0.46
130	0	0	0.33	0.33	0	0	0	0.33	0	0.00031	0	0	0	0	2	0.12	0.46
131	0	0	0.33	0.33	0	1.3e-05	0	0.33	1.5e-05	0.0098	0	0	0	0	2	0.12	0.46
132	0	1.1e-05	0.33	0.33	0	0.00017	0	0.33	0.00019	0.0079	0	0	0	0	2	0.12	0.46
133	0	0	0	0	0.0063	0	0	0	0	0	0	0.99	0	0	11	0.11	0
134	0.019	0	0	0	0	0	0	0	0	0	0.96	0	0	0.017	10	0	0.46
135	0	0.00081	0.32	0.32	0	0.0075	0	0.32	0.0082	0.012	0	0	0	0	2	0.12	0.46
136	0	0.001	0.32	0.32	0	0.016	0	0.32	0.018	0.0074	0	0	0	0	2	0.12	0.46
137	0	0.00028	0.33	0.33	0	0.0021	0	0.33	0.0024	0.012	0	0	0	0	2	0.12	0.46
138	0	0.0019	0.12	0.12	0	0.31	0	0.12	0.34	0.0007	0	0	0	0	8	0.2	0.46
139	0.00028	0.0051	0.31	0.31	0	0.022	0	0.31	0.024	0.015	0	0	0	0	2	0.12	0.46
140	0	0	0.33	0.33	0	3.3e-06	0	0.33	3.6e-06	0.0022	0	0	0	0	2	0.12	0.46
141	0	0	0.33	0.33	0	8.1e-05	0	0.33	8.9e-05	0.0015	0	0	0	0	2	0.12	0.46
142	0	0	0	0	0.0065	0	0	0	0	0	0	0.99	0	0	11	0.11	0
143	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00058	10	0	0.46
144	0	0	0.33	0.33	0	0	0	0.33	0	0.00096	0	0	0	0	2	0.12	0.46
145	0.00037	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.013	0.46
146	0	0	0.33	0.33	0	6.4e-05	0	0.33	7.1e-05	0.0028	0	0	0	0	2	0.12	0.46
147	0	0	0.33	0.33	0	0	0	0.33	0	0.0089	0	0	0	0	2	0.12	0.46
148	1.1e-05	0	0	0	0	0	0	0	0	0	0.96	0	0	0.037	10	0	0.46
149	0.0075	0.066	0.19	0.19	0	0.16	0	0.19	0.18	0.014	0	0	0	0	2	0.12	0.46
150	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0.55	13	0.013	0.46
151	0	0	0.33	0.33	0	3e-05	0	0.33	3.3e-05	0.004	0	0	0	0	2	0.12	0.46
152	0	0	0.33	0.33	0	0	0	0.33	0	0.0019	0	0	0	0	2	0.12	0.46
153	0.00019	0.0042	0.32	0.32	0	0.012	0	0.32	0.013	0.022	0	0	0	0	2	0.12	0.46
154	0	0.0067	0.18	0.18	0	0.22	0	0.18	0.24	0.0026	0	0	0	0	8	0.2	0.46
155	0	0.11	0.13	0.13	0	0.23	0	0.13	0.25	0.013	0	0	0	0	8	0.2	0.46
156	0	0	0.33	0.33	0	0	0	0.33	0	0.0003	0	0	0	0	2	0.12	0.46
157	0	0.088	0.008	0.008	0	0.42	0	0.008	0.46	0.0004	0	0	0	0	8	0.2	0.46
158	0	0.024	0.19	0.19	0	0.19	0	0.19	0.21	0.0065	0	0	0	0	8	0.2	0.46
159	0	0.00035	0.33	0.33	0	0.0048	0	0.33	0.0053	0.0083	0	0	0	0	2	0.12	0.46
160	0	0.0014	0.32	0.32	0	0.017	0	0.32	0.019	0.0087	0	0	0	0	2	0.12	0.46
161	0	0	0.33	0.33	0	0	0	0.33	0	0.0002	0	0	0	0	2	0.12	0.46
162	0	1.3e-05	0.33	0.33	0	0.00066	0	0.33	0.00072	0.0035	0	0	0	0	2	0.12	0.46
163	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0083	10	0	0.46
164	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00051	10	0	0.46
165	0.45	0	0.18	0.18	0	0.0001	0	0.18	0.00011	0.0011	0	0	0	0	0	0.12	0.88
166	0	0.00025	0.33	0.33	0	0.003	0	0.33	0.0033	0.0091	0	0	0	0	2	0.12	0.46
167	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0.029	10	0	0.46
168	0	0	0.33	0.33	0	0	0	0.33	0	0	0	0	0	0	2	0.12	0.46
169	0	0.13	0.0057	0.0057	0	0.41	0	0.0057	0.44	0.00042	0	0	0	0	8	0.2	0.46
170	0	0	0.33	0.33	0	0	0	0.33	0	0.0012	0	0	0	0	2	0.12	0.46
171	0	9.4e-05	0.33	0.33	0	0.0013	0	0.33	0.0014	0.0084	0	0	0	0	2	0.12	0.46
172	0.98	0	0	0	0	0	0	0	0	0	0.016	0	0	0.00012	0	0.12	0.88
173	3.2e-06	0.0075	0.3	0.3	0	0.042	0	0.3	0.046	0.013	0	0	0	0	2	0.12	0.46
174	1.3e-05	0	0	0	0	0	0	0	0	0	0.95	0	0	0.05	10	0	0.46
175	0.00016	0.0093	0.31	0.31	0	0.016	0	0.31	0.017	0.031	0	0	0	0	2	0.12	0.46
176	0	0.068	0.00058	0.00058	0	0.44	0	0.00058	0.49	2.8e-05	0	0	0	0	8	0.2	0.46
177	0	0	0.07	0.07	0	0	0	0.07	0	0	0	0.78	0	0.0084	11	0.11	0
178	0.01	0.098	0.2	0.2	0	0.13	0	0.2	0.14	0.023	0	0	0	0	2	0.12	0.46
179	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0028	10	0	0.46
180	0	0.014	0.29	0.29	0	0.047	0	0.29	0.051	0.02	0	0	0	0	2	0.12	0.46
181	2.1e-06	0.00052	0.33	0.33	0	0.0031	0	0.33	0.0034	0.0092	0	0	0	0	2	0.12	0.46
182	0	0	0.33	0.33	0	2.2e-06	0	0.33	2.4e-06	0.00064	0	0	0	0	2	0.12	0.46
183	0	0.01	0.19	0.19	0	0.2	0	0.19	0.22	0.0041	0	0	0	0	8	0.2	0.46
184	0	0.011	0.3	0.3	0	0.028	0	0.3	0.03	0.025	0	0	0	0	2	0.12	0.46
185	0.00041	0.037	0.25	0.25	0	0.093	0	0.25	0.1	0.018	0	0	0	0	2	0.12	0.46
186	8.7e-06	0	0.0021	0.0021	0	4.6e-06	0	0.0021	5e-06	9.8e-05	0.91	0	0	0.081	10	0	0.46
187	0	0	0.3	0.3	1.2e-05	0	0	0.3	0	0	0	0.086	0	0	2	0.12	0.46
188	0	0	0.33	0.33	0	5.3e-05	0	0.33	5.8e-05	0.00049	0	0	0	0	2	0.12	0.46
189	0	0.035	0.094	0.094	0	0.32	0	0.094	0.36	0.0032	0	0	0	0	8	0.2	0.46
190	0.064	0.021	0.27	0.27	0	0.045	0	0.27	0.049	0.013	0	0	0	4.3e-05	2	0.12	0.46
191	0	5.5e-06	0.33	0.33	0	0.00015	0	0.33	0.00016	0.0037	0	0	0	0	2	0.12	0.46
192	0	0.00034	0.33	0.33	0	0.0016	0	0.33	0.0018	0.012	0	0	0	0	2	0.12	0.46
193	0	0	0.33	0.33	0	1.5e-05	0	0.33	1.6e-05	0.0017	0	0	0	0	2	0.12	0.46
194	0	0	0.33	0.33	0	0	0	0.33	0	0.00041	0	0	0	0	2	0.12	0.46
195	0	0.014	0.19	0.19	0	0.19	0	0.19	0.21	0.0042	0	0	0	0	8	0.2	0.46
196	0.00067	0.057	0.27	0.27	0	0.053	0	0.27	0.058	0.028	0	0	0	0	2	0.12	0.46
197	0	0	0.32	0.32	0	0	0	0.32	0	0.048	0	0	0	0	2	0.12	0.46
198	0.0075	0.23	0.16	0.16	0	0.11	0	0.16	0.12	0.038	0	0	0	0	1	0.2	0.54
199	1.1e-06	0.00044	0.3	0.3	0	0.05	0	0.3	0.054	0.0019	0	0	0	0	2	0.12	0.46
200	0	0.43	0.023	0.023	0	0.23	0	0.023	0.26	0.0056	0	0	0	0	1	0.2	0.54
201	0	0	0	0	0	0	0	0	0	0	1	0	0	4.4e-06	10	0	0.46
202	0	0.036	0.27	0.27	0	0.059	0	0.27	0.065	0.035	0	0	0	0	2	0.12	0.46
203	0	0.0079	0.1	0.1	0	0.32	0	0.1	0.35	0.0013	0	0	0	0	8	0.2	0.46
204	9.3e-05	0.045	0.21	0.21	0	0.15	0	0.21	0.16	0.013	0	0	0	0	2	0.12	0.46
205	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0086	10	0	0.46
206	0	0	0.0012	0.0012	0	0	0	0.0012	1e-06	4e-05	0.91	0	0	0.084	10	0	0.46
207	0	0.68	0.022	0.022	0	0.12	0	0.022	0.13	0.0091	0	0	0	0	1	0.2	0.54
208	0	0.034	0.07	0.07	0	0.36	0	0.07	0.39	0.0021	0	0	0	0	8	0.2	0.46
209	0	0	0	0	0	0.29	0	0	0.32	0	0	0.39	0	0	11	0.11	0
210	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.013	10	0	0.46
211	0	0.00048	0.16	0.16	0	0.24	0	0.16	0.26	0.00046	0	0	0	0	8	0.2	0.46
212	2e-06	0.02	0.24	0.24	0	0.13	0	0.24	0.14	0.0092	0	0	0	0	2	0.12	0.46
213	0	0	0	0	0	0	0	0	0	0	1	0	0	0.004	10	0	0.46
214	0	0.0087	0.28	0.28	0	0.07	0	0.28	0.077	0.0099	0	0	0	0	2	0.12	0.46
215	0	0.048	0.086	0.086	0	0.33	0	0.086	0.36	0.0023	0	0	0	0	8	0.2	0.46
216	0	0.013	0.22	0.22	0	0.15	0	0.22	0.16	0.007	0	0	0	0	2	0.12	0.46
217	0	2.3e-05	0.33	0.33	0	0.0016	0	0.33	0.0017	0.0029	0	0	0	0	2	0.12	0.46
218	0.099	0	0	0	0	0	0	0	0	0	0.9	0	0	0.00016	10	0	0.46
219	0.00016	0.017	0.3	0.3	0	0.022	0	0.3	0.024	0.037	0	0	0	0	2	0.12	0.46
220	0	0	0.33	0.33	0	2.1e-06	0	0.33	2.3e-06	0.0026	0	0	0	0	2	0.12	0.46
221	0	0.041	0.058	0.058	0	0.37	0	0.058	0.41	0.0019	0	0	0	0	8	0.2	0.46
222	0	0.0071	0.29	0.29	0	0.054	0	0.29	0.059	0.011	0	0	0	0	2	0.12	0.46
223	0	0	0	0	0	0.011	0	0	0.012	0	0	0.98	0	0	11	0.11	0
224	0	0	0.33	0.33	0	1.1e-05	0	0.33	1.2e-05	0.001	0	0	0	0	2	0.12	0.46
225	0	2.1e-05	0	0	0.0012	0.13	0	0	0.14	0	0	0.74	0	0	11	0.11	0
226	0	0.00011	0.33	0.33	0	0.0037	0	0.33	0.004	0.0044	0	0	0	0	2	0.12	0.46
227	0	0	0	0	0	0.34	0	0	0.37	0	0	0.29	0	0	8	0.2	0.46
228	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.12	0.51
229	0	0	0	0	2.3e-06	0.28	0	0	0.31	0	0	0.41	0	0	11	0.11	0
230	0	0	0.33	0.33	0	0	0	0.33	0	0.001	0	0	0	0	2	0.12	0.46
231	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0.015	10	0	0.46
232	0	0	0.33	0.33	0	0	0	0.33	0	0.0025	0	0	0	0	2	0.12	0.46
233	0.063	0.00039	0.31	0.31	0	0.0015	0	0.31	0.0016	0.017	0	0	0	0.00021	2	0.12	0.46
234	0.00052	3.5e-05	0.0077	0.0077	0	9e-05	0	0.0077	9.9e-05	0.00053	0.88	0	0	0.099	10	0	0.46
235	0.071	3.7e-06	0.31	0.31	0	2.9e-05	0	0.31	3.2e-05	0.011	0	0	0	4.6e-05	2	0.12	0.46
236	0	0	0.33	0.33	0	0	0	0.33	0	0.00056	0	0	0	0	2	0.12	0.46
237	0.14	1.8e-06	0.29	0.29	0	8.2e-05	0	0.29	9e-05	0.0034	0	0	0	0	2	0.12	0.46
238	0	0	0.33	0.33	0	1.3e-05	0	0.33	1.4e-05	0.015	0	0	0	0	2	0.12	0.46
239	0.058	0.0026	0.3	0.3	0	0.017	0	0.3	0.019	0.013	0	0	0	0	2	0.12	0.46
240	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0011	10	0	0.46
241	0.00059	3.7e-06	0.002	0.002	0	7.5e-06	0	0.002	8.2e-06	0.00015	0.89	0	0	0.1	10	0	0.46
242	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0018	10	0	0.46
243	0	0	0.33	0.33	0	0	0	0.33	0	0.0016	0	0	0	0	2	0.12	0.46
244	0	2.8e-06	0.33	0.33	0	0.001	0	0.33	0.0011	0.0012	0	0	0	0	2	0.12	0.46
245	0	0.023	0.12	0.12	0	0.29	0	0.12	0.31	0.0035	0	0	0	0	8	0.2	0.46
246	0.11	0	0	0	0	0	0	0	0	0	0.88	0	0	0.008	10	0	0.46
247	0	0.0021	0.32	0.32	0	0.014	0	0.32	0.015	0.014	0	0	0	0	2	0.12	0.46
248	0	0.034	0.0088	0.0088	0	0.45	0	0.0088	0.49	0.00028	0	0	0	0	8	0.2	0.46
249	0	0.00025	0.31	0.31	0	0.034	0	0.31	0.037	0.0017	0	0	0	0	2	0.12	0.46
250	0	0.00021	0.1	0.1	0	0.33	0	0.1	0.36	0.0002	0	0	0	0	8	0.2	0.46
251	0	0.0086	0.011	0.011	0	0.46	0	0.011	0.5	0.00013	0	0	0	0	8	0.2	0.46
252	0	1.8e-05	0.33	0.33	0	0.0012	0	0.33	0.0013	0.0027	0	0	0	0	2	0.12	0.46
253	0	0.28	0.012	0.012	0	0.33	0	0.012	0.36	0.0016	0	0	0	0	8	0.2	0.46
254	0	0.042	0.16	0.16	0	0.22	0	0.16	0.24	0.0075	0	0	0	0	8	0.2	0.46
255	0	0	0.33	0.33	0	0.0012	0	0.33	0.0013	0.00053	0	0	0	0	2	0.12	0.46
