SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
49	0.12	0	0.75	0	0.00027	0	0	0	0	0.12	0	0	0	2	0.2	0.46
50	0	0	0	0.99	0	0	0	0	0	0	0	0.01	0	3	0	0.46
51	0.37	3.3e-06	0.24	0	0.014	0	0	0	0	0.37	0	0	2.5e-05	0	0.12	0.46
52	0.45	0	0	0	0	0	5.8e-05	0	0	0.45	0.094	0	0	0	0.12	0.46
53	0.077	0	0.62	0	0.23	0	0	0	0	0.077	0	0	2.3e-06	2	0.2	0.46
54	0.34	0.0086	0.25	0	0.06	0	0	0	0	0.34	0	0	0.0072	0	0.12	0.46
55	0.36	0.0026	0.22	0	0.047	0	0	0	0	0.36	0	0	0.003	0	0.12	0.46
56	0.5	0	5.6e-06	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
57	0.39	0.053	0.15	0	0.014	0	0	0	0	0.39	0	0	0.00039	0	0.12	0.46
58	0.37	1.1e-05	0.23	0	0.017	0	0	0	0	0.37	0	0	6.3e-05	0	0.12	0.46
59	0.31	0	0.36	0	0.018	0	0	0	0	0.31	0	0	0	2	0.2	0.46
60	0	0	0	0.99	0	0	0	0	0	0	0	0.014	0	3	0	0.46
61	0.42	0	0.14	0	0.016	0	0	0	0	0.42	0	0	1.9e-05	0	0.12	0.46
62	0.46	0.0018	0.075	0	0.0088	4.9e-05	0	0	0	0.46	0	9.3e-05	0.00038	0	0.12	0.46
63	0.49	0.00093	0.0018	0	0.00026	0	0	0	0	0.49	0	0.011	1.1e-05	0	0.12	0.46
64	0.5	0	4.4e-05	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
65	0.48	0	0.043	0	0.0027	0	0	0	0	0.48	0	0	0	0	0.12	0.46
66	0.5	0	7.9e-05	0	4.4e-06	0	0	0	0	0.5	0	0	0	0	0.12	0.46
67	0	0	0	0.96	0	0	0	0	0	0	0	0.039	0	3	0	0.46
68	0.47	0	0.057	0	0.00054	0	0	0	0	0.47	0	0	0	0	0.12	0.46
69	0.019	0	0.96	0	5.1e-06	0	0	0	0	0.019	0	0	0	2	0.2	0.46
70	0.44	0.00063	0.096	0	0.013	0	0	0	0	0.44	0	0	0.00044	0	0.12	0.46
71	0.5	0	3.6e-05	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
72	0.5	0	7.6e-05	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
73	0.33	0	0.33	0	0.0039	0	0	0	0	0.33	0	0	0	2	0.2	0.46
74	0.41	0	0	0	0	0	1.8e-05	0	0	0.41	0.19	0	0	0	0.12	0.46
75	0.5	0	0.00017	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
76	0.5	0	0.0014	0	0.0001	0	0	0	0	0.5	0	0	0	0	0.12	0.46
77	0.38	0	0.24	0	0.011	0	0	0	0	0.38	0	0	8e-06	0	0.12	0.46
78	0.48	0	0.033	0	0.0028	0	0	0	0	0.48	0	0	0	0	0.12	0.46
79	0.49	0	0.011	0	0	0	0	0	0	0.49	0	0	0	0	0.12	0.46
80	0.41	0	0.14	0	0.038	0	0	0	0	0.41	0	0	0	0	0.12	0.46
81	0.083	0	0.81	0	0.019	0	0	0	0	0.083	0	0	0	2	0.2	0.46
82	0.5	0	1.2e-05	0	0.0024	0	0	0	0	0.5	0	0	0	0	0.12	0.46
83	0.5	0	0.0054	0	0.00029	0	0	0	0	0.5	0	0	0	0	0.12	0.46
84	0.34	0	0.31	0	0.00016	0	0	0	0	0.34	0	0	0	0	0.12	0.46
85	0.28	0	0.43	0	0.0031	0	0	0	0	0.28	0	0	0	2	0.2	0.46
86	0.44	0.031	0.066	0	0.015	0	0	0	0	0.44	0	0	0.0019	0	0.12	0.46
87	0	0	0	0.99	0	0	0	0	0	0	0	0.0093	0	3	0	0.46
88	0.49	2.6e-05	0.018	0	0.0024	0	0	0	0	0.49	0	0	1.8e-05	0	0.12	0.46
89	0.38	0.17	0.059	0	0.00038	0	0	0	0	0.38	0	0	0.01	0	0.12	0.46
90	0.5	1.8e-05	0.0039	0	0.0003	0	0	0	0	0.5	0	4.4e-05	1.6e-06	0	0.12	0.46
91	0	0	0	1	0	0	0	0	0	0	0	0.00068	0	3	0	0.46
92	0.43	0	0	0	0	0	4.6e-05	0	0	0.43	0.13	0	0	0	0.12	0.46
93	0.5	0	0.00023	0	1.7e-05	0	0	0	0	0.5	0	0	0	0	0.12	0.46
94	0	0	0	1	0	0	0	0	0	0	0	0.00019	0	3	0	0.46
95	0	0	0	1	0	0	0	0	0	0	0	0.0034	0	3	0	0.46
96	0.21	0.043	0.46	0	0.069	0	0	9.8e-06	0	0.21	0	0	0.018	2	0.2	0.46
97	0.36	0.038	0.14	0	0.075	0	0	0	0	0.36	0	0	0.015	0	0.12	0.46
98	0	0	0	0.98	0	0	0	0	0	0	0	0.023	0	3	0	0.46
99	0.13	0	0	0	0	0	0	0	0	0.13	0.73	0	0	10	0.11	0
100	0.19	0	0.62	0	0.0012	0	0	0	0	0.19	0	0	0	2	0.2	0.46
101	0	0	0	0.97	0	0	0	0	0	0	0	0.029	0	3	0	0.46
102	0.34	0.051	0.21	0	0.056	0	0	0	0	0.34	0	0	0.01	0	0.12	0.46
103	0.39	0.033	0.16	0	0.021	0	0	0	0	0.39	0	0	0.0046	0	0.12	0.46
104	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
105	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
106	0.49	0	0.0037	0	0.0047	0.00019	0	0	0	0.49	0	0.0055	1.7e-06	0	0.12	0.46
107	0	0	1	0	0	0	0	0	0	0	0.00076	0	0	2	0.2	0.46
108	0.5	0	4.7e-05	0	4.3e-06	0	0	0	0	0.5	0	0	0	0	0.12	0.46
109	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
110	0.39	0.00022	0.17	0	0.056	0	0	0	0	0.39	0	0	0.0012	0	0.12	0.46
111	0.39	0	0.2	0	0.02	0	0	0	0	0.39	0	0	1.4e-05	0	0.12	0.46
112	0.49	0	0.013	0	0.0011	0	0	0	0	0.49	0	0	0	0	0.12	0.46
113	0.44	1e-05	0.11	0	0.0072	0	0	0	0	0.44	0	0	2.2e-05	0	0.12	0.46
114	0.21	0	0.00092	0.52	0.00013	0.0068	0	0	0	0.21	0	0.059	0	3	0	0.46
115	0.37	0	0.25	0	0.013	0	0	0	0	0.37	0	0	0	0	0.12	0.46
116	0.046	0	0.9	0	0.0037	0	0	0	0	0.046	0	0	0	2	0.2	0.46
117	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.013	0.46
118	0.5	0	9.1e-06	0	0	0.00014	0	0	0	0.5	0	0	0	0	0.12	0.46
119	0.38	0	0	0	0	0	0.0005	0	0	0.38	0.24	0	0	0	0.12	0.46
120	0.41	0	0.0013	0	0	0.17	0	0	0	0.41	0	0	0	0	0.12	0.46
121	0.00022	0	0.98	0	0.017	0	0	0	0	0.00022	0	0	0	2	0.2	0.46
122	0.43	0	0.13	0	0.0048	0.00032	0	0	0	0.43	0	0	0	0	0.12	0.46
123	0.37	0.21	0.01	0	0.0056	0.00054	0	0	0	0.37	0	0.017	0.0021	0	0.12	0.46
124	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0.11	0
125	0.48	0.00047	0.028	0	0.0049	0	0	0	0	0.48	0	0	0.00013	0	0.12	0.46
126	0	0	0	0.97	0	0	0	0	2.5e-06	0	0	0.026	0	3	0	0.46
127	0.5	0	0.00033	0	3.3e-05	0	0	0	0	0.5	0	0	0	0	0.12	0.46
128	0.5	0	3e-06	0	0	0.0012	0	0	0	0.5	0	0	0	0	0.12	0.46
129	3.9e-06	0	0	0.96	0	0	0	0	0	3.9e-06	0	0.045	0	3	0	0.46
130	0.44	0	0	0	0	0.12	0	0	0	0.44	0	0	0	0	0.12	0.46
131	0.5	0	2.9e-05	0	0	0.0012	0	0	0	0.5	0	0	0	0	0.12	0.46
132	0.49	0	0.00036	0	1.1e-05	0.011	0	0	0	0.49	0	0	0	0	0.12	0.46
133	0	0	0	0	0	0	0.0062	0	0	0	0.99	0	0	10	0.11	0
134	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0.88
135	0.49	0	0.016	0	0.00083	0	0	0	0	0.49	0	0	0	0	0.12	0.46
136	0.48	0	0.034	0	0.001	0.011	0	0	0	0.48	0	0	0	0	0.12	0.46
137	0.5	0	0.0046	0	0.00029	0	0	0	0	0.5	0	0	0	0	0.12	0.46
138	0.18	0	0.65	0	0.0019	0	0	0	0	0.18	0	0	0	2	0.2	0.46
139	0.47	0.00028	0.047	0	0.0052	0	0	0	0	0.47	0	0	9e-05	0	0.12	0.46
140	0.5	0	7e-06	0	0	0.00086	0	0	0	0.5	0	0	0	0	0.12	0.46
141	0.5	0	0.00017	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
142	0	0	0	0	0	0	0.0041	0	0	0	1	0	0	10	0.11	0
143	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0.88
144	0.5	0	0	0	0	0.009	0	0	0	0.5	0	0	0	0	0.12	0.46
145	0	0.00036	0	0	0	0	0	0	0	0	0	1	0	11	0.013	0.46
146	0.49	0	0.00014	0	0	0.013	0	0	0	0.49	0	0	0	0	0.12	0.46
147	0.5	0	0	0	0	1.9e-05	0	0	0	0.5	0	0	0	0	0.12	0.46
148	0	0	0	0.01	0	0	0	0	0.99	0	0	0.0004	0	8	0	0.88
149	0.29	0.0074	0.35	0	0.067	0	0	0	0	0.29	0	0	0.0081	2	0.2	0.46
150	0	0.44	0	0	0	0	0	0	0	0	0	0.56	0	11	0.013	0.46
151	0.5	0	6.4e-05	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
152	0.5	0	0	0	0	0.0034	0	0	0	0.5	0	0	0	0	0.12	0.46
153	0.48	0.00019	0.025	0	0.0044	0	0	0	0	0.48	0	0	7.6e-05	0	0.12	0.46
154	0.27	0	0.46	0	0.0067	0	0	0	0	0.27	0	0	0	2	0.2	0.46
155	0.2	0	0.49	0	0.12	0	0	0	0	0.2	0	0	3e-05	2	0.2	0.46
156	0.49	0	0	0	0	0.019	0	0	0	0.49	0	0	0	0	0.12	0.46
157	0.012	0	0.89	0	0.088	0	0	0	0	0.012	0	0	5.9e-05	2	0.2	0.46
158	0.28	0	0.41	0	0.024	0.0059	0	0	0	0.28	0	0	1.2e-05	2	0.2	0.46
159	0.49	0	0.01	0	0.00036	0	0	0	0	0.49	0	0	0	0	0.12	0.46
160	0.48	0	0.036	0	0.0014	0.0069	0	0	0	0.48	0	0	0	0	0.12	0.46
161	0.5	0	0	0	0	0.0016	0	0	0	0.5	0	0	0	0	0.12	0.46
162	0.5	0	0.0014	0	1.3e-05	0	0	0	0	0.5	0	0	0	0	0.12	0.46
163	0	0	0	0.99	0	0	0	0	0	0	0	0.0087	0	3	0	0.46
164	0	0	0	1	0	0	0	0	0	0	0	0.00054	0	3	0	0.46
165	0.28	0.45	0.00022	0	0	0	0	0	0	0.28	0	0	0	1	0.12	0.88
166	0.49	0	0.0065	0	0.00026	0.0075	0	0	0	0.49	0	0	0	0	0.12	0.46
167	0	0	0	0.97	0	0	0	0	0	0	0	0.03	0	3	0	0.46
168	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.12	0.36
169	0.0085	0	0.85	0	0.13	0	0	0	0	0.0085	0	0	5.1e-06	2	0.2	0.46
170	0.49	0	0	0	0	0.022	0	0	0	0.49	0	0	0	0	0.12	0.46
171	0.5	0	0.0027	0	9.6e-05	0	0	0	0	0.5	0	0	0	0	0.12	0.46
172	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0.88
173	0.45	3.2e-06	0.09	0	0.0076	0	0	0	0	0.45	0	0	1.7e-05	0	0.12	0.46
174	0	2.2e-06	0	0.16	0	0	0	0	0.83	0	0	0.0088	0	8	0	0.88
175	0.48	0.00016	0.034	0	0.0097	0	0	0	0	0.48	0	0	0.00019	0	0.12	0.46
176	0.00086	0	0.93	0	0.068	0	0	0	0	0.00086	0	0	0	2	0.2	0.46
177	0.1	0	0	0	0	0	0	0	0	0.1	0.79	0.0083	0	10	0.11	0
178	0.3	0.01	0.27	0	0.099	0	0	0	0	0.3	0	0	0.017	0	0.12	0.46
179	0	0	0	1	0	0	0	0	0	0	0	0.003	0	3	0	0.46
180	0.44	0	0.1	0	0.014	0	0	0	0	0.44	0	0	0	0	0.12	0.46
181	0.49	2e-06	0.0066	0	0.00053	0.0045	0	0	0	0.49	0	0	0	0	0.12	0.46
182	0.5	0	4.6e-06	0	0	0.001	0	0	0	0.5	0	0	0	0	0.12	0.46
183	0.29	0	0.42	0	0.01	0	0	0	0	0.29	0	0	0	2	0.2	0.46
184	0.46	0	0.06	0	0.011	0	0	0	0	0.46	0	0	0	0	0.12	0.46
185	0.38	0.00041	0.2	0	0.038	0	0	0	0	0.38	0	0	0.0011	0	0.12	0.46
186	0.0032	8.8e-06	1e-05	0.91	0	1.5e-05	0	0	0	0.0032	0	0.085	0	3	0	0.46
187	0.46	0	0	0	0	0	5.1e-06	0	0	0.46	0.089	0	0	0	0.12	0.46
188	0.47	0	0.00011	0	0	0.05	0	0	0	0.47	0	0	0	0	0.12	0.46
189	0.14	0	0.69	0	0.035	0	0	0	0	0.14	0	0	0	2	0.2	0.46
190	0.41	0.063	0.096	0	0.022	0	0	0	0	0.41	0	4.4e-05	0.0078	0	0.12	0.46
191	0.5	0	0.00031	0	5.5e-06	0.0084	0	0	0	0.5	0	0	0	0	0.12	0.46
192	0.5	0	0.0035	0	0.00035	0.00077	0	0	0	0.5	0	0	0	0	0.12	0.46
193	0.48	0	3e-05	0	0	0.041	0	0	0	0.48	0	0	0	0	0.12	0.46
194	0.5	0	0	0	0	0.00051	0	0	0	0.5	0	0	0	0	0.12	0.46
195	0.29	0	0.4	0	0.015	0	0	0	0	0.29	0	0	1.4e-06	2	0.2	0.46
196	0.41	0.00067	0.12	0	0.059	0.00014	0	0	0	0.41	0	0	0.0014	0	0.12	0.46
197	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
198	0.24	0.0071	0.23	0	0.23	0	0	0	0	0.24	0	0	0.053	0	0.12	0.46
199	0.45	1.1e-06	0.11	0	0.00045	0	0	0	0	0.45	0	0	0	0	0.12	0.46
200	0.034	0	0.5	0	0.44	0	0	0	0	0.034	0	0	8.3e-05	2	0.2	0.46
201	0	0	0	1	0	0	0	0	0	0	0	4.6e-06	0	3	0	0.46
202	0.42	0	0.13	0	0.038	0	0	0	0	0.42	0	0	0	0	0.12	0.46
203	0.15	0	0.68	0	0.0079	0	0	0	0	0.15	0	0	0	2	0.2	0.46
204	0.32	9.2e-05	0.31	0	0.046	0	0	0	0	0.32	0	0	0.00058	0	0.12	0.46
205	0	0	0	0.99	0	0	0	0	0	0	0	0.009	0	3	0	0.46
206	0.0019	0	3.4e-06	0.91	0	7.7e-06	0	0	0	0.0019	0	0.088	0	3	0	0.46
207	0.032	0	0.25	0	0.68	0	0	0	0	0.032	0	0	0.0046	4	0.2	0.54
208	0.1	0	0.76	0	0.034	0	0	0	0	0.1	0	0	0	2	0.2	0.46
209	0	0	0.61	0	0	0	2e-06	0	0	0	0.39	0	0	2	0.2	0.46
210	0	0	0	0.99	0	0	0	0	0	0	0	0.014	0	3	0	0.46
211	0.24	0	0.51	0	0.00048	0	0	0	0	0.24	0	0	0	2	0.2	0.46
212	0.36	2e-06	0.27	0	0.02	0	0	0	0	0.36	0	0	3.5e-05	0	0.12	0.46
213	0	0	0	1	0	0	0	0	0	0	0	0.0042	0	3	0	0.46
214	0.42	0	0.15	0	0.0088	0	0	0	0	0.42	0	0	0	0	0.12	0.46
215	0.13	0	0.69	0	0.049	0	0	0	0	0.13	0	0	0	2	0.2	0.46
216	0.34	0	0.31	0	0.013	0	0	0	0	0.34	0	0	0	0	0.12	0.46
217	0.5	0	0.0033	0	2.3e-05	0	0	0	0	0.5	0	0	0	0	0.12	0.46
218	0	0.1	0	0.9	0	0	0	0	0	0	0	0.00017	0	3	0	0.46
219	0.47	0.00016	0.048	0	0.018	0	0	0	0	0.47	0	0	0.00042	0	0.12	0.46
220	0.5	0	4.4e-06	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
221	0.087	0	0.79	0	0.041	0	0	0	0	0.087	0	0	3e-06	2	0.2	0.46
222	0.44	0	0.12	0	0.0072	0	0	0	0	0.44	0	0	0	0	0.12	0.46
223	0	0	0.023	0	0	0	0	0	0	0	0.98	0	0	10	0.11	0
224	0.5	0	2.3e-05	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
225	0	0	0.26	0	2.1e-05	0	0.00075	0	0	0	0.74	0	0	10	0.11	0
226	0.5	0	0.0078	0	0.00011	0	0	0	0	0.5	0	0	0	0	0.12	0.46
227	0	0	0.71	0	0	0	2.5e-06	0	0	0	0.29	0	0	2	0.2	0.46
228	0	0	0	0	1	0	3e-05	0	0	0	0	0	0	4	0.2	0.54
229	0	0	0.59	0	0	0	3.7e-06	0	0	0	0.41	0	0	2	0.2	0.46
230	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.12	0.46
231	0	0	0	0.98	0	0	0	0	0	0	0	0.016	0	3	0	0.46
232	0.5	0	0	0	0	0.0059	0	0	0	0.5	0	0	0	0	0.12	0.46
233	0.47	0.063	0.0033	0	0.0004	0	0	0	0	0.47	0	0.00021	1.5e-05	0	0.12	0.46
234	0.012	0.00052	0.0002	0.86	3.6e-05	8.3e-05	0	0	0.0074	0.012	0	0.1	3.6e-06	3	0	0.46
235	0.46	0.071	6.3e-05	0	3.7e-06	0	0	0	0	0.46	0	4.7e-05	0	0	0.12	0.46
236	0.47	0	0	0	0	0.055	0	0	0	0.47	0	0	0	0	0.12	0.46
237	0.43	0.14	0.00018	0	1.9e-06	0	0	0	0	0.43	0	0	4.7e-06	0	0.12	0.46
238	0.5	0	2.8e-05	0	0	0.00051	0	0	0	0.5	0	0	0	0	0.12	0.46
239	0.45	0.057	0.036	0	0.0026	0	0	0	0	0.45	0	0	2.7e-05	0	0.12	0.46
240	0	0	0	1	0	0	0	0	0	0	0	0.0012	0	3	0	0.46
241	0.003	0.00057	1.6e-05	0.85	3.7e-06	0	0	0	0.038	0.003	0	0.1	1.5e-06	3	0	0.46
242	0	0	0	1	0	0	0	0	0	0	0	0.0018	0	3	0	0.46
243	0.5	0	0	0	0	0.0067	0	0	0	0.5	0	0	0	0	0.12	0.46
244	0.5	0	0.0021	0	2.8e-06	0	0	0	0	0.5	0	0	0	0	0.12	0.46
245	0.19	0	0.61	0	0.023	0	0	0	0	0.19	0	0	3.9e-06	2	0.2	0.46
246	0	0.11	0	0.88	0	0	0	0	0	0	0	0.0084	0	3	0	0.46
247	0.48	0	0.03	0	0.0021	0	0	0	0	0.48	0	0	0	0	0.12	0.46
248	0.013	0	0.94	0	0.034	0	0	0	0	0.013	0	0	0	2	0.2	0.46
249	0.46	0	0.072	0	0.00025	0	0	0	0	0.46	0	0	0	0	0.12	0.46
250	0.15	0	0.69	0	0.00021	0	0	0	0	0.15	0	0	0	2	0.2	0.46
251	0.017	0	0.96	0	0.0086	0	0	0	0	0.017	0	0	0	2	0.2	0.46
252	0.5	0	0.0026	0	1.8e-05	0.00036	0	0	0	0.5	0	0	0	0	0.12	0.46
253	0.018	0	0.69	0	0.28	0	0	0	0	0.018	0	0	0.0016	2	0.2	0.46
254	0.24	0	0.47	0	0.042	0	0	0	0	0.24	0	0	0.00011	2	0.2	0.46
255	0.5	0	0.0025	0	0	0.0028	0	0	0	0.5	0	0	0	0	0.12	0.46
256	0.41	0.19	0.00092	0	2.8e-06	0	0	0	0	0.41	0	0	3.5e-05	0	0.12	0.46
257	0.46	0.079	0.00053	0	6.9e-06	0	0	0	0	0.46	0	0	0	0	0.12	0.46
258	0.39	0.12	0.076	0	0.009	3.5e-06	0	0	0	0.39	0	0	0.014	0	0.12	0.46
259	0.36	0.068	0.19	0	0.016	1.4e-06	0	0	0	0.36	0	0	0.0055	0	0.12	0.46
260	0.5	0	0	0	0	0.0032	0	0	0	0.5	0	0	0	0	0.12	0.46
261	0.36	0.057	0.2	0	0.016	0	0	0	0	0.36	0	0	0.0011	0	0.12	0.46
262	0.37	0.052	0.17	0	0.034	0	0	0	0	0.37	0	0	0.0045	0	0.12	0.46
263	0.45	0.087	3e-05	0	1.4e-06	0	0	0	0	0.45	0	0.012	0	0	0.12	0.46
264	0.31	0.38	0.00019	0	0	0	0	0	0	0.31	0	0	0.00019	1	0.12	0.88
265	0.15	0	0	0	0	0.69	0	0	0	0.15	0	1.4e-05	0	5	0.12	0.36
266	0.2	0	0.00031	0	0	0.6	0	0	0	0.2	0	0	0	5	0.12	0.36
267	0.0068	0	0.94	0	0.044	0	0	0	0	0.0068	0	0	0	2	0.2	0.46
268	0.00017	0	0.99	0	0.011	0	0	0	0	0.00017	0	0	0	2	0.2	0.46
269	0.16	0	0.66	0	0.019	0	0	0	0	0.16	0	0	0	2	0.2	0.46
270	0.0001	0	0.97	0	0.031	0	0	0	0	0.0001	0	0	0	2	0.2	0.46
271	0	0	0.00015	0	0.039	0	0	0	0	0	0	0	0.96	12	0.2	0.76
272	0.006	0	0.99	0	0.00018	0	0	0	0	0.006	0	0	0	2	0.2	0.46
273	0.00035	0	0.98	0	0.019	0	0	0	0	0.00035	0	0	0	2	0.2	0.46
274	3.7e-05	0	1	0	0.00053	0	0	0	0	3.7e-05	0	0	0	2	0.2	0.46
275	0.46	0	0.00028	0	0	0	0	0	0	0.46	0.076	0	0	0	0.12	0.46
276	0.0015	0	0.81	0	0.18	0	0	0	0	0.0015	0	0	0.0015	2	0.2	0.46
277	0.41	0	0.19	0	0.00064	0	0	0	0	0.41	0	0	0	0	0.12	0.46
278	0.0087	0	0.97	0	0.014	0	0	0	0	0.0087	0	0	0	2	0.2	0.46
279	0.0052	0.0013	6e-05	0.89	2.7e-06	0.00068	0	0	0.031	0.0052	0	0.071	4.3e-06	3	0	0.46
280	1.4e-06	0	1	0	0.0041	0	0	0	0	1.4e-06	0	0	0	2	0.2	0.46
281	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.013	0.46
282	0.5	0	0.00027	0	1.8e-05	0	0	0	0	0.5	0	0	0	0	0.12	0.46
283	0.42	0	0.14	0	0.008	0	0	0	0	0.42	0	0	8.1e-06	0	0.12	0.46
284	1.8e-06	0	0.74	0	0.26	0	0	0	0	1.8e-06	0	0	0	2	0.2	0.46
285	0.5	0	0.0011	0	1.2e-05	0	0	0	0	0.5	0	0	0	0	0.12	0.46
286	0.072	0.0089	0.73	0	0.11	0.0013	0	0	0	0.072	0	0	0.0019	2	0.2	0.46
287	0.0064	0	0.92	0	0.066	0	0	0	0	0.0064	0	0	0	2	0.2	0.46
