SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
20	0	1	0.00016	0	1.7e-06	0	0	0	0	0	1.7e-06	0	0	0	0	1	0.18	0.47	0.43
21	0	1	0.00037	1.6e-05	0.00032	0	0	0	0	0	0.00032	0	3.9e-05	0	0	1	0.18	0.47	0.43
22	0	0.87	0.0025	0.0052	0.062	0	0	0	0	0	0.062	0	0.00028	1.6e-05	0	1	0.18	0.47	0.43
23	0	0.99	0.0042	0.00083	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.47	0.43
24	0	0.0017	0	4.6e-05	0.42	0	0	0	0	0	0.42	0	1.4e-06	0.15	0	4	0.091	0.42	0.4
25	0	0.95	0.025	0.016	0.0016	0	2.1e-06	0	0	0	0.0016	0	0.00062	2.3e-06	0	1	0.18	0.47	0.43
26	0	0.9	0.075	0.024	0.0007	0	0.00077	0	0	0	0.0007	0	0.0032	2.7e-06	0	1	0.18	0.47	0.43
27	0	0.81	0.015	0.0015	0.023	0	0.0024	0	0	0	0.023	0	0.13	2.2e-06	0	1	0.18	0.47	0.43
28	0	0.41	0.0038	0.063	0.12	0	0	0	0	0	0.12	0	0.00025	0.27	0	1	0.18	0.47	0.43
29	0	0.84	0.013	0.0014	0.019	0	0.0013	0	0	0	0.019	0	0.11	2.5e-06	0	1	0.18	0.47	0.43
30	0	0.97	0.022	0.011	2.7e-05	0	0	0	0	0	2.7e-05	0	0.00026	0	0	1	0.18	0.47	0.43
31	0	0.74	0.026	0.23	1.8e-05	0	0	0	0	0	1.8e-05	0	1.4e-05	2.7e-05	0	1	0.18	0.47	0.43
32	0	0.89	0.0042	0.018	0.041	0	0	0	0	0	0.041	0	0.0018	0.00011	0	1	0.18	0.47	0.43
33	0	0.66	0.00049	0.0028	0.00072	0.27	0	0	0	0	0.00072	0	0.0014	0.062	0	1	0.18	0.47	0.43
34	0	0.00034	0.42	0.0057	0.28	0	0	0	0	0	0.28	0	0	0	0	2	0.25	0.44	0.43
35	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.06	0.044	0.082
36	0	0.087	0.31	0.062	0.27	0	0.0014	0	0	0	0.27	0	0.00042	0	0	2	0.25	0.44	0.43
37	0	0.87	0.071	0.059	1.6e-05	0	0	0	0	0	1.6e-05	0	4e-05	0	0	1	0.18	0.47	0.43
38	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0.18	0.12
39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0
40	0	1	5e-06	5.1e-06	0.0022	0	0	0	0	0	0.0022	0	0	0	0	1	0.18	0.47	0.43
41	0	0.36	3.2e-05	4e-06	0.32	0	0	0	0	0	0.32	0	0.0097	0	0	1	0.18	0.47	0.43
42	0	0.62	0.003	0.024	0.17	0	0	0	0	0	0.17	0	0.0013	0.017	0	1	0.18	0.47	0.43
43	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.06	0.044	0.082
44	0	0.46	0.14	0.4	5.7e-06	0	0	0	0	0	5.7e-06	0	0.0055	3.3e-05	0	1	0.18	0.47	0.43
45	0	0.47	0.37	0.15	0	0	0	0	0	0	0	0	4.5e-05	0	0	1	0.18	0.47	0.43
46	0	0.59	0.024	0.38	7.3e-05	0	0	0	0	0	7.3e-05	0	0.00019	0.00018	0	1	0.18	0.47	0.43
47	0	0.099	0.48	0.42	0	0	0	0	0	0	0	0	2.1e-06	0	0	2	0.25	0.44	0.43
48	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
49	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.06	0.044	0.082
50	0	0.026	0.017	0.71	2.4e-06	0	0	0	0	0	2.4e-06	0	2.2e-05	0.25	0	3	0.25	0.4	0.35
51	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.06	0.044	0.082
52	0	0.99	0.0019	0.00037	0.0013	0	0	0	0	0	0.0013	0	0.0089	0	0	1	0.18	0.47	0.43
53	0	0.99	0.0078	0.00059	1.1e-05	0	0	0	0	0	1.1e-05	0	5.7e-05	0	0	1	0.18	0.47	0.43
54	0	0.5	0.0074	0.006	0.16	0	0	0	0	0	0.16	0	0.15	0.00061	0	1	0.18	0.47	0.43
55	0	0.81	0.052	0.00013	0	0	0.0017	0	0	0	0	0	0.14	0	0	1	0.18	0.47	0.43
56	0	0.56	0.4	0.019	0	0	0.016	0	0	0	0	0	0.0013	0	0	1	0.18	0.47	0.43
57	0	0.96	0.0054	0.012	0.01	0	0	0	0	0	0.01	0	0.00091	8.5e-06	0	1	0.18	0.47	0.43
58	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0
59	0	0.93	0.049	0.019	0.00056	0	1.8e-05	0	0	0	0.00056	0	0.0029	1.7e-06	0	1	0.18	0.47	0.43
60	0	0.97	0.0015	0.0096	0.0099	0	0	0	0	0	0.0099	0	1.3e-05	0	0	1	0.18	0.47	0.43
61	0	0.49	0.0015	0.002	0.25	0	0	0	0	0	0.25	0	0.00063	2.9e-05	0	1	0.18	0.47	0.43
62	0	0.94	0.047	0.011	0.00019	0	8.4e-05	0	0	0	0.00019	0	0.0024	0	0	1	0.18	0.47	0.43
63	0	0.94	0.0047	0.0011	0.025	0	4.9e-06	0	0	0	0.025	0	0.00054	0	0	1	0.18	0.47	0.43
64	0	0.93	0.01	0.013	0.021	0	0	0	0	0	0.021	0	0.002	8.6e-05	0	1	0.18	0.47	0.43
65	0	0.86	0.0017	0.012	0.062	0	0	0	0	0	0.062	0	1e-05	0.00013	0	1	0.18	0.47	0.43
66	0	0.9	0.0011	0.0015	0.05	0	0	0	0	0	0.05	0	3.6e-05	1.1e-06	0	1	0.18	0.47	0.43
67	0	1	0.0023	0	0.00021	0	0	0	0	0	0.00021	0	0	0	0	1	0.18	0.47	0.43
68	0	0.0025	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	4	0.091	0.42	0.4
69	0	1	8.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.47	0.43
70	0	0.16	9.1e-05	0	0.0023	0	0	0.83	0	0	0.0023	0	0	0	0	7	0.06	0.044	0.082
71	0	0.95	0.043	0.011	0.00013	0	2.8e-06	0	0	0	0.00013	0	5.2e-05	0	0	1	0.18	0.47	0.43
72	0	1	1.2e-05	0	0.00013	0	0	2.1e-05	0	0	0.00013	0	0	0	0	1	0.18	0.47	0.43
73	0	1	0.00027	0	0	0	0	0	0	0	0	0	0.0033	0	0	1	0.18	0.47	0.43
74	0	0.98	0.012	0.0003	0.00035	0	4.6e-06	0	0	0	0.00035	0	0.0091	0	0	1	0.18	0.47	0.43
75	0	1	9.6e-05	0.00039	0.00049	0	0	0	0	0	0.00049	0	0	0	0	1	0.18	0.47	0.43
76	0	0.82	0.062	0.084	0.0021	0	0	0	0	0	0.0021	0	0.033	0.0015	0	1	0.18	0.47	0.43
77	0	1	0.00021	0.00046	0.00066	0	0	0	0	0	0.00066	0	0	0	0	1	0.18	0.47	0.43
78	0	0.98	0.015	0.00053	0	0	0	0	0	0	0	0	6.4e-06	0	0	1	0.18	0.47	0.43
79	0	0.99	0.005	2e-05	6.8e-06	0	0	0	0	0	6.8e-06	0	0.0079	0	0	1	0.18	0.47	0.43
80	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0
81	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
82	0	0.99	0.0023	0.0014	0.00066	0	0	0	0	0	0.00066	0	8.9e-06	0	0	1	0.18	0.47	0.43
83	0	0.91	0.013	0.0046	0.031	0	0.0002	0	0	0	0.031	0	0.014	2.5e-05	0	1	0.18	0.47	0.43
84	0	0.95	0.02	0.032	0.0009	0	0	0	0	0	0.0009	0	4.6e-05	1.2e-06	0	1	0.18	0.47	0.43
85	0	0.88	0.017	0.0012	0.0012	0	0	0	0	0	0.0012	0	0.1	0	0	1	0.18	0.47	0.43
86	0	0	0	0	9.1e-05	1	0	0	0	0	9.1e-05	0	0	0	0	5	0	0.4	0.37
87	0	0.75	0.0067	8.9e-06	5.9e-06	0	0	0	0	0	5.9e-06	0	0.25	0	0	1	0.18	0.47	0.43
88	0	0.00015	0	0	0	0	5e-06	0	0	0	0	0	1	0	0	12	0.18	0.4	0.54
89	0	0.76	0.043	0.00072	0.00053	0	0.009	0	0	0	0.00053	0	0.19	0	0	1	0.18	0.47	0.43
90	1	0	0	0	0	0	0	0.0001	0	0	0	0	0	0	0	0	0.08	0	0
91	0	0.84	0.0035	3.7e-05	0.022	0	1.5e-05	0	0	0	0.022	0	0.12	0	0	1	0.18	0.47	0.43
92	0	0.96	0.031	0.0018	0.00026	0	1.8e-05	0	0	0	0.00026	0	0.0048	0	0	1	0.18	0.47	0.43
93	0	1	0.00024	1.6e-06	0.00031	0	0	0	0	0	0.00031	0	0.0031	0	0	1	0.18	0.47	0.43
94	0	0.99	0.0023	3.5e-05	2e-05	0	0	0	0	0	2e-05	0	0.0033	0	0	1	0.18	0.47	0.43
95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
96	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.4	0.37
97	0	0.1	0.0034	0.85	1.1e-05	0	0	0	0	0	1.1e-05	0	0	0.041	0	3	0.25	0.4	0.35
98	0	4.7e-06	0	0	0.00073	1	0	0	0	0	0.00073	0	0	0	0	5	0	0.4	0.37
99	0	0.97	0.0026	0.016	0.0043	0	0	0	0	0	0.0043	0	0.00019	5.7e-05	0	1	0.18	0.47	0.43
100	0	0.36	0.00028	0.0064	0.32	0	0	0	0	0	0.32	0	5.9e-06	8e-05	0	1	0.18	0.47	0.43
101	0	0.79	0.0034	0.16	0.021	0	0	0	0	0	0.021	0	0	0.0064	0	1	0.18	0.47	0.43
102	0	0.0023	0.00027	0	0	0	0.65	0	0	0	0	0	0.35	0	0	6	0.25	0.6	0.63
103	0	0	2.8e-05	1	0.00039	0	0	0	0	0	0.00039	0	0	0	0	3	0.25	0.4	0.35
104	0	0.16	0.00011	0.00027	0.42	0	3.5e-06	0	0	0	0.42	0	0.00014	9e-05	0	4	0.091	0.42	0.4
105	0	0.00011	0	0	0	0.00012	0	0	0	0.88	0	0	0.12	1.1e-05	0	9	0	0.18	0.12
106	0	0.91	0.0017	0.012	0.04	0	0	0	0	0	0.04	0	5.2e-06	3.8e-06	0	1	0.18	0.47	0.43
107	0	0.16	0.00026	0.0048	0.024	0	0.79	0	0	0	0.024	0	0	0.0015	0	6	0.25	0.6	0.63
108	0	0.0019	4.6e-05	0.0011	0.0011	0	0	0	0	0	0.0011	0	1.1e-05	0.99	0	13	0.18	0.27	0.25
109	0	0.0078	0	0	0	0	0	0	0	0	0	0	0.99	0	0	12	0.18	0.4	0.54
110	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.18	0.27	0.25
111	0	0.92	0.014	0.0054	0.028	0	0.00054	0	0	0	0.028	0	0.0065	5.7e-05	0	1	0.18	0.47	0.43
112	0	0.98	3.4e-05	1.1e-06	0.012	0	0	0	0	0	0.012	0	0	0	0	1	0.18	0.47	0.43
113	0	0.00026	0	0	0.01	0.98	0	0	0	0	0.01	0	5e-06	1.1e-05	0	5	0	0.4	0.37
114	0	1	0.00014	1.1e-05	0.0022	0	0	0	0	0	0.0022	0	1.7e-05	0	0	1	0.18	0.47	0.43
115	0	0.99	0.0028	0.0023	0.0014	0	0	0	0	0	0.0014	0	0.00023	0	0	1	0.18	0.47	0.43
116	0	0.2	0.0082	0.00011	1.2e-06	0	0.031	0	0	0	1.2e-06	0	0.76	0	0	12	0.18	0.4	0.54
117	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.06	0.044	0.082
118	0	0.012	5.9e-06	8.4e-05	0.49	0	0	0	0	0	0.49	0	1.2e-05	0.00044	0	4	0.091	0.42	0.4
119	0	0.91	0.0011	0.0095	0.038	0	0	0	0	0	0.038	0	8.3e-06	4.3e-05	0	1	0.18	0.47	0.43
120	0	0.042	3.1e-05	0.014	0.24	0	0	0	0	0	0.24	0	1.9e-05	0.47	0	13	0.18	0.27	0.25
121	0	1	0.001	0.00086	0.001	0	0	0	0	0	0.001	0	2.6e-05	0	0	1	0.18	0.47	0.43
122	0	0	0	0	1.5e-05	0	0	0	0	0	1.5e-05	0	0	1	0	13	0.18	0.27	0.25
123	0	0.96	0.01	0.0051	0.0082	0	0	0	0	0	0.0082	0	0.0041	1.6e-06	0	1	0.18	0.47	0.43
124	0	0.77	0.096	0.052	0.0031	0	2.6e-05	0	0	0	0.0031	0	0.076	0.00037	0	1	0.18	0.47	0.43
125	0	0.8	0.1	0.032	0.0016	0	0.0003	0	0	0	0.0016	0	0.067	6.9e-05	0	1	0.18	0.47	0.43
126	0	0.92	0.00033	1.8e-05	0.038	0	0	0	0	0	0.038	0	0.006	0	0	1	0.18	0.47	0.43
127	0	0.18	9.4e-05	4.6e-05	0.41	0	0	0	0	0	0.41	0	0.00011	0	0	4	0.091	0.42	0.4
128	0	3.7e-06	0	0	0.0015	1	0	0	0	0	0.0015	0	0	0	0	5	0	0.4	0.37
129	0	0	0	0	0	0	0	0.00022	0	0	0	0	0	1	0	13	0.18	0.27	0.25
130	0	0.99	0.01	0.0041	2.6e-05	0	0	0	0	0	2.6e-05	0	8.2e-06	0	0	1	0.18	0.47	0.43
131	0	0.99	0.0064	0	0	0	4.8e-06	0	0	0	0	0	0.0005	0	0	1	0.18	0.47	0.43
132	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.4	0.37
133	0	0.98	0.018	0	0	0	0.0015	0	0	0	0	1.5e-05	0.0035	0	0	1	0.18	0.47	0.43
134	0	0	0	0	0	0.19	0	0	0	0	0	0	0	0.81	0	13	0.18	0.27	0.25
135	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
136	0	0.97	0.028	0	0	0	0	0	0	0	0	0	0.00051	0	0	1	0.18	0.47	0.43
137	0	0	0	0	0	0	0	0	0.97	0	0	0	0.026	0	0	8	0	0	0.12
138	0	0.017	0	0	0.49	0	0	0	0	0	0.49	0	0	0	0	4	0.091	0.42	0.4
139	0	1	0.00058	0	1.1e-05	0	0	0	0	0	1.1e-05	0	0.0021	0	0	1	0.18	0.47	0.43
140	0	0.49	0.25	0.013	0	0	0	0	0	0	0	0	0.25	0	0	1	0.18	0.47	0.43
141	0	0.99	0.0053	0.00072	0	0	0	0	0	0	0	0	1.7e-05	0	0	1	0.18	0.47	0.43
142	0	0.74	0.034	0.11	0.0049	0	0	0	0	0	0.0049	0	0.0069	0.094	0	1	0.18	0.47	0.43
143	0	0.95	0.02	0	0	0	0.00074	0	0	0	0	5.9e-05	0.028	0	0	1	0.18	0.47	0.43
144	0	1.5e-06	0	0	0	0	0	0	0.7	0	0	0	0.3	0	0	8	0	0	0.12
145	0	1	0.0015	0.0014	3.7e-05	0	0	0	0	0	3.7e-05	0	0	0	0	1	0.18	0.47	0.43
146	0	0.062	1.4e-06	0	0.47	0	0	0	0	0	0.47	0	3.2e-06	0	0	4	0.091	0.42	0.4
147	0	0.47	4.4e-05	0	0.27	0	8.4e-06	0	0	0	0.27	0	0.00025	0	0	1	0.18	0.47	0.43
148	0	0.92	0.061	0.019	0	0	0	0	0	0	0	0	9.7e-05	0	0	1	0.18	0.47	0.43
149	0	0.97	0.0049	0.0051	0.0099	0	0	0	0	0	0.0099	0	0.0014	4.4e-05	0	1	0.18	0.47	0.43
150	0	1	0.0038	0.00013	2.6e-05	0	0	0	0	0	2.6e-05	0	0.00015	0	0	1	0.18	0.47	0.43
151	0	0.99	0.0081	0	3.6e-05	0	0	0	0	0	3.6e-05	0	0	0	0	1	0.18	0.47	0.43
152	0	1	0.00025	0	0.0007	0	6.3e-05	0	0	0	0.0007	0	0.00048	0	0	1	0.18	0.47	0.43
153	0	0.9	0.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.47	0.43
154	0	0.76	0.14	0.098	1.5e-05	0	0	0	0	0	1.5e-05	0	0.0014	0	0	1	0.18	0.47	0.43
155	0	1	0.0005	0	0.00015	0	0	8e-06	0	0	0.00015	0	0	0	0	1	0.18	0.47	0.43
156	0	0.99	0.004	0.0012	0.00023	0	0	0	0	0	0.00023	0	7.6e-05	0	0	1	0.18	0.47	0.43
157	0	1	0.0032	0.00081	1.7e-05	0	0	0	0	0	1.7e-05	0	0	0	0	1	0.18	0.47	0.43
158	0	0.75	0.0013	0.00027	0.12	0	0	0	0	0	0.12	0	0.0051	0	0	1	0.18	0.47	0.43
159	0	0.96	0.013	0.025	0.00071	0	0	0	0	0	0.00071	0	0.0001	0	0	1	0.18	0.47	0.43
160	0	0.88	2.1e-05	0	0.06	0	0	0	0	0	0.06	0	1.5e-05	0	0	1	0.18	0.47	0.43
161	0	0.16	0.00042	0.0087	0.38	0	0	0	0	0	0.38	0	6.5e-05	0.065	0	4	0.091	0.42	0.4
162	0	0.96	0.0062	0.0015	0.0091	0	0	0	0	0	0.0091	0	0.016	0	0	1	0.18	0.47	0.43
163	0	0.62	0.082	0.19	0.0047	0	4.2e-05	0	0	0	0.0047	0	0.021	0.086	0	1	0.18	0.47	0.43
164	0	0.99	0.0058	0.00026	0	0	0	0	0	0	0	0	1.3e-05	0	0	1	0.18	0.47	0.43
165	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.18	0.27	0.25
166	0	0.92	0.00067	0.00011	0.038	0	0	0	0	0	0.038	0	0.0026	0	0	1	0.18	0.47	0.43
167	0	1	0.00041	0	8.1e-06	0	0	0	0	0	8.1e-06	0	0	0	0	1	0.18	0.47	0.43
168	0	0.98	0.0044	0.013	0.00031	0	0	0	0	0	0.00031	0	7.8e-06	0	0	1	0.18	0.47	0.43
169	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.4	0.37
170	0	0	0	0	0.012	0	0	6.9e-06	0.98	0	0.012	0	0	0	0	8	0	0	0.12
171	0	0.0085	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	4	0.091	0.42	0.4
172	0	0.16	2.2e-05	3e-05	0.42	0	0	0	0	0	0.42	0	0	0	0	4	0.091	0.42	0.4
173	0	0.42	0.021	0.0062	0.28	0	0	0	0	0	0.28	0	6.5e-06	0	0	1	0.18	0.47	0.43
174	0	7.9e-05	3.7e-06	0	0	0	1	0	0	0	0	0.00021	2.1e-06	0	0	6	0.25	0.6	0.63
175	0	0.87	0.13	0.006	0	0	0	0	0	0	0	0	0.00051	0	0	1	0.18	0.47	0.43
176	0	1	3.3e-05	0	0.00019	0	0	0	0	0	0.00019	0	1.3e-05	0	0	1	0.18	0.47	0.43
177	0	0.9	0.014	0.0019	0.02	0	0	0	0	0	0.02	0	0.046	0	0	1	0.18	0.47	0.43
178	0	0.97	0.021	0.011	3.5e-05	0	0	0	0	0	3.5e-05	0	0.00012	0	0	1	0.18	0.47	0.43
179	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0
180	0	0.57	0.0024	0.16	0.08	0	0	0	0	0	0.08	0	9.1e-06	0.11	0	1	0.18	0.47	0.43
181	0	0.97	0.0016	0.00041	0.012	0	0	0	0	0	0.012	0	0.00028	0	0	1	0.18	0.47	0.43
182	0	1	6.9e-05	0	0.001	0	0	0	0	0	0.001	0	0.0005	0	0	1	0.18	0.47	0.43
183	0	0.00082	0.068	0.0034	0.46	0	0	0	0	0	0.46	0	0	0	0	4	0.091	0.42	0.4
184	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.18	0.27	0.25
185	0	0	0.058	0.11	0.42	0	0	0	0	0	0.42	0	0	0	0	4	0.091	0.42	0.4
186	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.06	0.044	0.082
187	0	0.75	0.0097	0.24	2.7e-05	0	0	0	0	0	2.7e-05	0	3e-06	0	0	1	0.18	0.47	0.43
188	0	2.8e-05	0	2.7e-06	0.43	0	0	0	0	0	0.43	0	0	0.14	0	4	0.091	0.42	0.4
189	0	0.99	0.0017	0.00054	0.0056	0	0	0	0	0	0.0056	0	0.00019	0	0	1	0.18	0.47	0.43
190	0	0.97	0.025	0.00021	0	0	0	0	0	0	0	0	0.00052	0	0	1	0.18	0.47	0.43
191	0	0.69	0.00085	0.00035	0.15	0	0	0	0	0	0.15	0	0.0019	0	0	1	0.18	0.47	0.43
192	0	0.73	0.27	0.0034	0	0	0	0	0	0	0	0	6.6e-05	0	0	1	0.18	0.47	0.43
193	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
194	0	0.96	0.0066	0.0046	0.01	0	0	0	0	0	0.01	0	0.006	1.2e-06	0	1	0.18	0.47	0.43
195	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.06	0.044	0.082
196	0	0.81	0.0026	0.00095	0.09	0	0	0	0	0	0.09	0	0.0064	0	0	1	0.18	0.47	0.43
197	0	0.97	0.016	0.0089	0.00038	0	0	0	0	0	0.00038	0	0.0048	0	0	1	0.18	0.47	0.43
198	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0
199	0	0.95	0.048	0.00036	1.5e-06	0	6e-05	0	0	0	1.5e-06	0	0.0069	0	0	1	0.18	0.47	0.43
200	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.4	0.37
201	0	0.41	3.5e-06	0	0.025	0	0	0.54	0	0	0.025	0	0	0	0	7	0.06	0.044	0.082
202	0	0.54	1.7e-05	2.4e-06	0.23	0	0	0	0	0	0.23	0	8.1e-06	0	0	1	0.18	0.47	0.43
203	0	0.83	0.062	0.1	0.0011	0	0	0	0	0	0.0011	0	0.00022	6.2e-05	0	1	0.18	0.47	0.43
204	0	0.0012	0	0	0.5	0	0	0.0024	0	0	0.5	0	0	0	0	4	0.091	0.42	0.4
205	0	0.99	0.0068	0.00049	3e-05	0	0	0	0	0	3e-05	0	0.00012	0	0	1	0.18	0.47	0.43
206	0	1	4.5e-05	0	0.00033	0	0	0.002	0	0	0.00033	0	0	0	0	1	0.18	0.47	0.43
207	0	0.13	0.0018	0	0.43	0	0	6.6e-05	0	0	0.43	0	0	0	0	4	0.091	0.42	0.4
208	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
209	0	0.9	0.0056	0.033	0.03	0	0	0	0	0	0.03	0	9e-05	0.00096	0	1	0.18	0.47	0.43
210	0	0.99	4.7e-05	0	0.00014	0	0	0.0068	0	0	0.00014	0	0	0	0	1	0.18	0.47	0.43
211	0	1	0.0013	0.0036	7e-06	0	0	0	0	0	7e-06	0	0	0	0	1	0.18	0.47	0.43
212	0	0.74	0.087	0.17	0.00025	0	0	0	0	0	0.00025	0	0.00096	0.00012	0	1	0.18	0.47	0.43
213	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
214	0	0	0	0	0	0.00023	0	0	0	0	0	0	0	1	0	13	0.18	0.27	0.25
215	0	1	0.00053	4.5e-06	0.00011	0	0	0	0	0	0.00011	0	5.4e-05	0	0	1	0.18	0.47	0.43
216	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.18	0.4	0.54
217	0	0	0	0	0	3.2e-06	0	0	0	0	0	0	1	0	0	12	0.18	0.4	0.54
218	0	0	0	0	0	0	0	6.3e-05	1	0	0	0	0	0	0	8	0	0	0.12
219	0	0	0	0	0	0	0	1	0	1.8e-05	0	0	0	0	0	7	0.06	0.044	0.082
220	0	0.95	0.013	0	0	0	3.9e-05	0	0	0	0	0	0.041	0	0	1	0.18	0.47	0.43
221	0	0.98	0.016	0	0	0	0.00011	0	0	0	0	0	0.006	0	0	1	0.18	0.47	0.43
222	0	0.88	0.098	0.0064	0	0	0	0	0	0	0	0	0.019	0	0	1	0.18	0.47	0.43
223	0	0.025	1.2e-06	0	0.49	0	0	0	0	0	0.49	0	4.6e-06	0	0	4	0.091	0.42	0.4
224	0	3.8e-06	0	0	0.5	0	0	0	0	0	0.5	0	0	0.00012	0	4	0.091	0.42	0.4
225	0	0.8	0.026	0.00015	2.2e-05	0	1.4e-05	0	0	0	2.2e-05	0	0.18	0	0	1	0.18	0.47	0.43
226	0	0.99	0.0014	5e-05	0.0025	0	0	0	0	0	0.0025	0	0.0024	0	0	1	0.18	0.47	0.43
227	0	0.78	0.059	0.16	0.00053	0	0	0	0	0	0.00053	0	0.00043	0.0013	0	1	0.18	0.47	0.43
228	0	0.93	0.03	0	0.0099	0	0.0073	0	0	0	0.0099	6.2e-05	0.015	0	0	1	0.18	0.47	0.43
229	0	0.21	0.00043	0	0.37	0	0.054	0	0	0	0.37	0	4e-05	0	0	4	0.091	0.42	0.4
230	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0.18	0.12
231	0	0.055	7.1e-06	0	0.47	0	0	0	0	0	0.47	0	2.5e-05	0	0	4	0.091	0.42	0.4
232	0	0.91	6.2e-05	1e-06	0.044	0	0	0	0	0	0.044	0	2.3e-05	0	0	1	0.18	0.47	0.43
233	0	0	0	0	0	0	0	2e-05	1	0	0	0	0	0	0	8	0	0	0.12
