SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
19	0	0	0	0	0	1	0	0	0	0	0	0	5	0.18	0.6	0.63
20	0.34	0.66	0	0	0	0	1.2e-06	0	0.0021	0	0	0	1	0.18	0.44	0.43
21	0.11	0.83	0	0	0	0	4.5e-05	0	0.056	0	0	0	1	0.18	0.44	0.43
22	0.12	0.32	0	0	0	0	0.00015	0	0.55	0	0.0011	0	8	0.14	0.4	0.37
23	0.37	0.62	0	0	0	0	0	0	0.0087	0	0	0	1	0.18	0.44	0.43
24	9.3e-05	0.00088	0	0	0	0	0	0	0.38	0	0.62	0	10	0.1	0.4	0.25
25	0.35	0.57	0	0	0	1.5e-06	0.00076	0	0.086	0	7.1e-05	0	1	0.18	0.44	0.43
26	0.34	0.62	0	0	0	0.0002	0.005	0	0.036	0	4.1e-05	0	1	0.18	0.44	0.43
27	0.092	0.66	0	0	0	0.0032	0.17	0	0.077	2.1e-06	1e-05	0	1	0.18	0.44	0.43
28	0.03	0.092	0	0	0	0	5.8e-05	0	0.74	0	0.14	0	8	0.14	0.4	0.37
29	0.098	0.68	0	0	0	0.0021	0.14	0	0.083	0	9.5e-06	0	1	0.18	0.44	0.43
30	0.31	0.65	0	0	0	0	0.00032	0	0.033	0	0	0	1	0.18	0.44	0.43
31	0.26	0.54	0	0	0	0	1.3e-05	0	0.19	0	1e-05	0	1	0.18	0.44	0.43
32	0.014	0.23	0	0	0	0	0.0003	0	0.76	0	1.7e-05	0	8	0.14	0.4	0.37
33	0.17	0.55	0.28	0	0	0	0.0014	0	0.00015	0	0.00036	0	1	0.18	0.44	0.43
34	0.062	0.14	0	0	0	0	2.3e-06	0	0.8	0	1.3e-06	0	8	0.14	0.4	0.37
35	0	0	0	0	1	0	0	0	0	0	0	0	4	0.1	0.044	0.041
36	0.18	0.43	0	0	0	6.4e-05	0.0044	0	0.38	0	0.0053	0	1	0.18	0.44	0.43
37	0.37	0.6	0	0	0	0	5.2e-05	0	0.029	0	0	0	1	0.18	0.44	0.43
38	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0.089	0.12
39	0	0	0	0	0	0	0	0	0	0	0	1	11	0.08	0	0
40	0.029	0.21	0	0	0	0	0	0	0.76	0	0	0	8	0.14	0.4	0.37
41	0.0018	0.29	0	0	0	0	0.0031	0	0.71	0	0	0	8	0.14	0.4	0.37
42	0.016	0.13	0	0	0	0	0.00021	0	0.85	0	0.003	0	8	0.14	0.4	0.37
43	0	0	0	0	1	0	0	0	0	0	0	0	4	0.1	0.044	0.041
44	0.023	0.86	0	0	0	0	0.0052	0	0.11	0	0	0	1	0.18	0.44	0.43
45	0.039	0.96	0	0	0	0	5.9e-05	0	0.0015	0	0	0	1	0.18	0.44	0.43
46	0.024	0.45	0	0	0	0	6.9e-05	0	0.53	0	0	0	8	0.14	0.4	0.37
47	0.0006	1	0	0	0	0	2e-06	0	0.00024	0	0	0	1	0.18	0.44	0.43
48	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.12
49	0	0	0	0	1	0	0	0	0	0	0	0	4	0.1	0.044	0.041
50	0.081	0.51	0	0	0	0	0.00031	0	0.41	0	0.00051	0	1	0.18	0.44	0.43
51	0	0	0	0	1	0	0	0	0	0	0	0	4	0.1	0.044	0.041
52	0.023	0.79	0	0	0	0	0.0049	0	0.18	0	0	0	1	0.18	0.44	0.43
53	0.45	0.54	0	0	0	0	8.7e-05	0	0.0072	0	0	0	1	0.18	0.44	0.43
54	0.013	0.39	0	0	0	0	0.079	0	0.52	0	5.2e-05	0	8	0.14	0.4	0.37
55	0.052	0.72	0	0	0	0.00073	0.23	0	0.0004	0	0	0	1	0.18	0.44	0.43
56	0.39	0.61	0	0	0	0.00075	0.0041	0	0.00068	1.9e-06	0	0	1	0.18	0.44	0.43
57	0.057	0.44	0	0	0	0	0.00038	0	0.51	0	2e-05	0	8	0.14	0.4	0.37
58	0	0	0	0	0	0	0	0	0	0	0	1	11	0.08	0	0
59	0.26	0.69	0	0	0	8.1e-06	0.0039	0	0.052	0	1e-05	0	1	0.18	0.44	0.43
60	0.08	0.24	0	0	0	0	3.5e-06	0	0.68	0	0.00012	0	8	0.14	0.4	0.37
61	0.11	0.3	0	0	0	0	0.00061	0	0.58	0	0.012	0	8	0.14	0.4	0.37
62	0.32	0.65	0	0	0	3.8e-05	0.0036	0	0.025	0	3.3e-06	0	1	0.18	0.44	0.43
63	0.4	0.49	0	0	0	1.6e-05	0.00072	0	0.11	0	0.00013	0	1	0.18	0.44	0.43
64	0.13	0.51	0	0	0	0	0.0015	0	0.36	0	0.00031	0	1	0.18	0.44	0.43
65	0.2	0.17	0	0	0	0	3.6e-06	0	0.62	0	0.019	0	8	0.14	0.4	0.37
66	0.34	0.3	0	0	0	0	2.7e-05	0	0.37	0	0.0022	0	8	0.14	0.4	0.37
67	1.5e-05	1	0	0	0.0011	0	0	0	0	0	0	0	1	0.18	0.44	0.43
68	6.4e-05	0.0042	0	0	0	0	0	0	1	0	0	0	8	0.14	0.4	0.37
69	0	1	0	0	2.2e-06	0	0	0	0	0	0	0	1	0.18	0.44	0.43
70	0.004	0.6	0	0	0.39	0	0	0	0	0	0	0	1	0.18	0.44	0.43
71	0.61	0.36	0	0	0	0	6e-05	0	0.019	0.0031	6.5e-06	0	0	0.18	0.49	0.4
72	0.075	0.58	0	0	0.34	0	0	0	0	0	0	0	1	0.18	0.44	0.43
73	0.038	0.95	0	0	0	0	0.011	0	3.3e-06	0	0	0	1	0.18	0.44	0.43
74	0.15	0.81	0	0	0	9.6e-06	0.013	0	0.022	0	0	0	1	0.18	0.44	0.43
75	0.25	0.27	0	0	0	0	0	0	0.48	0	0	0	8	0.14	0.4	0.37
76	0.06	0.7	0	0	0	0	0.026	0	0.22	0	3e-05	0	1	0.18	0.44	0.43
77	0.11	0.39	0	0	0	0	0	0	0.5	0	0	0	8	0.14	0.4	0.37
78	0.58	0.42	0	0	0	0	9.9e-06	0	0.00083	0	0	0	0	0.18	0.49	0.4
79	0.073	0.91	0	0	0	0	0.012	0	0.0024	0	0	0	1	0.18	0.44	0.43
80	0	0	0	0	8.1e-06	0	0	0	0	0	0	1	11	0.08	0	0
81	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.12
82	0.48	0.43	0	0	0	0	9.1e-06	0	0.089	0	3.1e-06	0	0	0.18	0.49	0.4
83	0.19	0.62	0	0	0	0.0003	0.017	0	0.17	0	0.0006	0	1	0.18	0.44	0.43
84	0.44	0.45	0	0	0	0	4.6e-05	0	0.11	0	0.00012	0	1	0.18	0.44	0.43
85	0.049	0.79	0	0	0	2.9e-06	0.096	0	0.065	0	0	0	1	0.18	0.44	0.43
86	0	0	1	0	0	0	0	0	3.6e-06	0	0	0	2	0	0.4	0.37
87	0.0066	0.8	0	0	0	0	0.19	0	0.0027	0	0	0	1	0.18	0.44	0.43
88	2.4e-06	7.2e-05	0	0	0	1.5e-05	1	0	0	0	0	0	6	0.18	0.4	0.54
89	0.083	0.63	0	0	0	0.0042	0.25	0	0.033	0	0	0	1	0.18	0.44	0.43
90	0	0	0	0	0.0053	0	0	0	0	0	0	0.99	11	0.08	0	0
91	0.057	0.74	0	0	0	0.0001	0.15	0	0.048	0	0	0	1	0.18	0.44	0.43
92	0.22	0.75	0	0	0	1.4e-05	0.0073	0	0.023	0	0	0	1	0.18	0.44	0.43
93	0.061	0.9	0	0	0	0	0.0037	0	0.031	0	0	0	1	0.18	0.44	0.43
94	0.074	0.91	0	0	0	0	0.004	0	0.015	0	0	0	1	0.18	0.44	0.43
95	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.12
96	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.4	0.37
97	0.0024	0.053	0	0	0	0	0	0	0.94	0	2.3e-06	0	8	0.14	0.4	0.37
98	0	4.1e-06	1	0	0	0	0	0	0.00014	0	1.8e-05	0	2	0	0.4	0.37
99	0.0088	0.15	0	0	0	0	1.5e-05	0	0.84	0	0	0	8	0.14	0.4	0.37
100	0.0083	0.034	0	0	0	0	0	0	0.96	0	0.0021	0	8	0.14	0.4	0.37
101	0.16	0.056	0	0	0	0	0	0	0.43	0	0.36	0	8	0.14	0.4	0.37
102	0.0001	0.0057	0	0	0	0.43	0.57	0	0	0.00021	0	0	6	0.18	0.4	0.54
103	0	0	0	0	0	0	0	0	0	0	1	0	10	0.1	0.4	0.25
104	0.02	0.11	0	0	0	0	0.0001	0	0.85	0	0.012	0	8	0.14	0.4	0.37
105	0	0.0011	0.0008	0.2	0	3.6e-06	0.8	0	0	0	0.00044	0	6	0.18	0.4	0.54
106	0.18	0.19	0	0	0	0	1.8e-06	0	0.63	0	0.0064	0	8	0.14	0.4	0.37
107	0.049	0.012	0	0	0	0	0	0	0.083	3.2e-06	0.86	0	10	0.1	0.4	0.25
108	0.0064	0.061	0	0	0	0	0.00023	0	0.72	0	0.21	0	8	0.14	0.4	0.37
109	0	0.0047	0	0	0	0.00018	1	0	0	0	0	0	6	0.18	0.4	0.54
110	0	0	0	0	0	0	0	0	0	0	1	0	10	0.1	0.4	0.25
111	0.28	0.56	0	0	0	0.00072	0.0084	0	0.15	4.7e-06	0.0012	0	1	0.18	0.44	0.43
112	0.47	0.45	0	0	0	0	0	0	0.077	0	0	0	0	0.18	0.49	0.4
113	3.9e-05	0.00025	1	0	0	0	5.1e-06	0	0.0031	0	0.00067	0	2	0	0.4	0.37
114	0.27	0.63	0	0	0	0	2.2e-05	0	0.1	0	0	0	1	0.18	0.44	0.43
115	0.095	0.63	0	0	0	0	0.00016	0	0.27	0	0	0	1	0.18	0.44	0.43
116	0.004	0.26	0	0	0	0.031	0.71	0	0.00061	2.2e-05	0	0	6	0.18	0.4	0.54
117	0	0	0	0	1	0	0	0	0	0	0	0	4	0.1	0.044	0.041
118	0.0019	0.015	0	0	0	0	1.2e-05	0	0.9	0	0.083	0	8	0.14	0.4	0.37
119	0.17	0.16	0	0	0	0	2.4e-06	0	0.66	0	0.02	0	8	0.14	0.4	0.37
120	1.1e-05	0.0014	0	0	0	0	0	0	1	0	2.2e-05	0	8	0.14	0.4	0.37
121	0.24	0.53	0	0	0	0	2.2e-05	0	0.23	0	0	0	1	0.18	0.44	0.43
122	0	0	0	0	0	0	0	0	0.0027	0	1	0	10	0.1	0.4	0.25
123	0.12	0.67	0	0	0	0	0.0037	0	0.21	0	9.1e-06	0	1	0.18	0.44	0.43
124	0.063	0.74	0	0	0	6.4e-06	0.075	0	0.12	0	8.7e-06	0	1	0.18	0.44	0.43
125	0.091	0.76	0	0	0	7.2e-05	0.08	0	0.068	0	5e-06	0	1	0.18	0.44	0.43
126	0.062	0.73	0	0	0	0	0.0059	0	0.2	0	0	0	1	0.18	0.44	0.43
127	0.16	0.28	0	0	0	0	0.00033	0	0.56	0	0.0081	0	8	0.14	0.4	0.37
128	0	4.6e-06	1	0	0	0	0	0	0.00013	0	4.5e-06	0	2	0	0.4	0.37
129	0	0	0	0	0	0	0	0	0	0	1	0	10	0.1	0.4	0.25
130	0.41	0.57	0	0	0	0	9.8e-06	0	0.029	0	0	0	1	0.18	0.44	0.43
131	0.17	0.82	0	0	0	1.9e-05	0.00042	0	0	0.0073	0	0	1	0.18	0.44	0.43
132	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.4	0.37
133	0.3	0.68	0	0	0	0.0015	0.0039	0	0	0.012	0	0	1	0.18	0.44	0.43
134	0	0	1	0	0	0	0	0	0	0	1e-05	0	2	0	0.4	0.37
135	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.12
136	0.14	0.85	0	0	0	0	0.00065	0	0	0.0012	0	0	1	0.18	0.44	0.43
137	0	0	0	0	0	0	0.03	0.97	0	0	0	0	7	0	0	0.12
138	0.00077	0.017	0	0	0	0	0	0	0.98	0.0012	0	0	8	0.14	0.4	0.37
139	0.11	0.88	0	0	0	0	0.0042	0	0.0022	0	0	0	1	0.18	0.44	0.43
140	0.0097	0.75	0	0	0	0	0.23	0	0.0056	0.00096	0	0	1	0.18	0.44	0.43
141	0.24	0.75	0	0	0	0	2e-05	0	0.01	0	0	0	1	0.18	0.44	0.43
142	0.053	0.52	0	0	0	0	0.0038	0	0.42	0	0.00058	0	1	0.18	0.44	0.43
143	0.16	0.78	0	0	0	0.00093	0.051	0	0	0.00017	0	0	1	0.18	0.44	0.43
144	0	1.4e-05	0	7.7e-06	0	0	0.34	0.66	0	0	0	0	7	0	0	0.12
145	0.81	0.16	0	0	0	0	0	0	0.037	0	4.1e-06	0	0	0.18	0.49	0.4
146	0.057	0.11	0	0	0	0	1e-05	0	0.83	0	0.00096	0	8	0.14	0.4	0.37
147	0.53	0.41	0	0	0	0.0025	0.00095	0	0.064	0	2.2e-05	0	0	0.18	0.49	0.4
148	0.23	0.76	0	0	0	0	0.00013	0	0.01	0	0	0	1	0.18	0.44	0.43
149	0.062	0.41	0	0	0	0	0.00061	0	0.53	2.6e-05	0.00011	0	8	0.14	0.4	0.37
150	0.23	0.75	0	0	0	0	0.00021	0	0.02	0	0	0	1	0.18	0.44	0.43
151	0.83	0.17	0	0	0.00084	0	0	0	0	0	0	0	0	0.18	0.49	0.4
152	0.51	0.48	0	0	0	0.0039	0.0013	0	0.0015	0	0	0	0	0.18	0.49	0.4
153	0.041	0.96	0	0	0.00012	0	0	0	0	0	0	0	1	0.18	0.44	0.43
154	0.13	0.83	0	0	0	0	0.0018	0	0.037	0	0	0	1	0.18	0.44	0.43
155	5.2e-05	0.99	0	0	0.009	0	0	0	0	0	0	0	1	0.18	0.44	0.43
156	0.1	0.74	0	0	0	0	6e-05	0	0.16	0.00022	0	0	1	0.18	0.44	0.43
157	0.78	0.21	0	0	0	0	0	0	0.011	0.00015	0	0	0	0.18	0.49	0.4
158	0.029	0.46	0	0	0	0	0.0028	0	0.51	3.5e-05	1.1e-06	0	8	0.14	0.4	0.37
159	0.069	0.53	0	0	0	0	4.6e-05	0	0.4	0.0028	0	0	1	0.18	0.44	0.43
160	0.15	0.6	0	0	0	0	1.7e-05	0	0.25	0	0	0	1	0.18	0.44	0.43
161	0.0094	0.033	0	0	0	0	1.3e-05	0	0.73	0	0.22	0	8	0.14	0.4	0.37
162	0.036	0.74	0	0	0	0	0.011	0	0.21	0	0	0	1	0.18	0.44	0.43
163	0.1	0.61	0	0	0	9.7e-06	0.024	0	0.26	0	0.0021	0	1	0.18	0.44	0.43
164	0.074	0.92	0	0	0	0	1.3e-05	0	0.0036	0	0	0	1	0.18	0.44	0.43
165	0	0	0	0	0	0	0	0	1.3e-06	0	1	0	10	0.1	0.4	0.25
166	0.099	0.64	0	0	0	0	0.0026	0	0.26	0	1.9e-06	0	1	0.18	0.44	0.43
167	0.97	0.028	0	0	0.0013	0	0	0	0	0	0	0	0	0.18	0.49	0.4
168	0.12	0.55	0	0	0	0	4.4e-06	0	0.33	0	0	0	1	0.18	0.44	0.43
169	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.4	0.37
170	0	0	0	0	5.9e-06	0	0	1	0	0	0	0	7	0	0	0.12
171	0.013	0.017	0	0	0	0	0	0	0.9	0	0.07	0	8	0.14	0.4	0.37
172	0.059	0.086	0	0	0	0	0	0	0.85	6.2e-06	0.0034	0	8	0.14	0.4	0.37
173	0.19	0.32	0	0	0	0	1e-05	0	0.49	0	2.5e-05	0	8	0.14	0.4	0.37
174	0	0	0	0	0	0.0055	0	0	0	0.99	0	0	9	0.25	0.8	0.72
175	0.059	0.94	0	0	0	0	0.00058	0	0.0018	0	0	0	1	0.18	0.44	0.43
176	0.12	0.84	0	0	0	0	1.9e-05	0	0.032	0	0	0	1	0.18	0.44	0.43
177	0.052	0.77	0	0	0	0	0.043	0	0.13	0	0	0	1	0.18	0.44	0.43
178	0.25	0.7	0	0	0	0	0.00013	0	0.044	0	0	0	1	0.18	0.44	0.43
179	0	0	0	0	0	0	0	0	0	0	0	1	11	0.08	0	0
180	0.019	0.04	0	0	0	0	0	0	0.85	0	0.094	0	8	0.14	0.4	0.37
181	0.28	0.6	0	0	0	0	0.00034	0	0.12	0	7.5e-06	0	1	0.18	0.44	0.43
182	0.075	0.91	0	0	0	0	0.00078	0	0.015	0	0	0	1	0.18	0.44	0.43
183	0.0013	0.055	0	0	0	0	4.2e-05	0	0.94	0	0	0	8	0.14	0.4	0.37
184	0	0	0	0	0	0	0	0	4.2e-05	0	1	0	10	0.1	0.4	0.25
185	3.5e-05	0.00063	0	0	0	0	0	0	1	0	2.3e-05	0	8	0.14	0.4	0.37
186	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0.089	0.12
187	0.045	0.39	0	0	0	0	0	0	0.56	0	0	0	8	0.14	0.4	0.37
188	0	1.6e-05	0	0	0	0	0	0	0.84	0	0.16	0	8	0.14	0.4	0.37
189	0.44	0.49	0	0	0	0	0.00024	0	0.073	0	4.4e-05	0	1	0.18	0.44	0.43
190	0.26	0.74	0	0	0	0	0.0011	0	0.0006	0	0	0	1	0.18	0.44	0.43
191	0.087	0.46	0	0	0	0	0.0018	0	0.45	0	0.00013	0	1	0.18	0.44	0.43
192	0.35	0.65	0	0	0	0	0.00017	0	0.00013	0	0	0	1	0.18	0.44	0.43
193	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.12
194	0.05	0.61	0	0	0	0	0.0035	0	0.33	0	2.1e-06	0	1	0.18	0.44	0.43
195	0	0	0	0	1	0	0	0	0	0	0	0	4	0.1	0.044	0.041
196	0.095	0.56	0	0	0	0	0.006	0	0.34	0	8.4e-05	0	1	0.18	0.44	0.43
197	0.018	0.8	0	0	0	0	0.0021	0	0.18	0	0	0	1	0.18	0.44	0.43
198	0	0	0	0	0	0	0	0	0	0	0	1	11	0.08	0	0
199	0.16	0.82	0	0	0	3.3e-05	0.014	0	0.0011	0	0	0	1	0.18	0.44	0.43
200	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.4	0.37
201	7.6e-05	0.19	0	0	0.81	0	0	0	0	0	0	0	4	0.1	0.044	0.041
202	0.078	0.28	0	0	0	0	6.2e-06	0	0.64	0	0	0	8	0.14	0.4	0.37
203	0.19	0.56	0	0	0	0	0.00018	0	0.23	0.021	4e-05	0	1	0.18	0.44	0.43
204	5.9e-06	0.0092	0	0	0.99	0	0	0	0	0	0	0	4	0.1	0.044	0.041
205	0.036	0.91	0	0	0	0	8.3e-05	0	0.051	8e-05	0	0	1	0.18	0.44	0.43
206	0.0012	0.82	0	0	0.18	0	0	0	0	0	0	0	1	0.18	0.44	0.43
207	0.00017	0.94	0	0	0.063	0	0	0	0	0	0	0	1	0.18	0.44	0.43
208	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.12
209	0.064	0.19	0	0	0	0	2e-05	0	0.74	0.0018	0.0032	0	8	0.14	0.4	0.37
210	0.0016	0.78	0	0	0.22	0	0	0	0	0	0	0	1	0.18	0.44	0.43
211	0.19	0.55	0	0	0	0	0	0	0.26	0.00048	0	0	1	0.18	0.44	0.43
212	0.075	0.66	0	0	0	0	0.00071	0	0.24	0.031	3e-06	0	1	0.18	0.44	0.43
213	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.12
214	2.6e-05	0.00021	1	0	0	0	0	0	0	0	0	0	2	0	0.4	0.37
215	0.63	0.37	0	0	0	2.2e-05	9.8e-05	0	0.0019	0	0	0	0	0.18	0.49	0.4
216	0	0	0	0	0	0	1	0	0	0	0	0	6	0.18	0.4	0.54
217	0	0	3.2e-06	0	0	1.8e-06	1	0	0	0	0	0	6	0.18	0.4	0.54
218	0	0	0	8.4e-05	0	0	0	1	0	0	0	0	7	0	0	0.12
219	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0.089	0.12
220	0.059	0.85	0	0	0	7.9e-05	0.091	0	2.4e-05	0	0	0	1	0.18	0.44	0.43
221	0.14	0.84	0	0	0	0.00018	0.018	0	2.3e-05	0	0	0	1	0.18	0.44	0.43
222	0.022	0.96	0	0	0	0	0.015	0	0.0065	0	0	0	1	0.18	0.44	0.43
223	0.031	0.083	0	0	0	0	2.4e-05	0	0.88	0	0.0029	0	8	0.14	0.4	0.37
224	0	1.4e-05	0	0	0	0	0	0	0.85	0	0.15	0	8	0.14	0.4	0.37
225	0.031	0.74	0	0	0	1.3e-05	0.22	0	0.0023	0	0	0	1	0.18	0.44	0.43
226	0.18	0.77	0	0	0	1e-06	0.0037	0	0.043	0	0	0	1	0.18	0.44	0.43
227	0.22	0.54	0	0	0	0	0.00041	0	0.24	0	0.00045	0	1	0.18	0.44	0.43
228	0.28	0.6	0	0	0	0.0046	0.021	0	0.093	0.0038	0	0	1	0.18	0.44	0.43
229	0.0038	0.015	0	0	0	0.058	2.2e-06	0	0.92	0.00052	0	0	8	0.14	0.4	0.37
230	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0.089	0.12
231	0.064	0.1	0	0	0	0	8.6e-05	0	0.83	8.2e-06	0	0	8	0.14	0.4	0.37
232	0.53	0.42	0	0	0	0	4.2e-05	0	0.047	0	0	0	0	0.18	0.49	0.4
233	0	0	0	6.4e-05	0	0	0	1	0	0	0	0	7	0	0	0.12
234	0.056	0.35	0	0	0	0	0.00034	0	0.6	0	3.8e-06	0	8	0.14	0.4	0.37
235	0.16	0.19	0	0	0	1e-05	0.00047	0	0.3	0	0.36	0	10	0.1	0.4	0.25
236	0.046	0.21	0	0	0.74	0	0	0	0	0	0	0	4	0.1	0.044	0.041
237	0.09	0.81	0	0	0	2.7e-06	0.034	0	0.066	0.0036	0	0	1	0.18	0.44	0.43
238	0.39	0.47	0	0	0	1.8e-06	0.0005	0	0.13	0	0.0036	0	1	0.18	0.44	0.43
239	0.018	0.37	0	0	0	2.5e-05	0.18	0	0.43	0	4.1e-05	0	8	0.14	0.4	0.37
240	0.092	0.67	0	0	0	0	0.0007	0	5.3e-05	0.24	0	0	1	0.18	0.44	0.43
241	0.076	0.83	0	0	0	0	0.013	0	0.08	0	0	0	1	0.18	0.44	0.43
242	0.07	0.76	0	0	0	0.00011	0.13	0	0.042	0	0	0	1	0.18	0.44	0.43
243	0.3	0.68	0	0	0	0	1.2e-06	0	0.017	0	0	0	1	0.18	0.44	0.43
244	0.49	0.51	0	0	0	0	2.2e-05	0	0.00074	0	0	0	1	0.18	0.44	0.43
245	0.12	0.61	0	0	0	0	0.00033	0	0.27	0	1e-05	0	1	0.18	0.44	0.43
246	0.00023	0.0019	0	0	0	0	0	0	0.99	0	0.012	0	8	0.14	0.4	0.37
247	0.0024	0.76	0	0	0	0	0.0012	0	0.24	0	0	0	1	0.18	0.44	0.43
248	0.22	0.69	0	0	0	0.00012	0.013	0	0.078	0	0.00011	0	1	0.18	0.44	0.43
249	8e-05	0.00019	0	0	0	0	0	0	0.98	0	0.016	0	8	0.14	0.4	0.37
250	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.4	0.37
251	0.016	0.17	0	0	0	0	0.00025	0	0.81	0	0.0013	0	8	0.14	0.4	0.37
252	0	0	0	1e-05	0	0	0	1	0	0	0	0	7	0	0	0.12
253	0.031	0.67	0	0	0	2.8e-05	0.24	0	0.059	0	0	0	1	0.18	0.44	0.43
254	0	0	0	0	0	0	0.011	0.99	0	0	0	0	7	0	0	0.12
255	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0.089	0.12
256	0.13	0.74	0	0	0	0.0055	0.1	0	0.03	9.7e-05	0	0	1	0.18	0.44	0.43
257	0	0	0	0	0	0	0	0	0.0048	0	1	0	10	0.1	0.4	0.25
258	0.023	0.31	0	0	0	0	0.001	0	0.67	0.0005	2.3e-05	0	8	0.14	0.4	0.37
259	0.084	0.9	0	0	0	0	0.00096	0	0.015	0	0	0	1	0.18	0.44	0.43
260	0.097	0.33	0	0	0	0	0.00031	0	0.57	0.00039	0.0012	0	8	0.14	0.4	0.37
261	0.25	0.74	0	0	0	0.0001	0.0069	0	0.0016	0	0	0	1	0.18	0.44	0.43
262	0.098	0.88	0	0	0	0	0.0083	0	0.01	0	0	0	1	0.18	0.44	0.43
263	0.1	0.88	0	0	0	0	0.0088	0	0.0028	0	0	0	1	0.18	0.44	0.43
264	0.39	0.52	0	0	0	0	2.2e-05	0	0.091	0	5.7e-06	0	1	0.18	0.44	0.43
265	0.056	0.18	0	0	0	0	6.1e-06	0	0.76	0	8.4e-06	0	8	0.14	0.4	0.37
266	0.16	0.84	0	0	0	0	0.003	0	0.0015	0	0	0	1	0.18	0.44	0.43
267	0.62	0.37	0	0	0	0	1.1e-06	0	0.013	0	0	0	0	0.18	0.49	0.4
268	2e-05	0.00026	0	0	0	0	0	0	0.84	0	0.16	0	8	0.14	0.4	0.37
269	0.078	0.36	0	0	0	0	0.0037	0	0.55	0	0.0044	0	8	0.14	0.4	0.37
270	0	0	0	0.00025	0	0	0	1	0	0	0	0	7	0	0	0.12
271	0	0	8.5e-06	1	0	0	0	0	0	0	0	0	3	0	0.089	0.12
272	0.0062	0.0082	0	0	0	0	0	0	0.98	0	0.0024	0	8	0.14	0.4	0.37
273	0	7.5e-05	0	0	0	0	0	0	0.96	0	0.042	0	8	0.14	0.4	0.37
274	3.5e-06	8.5e-05	0	0	0	0	0	0	0.98	0	0.019	0	8	0.14	0.4	0.37
275	0.2	0.79	0	0	0	0	1.6e-05	0	0.0013	0	0	0	1	0.18	0.44	0.43
276	1	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0.49	0.4
277	0.19	0.79	0	0	0	0.0023	0.014	0	1.3e-05	0	0	0	1	0.18	0.44	0.43
278	0	0	0	0	0	0	0	0	0.13	0	0.87	0	10	0.1	0.4	0.25
