SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1	dcf2	dcf3
186	0	1	0	0	1	0.84	0.84	0.86	0.85
187	1	0	0	0	0	0.036	0.28	0.031	0.12
188	0	0	1	0	2	0.65	0.093	0.86	0.094
189	0	1	0	0	1	0.84	0.84	0.86	0.85
190	0	1	0	0	1	0.84	0.84	0.86	0.85
191	0	1	0	0	1	0.84	0.84	0.86	0.85
192	0	1	0	0	1	0.84	0.84	0.86	0.85
193	0	1	0	0	1	0.84	0.84	0.86	0.85
194	0	1	0	0	1	0.84	0.84	0.86	0.85
195	0	1	0	0	1	0.84	0.84	0.86	0.85
196	0	1	0	0	1	0.84	0.84	0.86	0.85
197	0	1	0	0	1	0.84	0.84	0.86	0.85
198	0	1	0	0	1	0.84	0.84	0.86	0.85
199	0	1	0	0	1	0.84	0.84	0.86	0.85
200	0	1	0	0	1	0.84	0.84	0.86	0.85
201	0	1	0	0	1	0.84	0.84	0.86	0.85
202	0	0	0	1	3	0	0	0.11	0
203	0	1	0	0	1	0.84	0.84	0.86	0.85
204	0	1	0	0	1	0.84	0.84	0.86	0.85
205	0	1	0	0	1	0.84	0.84	0.86	0.85
206	0	1	0	0	1	0.84	0.84	0.86	0.85
207	1	0	0	0	0	0.036	0.28	0.031	0.12
208	1	0	0	0	0	0.036	0.28	0.031	0.12
209	0	1	0	0	1	0.84	0.84	0.86	0.85
210	0	1	0	0	1	0.84	0.84	0.86	0.85
211	0	0	0	1	3	0	0	0.11	0
212	0	1	0	0	1	0.84	0.84	0.86	0.85
213	0	1	0	0	1	0.84	0.84	0.86	0.85
214	0	1	0	0	1	0.84	0.84	0.86	0.85
215	0	1	0	0	1	0.84	0.84	0.86	0.85
216	0	1	0	0	1	0.84	0.84	0.86	0.85
217	0	1	0	0	1	0.84	0.84	0.86	0.85
218	0	1	0	0	1	0.84	0.84	0.86	0.85
219	0	1	0	0	1	0.84	0.84	0.86	0.85
220	0	1	0	0	1	0.84	0.84	0.86	0.85
221	0	1	0	0	1	0.84	0.84	0.86	0.85
222	0	1	0	0	1	0.84	0.84	0.86	0.85
223	0	1	0	0	1	0.84	0.84	0.86	0.85
224	0	1	0	0	1	0.84	0.84	0.86	0.85
225	0	1	0	0	1	0.84	0.84	0.86	0.85
226	0	1	0	0	1	0.84	0.84	0.86	0.85
227	0	1	0	0	1	0.84	0.84	0.86	0.85
228	0	0	1	0	2	0.65	0.093	0.86	0.094
229	0	1	0	0	1	0.84	0.84	0.86	0.85
230	1	0	0	0	0	0.036	0.28	0.031	0.12
231	0	1	0	0	1	0.84	0.84	0.86	0.85
232	1	0	0	0	0	0.036	0.28	0.031	0.12
233	0	1	0	0	1	0.84	0.84	0.86	0.85
234	1	0	0	0	0	0.036	0.28	0.031	0.12
235	1	0	0	0	0	0.036	0.28	0.031	0.12
236	0	1	0	0	1	0.84	0.84	0.86	0.85
237	0	1	0	0	1	0.84	0.84	0.86	0.85
238	0	1	0	0	1	0.84	0.84	0.86	0.85
239	0	1	0	0	1	0.84	0.84	0.86	0.85
240	0	1	0	0	1	0.84	0.84	0.86	0.85
241	0	1	0	0	1	0.84	0.84	0.86	0.85
242	0	1	0	0	1	0.84	0.84	0.86	0.85
243	0	1	0	0	1	0.84	0.84	0.86	0.85
244	0	1	0	0	1	0.84	0.84	0.86	0.85
245	1	0	0	0	0	0.036	0.28	0.031	0.12
246	0	1	0	0	1	0.84	0.84	0.86	0.85
247	0	1	0	0	1	0.84	0.84	0.86	0.85
248	0	1	0	0	1	0.84	0.84	0.86	0.85
249	0	1	0	0	1	0.84	0.84	0.86	0.85
250	0	1	0	0	1	0.84	0.84	0.86	0.85
251	0	1	0	0	1	0.84	0.84	0.86	0.85
252	0	1	0	0	1	0.84	0.84	0.86	0.85
253	0	1	0	0	1	0.84	0.84	0.86	0.85
254	0	1	0	0	1	0.84	0.84	0.86	0.85
255	0	1	0	0	1	0.84	0.84	0.86	0.85
256	0	1	0	0	1	0.84	0.84	0.86	0.85
257	0	1	0	0	1	0.84	0.84	0.86	0.85
258	0	1	0	0	1	0.84	0.84	0.86	0.85
259	0	1	0	0	1	0.84	0.84	0.86	0.85
260	0	1	0	0	1	0.84	0.84	0.86	0.85
261	0	1	0	0	1	0.84	0.84	0.86	0.85
262	0	1	0	0	1	0.84	0.84	0.86	0.85
263	0	1	0	0	1	0.84	0.84	0.86	0.85
264	0	1	0	0	1	0.84	0.84	0.86	0.85
265	0	1	0	0	1	0.84	0.84	0.86	0.85
266	0	1	0	0	1	0.84	0.84	0.86	0.85
267	0	1	0	0	1	0.84	0.84	0.86	0.85
268	0	1	0	0	1	0.84	0.84	0.86	0.85
269	0	1	0	0	1	0.84	0.84	0.86	0.85
270	0	1	0	0	1	0.84	0.84	0.86	0.85
271	0	1	0	0	1	0.84	0.84	0.86	0.85
272	0	1	0	0	1	0.84	0.84	0.86	0.85
273	0	1	0	0	1	0.84	0.84	0.86	0.85
274	0	1	0	0	1	0.84	0.84	0.86	0.85
275	0	1	0	0	1	0.84	0.84	0.86	0.85
276	0	1	0	0	1	0.84	0.84	0.86	0.85
277	0	1	0	0	1	0.84	0.84	0.86	0.85
278	0	1	0	0	1	0.84	0.84	0.86	0.85
279	0	1	0	0	1	0.84	0.84	0.86	0.85
280	0	1	0	0	1	0.84	0.84	0.86	0.85
281	0	1	0	0	1	0.84	0.84	0.86	0.85
282	0	1	0	0	1	0.84	0.84	0.86	0.85
283	0	1	0	0	1	0.84	0.84	0.86	0.85
284	0	1	0	0	1	0.84	0.84	0.86	0.85
285	0	1	0	0	1	0.84	0.84	0.86	0.85
286	0	1	0	0	1	0.84	0.84	0.86	0.85
287	0	1	0	0	1	0.84	0.84	0.86	0.85
288	0	1	0	0	1	0.84	0.84	0.86	0.85
289	0	1	0	0	1	0.84	0.84	0.86	0.85
290	0	1	0	0	1	0.84	0.84	0.86	0.85
291	0	1	0	0	1	0.84	0.84	0.86	0.85
292	0	1	0	0	1	0.84	0.84	0.86	0.85
293	0	1	0	0	1	0.84	0.84	0.86	0.85
294	0	1	0	0	1	0.84	0.84	0.86	0.85
295	0	1	0	0	1	0.84	0.84	0.86	0.85
296	0	0	0	1	3	0	0	0.11	0
297	0	1	0	0	1	0.84	0.84	0.86	0.85
298	0	1	0	0	1	0.84	0.84	0.86	0.85
299	0	1	0	0	1	0.84	0.84	0.86	0.85
300	0	1	0	0	1	0.84	0.84	0.86	0.85
301	0	1	0	0	1	0.84	0.84	0.86	0.85
302	0	1	0	0	1	0.84	0.84	0.86	0.85
303	0	1	0	0	1	0.84	0.84	0.86	0.85
304	0	1	0	0	1	0.84	0.84	0.86	0.85
305	0	1	0	0	1	0.84	0.84	0.86	0.85
306	0	1	0	0	1	0.84	0.84	0.86	0.85
307	0	1	0	0	1	0.84	0.84	0.86	0.85
308	0	1	0	0	1	0.84	0.84	0.86	0.85
309	0	1	0	0	1	0.84	0.84	0.86	0.85
310	0	1	0	0	1	0.84	0.84	0.86	0.85
311	0	1	0	0	1	0.84	0.84	0.86	0.85
312	0	1	0	0	1	0.84	0.84	0.86	0.85
313	0	1	0	0	1	0.84	0.84	0.86	0.85
314	0	1	0	0	1	0.84	0.84	0.86	0.85
315	1	0	0	0	0	0.036	0.28	0.031	0.12
316	0	1	0	0	1	0.84	0.84	0.86	0.85
317	0	1	0	0	1	0.84	0.84	0.86	0.85
318	0	1	0	0	1	0.84	0.84	0.86	0.85
319	0	1	0	0	1	0.84	0.84	0.86	0.85
320	0	1	0	0	1	0.84	0.84	0.86	0.85
321	0	1	0	0	1	0.84	0.84	0.86	0.85
322	0	1	0	0	1	0.84	0.84	0.86	0.85
323	0	1	0	0	1	0.84	0.84	0.86	0.85
324	0	0	1	0	2	0.65	0.093	0.86	0.094
325	0	1	0	0	1	0.84	0.84	0.86	0.85
326	0.98	0	0.022	0	0	0.036	0.28	0.031	0.12
327	0	1	0	0	1	0.84	0.84	0.86	0.85
328	1	0	0	0	0	0.036	0.28	0.031	0.12
329	0	1	0	0	1	0.84	0.84	0.86	0.85
330	0	1	0	0	1	0.84	0.84	0.86	0.85
331	0	1	0	0	1	0.84	0.84	0.86	0.85
332	0	1	0	0	1	0.84	0.84	0.86	0.85
333	0	1	0	0	1	0.84	0.84	0.86	0.85
334	0	1.1e-06	1	0	2	0.65	0.093	0.86	0.094
335	1	0	0	0	0	0.036	0.28	0.031	0.12
336	0	1	0	0	1	0.84	0.84	0.86	0.85
337	0	1	0	0	1	0.84	0.84	0.86	0.85
338	0	1	0	0	1	0.84	0.84	0.86	0.85
339	0	1	0	0	1	0.84	0.84	0.86	0.85
340	0	1	0	0	1	0.84	0.84	0.86	0.85
341	0	1	0	0	1	0.84	0.84	0.86	0.85
342	0	1	0	0	1	0.84	0.84	0.86	0.85
343	0	1	0	0	1	0.84	0.84	0.86	0.85
344	0	1	0	0	1	0.84	0.84	0.86	0.85
345	0	1	0	0	1	0.84	0.84	0.86	0.85
346	1	0	0	0	0	0.036	0.28	0.031	0.12
347	1	0	0	0	0	0.036	0.28	0.031	0.12
348	0	1	0	0	1	0.84	0.84	0.86	0.85
349	0	1	0	0	1	0.84	0.84	0.86	0.85
350	0	1	0	0	1	0.84	0.84	0.86	0.85
351	0	1	0	0	1	0.84	0.84	0.86	0.85
352	0	1	0	0	1	0.84	0.84	0.86	0.85
353	0	1	0	0	1	0.84	0.84	0.86	0.85
354	0	1	0	0	1	0.84	0.84	0.86	0.85
355	0	1	0	0	1	0.84	0.84	0.86	0.85
356	0	1	0	0	1	0.84	0.84	0.86	0.85
357	0	1	0	0	1	0.84	0.84	0.86	0.85
358	0	0	0	1	3	0	0	0.11	0
359	0	0	0	1	3	0	0	0.11	0
360	0	1	0	0	1	0.84	0.84	0.86	0.85
361	0	1	0	0	1	0.84	0.84	0.86	0.85
362	0	1	0	0	1	0.84	0.84	0.86	0.85
363	0	1	0	0	1	0.84	0.84	0.86	0.85
364	0	1	0	0	1	0.84	0.84	0.86	0.85
365	1	0	0	0	0	0.036	0.28	0.031	0.12
366	0	1	0	0	1	0.84	0.84	0.86	0.85
367	0	1	0	0	1	0.84	0.84	0.86	0.85
368	0	1	0	0	1	0.84	0.84	0.86	0.85
369	0	1	0	0	1	0.84	0.84	0.86	0.85
370	0	1	0	0	1	0.84	0.84	0.86	0.85
371	0	1	0	0	1	0.84	0.84	0.86	0.85
372	0	1	0	0	1	0.84	0.84	0.86	0.85
373	0	1	0	0	1	0.84	0.84	0.86	0.85
374	0	1	0	0	1	0.84	0.84	0.86	0.85
375	0	1	0	0	1	0.84	0.84	0.86	0.85
376	0	1	0	0	1	0.84	0.84	0.86	0.85
377	1	0	0	0	0	0.036	0.28	0.031	0.12
378	1	0	0	0	0	0.036	0.28	0.031	0.12
379	1	0	0	0	0	0.036	0.28	0.031	0.12
380	0	1	0	0	1	0.84	0.84	0.86	0.85
381	0	1	0	0	1	0.84	0.84	0.86	0.85
382	0	1	0	0	1	0.84	0.84	0.86	0.85
383	0	1	0	0	1	0.84	0.84	0.86	0.85
384	1	0	0	0	0	0.036	0.28	0.031	0.12
385	0	1	0	0	1	0.84	0.84	0.86	0.85
386	0	1	0	0	1	0.84	0.84	0.86	0.85
387	0	1	0	0	1	0.84	0.84	0.86	0.85
388	0	1	0	0	1	0.84	0.84	0.86	0.85
389	0	1	0	0	1	0.84	0.84	0.86	0.85
390	0	1	0	0	1	0.84	0.84	0.86	0.85
391	0	1	0	0	1	0.84	0.84	0.86	0.85
392	0	1	0	0	1	0.84	0.84	0.86	0.85
393	0	1	0	0	1	0.84	0.84	0.86	0.85
394	0	1	0	0	1	0.84	0.84	0.86	0.85
395	0	1	0	0	1	0.84	0.84	0.86	0.85
