SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
126	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.36	0.37	0.37	0.27
127	0.018	0.98	0	0	0	0	0	0	0.00041	0	0	0	3.7e-05	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
128	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.36	0.37	0.37	0.27
129	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.32	0	0.33	0
130	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0.15	0
131	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0.15	0
132	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00017	0	0	0	7	0.36	0.37	0.37	0.27
133	0.45	0.55	0	0	0	0	0	0	1.2e-05	0	0	0	2.2e-06	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
134	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0	0	0
135	0	0	0	0	0	0	0	0	0	0	0.35	0	0	0	0.65	0	0	0	0	14	0	0.087	0	0.089
136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.17	0	0.2
137	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.36	0.37	0.37	0.27
138	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4e-05	7	0.36	0.37	0.37	0.27
139	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0.15	0
140	1	0.00017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.2	0.33	0.13
141	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0.15	0
142	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0	0	0
143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.17	0	0.2
144	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0.97	0	0	0	0	14	0	0.087	0	0.089
145	6.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.32	0.058	0.33	0.022
146	9.5e-06	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.019	0	0	0	7	0.36	0.37	0.37	0.27
147	0.055	7.4e-06	0	0	0	0	0	0.94	0	0	0	0	0	0	0	0.00043	0	0	0	7	0.36	0.37	0.37	0.27
148	0.065	0.89	0	0	0	0	0	2.3e-05	0.0038	0	0	0	0.04	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
149	0.038	0.96	0	0	0	0	0	0	0.00022	0	0	0	0.00058	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
150	0.29	0.011	0	0	0	5.3e-06	0	0.7	1.3e-05	0	0	0	0.00011	0	0	0.00029	0	0	0	7	0.36	0.37	0.37	0.27
151	0.00061	0.95	0	0	0	0	0	0	0.002	0	0	0	0.045	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
152	2.1e-06	0	0	0	0	0	0	0	0	0	0.00017	0	0	0	0.029	0	0	0.97	0	17	0	0.17	0	0.2
153	0.00045	0.097	0	0	0	0	1e-05	0.8	0.0014	0	0	0	0.1	0	0	0	0	0	0	7	0.36	0.37	0.37	0.27
154	0	0	0	0	0	0	0	0	0	0	0	0	3.7e-05	1	0	1.5e-06	0	0	0	13	0.32	0	0.33	0
155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.8e-06	15	0.32	0.058	0.33	0.022
156	0	0	0	0	0	0	0	0	0	0	0.0022	0	0	0	0.93	0	0	0.069	0	14	0	0.087	0	0.089
157	0	0	0	0	0	0	0	0	0	0	0.088	0	0	0	0.91	0	0	0	0	14	0	0.087	0	0.089
158	0.98	0.023	0	0	0	0	0	0	1.8e-05	0	0	0	0.0001	0	0	0	0	0	0	0	0.25	0.2	0.33	0.13
159	0	0	0	0	0	0	0	0.98	0	0	0	0	0.024	0	0	0	0	0	0	7	0.36	0.37	0.37	0.27
160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.32	0.14	0.11	0.13
161	0	0	0	0	0	0	0	0	0	0	0.73	0	0	0	0.27	0	0	0	0	10	0	0.058	0	0.089
162	0	1.8e-06	0	0	0	0	0	0.19	0	0	0	0	0.81	0	0	0	0	0	0	12	0.36	0.31	0.33	0.2
163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.32	0.058	0.33	0.022
164	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0.15	0
165	0.02	0.92	0	0	0	0	0	0.00024	0.0036	0	0	0	0.043	0	0	0	0	0	0.017	1	0.32	0.23	0.33	0.2
166	0.008	6.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	18	0.32	0.14	0.11	0.13
167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.32	0.14	0.11	0.13
168	0	0	0	0	0	0	0	1	0	0	0	0	0.00094	0	0	0	0	0	0	7	0.36	0.37	0.37	0.27
169	4.2e-06	0.95	0	0	0	0	0	0	0.0013	0	0	0	0.052	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
170	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	4	0.32	0.087	0.33	0
171	0.0039	0.76	0	0	0	0	0	0.004	0.029	0	0	0	0.21	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.17	0	0.2
173	0	0	0	0	0	0	0	0	0	1	0	3.3e-05	0	0	0	0	0	0	0	9	0	0	0.15	0
174	0.21	0.78	0	0	0	0.0014	0.00014	0.0024	0.0017	0	0	0	0.011	0	0	0	0	0	0.00014	1	0.32	0.23	0.33	0.2
175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00036	0	0	1	0	17	0	0.17	0	0.2
176	0.0027	5.1e-05	0	0	0	0.16	0	0.0028	0.13	0	0	0	0.69	0	0	0.014	0	0	0	12	0.36	0.31	0.33	0.2
177	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.32	0.37	0.33	0.089
178	0	0	0	0	0	0	0	0	0	0	0.059	0	0	0	0.93	0	0	0.0062	0	14	0	0.087	0	0.089
179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0.17	0	0.2
180	0.0075	0.57	0	0	0	2.5e-05	0	0.035	0.011	0	0	0	0.37	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
181	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0	0	0
182	0.0023	0.88	0	0	0	0	0	4.1e-06	0.006	0	0	0	0.11	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
183	8.5e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.7e-06	0	0	0	7	0.36	0.37	0.37	0.27
184	0.0027	6.1e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00014	7	0.36	0.37	0.37	0.27
185	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0	0	0
186	0.3	0.7	0	0	0	0	0	0	0.00017	0	0	0	0.00029	0	0	0	0	0	1.6e-05	1	0.32	0.23	0.33	0.2
187	0	0	0	0	0.85	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	4	0.32	0.087	0.33	0
188	0.41	0.53	0	0	0	0.0011	0	2.2e-06	0.006	0	0	0	0.053	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
189	0	0	0	0	0	0	0	0	0	0	0.085	0	0	0	0.86	0	0	0.055	0	14	0	0.087	0	0.089
190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0	0.058	0	0
191	3.7e-05	0.097	0	0	0	0	0	0.31	0.0054	0	0	0	0.59	0	0	0	0	0	0	12	0.36	0.31	0.33	0.2
192	0.022	0.92	0	0	0	0	0	0.00016	0.0026	0	0	0	0.057	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
193	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0.15	0
194	1	0.00067	0	0	0	0.00025	0	0	2.3e-06	0	0	0	3.3e-06	0	0	0	0	0	0	0	0.25	0.2	0.33	0.13
195	0	1	0	0	0	0	0	0	1.4e-06	0	0	0	2.7e-05	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
196	1.1e-05	0.024	0	0	0	6.5e-05	9.3e-06	0.085	0.038	0	0	0	0.85	0	0	0	0	0	0	12	0.36	0.31	0.33	0.2
197	0.01	0.94	0	0	0	0	0	0	0.013	0	0	0	0.036	0	0	0	0	0	0	1	0.32	0.23	0.33	0.2
198	0.98	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.2	0.33	0.13
199	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0031	0	0	0	4	0.32	0.087	0.33	0
200	0.001	0.18	0	0	0	9.7e-05	0	1.5e-06	0.37	0	0	0	0.45	0	0	0	0	0	0	12	0.36	0.31	0.33	0.2
201	0.52	0.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.2	0.33	0.13
202	3.1e-06	0.12	0	0	0	0	0	0.12	0.036	0	0	0	0.73	0	0	0	0	0	0	12	0.36	0.31	0.33	0.2
203	0.71	0.29	0	0	0	0	0	0	1.2e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0.25	0.2	0.33	0.13
204	3.3e-05	0.0045	0	0	0	0.064	0.0046	0.17	0.051	0	0	0	0.71	0	0	0	0	0	0	12	0.36	0.31	0.33	0.2
205	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0.83	0	0	0	0	14	0	0.087	0	0.089
206	0.12	0.22	0	0	0	0.21	1.4e-05	0.019	0.051	0	0	0	0.38	0	0	0	0	0	3.1e-06	12	0.36	0.31	0.33	0.2
207	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.036	0.029	0.073	0.022
208	0.95	0.026	0	0	0	2.4e-06	0	0.0086	0.0003	0	0	0	0.00022	0	0	0	0	0	0.014	0	0.25	0.2	0.33	0.13
209	0.00012	0.14	0	0	0	0	0	0.00054	0.039	0	0	0	0.82	0	0	0	0	0	0	12	0.36	0.31	0.33	0.2
210	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0	0	0
