SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
40	0.99	0	0	0.009	0	0	0	0	0	0	0	0.34	0.55	0.52
41	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
42	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
43	1	0	0	0.0014	0	0	0	0	0	0	0	0.34	0.55	0.52
44	1	0	0	0.00014	0	0	0	0	0	0	0	0.34	0.55	0.52
45	1	0	0	0.0019	0	0	0	0	0	0	0	0.34	0.55	0.52
46	0.97	0	0	0.026	0	0	0	0	0	0	0	0.34	0.55	0.52
47	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
48	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
49	0	0	0.5	0	0.5	0.00012	0	0	0	0	2	0	0.11	0
50	0.5	0	0	0.5	0	0	0	0	0	0	0	0.34	0.55	0.52
51	0.98	0	0	0.021	0	0	0	0	0	0	0	0.34	0.55	0.52
52	0	0	0	0	0	0	1	0	0.00087	0	6	0.23	0	0
53	0	0	0.5	0	0.5	0.0018	0	0	0	0	2	0	0.11	0
54	0.99	0	0	0.0062	0	0	0	0	0	0	0	0.34	0.55	0.52
55	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
56	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
57	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
58	1	0	0	0.00039	0	0	0	0	0	0	0	0.34	0.55	0.52
59	0	0	0.49	0	0.49	0.02	0	0	0	0	2	0	0.11	0
60	0.78	0	0	0.22	0	0	0	0	0	0	0	0.34	0.55	0.52
61	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
62	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
63	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
64	0.09	0	0	0.91	0	0	0	0	0	0	3	0.29	0.44	0.52
65	0.75	0	0	0.25	0	0	0	0	0	0	0	0.34	0.55	0.52
66	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
67	0.67	0	0	0.33	0	0	0	0	0	0	0	0.34	0.55	0.52
68	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
69	0.8	0	0	0.2	0	0	0	0	0	0	0	0.34	0.55	0.52
70	0.11	0	0	0.89	0	0	0	0	0	0	3	0.29	0.44	0.52
71	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
72	0.99	0	0	0.0071	0	0	0	0	0	0	0	0.34	0.55	0.52
73	0.86	0	0	0.14	0	0	0	0	0	0	0	0.34	0.55	0.52
74	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
75	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
76	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
77	0	0	0	0	0	0	1	0	8.8e-05	0	6	0.23	0	0
78	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
79	0	0	0	0	0	0	0.9	0	0.1	0	6	0.23	0	0
80	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
81	0.99	0	0	0.015	0	0	0	0	0	0	0	0.34	0.55	0.52
82	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
83	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
84	0.37	0	0	0.63	0	0	0	0	0	0	3	0.29	0.44	0.52
85	1	0	0	0.0023	0	0	0	0	0	0	0	0.34	0.55	0.52
86	0.23	0	0	0.77	0	0	0	0	0	0	3	0.29	0.44	0.52
87	0.011	0	0	0.99	0	0	0	0	0	0	3	0.29	0.44	0.52
88	0.54	0	0	0.46	0	0	0	0	0	0	0	0.34	0.55	0.52
89	1	0	0	0.00032	0	0	0	0	0	0	0	0.34	0.55	0.52
90	0.35	0	0	0.65	0	0	0	0	0	0	3	0.29	0.44	0.52
91	0.98	0	0	0.025	0	0	0	0	0	0	0	0.34	0.55	0.52
92	1	0	0	0.00096	0	0	0	0	0	0	0	0.34	0.55	0.52
93	0.00052	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
94	0	0	0.5	0	0.5	0.00038	0	0	0	0	2	0	0.11	0
95	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
96	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
97	1	0	0	0.00072	0	0	0	0	0	0	0	0.34	0.55	0.52
98	0.95	0	0	0.054	0	0	0	0	0	0	0	0.34	0.55	0.52
99	0.018	0	0	0.98	0	0	0	0	0	0	3	0.29	0.44	0.52
100	0.31	0	0	0.69	0	0	0	0	0	4.7e-06	3	0.29	0.44	0.52
101	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
102	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
103	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
104	4.2e-06	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
105	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
106	0.12	0	0	0.88	0	0	0	0	0	0	3	0.29	0.44	0.52
107	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
108	1	0	0	0.0048	0	0	0	0	0	0	0	0.34	0.55	0.52
109	0	0	0.5	0	0.5	1.8e-05	0	0	0	0	2	0	0.11	0
110	0.00085	0	0	0.57	0	0	0	0	0	0.43	3	0.29	0.44	0.52
111	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
112	0.28	0	0	0.72	0	0	0	0	0	5.8e-06	3	0.29	0.44	0.52
113	1	0	0	0.00029	0	0	0	0	0	0	0	0.34	0.55	0.52
114	0	0	0	0	0	0	1	0	0.0016	0	6	0.23	0	0
115	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
116	0.14	0	0	0.86	0	0	0	0	0	0	3	0.29	0.44	0.52
117	0.99	0	0	0.0088	0	0	0	0	0	0	0	0.34	0.55	0.52
118	0.61	0	0	0.39	0	0	0	0	0	0	0	0.34	0.55	0.52
119	0.8	0	0	0.2	0	0	0	0	0	0	0	0.34	0.55	0.52
120	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
121	0.59	0	0	0.41	0	0	0	0	0	0	0	0.34	0.55	0.52
122	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
123	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
124	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
125	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
126	0.00012	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
127	0	0.52	0	0	0	0	0	0	0	0.48	1	0	0.33	0.52
128	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
129	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
130	0	0.97	0	0	0	0	0	0	0	0.029	1	0	0.33	0.52
131	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
132	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
133	0.29	0	0	0.71	0	0	0	0	0	0	3	0.29	0.44	0.52
134	0.024	0	0	0.98	0	0	0	0	0	0	3	0.29	0.44	0.52
135	0.96	0	0	0.04	0	0	0	0	0	0	0	0.34	0.55	0.52
136	0	0	0.5	0	0.5	5.1e-05	0	0	0	0	2	0	0.11	0
137	1	0	0	0.0036	0	0	0	0	0	0	0	0.34	0.55	0.52
138	0	0	0.5	0	0.5	2.3e-05	0	0	0	0	2	0	0.11	0
139	0.3	0	0	0.7	0	0	0	0	0	0	3	0.29	0.44	0.52
140	0	0	0	0	0	0	1	0	0.0005	0	6	0.23	0	0
141	0	0.4	0	0	0	0	0	0	0	0.6	9	0.032	0.49	0.52
142	0.53	0	0	0.47	0	0	0	0	0	0	0	0.34	0.55	0.52
143	0.23	0	0	0.77	0	0	0	0	0	0	3	0.29	0.44	0.52
144	0.89	0	0	0.11	0	0	0	0	0	0	0	0.34	0.55	0.52
145	0.56	0	0	0.44	0	0	0	0	0	2e-06	0	0.34	0.55	0.52
146	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
147	0	0	0	0	0	1	0	4e-05	0	0	5	0	0.057	0.053
148	0.93	0	0	0.068	0	0	0	0	0	0	0	0.34	0.55	0.52
149	0.72	0	0	0.28	0	0	0	0	0	0	0	0.34	0.55	0.52
150	0	0	0.5	0	0.5	0.00031	0	0	0	0	2	0	0.11	0
151	0.99	0	0	0.0068	0	0	0	0	0	0	0	0.34	0.55	0.52
152	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
153	0.93	0	0	0.069	0	0	0	0	0	0	0	0.34	0.55	0.52
154	0.75	0	0	0.25	0	0	0	0	0	0	0	0.34	0.55	0.52
155	0	0	0.5	0	0.5	0.00019	0	0	0	0	2	0	0.11	0
156	1	0	0	2.1e-06	0	0	0	0	0	0	0	0.34	0.55	0.52
157	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
158	1	0	0	6.2e-05	0	0	0	0	0	0	0	0.34	0.55	0.52
159	0	0	0	0	0	0.8	0	0.2	0	0	5	0	0.057	0.053
160	0	0	0.5	0	0.5	0.00058	0	0	0	0	2	0	0.11	0
161	0.0086	0	0	0.99	0	0	0	0	0	0	3	0.29	0.44	0.52
162	0.74	0	0	0.26	0	0	0	0	0	0	0	0.34	0.55	0.52
163	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
164	0.00037	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
165	0.99	0	0	0.0067	0	0	0	0	0	0	0	0.34	0.55	0.52
166	0.92	0	0	0.081	0	0	0	0	0	0	0	0.34	0.55	0.52
167	2.1e-05	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
168	7.7e-05	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
169	0.083	0	0	0.92	0	0	0	0	0	0	3	0.29	0.44	0.52
170	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
171	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
172	0.93	0	0	0.067	0	0	0	0	0	0	0	0.34	0.55	0.52
173	0.86	0	0	0.14	0	0	0	0	0	0	0	0.34	0.55	0.52
174	1	0	0	2.9e-06	0	0	0	0	0	0	0	0.34	0.55	0.52
175	0.94	0	0	0.061	0	0	0	0	0	0	0	0.34	0.55	0.52
176	1	0	0	3.1e-06	0	0	0	0	0	0	0	0.34	0.55	0.52
177	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
178	0.95	0	0	0.053	0	0	0	0	0	0	0	0.34	0.55	0.52
179	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
180	0.5	0	0	0.5	0	0	0	0	0	0	0	0.34	0.55	0.52
181	0	0	0.5	0	0.5	0.0063	0	0	0	0	2	0	0.11	0
182	1	0	0	0.00014	0	0	0	0	0	0	0	0.34	0.55	0.52
183	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
184	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
185	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
186	0.22	0	0	0.78	0	0	0	0	0	0	3	0.29	0.44	0.52
187	0.99	0	0	0.014	0	0	0	0	0	0	0	0.34	0.55	0.52
188	0	0	0.48	0	0.48	0.031	0	0	0	0	2	0	0.11	0
189	0.62	0	0	0.38	0	0	0	0	0	0	0	0.34	0.55	0.52
190	1	0	0	0.00076	0	0	0	0	0	0	0	0.34	0.55	0.52
191	0.011	0	0	0.99	0	0	0	0	0	0	3	0.29	0.44	0.52
192	0	0	0.5	0	0.5	3.6e-06	0	0	0	0	2	0	0.11	0
193	0.99	0	0	0	0	0	0	0	0.0085	0	0	0.34	0.55	0.52
194	0.91	0	0	0.095	0	0	0	0	0	0	0	0.34	0.55	0.52
195	0.8	0	0	0.2	0	0	0	0	0	0	0	0.34	0.55	0.52
196	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
197	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
198	0	0.00029	0.5	0	0.5	0.00061	0	0	0	0	2	0	0.11	0
199	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
200	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
201	0.37	0	0	0.63	0	0	0	0	0	0	3	0.29	0.44	0.52
202	0.9	0	0	3.1e-05	0	0	0	0	0	0.096	0	0.34	0.55	0.52
203	9.5e-05	0.44	0	0.56	0	0	0	0	0	0.00042	3	0.29	0.44	0.52
204	0	0.98	0	0.02	0	0	0	0	0	0	1	0	0.33	0.52
205	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
206	1	0	0	5e-06	0	0	0	0	0	0.0017	0	0.34	0.55	0.52
207	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
208	0	0	0.49	0	0.49	0.0051	0	0	0.0066	0	2	0	0.11	0
209	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
210	0	1	0	0	0	0	0	0	0	0.0018	1	0	0.33	0.52
211	1	0	0	0.0023	0	0	0	0	0	0	0	0.34	0.55	0.52
212	0	0	0.5	0	0.5	0.00077	0	0	0	0	2	0	0.11	0
213	1	0	0	0.0005	0	0	0	0	0	0	0	0.34	0.55	0.52
214	1	0	0	0.0015	0	0	0	0	0	0	0	0.34	0.55	0.52
215	1	0	0	0.0035	0	0	0	0	0	0	0	0.34	0.55	0.52
216	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
217	0.95	0	0	0.049	0	0	0	0	0	0	0	0.34	0.55	0.52
218	0.11	0	0	0.89	0	0	0	0	0	0	3	0.29	0.44	0.52
219	0	0	0.5	0	0.5	0.0026	0	0	0	0	2	0	0.11	0
220	0.95	0	0	0	0	0	0	0	0.049	0	0	0.34	0.55	0.52
221	0	0	0.5	0	0.5	0.0048	0	0	0	0	2	0	0.11	0
222	0.82	0	0	0.18	0	0	0	0	0	0	0	0.34	0.55	0.52
223	0.52	0	0	0.48	0	0	0	0	0	0	0	0.34	0.55	0.52
224	2.3e-05	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
225	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
226	0.36	0	0	0.64	0	0	0	0	0	0	3	0.29	0.44	0.52
227	1	0	0	5.1e-06	0	0	0	0	0	0	0	0.34	0.55	0.52
228	0.096	0	0	0.9	0	0	0	0	0	0	3	0.29	0.44	0.52
229	0	0	0	0	0	0.23	0	0.77	0	0	7	0	0	0.32
230	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
231	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
232	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
233	0	0.54	0	0	0	0	0	0	0	0.46	1	0	0.33	0.52
234	1	0	0	0.0049	0	0	0	0	0	0	0	0.34	0.55	0.52
235	0.0078	0	0	0.99	0	0	0	0	0	0	3	0.29	0.44	0.52
236	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
237	0.059	0	0	0.94	0	0	0	0	0	0	3	0.29	0.44	0.52
238	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
239	0.039	0	0	0.96	0	0	0	0	0	0	3	0.29	0.44	0.52
240	1	0	0	0.0011	0	0	0	0	0	0	0	0.34	0.55	0.52
241	0	0	0.5	0	0.5	1.5e-05	0	0	0	0	2	0	0.11	0
242	0.98	0	0	0.021	0	0	0	0	0	0	0	0.34	0.55	0.52
243	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
244	0	1	0	0	0	0	0	0	0	0.00064	1	0	0.33	0.52
245	1	0	0	0.00016	0	0	0	0	0	0	0	0.34	0.55	0.52
246	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
247	0.79	0	0	0.21	0	0	0	0	0	0	0	0.34	0.55	0.52
248	1	0	0	0.00022	0	0	0	0	0	0	0	0.34	0.55	0.52
249	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
250	0.13	0	0	0.87	0	0	0	0	0	0	3	0.29	0.44	0.52
251	0.00071	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
252	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
253	0.96	0	0	0.041	0	0	0	0	0	0	0	0.34	0.55	0.52
254	0.81	0	0	0.19	0	0	0	0	0	0	0	0.34	0.55	0.52
255	0.6	0	0	0.4	0	0	0	0	0	0	0	0.34	0.55	0.52
256	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
257	0.00038	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
258	0.0068	0	0	0.99	0	0	0	0	0	0	3	0.29	0.44	0.52
259	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
260	1	0	0	0.00051	0	0	0	0	0	0	0	0.34	0.55	0.52
261	1	0	0	0.00044	0	0	0	0	0	0	0	0.34	0.55	0.52
262	1	0	0	0.0016	0	0	0	0	0	0	0	0.34	0.55	0.52
263	0	0	0	0	0	0	0.99	0	0.0054	0	6	0.23	0	0
264	9.9e-06	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
265	0.26	0	0	0.74	0	0	0	0	0	0	3	0.29	0.44	0.52
266	0.99	0	0	0.0099	0	0	0	0	0	0	0	0.34	0.55	0.52
267	0	0	0	0	0	0	1	0	2.5e-05	0	6	0.23	0	0
268	0	0	0	0	0	0.00027	0	1	0	0	7	0	0	0.32
269	0.65	0	0	0.35	0	0	0	0	0	0	0	0.34	0.55	0.52
270	0	0.98	0	0	0	0	0	0	0	0.015	1	0	0.33	0.52
271	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
272	0	0	0	0	0	0	0.99	0	0.0063	0	6	0.23	0	0
273	1	0	0	0.00012	0	0	0	0	0	0	0	0.34	0.55	0.52
274	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
275	0.32	0	0	0.68	0	0	0	0	0	0	3	0.29	0.44	0.52
276	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
277	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
278	0.41	0	0	0.59	0	0	0	0	0	0	3	0.29	0.44	0.52
279	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
280	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
281	1	0	0	2e-06	0	0	0	0	0	0	0	0.34	0.55	0.52
282	0.54	0	0	0.46	0	0	0	0	0	0	0	0.34	0.55	0.52
283	0.061	0	0	0.94	0	0	0	0	0	0	3	0.29	0.44	0.52
284	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
285	0.47	0	0	0.53	0	0	0	0	0	0	3	0.29	0.44	0.52
286	0.51	0	0	0.49	0	0	0	0	0	0	0	0.34	0.55	0.52
287	0	0	0.5	0	0.5	2.9e-06	0	0	0	0	2	0	0.11	0
288	1	0	0	0.00027	0	0	0	0	0	0	0	0.34	0.55	0.52
289	1	0	0	0.00016	0	0	0	0	0	0	0	0.34	0.55	0.52
290	0.76	0	0	0.24	0	0	0	0	0	0	0	0.34	0.55	0.52
291	0.9	0	0	0.095	0	0	0	0	0	0	0	0.34	0.55	0.52
292	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
293	0.099	0	0	0.9	0	0	0	0	0	0	3	0.29	0.44	0.52
294	0	0	0.5	0	0.5	2.2e-05	0	0	0	0	2	0	0.11	0
295	1	0	0	0.002	0	0	0	0	0	0	0	0.34	0.55	0.52
296	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
297	0	0	0.5	0	0.5	1.4e-05	0	0	0	0	2	0	0.11	0
298	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
299	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
300	1	0	0	0.0025	0	0	0	0	0	0	0	0.34	0.55	0.52
301	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
302	2.3e-05	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
303	0.98	0	0	0.021	0	0	0	0	0	0	0	0.34	0.55	0.52
304	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
305	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
306	0.3	0	0	0.7	0	0	0	0	0	0	3	0.29	0.44	0.52
307	0	0	0.5	0	0.5	0.00055	0	0	0	0	2	0	0.11	0
308	0	0	0.49	0	0.49	0.017	0	0	0	0	2	0	0.11	0
309	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
310	0.94	0	0	0.058	0	0	0	0	0	0	0	0.34	0.55	0.52
311	0.017	0	0	0.98	0	0	0	0	0	0	3	0.29	0.44	0.52
312	1	0	0	0.00047	0	0	0	0	0	0	0	0.34	0.55	0.52
313	0	0.69	0	0	0	0	0	0	0	0.31	1	0	0.33	0.52
314	0.11	0	0	0.89	0	0	0	0	0	0	3	0.29	0.44	0.52
315	0.82	0	0	0.18	0	0	0	0	0	0	0	0.34	0.55	0.52
316	0.1	0	0	0.9	0	0	0	0	0	0	3	0.29	0.44	0.52
317	1	0	0	0.0001	0	0	0	0	0	0	0	0.34	0.55	0.52
318	0.95	0	0	0.05	0	0	0	0	0	0	0	0.34	0.55	0.52
319	0.48	0	0	0.52	0	0	0	0	0	0	3	0.29	0.44	0.52
320	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
321	0.97	0	0	0.03	0	0	0	0	0	0	0	0.34	0.55	0.52
322	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
323	0	0	0.5	0	0.5	0.00016	0	0	0	0	2	0	0.11	0
324	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
325	7.2e-06	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
326	0	0	0.5	0	0.5	1.3e-06	0	0	0	0	2	0	0.11	0
327	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
328	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
329	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
330	0	0	0	0	0	0	1	0	5.2e-06	0	6	0.23	0	0
331	0	0	0	0	0	0	0.99	0	0.0062	0	6	0.23	0	0
332	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
333	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
334	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
335	0.00073	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
336	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
337	0.91	0	0	0.085	0	0	0	0	0	0	0	0.34	0.55	0.52
338	0	0.00031	0	0	0	0	0	1	0	1e-06	7	0	0	0.32
339	0	0	0.5	0	0.5	0.0039	0	0	0	0	2	0	0.11	0
340	1	0	0	0.0041	0	0	0	0	0	0	0	0.34	0.55	0.52
341	1	0	0	0.00011	0	0	0	0	0	0	0	0.34	0.55	0.52
342	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
343	0	0.69	0	0	0	0	0	0	0	0.31	1	0	0.33	0.52
344	0	0	0	0	0	0	1	0	1.7e-05	0	6	0.23	0	0
345	0	0	0.5	0	0.5	0.00048	0	0	0	0	2	0	0.11	0
346	0.8	0	0	0.2	0	0	0	0	0	0	0	0.34	0.55	0.52
347	0.46	0	0	0.54	0	0	0	0	0	0	3	0.29	0.44	0.52
348	0.85	0	0	0.15	0	0	0	0	0	0	0	0.34	0.55	0.52
349	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
350	0.92	0	0	0.076	0	0	0	0	0	0	0	0.34	0.55	0.52
351	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
352	0	1	0	0	0	0	0	0	0	0.0032	1	0	0.33	0.52
353	0.83	0	0	0.17	0	0	0	0	0	0	0	0.34	0.55	0.52
354	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
355	0	0	0.5	0	0.5	0.0038	0	0	0	0	2	0	0.11	0
356	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
357	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
358	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
359	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
360	1	0	0	0.00016	0	0	0	0	0	0	0	0.34	0.55	0.52
361	0.35	0	0	0.65	0	0	0	0	0	0	3	0.29	0.44	0.52
362	1	0	0	0.00035	0	0	0	0	0	0	0	0.34	0.55	0.52
