SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
79	0.1	0	0.41	0.17	0	0	9e-05	0	0	0.089	0	0	0	0	0.17	0	0	0.055	2	0.56	0.62
80	0.27	0	0.15	0.046	0	0	0.0029	0	0	0.0013	0	0	0	0	0.046	0	0	0.49	17	0.32	0.33
81	0	0.58	0	0	0	0.00014	0	4.4e-06	0	0.066	0.1	0	4.4e-06	0.006	0	0	0.24	0	1	0.11	0
82	0	0	0	0	0.1	0	0.0035	0	0.58	0	0	0	0	0.00012	0	0.096	0	0.22	8	0	0.093
83	0	0.64	0	0	0	0	0	0	0	0.084	0.0023	0	0	0.0016	0	0	0.27	0	1	0.11	0
84	0	0.7	0	0	0	0	0	0	0	0	0	0	0	9e-05	0	0	0.3	0	1	0.11	0
85	0	0	0	0.00011	0	0.00053	0	0.5	0	0	0	0	0.5	0	0.00011	0	0	0	7	0.28	0.16
86	0	0	0	0	0.055	0	0.0011	0	0.66	0	0	0	0	1.5e-05	0	0.1	0	0.18	8	0	0.093
87	0.35	0	0.31	0.015	0	0	0.00015	0	0	4.8e-05	0	0	0	0	0.015	0	0	0.3	0	0.6	0.62
88	0	0	0	8.9e-06	0	0.99	0	0.0036	0	0	0	0	0.0036	0	8.9e-06	0	0	0	5	0.32	0.093
89	0	0	0	0	0.032	0	9.2e-05	0	0.71	0	0	0	0	0	0	0.1	0	0.16	8	0	0.093
90	0	0	0	1.4e-06	0	0.99	0	0.0027	0	0	0	0	0.0027	0	1.4e-06	0	0	0	5	0.32	0.093
91	0	0	0	0.0013	0	0.002	0	0.5	0	0	0	0	0.5	0	0.0013	0	0	0	7	0.28	0.16
92	0	0	0	0	0	1	0	9.3e-05	0	0	0	0	9.3e-05	0	0	0	0	0	5	0.32	0.093
93	0.055	0	0.032	0.3	0	0	0.0041	0	0	0.15	0	0	0	0	0.3	0	0	0.16	3	0.6	0.52
94	0	0	0	0	0	0.068	0	0.47	0	0	0	0	0.47	0	0	0	0	0	7	0.28	0.16
95	0.00081	0	0.00061	0.5	0	0	0	0	0	0.0015	0	0	0	0	0.5	0	0	0.0023	3	0.6	0.52
96	0	0.00076	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00032	0	10	0.25	0
97	0	0	0	0	0	0	0.047	0	0	8.1e-05	0	0.44	0	0	0	0	0	0.52	17	0.32	0.33
98	0	0.45	0	0	0	0.00072	0	1.4e-05	0	0	0.36	0	1.4e-05	0.0024	0	0	0.19	0	1	0.11	0
99	0	0	0	0	0	1	0	0.00032	0	0	0	0	0.00032	0	0	0	0	0	5	0.32	0.093
100	0.13	0	0.15	0.16	0	0	0.039	0	0	0.05	0	0.00014	0	0	0.16	0	0	0.31	17	0.32	0.33
101	0.12	0	0.039	0.013	0	0	0.16	0	0	0.06	0	0	0	0	0.013	0	0	0.59	17	0.32	0.33
102	0	0	0	0	0.00039	0	0	0	0.51	0	0	0	0	0	0	0.49	0	0	8	0	0.093
103	0.058	0	0.0087	0.045	0	0	0.006	0	0	0.2	0	0	0	0	0.045	0	0	0.63	17	0.32	0.33
104	0	1e-05	0	0	0	1.5e-05	0	0	0	0	1	0	0	0	0	0	4.4e-06	0	10	0.25	0
105	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0.0012	0	0	0.3	0	1	0.11	0
106	0.11	0	0.033	0.021	0	0	0.088	0	0	0.087	0	0	0	0	0.021	0	0	0.64	17	0.32	0.33
107	0	0	0	0	0.82	0	0	0	0.18	0	0	0	0	0	0	0.00024	0	0	4	0	0.16
108	0.078	0	0.041	0.25	0	0	0.001	0	0	0.043	0	0	0	0	0.25	0	0	0.33	17	0.32	0.33
109	0.29	0	0.45	0.0083	0	0	0.0054	0	0	0.00036	0	0	0	0	0.0083	0	0	0.24	2	0.56	0.62
110	0	0	0	0	0.095	0	0	0	0.8	0	0	0	0	3.8e-06	0	0.1	0	0	8	0	0.093
111	0	0	0	0	0.32	0	0	0	0.65	0	0	0	0	0	0	0.026	0	0	8	0	0.093
112	0.0065	0	0.0024	0.48	0	0	0	0	0	0.0013	0	0	0	0	0.48	0	0	0.035	3	0.6	0.52
113	0.0034	0	0.00089	0.35	0	0	4.6e-05	0	0	0.26	0	0	0	0	0.35	0	0	0.05	3	0.6	0.52
114	0	0	0	0	0.99	0	0	0	0.015	0	0	0	0	0	0	0	0	0	4	0	0.16
115	0	0	0	0	0	0	0.034	0	0	0.00072	0	0.037	0	0	0	0	0	0.93	17	0.32	0.33
116	0	0.00027	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00011	0	10	0.25	0
117	0	0	0	0	0	1	0	5.8e-05	0	0	0	0	5.8e-05	0	0	0	0	0	5	0.32	0.093
118	0.011	0	0.0056	0.45	0	0	2.7e-05	0	0	0.027	0	0	0	0	0.45	0	0	0.061	3	0.6	0.52
119	0.0022	0	0.00033	0.37	0	0	4.3e-06	0	0	0.21	0	0	0	0	0.37	0	0	0.048	3	0.6	0.52
120	0.0013	0	0.0066	0.0012	0	0	0.16	0	0	0.14	0	0	0	0	0.0012	0	0	0.68	17	0.32	0.33
121	0	0	0	0	0	1	0	0.0016	0	0	0	0	0.0016	0.0011	0	0	0	0	5	0.32	0.093
122	0.064	0	0.064	0.32	0	0	0.0012	0	0	0.031	0	0	0	0	0.32	0	0	0.19	3	0.6	0.52
123	0	0.7	0	0	0	0	0	0	0	0	1.6e-05	0	0	0.0006	0	0	0.3	0	1	0.11	0
124	0	0	0	0	0	0.014	0	0.49	0	0	0	0	0.49	0	0	0	0	0	7	0.28	0.16
125	0	0.7	0	0	0	0	0	0	0	0	0.00026	0	0	0.0059	0	0	0.29	0	1	0.11	0
126	0	0.016	0	0	0	0.1	0	0.0017	0	4.3e-05	0.87	0	0.0017	6.6e-05	0	0	0.0068	1.8e-05	10	0.25	0
127	0	0	0	0.00011	0	0.98	0	0.0093	0	6.2e-06	0	0	0.0093	0	0.00011	0	0	0	5	0.32	0.093
128	0	0	0	0	0.0067	0	1.3e-05	0	0.54	0	0	0	0	0	0	0.15	0	0.3	8	0	0.093
129	0	0.67	0	0	0	0	0	0	0	0	0.051	0	0	8.7e-05	0	0	0.28	0	1	0.11	0
130	0.028	0	0.0087	0.097	0	0	0.014	0	0	0.49	0	0	0	0	0.097	0	0	0.26	9	0.4	0.28
131	0	0	0	0	0.98	0.003	0	0	0.016	0	0	0	0	0	0	2.3e-05	0	0	4	0	0.16
132	0.0019	0	0.0011	0.00067	0	0	0.073	0	0	0.22	0	0	0	0	0.00067	0	0	0.7	17	0.32	0.33
133	0.089	0	0.1	0.0062	0	0	0.014	0	0	0.092	0	0	0	0	0.0062	0	0	0.69	17	0.32	0.33
134	0.17	0	0.23	0.2	0	0	0.037	0	0	0.028	0	0.0005	0	0	0.2	0	0	0.13	2	0.56	0.62
135	0.91	0	0.044	0.0023	0	0	0	0	0	0.038	0	0	0	0	0.0023	0	0	0.0018	0	0.6	0.62
136	0.61	0	0.018	0.19	0	0	0	0	0	0.0025	0	0	0	0	0.19	0	0	8.8e-06	0	0.6	0.62
137	0.21	0	0.78	0.00054	0	0	0	0	0	3.7e-06	0	0	0	0	0.00054	0	0	0.00031	2	0.56	0.62
138	0	0	0	0	0.88	0.019	0	0	0.097	0	0	0	0	0	0	0.00028	0	0	4	0	0.16
139	0	0	0	0	0	0.59	0	0.21	0	0	0	0	0.21	0	0	0	0	4.1e-06	5	0.32	0.093
140	0.14	0	0.11	0.14	0	0	0.014	0	0	0.046	0	0	0	0	0.14	0	0	0.42	17	0.32	0.33
141	0	0.48	0	0	0	0	0	0	0	0.32	4.1e-06	0	0	0.0047	0	0	0.2	0	1	0.11	0
142	0.1	0	0.036	0.035	0	0	0.084	0	0	0.14	0	0	0	0	0.035	0	0	0.57	17	0.32	0.33
143	0.3	0	0.45	0.016	0	0	0.00041	0	0	6.6e-05	0	0	0	0	0.016	0	0	0.21	2	0.56	0.62
144	0	0	0	0	0.14	0	0	0	0.84	0	0	0	0	0	0	0.017	0	0	8	0	0.093
145	0	0	0	4.5e-06	0	0.011	0.0022	0.021	0	0.73	0	1.6e-05	0.021	0	4.5e-06	0	0	0.22	9	0.4	0.28
146	0	0	0	0	0.082	0	0	0	0.9	0	0	0	0	0	0	0.021	0	0	8	0	0.093
147	0.1	0	0.13	0.31	0	0	0.019	0	0	0.092	0	0	0	0	0.31	0	0	0.037	3	0.6	0.52
148	0	7.5e-05	0	0	0	0.00029	0	0	0	0	1	0	0	0	0	0	3.2e-05	0	10	0.25	0
149	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0.00068	0	0	0.3	0	1	0.11	0
150	0	0	0	0	0.006	0.14	0	0	0.73	0	0	0	0	0	0	0.12	0	0	8	0	0.093
151	0.0041	0	0.00035	0.032	0	0	0.0015	0	0	0.81	0	0	0	0	0.032	0	0	0.12	9	0.4	0.28
152	0.062	0	0.039	0.14	0	0	0.045	0	0	0.25	0	0	0	0	0.14	0	0	0.31	17	0.32	0.33
153	0.023	0	0.0043	0.00015	0	0	0.33	0	0	0.28	0	0	0	0	0.00015	0	0	0.36	17	0.32	0.33
154	0.27	0	0.38	0.0078	0	0	0.053	0	0	0.0013	0	0	0	0	0.0078	0	0	0.28	2	0.56	0.62
155	0	0.64	0	0	0	0	0	0	0	0.011	0.08	0	0	6.3e-05	0	0	0.27	0	1	0.11	0
156	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.25	0
157	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.25	0
158	0.17	0	0.54	0.034	0	0	0.02	0	0	0.0033	0	2.4e-05	0	0	0.034	0	0	0.19	2	0.56	0.62
159	0	0	0	0	0	0.97	0	0.015	0	0.0028	0	0	0.015	0	0	0	0	4.6e-05	5	0.32	0.093
160	0	0	0	0	0	0.16	0	0.42	0	0.0034	0	0	0.42	0	0	0	0	0	7	0.28	0.16
161	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0.0026	0	0	0.29	0	1	0.11	0
162	0.025	0	0.015	0.39	0	0	0.00026	0	0	0.058	0	0	0	0	0.39	0	0	0.13	3	0.6	0.52
163	0.058	0	0.0062	0.031	0	0	0.0065	0	0	0.16	0	0	0	0	0.031	0	0	0.71	17	0.32	0.33
164	0.27	0	0.26	0.031	0	0	0.0064	0	0	0.0022	0	0	0	0	0.031	0	0	0.4	17	0.32	0.33
165	0.25	0	0.56	0.0066	0	0	0.026	0	0	0.00024	0	0	0	0	0.0066	0	0	0.15	2	0.56	0.62
166	0.12	0	0.09	0.13	0	0	0.032	0	0	0.1	0	0	0	0	0.13	0	0	0.41	17	0.32	0.33
167	0.066	0	0.076	0.32	0	0	0.0032	0	0	0.036	0	0	0	0	0.32	0	0	0.19	3	0.6	0.52
168	2.4e-06	0	5.3e-05	3.8e-06	0	0	0.035	0	0	0.21	0	9.5e-06	0	0	3.8e-06	0	0	0.76	17	0.32	0.33
169	0.0024	0	0.0066	0.012	0	0	0.16	0	0	0.25	0	0.0081	0	0	0.012	0	0	0.55	17	0.32	0.33
170	0	0	0	0	0	0	0.00023	0	0	0	0	0.99	0	0	0	0	0	0.0086	11	0.23	0.4
171	0	0	0	0	0	0.97	0	0.015	0	0.00052	0	0	0.015	0	0	0	0	0.00013	5	0.32	0.093
172	0	0	0	0	0	0	0.99	0	0	1.8e-05	0	0	0	0	0	0	0	0.01	6	0.36	0.43
173	0.12	0	0.033	0.017	0	0	0.094	0	0	0.063	0	0	0	0	0.017	0	0	0.65	17	0.32	0.33
174	0.22	0	0.19	0.042	0	0	0.035	0	0	0.015	0	0	0	0	0.042	0	0	0.46	17	0.32	0.33
175	0.22	0	0.35	0.054	0	0	0.021	0	0	0.0056	0	0	0	0	0.054	0	0	0.29	2	0.56	0.62
176	0	0	0	0	0.0013	0	0	0	0.72	0	0	0	0	0	0	0.28	0	0	8	0	0.093
177	0	0	0	0	0	0.95	0	0.023	0	0	0	0	0.023	0	0	0	0	0	5	0.32	0.093
178	0	0	0	0	0.89	0	0	0	0.11	0	0	0	0	0	0	1.6e-05	0	0	4	0	0.16
179	0	0.0066	0	0	0	2e-05	0	0	0	0	0.99	0	0	0	0	0	0.0028	0	10	0.25	0
180	0.062	0	0.023	0.073	0	0	0.059	0	0	0.3	0	0	0	0	0.073	0	0	0.41	17	0.32	0.33
181	0.069	0	0.069	0.32	0	0	0.00057	0	0	0.024	0	0	0	0	0.32	0	0	0.2	3	0.6	0.52
182	0.059	0	0.026	0.13	0	0	0.017	0	0	0.27	0	0	0	0	0.13	0	0	0.37	17	0.32	0.33
183	0	0	0	0	0.16	0	0	0	0.75	0	0	0	0	4.4e-05	0	0.085	0	0	8	0	0.093
184	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.25	0
185	0.046	0	0.039	0.43	0	0	0.0066	0	0	0.044	0	0	0	0	0.43	0	0	0.011	3	0.6	0.52
186	0	0.7	0	0	0	0	0	0	0	0	1.9e-05	0	0	0.0001	0	0	0.3	0	1	0.11	0
187	0.1	0	0.11	0.27	0	0	0.0011	0	0	0.015	0	0	0	0	0.27	0	0	0.24	3	0.6	0.52
188	0	0	0	0	0	1	0	0.00077	0	0	0	0	0.00077	0	0	0	0	0	5	0.32	0.093
189	0.14	0	0.12	0.18	0	0	0.003	0	0	0.02	0	0	0	0	0.18	0	0	0.36	17	0.32	0.33
190	0.034	0	0.0051	0.00036	0	0	0.52	0	0	0.19	0	0	0	0	0.00036	0	0	0.25	6	0.36	0.43
191	0.25	0	0.26	0.054	0	0	0.009	0	0	0.0026	0	0	0	0	0.054	0	0	0.36	17	0.32	0.33
192	0.12	0	0.13	0.26	0	0	0.03	0	0	0.1	0	0	0	0	0.26	0	0	0.094	3	0.6	0.52
193	0.25	0	0.41	0.0081	0	0	0.047	0	0	0.0047	0	0	0	0	0.0081	0	0	0.27	2	0.56	0.62
194	0	0	0	0	0.011	0.14	0	0	0.73	0	0	0	0	0	0	0.12	0	0	8	0	0.093
195	0.0013	0	0.00014	0.068	0	0	9.5e-05	0	0	0.82	0	0	0	0	0.068	0	0	0.041	9	0.4	0.28
196	0.1	0	0.14	0.25	0	0	0.011	0	0	0.023	0	0	0	0	0.25	0	0	0.22	3	0.6	0.52
197	0	0.7	0	0	0	0	0	0	0	0	1.2e-05	0	0	0.00029	0	0	0.3	0	1	0.11	0
198	0	0	0	0	0.2	0	0	0	0.74	0	0	0	0	4e-06	0	0.063	0	0	8	0	0.093
199	0.088	0	0.23	0.18	0	0	0.19	0	0	0.0036	0	0.0005	0	0	0.18	0	0	0.12	2	0.56	0.62
200	0.0084	0	0.015	0.48	0	0	0.0016	0	0	0.0018	0	0	0	0	0.48	0	0	0.018	3	0.6	0.52
201	0	0.7	0	0	0	0	0	0	0	0	0.0038	0	0	0.00047	0	0	0.29	0	1	0.11	0
202	0	0.7	0	0	0	0	0	0	0	0	3.6e-06	0	0	0.00059	0	0	0.3	0	1	0.11	0
203	0	0	0	0	0	1	0	5.7e-05	0	0	0	0	5.7e-05	0	0	0	0	0	5	0.32	0.093
204	0.0044	0	0.0095	0.49	0	0	0	0	0	2e-06	0	0	0	0	0.49	0	0	0.0039	3	0.6	0.52
205	0.047	0	0.013	0.32	0	0	2e-05	0	0	0.014	0	0	0	0	0.32	0	0	0.29	3	0.6	0.52
206	0.088	0	0.023	0.015	0	0	0.14	0	0	0.14	0	0	0	0	0.015	0	0	0.58	17	0.32	0.33
207	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.071	0.031
