SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
57	0	0	1	0	2	0.18	0.031
58	0.78	0.22	0	0	0	0.32	0.28
59	0	0	0	1	3	0	0.093
60	0	0	0	1	3	0	0.093
61	0.84	0.16	0	0	0	0.32	0.28
62	0.8	0.2	0	0	0	0.32	0.28
63	0.0043	0	1	0	2	0.18	0.031
64	0.99	0.0072	0.00036	0	0	0.32	0.28
65	0	0	1	0	2	0.18	0.031
66	0.97	0.028	0	0	0	0.32	0.28
67	7.5e-05	0	0	1	3	0	0.093
68	0.99	0.012	0	0	0	0.32	0.28
69	0.81	0.19	0	0	0	0.32	0.28
70	0	0	0	1	3	0	0.093
71	2.2e-06	0	0	1	3	0	0.093
72	1	0	1.1e-05	0	0	0.32	0.28
73	0.95	0	0.05	0	0	0.32	0.28
74	1	0	0	0	0	0.32	0.28
75	0	0	0	1	3	0	0.093
76	0	0	1	0	2	0.18	0.031
77	0.00011	0	1	0	2	0.18	0.031
78	0.93	0	0.066	0	0	0.32	0.28
79	0.24	0.76	0	0	1	0.56	0.62
80	0.73	0.27	0	0	0	0.32	0.28
81	0	0	1	0	2	0.18	0.031
82	0	0	0	1	3	0	0.093
83	0	0	1	0	2	0.18	0.031
84	0	0	1	0	2	0.18	0.031
85	1	0	0	0	0	0.32	0.28
86	0	0	0	1	3	0	0.093
87	0.32	0.68	0	0	1	0.56	0.62
88	1.5e-05	0	1	0	2	0.18	0.031
89	0	0	0	1	3	0	0.093
90	1	0	0.00042	0	0	0.32	0.28
91	1	3.9e-06	0	0	0	0.32	0.28
92	0	0	1	0	2	0.18	0.031
93	0.94	0.055	0	0	0	0.32	0.28
94	1	0	0	0	0	0.32	0.28
95	0.99	0.0065	0	0	0	0.32	0.28
96	0	0	1	0	2	0.18	0.031
97	1	0	0	0	0	0.32	0.28
98	0	0	1	0	2	0.18	0.031
99	0	0	1	0	2	0.18	0.031
100	0.76	0.24	0	0	0	0.32	0.28
101	0.89	0.11	0	0	0	0.32	0.28
102	0	0	0	1	3	0	0.093
103	0.99	0.0081	0	0	0	0.32	0.28
104	0	0	1	0	2	0.18	0.031
105	0	0	1	0	2	0.18	0.031
106	0.93	0.067	0	0	0	0.32	0.28
107	0	0	0	1	3	0	0.093
108	0.96	0.038	0	0	0	0.32	0.28
109	0.15	0.85	0	0	1	0.56	0.62
110	0	0	0	1	3	0	0.093
111	0	0	0	1	3	0	0.093
112	1	0.0036	0	0	0	0.32	0.28
113	1	0.0011	0	0	0	0.32	0.28
114	0	0	0	1	3	0	0.093
115	1	0	0	0	0	0.32	0.28
116	0	0	1	0	2	0.18	0.031
117	0	0	1	0	2	0.18	0.031
118	0.99	0.0085	0	0	0	0.32	0.28
119	1	0.0003	0	0	0	0.32	0.28
120	0.99	0.0098	0	0	0	0.32	0.28
121	0	0	1	0	2	0.18	0.031
122	0.91	0.085	0	0	0	0.32	0.28
123	0	0	1	0	2	0.18	0.031
124	1	0	0	0	0	0.32	0.28
125	0	0	1	0	2	0.18	0.031
126	0.0023	0	1	0	2	0.18	0.031
127	0.056	8.1e-06	0.94	0	2	0.18	0.031
128	0	0	0	1	3	0	0.093
129	0.0088	0	0.99	0	2	0.18	0.031
130	0.99	0.012	0	0	0	0.32	0.28
131	1	0	0	0.00081	0	0.32	0.28
132	1	0.00098	0	0	0	0.32	0.28
133	0.95	0.055	0	0	0	0.32	0.28
134	0.72	0.28	0	0	0	0.32	0.28
135	0.8	0.2	0	0	0	0.32	0.28
136	0.068	0.93	0	0	1	0.56	0.62
137	0.015	0.99	0	0	1	0.56	0.62
138	0.57	0	0	0.43	0	0.32	0.28
139	0.99	0	0.013	0	0	0.32	0.28
140	0.86	0.14	0	0	0	0.32	0.28
141	0	0	1	0	2	0.18	0.031
142	0.94	0.063	0	0	0	0.32	0.28
143	0.18	0.82	0	0	1	0.56	0.62
144	0	0	0	1	3	0	0.093
145	1	0	0	0	0	0.32	0.28
146	0	0	0	1	3	0	0.093
147	0.37	0.63	0	0	1	0.56	0.62
148	0	0	1	0	2	0.18	0.031
149	0	0	1	0	2	0.18	0.031
150	0	0	0	1	3	0	0.093
151	1	0.00065	0	0	0	0.32	0.28
152	0.94	0.06	0	0	0	0.32	0.28
153	1	0.0027	0	0	0	0.32	0.28
154	0.18	0.82	0	0	1	0.56	0.62
155	0	0	1	0	2	0.18	0.031
156	0	0	1	0	2	0.18	0.031
157	0	0	1	0	2	0.18	0.031
158	0.85	0.15	0	0	0	0.32	0.28
159	1	0	0	0	0	0.32	0.28
160	1	0	0	0	0	0.32	0.28
161	0	0	1	0	2	0.18	0.031
162	0.98	0.018	0	0	0	0.32	0.28
163	0.99	0.0061	0	0	0	0.32	0.28
164	0.49	0.51	0	0	1	0.56	0.62
165	0.071	0.93	0	0	1	0.56	0.62
166	0.88	0.12	0	0	0	0.32	0.28
167	0.89	0.11	0	0	0	0.32	0.28
168	1	1.7e-05	0	0	0	0.32	0.28
169	1	0.0023	0	0	0	0.32	0.28
170	1	0	0	0	0	0.32	0.28
171	0.087	0	0.91	0	2	0.18	0.031
172	1	0	0	0	0	0.32	0.28
173	0.93	0.073	0	0	0	0.32	0.28
174	0.64	0.36	0	0	0	0.32	0.28
175	0.4	0.6	0	0	1	0.56	0.62
176	0	0	0	1	3	0	0.093
177	1	0	1.6e-05	0	0	0.32	0.28
178	0	0	0	1	3	0	0.093
179	0.71	0	0.29	0	0	0.32	0.28
180	0.97	0.034	0	0	0	0.32	0.28
181	0.91	0.087	0	0	0	0.32	0.28
182	0.97	0.029	0	0	0	0.32	0.28
183	0	0	0	1	3	0	0.093
184	0	0	1	0	2	0.18	0.031
185	0.27	0.73	0	0	1	0.56	0.62
186	0	0	1	0	2	0.18	0.031
187	0.85	0.15	0	0	0	0.32	0.28
188	1	0	5.7e-06	0	0	0.32	0.28
189	0.86	0.14	0	0	0	0.32	0.28
190	0.99	0.0086	0	0	0	0.32	0.28
191	0.53	0.47	0	0	0	0.32	0.28
192	0.55	0.45	0	0	0	0.32	0.28
193	0.49	0.51	0	0	1	0.56	0.62
194	0	0	0	1	3	0	0.093
195	1	0.00028	0	0	0	0.32	0.28
196	0.78	0.22	0	0	0	0.32	0.28
197	0	0	1	0	2	0.18	0.031
198	0	0	0	1	3	0	0.093
199	0.49	0.51	0	0	1	0.56	0.62
200	0.93	0.065	0	0	0	0.32	0.28
201	0	0	1	0	2	0.18	0.031
202	0	0	1	0	2	0.18	0.031
203	0.17	0	0.83	0	2	0.18	0.031
204	0.91	0.089	0	0	0	0.32	0.28
205	0.99	0.0082	0	0	0	0.32	0.28
206	0.94	0.056	0	0	0	0.32	0.28
207	0	0	1	0	2	0.18	0.031
