SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
35	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
36	0.029	0.83	0.097	0.022	0	0	0.019	0	0	0	0	0	0	0	1	0.32	0.28
37	0	0.78	0	0	0	0	0.22	0	2.6e-06	0	0	0	0	0	1	0.32	0.28
38	0	0.52	0	0	0.0022	0	0.0071	0.00014	0.46	0	0.0027	0	0.0022	0	1	0.32	0.28
39	0	0	0	0	0.00011	0.016	0	0.0047	0	0	0	0.98	0.00011	0	11	0.11	0
40	0.029	0.92	0.044	0.00049	0	0	0.01	0	0	0	0	0	0	0	1	0.32	0.28
41	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
42	0.00097	0.4	0.53	6.9e-06	0	0	0.065	0	0	0	0	0	0	0	2	0.6	0.62
43	0	0	0	0	0	0.0053	0	2.1e-05	0	0	0	0.99	0	0	11	0.11	0
44	0	0.082	0	0	0.0095	0	0.00021	0	0.9	0	0.0032	0	0.0095	0	8	0.32	0.12
45	0.025	0.62	0.2	0.037	0	0	0.12	0	0	0	0	0	0	0	1	0.32	0.28
46	0.038	0.72	0.12	0.057	0	0	0.058	0	0	0	0	0	0	0	1	0.32	0.28
47	0	0	0	0	0.48	0	0	0	0.036	0	6.2e-06	0	0.48	0	4	0.28	0.031
48	0.02	0.51	0.25	0.033	0	0	0.19	0	0	0	0	0	0	0	1	0.32	0.28
49	0.05	0.75	0.1	0.026	0	0	0.07	0	0	0	0	0	0	0	1	0.32	0.28
50	0.35	0.64	0.0022	0.013	0	0	0.0022	0	0	0	0	0	0	0	1	0.32	0.28
51	0.065	0.91	0.019	0.0051	0	0	0.0042	0	0	0	0	0	0	0	1	0.32	0.28
52	0	0.9	1.1e-06	7.3e-05	0	0	0.095	0	0.0015	0	5.3e-05	0	0	0	1	0.32	0.28
53	0.02	0.67	0.081	0.22	0	0	0.0063	0	0	0	0	0	0	0	1	0.32	0.28
54	0	0	0	0	0	0.0001	0	0.0021	0	0	0	1	0	0	11	0.11	0
55	0.013	0.2	0.012	0.78	0	0	0.0012	0	0	0	0	0	0	0	3	0.6	0.43
56	0.011	0.56	0.3	0.0077	0	0	0.12	0	0	0	0	0	0	0	1	0.32	0.28
57	0	0	0	0	0.0011	0.22	0	0.00034	0	0	0	0.78	0.0011	0	11	0.11	0
58	0.019	0.55	0.37	0.0042	0	0	0.048	0	0	0	0	0	0	0	1	0.32	0.28
59	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
60	0	0	0	0	0	0	0	1e-05	0	0	0	0	0	1	13	0	0.093
61	0.03	0.62	0.3	0.012	0	0	0.042	0	0	0	0	0	0	0	1	0.32	0.28
62	0.0003	0.66	0.19	5.7e-05	0	0	0.15	0	0	0	0	0	0	0	1	0.32	0.28
63	0	5.5e-05	0	0	1.9e-06	0.013	0	2.4e-05	0	0	0	0.99	1.9e-06	0	11	0.11	0
64	0.0083	0.19	0.004	0.29	0.00014	0	0.00054	0	0.51	0	0.003	0	0.00014	0	8	0.32	0.12
65	0	0	0	0	3.5e-06	0.0054	0	0.00059	0	0	0	0.99	3.5e-06	0	11	0.11	0
66	0.00038	0.85	0.025	0.013	0	0	0.11	0	0	0	0	0	0	0	1	0.32	0.28
67	0	4.2e-05	0	0	0	0	0	0	0.051	0	8.2e-05	0	0	0.95	13	0	0.093
68	8.7e-05	0.85	0.013	0.0023	0	0	0.13	0	0	0	0	0	0	0	1	0.32	0.28
69	0.02	0.45	0.21	0.15	0	0	0.16	0	0	0	0	0	0	0	1	0.32	0.28
70	0	0	0	0	0	0	0.2	8.6e-06	0	0	0	0	0	0.8	13	0	0.093
71	0	1.2e-06	0	0	0	0	0	0	0.055	0	6.5e-05	0	0	0.94	13	0	0.093
72	0	0	0	0	0	0	0	0	1	0	0.00063	0	0	0	8	0.32	0.12
73	0	0.012	0	0	1.5e-05	0.99	0	0	0	0	0	2.5e-05	1.5e-05	0	5	0.25	0
74	0	0.85	0	0	0	0	0.15	0	0	0	0	0	0	0	1	0.32	0.28
75	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
76	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.071	0.031
77	0	0	0	0	0	0.0062	0	0	0	0	0	0.99	0	0	11	0.11	0
78	0	2.5e-05	0	0	4.8e-06	0	0	0	1	0	0.0017	0	4.8e-06	0	8	0.32	0.12
79	0.001	0.38	0.58	0.02	0	0	0.022	0	0	0	0	0	0	0	2	0.6	0.62
80	0.001	0.35	0.46	0.049	0	0	0.14	0	0	0	0	0	0	0	2	0.6	0.62
81	0	0	0	1.5e-05	0.0025	0.1	0	0.0063	2.5e-05	0	0	0.89	0.0025	0	11	0.11	0
82	0	0	0	0	0	0	0.22	0.0001	0	0	0	0	0	0.78	13	0	0.093
83	0	0	0	0	3.3e-06	0.0023	0	0.0018	0	0	0	1	3.3e-06	0	11	0.11	0
84	0	0	0	0	0	0	0	8.8e-05	0	0	0	1	0	0	11	0.11	0
85	0	0	0	0.89	0	0	0	0	0.11	0	0.0021	0	0	0	3	0.6	0.43
86	0	0	0	0	0	0	0.21	1.1e-05	0	0	0	0	0	0.79	13	0	0.093
87	6.9e-05	0.16	0.76	0	0	0	0.078	0	0	0	0	0	0	0	2	0.6	0.62
88	0	0	0	0.0031	0.48	0	0	0	0.033	0	2e-05	0	0.48	0	4	0.28	0.031
89	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0.79	13	0	0.093
90	1.2e-05	4.7e-06	0	0.017	0.00023	0	0	0	0.98	0	0.00087	0	0.00023	0	8	0.32	0.12
91	0	6.6e-06	0	0.9	0	0	0	0	0.097	0	0.0013	0	0	0	3	0.6	0.43
92	0	0	0	0	0.5	0	0	0	2.9e-05	0	0	0	0.5	0	4	0.28	0.031
93	0.1	0.54	0.1	0.22	0	0	0.028	0	0	0	0	0	0	0	1	0.32	0.28
94	0	3.4e-05	0	0	0	0	0	0	0.99	0	0.0055	0	0	0	8	0.32	0.12
95	0.0033	0.012	0.0002	0.98	0	0	3.2e-06	0	0	0	0	0	0	0	3	0.6	0.43
96	0	0	0	0	0.00062	1	0	0	0	0	0	0.0012	0.00062	0	5	0.25	0
97	0	0.089	0	0	0	0	0.91	0	0	0	0	0	0	0	6	0.32	0.38
98	0	0	0	0	0.011	0.33	0	0.0024	0.00011	0	0	0.64	0.011	0	11	0.11	0
99	0	0	0	0	0.5	0	0	0	0.00099	0	0	0	0.5	0	4	0.28	0.031
100	0.018	0.53	0.26	0.05	0	0	0.14	0	0	0	0	0	0	0	1	0.32	0.28
101	0.0056	0.32	0.24	0.00025	0	0	0.43	0	0	0	0	0	0	0	6	0.32	0.38
102	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
103	0.027	0.81	0.085	4.3e-05	0	0	0.075	0	0	0	0	0	0	0	1	0.32	0.28
104	0	0	0	0	0.0098	0.98	0	0	0	0	0	1.6e-05	0.0098	0	5	0.25	0
105	0	0	0	0	0	0	0	0.0011	0	0	0	1	0	0	11	0.11	0
106	0.0096	0.45	0.21	0.00012	0	0	0.33	0	0	0	0	0	0	0	1	0.32	0.28
107	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
108	0.023	0.82	0.12	0.0055	0	0	0.03	0	0	0	0	0	0	0	1	0.32	0.28
109	0.00013	0.1	0.69	0	0	0	0.21	0	0	0	0	0	0	0	2	0.6	0.62
110	0	0	0	0	0	0	0	3e-06	0	0	0	0	0	1	13	0	0.093
111	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
112	0.016	0.96	0.018	0.0043	0	0	0.00038	0	0	0	0	0	0	0	1	0.32	0.28
113	0.082	0.26	0.0022	0.66	0	0	0.00055	0	0	0	0	0	0	0	3	0.6	0.43
114	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
115	0	0.28	0	0	0	0	0.72	0	0	0	0	0	0	0	6	0.32	0.38
116	0	0	0	0	5.3e-05	1	0	0	0	0	0	0.00041	5.3e-05	0	5	0.25	0
117	0	0	0	0	0.5	0	0	0	0.003	0	0	0	0.5	0	4	0.28	0.031
118	0.045	0.56	0.017	0.38	0	0	0.0021	0	0	0	0	0	0	0	1	0.32	0.28
119	0.17	0.65	0.0025	0.18	0	0	0.00038	0	0	0	0	0	0	0	1	0.32	0.28
120	0	0.62	0.0024	0.0015	0	0	0.37	0	0	0	0	0	0	0	1	0.32	0.28
121	0	0	0	0	0.5	0	0	5.1e-06	0.00015	0	0	0	0.5	0	4	0.28	0.031
122	0.027	0.72	0.13	0.094	0	0	0.03	0	0	0	0	0	0	0	1	0.32	0.28
123	0	0	0	0	0	1.5e-05	0	0.00059	0	0	0	1	0	0	11	0.11	0
124	0	0.00022	0	0	0	0	0	0	0.99	0	0.013	0	0	0	8	0.32	0.12
125	0	0	0	0	0	0.00024	0	0.0058	0	0	0	0.99	0	0	11	0.11	0
126	0	0.00034	0	0	0.12	0.71	1.1e-06	5.7e-05	0.023	0	4e-05	0.02	0.12	0	5	0.25	0
127	7.7e-05	0.00025	0	0.053	0.17	0	0	0	0.61	0	0.00073	0	0.17	0	8	0.32	0.12
128	0	0	0	0	0	0	0.19	0	0	0	0	0	0	0.81	13	0	0.093
129	0	0.00031	0	0	3.2e-05	0.048	0	8.6e-05	0	0	0	0.95	3.2e-05	0	11	0.11	0
130	0.093	0.74	0.054	0.063	0	0	0.055	0	0	0	0	0	0	0	1	0.32	0.28
131	0	1	0	0	0	0	0	0	0.0029	0	0.00011	0	0	0.0014	1	0.32	0.28
132	1.1e-05	0.8	0.0027	0.0015	0	0	0.19	0	0	0	0	0	0	0	1	0.32	0.28
133	0.00021	0.84	0.079	2e-05	0	0	0.077	0	0	0	0	0	0	0	1	0.32	0.28
134	0.017	0.56	0.3	0.061	0	0	0.054	0	0	0	0	0	0	0	1	0.32	0.28
135	0.0023	0.094	0.9	0	0	0	3.1e-06	0	0	0	0	0	0	0	2	0.6	0.62
136	0.64	0.00041	0.36	3.4e-05	0	0	0	0	0	0	0	0	0	0	0	0.68	0.52
137	0	0.028	0.97	0	0	0	7e-06	0	0	0	0	0	0	0	2	0.6	0.62
138	0	0.29	0	0	0	0	0	0	0.33	0	0.0042	0	0	0.38	13	0	0.093
139	0	0.0012	0	0	2.8e-05	0	0	0	1	0	0.0028	0	2.8e-05	0	8	0.32	0.12
140	0.016	0.62	0.24	0.0058	0	0	0.12	0	0	0	0	0	0	0	1	0.32	0.28
141	0	0	0	0	0	5.5e-06	0	0.0067	0	0	0	0.99	0	0	11	0.11	0
142	0.017	0.52	0.19	0.0013	0	0	0.27	0	0	0	0	0	0	0	1	0.32	0.28
143	9e-05	0.13	0.77	0	0	0	0.094	0	0	0	0	0	0	0	2	0.6	0.62
144	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
145	0	0.95	0	0.00018	0	0	0.0092	0	0.043	0	0.00083	0	0	0	1	0.32	0.28
146	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
147	0.049	0.15	0.38	0.39	0	0	0.031	0	0	0	0	0	0	0	3	0.6	0.43
148	0	0	0	0	0.025	0.95	0	0	1.2e-05	0	0	0.00011	0.025	0	5	0.25	0
149	0	0	0	0	0	0	0	0.00067	0	0	0	1	0	0	11	0.11	0
150	0	0	0	0	0	0	0	0	0.023	0	9.9e-06	0	0	0.98	13	0	0.093
151	0.2	0.77	0.011	0.007	0	0	0.015	0	0	0	0	0	0	0	1	0.32	0.28
152	0.046	0.58	0.11	0.15	0	0	0.11	0	0	0	0	0	0	0	1	0.32	0.28
153	4.3e-05	0.83	0.023	7.1e-06	0	0	0.15	0	0	0	0	0	0	0	1	0.32	0.28
154	0.00025	0.087	0.55	2e-06	0	0	0.36	0	0	0	0	0	0	0	2	0.6	0.62
155	0	0	0	0	7.6e-05	0.076	0	6.3e-05	0	0	0	0.92	7.6e-05	0	11	0.11	0
156	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0.25	0
157	0	0	0	0	1.3e-05	1	0	0	0	0	0	0	1.3e-05	0	5	0.25	0
158	0.00011	0.88	0.092	0.00014	0	0	0.031	0	0	0	0	0	0	0	1	0.32	0.28
159	0	0.0047	0	0	2.8e-05	0	0	0	0.99	0	0.0028	0	2.8e-05	0	8	0.32	0.12
160	0	0.0001	0	0	0	0	0	0	0.97	0	0.026	0	0	0	8	0.32	0.12
161	0	0	0	0	0	0	0	0.0026	0	0	0	1	0	0	11	0.11	0
162	0.051	0.71	0.041	0.19	0	0	0.0084	0	0	0	0	0	0	0	1	0.32	0.28
163	0.021	0.8	0.087	1.1e-05	0	0	0.091	0	0	0	0	0	0	0	1	0.32	0.28
164	0.00092	0.27	0.55	7.2e-06	0	0	0.18	0	0	0	0	0	0	0	2	0.6	0.62
165	0.0001	0.058	0.64	3.3e-06	0	0	0.3	0	0	0	0	0	0	0	2	0.6	0.62
166	0.023	0.62	0.2	0.016	0	0	0.14	0	0	0	0	0	0	0	1	0.32	0.28
167	0.027	0.66	0.14	0.14	0	0	0.034	0	0	0	0	0	0	0	1	0.32	0.28
168	0	0.94	1.4e-06	0	0	0	0.056	0	0	0	0	0	0	0	1	0.32	0.28
169	6.7e-05	0.91	0.0015	0.0025	0	0	0.09	0	0	0	0	0	0	0	1	0.32	0.28
170	0	0.04	0	0	0	0	0.96	0	0	0	0	0	0	0	6	0.32	0.38
171	0	0.005	0	0	0.33	0	6.3e-06	0	0.34	0	0.00058	0	0.33	0	8	0.32	0.12
172	0	0.0012	0	0	0	0	1	0	0	0	0	0	0	0	6	0.32	0.38
173	0.0071	0.41	0.23	3.5e-05	0	0	0.36	0	0	0	0	0	0	0	1	0.32	0.28
174	0.0035	0.34	0.41	0.00015	0	0	0.25	0	0	0	0	0	0	0	2	0.6	0.62
175	0.0024	0.28	0.51	0.00059	0	0	0.21	0	0	0	0	0	0	0	2	0.6	0.62
176	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
177	0	5.7e-06	0	0	0	0	0	0	1	0	0.0014	0	0	0	8	0.32	0.12
178	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0.093
179	0	0.096	0	0	0.0039	0.89	0	0	0	0	0	0.0091	0.0039	0	5	0.25	0
180	0.044	0.64	0.12	0.043	0	0	0.15	0	0	0	0	0	0	0	1	0.32	0.28
181	0.022	0.78	0.14	0.028	0	0	0.025	0	0	0	0	0	0	0	1	0.32	0.28
182	0.054	0.75	0.099	0.02	0	0	0.079	0	0	0	0	0	0	0	1	0.32	0.28
183	0	0	0	0	0	0	0	3.7e-05	0	0	0	0	0	1	13	0	0.093
184	0	0	0	0	0.0056	0.99	0	0	0	0	0	0	0.0056	0	5	0.25	0
185	0.069	0.013	0.082	0.83	0	0	0.0047	0	0	0	0	0	0	0	3	0.6	0.43
186	0	0	0	0	0	1.8e-05	0	0.0001	0	0	0	1	0	0	11	0.11	0
187	0.014	0.71	0.22	0.014	0	0	0.042	0	0	0	0	0	0	0	1	0.32	0.28
188	0	0	0	0	8.5e-05	0	0	0	1	0	0.00075	0	8.5e-05	0	8	0.32	0.12
189	0.011	0.66	0.25	0.0028	0	0	0.071	0	0	0	0	0	0	0	1	0.32	0.28
190	0.00022	0.55	0.059	0.00021	0	0	0.39	0	0	0	0	0	0	0	1	0.32	0.28
191	0.0015	0.31	0.51	0.00012	0	0	0.18	0	0	0	0	0	0	0	2	0.6	0.62
192	0.048	0.24	0.35	0.3	0	0	0.064	0	0	0	0	0	0	0	2	0.6	0.62
193	0.00016	0.33	0.41	0	0	0	0.25	0	0	0	0	0	0	0	2	0.6	0.62
194	0	0	0	0	0	0	0	0	0.029	0	1.8e-05	0	0	0.97	13	0	0.093
195	0.31	0.57	0.0028	0.12	0	0	0.0018	0	0	0	0	0	0	0	1	0.32	0.28
196	0.017	0.58	0.22	0.11	0	0	0.069	0	0	0	0	0	0	0	1	0.32	0.28
197	0	0	0	0	0	1.2e-05	0	0.00028	0	0	0	1	0	0	11	0.11	0
198	0	0	0	0	0	0	0	3.4e-06	0	0	0	0	0	1	13	0	0.093
199	0.0061	0.42	0.32	0.069	0	0	0.18	0	0	0	0	0	0	0	1	0.32	0.28
200	0.0087	0.24	0.017	0.74	0	0	0.00072	0	0	0	0	0	0	0	3	0.6	0.43
201	0	0	0	0	2.2e-06	0.0035	0	0.00046	0	0	0	1	2.2e-06	0	11	0.11	0
202	0	0	0	0	0	3.4e-06	0	0.00058	0	0	0	1	0	0	11	0.11	0
203	0	0	0	0.0032	0.00056	0	0	0	1	0	0.00011	0	0.00056	0	8	0.32	0.12
204	0.0017	0.91	0.079	0.0086	0	0	0.00014	0	0	0	0	0	0	0	1	0.32	0.28
205	0.015	0.93	0.054	0.00036	0	0	0.0055	0	0	0	0	0	0	0	1	0.32	0.28
206	0.012	0.43	0.18	0.0022	0	0	0.38	0	0	0	0	0	0	0	1	0.32	0.28
207	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.071	0.031
