SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
19	0.0081	0.14	0	0.63	0.14	0.0015	0	0	5e-05	0	0	0	0	0.076	0	0	0	0	0	3	0.32	0.33
20	0	0	0.81	0	0	0	0.00046	0.19	0	0	0	0	0	0	0	0	0	0	0	2	0.28	0.12
21	0.14	0.038	0	0.69	0.038	0.038	0	0	0.0027	0	0	0	0	0.054	0	0	0	0	0	3	0.32	0.33
22	0.13	0.082	0	0.5	0.082	0.049	0	0	0.0039	0	0	0	0	0.15	0	0	0	0	0	3	0.32	0.33
23	0	0	0	0	0	0	0	0	0	0	0.95	0.0093	0	0	0.019	0.019	0	0	0	10	0.25	0
24	0	0	0	0	0	0	0	0	0	0	0.014	0.19	0	0	0.4	0.4	3.8e-05	0	0	14	0.11	0
25	0	0	0	0	0	0	0	0	0	0	2.6e-06	0.19	0	0	0.4	0.4	0	0	0	14	0.11	0
26	0	0	0	0	0	0	0	0	0	0.48	0	0	0.39	0	0	0	1.4e-05	0	0.13	9	0	0.093
27	0.015	0.056	0	0.06	0.056	0.00072	0	0	0.00073	0	0	0	0	0.81	0	0	0	0	0	13	0.56	0.52
28	0.015	0.056	0	0.059	0.056	0.0014	0	0	0.00075	0	0	0	0	0.81	0	0	0	0	0	13	0.56	0.52
29	0.12	0.034	0	0.75	0.034	0.032	0	0	0.0014	0	0	0	0	0.038	0	0	0	0	0	3	0.32	0.33
30	0	0	0	0	0	0	0	0	0	0.15	0	0	0.00022	0	0	0	0	0	0.85	18	0	0.12
31	0.15	0.062	0	0.56	0.062	0.035	0	0	0.0042	0	0	0	0	0.12	0	0	0	0	0	3	0.32	0.33
32	0.15	0.087	0	0.43	0.087	0.073	0	0	0.0046	0	0	0	0	0.18	0	0	0	7.4e-06	0	3	0.32	0.33
33	0	0.0017	0	0.86	0.0017	0.12	0	3e-05	0	0	0	0	0	0.023	0	0	0	0	0	3	0.32	0.33
34	0.41	0.014	0	0.47	0.014	0.02	0	0	0.013	0	0	0	0	0.064	0	0	0	0	0	3	0.32	0.33
35	0	0	0	0	0	0	0	0	0	0.62	0	0	0.28	0	0	0	0	0	0.097	9	0	0.093
36	0.0067	0.21	0	0.33	0.21	0.00047	0	0	8e-05	0	0	0	0	0.25	0	0	0	0	0	3	0.32	0.33
37	0	0	3.2e-06	0.95	0	0.031	0	6.1e-05	0	0	0	0	0	0	0	0	0	0.021	0	3	0.32	0.33
38	0	0	0.68	0.081	0	0.00026	0.067	0.17	0	0	0	0	0	0	0	0	0.00015	0.002	0	2	0.28	0.12
39	0	0	0	0	0	0	5.5e-06	0	0	0	0.016	0.19	0	0	0.39	0.39	0.0047	0	0	14	0.11	0
40	0.00063	0.24	0	0.48	0.24	0.00016	0	0	1.4e-06	0	0	0	0	0.043	0	0	0	0	0	3	0.32	0.33
41	0	0	0	0	0	0	0	0	0	0.5	0	0	0.45	0	0	0	0	0	0.048	9	0	0.093
42	0.11	0.027	0	0.72	0.027	0.00058	0	0	0.0013	0	0	0	0	0.12	0	0	0	0	0	3	0.32	0.33
43	0	0	0	0	0	0	0	0	0	0	0.0055	0.19	0	0	0.4	0.4	2.1e-05	0	0	14	0.11	0
44	0	0	0.56	0.0045	0	5.1e-06	0.27	0.16	0	0	0	0	0	0	0	0	0	5.8e-06	0	2	0.28	0.12
45	0.072	0.11	0	0.51	0.11	0.024	0	0	0.0017	0	0	0	0	0.16	0	0	0	0	0	3	0.32	0.33
46	0.023	0.18	0	0.44	0.18	0.0078	0	0	0.00037	0	0	0	0	0.17	0	0	0	0	0	3	0.32	0.33
47	0	0	0.0062	0	0	0	0.99	0.00012	0	0	0	0	0	0	0	0	0	0	0	6	0.32	0.062
48	0.12	0.076	0	0.54	0.076	0.063	0	0	0.0034	0	0	0	0	0.12	0	0	0	0	0	3	0.32	0.33
49	0.015	0.18	0	0.53	0.18	0.014	0	0	0.00018	0	0	0	0	0.088	0	0	0	0	0	3	0.32	0.33
50	6e-06	0.43	0	0.15	0.43	0.00025	0	0	0	0	0	0	0	0.0035	0	0	0	0	0	1	0.64	0.52
51	0.00016	0.35	0	0.25	0.35	6.4e-05	0	0	0	0	0	0	0	0.048	0	0	0	0	0	1	0.64	0.52
52	1.2e-06	5.1e-06	0.0023	0.95	5.1e-06	0.034	0	0.0073	0	0	0	0	0	0.00015	0	0	0	0.01	0	3	0.32	0.33
53	0.0043	0.14	0	0.088	0.14	9.5e-05	0	0	0.00012	0	0	0	0	0.63	0	0	0	0	0	13	0.56	0.52
54	0	0	0	0	0	0	0	0	0	0	0.00011	0.19	0	0	0.4	0.4	0.0021	0	0	14	0.11	0
55	0.0014	0.17	0	0.044	0.17	0.0026	0	0	4e-05	0	0	0	0	0.61	0	0	0	0	0	13	0.56	0.52
56	0.11	0.078	0	0.54	0.078	0.013	0	0	0.0025	0	0	0	0	0.17	0	0	0	0	0	3	0.32	0.33
57	0	0	0	0	0	0	3.7e-05	0	0	0	0.22	0.15	0	0	0.31	0.31	0.00033	0	0	14	0.11	0
58	0.054	0.15	0	0.39	0.15	0.0017	0	0	0.00079	0	0	0	0	0.25	0	0	0	0	0	3	0.32	0.33
59	0	0	0	0	0	0	0	0	0	0.17	0	0	0.83	0	0	0	0	0	0.0032	12	0	0.062
60	0	0	0	0	0	0	0	0	0	0.42	0	0	0.064	0	0	0	1e-05	0	0.52	18	0	0.12
61	0.035	0.18	0	0.34	0.18	0.0017	0	0	0.00052	0	0	0	0	0.26	0	0	0	0	0	3	0.32	0.33
62	0.43	0.0035	0	0.5	0.0035	0.031	0	0	0.018	0	0	0	0	0.021	0	0	0	0	0	3	0.32	0.33
63	0	0	0	0	0	0	0	0	0	0	0.014	0.19	0	0	0.4	0.4	2.4e-05	0	0	14	0.11	0
64	0.00022	0.07	0.49	0.017	0.07	1.5e-05	0.041	0.23	2.3e-06	0	0	0	0	0.087	0	0	0	1.4e-05	0	2	0.28	0.12
65	0	0	0	0	0	0	0	0	0	0	0.0056	0.19	0	0	0.4	0.4	0.00059	0	0	14	0.11	0
66	0.022	0.0072	0	0.65	0.0072	0.16	0	0	0.0012	0	0	0	0	0.15	0	0	0	0	0	3	0.32	0.33
67	0	0	0	0	0	0	0.065	0.006	0	0.49	0	0	0.17	0	0	0	0	0	0.26	9	0	0.093
68	0.019	0.0015	0	0.86	0.0015	0.085	0	0	0.00078	0	0	0	0	0.029	0	0	0	0	0	3	0.32	0.33
69	0.14	0.095	0	0.45	0.095	0.054	0	0	0.0037	0	0	0	0	0.17	0	0	0	0	0	3	0.32	0.33
70	0	0	0	0.4	0	0.00019	0	0	0	0.31	0	0	0.16	0	0	0	8.1e-06	0	0.12	3	0.32	0.33
71	0	0	0	0	0	0	0.032	0.0054	0	0.55	0	0	0.087	0	0	0	0	0	0.32	9	0	0.093
72	0	0	0.92	0	0	0	0.026	0.052	0	0	0	0	0	0	0	0	0	0	0	2	0.28	0.12
73	0	0	0	0	0	0	0	0	0	0	1	4.7e-06	0	0	9.8e-06	9.8e-06	0	0	0	10	0.25	0
74	0	0	0	0.089	0	0.91	0	0	0	0	0	0	0	0	0	0	0	6.5e-05	0	5	0.36	0.43
75	0	0	0	0	0	0	0	0	0	0.6	0	0	0.29	0	0	0	0	0	0.11	9	0	0.093
76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.071	0.031
77	0	0	0	0	0	0	0	0	0	0	0.0064	0.19	0	0	0.4	0.4	0	0	0	14	0.11	0
78	0	0	0.94	0	0	0	0.015	0.043	0	0	0	0	0	0	0	0	0	0	0	2	0.28	0.12
79	0.1	0.016	0	0.082	0.016	9.8e-05	0	0	0.0068	0	0	0	0	0.78	0	0	0	0	0	13	0.56	0.52
80	0.092	0.022	0	0.83	0.022	0.0036	0	0	0.00047	0	0	0	0	0.032	0	0	0	0	0	3	0.32	0.33
81	0	0	6e-05	0	0	0	0.00045	0	0	0	0.1	0.17	0	0	0.36	0.36	0.0064	0	0	14	0.11	0
82	0	0	0	0.28	0	0.0033	0	0	0	0.34	0	0	0.12	0	0	0	0.00011	0	0.26	9	0	0.093
83	0	0	0	0	0	0	0	0	0	0	0.0024	0.19	0	0	0.4	0.4	0.0018	0	0	14	0.11	0
84	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.4	0.4	8.8e-05	0	0	14	0.11	0
85	0	2.7e-05	0.74	0	2.7e-05	0	0	0.26	0	0	0	0	0	8.9e-05	0	0	0	0	0	2	0.28	0.12
86	0	0	0	0.24	0	0.0011	0	0	0	0.4	0	0	0.13	0	0	0	1.4e-05	0	0.23	9	0	0.093
87	0.18	0.0052	0	0.78	0.0052	0.00029	0	0	0.0011	0	0	0	0	0.027	0	0	0	0	0	3	0.32	0.33
88	0	1.9e-06	0.027	0	1.9e-06	0	0.97	0.0015	0	0	0	0	0	1.6e-06	0	0	0	0	0	6	0.32	0.062
89	0	0	0	0.22	0	9.3e-05	0	0	0	0.44	0	0	0.14	0	0	0	0	0	0.21	9	0	0.093
90	0	2.4e-05	0.14	0	2.4e-05	0	0.8	0.063	0	0	0	0	0	0	0	0	0	0	0	6	0.32	0.062
91	0	0.00018	0.85	0	0.00018	0	0	0.15	0	0	0	0	0	0.0025	0	0	0	0	0	2	0.28	0.12
92	0	0	0.00075	0	0	0	1	2.3e-06	0	0	0	0	0	0	0	0	0	0	0	6	0.32	0.062
93	0.012	0.29	0	0.22	0.29	0.0042	0	0	0.00019	0	0	0	0	0.18	0	0	0	0	0	1	0.64	0.52
94	0	0	0.83	0	0	0	2.8e-05	0.17	0	0	0	0	0	0	0	0	0	0	0	2	0.28	0.12
95	1.4e-05	0.27	0	0.0037	0.27	0	0	0	0	0	0	0	0	0.46	0	0	0	0	0	13	0.56	0.52
96	0	0	0	0	0	0	0	0	0	0	1	0.00022	0	0	0.00045	0.00045	0	0	0	10	0.25	0
97	0	0	0	0.62	0	0.042	0	0	0	0	0	0	0	0	0	0	0	0.34	0	3	0.32	0.33
98	0	0	0.00019	0	0	0	0.0024	6.4e-06	0	0	0.35	0.13	0	0	0.26	0.26	0.0024	0	0	10	0.25	0
99	0	0	0.0038	0	0	0	1	2.6e-05	0	0	0	0	0	0	0	0	0	0	0	6	0.32	0.062
100	0.14	0.083	0	0.43	0.083	0.041	0	0	0.0052	0	0	0	0	0.21	0	0	0	0.00012	0	3	0.32	0.33
101	0.048	0.015	0	0.77	0.015	0.15	0	0	0.00028	0	0	0	0	0.0042	0	0	0	0	0	3	0.32	0.33
102	0	0	0	0	0	0	0	0	0	0.32	0	0	0.66	0	0	0	0	0	0.02	12	0	0.062
103	0.0021	0.082	0	0.82	0.082	0.0057	0	0	4e-06	0	0	0	0	0.0067	0	0	0	0	0	3	0.32	0.33
104	0	0	0	0	0	0	0.00045	0	0	0	1	3e-06	0	0	6.2e-06	6.2e-06	0	0	0	10	0.25	0
105	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.4	0.4	0.0011	0	0	14	0.11	0
106	0.03	0.026	0	0.83	0.026	0.084	0	0	0.00016	0	0	0	0	0.0061	0	0	0	0	0	3	0.32	0.33
107	0	0	0	0	0	0	0	0	0	0.11	0	0	0.00032	0	0	0	0	0	0.89	18	0	0.12
108	0.0089	0.18	0	0.48	0.18	0.0011	0	0	7.8e-05	0	0	0	0	0.15	0	0	0	0	0	3	0.32	0.33
109	0.57	0.0022	0	0.39	0.0022	0.0064	0	0	0.015	0	0	0	0	0.016	0	0	0	0	0	0	0.56	0.67
110	0	0	0	0	0	0	0	0	0	0.51	0	0	0.14	0	0	0	3.7e-06	0	0.35	9	0	0.093
111	0	0	0	0	0	0	0	0	0	0.38	0	0	0.032	0	0	0	0	0	0.59	18	0	0.12
112	3.9e-05	0.32	0	0.074	0.32	0	0	0	0	0	0	0	0	0.28	0	0	0	0	0	1	0.64	0.52
113	4.6e-05	0.44	0	0.055	0.44	3.7e-05	0	0	0	0	0	0	0	0.075	0	0	0	0	0	1	0.64	0.52
114	0	0	0	0	0	0	0	0	0	0.024	0	0	3.8e-06	0	0	0	0	0	0.98	18	0	0.12
115	0	0	0	0.95	0	0.026	0	0	0	0	0	0	0	0	0	0	0	0.024	0	3	0.32	0.33
116	0	0	0	0	0	0	0	0	0	0	1	7.7e-05	0	0	0.00016	0.00016	0	0	0	10	0.25	0
117	0	0	0.00097	0	0	0	1	1.2e-05	0	0	0	0	0	0	0	0	0	0	0	6	0.32	0.062
118	0.00045	0.32	0	0.089	0.32	2.9e-05	0	0	4e-06	0	0	0	0	0.27	0	0	0	0	0	1	0.64	0.52
119	5e-06	0.46	0	0.042	0.46	2.8e-06	0	0	0	0	0	0	0	0.037	0	0	0	0	0	1	0.64	0.52
120	0.0068	0.00011	0	0.84	0.00011	0.15	0	0	0.00085	0	0	0	0	0.0059	0	0	0	0	0	3	0.32	0.33
121	0	0	0.015	0	0	0	0.99	2.7e-05	0	0	0	0	0	0	0	0	0.00011	0	0	6	0.32	0.062
122	0.019	0.17	0	0.28	0.17	0.0013	0	0	0.00044	0	0	0	0	0.36	0	0	0	0	0	13	0.56	0.52
123	0	0	0	0	0	0	0	0	0	0	1.5e-05	0.19	0	0	0.4	0.4	0.00059	0	0	14	0.11	0
124	0	0	0.54	0	0	0	0	0.46	0	0	0	0	0	0	0	0	0	0	0	2	0.28	0.12
125	0	0	0	0	0	0	0	0	0	0	0.00025	0.19	0	0	0.4	0.4	0.0058	0	0	14	0.11	0
126	0	0	0.013	2.4e-05	0	0	0.18	0.0025	0	0	0.79	0.0042	0	0	0.0087	0.0087	6.1e-05	0	0	10	0.25	0
127	0	0.00011	0.093	1.1e-06	0.00011	0	0.89	0.017	0	0	0	0	0	2.7e-05	0	0	0	0	0	6	0.32	0.062
128	0	0	0	0.4	0	1.2e-05	0	0	0	0.33	0	0	0.19	0	0	0	0	0	0.079	3	0.32	0.33
129	0	0	0	0	0	0	0	0	0	0	0.05	0.19	0	0	0.38	0.38	8.6e-05	0	0	14	0.11	0
130	0.005	0.22	0	0.5	0.22	0.02	0	0	3.7e-05	0	0	0	0	0.047	0	0	0	0	0	3	0.32	0.33
131	0	0	0	0	0	0	3.6e-05	0.33	0	0.031	0	0	9.6e-05	0	0	0	0	0	0.64	18	0	0.12
132	0.0045	0.00012	0	0.92	0.00012	0.071	0	0	5.2e-05	0	0	0	0	0.0023	0	0	0	0	0	3	0.32	0.33
133	0.21	0.0022	0	0.76	0.0022	0.011	0	0	0.0064	0	0	0	0	0.0061	0	0	0	0	0	3	0.32	0.33
134	0.24	0.1	0	0.2	0.1	0.04	0	0	0.0098	0	0	0	0	0.31	0	0	0	0.00048	0	13	0.56	0.52
135	0.85	0.065	0	0.019	0.065	0	0	0	0.00032	0	0	0	0	0.00088	0	0	0	0	0	0	0.56	0.67
136	0.0027	0.5	0	4.1e-06	0.5	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	1	0.64	0.52
137	0.95	1.5e-05	0	0.00015	1.5e-05	0	0	0	0.046	0	0	0	0	0.00073	0	0	0	0	0	0	0.56	0.67
138	0	0	0	0	0	0	0.0002	0.14	0	0.09	0	0	0.00054	0	0	0	0	0	0.77	18	0	0.12
139	0	0	0.86	5e-06	0	0	0.03	0.11	0	0	0	0	0	0	0	0	0	0	0	2	0.28	0.12
140	0.068	0.091	0	0.61	0.091	0.016	0	0	0.0012	0	0	0	0	0.12	0	0	0	0	0	3	0.32	0.33
141	0	0	0	0	0	0	0	0	0	0	5.7e-06	0.19	0	0	0.4	0.4	0.0067	0	0	14	0.11	0
142	0.033	0.044	0	0.78	0.044	0.085	0	0	0.00025	0	0	0	0	0.013	0	0	0	0	0	3	0.32	0.33
143	0.41	0.0047	0	0.52	0.0047	0.00076	0	0	0.0065	0	0	0	0	0.047	0	0	0	0	0	3	0.32	0.33
144	0	0	0	0	0	0	0	0	0	0.45	0	0	0.019	0	0	0	0	0	0.53	18	0	0.12
145	0	0	0.034	0.71	0	0.0053	0.00023	0.25	0	0	0	0	0	3.3e-05	0	0	0	3.4e-05	0	3	0.32	0.33
146	0	0	0	0	0	0	0	0	0	0.51	0	0	0.025	0	0	0	0	0	0.46	9	0	0.093
147	0.083	0.17	0	0.061	0.17	0.023	0	0	0.0028	0	0	0	0	0.48	0	0	0	0	0	13	0.56	0.52
148	0	0	8.2e-06	0	0	0	0.0037	0	0	0	1	2.2e-05	0	0	4.5e-05	4.5e-05	0	0	0	10	0.25	0
149	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.4	0.4	0.00067	0	0	14	0.11	0
150	0	0	0	0	0	0	0.076	0.00084	0	0.59	0	0	0.2	0	0	0	0	0	0.14	9	0	0.093
151	0.00014	0.31	0	0.37	0.31	0.0034	0	0	0	0	0	0	0	0.0067	0	0	0	0	0	3	0.32	0.33
152	0.03	0.14	0	0.49	0.14	0.052	0	0	0.00056	0	0	0	0	0.14	0	0	0	0	0	3	0.32	0.33
153	0.023	0.00026	0	0.58	0.00026	0.39	0	0	6e-05	0	0	0	0	0.00056	0	0	0	0	0	3	0.32	0.33
154	0.64	0.0018	0	0.29	0.0018	0.041	0	0	0.019	0	0	0	0	0.0088	0	0	0	0	0	0	0.56	0.67
155	0	0	0	0	0	0	0	0	0	0	0.078	0.18	0	0	0.37	0.37	6.3e-05	0	0	14	0.11	0
156	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.25	0
157	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.25	0
158	0.65	0.0043	0	0.19	0.0043	0.014	0	0	0.057	0	0	0	0	0.081	0	0	0	1.5e-05	0	0	0.56	0.67
159	0	0	0.21	0.00019	0	0	0.34	0.45	0	0	0	0	0	0	0	0	0	0	0	7	0.32	0.16
160	0	0	0.0043	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.32	0.16
161	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.4	0.4	0.0026	0	0	14	0.11	0
162	0.0022	0.28	0	0.18	0.28	0.00027	0	0	2.7e-05	0	0	0	0	0.25	0	0	0	0	0	1	0.64	0.52
163	0.0014	0.061	0	0.87	0.061	0.0058	0	0	0	0	0	0	0	0.0031	0	0	0	0	0	3	0.32	0.33
164	0.23	0.013	0	0.69	0.013	0.0081	0	0	0.0034	0	0	0	0	0.039	0	0	0	0	0	3	0.32	0.33
165	0.82	0.00072	0	0.12	0.00072	0.015	0	0	0.039	0	0	0	0	0.0089	0	0	0	0	0	0	0.56	0.67
166	0.072	0.096	0	0.59	0.096	0.034	0	0	0.0015	0	0	0	0	0.11	0	0	0	0	0	3	0.32	0.33
167	0.027	0.15	0	0.27	0.15	0.0034	0	0	0.00079	0	0	0	0	0.39	0	0	0	0	0	13	0.56	0.52
168	2.2e-05	0	0	0.97	0	0.033	0	0	1.1e-05	0	0	0	0	8.2e-05	0	0	0	7.7e-06	0	3	0.32	0.33
169	0.0026	0.0025	0	0.78	0.0025	0.17	0	0	0.00021	0	0	0	0	0.035	0	0	0	0.0073	0	3	0.32	0.33
170	0	0	0	0.013	0	0.00026	0	0	0	0	0	0	0	0	0	0	0	0.99	0	17	0.23	0.4
171	0	0	0.082	0.00013	0	0	0.9	0.021	0	0	0	0	0	0	0	0	0	0	0	6	0.32	0.062
172	0	0	0	0.014	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.36	0.43
173	0.031	0.021	0	0.83	0.021	0.088	0	0	0.00014	0	0	0	0	0.0045	0	0	0	0	0	3	0.32	0.33
174	0.21	0.023	0	0.66	0.023	0.037	0	0	0.0042	0	0	0	0	0.042	0	0	0	0	0	3	0.32	0.33
175	0.42	0.018	0	0.41	0.018	0.022	0	0	0.017	0	0	0	0	0.093	0	0	0	0	0	0	0.56	0.67
176	0	0	0	0	0	0	0	0	0	0.52	0	0	0.43	0	0	0	0	0	0.056	9	0	0.093
177	0	0	0.65	0	0	0	0.12	0.23	0	0	0	0	0	0	0	0	0	0	0	2	0.28	0.12
178	0	0	0	0	0	0	0	0	0	0.06	0	0	1.9e-05	0	0	0	0	0	0.94	18	0	0.12
179	0	0	0	0	0	0	0.00027	0	0	0	0.99	0.0019	0	0	0.0039	0.0039	0	0	0	10	0.25	0
180	0.019	0.11	0	0.65	0.11	0.068	0	0	0.00018	0	0	0	0	0.049	0	0	0	0	0	3	0.32	0.33
181	0.016	0.16	0	0.3	0.16	0.00063	0	0	0.00034	0	0	0	0	0.36	0	0	0	0	0	13	0.56	0.52
182	0.014	0.17	0	0.57	0.17	0.019	0	0	0.00014	0	0	0	0	0.065	0	0	0	0	0	3	0.32	0.33
183	0	0	0	0	0	0	0	0	0	0.47	0	0	0.11	0	0	0	4.2e-05	0	0.42	9	0	0.093
184	0	0	0	0	0	0	0.00013	0	0	0	1	0	0	0	0	0	0	0	0	10	0.25	0
185	0.012	0.29	0	0.015	0.29	0.0068	0	0	0.00029	0	0	0	0	0.38	0	0	0	0	0	13	0.56	0.52
186	0	0	0	0	0	0	0	0	0	0	1.9e-05	0.19	0	0	0.4	0.4	0.0001	0	0	14	0.11	0
187	0.037	0.12	0	0.38	0.12	0.0012	0	0	0.00081	0	0	0	0	0.34	0	0	0	0	0	3	0.32	0.33
188	0	0	0.049	0	0	0	0.9	0.051	0	0	0	0	0	0	0	0	0	0	0	6	0.32	0.062
189	0.049	0.098	0	0.57	0.098	0.0035	0	0	0.00077	0	0	0	0	0.18	0	0	0	0	0	3	0.32	0.33
190	0.021	0.00055	0	0.39	0.00055	0.59	0	0	4.5e-05	0	0	0	0	0.0023	0	0	0	0	0	5	0.36	0.43
191	0.27	0.022	0	0.6	0.022	0.011	0	0	0.0045	0	0	0	0	0.071	0	0	0	0	0	3	0.32	0.33
192	0.12	0.17	0	0.15	0.17	0.036	0	0	0.0038	0	0	0	0	0.36	0	0	0	0	0	13	0.56	0.52
193	0.67	0.0015	0	0.26	0.0015	0.033	0	0	0.023	0	0	0	0	0.0096	0	0	0	0	0	0	0.56	0.67
194	0	0	0	0	0	0	0.073	0.0015	0	0.56	0	0	0.2	0	0	0	0	0	0.17	9	0	0.093
195	1.7e-05	0.44	0	0.099	0.44	0.00017	0	0	0	0	0	0	0	0.014	0	0	0	0	0	1	0.64	0.52
196	0.083	0.11	0	0.31	0.11	0.011	0	0	0.003	0	0	0	0	0.38	0	0	0	0	0	13	0.56	0.52
197	0	0	0	0	0	0	0	0	0	0	1.2e-05	0.19	0	0	0.4	0.4	0.00028	0	0	14	0.11	0
198	0	0	0	0	0	0	0	0	0	0.45	0	0	0.082	0	0	0	3.7e-06	0	0.47	18	0	0.12
199	0.12	0.036	0	0.15	0.036	0.18	0	0	0.0084	0	0	0	0	0.47	0	0	0	0.00041	0	13	0.56	0.52
200	0.00087	0.097	0	0.021	0.097	0.0014	0	0	3.2e-05	0	0	0	0	0.78	0	0	0	0	0	13	0.56	0.52
201	0	0	0	0	0	0	0	0	0	0	0.0036	0.19	0	0	0.4	0.4	0.00046	0	0	14	0.11	0
202	0	0	0	0	0	0	0	0	0	0	3.5e-06	0.19	0	0	0.4	0.4	0.00058	0	0	14	0.11	0
203	0	0	0.014	0	0	0	0.99	0.00091	0	0	0	0	0	0	0	0	0	0	0	6	0.32	0.062
204	3.9e-05	0.026	0	0.0045	0.026	0	0	0	0	0	0	0	0	0.94	0	0	0	0	0	13	0.56	0.52
205	0.00063	0.24	0	0.42	0.24	2.2e-05	0	0	1.5e-06	0	0	0	0	0.095	0	0	0	0	0	3	0.32	0.33
206	0.025	0.023	0	0.78	0.023	0.14	0	0	0.00013	0	0	0	0	0.0054	0	0	0	0	0	3	0.32	0.33
207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.071	0.031
