SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
54	0	0.00012	0	0	0	0	0	0	0	0	0	0.11	4.1e-05	0.89	0	0	0	13	0.11	0
55	0.35	0	0	0.019	0.57	0.052	0	0	0	1.4e-05	0	0	0	0	0	4.7e-05	0	4	0.6	0.43
56	0.22	0	0	0.55	0.0065	0.21	0	0	0	0	0	0	0	0	0	0.013	0	3	0.6	0.62
57	0	0.15	0	0	0	0	0	0	0	0	0	0.43	0.02	0.41	0	0	0	11	0.14	0
58	0.32	0	0	0.53	0.0027	0.14	0	0	0	0	0	0	0	0	0	0.0058	0	3	0.6	0.62
59	0	0	0	0	0	0	1e-05	1	0.002	0	2.8e-06	0	0	0	0	0	0	7	0	0.062
60	0	0	0	0	0	0	0.0023	0.17	0.73	0	0.098	0	0	0	0	0	0	8	0	0.12
61	0.38	0	0	0.42	0.0079	0.19	0	0	0	0	0	0	0	0	0	0.0061	0	3	0.6	0.62
62	0.027	0	0	0.64	8.9e-05	0.31	0	0	0	0	0	0	0	0	0	0.022	0	3	0.6	0.62
63	0	0.0091	0	0	0	0	0	0	0	0	0	0.46	0.00047	0.53	0	0	0	13	0.11	0
64	0.14	0	0.0065	0.0072	0.24	0.037	0	0	0	0.0001	0	0	0.0001	0	0	4e-05	0.57	16	0.32	0.12
65	0	0.0054	0	0	0	0	0	0	0	0	0	0.22	0.00037	0.77	0	0	0	13	0.11	0
66	0.033	0	0	0.037	0.0089	0.89	0	0	0	0	0	0	0	0	0	0.028	0	5	0.36	0.28
67	0	0	0	0	0	0	0.00064	0.5	0.4	0	0.023	0	0	0	0	0	0.075	7	0	0.062
68	0.01	0	0	0.03	0.0025	0.94	0	0	0	0	0	0	0	0	0	0.014	0	5	0.36	0.28
69	0.21	0	0	0.38	0.13	0.26	0	0	0	0	0	0	0	0	0	0.031	0	3	0.6	0.62
70	0	0	0	0	0	0	0.0025	0.71	0.28	0	0.012	0	0	0	0	0	0	7	0	0.062
71	0	0	0	0	0	0	0.00015	0.3	0.57	0	0.024	0	0	0	0	0	0.11	8	0	0.12
72	0	0	0.0027	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0.32	0.12
73	0	0.99	0	0	0	0	0	0	0	0	0	0.011	0.00047	1.9e-05	0	0	0	1	0.25	0
74	0	0	0	0	0	0.71	0	0	0	0.29	0	0	0	0	0	0	0	5	0.36	0.28
75	0	0	0	0	0	0	1.8e-05	0.83	0.17	0	0.0023	0	0	0	0	0	0	7	0	0.062
76	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.036	0.062
77	0	0.0015	0	0	0	0	0	0	0	0	0	0.81	1.2e-05	0.19	0	0	0	11	0.14	0
78	0	0	0.0021	0	0	0	0	0	0	0	0	0	5.4e-06	0	0	0	1	16	0.32	0.12
79	0.39	0	0	0.56	0.009	0.034	0	0	0	0	0	0	0	0	0	0.00013	0	3	0.6	0.62
80	0.061	0	0	0.84	0.041	0.052	0	0	0	0	0	0	0	0	0	0.0054	0	3	0.6	0.62
81	0	0.087	1.9e-06	0	9.6e-06	0.0038	1e-05	0	0	0	0	0.29	0.032	0.59	0	0	2.1e-05	13	0.11	0
82	0	0	0	0	0	0	0.0061	0.44	0.5	0	0.05	0	0	0	0	0	0	8	0	0.12
83	0	0.0024	0	0	0	0.0025	0	0	0	0	0	0.21	0.00069	0.79	0	0	0	13	0.11	0
84	0	0	0	0	0	0	0	0	0	0	0	0.057	0	0.94	0	0	0	13	0.11	0
85	0.00017	0	0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	0.15	4	0.6	0.43
86	0	0	0	0	0	0	0.0038	0.5	0.47	0	0.029	0	0	0	0	0	0	7	0	0.062
87	0.018	0	0	0.98	0	0.0062	0	0	0	0	0	0	0	0	0	0.00062	0	3	0.6	0.62
88	1.6e-05	0	0.084	0	0.012	0	0	0	0	0	0	0	0.74	0	0	0	0.16	12	0.21	0.031
89	0	0	0	0	0	0	0.00065	0.55	0.43	0	0.018	0	0	0	0	0	0	7	0	0.062
90	3.3e-06	0	0.34	0	0.0084	3e-06	0	0	0	0	0	0	0	0	0	0	0.66	16	0.32	0.12
91	0.002	0	0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	0.13	4	0.6	0.43
92	0	0	0.00026	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0001	12	0.21	0.031
93	0.33	0	0	0.15	0.14	0.37	0	0	0	1.2e-06	0	0	0	0	0	0.0098	0	5	0.36	0.28
94	0	0	9.3e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0.32	0.12
95	0.1	0	0	0.0004	0.89	0.0036	0	0	0	0	0	0	0	0	0	0	0	4	0.6	0.43
96	0	0.96	0	0	0	0	0	0	0	0	0	0.032	0.0049	0.00086	0	0	0	1	0.25	0
97	0	0	0	0	0	0.0085	0	0	0	0.99	0	0	0	0	0	0	0	9	0.3	0.4
98	0	0.26	1.4e-05	0	0	0	0	0	0	0	0	0.29	0.062	0.39	0	0	8.5e-05	13	0.11	0
99	0	0	0.0043	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0.0034	12	0.21	0.031
100	0.24	0	0	0.44	0.039	0.26	0	0	0	0.0042	0	0	0	0	0	0.021	0	3	0.6	0.62
101	0.022	0	0	0.5	0.00024	0.32	0	0	0	0	0	0	0	0	0	0.15	0	3	0.6	0.62
102	0	0	0	0	0	0	9e-05	0.98	0.016	0	8.4e-05	0	0	0	0	0	0	7	0	0.062
103	0.05	0	0	0.15	3.6e-05	0.78	0	0	0	0	0	0	0	0	0	0.016	0	5	0.36	0.28
104	0	0.99	1.3e-06	0	0	0	0	0	0	0	0	0.0011	0.0063	1.2e-05	0	0	0	1	0.25	0
105	0	0	0	0	0	0	0	0	0	0	0	0.015	0	0.98	0	0	0	13	0.11	0
106	0.033	0	0	0.43	0.00011	0.43	0	0	0	0	0	0	0	0	0	0.1	0	5	0.36	0.28
107	0	0	0	0	0	0	0	0.00055	0.8	0	0.2	0	0	0	0	0	0	8	0	0.12
108	0.34	0	0	0.25	0.0053	0.4	0	0	0	0	0	0	0	0	0	0.0031	0	5	0.36	0.28
109	0.012	0	0	0.97	0	0.011	0	0	0	0	0	0	0	0	0	0.0069	0	3	0.6	0.62
110	0	0	0	0	0	0	0.0017	0.41	0.54	0	0.04	0	0	0	0	0	0	8	0	0.12
111	0	0	0	0	0	0	0.00052	0.085	0.8	0	0.11	0	0	0	0	0	0	8	0	0.12
112	0.86	0	0	0.028	0.003	0.11	0	0	0	0	0	0	0	0	0	3.6e-06	0	0	0.6	0.52
113	0.17	0	0	0.0039	0.55	0.28	0	0	0	0	0	0	0	0	0	9.5e-05	0	4	0.6	0.43
114	0	0	0	0	0	0	0	4.4e-06	0.59	0	0.41	0	0	0	0	0	0	8	0	0.12
115	0	0	0	0	0	0.052	0	0	0	0.95	0	0	0	0	0	0	0	9	0.3	0.4
116	0	0.95	0	0	0	0	0	0	0	0	0	0.044	0.0019	0.0003	0	0	0	1	0.25	0
117	0	0	0.43	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0.06	12	0.21	0.031
118	0.49	0	0	0.027	0.28	0.21	0	0	0	0	0	0	0	0	0	0.00013	0	0	0.6	0.52
119	0.29	0	0	0.0041	0.14	0.57	0	0	0	0	0	0	0	0	0	3.9e-05	0	5	0.36	0.28
120	0.0031	0	0	0.008	0.0023	0.99	0	0	0	0	0	0	0	0	0	0.00054	0	5	0.36	0.28
121	0	0	2.9e-06	0	0	0	0	0	0	0	0	0	1	0	0	0	1.9e-05	12	0.21	0.031
122	0.45	0	0	0.22	0.071	0.26	0	0	0	0	0	0	0	0	0	0.0025	0	0	0.6	0.52
123	0	1.7e-05	0	0	0	0	0	0	0	0	0	0.085	3.6e-06	0.91	0	0	0	13	0.11	0
124	0	0	4.4e-06	0	0	1e-05	0	0	0	0	0	0	0	0	0	0	1	16	0.32	0.12
125	0	0.00029	0	0	0	0	2.7e-05	0	0	0	0	0.089	6.9e-05	0.91	0	0	0	13	0.11	0
126	0	0.8	0.016	0	0	0.00013	0	0	0	0	0	0.034	0.1	0.018	0	0	0.026	1	0.25	0
127	0.00035	0	0.25	0	0.045	8.6e-05	0	0	0	0	0	0	0.021	0	0	0	0.68	16	0.32	0.12
128	0	0	0	0	0	0	0.00057	0.82	0.18	0	0.0039	0	0	0	0	0	0	7	0	0.062
129	0	0.034	0	0	0	0	0	0	0	0	0	0.45	0.0021	0.52	0	0	0	13	0.11	0
130	0.1	0	0	0.071	0.039	0.77	0	0	0	0	0	0	0	0	0	0.016	0	5	0.36	0.28
131	0	0	0	0	0	0	0	0.00012	0.41	0	0.52	0	0	0	0	0	0.076	10	0	0.16
132	0.0011	0	0	0.0075	0.002	0.98	0	0	0	0	0	0	0	0	0	0.0059	0	5	0.36	0.28
133	0.0085	0	0	0.29	3.3e-05	0.67	0	0	0	0	0	0	0	0	0	0.028	0	5	0.36	0.28
134	0.26	0	0	0.52	0.048	0.13	0	0	0	0.011	0	0	0	0	0	0.023	0	3	0.6	0.62
135	0.00029	0	0	0.28	0	0.02	0	0	0	0	0	0	0	0	0	0.7	0	15	0.68	0.67
136	0.036	0	0	0.28	1.2e-05	0.00057	0	0	0	0	0	0	0	0	0	0.69	0	15	0.68	0.67
137	0.0011	0	0	1	0	0.00063	0	0	0	0	0	0	0	0	0	0.0023	0	3	0.6	0.62
138	0	0	0	0	0	0	0	0.00081	0.61	0	0.28	0	0	0	0	0	0.11	8	0	0.12
139	0	0	0.0027	0	0	6.8e-05	0	0	0	0	0	0	3.4e-05	0	0	0	1	16	0.32	0.12
140	0.2	0	0	0.46	0.0052	0.31	0	0	0	0	0	0	0	0	0	0.018	0	3	0.6	0.62
141	0	4.6e-06	0	0	0	0.33	9e-06	0	0	0	0	0.028	0	0.64	0	0	0	13	0.11	0
142	0.051	0	0	0.36	0.0011	0.51	0	0	0	0	0	0	0	0	0	0.084	0	5	0.36	0.28
143	0.022	0	0	0.97	0	0.006	0	0	0	0	0	0	0	0	0	0.001	0	3	0.6	0.62
144	0	0	0	0	0	0	9.3e-06	0.061	0.89	0	0.053	0	0	0	0	0	0	8	0	0.12
145	3.4e-06	0	0.0005	0	0.00016	0.94	0	0	0	0.0012	0	0	0	0	0	0	0.054	5	0.36	0.28
146	0	0	0	0	0	0	4.4e-05	0.089	0.87	0	0.038	0	0	0	0	0	0	8	0	0.12
147	0.39	0	0	0.32	0.15	0.13	0	0	0	0	0	0	0	0	0	0.013	0	0	0.6	0.52
148	0	0.98	3.8e-05	0	0	0	0	0	0	0	0	0.0025	0.014	8.7e-05	0	0	1.2e-05	1	0.25	0
149	0	0	0	0	0	0	0	0	0	0	0	0.041	0	0.96	0	0	0	13	0.11	0
150	0	0	0	0	0	0	3e-05	0.7	0.25	0	0.0038	0	0	0	0	0	0.046	7	0	0.062
151	0.033	0	0	0.0099	0.0029	0.95	0	0	0	0	0	0	0	0	0	0.0037	0	5	0.36	0.28
152	0.17	0	0	0.17	0.1	0.52	0	0	0	0	0	0	0	0	0	0.031	0	5	0.36	0.28
153	0.00014	0	0	0.049	7e-06	0.88	0	0	0	0	0	0	0	0	0	0.071	0	5	0.36	0.28
154	0.011	0	0	0.94	1.5e-06	0.019	0	0	0	0	0	0	0	0	0	0.032	0	3	0.6	0.62
155	0	0.042	0	0	0	0	0	0	0	0	0	0.56	0.0063	0.4	0	0	0	11	0.14	0
156	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0
157	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0
158	0.07	0	0	0.84	0.0006	0.081	0	0	0	0.0018	0	0	0	0	0	0.0086	0	3	0.6	0.62
159	0	0	0.28	0	0	0.0042	0	0	0	0	0	0	0	0	0	0	0.72	16	0.32	0.12
160	0	0	0.00012	0	0	0.00035	0	0	0	0	0	0	0	0	0	0	1	16	0.32	0.12
161	0	0	0	0	0	0	3.1e-06	0	0	0	0	0.039	0	0.96	0	0	0	13	0.11	0
162	0.45	0	0	0.068	0.15	0.33	0	0	0	0	0	0	0	0	0	0.00077	0	0	0.6	0.52
163	0.036	0	0	0.16	9e-06	0.78	0	0	0	0	0	0	0	0	0	0.019	0	5	0.36	0.28
164	0.043	0	0	0.9	5.5e-06	0.048	0	0	0	0	0	0	0	0	0	0.0096	0	3	0.6	0.62
165	0.011	0	0	0.97	2.3e-06	0.0069	0	0	0	0	0	0	0	0	0	0.015	0	3	0.6	0.62
166	0.17	0	0	0.37	0.013	0.41	0	0	0	0	0	0	0	0	0	0.029	0	5	0.36	0.28
167	0.43	0	0	0.22	0.1	0.24	0	0	0	3.9e-05	0	0	0	0	0	0.0031	0	0	0.6	0.52
168	4.3e-06	0	0	6.5e-06	0	1	0	0	0	0.0016	0	0	0	0	0	0	0	5	0.36	0.28
169	0.014	0	0	0.0069	0.0056	0.88	0	0	0	0.098	0	0	0	0	0	2.5e-05	0	5	0.36	0.28
170	0	0	0	0	0	6.5e-05	0	0	0	1	0	0	0	0	0	0	0	9	0.3	0.4
171	0	0	0.46	0	0	0.0025	0	0	0	0	0	0	0.11	0	0	0	0.43	2	0.38	0.08
172	0	0	0	0	0	0.0023	0	0	0	1	0	0	0	0	0	0	0	9	0.3	0.4
173	0.028	0	0	0.48	3.5e-05	0.38	0	0	0	0	0	0	0	0	0	0.11	0	3	0.6	0.62
174	0.064	0	0	0.77	0.00013	0.14	0	0	0	0	0	0	0	0	0	0.034	0	3	0.6	0.62
175	0.086	0	0	0.83	0.00044	0.068	0	0	0	0	0	0	0	0	0	0.018	0	3	0.6	0.62
176	0	0	0	0	0	0	0.00017	0.94	0.064	0	0.00048	0	0	0	0	0	0	7	0	0.062
177	0	0	0.034	0	0	1.8e-06	0	0	0	0	0	0	0	0	0	0	0.97	16	0.32	0.12
178	0	0	0	0	0	0	0	3.2e-05	0.81	0	0.19	0	0	0	0	0	0	8	0	0.12
179	0	0.91	0	0	0	0	0	0	0	0	0	0.064	0.019	0.0072	0	0	0	1	0.25	0
180	0.09	0	0	0.18	0.031	0.65	0	0	0	0	0	0	0	0	0	0.049	0	5	0.36	0.28
181	0.48	0	0	0.25	0.022	0.25	0	0	0	0	0	0	0	0	0	0.0018	0	0	0.6	0.52
182	0.15	0	0	0.16	0.015	0.66	0	0	0	0	0	0	0	0	0	0.019	0	5	0.36	0.28
183	0	0	0	0	0	0	0.0045	0.32	0.62	0	0.063	0	0	0	0	0	0	8	0	0.12
184	0	1	0	0	0	0	0	0	0	0	0	7.8e-05	0.0011	0	0	0	0	1	0.25	0
185	0.39	0	0	0.1	0.47	0.028	0	0	0	0	0	0	0	0	0	0.0061	0	4	0.6	0.43
186	0	2.1e-05	0	0	0	0	0	0	0	0	0	0.12	2.1e-06	0.88	0	0	0	13	0.11	0
187	0.41	0	0	0.38	0.011	0.2	0	0	0	0	0	0	0	0	0	0.0027	0	0	0.6	0.52
188	0	0	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36	2	0.38	0.08
189	0.27	0	0	0.49	0.0025	0.23	0	0	0	0	0	0	0	0	0	0.0062	0	3	0.6	0.62
190	0.0005	0	0	0.11	0.00018	0.67	0	0	0	0	0	0	0	0	0	0.22	0	5	0.36	0.28
191	0.077	0	0	0.86	8.9e-05	0.056	0	0	0	0	0	0	0	0	0	0.01	0	3	0.6	0.62
192	0.31	0	0	0.35	0.14	0.18	0	0	0	0	0	0	0	0	0	0.024	0	3	0.6	0.62
193	0.012	0	0	0.88	0	0.08	0	0	0	0	0	0	0	0	0	0.025	0	3	0.6	0.62
194	0	0	0	0	0	0	5.9e-05	0.65	0.29	0	0.0065	0	0	0	0	0	0.055	7	0	0.062
195	0.07	0	0	0.0031	0.059	0.87	0	0	0	0	0	0	0	0	0	0.00043	0	5	0.36	0.28
196	0.37	0	0	0.35	0.083	0.18	0	0	0	0.00037	0	0	0	0	0	0.0062	0	0	0.6	0.52
197	0	1.4e-05	0	0	0	0	0	0	0	0	0	0.081	0	0.92	0	0	0	13	0.11	0
198	0	0	0	0	0	0	0.0015	0.23	0.69	0	0.078	0	0	0	0	0	0	8	0	0.12
199	0.39	0	0	0.44	0.043	0.065	0	0	0	0.06	0	0	0	0	0	0.0021	0	3	0.6	0.62
200	0.53	0	0	0.022	0.42	0.028	0	0	0	3.3e-06	0	0	0	0	0	1.3e-05	0	0	0.6	0.52
201	0	0.0034	0	0	0	0	0	0	0	0	0	0.26	0.00051	0.73	0	0	0	13	0.11	0
202	0	4.1e-06	0	0	0	0	0	0	0	0	0	0.066	0	0.93	0	0	0	13	0.11	0
203	0	0	0.63	0	0.00089	0	0	0	0	0	0	0	0	0	0	0	0.37	2	0.38	0.08
204	0.98	0	0	0.021	0.001	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.52
205	0.45	0	0	0.16	0.0005	0.38	0	0	0	0	0	0	0	0	0	0.0003	0	0	0.6	0.52
206	0.024	0	0	0.34	0.0019	0.49	0	0	0	0	0	0	0	0	0	0.15	0	5	0.36	0.28
207	0	0	0	0	0	0	0.00012	0	0	0	0	0	1	0	0	0	0	12	0.21	0.031
