SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
93	0.074	0	0.074	0	0	0	0	0.014	0	0	0	0	0	0	0.84	0	14	0.32	0.28
94	0	0	0	0	0	0	0.98	0	0	0.022	0	0	0	0	2.8e-05	0	6	0.28	0.12
95	0.0074	0	0.0074	0	0	0	0	0.0091	0	0	0	0	0	0	0.98	0	14	0.32	0.28
96	0	0.00095	0	0	0.035	0.0002	0	0	0	0	0	0	0	0.96	0	0	13	0.25	0
97	0	0	0	0	0	0	0	6e-05	0	0	0	0	0	0	1	0	14	0.32	0.28
98	0	0.42	0	0	0.31	0.0062	0.00017	0	0	0.00024	0	0	0	0.26	0	0.002	1	0.11	0
99	0	0	0	0	0	0.98	0.002	0	0	0.023	0	0	0	0	0	0	5	0.32	0.031
100	0.15	0	0.15	0	0	0	0	0.0066	0	0	0	0	0	0	0.69	0	14	0.32	0.28
101	0.2	0	0.2	0	0	0	0	0.022	0	0	0	0	0	0	0.59	0	14	0.32	0.28
102	0	0	0	0.011	0	0	0	0	0.011	0	0	0.49	0.49	0	0	0	11	0	0.093
103	0.044	0	0.044	0	0	0	0	0.0077	0	0	0	0	0	0	0.9	0	14	0.32	0.28
104	0	1.3e-05	0	0	0.0012	0.013	0	0	0	6.9e-06	0	0	0	0.99	0	0	13	0.25	0
105	0	0.98	0	0	0.015	0	0	0	0	0	0	0	0	0	0	0.0014	1	0.11	0
106	0.15	0	0.15	0	0	0	0	0.019	0	0	0	0	0	0	0.68	0	14	0.32	0.28
107	0	0	0	0.36	0	0	0	0	0.36	0	0	0.14	0.14	0	0	0	3	0	0.12
108	0.058	0	0.058	0	0	0	0	0.00054	0	0	0	0	0	0	0.88	0	14	0.32	0.28
109	0.43	0	0.43	0	0	0	0	2.7e-05	0	0	0	0	0	0	0.14	0	0	0.6	0.62
110	0	0	0	0.096	0	0	0	0	0.096	0	0	0.4	0.4	0	0	3e-06	11	0	0.093
111	0	0	0	0.17	0	0	0	0	0.17	0	0	0.33	0.33	0	0	0	11	0	0.093
112	0.0086	0	0.0086	0	0	0	0	0	0	0	0	0	0	0	0.98	0	14	0.32	0.28
113	0.0038	0	0.0038	0	0	0	0	0.0031	0	0	0	0	0	0	0.99	0	14	0.32	0.28
114	0	0	0	0.47	0	0	0	0	0.47	0	0	0.033	0.033	0	0	0	3	0	0.12
115	0	0	0	0	0	0	0	0.00015	0	0	0	0	0	0	1	0	14	0.32	0.28
116	0	0.00033	0	0	0.049	5.4e-06	0	0	0	0	0	0	0	0.95	0	0	13	0.25	0
117	0	0	0	0	0	0.96	0.00084	0	0	0.035	0	0	0	0	0	0	5	0.32	0.031
118	0.014	0	0.014	0	0	0	0	0.00017	0	0	0	0	0	0	0.97	0	14	0.32	0.28
119	0.0017	0	0.0017	0	0	0	0	0.00061	0	0	0	0	0	0	1	0	14	0.32	0.28
120	0.0017	0	0.0017	0	0	0	0	0.028	0	0	0	0	0	0	0.97	0	14	0.32	0.28
121	0	0	0	0	0	0.98	0.0053	0	0	0.014	0	0	0	0	0	3.8e-05	5	0.32	0.031
122	0.071	0	0.071	0	0	0	0	0.00077	0	0	0	0	0	0	0.86	0	14	0.32	0.28
123	0	0.92	0	0	0.084	0	0	0	0	0	0	0	0	1.6e-05	0	0.00067	1	0.11	0
124	0	0	0	0	0	0	0.99	0	0	0.01	0	0	0	0	0.00032	0	6	0.28	0.12
125	0	0.91	0	0	0.087	0	0	0	0	0	0	0	0	0.00026	0	0.0066	1	0.11	0
126	0	0.015	0	0	0.029	0.29	0.012	0	0	0.033	0	0	0	0.62	0.00045	5.3e-05	13	0.25	0
127	0	0	0	0	0	0.31	0.15	0	0	0.54	0	0	0	0	0.00021	0	9	0.32	0.093
128	0	0	0	0.039	0	0	0	0	0.039	0	0	0.46	0.46	0	0	0	11	0	0.093
129	0	0.52	0	0	0.45	4.5e-06	0	0	0	0	0	0	0	0.031	0.0003	5.9e-05	1	0.11	0
130	0.029	0	0.029	0	0	0	0	0.059	0	0	0	0	0	0	0.88	0	14	0.32	0.28
131	0	0	0	0.0029	0	0	0	0	0.0029	4.9e-05	0	0.0004	0.0004	0	0.99	0	14	0.32	0.28
132	0.0015	0	0.0015	0	0	0	0	0.017	0	0	0	0	0	0	0.98	0	14	0.32	0.28
133	0.039	0	0.039	0	0	0	0	0.0014	0	0	0	0	0	0	0.92	0	14	0.32	0.28
134	0.16	0	0.16	0	0	0	0	0.0039	0	0	0	0	0	0	0.67	0	14	0.32	0.28
135	0.45	0	0.45	0	0	0	0	9.8e-06	0	0	0	0	0	0	0.1	0	0	0.6	0.62
136	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.0012	0	0	0.6	0.62
137	0.48	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.6	0.62
138	0	0	0	0.28	0	0	0	0	0.28	0.011	0	0.093	0.093	0	0.25	0	3	0	0.12
139	0	0	0	0	0	1.5e-05	0.81	0	0	0.18	0	0	0	0	0.001	0	6	0.28	0.12
140	0.13	0	0.13	0	0	0	0	0.0026	0	0	0	0	0	0	0.73	0	14	0.32	0.28
141	0	0.95	0	0	0.041	0	0	4.9e-05	0	0	0	0	0	6.2e-06	0	0.0081	1	0.11	0
142	0.12	0	0.12	0	0	0	0	0.028	0	0	0	0	0	0	0.73	0	14	0.32	0.28
143	0.42	0	0.42	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0.6	0.62
144	0	0	0	0.14	0	0	0	0	0.14	0	0	0.36	0.36	0	0	0	11	0	0.093
145	0	0	0	0	0	0	0.0053	0.013	0	0.0015	0	0	0	0	0.98	0	14	0.32	0.28
146	0	0	0	0.12	0	0	0	0	0.12	0	0	0.38	0.38	0	0	0	11	0	0.093
147	0.33	0	0.33	0	0	0	0	0.059	0	0	0	0	0	0	0.28	0	0	0.6	0.62
148	0	9.3e-05	0	0	0.0027	0.047	9.2e-06	0	0	0.00013	0	0	0	0.95	0	0	13	0.25	0
149	0	0.96	0	0	0.041	0	0	0	0	0	0	0	0	0	0	0.0008	1	0.11	0
150	0	0	0	0.035	0	0.00031	0	0	0.035	0.054	0	0.44	0.44	0	0	0	11	0	0.093
151	0.006	0	0.006	0	0	0	0	0.08	0	0	0	0	0	0	0.91	0	14	0.32	0.28
152	0.073	0	0.073	0	0	0	0	0.045	0	0	0	0	0	0	0.81	0	14	0.32	0.28
153	0.012	0	0.012	0	0	0	0	0.0029	0	0	0	0	0	0	0.97	0	14	0.32	0.28
154	0.43	0	0.43	0	0	0	0	0.00027	0	0	0	0	0	0	0.15	0	0	0.6	0.62
155	0	0.4	0	0	0.56	4.3e-06	0	0.00021	0	0	0	0	0	0.039	0	3.4e-05	4	0.14	0
156	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.25	0
157	0	0	0	0	0	1.3e-05	0	0	0	0	0	0	0	1	0	0	13	0.25	0
158	0.044	0	0.044	0	0	0	0	2e-05	0	0	0	0	0	0	0.91	0	14	0.32	0.28
159	0	0	0	0	0	0.00092	0.16	2.4e-05	0	0.82	0	0	0	0	0.013	0	9	0.32	0.093
160	0	0	0	0	0	0	0.76	0	0	0.22	0	0	0	0	0.016	0	6	0.28	0.12
161	0	0.96	0	0	0.038	0	0	0	0	0	0	0	0	0	0	0.0031	1	0.11	0
162	0.025	0	0.025	0	0	0	0	0.00079	0	0	0	0	0	0	0.95	0	14	0.32	0.28
163	0.045	0	0.045	0	0	0	0	0.0055	0	0	0	0	0	0	0.9	0	14	0.32	0.28
164	0.33	0	0.33	0	0	0	0	9e-05	0	0	0	0	0	0	0.35	0	14	0.32	0.28
165	0.46	0	0.46	0	0	0	0	3.8e-05	0	0	0	0	0	0	0.09	0	0	0.6	0.62
166	0.12	0	0.12	0	0	0	0	0.01	0	0	0	0	0	0	0.76	0	14	0.32	0.28
167	0.079	0	0.079	0	0	0	0	0.0016	0	0	0	0	0	0	0.84	0	14	0.32	0.28
168	0	0	0	0	0	0	0	0.0021	0	0	0	0	0	0	1	0	14	0.32	0.28
169	0.00073	0	0.00073	0	0	0	0	0.0048	0	0	0	0	0	0	0.99	0	14	0.32	0.28
170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.32	0.28
171	0	0	0	0	0	0.63	0.086	4.7e-06	0	0.28	0	0	0	0	0.0043	0	5	0.32	0.031
172	0	0	0	0	0	0	0	0.0063	0	0	0	0	0	0	0.99	0	14	0.32	0.28
173	0.17	0	0.17	0	0	0	0	0.013	0	0	0	0	0	0	0.65	0	14	0.32	0.28
174	0.26	0	0.26	0	0	0	0	0.0018	0	0	0	0	0	0	0.47	0	14	0.32	0.28
175	0.31	0	0.31	0	0	0	0	0.0006	0	0	0	0	0	0	0.37	0	14	0.32	0.28
176	0	0	0	0.018	0	0	0	0	0.018	0	0	0.48	0.48	0	0	0	11	0	0.093
177	0	0	0	0	0	6.3e-06	0.37	0	0	0.63	0	0	0	0	1.2e-05	0	9	0.32	0.093
178	0	0	0	0.42	0	0	0	0	0.42	0	0	0.077	0.077	0	0	0	3	0	0.12
179	0	0.007	0	0	0.062	0.003	0	0	0	7.7e-06	0	0	0	0.8	0.13	0	13	0.25	0
180	0.068	0	0.068	0	0	0	0	0.055	0	0	0	0	0	0	0.81	0	14	0.32	0.28
181	0.073	0	0.073	0	0	0	0	0.00042	0	0	0	0	0	0	0.85	0	14	0.32	0.28
182	0.053	0	0.053	0	0	0	0	0.023	0	0	0	0	0	0	0.87	0	14	0.32	0.28
183	0	0	0	0.12	0	0	0	0	0.12	0	0	0.38	0.38	0	0	3.5e-05	11	0	0.093
184	0	0	0	0	8.4e-05	0.011	0	0	0	0	0	0	0	0.99	0	0	13	0.25	0
185	0.35	0	0.35	0	0	0	0	0.17	0	0	0	0	0	0	0.12	0	0	0.6	0.62
186	0	0.88	0	0	0.12	0	0	0	0	0	0	0	0	1.9e-05	0	0.00011	1	0.11	0
187	0.11	0	0.11	0	0	0	0	0.00029	0	0	0	0	0	0	0.78	0	14	0.32	0.28
188	0	0	0	0	0	0.0019	0.035	0	0	0.96	0	0	0	0	0	0	9	0.32	0.093
189	0.13	0	0.13	0	0	0	0	0.00046	0	0	0	0	0	0	0.74	0	14	0.32	0.28
190	0.045	0	0.045	0	0	0	0	0.013	0	0	0	0	0	0	0.9	0	14	0.32	0.28
191	0.3	0	0.3	0	0	0	0	9e-05	0	0	0	0	0	0	0.4	0	14	0.32	0.28
192	0.27	0	0.27	0	0	0	0	0.044	0	0	0	0	0	0	0.41	0	14	0.32	0.28
193	0.27	0	0.27	0	0	0	0	0.00012	0	0	0	0	0	0	0.47	0	14	0.32	0.28
194	0	0	0	0.044	0	0.00055	0	0	0.044	0.053	0	0.43	0.43	0	0	0	11	0	0.093
195	0.0021	0	0.0021	0	0	0	0	0.044	0	0	0	0	0	0	0.95	0	14	0.32	0.28
196	0.13	0	0.13	0	0	0	0	0.0026	0	0	0	0	0	0	0.74	0	14	0.32	0.28
197	0	0.92	0	0	0.08	0	0	0	0	0	0	0	0	1.3e-05	0	0.00033	1	0.11	0
198	0	0	0	0.13	0	0	0	0	0.13	0	0	0.37	0.37	0	0	3.1e-06	11	0	0.093
199	0.2	0	0.2	0	0	0	0	0.0044	0	0	0	0	0	0	0.59	0	14	0.32	0.28
200	0.031	0	0.031	0	0	0	0	0.0048	0	0	0	0	0	0	0.93	0	14	0.32	0.28
201	0	0.74	0	0	0.26	0	0	0	0	0	0	0	0	0.0031	0	0.00042	1	0.11	0
202	0	0.93	0	0	0.065	0	0	0	0	0	0	0	0	3.7e-06	0	0.00067	1	0.11	0
203	0	0	0	0	0	0.0013	0.018	0	0	0.98	0	0	0	0	0	0	9	0.32	0.093
204	0.037	0	0.037	0	0	0	0	0	0	0	0	0	0	0	0.93	0	14	0.32	0.28
205	0.025	0	0.025	0	0	0	0	1.4e-05	0	0	0	0	0	0	0.95	0	14	0.32	0.28
206	0.13	0	0.13	0	0	0	0	0.055	0	0	0	0	0	0	0.68	0	14	0.32	0.28
207	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0.89	15	0.071	0.031
