SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
74	0.1	0	0.0051	0.13	2.4e-05	3.6e-06	0.00024	0	0.063	0	0	0.57	0.04	0	0	0.086	0	0	0	0	11	0.79	0.77	0.84
75	0.61	0	0.00072	0	1.6e-05	0	0.0091	0	0.37	0	0.00022	0.0029	0.00036	0	6.4e-06	0	0	5.2e-06	0	0	0	0.68	0.77	0.84
76	0.44	0	0.0056	0.00061	5e-05	0	6.8e-05	0	0.27	0	0.0024	0.28	0.009	0	0	0.0004	0	0	0	0	0	0.68	0.77	0.84
77	0.53	0	0.1	0	1.6e-05	0	0.00037	0	0.32	0	0.039	0.0075	0.00039	0	0	0	0	0	0	0	0	0.68	0.77	0.84
78	0.22	0	0.0024	0.0002	5e-05	0	6.1e-06	0	0.13	0	5.4e-06	0.63	0.017	0	0	0.00013	0	0	0	0	11	0.79	0.77	0.84
79	0.4	0	0.14	0	2e-06	0	0.00033	0	0.25	0	0.22	1.7e-05	1.1e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
80	0.37	0	7.2e-06	0	2.7e-06	0	0.0013	0	0.23	0	0.4	5.2e-05	4e-06	0	0	0	0	0	0	0	10	0.56	0.67	0.89
81	0.5	0	0.034	0.0034	2.8e-05	0.0015	0.034	0	0.31	0	0.004	0.079	0.0098	0	0.029	0.0022	0	8.8e-06	0	0	0	0.68	0.77	0.84
82	0.44	0	0.0031	0.00012	5.3e-05	0	0.00014	0	0.27	0	0.00022	0.27	0.011	0	0	8.2e-05	0	0	0	0	0	0.68	0.77	0.84
83	0.51	0	0.065	0	5e-05	0	2.7e-05	0	0.31	0	4.6e-05	0.11	0.0037	0	0	0	0	0	0	0	0	0.68	0.77	0.84
84	0.38	0	0.0059	0	7.6e-05	0	1.2e-06	0	0.23	0	0	0.37	0.0077	0	0	0	0	0	0	0	0	0.68	0.77	0.84
85	0.19	0	0.0073	0.14	2.9e-05	0.00037	0.0026	0	0.12	0	1.8e-05	0.41	0.038	0	6.6e-05	0.094	0	1.2e-06	0	0	11	0.79	0.77	0.84
86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.036	0.086	0.19
87	0.55	0	0.0045	0	4.2e-06	0	0.0044	0	0.34	0	0.1	8.9e-05	8.7e-06	0	4.4e-06	0	0	2.8e-06	0	0	0	0.68	0.77	0.84
88	0.15	0	2.4e-05	0	0	0	0.0063	0	0.091	0	0.75	4.5e-06	0	0	0.00018	0	0	1.9e-06	0	0	10	0.56	0.67	0.89
89	0.43	0	0.014	0.0023	4.6e-05	0	0.0019	0	0.27	0	0.00012	0.26	0.02	0	3.9e-06	0.0015	0	1.3e-06	0	0	0	0.68	0.77	0.84
90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.036	0.086	0.19
91	0.0059	0	8.8e-05	0.38	3.4e-06	0	4e-06	0	0.0036	0	0	0.34	0.017	0	0	0.25	0	0	0	0	3	1	0.77	0.84
92	0.54	0	0.0036	5e-06	2.3e-05	1.6e-05	0.066	0	0.33	0	0.00094	0.027	0.0041	0	0.029	3.3e-06	0	1.5e-05	0	0	0	0.68	0.77	0.84
93	0.41	0	2.2e-05	0	9.8e-06	0	0.00019	0	0.25	0	0.33	0.0022	8.8e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
94	0	0	0	0.6	0	0	0	0	0	0	0	0.0014	5.1e-05	0	0	0.4	0	0	0	0	3	1	0.77	0.84
95	0.11	0	2.6e-05	0	2.5e-06	0	7.1e-05	0	0.066	0	0.82	0.00079	3.2e-05	0	0	0	0	0	0	0	10	0.56	0.67	0.89
96	0.19	0	3.6e-05	3.2e-06	5.5e-05	0	0.0018	0	0.12	0	0	0.61	0.073	0	0	2.1e-06	0	1.3e-06	0	0	11	0.79	0.77	0.84
97	0.39	0	0.28	1.2e-05	3e-05	0	0.004	0	0.24	0	2.1e-05	0.073	0.0076	0	1.8e-05	7.9e-06	0	2.9e-06	0	0	0	0.68	0.77	0.84
98	0.14	0	0.00012	0	0	0	4.5e-06	0	0.083	0	0.78	0	0	0	0	0	0	0	0	0	10	0.56	0.67	0.89
99	0.058	0	0.65	0.053	1e-05	1.1e-05	0.00015	0	0.035	0	1.4e-06	0.16	0.012	0	0	0.035	0	0	0	0	2	0.68	0.77	0.65
100	0.29	0	0.48	4.6e-06	1.3e-05	3.3e-05	0.035	0	0.17	0	6.1e-05	0.017	0.003	0	0.0098	3.1e-06	0	1.2e-05	0	0	2	0.68	0.77	0.65
101	0.19	0	0.69	0	6.9e-06	0	0.0017	0	0.11	0	0.0018	0.0059	0.00053	0	4.1e-05	0	0	1.1e-06	0	0	2	0.68	0.77	0.65
102	0.0011	0	0.00019	0.41	1.2e-06	0	0	0	0.00066	0	0	0.3	0.0068	0	0	0.27	0	0	0	0	3	1	0.77	0.84
103	0.24	0	0.00015	0.036	3.9e-05	0.0004	0.0073	0	0.15	0	1.2e-05	0.49	0.054	0	0.00043	0.024	0	2.2e-06	0	0	11	0.79	0.77	0.84
104	0.069	0	3.8e-06	2.7e-05	1.1e-05	0.0045	0.68	0	0.042	0	0	0.089	0.07	0	0.049	1.8e-05	0	9.1e-05	0	0	6	0.68	0.87	0.86
105	0.23	0	0	0.002	4.6e-05	0	0.00022	0	0.14	0	4.3e-05	0.6	0.028	0	0	0.0013	0	0	0	0	11	0.79	0.77	0.84
106	0.058	0	0.89	0	6e-06	0	0	0	0.035	0	3.3e-06	0.014	0.00032	0	0	0	0	0	0	0	2	0.68	0.77	0.65
107	0.12	0	1.4e-05	0	1e-06	0	1.2e-06	0	0.073	0	0.81	1.6e-05	0	0	0	0	0	0	0	0	10	0.56	0.67	0.89
108	0.039	0	0.94	0	0	0	0.0003	0	0.024	0	0.00022	0	0	0	0	0	0	0	0	0	2	0.68	0.77	0.65
109	0.56	0	0.0097	4e-06	2.2e-05	0	0.0016	0	0.34	0	0.07	0.022	0.0013	0	6.9e-06	2.6e-06	0	0	0	0	0	0.68	0.77	0.84
110	0.55	4.7e-06	0.017	0.00063	2.6e-05	3.4e-05	0.013	0	0.33	0	0.032	0.049	0.0046	0	0.0032	0.00041	0	4.2e-06	0	0	0	0.68	0.77	0.84
111	0.4	0	0.081	0.0043	4.1e-05	2.7e-06	0.0018	0	0.24	0	0.00012	0.25	0.019	0	5.8e-06	0.0029	0	1.3e-06	0	0	0	0.68	0.77	0.84
112	0.066	0	1.9e-05	0.00026	2.7e-05	0	0.00088	0	0.04	0	0	0.8	0.097	0	0	0.00017	0	0	0	0	11	0.79	0.77	0.84
113	0.61	0	0.00072	0	1.2e-05	0	0.00054	0	0.37	0	0.013	0.0015	8.7e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
114	0.13	0	0.032	0.06	2.8e-05	0.018	0.01	0	0.079	0	0	0.55	0.086	0	0.0012	0.039	0	3.6e-06	0	0	11	0.79	0.77	0.84
115	0.047	0	3.4e-06	0	0	0	2.1e-06	0	0.028	0	0.92	4.1e-06	0	0	0	0	0	0	0	0	10	0.56	0.67	0.89
116	0.094	0	0	0	0	0	0	0	0.057	0	0.85	0	0	0	0	0	0	0	0	0	10	0.56	0.67	0.89
117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.036	0.086	0.19
118	0.033	0	0.019	0.16	1.3e-05	0	6.9e-06	0	0.02	0	0	0.63	0.026	0	0	0.11	0	0	0	0	11	0.79	0.77	0.84
119	0.6	0	0.0019	0	8.8e-06	0	0.022	0	0.37	0	0.0088	0.00083	0.00011	0	0.00024	0	0	8.5e-06	0	0	0	0.68	0.77	0.84
120	0.51	0	0.067	6.9e-05	3.6e-05	0	0.0036	0	0.31	0	0.00017	0.093	0.0084	0	1.1e-05	4.6e-05	0	2.5e-06	0	0	0	0.68	0.77	0.84
121	0.52	0	0	0	1.7e-05	0	0.16	0	0.32	0	1e-06	0.0025	0.00066	0	0.00064	0	0	3e-05	0	0	0	0.68	0.77	0.84
122	0.6	0	0.0013	0	3.7e-05	0	0.0005	0	0.36	0	5.1e-05	0.037	0.0023	0	0	0	0	0	0	0	0	0.68	0.77	0.84
123	0.35	0	0.26	0	2.1e-06	0	4.1e-05	0	0.21	0	0.18	2e-05	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
124	0.25	0	8.5e-05	0.013	4.2e-05	8.2e-05	0.0067	0	0.15	0	4.2e-06	0.52	0.057	0	0.00014	0.0087	0	2.2e-06	0	0	11	0.79	0.77	0.84
125	0.032	0	3.2e-06	0.044	1.5e-05	0	6.8e-05	0	0.02	0	0	0.82	0.054	0	0	0.029	0	0	0	0	11	0.79	0.77	0.84
126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.036	0.086	0.19
127	0.018	0	0	0	0	0	2.2e-06	0	0.011	0	0.97	0	0	0	0	0	0	0	0	0	10	0.56	0.67	0.89
128	0.55	0	0.037	0	1.4e-05	1.2e-06	0.049	0	0.34	0	0.0065	0.0071	0.0011	0	0.013	0	0	1.4e-05	0	0	0	0.68	0.77	0.84
129	0.49	0	0.00014	0	5.5e-06	0	0.0053	0	0.3	0	0.2	0.00032	3e-05	0	1.9e-05	0	0	2.4e-06	0	0	0	0.68	0.77	0.84
130	0.61	0	0.0042	0	2.3e-05	0	0.0013	0	0.37	0	0.00034	0.009	0.00067	0	0	0	0	1.3e-06	0	0	0	0.68	0.77	0.84
131	0.52	0	0.05	0.00018	2.8e-05	0.00014	0.037	0	0.32	0	0.00066	0.058	0.0081	0	0.011	0.00012	0	1.1e-05	0	0	0	0.68	0.77	0.84
132	0.53	0	0.019	1e-06	1.5e-05	0	0.11	0	0.33	0	0	0.0041	0.0012	0	0.00038	0	0	5e-05	0	0	0	0.68	0.77	0.84
133	0.6	0	0.033	0	1.7e-05	0	0.0016	0	0.36	0	0	0.0043	0.00042	0	0	0	0	2.2e-06	0	0	0	0.68	0.77	0.84
134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.036	0.086	0.19
135	0	0	0	0	0	0.42	0.00033	0	0	0	0	0	0	0	0.58	0	0	0	0	0	14	0.68	1	0.89
136	0.43	0	0.27	0.012	1.3e-05	0	0.0031	0	0.26	0	0	0.0066	0.0006	0	1.7e-05	0.0082	0	2.2e-06	0	0	0	0.68	0.77	0.84
137	0.0099	0	0.98	0	0	0	0	0	0.006	0	0	4.3e-05	0	0	0	0	0	0	0	0	2	0.68	0.77	0.65
138	0.6	0	0.033	0	1.1e-05	0	9.1e-06	0	0.37	0	0	0.002	4e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
139	0.38	0	0	1.6e-06	3.2e-05	1.5e-06	0.28	0	0.23	0	0	0.079	0.027	0	0.0027	1e-06	0	4.8e-05	0	0	0	0.68	0.77	0.84
140	0.62	0	0	0	1.4e-06	0	0	0	0.38	0	0	1.1e-06	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
141	0.16	0	0.75	0	3.6e-06	0	1e-06	0	0.095	0	0	0.00087	1.7e-05	0	0	0	0	0	0	0	2	0.68	0.77	0.65
142	0.39	0	0.00061	4.2e-05	5.4e-05	0	0.0021	0	0.24	0	0	0.32	0.037	0	0	2.7e-05	0	2.1e-06	0	0	0	0.68	0.77	0.84
143	0.58	0	0.0017	0.00027	2.9e-05	0	0.0068	0	0.35	0	0	0.055	0.0049	0	0.00011	0.00018	0	2.9e-06	0	0	0	0.68	0.77	0.84
144	0.61	0	0.0035	0	2.6e-05	0	0.0006	0	0.37	0	0	0.018	0.0011	0	0	0	0	0	0	0	0	0.68	0.77	0.84
145	0.61	0	0.0025	0	2.1e-05	0	0.00013	0	0.37	0	0	0.012	0.00049	0	0	0	0	0	0	0	0	0.68	0.77	0.84
146	0.56	0	0.00017	0	3.2e-05	0	0.059	0	0.34	0	0	0.031	0.0077	0	3.3e-05	0	0	2.6e-05	0	0	0	0.68	0.77	0.84
147	0.26	0	0.17	0.25	5.7e-06	0	7.6e-06	0	0.16	0	0	0.0022	5.4e-05	0	0	0.16	0	0	0	0	0	0.68	0.77	0.84
148	0.62	0	9.8e-06	0	3.6e-06	0	0.00077	0	0.38	0	0	1.4e-05	2.3e-06	0	0	0	0	2.9e-06	0	0	0	0.68	0.77	0.84
149	0.61	0	0	0	1.9e-05	0	0.011	0	0.37	0	0	0.0024	0.00065	0	0	0	0	1.4e-05	0	0	0	0.68	0.77	0.84
150	0.56	0.0013	0.046	0.00048	2.4e-05	1.2e-05	0.0088	0	0.34	3.5e-06	0	0.039	0.0033	0	0.0012	0.00032	0	3.3e-06	0	0	0	0.68	0.77	0.84
151	0.43	0.29	0.0071	0	4.3e-06	0	0.0063	0	0.26	0	0	0.00031	2.9e-05	0	0.00018	0	0	2.7e-06	0	0	0	0.68	0.77	0.84
152	0.54	0	0.00021	0.00026	3.8e-05	2.3e-06	0.014	0	0.33	0	0	0.11	0.012	0	0.00027	0.00017	0	4.7e-06	0	0	0	0.68	0.77	0.84
153	0.11	0	1.8e-05	0.0049	4.1e-06	0.006	0.16	0	0.07	0	0	0.0037	0.0011	0	0.64	0.0033	0	1.9e-05	0	0	14	0.68	1	0.89
154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.036	0.086	0.19
155	0.43	0	5.9e-06	9.6e-05	3.1e-05	9.6e-05	0.17	0	0.26	0	0	0.093	0.022	0	0.024	6.3e-05	0	2.8e-05	0	0	0	0.68	0.77	0.84
156	0.14	0	6.1e-05	0.00012	9e-06	0.0053	0.15	0	0.086	0	0	0.025	0.0066	0	0.59	7.7e-05	0	1.9e-05	0	0	14	0.68	1	0.89
157	4.4e-06	0	6e-06	0.6	0	2.8e-06	0	0	2.7e-06	0	0	0.0008	8.6e-05	0	0	0.4	0	0	0	0	3	1	0.77	0.84
158	0.43	0	0.056	0.0052	2.9e-05	0.0069	0.069	0	0.26	0	0	0.1	0.018	0	0.046	0.0034	0	1.8e-05	0	0	0	0.68	0.77	0.84
159	0.53	0	0.13	0	2.1e-05	0	0.0037	0	0.32	0	0	0.018	0.0019	0	2.1e-06	0	0	3.2e-06	0	0	0	0.68	0.77	0.84
160	0.48	0	0.12	5.1e-06	4.2e-05	0	0.00011	0	0.29	0	0	0.1	0.0047	0	0	3.4e-06	0	0	0	0	0	0.68	0.77	0.84
161	0.37	0	0.0019	0.00022	1.9e-05	0.00068	0.22	0	0.23	0	0	0.034	0.009	0	0.14	0.00014	0	4.2e-05	0	0	0	0.68	0.77	0.84
162	0.55	0	0.00033	0.00012	3.3e-05	1e-05	0.035	0	0.33	0	0	0.07	0.0097	0	0.0025	7.8e-05	0	9.2e-06	0	0	0	0.68	0.77	0.84
163	0.42	0	0	0.012	4.3e-05	0	0.00011	0	0.26	0	0	0.29	0.011	0	0	0.0079	0	0	0	0	0	0.68	0.77	0.84
164	0	0	0	0	0.0011	0	0	0	0	0	0	0.99	0.00022	0	0	0	0.0069	0	0	0	11	0.79	0.77	0.84
165	0.62	0	0	0	1.7e-05	0	1.2e-05	0	0.38	0	0	0.0062	0.00017	0	0	0	0	0	0	0	0	0.68	0.77	0.84
