SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
40	0.78	0.22	0.00041	0	0	0	0	0	0	0	0	0.68	0.77	0.84
41	1	0.00054	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
42	0.084	0.36	0.56	0	0.0013	0	0	0	0	0	2	1	0.77	0.84
43	0.82	0.18	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
44	0.97	0.025	6.1e-05	0	7.2e-06	0.0015	0	0	0	0	0	0.68	0.77	0.84
45	0.78	0.06	0.018	0	0.024	0.12	0	0	0	0	0	0.68	0.77	0.84
46	0.28	0.007	0.00084	0	0.0057	0.71	0	0	0	0	5	0.68	0.6	0.65
47	0.96	0.041	3.4e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
48	0.91	0.089	0.00052	0	4.1e-06	0	0	0	0	0	0	0.68	0.77	0.84
49	0	0	0	0	0	1	0	0	0	0	5	0.68	0.6	0.65
50	1	0.0033	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
51	0.91	0.089	0.0017	0	3.8e-05	2.8e-05	0	0	0	0	0	0.68	0.77	0.84
52	0.98	0.0011	0	0	0	0.023	0	0	0	0	0	0.68	0.77	0.84
53	1	0.0049	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
54	1	2.1e-05	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
55	0.76	0.003	2.9e-06	0	8e-05	0.23	0	0	0	0	0	0.68	0.77	0.84
56	0.99	0.0054	2.8e-06	0	1.6e-06	0.0038	0	0	0	0	0	0.68	0.77	0.84
57	0.86	0.016	0.00022	0	0.00053	0.12	0	0	0	0	0	0.68	0.77	0.84
58	0.95	0.027	0.00069	0	0.00071	0.017	0	0	0	0	0	0.68	0.77	0.84
59	0.96	0.039	0.00062	0	0.00018	0.002	0	0	0	0	0	0.68	0.77	0.84
60	0.99	0.011	1.8e-06	0	0	5.4e-06	0	0	0	0	0	0.68	0.77	0.84
61	0.89	0.002	0	0	2e-06	0.11	0	0	0	0	0	0.68	0.77	0.84
62	0.93	0.071	0.00052	0	0.00016	8.6e-06	0	0	0	0	0	0.68	0.77	0.84
63	9.6e-05	0	0	0	0	1	0	0	0	0	5	0.68	0.6	0.65
64	0.92	0.073	0.003	0	0.00018	0.00014	0	0	0	0	0	0.68	0.77	0.84
65	5.5e-06	0	0.32	0	0.68	0	0	0	0	0	4	1	0.67	0.78
66	0	0	0	1	0	0	0	0	0	0	3	0.071	0.43	0.75
67	0	0	0.46	0	0.54	0	0	0	0	0	4	1	0.67	0.78
68	0.97	0.029	2e-05	0	0	0.00033	0	0	0	0	0	0.68	0.77	0.84
69	0.96	0.038	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
70	1	0.00072	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
71	0.99	0.0055	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
72	1	3.3e-05	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
73	0.00078	0	0	0	0	1	0	0	0	0	5	0.68	0.6	0.65
74	0.24	0.32	0.19	0	0.24	0.002	0	0	0	0	1	0.79	0.8	0.84
75	1	0.002	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
76	0.48	0.033	0.00042	0	0.0091	0.48	0	0	0	0	5	0.68	0.6	0.65
77	0.67	0.0017	0	0	0	0.33	0	0	0	0	0	0.68	0.77	0.84
78	0.62	0.16	0.00037	0	0.015	0.21	0	0	0	0	0	0.68	0.77	0.84
79	0.99	9e-06	0	0	0	0.015	0	0	0	0	0	0.68	0.77	0.84
80	1	3.7e-05	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
81	0.92	0.062	0.004	0	0.0012	0.0095	0	0	0	0	0	0.68	0.77	0.84
82	0.9	0.079	0.00016	0	0.00073	0.022	0	0	0	0	0	0.68	0.77	0.84
83	0.72	0.018	0	0	2.6e-06	0.27	0	0	0	0	0	0.68	0.77	0.84
84	0.92	0.063	0	0	2.3e-06	0.018	0	0	0	0	0	0.68	0.77	0.84
85	0.41	0.28	0.2	0	0.1	0.0029	0	0	0	0	0	0.68	0.77	0.84
86	0	0	0	1	0	0	0	0	0	0	3	0.071	0.43	0.75
87	1	5.4e-05	0	0	0	4.7e-05	0	0	0	0	0	0.68	0.77	0.84
88	1	1.3e-05	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
89	0.86	0.13	0.0028	0	0.0022	0.005	0	0	0	0	0	0.68	0.77	0.84
90	0	0	0	0	0	0	0	0	1	0	8	0.036	0.1	0.036
91	0.0066	0.066	0.27	0	0.65	7.6e-05	0	0	0	0	4	1	0.67	0.78
92	0.97	0.026	5.8e-06	0	0	3.3e-05	0	0	0	0	0	0.68	0.77	0.84
93	1	0.00072	0	0	0	0.00034	0	0	0	0	0	0.68	0.77	0.84
94	0	1.2e-05	0.028	0	0.97	0	0	0	0	0	4	1	0.67	0.78
95	0.99	0.00099	0	0	0	0.0088	0	0	0	0	0	0.68	0.77	0.84
96	0.44	0.56	4.6e-06	0	0	0	0	0	0	0	1	0.79	0.8	0.84
97	0.92	0.061	1.8e-05	0	1.3e-05	0.015	0	0	0	0	0	0.68	0.77	0.84
98	1	0	0	0	0	5.3e-05	0	0	0	0	0	0.68	0.77	0.84
99	0.066	0.045	0.038	0	0.35	0.5	0	0	0	0	5	0.68	0.6	0.65
100	0.96	0.034	1e-05	0	1.1e-06	0.0027	0	0	0	0	0	0.68	0.77	0.84
101	0.32	0.0031	0	0	2.1e-06	0.67	0	0	0	0	5	0.68	0.6	0.65
102	2.4e-05	0.00051	0.0057	0	0.99	0.0003	0	0	0	0	4	1	0.67	0.78
103	0.53	0.41	0.051	0	0.0034	1.2e-05	0	0	0	0	0	0.68	0.77	0.84
104	0.22	0.78	5.7e-05	0	0	0	0	0	0	0	1	0.79	0.8	0.84
105	0.7	0.3	0.0039	0	0.00088	1.9e-06	0	0	0	0	0	0.68	0.77	0.84
106	0.0041	7.6e-05	0	0	0	1	0	0	0	0	5	0.68	0.6	0.65
107	1	9.1e-06	0	0	0	0.0025	0	0	0	0	0	0.68	0.77	0.84
108	1	8.6e-06	0	0	0	0.003	0	0	0	0	0	0.68	0.77	0.84
109	0.92	0.0075	4.2e-06	0	1e-05	0.069	0	0	0	0	0	0.68	0.77	0.84
110	0.94	0.027	0.00069	0	0.00049	0.03	0	0	0	0	0	0.68	0.77	0.84
111	0.8	0.13	0.0056	0	0.0094	0.055	0	0	0	0	0	0.68	0.77	0.84
112	0.17	0.83	0.00042	0	5.5e-06	0	0	0	0	0	1	0.79	0.8	0.84
113	1	0.00049	0	0	0	5.9e-05	0	0	0	0	0	0.68	0.77	0.84
114	0.28	0.63	0.082	0	0.0079	0.00018	0	0	0	0	1	0.79	0.8	0.84
115	1	8.1e-06	0	0	0	0.00088	0	0	0	0	0	0.68	0.77	0.84
116	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
117	0	0	0	0	0	0	0	0	1	0	8	0.036	0.1	0.036
118	0.014	0.039	0.045	0	0.87	0.029	0	0	0	0	4	1	0.67	0.78
119	1	0.00064	0	0	0	2.9e-06	0	0	0	0	0	0.68	0.77	0.84
120	0.94	0.052	8.1e-05	0	6.2e-05	0.0076	0	0	0	0	0	0.68	0.77	0.84
121	1	0.0043	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
122	0.99	0.013	0	0	0	4.2e-05	0	0	0	0	0	0.68	0.77	0.84
123	0.76	6.3e-06	0	0	0	0.24	0	0	0	0	0	0.68	0.77	0.84
124	0.55	0.43	0.019	0	0.00071	2.1e-06	0	0	0	0	0	0.68	0.77	0.84
125	0.13	0.74	0.11	0	0.018	0	0	0	0	0	1	0.79	0.8	0.84
126	0	0	0	0	0	0	0	0	1	0	8	0.036	0.1	0.036
127	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
128	0.99	0.0066	0	0	0	0.00043	0	0	0	0	0	0.68	0.77	0.84
129	1	0.00021	0	0	0	5.1e-06	0	0	0	0	0	0.68	0.77	0.84
130	1	0.0037	0	0	0	0.00014	0	0	0	0	0	0.68	0.77	0.84
131	0.95	0.051	0.00021	0	3.2e-05	0.0017	0	0	0	0	0	0.68	0.77	0.84
132	0.99	0.0076	1.2e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
133	1	0.0024	0	0	0	1.8e-05	0	0	0	0	0	0.68	0.77	0.84
134	0	0	0	0	0	0	0	0	1	0	8	0.036	0.1	0.036
135	0.014	0.99	0.0001	0	0	0	0	0	0	0	1	0.79	0.8	0.84
136	0.88	0.0042	0.016	0	0.024	0.075	0	0	0	0	0	0.68	0.77	0.84
137	1.3e-06	0	0	0	0	1	0	0	0	0	5	0.68	0.6	0.65
138	0.02	4.5e-06	0	0	0	0.98	0	0	0	0	5	0.68	0.6	0.65
139	0.81	0.19	2.1e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
140	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
141	0.00047	0	0	0	0	1	0	0	0	0	5	0.68	0.6	0.65
142	0.76	0.24	5.1e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
143	0.97	0.028	0.00029	0	8.2e-05	0.0005	0	0	0	0	0	0.68	0.77	0.84
144	0.99	0.0064	0	0	0	0.0003	0	0	0	0	0	0.68	0.77	0.84
145	0.99	0.0027	0	0	0	0.0089	0	0	0	0	0	0.68	0.77	0.84
146	0.96	0.045	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
147	0.0025	1.4e-06	0.0015	0	0.32	0.67	0	0	0	0	5	0.68	0.6	0.65
148	1	1.2e-05	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
149	1	0.0036	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
150	0.85	0.017	0.00046	0.00018	0.00064	0.14	0	0	0	0	0	0.68	0.77	0.84
151	1	0.00023	0	0	0	0.0029	0	0	0	0	0	0.68	0.77	0.84
152	0.93	0.072	0.00029	0	1.1e-05	3.6e-06	0	0	0	0	0	0.68	0.77	0.84
153	0.94	0.031	0.026	0	1.6e-05	0	0	0	0	0	0	0.68	0.77	0.84
154	0	0	0	0	0	0	0	0	1	0	8	0.036	0.1	0.036
155	0.85	0.15	0.00012	0	0	0	0	0	0	0	0	0.68	0.77	0.84
156	0.86	0.14	0.00045	0	0	0	0	0	0	0	0	0.68	0.77	0.84
157	8.1e-06	0.00054	0.71	0	0.29	0	0	0	0	0	2	1	0.77	0.84
158	0.87	0.12	0.0067	0	0.00042	0.00037	0	0	0	0	0	0.68	0.77	0.84
159	0.99	0.012	0	0	0	0.00073	0	0	0	0	0	0.68	0.77	0.84
160	0.78	0.026	5.3e-06	0	5.4e-05	0.19	0	0	0	0	0	0.68	0.77	0.84
161	0.92	0.076	0.00034	0	0	0	0	0	0	0	0	0.68	0.77	0.84
162	0.94	0.057	0.00013	0	2.7e-06	1.9e-06	0	0	0	0	0	0.68	0.77	0.84
163	0.9	0.08	0.016	0	0	0	0	0	0	0	0	0.68	0.77	0.84
164	0	0.13	0	0	0	0	0.87	0	0	0	6	0.14	0	0
165	1	0.00096	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
166	0.98	0.016	1e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
167	0.98	0.022	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
168	0.99	0.0056	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
169	0.97	0.032	3.1e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
170	0.96	0.034	0.0031	0	0	0	0	0	0	0	0	0.68	0.77	0.84
171	1	0.0031	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
172	1	0	0	0	0	1.4e-05	0	0	0	0	0	0.68	0.77	0.84
173	1	0	0	0	0	0.00017	0	0	0	0	0	0.68	0.77	0.84
174	0	0	0	1	0	0	0	0	0	0	3	0.071	0.43	0.75
175	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
176	0.8	0.16	0.032	0	0	0	0	0	0	0	0	0.68	0.77	0.84
177	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
178	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
179	0	0	0	1	0	0	0	0	0	0	3	0.071	0.43	0.75
180	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
181	1	0	0	0	0	3.4e-06	0	0	0	0	0	0.68	0.77	0.84
182	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
183	1	8.8e-05	0	0	0	1.2e-06	0	0	0	0	0	0.68	0.77	0.84
184	0.86	0	0	0	0	0.14	0	0	0	0	0	0.68	0.77	0.84
185	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
186	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
187	0.98	0.025	3.8e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
188	0	1.8e-06	0.61	0	0	0	0.003	0.39	0	0	2	1	0.77	0.84
189	0	0.0025	0	0	0	0	0	0	1	0	8	0.036	0.1	0.036
190	1	1.8e-06	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
191	0.22	0.78	6.6e-06	0	0	0	0	0	0	0	1	0.79	0.8	0.84
192	0.82	0.17	0.0024	0	0	0	0	0	0	0	0	0.68	0.77	0.84
193	0.57	0.25	0.18	0	0	0	0	0	0	0	0	0.68	0.77	0.84
194	0.59	0.4	0.002	0	0	0	0	0	0	0	0	0.68	0.77	0.84
195	0.91	0.089	0.00015	0	0	0	0	0	0	0	0	0.68	0.77	0.84
196	0.87	0.13	0.0013	0	0	0	0	0	0	0	0	0.68	0.77	0.84
197	0.99	0.012	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
198	0	0	0.72	0	0	0	0	0.28	0	0	2	1	0.77	0.84
199	1	0.002	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
200	0.91	0.062	0.0094	0	0	0.022	0	0	0	0	0	0.68	0.77	0.84
201	0.99	0.0066	1.6e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
202	0	0	0	1	0	0	0	0	0	0	3	0.071	0.43	0.75
203	1	0.00061	0	0	0	0.0041	0	0	0	0	0	0.68	0.77	0.84
204	0.8	0.18	0.017	0	0	0	0	0	0	0	0	0.68	0.77	0.84
205	0.86	0.12	0.011	0	0	0	0	0	0	0	0	0.68	0.77	0.84
206	0.99	0.011	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
207	0.98	0.022	4.1e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
208	1	0.00017	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
209	1	0.00052	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
210	0.97	0.027	0.0001	0	0	2e-05	0	0	0	0	0	0.68	0.77	0.84
211	0.87	0.034	0.0082	0	0	0.084	0	0	0	0	0	0.68	0.77	0.84
212	1	0.00069	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
213	0.99	0.013	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
214	0.96	0.04	0.002	0	0	0	0	0	0	0	0	0.68	0.77	0.84
215	0.44	0.51	0.047	0	0	0	0	0	0	0	1	0.79	0.8	0.84
216	0.67	0.25	0.082	0	0	0	0	0	0	0	0	0.68	0.77	0.84
217	0.99	0.014	9.5e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
218	0.92	0.082	0.001	0	0	0	0	0	0	0	0	0.68	0.77	0.84
219	0.97	0.025	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
220	0.97	0.028	6.8e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
221	1	0.0043	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
222	0.84	0.16	0.0013	0	0	0	0	0	0	0	0	0.68	0.77	0.84
223	1	0.0001	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
224	0.99	0.0091	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
225	0	0.003	0.5	0	0	0	0.11	0.38	0	0	2	1	0.77	0.84
226	1	0.0049	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
227	0.99	0.0052	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
228	0	0.00018	1	0	0	0	0	0	0	0	2	1	0.77	0.84
229	0	0	0	1	0	0	0	0	0	0	3	0.071	0.43	0.75
230	0.9	0.096	9.3e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
231	0.91	0.092	7.1e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
232	0.9	0.098	0.003	0	0	0	0	0	0	0	0	0.68	0.77	0.84
233	0.4	0.6	0.00011	0	0	0	0	0	0	0	1	0.79	0.8	0.84
234	0.99	0.014	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
235	0.81	0.19	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
236	0.9	0.096	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
237	1	0.0013	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
238	0.99	0.008	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
239	1	0.00041	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
240	0	0	0	1	0	0	0	0	0	0	3	0.071	0.43	0.75
241	0.8	0.2	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
242	0.97	0.026	0.0012	0	0	0.0015	0	0	0	0	0	0.68	0.77	0.84
243	0.024	0.048	0.93	0	0	0	0	0	0	0	2	1	0.77	0.84
244	0	0	0	1	0	0	0	0	0	0	3	0.071	0.43	0.75
245	0.79	0.21	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
246	0	0.11	1e-05	0	0	0	0.89	9.5e-05	0	0	6	0.14	0	0
247	0.98	0.022	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
248	0.91	0.095	2.4e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
249	0	0	0	0	0	0	0	0	1	0	8	0.036	0.1	0.036
250	0.96	0.037	1.3e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
251	0.97	0.031	0.00028	0	0	0	0	0	0	0	0	0.68	0.77	0.84
252	0.97	0.002	0	0	0	0.03	0	0	0	0	0	0.68	0.77	0.84
253	0.93	0.066	0.0013	0	0	3.3e-06	0	0	0	0	0	0.68	0.77	0.84
254	0.95	0.043	0.0029	0	0	0	0	0	0	0	0	0.68	0.77	0.84
255	1	0.0043	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
256	1	1e-05	0	0	0	0.00012	0	0	0	0	0	0.68	0.77	0.84
257	0.97	0.026	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
258	0.19	0.77	0.036	0	0	0	0	0	0	0	1	0.79	0.8	0.84
259	0.64	0.36	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
260	0.98	0.018	2.3e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
261	0.97	0.025	0.00016	0	0	0	0	0	0	0	0	0.68	0.77	0.84
262	0.89	0.11	0.0021	0	0	0	0	0	0	0	0	0.68	0.77	0.84
263	0.86	0.14	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
264	1	0.0037	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
265	0.99	0.0056	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
266	1	0.0012	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
267	1	0.0041	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
268	0.98	0.023	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
269	0.64	0.36	0.00012	0	0	0	0	0	0	0	0	0.68	0.77	0.84
270	0.96	0.041	0.00083	0	0	0	0	0	0	0	0	0.68	0.77	0.84
271	0.47	0.17	0.36	0	0	0	0	0	0	0	0	0.68	0.77	0.84
272	0.1	0.078	0.82	0	0	0	0	0	0	0	2	1	0.77	0.84
273	0.9	0.092	0.0069	0	0	0	0	0	0	0	0	0.68	0.77	0.84
274	0	0	0	0	0	1	0	0	0	0	5	0.68	0.6	0.65
275	1	0	0	0	0	2.4e-05	0	0	0	0	0	0.68	0.77	0.84
276	1	0.0045	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
277	0	0	0	0	0	0	0.0075	0.99	0	0	7	0.28	0	0
278	0.94	0.058	4.8e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
279	0.97	0.034	0.00032	0	0	0	0	0	0	0	0	0.68	0.77	0.84
280	1	0.004	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
281	0.99	0.012	4e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
282	0.98	0.024	8.3e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
283	0.87	0.13	0.00026	0	0	0	0	0	0	0	0	0.68	0.77	0.84
284	1	0.0027	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
285	0.95	0	0	0	0	0.052	0	0	0	0	0	0.68	0.77	0.84
286	0.97	0.028	1.8e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
287	0	0	0	0	0	0	0.9	0.096	0	0	6	0.14	0	0
288	0.8	0.2	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
289	1	0.00031	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
290	1	0.00069	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
291	1	0.0012	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
292	0.99	0.0053	2e-06	0	0	0.0018	0	0	0	0	0	0.68	0.77	0.84
293	0.88	0.093	0.03	0	0	0	0	0	0	0	0	0.68	0.77	0.84
294	0.76	0.0055	2.4e-05	0	0	0.23	0	0	0	0	0	0.68	0.77	0.84
295	0.99	0.0055	3.5e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
296	0.89	0.11	0.0021	0	0	0	0	0	0	0	0	0.68	0.77	0.84
297	1	0.00062	1.1e-05	0	0	0.0024	0	0	0	0	0	0.68	0.77	0.84
298	0	0	0	0	0	1	0	0	0	0	5	0.68	0.6	0.65
299	0	0	0	0	0	0	0	0	0	1	9	0.68	0.086	0.65
300	0.95	0.034	0.01	0	0	0.0088	0	0	0	0	0	0.68	0.77	0.84
301	1	0.002	9.7e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
302	0	0	0	0	0	0	1	0.0005	0	0	6	0.14	0	0
303	1	0	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
304	0.86	0.099	0.039	0	0	0.00048	0	0	0	0	0	0.68	0.77	0.84
305	0.9	0.057	0.028	0	0	0.014	0	0	0	0	0	0.68	0.77	0.84
306	0.99	0.0087	7.8e-06	0	0	0.0011	0	0	0	0	0	0.68	0.77	0.84
307	0.96	0.035	0.00011	0	0	0	0	0	0	0	0	0.68	0.77	0.84
308	0.96	0.035	0.00075	0	0	0	0	0	0	0	0	0.68	0.77	0.84
309	0.99	0.0059	2.4e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
310	0.75	0.25	0.00017	0	0	0	0	0	0	0	0	0.68	0.77	0.84
311	1	0.0043	0	0	0	0	0	0	0	0	0	0.68	0.77	0.84
312	1	0.0006	0	0	0	0.0011	0	0	0	0	0	0.68	0.77	0.84
313	0.4	0.26	0.34	0	0	0	0	0	0	0	0	0.68	0.77	0.84
314	1	0.003	6.2e-06	0	0	0	0	0	0	0	0	0.68	0.77	0.84
315	0.96	0.036	8.2e-05	0	0	1.1e-06	0	0	0	0	0	0.68	0.77	0.84
316	0.89	0.1	0.012	0	0	9.4e-05	0	0	0	0	0	0.68	0.77	0.84
317	0.98	0.02	1.5e-05	0	0	0	0	0	0	0	0	0.68	0.77	0.84
318	0.98	0.02	0.00066	0	0	0	0	0	0	0	0	0.68	0.77	0.84
319	0.97	0.022	0.0015	0	0	0.0075	0	0	0	0	0	0.68	0.77	0.84
320	1	0.0016	0	0	0	3e-06	0	0	0	0	0	0.68	0.77	0.84
321	1	1e-05	0	0	0	0.0027	0	0	0	0	0	0.68	0.77	0.84
322	0.62	0.28	0.097	0	0	0	0	0	0	0	0	0.68	0.77	0.84
