SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
17	0.00028	0.0053	0.00062	0.00043	0	0	0	0.7	0	8.7e-05	0	0.29	0.0001	0	0	7.5e-05	0.00062	0	0	7	0.26	0.24
18	0	0	0.29	0.00042	0	0	0	0.3	0	0	0	0.13	0	0	0	0	0.29	0	0	7	0.26	0.24
19	7.3e-05	0.0043	0.0013	0.0012	0	0	0	0.7	0	0	0	0.29	2.7e-05	0	0	1.9e-05	0.0013	0	0	7	0.26	0.24
20	0.00014	0.0014	6.9e-06	0.00028	0	0	0	0.71	0	0	0	0.29	5.1e-05	0	0	3.7e-05	6.9e-06	0	0	7	0.26	0.24
21	0	3.5e-05	0.065	0.0012	0	0	0	0.61	0	0	0	0.25	0	0	0	0	0.065	0	0	7	0.26	0.24
22	0	0	0	0	0	0	0	0	0	0.57	0	0	0	0.003	0	0	0	0.43	0	9	0.14	0.053
23	0.00049	0.00039	0	5.9e-05	0	0	0	0.7	0	0.0034	0	0.29	0.00018	0	0	0.00013	0	0	0	7	0.26	0.24
24	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00015	0	13	0.029	0.08
25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0042	0	8	0.087	0
26	0	0	0.05	0.00059	0	0	0	0.64	0	0	0	0.26	0	0	0	0	0.05	0	0	7	0.26	0.24
27	7.4e-05	0.00048	0	0.00016	0	0	0	0.71	0	0	0	0.29	2.8e-05	0	0	2e-05	0	0	0	7	0.26	0.24
28	0	0	0.044	0.0035	0	0	0	0.64	0	0	0	0.27	0	0	0	0	0.044	0	0	7	0.26	0.24
29	0	0	0	0	0	0	0	0	1	5.5e-05	0	0	0	0	0	0	0	0.0011	0	8	0.087	0
30	9e-05	0.00071	0	0.00016	0	0	0	0.71	0	0	0	0.29	3.3e-05	0	0	2.4e-05	0	0	0	7	0.26	0.24
31	0	3.7e-05	0.11	0.0029	1e-05	0	0	0.55	0	0	0	0.23	0	0	0	0	0.11	0	0	7	0.26	0.24
32	0	2.3e-05	0.12	0.0012	0	0	0	0.53	0	0	0	0.22	0	0	0	0	0.12	0	0	7	0.26	0.24
33	0.0001	0.012	0.021	0.0022	0	0	0	0.67	0	0	0	0.28	3.7e-05	0	0	2.7e-05	0.021	0	0	7	0.26	0.24
34	0	8.1e-05	0.13	0.0012	1.8e-05	0	0	0.52	0	0	0	0.21	0	0	0	0	0.13	0	0	7	0.26	0.24
35	1.7e-05	0.00031	0.0033	0.001	0	0	0	0.7	0	1.3e-05	0	0.29	6.3e-06	0	0	4.5e-06	0.0033	0	0	7	0.26	0.24
36	0	0	0	0	0	0	0	0	0.99	0.01	0	0	0	0	0	0	0	0.00058	0	8	0.087	0
37	0.00016	0.0077	0.01	0.0011	0	0	0	0.69	0	8.6e-05	0	0.28	5.8e-05	0	0	4.2e-05	0.01	0	0	7	0.26	0.24
38	0	0	0.24	0.0085	0	0	0	0.36	0	0	0	0.15	0	0	0	0	0.24	0	0	7	0.26	0.24
39	4.7e-06	0.0042	0.17	0.0054	0	0	0	0.45	0	0	0	0.19	0	0	0	0	0.17	0	0	7	0.26	0.24
40	0	0	0.031	0.00027	0	0	0	0.66	0	0	0	0.27	0	0	0	0	0.031	0	0	7	0.26	0.24
41	0.00038	0.00045	0	2e-05	0	0	0	0.71	0	0	0	0.29	0.00014	0	0	0.0001	0	0	0	7	0.26	0.24
42	8.7e-05	8.2e-05	0	4.2e-05	0	0	0	0.71	0	0	0	0.29	3.2e-05	0	0	2.3e-05	0	0	0	7	0.26	0.24
43	0	0	0.00085	0.0012	0	0	0	0.71	0	0	0	0.29	0	0	0	0	0.00085	0	0	7	0.26	0.24
44	9.3e-06	0.00034	0.013	0.0012	0	0	0	0.69	0	0	0	0.28	0	0	0	0	0.013	0	0	7	0.26	0.24
45	0	0	0	0	0	0	0	0	0	0.0029	0	0	0	2.5e-06	0	0	0	1	0	17	0.058	0.027
46	0.00046	0.00021	0.22	1.8e-05	0	0	0	0.39	0	0.017	0	0.16	0.00017	0	0	0.00012	0.22	0	0	7	0.26	0.24
47	0	0	0.00018	0.0017	0	0	0	0	0	0.055	0	0	0	0.00047	0	0	0.00018	0.94	0	17	0.058	0.027
48	7.6e-05	0.0017	0.0086	0.00085	0	0	0	0.69	0	0.00022	0	0.29	2.8e-05	0	0	2e-05	0.0086	0	0	7	0.26	0.24
49	0	0	0.035	3.5e-05	0	0	0	0.66	0	0	0	0.27	0	0	0	0	0.035	0	0	7	0.26	0.24
50	0	0	0.0012	0.00094	0	0	0	0.7	0	0	0	0.29	0	0	0	0	0.0012	0	0	7	0.26	0.24
51	0	0	0	0	0	0	0	0	0.99	0.0099	0	0	0	0	0	0	0	0.0033	0	8	0.087	0
52	0	0	0	0	0	0	0	0	0.97	0.00021	0	0	0	2.3e-06	0	0	0	0.026	0	8	0.087	0
53	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0.017	0	8	0.087	0
54	0.00015	0.066	4.7e-05	0.0016	0	0	0	0.66	0	0	0	0.27	5.4e-05	0	0	3.9e-05	4.7e-05	0	0	7	0.26	0.24
55	2e-05	0.00014	0.00024	0.00048	0	0	0	0.71	0	0	0	0.29	7.5e-06	0	0	5.4e-06	0.00024	0	0	7	0.26	0.24
56	1.8e-05	0.0017	4e-05	0.0012	0	0	0	0.7	0	0	0	0.29	6.5e-06	0	0	4.7e-06	4e-05	0	0	7	0.26	0.24
57	0	0	0	0	0	0	0	0	0.99	2e-06	0	0	0	0	0	0	0	0.006	0	8	0.087	0
58	0	0	0	0	0	0	0	0	0	0.0059	0	0	0	0.0029	0	0	0	0.99	0	17	0.058	0.027
59	0.00035	0.0075	7.8e-05	0.00039	0	0	0	0.7	0	0	0	0.29	0.00013	0	0	9.3e-05	7.8e-05	0	0	7	0.26	0.24
60	0.00063	0.013	0.0001	0.00038	0	4.1e-06	0	0.7	0	3.2e-06	0	0.29	0.00023	0	0	0.00017	0.0001	0	0	7	0.26	0.24
61	0	0	0.42	0.0002	0	0	0	4.2e-06	0	0.17	0	0	0	1.9e-05	0	0	0.42	9.3e-05	0	2	0.42	0.36
62	0	0	0.094	0.0046	0	0	0	0.57	0	0	0	0.24	0	0	0	0	0.094	0	0	7	0.26	0.24
63	0	0	9.6e-05	0.028	0	0	0	0	0	0.015	0	0	0	0.031	0	0	9.6e-05	0.93	0	17	0.058	0.027
64	0.00034	0.018	0.00074	0.00062	0	0	0	0.69	0	0	0	0.29	0.00012	0	0	9e-05	0.00074	0	0	7	0.26	0.24
65	3.2e-05	6.1e-05	0.072	4e-05	7.8e-06	0	0	0.13	0.24	0.43	0	0.053	1.2e-05	0	0	8.5e-06	0.072	0.0029	0	9	0.14	0.053
66	0	0	0	0.00013	0	0	0	0.71	0	0	0	0.29	0	0	0	0	0	0	0	7	0.26	0.24
67	4.6e-05	0.77	6.9e-05	0.0017	0	0	0	0.16	0	0	0	0.067	1.7e-05	0	0	1.2e-05	6.9e-05	0	0	1	0.25	0.36
68	4.5e-05	0.001	0.0025	0.00098	0	0	0	0.7	0	2.2e-06	0	0.29	1.7e-05	0	0	1.2e-05	0.0025	0	0	7	0.26	0.24
69	0	0	0	0.021	0	0	0	0	0	0	0	0	0	0.0029	0	0	0	0.98	0	17	0.058	0.027
70	0.001	0.01	0.04	9.3e-05	0	0	0	0.64	0	0	0	0.27	0.00038	0	0	0.00027	0.04	0	0	7	0.26	0.24
71	2.2e-05	0.00096	2.3e-05	0.00075	0	0	0	0.71	0	0	0	0.29	8.3e-06	0	0	6e-06	2.3e-05	0	0	7	0.26	0.24
72	0.0034	0.00083	0	5.8e-06	0	5.6e-06	0	0.7	0	0	0	0.29	0.0013	0	0	0.00091	0	0	0	7	0.26	0.24
73	0	0	0	0	0	0	0	0	0	0	0.92	0	0	0.078	0	0	0	0.00071	0	10	0	0.11
74	0	0.00025	3.8e-05	0.002	0	0	0	0.71	0	0	0	0.29	0	0	0	0	3.8e-05	0	0	7	0.26	0.24
75	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0056	0	0	0	0	0	10	0	0.11
76	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.3e-06	0	9	0.14	0.053
77	0	0	0.0017	0.0011	0	0	0	0.7	0	0	0	0.29	0	0	0	0	0.0017	0	0	7	0.26	0.24
78	9.5e-05	0.001	1.9e-05	0.00032	0	0	0	0.71	0	3.1e-06	0	0.29	3.5e-05	0	0	2.5e-05	1.9e-05	0	0	7	0.26	0.24
79	0.00035	0.00052	0	7.2e-05	0	0	0	0.71	0	0	0	0.29	0.00013	0	0	9.4e-05	0	0	0	7	0.26	0.24
80	0	0.0005	0.0018	0.0082	0	0	0	0.7	0	0	0	0.29	0	0	0	0	0.0018	0	0	7	0.26	0.24
81	0.0003	0.0037	0	6.2e-05	0	0	0	0.7	0	0	0	0.29	0.00011	0	0	8.1e-05	0	0	0	7	0.26	0.24
82	0	0	0.0039	6.9e-05	0	0	0	0.7	0	0	0	0.29	0	0	0	0	0.0039	0	0	7	0.26	0.24
83	0	0.0011	0.045	0.0017	0	0	0	0.64	0	0	0	0.27	0	0	0	0	0.045	0	0	7	0.26	0.24
84	0	0	0	0	0	0	0	0.0002	0.85	0.11	0	8.1e-05	0	5.8e-05	0	0	0	0.038	0	8	0.087	0
85	0	0	0.25	0.0033	2.4e-06	0	0	0.35	0	0	0	0.14	0	0	0	0	0.25	0	0	7	0.26	0.24
86	0.00012	0.00071	8e-06	0.00017	0	0	0	0.71	0	0	0	0.29	4.6e-05	0	0	3.3e-05	8e-06	0	0	7	0.26	0.24
87	0	0	0	0	0	0	0	0	0.97	0.0071	0	0	0	1.6e-05	0	0	0	0.022	0	8	0.087	0
88	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.029	0.08
89	0	0	0	0	0	0	0	0	0.95	0.0041	0	0	0	3.2e-05	0	0	0	0.042	0	8	0.087	0
90	0	0	1.5e-05	0.00038	0	0	0	0.71	0	0	0	0.29	0	0	0	0	1.5e-05	0	0	7	0.26	0.24
91	0	5.1e-06	0.037	0.0002	0	0	0	0.65	0	0	0	0.27	0	0	0	0	0.037	0	0	7	0.26	0.24
92	0	0	0.032	4.8e-05	0	0	0	0.66	0	0	0	0.27	0	0	0	0	0.032	0	0	7	0.26	0.24
93	0.00017	0.003	0.0011	0.00059	0	0	0	0.7	0	0.00084	0	0.29	6.4e-05	0	0	4.6e-05	0.0011	0	0	7	0.26	0.24
94	3.2e-05	0.0024	8.5e-05	0.001	0	0	0	0.7	0	0	0	0.29	1.2e-05	0	0	8.6e-06	8.5e-05	0	0	7	0.26	0.24
95	0	0	0	0	0	0	0	0.00056	0	0.84	0	0.00023	0	0.00021	0	0	0	0.15	0	9	0.14	0.053
96	0.00061	0.0061	3.7e-06	0.00018	0	1.9e-06	0	0.7	0	0	0	0.29	0.00023	0	0	0.00016	3.7e-06	0	0	7	0.26	0.24
97	0.00017	0.00037	0.0036	0.00011	0	0	0	0.7	0	1.2e-05	0	0.29	6.5e-05	0	0	4.7e-05	0.0036	0	0	7	0.26	0.24
