SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
37	0	0	0	0	0	0	1	0	0	0.00014	0.002	6	0.36	0
38	0	0.51	0	0	0	0	0	0	0.49	0	0	1	0	0.1
39	0.0045	0	3.1e-05	0	0.092	0.092	0	0.81	0	0	0	7	0.36	0.3
40	0	1	0	0	0	0	0	0	0.00021	0	0	1	0	0.1
41	0	0.97	1.6e-06	0	0	0	0	0	0.032	0	0	1	0	0.1
42	0.002	0	0.11	0	0.27	0.27	0	0.35	0	0.0098	0	7	0.36	0.3
43	0.006	0	0.0018	0	0.074	0.074	0	0.84	0	0	0	7	0.36	0.3
44	0.0061	0	6.7e-05	0	0.061	0.061	0	0.87	0	0	0	7	0.36	0.3
45	0	0	0	0	0	0	0.86	0	0	0.0033	0.14	6	0.36	0
46	0.0059	0	4.3e-06	0	0.024	0.024	0	0.95	0	0	0	7	0.36	0.3
47	0	0	1	0	6.9e-05	6.9e-05	0	0	0	0	0	2	0.2	0.2
48	0	0	1	0	4.4e-05	4.4e-05	0	0	0	0	0	2	0.2	0.2
49	0.003	0	0.1	0	0.23	0.23	0	0.42	0	0	0	7	0.36	0.3
50	0.00092	0	0	0	0.34	0.34	0	0.32	0	0	0	4	0.32	0.23
51	0.013	0	0	0	0.0028	0.0028	0	0.98	0	0	0	7	0.36	0.3
52	0.0051	0	0.00032	0	0.08	0.08	0	0.83	0	0	0	7	0.36	0.3
53	0.0045	0	0.045	0	0.16	0.16	0	0.62	0	0	0	7	0.36	0.3
54	0	0	0	0.00067	0	0	0.006	0	0	0.022	0.97	10	0.2	0
55	0.0045	0	0.00086	0	0.18	0.18	0	0.64	0	0	0	7	0.36	0.3
56	0.0048	0	0	0	0.07	0.07	0	0.86	0	0	0	7	0.36	0.3
57	0.00039	0	0.0022	0	0.46	0.46	0	0.082	0	0	0	4	0.32	0.23
58	0.0065	0	0	0	0.058	0.058	0	0.88	0	0	0	7	0.36	0.3
59	0.011	0	0	0	7.6e-05	7.6e-05	0	0.99	0	0	0	7	0.36	0.3
60	0	0	0	0	0	0	0	0	0	1	0	9	0.2	0.033
61	0.0065	0	0.0077	0	0.066	0.066	0	0.85	0	0	0	7	0.36	0.3
62	0	0	0	0.97	0	0	0	0	0	0.0014	0.03	3	0.08	0
63	0.0042	0	0.0078	0	0.16	0.16	0	0.67	0	0	0	7	0.36	0.3
64	0.0037	0	2.8e-06	0	0.14	0.14	0	0.72	0	0	0	7	0.36	0.3
65	0.0042	0	4.4e-06	0	0.093	0.093	0	0.81	0	0	0	7	0.36	0.3
66	0.0061	0	0	0	0.029	0.029	0	0.94	0	0	0	7	0.36	0.3
67	0	0	1.7e-05	0.038	0	0	0.075	0	0	0.085	0.8	10	0.2	0
68	0	0	0	0	0	0	0	0	0	1	0	9	0.2	0.033
69	0.021	0	0	0	4.4e-06	4.4e-06	0	0.98	0	0	0	7	0.36	0.3
70	0.0062	0	0.00037	0	0.095	0.095	0	0.8	0	0	0	7	0.36	0.3
71	0.0056	0	0.00014	0	0.053	0.053	0	0.89	0	0	0	7	0.36	0.3
72	0	0	0	4.9e-05	0	0	0.00037	0	0	0.009	0.99	10	0.2	0
73	0.0081	0	0	0	0.0051	0.0051	0	0.98	0	0	0	7	0.36	0.3
74	0.0071	0	2.5e-06	0	0.065	0.065	0	0.86	0	0	0	7	0.36	0.3
75	0.0074	0	0	0	0.0068	0.0068	0	0.98	0	0	0	7	0.36	0.3
76	0.0028	0	0.02	0	0.25	0.25	0	0.48	0	0	0	7	0.36	0.3
77	0.0039	0	0	0	0.14	0.14	0	0.71	0	0	0	7	0.36	0.3
78	0.0028	0	0.029	0	0.27	0.27	0	0.42	0	0	0	7	0.36	0.3
79	0.0042	0	0	0	0.016	0.016	0	0.96	0	0	0	7	0.36	0.3
80	0	0	0	0	0	0	1	0	0	0	4.2e-05	6	0.36	0
81	0	0.99	0	0	0	0	0	0	0.012	0	0	1	0	0.1
82	0.0096	0	3.6e-05	0	0.023	0.023	0	0.94	0	0	0	7	0.36	0.3
83	0	0.1	9.5e-06	0	0	0	0	0	0.9	0	0	8	0	0.2
84	0.01	0	0	0	6.2e-05	6.2e-05	0	0.99	0	0	0	7	0.36	0.3
85	0	1	0	0	0	0	0	0	0.00011	0	0	1	0	0.1
86	0	0	0	0	0	0	0	0	0	1	0	9	0.2	0.033
87	8.2e-05	0	2.8e-05	0	0.48	0.48	0	0.034	0	0	0	4	0.32	0.23
88	0	0	0	2.1e-05	0	0	0.0012	0	0	0.006	0.99	10	0.2	0
89	0.0076	0	0	0	0.0067	0.0067	0	0.98	0	0	0	7	0.36	0.3
90	0	0	0	7.5e-06	0	0	3.4e-05	0	0	0.00096	1	10	0.2	0
91	0.0061	0	0.0013	0	0.056	0.056	0	0.88	0	0	0	7	0.36	0.3
92	0.0017	0	0.00022	0	0.35	0.35	0	0.29	0	0	0	4	0.32	0.23
93	0.007	0	2.5e-05	0	0.023	0.023	0	0.95	0	0	0	7	0.36	0.3
94	0.0082	0	8e-06	0	0.026	0.026	0	0.94	0	0	0	7	0.36	0.3
95	0.0064	0	0	0	0.00033	0.00033	0	0.99	0	0	0	7	0.36	0.3
96	0.0034	0	0.0026	0	0.18	0.18	0	0.63	0	1.1e-05	0	7	0.36	0.3
97	0.0063	0	0.15	0	0.12	0.12	0	0.6	0	0	0	7	0.36	0.3
98	0.0074	0	0	0	0.0062	0.0062	0	0.98	0	0	0	7	0.36	0.3
99	0.014	0	0.00012	0	0.0077	0.0077	0	0.97	0	0	0	7	0.36	0.3
100	0.0072	0	0.0011	0	0.034	0.034	0	0.92	0	0	0	7	0.36	0.3
101	0	1	0	0	0	0	0	0	0	0	0	1	0	0.1
102	0.0085	0	0	0	0.0098	0.0098	0	0.97	0	0	0	7	0.36	0.3
103	0	1	0	0	0	0	0	0	0	0	0	1	0	0.1
104	0.0087	0	2.2e-06	0	0.0087	0.0087	0	0.97	0	0	0	7	0.36	0.3
105	0.012	0	0	0	0.0025	0.0025	0	0.98	0	0	0	7	0.36	0.3
106	0.0023	0	0	0	0.0078	0.0078	0	0.98	0	0	0	7	0.36	0.3
107	0	0	0	0	0	0	0.98	0	0	0.00092	0.022	6	0.36	0
108	0.0086	0	0	0	0.0025	0.0025	0	0.99	0	0	0	7	0.36	0.3
109	0.0082	0	8e-06	0	0.024	0.024	0	0.94	0	0	0	7	0.36	0.3
110	0.00044	0	0.00016	0	0.44	0.44	0	0.12	0	0	0	4	0.32	0.23
111	0.0094	0	0	0	0.0035	0.0035	0	0.98	0	0	0	7	0.36	0.3
112	0.0084	0	7.2e-06	0	0.048	0.048	0	0.9	0	0	0	7	0.36	0.3
113	0	0	0	1	0	0	0	0	0	4.3e-06	0.001	3	0.08	0
114	0.0034	0	1.2e-05	0	0.2	0.2	0	0.6	0	0	0	7	0.36	0.3
115	0	0	0	0	0	0	1	0	0	8.2e-06	0.0028	6	0.36	0
116	0.00017	0	0.71	0	0.13	0.13	0	0.029	0	0	0	2	0.2	0.2
117	0.0001	0	0.82	0	0.083	0.083	0	0.017	0	0	0	2	0.2	0.2
118	0	0	0	0.0037	0	0	1.4e-05	0	0	0.003	0.99	10	0.2	0
119	0	0	0	1	0	0	0	0	0	0	0	3	0.08	0
120	0	0	0	1	0	0	0	0	0	0	1e-05	3	0.08	0
121	0.0088	0	0	0	0.00021	0.00021	0	0.99	0	0	0	7	0.36	0.3
122	0.008	0	0	0	0.006	0.006	0	0.98	0	0	0	7	0.36	0.3
123	0.011	0	0	0	0.00076	0.00076	0	0.99	0	0	0	7	0.36	0.3
124	0.0038	0	0.11	0	0.18	0.18	0	0.52	0	0	0	7	0.36	0.3
125	0.0042	0	3.4e-05	0	0.09	0.09	0	0.82	0	0	0	7	0.36	0.3
126	0.0067	0	2.3e-05	0	0.026	0.026	0	0.94	0	0	0	7	0.36	0.3
127	0.00042	0	0.22	0	0.33	0.33	0	0.097	0	0.014	0	4	0.32	0.23
128	0	1	0	0	0	0	0	0	0.00014	0	0	1	0	0.1
129	0.0097	0	0	0	0.00041	0.00041	0	0.99	0	0	0	7	0.36	0.3
130	0.0037	0	0.11	0	0.18	0.18	0	0.53	0	0	0	7	0.36	0.3
131	0	0	0	0.72	0	0	2.1e-06	0	0	0.0052	0.28	3	0.08	0
132	0.011	0	0	0	0.0032	0.0032	0	0.98	0	0	0	7	0.36	0.3
133	0	0	0	1	0	0	0	0	0	0	7.9e-06	3	0.08	0
134	0.011	0	4.1e-06	0	0.0072	0.0072	0	0.97	0	0	0	7	0.36	0.3
135	0	1	0	0	0	0	0	0	0	0	0	1	0	0.1
136	0.0071	0	0	0	9.2e-05	9.2e-05	0	0.99	0	0	0	7	0.36	0.3
137	0	0	0	0	0	0	0.97	0	0	0.00083	0.032	6	0.36	0
138	0.0035	0	0.014	0	0.2	0.2	0	0.58	0	0	0	7	0.36	0.3
139	0.0043	0	0.0046	0	0.22	0.22	0	0.56	0	0	0	7	0.36	0.3
140	0.0076	0	0	0	0.0021	0.0021	0	0.99	0	0	0	7	0.36	0.3
141	0.0056	0	0	0	0.024	0.024	0	0.95	0	0	0	7	0.36	0.3
142	0.0055	0	3.7e-06	0	0.026	0.026	0	0.94	0	0	0	7	0.36	0.3
143	0	0	0	4.7e-05	0	0	0.00041	0	0	0.0018	1	10	0.2	0
144	0.0066	0	0	0	0.0078	0.0078	0	0.98	0	0	0	7	0.36	0.3
145	0.0091	0	0	0	0.0083	0.0083	0	0.97	0	0	0	7	0.36	0.3
146	0.011	0	0	0	0.00027	0.00027	0	0.99	0	0	0	7	0.36	0.3
147	0	0	0	1.7e-05	0	0	0.0075	0	0	0.0071	0.99	10	0.2	0
148	0	0.99	0	0	0	0	0	0	0.0082	0	0	1	0	0.1
149	0.0085	0	0	0	0.00057	0.00057	0	0.99	0	0	0	7	0.36	0.3
150	0.0087	0	6.4e-06	0	0.012	0.012	0	0.97	0	0	0	7	0.36	0.3
151	0.0035	0	0.036	0	0.2	0.2	0	0.56	0	0	0	7	0.36	0.3
152	0.0043	0	0.00071	0	0.2	0.2	0	0.6	0	0	0	7	0.36	0.3
153	0.0076	0	0.00017	0	0.045	0.045	0	0.9	0	0	0	7	0.36	0.3
154	0.0086	0	4.6e-06	0	0.01	0.01	0	0.97	0	0	0	7	0.36	0.3
155	0	0	0	1	0	0	0	0	0	3.2e-05	0.0024	3	0.08	0
156	0.0063	0	0	0	0.0033	0.0033	0	0.99	0	0	0	7	0.36	0.3
157	0.0026	0	0.015	0	0.3	0.3	0	0.39	0	0	0	7	0.36	0.3
158	0.0045	0	0	0	0.0012	0.0012	0	0.99	0	0	0	7	0.36	0.3
159	0.004	0	1.4e-05	0	0.14	0.14	0	0.71	0	0	0	7	0.36	0.3
160	0.0072	0	0	0	0.0092	0.0092	0	0.97	0	0	0	7	0.36	0.3
