SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
37	0	0	0	0	0.34	0	0	0	0	0.00047	0	0	0.028	0.63	0	0	1.2e-05	0	0	13	0.56	0.77
38	0.43	0	0	0	0	0.0014	0.0014	0.039	0.43	0	0	0	0	0.093	0	1.1e-05	0	0	0	0	0.56	0.7
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.049	0.1
40	0.42	0	0.003	0	0	2.1e-05	2.1e-05	0.004	0.42	0	0	0	0	0.0026	0	0.15	0	0	0	0	0.56	0.7
41	0.34	0	8e-06	0	0	0.0034	0.0034	0.066	0.34	0	0	0	0	0.24	0	5.6e-05	0	0	0	0	0.56	0.7
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.049	0.1
43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.049	0
44	0.0076	0	0.94	0	0	0	0	7.1e-06	0.0076	0	0	0	0	0.00059	0	0.039	0	0	0	2	0.44	0.7
45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.049	0
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.049	0.1
47	0.17	0	0.068	0	0	1e-05	1e-05	0.0017	0.17	0	0	0	0	0.0019	0	0.59	0	0	0	15	0.5	0.62
48	0.28	0	1.1e-05	0	0	0.0023	0.0023	0.028	0.28	0	0	0	0	0.41	0	1.1e-05	0	0	0	13	0.56	0.77
49	0.33	0	0	0	0	0.0081	0.0081	0.3	0.33	0	0	0	0	0.034	0	2.1e-05	0	0	0	0	0.56	0.7
50	0.3	0	4.1e-06	0	0	0.008	0.008	0.18	0.3	0	0	0	0	0.19	0	8e-05	0	0	0	0	0.56	0.7
51	0.14	0	0.6	0	0	0.00013	0.00013	0.0031	0.14	0	0	0	0	0.11	0	0.023	0	0	0	2	0.44	0.7
52	0	0	0	0	0.48	0	0	0	0	0.053	0	0	0.46	0	0	0	0.00017	0	0	4	0	0.067
53	0.013	0	0	0	0	0.0041	0.0041	0.0072	0.013	0	0	0	0	0.96	0	0	0	0	0	13	0.56	0.77
54	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0	0.33	0	3	0.11	0.11
55	0.42	0	0	0	0	0.0038	0.0038	0.11	0.42	0	0	0	0	0.052	0	1.8e-06	0	0	0	0	0.56	0.7
56	0.41	0	0.0035	0	0	0.00097	0.00097	0.03	0.41	0	0	0	0	0.14	0	0.0046	0	0	0	0	0.56	0.7
57	0.48	0	0.0034	0	0	5.9e-05	5.9e-05	0.0044	0.48	0	0	0	0	0.019	0	0.017	0	0	0	0	0.56	0.7
58	0.47	0	0.00055	0	0	8.9e-05	8.9e-05	0.01	0.47	0	0	0	0	0.0086	0	0.034	0	0	0	0	0.56	0.7
59	0.37	0	5.5e-05	0	0	0.0029	0.0029	0.071	0.37	0	0	0	0	0.18	0	0.00022	0	0	0	0	0.56	0.7
60	0.12	0	1.4e-05	0	0	0.00076	0.00076	0.0044	0.12	0	0	0	0	0.76	0	1.5e-06	0	0	0	13	0.56	0.77
61	0.47	0	0.00047	0	0	0.00057	0.00057	0.031	0.47	0	0	0	0	0.023	0	0.0031	0	0	0	0	0.56	0.7
62	0.25	0	5.2e-06	0	0	0.0034	0.0034	0.028	0.25	0	0	0	0	0.46	0	2.3e-06	0	0	0	13	0.56	0.77
63	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.24	0.3
64	0.34	0	7.1e-05	0	0	1.2e-05	1.2e-05	8.4e-05	0.34	0	0	0	0	0.32	0	1.6e-06	0	0	0	0	0.56	0.7
65	0	0	0	0	0.34	0	0	0	0	5.2e-05	0	0	0.026	0.63	0	0	0	0	0	13	0.56	0.77
66	0.37	0	0	0	0	0.00054	0.00054	0.0051	0.37	0	0	0	0	0.25	0	0	0	0	0	0	0.56	0.7
67	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	0.73	18	0.049	0
68	0.34	0	0.2	0	0	5.7e-05	5.7e-05	0.0023	0.34	0	0	0	0	0.062	0	0.052	0	0	0	0	0.56	0.7
69	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.00012	0.33	0	3	0.11	0.11
70	0.38	0	0.0021	0	0	0.0011	0.0011	0.027	0.38	0	0	0	0	0.21	0	0.0021	0	0	0	0	0.56	0.7
71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.049	0
72	0.35	0	0	0	0	5.1e-05	5.1e-05	0.00097	0.35	0	0	0	0	0.3	0	0	0	0	0	0	0.56	0.7
73	0.053	0	0	0	0	0.00029	0.00029	0.0013	0.053	0	0	0	0	0.89	0	0	0	0	0	13	0.56	0.77
74	0	0	0	0	0.0079	0	0	0	0	0.63	0	0	0.34	0.015	0	0	0.0005	0	0	9	0	0.13
