SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
32	0.00011	0.00031	0	0	0.04	0	0.04	0.86	0	0	0.041	0.0079	0	0.00031	0.0079	0	7	0.19	0.25
33	0.08	0.9	0	0	0	4.5e-05	0	0.018	0	0	0	0	0	2.9e-05	0	0	1	0.13	0.22
34	0.02	0.038	0	0	0	0	0	0.94	0	0	0	0	0	0	0	0	7	0.19	0.25
35	0.29	0.2	1.4e-05	0.0083	1.8e-06	0	1.8e-06	0.51	0	0	0	0	0	1.1e-06	0	0	7	0.19	0.25
36	0	0	0	0	0	0.01	0	0	0	0	0	0	0.99	0	0	0	12	0	0.14
37	0	0	0	0	5e-06	0	5e-06	0.83	0	0	0.17	7.2e-06	0	0	7.2e-06	0	7	0.19	0.25
38	0.0021	0.089	0	0	0.00047	0	0.00047	0.18	0	0	0	0	0	0.72	0	0	13	0.09	0.42
39	0.0035	0.0099	0	0	0.0012	0	0.0012	0.98	0	0	0	0	0	9.5e-06	0	0	7	0.19	0.25
40	0	0	0	0	0.016	0	0.016	0.9	0	0	0.017	0.024	0	0	0.024	0	7	0.19	0.25
41	0.0002	3e-05	0.96	0.041	0	0	0	3.7e-06	0	0	0	0	0	0	0	0	2	0.19	0.028
42	0	0	0	0	0.0016	0	0.0016	0.96	0	0	0.041	0.00011	0	0	0.00011	0	7	0.19	0.25
43	0	0	0	0	0	0.0001	0	0	0	0	0	0	1	0	0	0	12	0	0.14
44	0	0	0	0	0.45	0	0.45	0.11	0	0	0.0036	0	0	0	0	0	4	0.26	0.42
45	0.0078	0.65	0	0	0	0	0	0.35	0	0	0	0	0	0	0	0	1	0.13	0.22
46	0	0	0	0	0	0.001	0	0	0	0	0	0	1	0	0	0	12	0	0.14
47	0	0	1.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
48	0.5	0.25	0.0031	0.16	0	0	0	0.085	0	0	0	0	0	0	0	0	0	0.15	0.19
49	0	0	0	0	0	0.00029	0	0	0	0	0	0	1	0	0	0	12	0	0.14
50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.81	0.25
53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
54	0	0	0	0	0.011	0	0.011	0.91	0	0	0.067	0.0019	0	0	0.0019	0	7	0.19	0.25
55	0.13	0.35	0	2.6e-05	8.4e-05	0.00082	8.4e-05	0.52	0	0	0	0	0	0.0015	0	0	7	0.19	0.25
56	0	0	1	1.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	2	0.19	0.028
57	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0.14
58	0.11	0.17	0	0	0	0	0	0.72	0	0	0	0	0	0	0	0	7	0.19	0.25
59	0	0	0	0	0.00054	0	0.00054	0.97	0	0	0.028	0.0016	0	0	0.0016	0	7	0.19	0.25
60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
61	0	0	4.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
62	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
63	0	0	0	0	0.0012	0	0.0012	0.94	0	0	0.062	2.4e-05	0	0	2.4e-05	0	7	0.19	0.25
64	0.27	0.016	0	0	0	0	0	0.71	0	0	0	0	0	0	0	0	7	0.19	0.25
65	0.57	0.056	0	0	0	0	0	0.38	0	0	0	0	0	0	0	0	0	0.15	0.19
66	0.27	0.47	0	0.00013	0	6.9e-05	0	0.25	0	0	0	0	0	6.1e-06	0	0	1	0.13	0.22
67	0	0	0.00033	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
68	0.024	0.036	0	0	0.00025	0	0.00025	0.94	0	0	0	0	0	9.6e-06	0	0	7	0.19	0.25
69	0	0	0	0	0.00015	0	0.00015	0.94	0	0	0.00044	0.03	0	0	0.03	0	7	0.19	0.25
70	0.17	0.055	0	0.0019	0	0	0	0.77	0	0	0	0	0	0	0	0	7	0.19	0.25
71	0	0	0	0	4.9e-05	0	4.9e-05	1	0	0	0	0.00028	0	0	0.00028	0	7	0.19	0.25
72	0	0	0	0	0.00019	0	0.00019	1	0	0	0.00028	0.00014	0	0	0.00014	0	7	0.19	0.25
73	0	0	0	0	0.0003	0	0.0003	1	0	0	0	0.00014	0	0	0.00014	0	7	0.19	0.25
74	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.4	0.47
75	0	0	0	0	3.3e-05	0	3.3e-05	0.049	0	0	0.09	0.43	0	0	0.43	0	11	0.4	0.64
76	0	0	0	0	0.34	0	0.34	0.3	0	0	0.019	0	0	0	0	0	4	0.26	0.42
77	0.53	0.18	0	0.0001	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0.15	0.19
78	0	0	0	0	0.0014	0	0.0014	0.94	0	0	0.059	0.00098	0	0	0.00098	0	7	0.19	0.25
79	0.084	0.054	0	0	0	0	0	0.86	0	0	0	0	0	0	0	0	7	0.19	0.25
80	0	0	0	0	0.0024	0	0.0024	0.82	0	0	0.18	6.6e-06	0	0	6.6e-06	0	7	0.19	0.25
81	0.036	0.96	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	1	0.13	0.22
82	0	0	0	0	0.054	0	0.054	0.79	0	0	0.098	5.4e-05	0	0	5.4e-05	0	7	0.19	0.25
83	0.17	0.14	0	6.4e-06	0	0	0	0.69	0	0	0	0	0	0	0	0	7	0.19	0.25
84	0.083	0.4	0	0	4.5e-05	0	4.5e-05	0.51	0	0	0.0047	3e-06	0	2.6e-06	3e-06	0	7	0.19	0.25
85	0	0	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	0.99	15	0.11	0
86	0.051	0.014	0	0.00057	1.4e-05	0	1.4e-05	0.93	0	0	0	0	0	0	0	0	7	0.19	0.25
87	0	0	0.00053	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
88	0.36	0.6	0	0	0.016	0	0.016	0.0077	0	0	0.00021	0	0	0	0	0	1	0.13	0.22
89	0.026	0.011	0	0.0012	0.00032	0	0.00032	0.96	0	0	3.4e-06	0	0	0	0	0	7	0.19	0.25
90	0.05	0.094	0	0.00015	0.0022	1.3e-05	0.0022	0.85	0	0	3.6e-05	0	0	0.0012	0	0	7	0.19	0.25
91	0	0	0.00091	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
92	0	0	2.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
93	0.0017	0.00045	0.92	0.078	0	0	0	0.00059	0	0	0	0	0	0	0	0	2	0.19	0.028
94	0.068	0.17	0	4.5e-05	0.00054	7.1e-06	0.00054	0.76	0	0	0	0	0	0.0024	0	0	7	0.19	0.25
95	0.0005	5.8e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.19	0.25
96	0	0	1.8e-06	0.0032	0	0.001	0	0.0068	0	0	0	0	0.99	0	0	0	12	0	0.14
97	0	0	0	1.1e-05	0	0.009	0	0.71	0	0	0	0	0.28	0	0	0	7	0.19	0.25
98	0	0	0	0	0.0088	0	0.0088	0.82	1.2e-05	0	0.13	0.017	0	0	0.017	0	7	0.19	0.25
99	0.13	0.026	0	0	0	0	0	0.84	0	0	0	0	0	0	0	0	7	0.19	0.25
100	0	0	0	0	0.012	0	0.012	0.98	0	0	0.00037	2.9e-05	0	4.1e-05	2.9e-05	0	7	0.19	0.25
101	0.5	0.33	0	4.1e-06	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0.15	0.19
102	0	0	1	0.0029	0	0	0	0	0	0	0	0	0	0	0	0	2	0.19	0.028
103	0	0	0	0.00029	0	8.3e-06	0	8.6e-05	0	0	0	0	1	0	0	0	12	0	0.14
104	0.36	0.36	0.0015	0.024	0	1.9e-05	0	0.26	0	0	0	0	0	1.3e-05	0	0	1	0.13	0.22
105	0	0	0	0	0.086	0	0.086	0.8	0	0	0.032	0.00047	0	0	0.00047	0	7	0.19	0.25
106	0.46	0.19	0	0.0024	0	0	0	0.34	0	0	0	0	0	0	0	0	0	0.15	0.19
107	0.22	0.68	0	4.6e-05	0	0.022	0	0.074	0	0	0	0	0	7.5e-05	0	0	1	0.13	0.22
108	0	0	1	6.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	2	0.19	0.028
109	0	0	0	0	0.018	0	0.018	0.89	0	0	0.014	0.029	0	0	0.029	0	7	0.19	0.25
110	0	0	0	0	0	0.0012	0	0	0	0	0	0	1	0	0	0	12	0	0.14
111	0.18	0.68	0	3.7e-06	0	0.00031	0	0.14	0	0	0	0	0	0.00025	0	0	1	0.13	0.22
112	0	0	0	0	0	0.003	0	0	0	0	0	0	1	0	0	0	12	0	0.14
113	0.094	0.11	8.1e-05	0.002	0.0018	2.4e-06	0.0018	0.79	0	0	9e-05	0	0	0.0004	0	0	7	0.19	0.25
114	0	0	2e-05	0.021	0	3.5e-05	0	4.3e-05	0	0	0	0	0.98	0	0	0	12	0	0.14
115	0	0	0	0	0.021	0	0.021	0.95	0.003	0	0.0071	0.00082	0	0	0.00082	0	7	0.19	0.25
116	0	0	0	0	0.12	0	0.12	0.28	0	0	0.48	0.0023	0	0	0.0023	0	10	0.4	0.47
117	0	0	0.012	1.5e-05	0	0	0	0	0	0	0	0	0	0	0	0.99	15	0.11	0
118	0	0	0	0	0.00037	0	0.00037	0.96	0	0	0.038	2.4e-05	0	0	2.4e-05	0	7	0.19	0.25
119	0	0	0	0	0.0054	0	0.0054	0.052	0	0	0.83	0.055	0	0	0.055	0	10	0.4	0.47
120	0.34	0.2	0	0	0	0	0	0.46	0	0	0	0	0	0	0	0	7	0.19	0.25
121	0	0	0.042	7.2e-05	0	0	0	0	0	0	0	0	0	0	0	0.96	15	0.11	0
122	0	0	0	0	0	0.006	0	0	0	0	0	0	0.99	0	0	0	12	0	0.14
123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.11	0
124	0.19	0.58	0	1.5e-05	0	0.00054	0	0.23	0	0	0	0	0	0.00016	0	0	1	0.13	0.22
125	0.17	0.73	0	0	0	0	0	0.098	0	0	0	0	0	1.3e-06	0	0	1	0.13	0.22
126	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.81	0
127	0.1	0.099	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	7	0.19	0.25
128	0.27	0.15	0	0.00019	0	0	0	0.58	0	0	0	0	0	0	0	0	7	0.19	0.25
129	0	0	0	0	0.029	0	0.029	0.89	0	0	0.04	0.0057	0	0	0.0057	0	7	0.19	0.25
130	0.13	0.27	0	0.00014	0.00019	0.00011	0.00019	0.6	0	0	0	0	0	0.0011	0	0	7	0.19	0.25
131	0	0	0	0	0.1	0	0.1	0.73	0.00015	0	0.05	0.0085	0	0	0.0085	0	7	0.19	0.25
132	0	0	0	0	7e-06	0.0011	7e-06	0	0	0	0	0	1	0	0	0	12	0	0.14
133	0.0064	0.023	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	7	0.19	0.25
134	0.013	0.014	0	7.5e-06	0.024	0	0.024	0.92	0	0	0.0036	1.3e-05	0	6.1e-05	1.3e-05	0	7	0.19	0.25
135	0.31	0.52	0	6.1e-06	0	0	0	0.18	0	0	0	0	0	0	0	0	1	0.13	0.22
136	0	0	0.99	0.0053	0	0	0	0	0	0	0	0	0	0	0	0	2	0.19	0.028
137	0	0	0	0	0.005	0	0.005	0.95	0	0	0.033	0.0012	0	0	0.0012	0	7	0.19	0.25
138	0.16	0.096	0.00022	0.013	5.5e-05	0	5.5e-05	0.73	0	0	0	0	0	3.2e-06	0	0	7	0.19	0.25
139	0.11	0.23	0	8.4e-05	0.00041	2e-05	0.00041	0.66	0	0	1.3e-06	0	0	0.0015	0	0	7	0.19	0.25
140	6.4e-06	0	0.32	0.0015	0	0	0	0	0	0	0	0	0	0	0	0.68	15	0.11	0
141	8.2e-06	4.7e-05	0	0.0005	0	0.012	0	0.29	0	0	0	0	0.7	0	0	0	12	0	0.14
142	0.00013	0.00092	0	1.4e-05	0	0.015	0	0.86	0	0	0	0	0.12	0.00018	0	0	7	0.19	0.25
143	1.5e-05	7.9e-05	0	0.00038	0	0.014	0	0.3	0	0	0	0	0.69	0	0	0	12	0	0.14
144	0.053	0.052	0	2.4e-05	7.8e-06	0	7.8e-06	0.9	0	0	0	0	0	1.1e-06	0	0	7	0.19	0.25
145	0.12	0.69	0	0	0	0.0001	0	0.19	0	0	0	0	0	9.6e-05	0	0	1	0.13	0.22
146	0.007	0.0088	0	0	1.9e-05	0	1.9e-05	0.98	0	0	0	0	0	0	0	0	7	0.19	0.25
147	0	0	0	0	0	0.0002	0	0	0	0	0	0	1	0	0	0	12	0	0.14
148	0.1	0.07	0	6.3e-06	1.6e-06	0	1.6e-06	0.83	0	0	0	0	0	0	0	0	7	0.19	0.25
149	0	0	0	0	0	2.6e-05	0	0	0	0	0	0	1	0	0	0	12	0	0.14
150	0	0	1	0.0021	0	0	0	0	0	0	0	0	0	0	0	0	2	0.19	0.028
151	0.03	0.066	0	0	0.0006	0	0.0006	0.9	0	0	0	0	0	0.00012	0	0	7	0.19	0.25
152	0	0	0	0	0	0.0033	0	0	0	0	0	0	1	0	0	0	12	0	0.14
153	0	0	0	0	0.016	0	0.016	0.92	0	0	0.037	0.0066	0	0	0.0066	0	7	0.19	0.25
154	0.00013	0.00024	0	0	0.21	0	0.21	0.56	0	0	0.017	4.3e-06	0	2.7e-06	4.3e-06	0	7	0.19	0.25
155	6.8e-05	0.00031	0	0	0	0.034	0	1.7e-05	0	0	0	0	0.97	1e-06	0	0	12	0	0.14
156	0	0	0.22	1.8e-05	0	0	0	0	0	0	0	0	0	0	0	0.78	15	0.11	0
157	0.021	0.031	0	0	0	0	0	0.94	0	0	0.01	0	0	0	0	0	7	0.19	0.25
158	0.00059	0.00022	0	0	0	0	0	0.99	0	0	0.012	0	0	0	0	0	7	0.19	0.25
159	0.0021	0.0014	0	0	0.00045	0	0.00045	1	0	0	0	0	0	0	0	0	7	0.19	0.25
160	0.00059	0.00075	0	0	0.057	0	0.057	0.88	0	0	0.00044	0	0	0	0	0	7	0.19	0.25
