SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
72	1	0	0	0	0	0	0	0	0.19	0.25
73	1	0	0	0	0	0	0	0	0.19	0.25
74	1	0	0	0	0	0	0	0	0.19	0.25
75	1	0	0	0	0	0	0	0	0.19	0.25
76	1	0	0	0	0	0	0	0	0.19	0.25
77	0.88	0.12	0	0	0	0	0	0	0.19	0.25
78	1	0	0	0	0	0	0	0	0.19	0.25
79	1	0.0027	0	0	0	0	0	0	0.19	0.25
80	1	0	0	0	0	0	0	0	0.19	0.25
81	0.0014	1	0	0	0	0	0	1	0.11	0.22
82	1	0	0	0	0	0	0	0	0.19	0.25
83	0.94	0.058	0	0	0	0	0	0	0.19	0.25
84	0.67	0.33	0	0	0	0	0	0	0.19	0.25
85	0	0	0	0.99	0.0057	0	0	3	0.11	0
86	1	0.0021	0	0	0	0	0	0	0.19	0.25
87	0	0	0	1	0.0006	0	0	3	0.11	0
88	0.0098	0.99	0	0	0	0	0	1	0.11	0.22
89	1	0.0023	0	0	0	0	0	0	0.19	0.25
90	0.92	0.08	0	0	0	0	0	0	0.19	0.25
91	0	0	0	1	0.001	0	0	3	0.11	0
92	0	0	0	1	2.8e-05	0	0	3	0.11	0
93	0.00074	0.0004	0	0	1	0	0	4	0.19	0.028
94	0.83	0.17	0	0	0	0	0	0	0.19	0.25
95	1	0	0	0	0	0	0	0	0.19	0.25
96	0.0088	0	0	0	2e-06	0	0.99	6	0	0.14
97	0.76	1.2e-05	0	0	0	0	0.24	0	0.19	0.25
98	1	0	1.1e-05	0	0	0	0	0	0.19	0.25
99	1	0.00053	0	0	0	0	0	0	0.19	0.25
100	1	0	0	0	0	0	0	0	0.19	0.25
101	0.58	0.42	0	0	0	0	0	0	0.19	0.25
102	0	0	0	0	1	0	0	4	0.19	0.028
103	0.00011	0	0	0	0	0	1	6	0	0.14
104	0.43	0.57	0	0	0.0021	0	0	1	0.11	0.22
105	1	0	0	0	0	0	0	0	0.19	0.25
106	0.85	0.15	0	0	0	0	0	0	0.19	0.25
107	0.048	0.95	0	0	0	0	0	1	0.11	0.22
108	0	0	0	0	1	0	0	4	0.19	0.028
109	1	0	0	0	0	0	0	0	0.19	0.25
110	0	0	0	0	0	0	1	6	0	0.14
111	0.11	0.89	0	0	0	0	0	1	0.11	0.22
112	0	0	0	0	0	0	1	6	0	0.14
113	0.92	0.082	0	0	8.2e-05	0	0	0	0.19	0.25
114	5.8e-05	0	0	0	2.3e-05	0	1	6	0	0.14
115	1	0	0.0025	0	0	0	0	0	0.19	0.25
116	1	0	0	0	0	0	0	0	0.19	0.25
117	0	0	0	0.99	0.013	0	0	3	0.11	0
118	1	0	0	0	0	0	0	0	0.19	0.25
119	1	0	0	0	0	0	0	0	0.19	0.25
120	0.93	0.066	0	0	0	0	0	0	0.19	0.25
121	0	0	0	0.95	0.047	0	0	3	0.11	0
122	0	0	0	0	0	0	1	6	0	0.14
123	0	0	0	1	0	0	0	3	0.11	0
124	0.2	0.8	0	0	0	0	0	1	0.11	0.22
125	0.094	0.91	0	0	0	0	0	1	0.11	0.22
126	0	0	0	0	0	1	0	5	0.81	0
127	0.96	0.037	0	0	0	0	0	0	0.19	0.25
128	0.92	0.079	0	0	0	0	0	0	0.19	0.25
129	1	0	0	0	0	0	0	0	0.19	0.25
130	0.7	0.3	0	0	0	0	0	0	0.19	0.25
131	1	0	0.00016	0	0	0	0	0	0.19	0.25
132	0	0	0	0	0	0	1	6	0	0.14
133	1	0.0016	0	0	0	0	0	0	0.19	0.25
134	1	0.0038	0	0	0	0	0	0	0.19	0.25
135	0.28	0.72	0	0	0	0	0	1	0.11	0.22
136	0	0	0	0	1	0	0	4	0.19	0.028
137	1	0	0	0	0	0	0	0	0.19	0.25
138	0.95	0.053	0	0	0.00025	0	0	0	0.19	0.25
139	0.77	0.23	0	0	0	0	0	0	0.19	0.25
140	2e-06	0	0	0.66	0.34	0	0	3	0.11	0
141	0.35	0.00026	0	0	0	0	0.65	6	0	0.14
142	0.9	0.0029	0	0	0	0	0.1	0	0.19	0.25
143	0.36	0.0004	0	0	0	0	0.64	6	0	0.14
144	0.98	0.021	0	0	0	0	0	0	0.19	0.25
145	0.12	0.88	0	0	0	0	0	1	0.11	0.22
146	1	0.0015	0	0	0	0	0	0	0.19	0.25
147	0	0	0	0	0	0	1	6	0	0.14
148	0.98	0.018	0	0	0	0	0	0	0.19	0.25
149	0	0	0	0	0	0	1	6	0	0.14
150	0	0	0	0	1	0	0	4	0.19	0.028
151	0.97	0.028	0	0	0	0	0	0	0.19	0.25
152	0	0	0	0	0	0	1	6	0	0.14
153	1	0	0	0	0	0	0	0	0.19	0.25
154	1	3.4e-05	0	0	0	0	0	0	0.19	0.25
155	2.3e-05	0.0016	0	0	0	0	1	6	0	0.14
156	0	0	0	0.76	0.24	0	0	3	0.11	0
157	1	0.002	0	0	0	0	0	0	0.19	0.25
158	1	0	0	0	0	0	0	0	0.19	0.25
159	1	8.9e-05	0	0	0	0	0	0	0.19	0.25
160	1	6.6e-05	0	0	0	0	0	0	0.19	0.25
