SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
39	0.014	0	0	0.79	0	0	0	0.13	0.011	2.9e-05	1.5e-05	0	0.055	0	0	0	0.00081	0	3	0.19	0.31
40	0	0.0043	0.023	0.83	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	3	0.19	0.31
41	2.3e-05	0	0	0	0.042	0	0	1.1e-05	5.6e-05	0	0	0	2.6e-05	0	0.96	0	6.5e-06	0	14	0.19	0.028
42	0	1.6e-06	0.13	0.3	0	0	0	0	0	0.57	0	0	0	0	0	0	0	0	9	0.33	0.47
43	0	0	0	0	0	0	0.0001	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
44	0	0	0.0084	0.0081	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	9	0.33	0.47
45	0.48	0	0	0.058	0	0	0	0.0082	0.00011	0	0	0	0.39	0	0	0	0.063	0	0	0.13	0.22
46	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
47	0	0	0	0	0	1	0	0	0	0	0	0.0036	0	0	5.1e-05	0	0	0	5	0.084	0
48	0.25	0	0	0.00077	0.21	0	2.1e-06	0.076	0.13	0	0	0	0.24	0	0.0039	0	0.083	0	0	0.13	0.22
49	0	0	0	0	0	0	0.00029	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
50	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.084	0
51	0	0	0	0	0	1	0	0	0	0	0	8.5e-06	0	0	0	0	0	0	5	0.084	0
52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.81	0.25
53	0	0	0	0	0	1	0	0	0	0	0	1.6e-05	0	0	0	0	0	0	5	0.084	0
54	0	0.028	0.22	0.43	0	0	0	0	0	0.32	0	0	0	0	0	0	0	0	3	0.19	0.31
55	0.32	0	0	0.074	3.1e-05	0	0.00095	0.13	0.044	7.9e-06	0.0015	0	0.29	0	0	0	0.14	0	0	0.13	0.22
56	0	0	0	0	1.7e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.19	0.028
57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
58	0.2	0	0	0.055	0	0	0	0.26	0.073	0	0	0	0.39	0	0	0	0.026	0	12	0.15	0.22
59	0	0.00042	0.076	0.85	0	0	0	0	0	0.076	0	0	0	0	0	0	0	0	3	0.19	0.31
60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.084	0
61	0	0	0	0	0	0.99	0	0	0	0	0	0.0091	0	0	0.00016	0	0	0	5	0.084	0
62	0	0	0	0	0	0.99	0	0	0	0	0	0.012	0	0	0.00043	0	0	0	5	0.084	0
63	0	0	0.24	0.19	0	0	0	0	0	0.57	0	0	0	0	0	0	0	0	9	0.33	0.47
64	0.0076	0	0	0.00033	0	0	0	0.42	0.47	0	0	0	0.1	0	0	0	5e-05	0	8	0.19	0.19
65	0.034	0	0	7.6e-05	0	0	0	0.33	0.31	0	0	0	0.33	0	0	0	0.00023	0	7	0.19	0.22
66	0.39	0	0	0.0093	0.00015	0	7.3e-05	0.076	0.049	0	5.6e-06	0	0.31	0	0	0	0.17	0	0	0.13	0.22
67	0	0	0	0	0	1	0	0	0	0	0	0.0025	0	0	0.00048	0	0	0	5	0.084	0
68	0.066	0	0	0.45	0	0	0	0.25	0.057	1.4e-05	2e-05	0	0.17	0	0	0	0.007	0	3	0.19	0.31
69	0	0.53	0.0016	0.46	0	0	0	0	0	0.00061	0	0	0	0	0	0	0	0	1	0.47	0.69
70	0.047	0	0	0.016	0.0021	0	0	0.43	0.33	0	0	0	0.17	0	0	0	0.0033	0	7	0.19	0.22
71	0	0.18	0	0.82	0	0	0	0	0	1.6e-06	0	0	0	0	0	0	0	0	3	0.19	0.31
72	0	0.09	0.0049	0.9	0	0	0	0	0	0.00056	0	0	0	0	0	0	0	0	3	0.19	0.31
73	0	0.074	4.5e-06	0.93	0	0	0	0	0	8.4e-05	0	0	0	0	0	0	0	0	3	0.19	0.31
74	0	0	0.99	0	0	0	0	0	0	0.0083	0	0	0	0	0	0	0	0	2	0.4	0.47
75	0	0.61	0.21	0.0043	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0	1	0.47	0.69
76	0	0	0.0055	0.00017	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	9	0.33	0.47
77	0.14	0	0	0.0011	0.0001	0	0	0.25	0.26	0	0	0	0.34	0	0	0	0.012	0	12	0.15	0.22
78	0	2.3e-05	0.13	0.38	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	9	0.33	0.47
79	0.086	0	0	0.06	0	0	0	0.31	0.076	0	0	0	0.47	0	0	0	0.0014	0	12	0.15	0.22
80	0	0	0.38	0.04	0	0	0	0	0	0.58	0	0	0	0	0	0	0	0	9	0.33	0.47
81	0.56	0	0	1.6e-05	0	0	0	0.00027	3.9e-05	0	0	0	0.12	0	0	0	0.32	0	0	0.13	0.22
82	0	0	0.13	0.057	0	0	0	0	0	0.81	0	0	0	0	0	0	0	0	9	0.33	0.47
83	0.17	0	0	0.035	1e-05	0	0	0.28	0.14	0	0	0	0.36	0	0	0	0.019	0	12	0.15	0.22
84	0.29	0	0.0069	0.03	0	0	0	0.081	0.013	0.18	2.1e-06	0	0.33	0	0	0	0.069	0	12	0.15	0.22
85	0	0	0	0	3e-06	0.95	0	0	0	0	0	0.035	0	0	0.011	0	0	0	5	0.084	0
86	0.022	0	0	0.069	0.0011	0	0	0.49	0.31	0	0	0	0.11	0	0	0	0.0011	0	7	0.19	0.22
87	0	0	0	0	0	1	0	0	0	0	0	0.00067	0	0	0.00041	0	0	0	5	0.084	0
88	0.42	0	0.00029	1e-05	0	0	0	0.0076	0.0083	0.16	0	0	0.2	0	0	0	0.2	0	0	0.13	0.22
89	0.013	0	8.4e-06	0.17	0.0019	0	0	0.5	0.27	9.8e-05	0	0	0.053	0	0	0	0.001	0	7	0.19	0.22
90	0.11	0	8.1e-05	0.38	0.00023	0	1.8e-05	0.25	0.087	0.0012	0.0016	0	0.14	0	0	0	0.031	0	3	0.19	0.31
91	0	0	0	0	0	1	0	0	0	0	0	0.0016	0	0	0.00067	0	0	0	5	0.084	0
92	0	0	0	0	0	1	0	0	0	0	0	0.002	0	0	5.3e-05	0	0	0	5	0.084	0
93	0.00035	0	0	5.6e-06	0.081	0	0	0.00074	0.0018	0	0	0	0.00048	0	0.92	0	9e-05	0	14	0.19	0.028
94	0.17	0	0	0.31	6.2e-05	0	9.4e-06	0.2	0.062	5.7e-05	0.0027	0	0.19	0	0	0	0.059	0	3	0.19	0.31
95	5e-06	0	0	0.0033	0	0	0	0.72	0.28	0	0	0	0.00098	0	0	0	0	0	7	0.19	0.22
96	0	0	0	0	0.0033	0	0.001	0.0068	0.011	0	0	0	0	0	1.8e-06	0.98	0	0	15	0	0.14
97	0	0	0	0	2e-05	0	0.016	0.35	0.14	0	0	0	0	0	0	0.49	5.3e-06	0	15	0	0.14
98	0	0.11	0.28	0.41	0	0	0	0	0	0.21	0	0	0	0	0	0	0	1.7e-05	3	0.19	0.31
99	0.023	0	0	0.0015	0	0	0	0.51	0.21	0	0	0	0.25	0	0	0	0.00014	0	7	0.19	0.22
100	0	3.7e-06	0.002	0.94	0	0	0	0	0	0.062	0.00012	0	0	0	0	0	0	0	3	0.19	0.31
101	0.29	0	0	0.00073	4.9e-06	0	0	0.13	0.13	0	0	0	0.41	0	0	0	0.04	0	12	0.15	0.22
102	0	0	0	0	0.003	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.19	0.028
103	0	0	0	0	0.0003	0	8.3e-06	0.0005	0.0032	0	0	0	0	0	0	1	0	0	15	0	0.14
104	0.3	0	0	0.0085	0.027	0	2.1e-05	0.13	0.11	0	1.2e-05	0	0.31	0	0.0016	0	0.11	0	12	0.15	0.22
105	0	2.5e-05	0.064	0.22	0	0	0	1.4e-05	0	0.71	0	0	0	0	0	0	0	0	9	0.33	0.47
106	0.15	0	0	0.003	0.0025	0	0	0.25	0.26	0	0	0	0.32	0	0	0	0.018	0	12	0.15	0.22
107	0.41	0	0	0.002	3.7e-05	0	0.017	0.022	0.013	0	5.1e-05	0	0.2	0	0	0	0.33	0	0	0.13	0.22
108	0	0	0	0	6.5e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.19	0.028
109	0	0.0035	0.017	0.79	0	0	0	0	0	0.19	0	0	0	0	0	0	0	0	3	0.19	0.31
110	0	0	0	0	0	0	0.0012	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
111	0.43	0	0	0.0068	3.1e-06	0	0.00025	0.031	0.013	0	0.00018	0	0.25	0	0	0	0.27	0	0	0.13	0.22
112	0	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
113	0.14	0	0.00022	0.16	0.0033	0	3.8e-06	0.3	0.13	0.0021	0.00055	0	0.23	0	0.00013	0	0.032	0	7	0.19	0.22
114	0	0	0	0.11	0.019	0	3.1e-05	0.00016	0.00092	0	0	0	0	0	1.8e-05	0.87	0	0	15	0	0.14
115	0	0.11	0.071	0.73	0	0	0	0.00075	1.3e-05	0.073	0	0	0	0	0	0	0	0.019	3	0.19	0.31
116	0	0.00013	0.29	0.021	0	0	0	0	0	0.68	0	0	0	0	0	0	0	0	9	0.33	0.47
117	0	0	0	0	2.5e-05	0.95	0	0	0	0	0	0.028	0	0	0.019	0	0	0	5	0.084	0
118	0	0	0.14	0.25	0	0	0	0	0	0.62	0	0	0	0	0	0	0	0	9	0.33	0.47
119	0	0.029	0.58	0.0012	0	0	0	0	0	0.39	0	0	0	0	0	0	0	0	2	0.4	0.47
120	0.18	0	0	0.0034	0	0	0	0.21	0.12	0	0	0	0.47	0	0	0	0.011	0	12	0.15	0.22
121	0	0	0	0	0.00014	0.83	0	0	0	0	0	0.093	0	0	0.076	0	0	0	5	0.084	0
122	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0.99	0	0	15	0	0.14
123	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.084	0
124	0.42	0	0	0.015	1.5e-05	0	0.0005	0.042	0.019	0	0.00013	0	0.26	0	0	0	0.25	0	0	0.13	0.22
125	0.48	0	0	0.0026	0	0	0	0.018	0.0064	0	0	0	0.27	0	0	0	0.23	0	0	0.13	0.22
126	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.81	0
127	0.13	0	0	0.066	4.3e-06	0	0	0.35	0.15	0	0	0	0.29	0	0	0	0.016	0	7	0.19	0.22
128	0.15	0	0	0.013	0.00024	0	0	0.3	0.23	0	0	0	0.3	0	0	0	0.018	0	7	0.19	0.22
129	0	0.055	0.091	0.47	0	0	0	0	0	0.38	0	0	0	0	0	0	0	0	3	0.19	0.31
130	0.27	0	1.3e-06	0.094	0.00019	0	0.00014	0.17	0.066	3.6e-05	0.0012	0	0.3	0	0	0	0.096	0	12	0.15	0.22
131	0	0.17	0.12	0.26	0	0	0	0	0	0.44	0	0	0	0	0	0	0	0.00023	9	0.33	0.47
132	0	0	0	0.072	0	0	0.001	0	0	0	0	0	0	0	0	0.93	0	0	15	0	0.14
133	0.061	0	0	0.35	0	0	0	0.27	0.014	0	0	0	0.3	0	0	0	0.0015	0	3	0.19	0.31
134	0.022	3.5e-06	0.011	0.49	1.6e-05	0	0	0.26	0.064	0.077	0.00011	0	0.073	0	0	0	0.0021	0	3	0.19	0.31
135	0.39	0	0	0.0031	6.2e-06	0	0	0.076	0.044	0	0	0	0.36	0	0	0	0.13	0	0	0.13	0.22
136	0	0	0	0	0.0055	0	0	0	0	0	0	0	0	0	0.99	0	0	0	14	0.19	0.028
137	0	8.4e-05	0.083	0.46	0	0	0	0	0	0.45	0	0	0	0	0	0	0	0	3	0.19	0.31
138	0.097	0	0	0.044	0.018	0	0	0.37	0.25	1.1e-05	3.6e-06	0	0.21	0	0.00029	0	0.015	0	7	0.19	0.22
139	0.24	0	2.9e-06	0.14	0.00012	0	2.7e-05	0.19	0.064	9.2e-05	0.0018	0	0.29	0	0	0	0.078	0	12	0.15	0.22
140	0	0	0	0	0.0021	0.25	0	3e-06	8.4e-06	0	0	0.32	2.1e-06	0	0.42	0	0	0	14	0.19	0.028
141	4.2e-05	0	0	0	0.00059	0	0.014	0.11	0.063	0	0	0	1.1e-05	0	0	0.81	7e-05	0	15	0	0.14
142	0.0021	0	0	0.00022	4.4e-05	0	0.044	0.45	0.13	0	0.00045	0	0.0009	0	0	0.37	0.0023	0	7	0.19	0.22
143	7.1e-05	0	0	0	0.00045	0	0.016	0.12	0.067	0	0	0	2.1e-05	0	0	0.8	0.00011	0	15	0	0.14
144	0.091	0	0	0.13	5.6e-05	0	0	0.4	0.17	0	2.2e-06	0	0.19	0	0	0	0.013	0	7	0.19	0.22
145	0.43	0	0	0.0089	0	0	8.2e-05	0.028	0.0096	0	6.7e-05	0	0.2	0	0	0	0.32	0	0	0.13	0.22
146	0.024	0	0	0.43	0	0	0	0.39	0.074	0	0	0	0.088	0	0	0	0.0015	0	3	0.19	0.31
147	0	0	0	0	0	0	0.0002	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
148	0.087	0	0	0.051	1.1e-05	0	0	0.42	0.18	0	0	0	0.26	0	0	0	0.0069	0	7	0.19	0.22
149	0	0	0	0	0	0	2.6e-05	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
150	0	0	0	0	0.0022	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.19	0.028
151	0.1	0	0	0.38	0	0	0	0.25	0.049	6.6e-05	0.00021	0	0.21	0	0	0	0.015	0	3	0.19	0.31
152	0	0	0	0	0	0	0.0033	0	0	0	0	0	0	0	0	1	0	0	15	0	0.14
153	0	0.0055	0.085	0.62	0	0	0	0	0	0.29	0	0	0	0	0	0	0	0	3	0.19	0.31
154	0.00026	0	0.039	0.55	0	0	0	0.025	0.0015	0.39	3.3e-06	0	0.0021	0	0	0	7.7e-06	0	3	0.19	0.31
155	0.00024	0	0	0	0	0	0.034	5.9e-06	3.4e-06	0	0	0	7.9e-05	0	0	0.97	0.00034	0	15	0	0.14
156	0	0	0	0	1.3e-05	0.042	0	0	0	0	0	0.81	0	0	0.15	0	0	0	11	0.19	0
157	0.059	0	0.04	0.07	0	0	0	0.38	0.043	0.089	0	0	0.32	0	0	0	0.0014	0	7	0.19	0.22
158	0.001	0	0.11	0.096	0	0	0	0.7	0.033	0.0055	0	0	0.051	0	0	0	0	0	7	0.19	0.22
159	0.0036	0	0	0.62	0	0	0	0.3	0.045	3.7e-05	0	0	0.032	0	0	0	8.5e-05	0	3	0.19	0.31
160	0.00081	0	0.00098	0.9	0	0	0	0.061	0.0054	0.026	1e-06	0	0.0063	0	0	0	2.4e-05	0	3	0.19	0.31
