SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
165	0.98	0	0.02	0	0	0.32	0.38
166	0.0081	0	0.99	0	2	0.47	0.65
167	0.81	0	0.19	0	0	0.32	0.38
168	0.86	0	0.14	0	0	0.32	0.38
169	0.3	0	0.7	0	2	0.47	0.65
170	0.77	0	0.23	0	0	0.32	0.38
171	0	1	0	0	1	0.47	0.22
172	1	0	0	0	0	0.32	0.38
173	0.99	0	0.01	0	0	0.32	0.38
174	0.13	3.2e-05	0.87	0	2	0.47	0.65
175	0.94	0	0.056	0	0	0.32	0.38
176	0	0	0	1	3	0.03	0.35
177	0.9	0	0.095	0	0	0.32	0.38
178	0.094	0	0.91	0	2	0.47	0.65
179	0.21	0	0.79	0	2	0.47	0.65
180	0.038	0	0.96	0	2	0.47	0.65
181	0.96	0	0.042	0	0	0.32	0.38
182	0.41	0.00014	0.59	0	2	0.47	0.65
183	0.026	0	0.97	0	2	0.47	0.65
184	3.4e-05	0	1	0	2	0.47	0.65
185	0.87	0	0.13	0	0	0.32	0.38
186	0.0021	0	1	0	2	0.47	0.65
187	2.6e-06	1	0	0	1	0.47	0.22
188	0.86	0	0.14	0	0	0.32	0.38
189	0.99	0	0.014	0	0	0.32	0.38
190	0.00021	0	1	0	2	0.47	0.65
191	0.24	0	0.76	0	2	0.47	0.65
192	0.053	0	0.95	0	2	0.47	0.65
193	0.46	0	0.54	0	2	0.47	0.65
194	1	0	0.0026	0	0	0.32	0.38
195	1	0	0	0	0	0.32	0.38
196	0.92	0	0.083	0	0	0.32	0.38
197	0	0	0	1	3	0.03	0.35
198	0.89	0	0.11	0	0	0.32	0.38
199	0	0	0	1	3	0.03	0.35
200	0.76	0	0.24	0	0	0.32	0.38
201	0.0099	0	0.99	0	2	0.47	0.65
202	0.96	0	0.036	0	0	0.32	0.38
203	1	0	0	0	0	0.32	0.38
204	0.95	0	0.054	0	0	0.32	0.38
205	0.98	0	0.015	0	0	0.32	0.38
206	0.3	0	0.7	0	2	0.47	0.65
207	0.87	0	0.13	0	0	0.32	0.38
208	1	0	0.0026	0	0	0.32	0.38
209	0.54	0	0.46	0	0	0.32	0.38
210	1	0	0.0016	0	0	0.32	0.38
211	0.013	0	0.99	0	2	0.47	0.65
212	0	1	0	0	1	0.47	0.22
213	0	1	0	0	1	0.47	0.22
214	0	1	0	0	1	0.47	0.22
215	0.98	0	0.02	0	0	0.32	0.38
216	1.4e-06	0	1	0	2	0.47	0.65
217	0.98	0	0.018	0	0	0.32	0.38
218	0.46	0	0.54	0	2	0.47	0.65
219	0.024	0	0.98	0	2	0.47	0.65
220	0.5	0	0.5	0	0	0.32	0.38
221	0.0062	0	0	0.99	3	0.03	0.35
222	0.49	0	0	0.51	3	0.03	0.35
223	0.00012	0	1	0	2	0.47	0.65
224	0.33	0	0.67	0	2	0.47	0.65
225	0	0	0	1	3	0.03	0.35
226	0.21	5.1e-05	0.79	0	2	0.47	0.65
227	0.32	0	0.68	0	2	0.47	0.65
228	0	1	0	0	1	0.47	0.22
229	0.49	0	0.51	0	2	0.47	0.65
230	0	0	0	1	3	0.03	0.35
231	0	0	0	1	3	0.03	0.35
232	0.074	0	0	0.93	3	0.03	0.35
233	0.074	0	0	0.93	3	0.03	0.35
234	1	0	0.0021	0	0	0.32	0.38
235	0.28	0	0.72	0	2	0.47	0.65
236	0.26	0	0	0.74	3	0.03	0.35
237	0	0	0	1	3	0.03	0.35
238	4.2e-06	0	0	1	3	0.03	0.35
239	0.021	0.98	0	0	1	0.47	0.22
240	0.0059	0	0.99	0	2	0.47	0.65
241	0.028	0	0.97	0	2	0.47	0.65
242	0.26	0	0.74	0	2	0.47	0.65
243	0.0017	0	1	0	2	0.47	0.65
244	0.22	1.2e-05	0.78	0	2	0.47	0.65
245	0	0	0	1	3	0.03	0.35
246	1	0	0.005	0	0	0.32	0.38
247	0.14	0.86	0.00071	0	1	0.47	0.22
248	0.0072	0	0.99	0	2	0.47	0.65
249	0.79	0	0.21	0	0	0.32	0.38
250	0.11	0	0.89	0	2	0.47	0.65
251	0.88	0	0.12	0	0	0.32	0.38
252	0.0043	0	1	0	2	0.47	0.65
253	1	0	0	0	0	0.32	0.38
254	0.95	0	0.054	0	0	0.32	0.38
255	1.2e-05	1	1.3e-05	0	1	0.47	0.22
256	1	0	5.8e-05	0	0	0.32	0.38
257	1	0	0	0	0	0.32	0.38
258	0.01	0	0.99	0	2	0.47	0.65
259	0.016	0	0.98	0	2	0.47	0.65
260	0	0	0	1	3	0.03	0.35
261	0.029	0	0.97	0	2	0.47	0.65
262	1	0	0	0	0	0.32	0.38
263	0.32	0	0.68	0	2	0.47	0.65
264	0.57	0	0.43	0	0	0.32	0.38
265	0	1	0	0	1	0.47	0.22
266	0	0	0	1	3	0.03	0.35
267	1	0	0	0	0	0.32	0.38
268	0	0	0	1	3	0.03	0.35
269	0.0027	0	1	0	2	0.47	0.65
270	0.0057	0.99	2.4e-05	0	1	0.47	0.22
271	1	0	0	0	0	0.32	0.38
272	0.19	0	0.81	0	2	0.47	0.65
273	0.82	0	0.18	0	0	0.32	0.38
274	0	1	0	0	1	0.47	0.22
275	0.58	0	0.42	0	0	0.32	0.38
276	0.0073	0	0.99	0	2	0.47	0.65
277	0	1	0	0	1	0.47	0.22
278	0.098	0	0.9	0	2	0.47	0.65
279	0.00028	1	0	0	1	0.47	0.22
280	0.9	0	0.1	0	0	0.32	0.38
281	0.00022	1	0	0	1	0.47	0.22
282	0.78	0	0.22	0	0	0.32	0.38
283	0.099	0	0.9	0	2	0.47	0.65
284	1	0.0036	0	0	0	0.32	0.38
285	0.1	0	0.9	0	2	0.47	0.65
286	0.86	0	0.14	0	0	0.32	0.38
287	2.7e-05	0	1	0	2	0.47	0.65
288	0.99	0	0.014	0	0	0.32	0.38
289	0.83	0	0.17	0	0	0.32	0.38
290	0.0006	0.77	0	0.23	1	0.47	0.22
291	0.86	0	0.14	0	0	0.32	0.38
292	0.0042	0	1	0	2	0.47	0.65
293	0.11	0	0.89	0	2	0.47	0.65
294	0	1	0	0	1	0.47	0.22
295	0.0016	0	1	0	2	0.47	0.65
296	0.5	0	0.5	0	0	0.32	0.38
297	0.95	0	0.048	0	0	0.32	0.38
298	0.55	0	0.45	0	0	0.32	0.38
299	0	0	0	1	3	0.03	0.35
300	0	1	0	0	1	0.47	0.22
301	0.97	0	0.03	0	0	0.32	0.38
302	0.98	0	0.019	0	0	0.32	0.38
303	0.96	0	0.039	0	0	0.32	0.38
304	1.4e-06	0	1	0	2	0.47	0.65
305	0.6	0	0.4	0	0	0.32	0.38
306	0.56	0.00032	0.44	0	0	0.32	0.38
307	0	1	0	0	1	0.47	0.22
308	0.75	0	0.25	0	0	0.32	0.38
309	0.0036	0	1	0	2	0.47	0.65
310	0.00015	1	0	0	1	0.47	0.22
311	0.95	0	0.049	0	0	0.32	0.38
312	0.22	0	0.78	0	2	0.47	0.65
313	0.97	0	0.026	0	0	0.32	0.38
314	0.53	0.00087	0.47	0	0	0.32	0.38
315	0.37	0	0.63	0	2	0.47	0.65
316	0	1	0	0	1	0.47	0.22
317	0.62	0	0.38	0	0	0.32	0.38
318	0.015	0	0.98	0	2	0.47	0.65
319	0.63	0	0.37	0	0	0.32	0.38
320	0.65	0	0.35	0	0	0.32	0.38
321	0.58	0	0.42	0	0	0.32	0.38
322	0.87	0	0.13	0	0	0.32	0.38
323	0.72	0	0.28	0	0	0.32	0.38
324	1	0	0	0	0	0.32	0.38
325	8.7e-06	0	0	1	3	0.03	0.35
326	0.72	0	0.28	0	0	0.32	0.38
327	1	0	0.0018	0	0	0.32	0.38
328	0.43	0	0.57	0	2	0.47	0.65
329	0.024	0	0.98	0	2	0.47	0.65
330	0.63	0	0.37	0	0	0.32	0.38
331	0.24	0	0.76	0	2	0.47	0.65
332	0.35	0	0.65	0	2	0.47	0.65
333	1	0	0.0017	0	0	0.32	0.38
334	0.0093	0	0.99	0	2	0.47	0.65
335	0.65	0.0068	0.35	0	0	0.32	0.38
336	0	0	0	1	3	0.03	0.35
337	0.00025	1	0	0	1	0.47	0.22
338	0.57	0	0.43	0	0	0.32	0.38
339	0	0	0	1	3	0.03	0.35
340	0.93	0	0.075	0	0	0.32	0.38
341	0.3	0.7	0	0	1	0.47	0.22
342	0.57	0	0.43	0	0	0.32	0.38
343	0.93	0	0.071	0	0	0.32	0.38
344	0.93	0	0.072	0	0	0.32	0.38
345	0.27	0	0.73	0	2	0.47	0.65
346	0.26	0	0.74	0	2	0.47	0.65
347	0	0	0	1	3	0.03	0.35
348	0.18	0.82	0.00031	0	1	0.47	0.22
349	0.73	3.2e-06	0.27	0	0	0.32	0.38
350	0.0067	0	0.99	0	2	0.47	0.65
351	0	1	0	0	1	0.47	0.22
352	0.43	0	0.57	0	2	0.47	0.65
353	0	1	0	0	1	0.47	0.22
354	0.21	0.00014	0.0034	0.79	3	0.03	0.35
355	0.36	0	0.64	0	2	0.47	0.65
356	0.85	0	0.15	0	0	0.32	0.38
357	0.00013	1	0	0	1	0.47	0.22
358	0.19	0.00027	0.00016	0.81	3	0.03	0.35
359	0.018	0	0.98	0	2	0.47	0.65
360	0	0	0	1	3	0.03	0.35
361	0.24	0	0.76	0	2	0.47	0.65
362	0.74	0	0.26	0	0	0.32	0.38
363	0.99	0	0.0089	0	0	0.32	0.38
364	0.083	0.91	0.01	0	1	0.47	0.22
365	0	0	0	1	3	0.03	0.35
366	0.45	0	0.55	0	2	0.47	0.65
367	0	0	1	0	2	0.47	0.65
368	1	0	0.00023	0	0	0.32	0.38
369	0	1	0	0	1	0.47	0.22
370	0.82	0	0.18	0	0	0.32	0.38
371	0.95	0	0.051	0	0	0.32	0.38
372	0.43	0	0.57	0	2	0.47	0.65
373	0.071	0	0.93	0	2	0.47	0.65
374	0.65	0	0.35	0	0	0.32	0.38
375	0	0	0	1	3	0.03	0.35
376	0.13	0	0	0.87	3	0.03	0.35
377	0.014	0	0.99	0	2	0.47	0.65
378	6.3e-05	0.035	0	0.96	3	0.03	0.35
379	0.33	0	0	0.67	3	0.03	0.35
380	0.095	0	0.9	0	2	0.47	0.65
381	0.68	0	0	0.32	0	0.32	0.38
382	0.49	0	0.51	0	2	0.47	0.65
383	0.24	0	0.76	0	2	0.47	0.65
384	1	0	0.00011	0	0	0.32	0.38
385	0	0	0	1	3	0.03	0.35
386	0	0	0	1	3	0.03	0.35
387	0.024	0.97	0.0023	0	1	0.47	0.22
388	0.94	0	0.056	0	0	0.32	0.38
389	0.0026	0	1	0	2	0.47	0.65
390	1	0	0.00046	0	0	0.32	0.38
391	0	0	0	1	3	0.03	0.35
392	1	0	0.00026	0	0	0.32	0.38
393	0.99	0	0.0088	0	0	0.32	0.38
394	0.92	0	0.075	0	0	0.32	0.38
395	0.96	0	0.037	0	0	0.32	0.38
396	0.32	0	0.68	0	2	0.47	0.65
397	0	1	0	0	1	0.47	0.22
398	0	1	0	0	1	0.47	0.22
399	6.3e-05	1	0	0	1	0.47	0.22
400	0.97	0	0.026	0	0	0.32	0.38
401	1	0	0.0006	0	0	0.32	0.38
402	0.16	2.4e-06	0.018	0.83	3	0.03	0.35
403	1	0	0.0039	0	0	0.32	0.38
404	0.66	0	0.34	0	0	0.32	0.38
405	0	0	0	1	3	0.03	0.35
406	1	0	0	0	0	0.32	0.38
407	0.4	0.59	0.0015	0	1	0.47	0.22
408	0.19	0.77	0.041	0	1	0.47	0.22
409	0.087	0.91	0.0033	0	1	0.47	0.22
410	0.16	0	0.84	0	2	0.47	0.65
411	0.03	0	0.97	0	2	0.47	0.65
412	0.94	0	0.06	0	0	0.32	0.38
413	0.081	0	0.92	0	2	0.47	0.65
414	0	1	0	0	1	0.47	0.22
415	0	1	0	0	1	0.47	0.22
416	0.62	0	0.38	0	0	0.32	0.38
417	0.23	0	0.77	0	2	0.47	0.65
418	0.74	0	0.26	0	0	0.32	0.38
419	0.14	0	0.86	0	2	0.47	0.65
420	0.86	0	0.14	0	0	0.32	0.38
421	0.21	0	0.79	0	2	0.47	0.65
422	0.4	0	0.6	0	2	0.47	0.65
423	0.0027	1	0	0	1	0.47	0.22
424	0.97	0	0.026	0	0	0.32	0.38
425	1	0	0	0	0	0.32	0.38
426	0	0	0	1	3	0.03	0.35
427	0.062	0	0.94	0	2	0.47	0.65
428	0	0	0	1	3	0.03	0.35
429	0.045	0	0.96	0	2	0.47	0.65
430	1	0	6e-06	0	0	0.32	0.38
431	1	0	0.0048	0	0	0.32	0.38
432	0.27	0	0.73	0	2	0.47	0.65
433	0.63	0	0.37	0	0	0.32	0.38
434	0.48	0	0.52	0	2	0.47	0.65
435	0.93	0	0.068	0	0	0.32	0.38
436	0.17	0	0.83	0	2	0.47	0.65
437	1	0	6.1e-06	0	0	0.32	0.38
438	0.0055	0	0.99	0	2	0.47	0.65
439	0.99	0	0.0097	0	0	0.32	0.38
440	0	0	0	1	3	0.03	0.35
441	0	0	0	1	3	0.03	0.35
442	0	1	0	0	1	0.47	0.22
443	0.54	0	0.46	0	0	0.32	0.38
444	4.9e-05	0	0	1	3	0.03	0.35
445	0.024	0	0.98	0	2	0.47	0.65
446	1	0	0	0	0	0.32	0.38
447	0.035	0	0.97	0	2	0.47	0.65
448	0	1	0	0	1	0.47	0.22
449	0.73	0	0.27	0	0	0.32	0.38
450	0.024	0	0.98	0	2	0.47	0.65
451	0.99	0	0.0099	0	0	0.32	0.38
452	1	0	0.0021	0	0	0.32	0.38
453	0.93	0	0.071	0	0	0.32	0.38
454	0.67	0	0.33	0	0	0.32	0.38
455	0.97	0	0.025	0	0	0.32	0.38
456	0.62	0	0.38	0	0	0.32	0.38
457	1	0	8.8e-05	0	0	0.32	0.38
458	0.92	0	0.083	0	0	0.32	0.38
459	0	0	0	1	3	0.03	0.35
460	0.96	0	0.044	0	0	0.32	0.38
461	0	1	0	0	1	0.47	0.22
462	0	0	0	1	3	0.03	0.35
463	0	0	0	1	3	0.03	0.35
464	0	0	0	1	3	0.03	0.35
465	0	1	0	0	1	0.47	0.22
466	2e-06	0	0	1	3	0.03	0.35
467	0.89	0	0.11	0	0	0.32	0.38
468	0	0.95	0	0.047	1	0.47	0.22
469	0.75	0	0.25	0	0	0.32	0.38
470	0.0006	0	1	0	2	0.47	0.65
471	1	0	0.00019	0	0	0.32	0.38
472	0.075	0	0.93	0	2	0.47	0.65
473	0	1	0	0	1	0.47	0.22
474	0.21	0	0.79	0	2	0.47	0.65
475	0.27	0	0.73	0	2	0.47	0.65
476	0.22	0.78	5.8e-05	0	1	0.47	0.22
477	0.054	0	0.95	0	2	0.47	0.65
478	0	1	0	0	1	0.47	0.22
479	0.82	0	0.18	0	0	0.32	0.38
480	0	0	0	1	3	0.03	0.35
481	0	0	0	1	3	0.03	0.35
482	0.83	0	0.17	0	0	0.32	0.38
483	0.96	0	0.036	0	0	0.32	0.38
484	1	0	0.00015	0	0	0.32	0.38
485	0.85	0	0.15	0	0	0.32	0.38
486	1	0	0.00091	0	0	0.32	0.38
487	0	1	0	0	1	0.47	0.22
488	0	0	0	1	3	0.03	0.35
489	0	0	0	1	3	0.03	0.35
490	1.7e-06	0	1	0	2	0.47	0.65
491	0	0	0	1	3	0.03	0.35
492	1	0	0.0018	0	0	0.32	0.38
493	0.89	0	0.11	0	0	0.32	0.38
494	0.19	0	0.81	0	2	0.47	0.65
495	1.1e-05	1	0	0	1	0.47	0.22
496	0	0	0	1	3	0.03	0.35
497	0.02	0	0.98	0	2	0.47	0.65
498	0.65	0	0.35	0	0	0.32	0.38
499	0.11	0	0.89	0	2	0.47	0.65
500	0.6	0	0.4	0	0	0.32	0.38
501	5.3e-05	0	1	0	2	0.47	0.65
502	0.0011	0	1	0	2	0.47	0.65
