SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
31	0.49	0.04	0.23	0.019	0	0	0.2	0.016	0.00027	0	0	0	0.47	0.65
32	0.52	0.0082	0.36	6.7e-05	0	0	0.041	0.073	0	0	0	0	0.47	0.65
33	0.84	0.00043	0.15	0	0	0	0.0019	0.0042	0	0	0	0	0.47	0.65
34	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
35	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
36	0.63	0.037	0.32	0.0005	0	0	0.014	0.00043	0	0	0	0	0.47	0.65
37	0.009	0.0095	0.81	0	0	0	0.14	0.026	0	0	0	2	0.27	0.35
38	0.41	0.036	0.53	3.6e-05	0	0	0.018	0.00034	0	0	0	2	0.27	0.35
39	0.99	4.4e-06	0.011	0	0	0	5.8e-06	1e-05	0	0	0	0	0.47	0.65
40	0.00049	0.085	0.14	0.007	0	0	0.74	0.026	0	0	0	6	0.32	0.38
41	0.083	0.061	0.57	0.0018	0	0	0.22	0.058	0	0	0	2	0.27	0.35
42	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
43	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
44	0.11	0.013	0.38	0.00017	0	0	0.14	0.35	0	0	0	2	0.27	0.35
45	0.77	0.0043	0.22	4.3e-06	0	0	0.0067	0.0027	0	0	0	0	0.47	0.65
46	0.056	0.046	0.77	1.9e-05	0	0	0.12	0.0051	0	0	0	2	0.27	0.35
47	0.29	0.078	0.28	0.026	0	0	0.26	0.072	0	0	0	0	0.47	0.65
48	0.052	0.18	0.15	0.59	0	0.00061	0.036	3.7e-05	0	0	0	3	0.27	0.52
49	0	0	4.7e-06	0	0	0	0.00013	0	1	0	0	8	0.53	0.22
50	0.035	0.15	0.015	0.26	0	0	0.54	0.00033	0	0	0	6	0.32	0.38
51	0.53	0.014	0.39	0.0001	0	0	0.038	0.027	0	0	0	0	0.47	0.65
52	0.95	0.00047	0.0074	0.046	0	0	0.00031	3.2e-05	0	0	0	0	0.47	0.65
53	0.39	0.063	0.43	0.0076	0	0	0.088	0.018	0	0	0	2	0.27	0.35
54	0.26	0.064	0.48	0.024	0	0	0.14	0.02	0.007	0	0	2	0.27	0.35
55	0.04	0.0037	0.21	8.9e-06	0	0	0.096	0.65	0	0	0	7	0.63	0.65
56	0	2.3e-05	0.52	0	0	0	0.00032	0	0.48	0	0	2	0.27	0.35
57	0.93	3.6e-05	0.073	0	0	0	0.00013	0.00027	0	0	0	0	0.47	0.65
58	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
59	2.7e-05	0.022	0.14	4.7e-05	0	0	0.78	0.065	0	0	0	6	0.32	0.38
60	0.85	0.0045	0.096	0.04	0	0	0.0036	0.0013	0	0	0	0	0.47	0.65
61	0.012	0.02	0.69	2.6e-06	0	0	0.24	0.047	0	0	0	2	0.27	0.35
62	0.43	0.0043	0.55	0	0	0	0.013	0.0033	0	0	0	2	0.27	0.35
63	0.56	0.0039	0.36	2.7e-06	0	0	0.023	0.055	0	0	0	0	0.47	0.65
64	0.93	6.6e-06	0.04	0	0	0	0.0002	0.025	0	0	0	0	0.47	0.65
65	0.16	0.089	0.5	0.012	0	0	0.2	0.041	0	0	0	2	0.27	0.35
66	0	0	0	0	0	0	0	0	0	0	1	10	0.09	0
67	0.11	0.13	0.57	0.0078	0	0	0.17	0.0099	0	0	0	2	0.27	0.35
68	0	0	0	0	0	0.0075	0	0	0	0.99	0	9	0	0.42
69	0.76	0.0031	0.22	2.5e-06	0	0	0.0065	0.0049	0	0	0	0	0.47	0.65
70	0.25	0.17	0.14	0.33	0	0	0.1	0.0018	0	0	0	3	0.27	0.52
71	0.89	0.00027	0.1	0	0	0	0.0011	0.0028	0	0	0	0	0.47	0.65
72	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
73	0	0	0	0	0	0	0	0	0	0	1	10	0.09	0
74	0.59	0.0055	0.33	1.7e-05	0	0	0.027	0.055	0	0	0	0	0.47	0.65
75	0.41	0.039	0.36	0.013	0	0	0.13	0.039	0.0022	0	0	0	0.47	0.65
76	0.2	0.09	0.39	0.028	0	0	0.24	0.062	0	0	0	2	0.27	0.35
77	0	0	0	0	0	0	0	0	0	0	1	10	0.09	0
78	0.021	0.056	0.83	9.7e-06	0	0	0.096	0.0011	0	0	0	2	0.27	0.35
79	0	0	2.6e-05	0	0	0	0.0001	0	1	0	0	8	0.53	0.22
80	0.27	0.12	0.42	0.049	0	0	0.12	0.013	0	0	0	2	0.27	0.35
81	0.69	0.026	0.091	0.18	0	0	0.014	0.0016	0	0	0	0	0.47	0.65
82	0.21	0.056	0.51	0.0034	0	0	0.15	0.057	0	0	0	2	0.27	0.35
83	0.18	0.05	0.63	0.00049	0	0	0.12	0.021	0	0	0	2	0.27	0.35
84	0.32	0.0035	0.52	0	0	0	0.04	0.12	0	0	0	2	0.27	0.35
85	0	0	0	0	0	0.26	0	0	0	0.74	0	9	0	0.42
86	0.089	0.041	0.79	2.3e-05	0	0	0.075	0.0034	0	0	0	2	0.27	0.35
87	0.56	0.05	0.32	0.026	0	0	0.04	0.0054	0	0	0	0	0.47	0.65
88	0	0.00012	0.071	0	0	0	0.0019	0	0.93	0	0	8	0.53	0.22
89	0.96	0.00021	0.036	0	0	0	2.4e-05	0	0	0	0	0	0.47	0.65
90	0.19	0.034	0.42	0.0025	0	0	0.17	0.19	8.8e-05	0	0	2	0.27	0.35
91	0.72	0.00089	0.21	1.2e-06	0	0	0.0085	0.065	0	0	0	0	0.47	0.65
92	0.34	0.028	0.51	0.00041	0	0	0.082	0.044	0	0	0	2	0.27	0.35
93	0.97	0.00035	0.021	0.012	0	0	0.00012	2.2e-05	0	0	0	0	0.47	0.65
94	0.02	0.058	0.54	0.00067	0	0	0.32	0.058	0	0	0	2	0.27	0.35
95	0	0.0016	0.17	8e-06	0	0	0.032	0	0.8	0	0	8	0.53	0.22
96	0.15	0.065	0.74	8e-05	0	0	0.046	0.00065	0	0	0	2	0.27	0.35
97	0.25	0.066	0.51	0.02	0	0	0.14	0.017	3.9e-06	0	0	2	0.27	0.35
98	0.13	0.15	0.51	0.026	0	0	0.17	0.011	0	0	0	2	0.27	0.35
99	0.00038	0.026	0.65	7.3e-05	0	0	0.32	0	0	0	0	2	0.27	0.35
100	0.75	0.037	0.18	1.2e-05	0	0	0.033	0	0	0	0	0	0.47	0.65
101	0.023	0.059	0.77	0.0092	0	0	0.14	3.7e-05	0	0	0	2	0.27	0.35
102	0	9.8e-06	0.0066	0	0	0	0.00058	0	0.99	0	0	8	0.53	0.22
103	0.31	0.026	0.21	0.0005	0	0	0.46	1.9e-05	0	0	0	6	0.32	0.38
104	0.69	0.0077	0.3	4.1e-06	0	0	0.0055	0.00044	0	0	0	0	0.47	0.65
105	0.8	0.01	0.13	1.4e-05	0	0	0.065	2.6e-06	0	0	0	0	0.47	0.65
106	0.33	0.053	0.46	0.007	0	0	0.15	0.006	0	0	0	2	0.27	0.35
107	0.19	0.028	0.22	0.00048	0	0	0.57	8.4e-06	0	0	0	6	0.32	0.38
108	0.7	0.0013	0.18	0.00021	0	0	0.12	1.3e-05	0	0	0	0	0.47	0.65
109	0	0	0.00032	0	0	0	0	0	1	0	0	8	0.53	0.22
110	0.71	0.014	0.27	4.4e-05	0	0	0.0085	0.00065	0	0	0	0	0.47	0.65
111	0.74	3.3e-05	0.16	0	0	0	0.0014	0.11	0	0	0	0	0.47	0.65
112	0.22	0.046	0.48	0.0031	0	0	0.16	0.095	0	0	0	2	0.27	0.35
113	0.97	0.00022	0.029	1.1e-06	0	0	0.0036	1.9e-05	0	0	0	0	0.47	0.65
114	0.0016	0.0021	0.058	7.5e-05	0	0	0.06	0.00033	0.88	0	0	8	0.53	0.22
115	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
116	0.55	0.0044	0.43	0	0	0	0.0085	0.0017	0	0	0	0	0.47	0.65
117	0.21	0.052	0.6	0.00075	0	0	0.12	0.023	0	0	0	2	0.27	0.35
118	0.067	0.0029	0.82	0	0	0	0.053	0.053	0	0	0	2	0.27	0.35
119	2e-05	0.4	0.12	0.02	0	0	0.47	0.00011	0	0	0	6	0.32	0.38
120	0.56	0.029	0.37	0.00069	0	0	0.034	0.0068	0	0	0	0	0.47	0.65
121	0.34	0.089	0.47	0.01	0	0	0.081	0.0074	0	0	0	2	0.27	0.35
122	0.4	0.041	0.54	4e-05	0	0	0.017	0.00023	0	0	0	2	0.27	0.35
123	0.39	0.019	0.47	0.00013	0	0	0.071	0.052	0	0	0	2	0.27	0.35
124	0.029	0.11	0.53	0.0041	0	0	0.31	0.025	0	0	0	2	0.27	0.35
125	0	0	0	1	0	0	0	0	0	0	0	3	0.27	0.52
126	0	0	0	0	0	0	0	2.1e-06	1	0	0	8	0.53	0.22
127	0.32	0.025	0.51	0.00028	0	0	0.091	0.057	0	0	0	2	0.27	0.35
128	0.29	0.066	0.6	0.00068	0	0	0.049	0.0019	0	0	0	2	0.27	0.35
129	0.038	0.062	0.72	0.00012	0	0	0.17	0.0084	0	0	0	2	0.27	0.35
130	0	0	0	0	0	0.0084	0	0	0	0.99	0	9	0	0.42
131	0.029	0.2	0.26	0.078	0	0	0.42	0.011	0	0	0	6	0.32	0.38
132	0.39	0.014	0.56	3.3e-06	0	0	0.028	0.0042	0	0	0	2	0.27	0.35
133	0.61	8.3e-05	0.38	0	0	0	0.002	0.014	0	0	0	0	0.47	0.65
134	0.13	0.048	0.43	0.0049	0	0	0.23	0.16	0	0	0	2	0.27	0.35
135	0.98	8.5e-06	0.018	0	0	0	1.8e-05	3.5e-05	0	0	0	0	0.47	0.65
136	0.00072	0.0052	0.14	5.3e-06	0	0	0.32	0.54	0	0	0	7	0.63	0.65
137	0.64	0.03	0.27	0.027	0	0	0.029	0.0064	0	0	0	0	0.47	0.65
138	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
139	2.8e-06	0	0	0	0	0.12	0	0	0	0.88	0	9	0	0.42
140	0	0	0	0	0	0	0	4.7e-06	1	0	0	8	0.53	0.22
141	0	0	0	0	0	0	1	0	0	0	0	6	0.32	0.38
142	0	0	0	0	0	0.031	0	0	0	0.97	0	9	0	0.42
143	0.16	0.13	0.51	0.023	0	0	0.17	0.014	0	0	0	2	0.27	0.35
144	0.15	0.026	0.44	0.00068	0	0	0.17	0.21	0	0	0	2	0.27	0.35
145	0.2	0.066	0.43	0.013	0	0	0.2	0.096	5.2e-06	0	0	2	0.27	0.35
146	0.98	5.7e-06	0.018	1.1e-06	0	0	4.1e-05	0.00064	0	0	0	0	0.47	0.65
147	0.73	0.0074	0.25	3.1e-05	0	0	0.011	0.0042	0	0	0	0	0.47	0.65
148	0.99	0	0.0056	0	0	0	1e-06	0.00055	0	0	0	0	0.47	0.65
149	0	0	0	0	0	0.016	0	0	0	0.98	0	9	0	0.42
150	0.12	0.1	0.55	0.0068	0	0	0.2	0.024	0	0	0	2	0.27	0.35
151	0.024	0.07	0.53	0.0014	0	0	0.32	0.052	0	0	0	2	0.27	0.35
152	0	1	0	2.1e-05	0	0	6.1e-05	0	0	0	0	1	0.27	0.42
153	0.022	0.096	0.46	0.005	0	0	0.37	0.045	0	0	0	2	0.27	0.35
154	0	0.24	0	0.76	0	0	0	0	0	0	0	3	0.27	0.52
155	0.064	0.22	0.53	0.014	0	0	0.16	0.0021	0	0	0	2	0.27	0.35
156	0.31	0.033	0.52	0.00041	0	0	0.095	0.038	0	0	0	2	0.27	0.35
157	0.83	0.0018	0.17	0	0	0	0.0022	0.00057	0	0	0	0	0.47	0.65
158	0.00012	0.017	0.1	0.00014	0	0	0.66	0.21	0	0	0	6	0.32	0.38
159	0	1	0	7.8e-06	0	0	0.00093	0	0	0	0	1	0.27	0.42
160	0.64	0.025	0.31	0.00065	0	0	0.021	0.003	0	0	0	0	0.47	0.65
161	0.38	0.0044	0.61	0	0	0	0.0067	0.00031	0	0	0	2	0.27	0.35
162	0	1	0	0	0	0	0	0	0	0	0	1	0.27	0.42
163	0.25	0.03	0.55	0.00036	0	0	0.11	0.058	0	0	0	2	0.27	0.35
164	0.12	0.13	0.49	0.029	0	0	0.21	0.024	0	0	0	2	0.27	0.35
165	0.014	0.2	0.49	0.0049	0	0	0.29	0.0035	0	0	0	2	0.27	0.35
166	0.56	0.0084	0.43	0	0	0	0.0019	9.1e-06	0	0	0	0	0.47	0.65
167	0.093	0.037	0.67	0.00011	0	0	0.16	0.04	0	0	0	2	0.27	0.35
168	0.087	0.045	0.56	0.00079	0	0	0.22	0.088	0	0	0	2	0.27	0.35
169	0.35	0.025	0.54	0.00014	0	0	0.063	0.021	0	0	0	2	0.27	0.35
170	0.17	0.12	0.39	0.047	0	0	0.24	0.034	0	0	0	2	0.27	0.35
171	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
172	0	0.00029	0.98	0	0	0	0.024	0	0	0	0	2	0.27	0.35
173	0.0029	0.14	0.74	8e-06	0	0	0.12	6.4e-05	0	0	0	2	0.27	0.35
174	0.59	0.0044	0.26	0.00041	0	0	0.037	0.11	3.4e-05	0	0	0	0.47	0.65
175	0.023	0.0088	0.71	0	0	0	0.16	0.099	0	0	0	2	0.27	0.35
176	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
177	0.072	0.12	0.46	0.023	0	0	0.29	0.04	0	0	0	2	0.27	0.35
178	0.037	1.4e-06	0.31	0	0	0	0.0016	0.65	0	0	0	7	0.63	0.65
179	0.41	0.029	0.51	0.00021	0	0	0.046	0.0092	0	0	0	2	0.27	0.35
180	0.41	0.011	0.58	0	0	0	0.0067	0.00013	0	0	0	2	0.27	0.35
181	0.016	0.017	0.79	0	0	0	0.15	0.028	0	0	0	2	0.27	0.35
182	0.38	0.055	0.41	0.014	0	0	0.11	0.04	0.00012	0	0	2	0.27	0.35
183	0.67	0.0027	0.31	0	0	0	0.0076	0.0056	0	0	0	0	0.47	0.65
184	0.98	3.4e-06	0.024	0	0	0	1.4e-05	6.2e-05	0	0	0	0	0.47	0.65
185	0.071	0.1	0.61	0.0027	0	0	0.2	0.013	0	0	0	2	0.27	0.35
186	0.92	0.00035	0.078	1.1e-06	0	0	0.00081	0.0013	0	0	0	0	0.47	0.65
187	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
188	0.08	0.026	0.44	0.00056	0	0	0.21	0.24	0	0	0	2	0.27	0.35
189	0.0077	0.0083	0.22	3.6e-05	0	0	0.23	0.53	0	0	0	7	0.63	0.65
190	0.85	1.4e-05	0.15	0	0	0	7.3e-05	9.2e-05	0	0	0	0	0.47	0.65
191	0.49	0.05	0.33	0.043	0	0	0.064	0.018	0	0	0	0	0.47	0.65
192	0.59	0.0026	0.37	0	0	0	0.014	0.02	0	0	0	0	0.47	0.65
193	0.25	0.017	0.57	4.2e-05	0	0	0.09	0.068	0	0	0	2	0.27	0.35
194	0.00051	0.46	0.086	0.37	0	0	0.082	1.4e-05	0	0	0	1	0.27	0.42
195	0	0.00064	1	0	0	0	0.0013	0	0	0	0	2	0.27	0.35
196	0.033	0.016	0.76	1.7e-06	0	0	0.15	0.038	0	0	0	2	0.27	0.35
197	0	0	0	0	0	0	0	0	0	1	0	9	0	0.42
198	0.059	0.044	0.66	0.00012	0	0	0.2	0.037	0	0	0	2	0.27	0.35
199	0	0	0	0	0	0	0	0	0	0	1	10	0.09	0
200	0.16	0.051	0.45	0.0055	0	0	0.21	0.13	0	0	0	2	0.27	0.35
201	0.86	0.0009	0.12	0.00022	0	0	0.0036	0.011	0	0	0	0	0.47	0.65
202	0.026	0.029	0.42	0.00035	0	0	0.3	0.22	0	0	0	2	0.27	0.35
203	0	0	0	0	0	0	0.028	0	0	0	0.97	10	0.09	0
204	0.039	0.061	0.54	0.0013	0	0	0.29	0.068	0	0	0	2	0.27	0.35
205	0.011	0.19	0.5	0.0069	0	0	0.29	0.0041	0	0	0	2	0.27	0.35
206	0.32	0.12	0.5	0.0048	0	0	0.057	0.0012	0	0	0	2	0.27	0.35
207	0.081	0.046	0.56	0.0006	0	0	0.23	0.085	0	0	0	2	0.27	0.35
208	0.0036	0.098	0.28	0.0071	0	0	0.56	0.047	0	0	0	6	0.32	0.38
209	0.26	0.034	0.48	0.001	0	0	0.13	0.091	0	0	0	2	0.27	0.35
210	0.0016	0.077	0.49	5.5e-05	0	0	0.42	0.0072	0	0	0	2	0.27	0.35
211	0.79	0.00075	0.19	0	0	0	0.0045	0.014	0	0	0	0	0.47	0.65
212	0	0	0	0	0	0	0	7.9e-06	1	0	0	8	0.53	0.22
213	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
214	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
215	0.024	0.078	0.28	0.012	0	0	0.51	0.1	0	0	0	6	0.32	0.38
216	0.99	0	0.0063	0	0	0	0	1.9e-06	0	0	0	0	0.47	0.65
217	0.0061	0.0031	0.72	0	0	0	0.14	0.13	0	0	0	2	0.27	0.35
218	0.081	0.016	0.87	0	0	0	0.029	0.00063	0	0	0	2	0.27	0.35
219	0.77	0.0083	0.1	0.037	0	0	0.0081	0.074	0	0	0	0	0.47	0.65
220	0.28	0.036	0.49	0.0012	0	0	0.12	0.073	0	0	0	2	0.27	0.35
221	0	0.0011	1	0	0	0.00035	0	0	0	0.0011	0	2	0.27	0.35
222	0	0.16	0.66	0.0099	0	0.0089	0.0056	0	0	0.15	0	2	0.27	0.35
223	0.98	5.6e-05	0.018	3.3e-05	0	0	5e-05	4.1e-05	0	0	0	0	0.47	0.65
224	0.36	0.019	0.49	0.00014	0	0	0.075	0.059	0	0	0	2	0.27	0.35
225	0	0	0	0	0	0.059	0	0	0	0.94	0	9	0	0.42
226	0.5	0.011	0.33	0.0011	0	0	0.058	0.099	4.9e-05	0	0	0	0.47	0.65
227	0.42	0.035	0.41	0.0034	0	0	0.082	0.043	0	0	0	0	0.47	0.65
228	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
229	0.28	0.037	0.5	0.0012	0	0	0.12	0.062	0	0	0	2	0.27	0.35
230	0	0	0	0	0	0.98	0	0	0	0.015	0	5	0.03	0.35
231	0	0	0	0	0	0.026	0	0	0	0.97	0	9	0	0.42
232	0	0	0	0	0	0.95	0.049	0	0	0	0	5	0.03	0.35
233	0	0.22	0.58	0.00072	0	0.00011	5.8e-06	0	0	0.21	0	2	0.27	0.35
234	0.00034	0.32	0.0065	0.61	0	0	0.066	0.00032	0	0	0	3	0.27	0.52
235	0.25	0.13	0.051	0.48	0	0	0.039	0.053	0	0	0	3	0.27	0.52
236	0	0.25	0.52	0.0011	0	0.00067	0.00015	0	0	0.24	0	2	0.27	0.35
237	0	0	0	0	0	0.00087	0	0	0	1	0	9	0	0.42
238	0	2.4e-06	2.3e-06	5.9e-06	0	0.044	0	0	0	0.96	0	9	0	0.42
239	0	9.5e-05	0.25	0	0	0	0.0082	0	0.74	0	0	8	0.53	0.22
240	0.69	0.0005	0.31	0	0	0	0.0017	0.00095	0	0	0	0	0.47	0.65
241	0.75	0.0005	0.14	6.7e-05	0	0	0.0089	0.1	0	0	0	0	0.47	0.65
242	0.42	0.012	0.42	9.5e-05	0	0	0.061	0.092	0	0	0	0	0.47	0.65
243	0.85	0.00023	0.15	0	0	0	0.00062	0.00051	0	0	0	0	0.47	0.65
244	0.54	0.029	0.32	0.013	0	0	0.065	0.029	1.1e-05	0	0	0	0.47	0.65
245	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
246	0.0071	0.059	0.21	0.0046	0	0	0.6	0.12	0	0	0	6	0.32	0.38
247	0.00043	0.00052	0.065	0	0	0	0.037	0.29	0.6	0	0	8	0.53	0.22
248	0.73	0.0011	0.27	0	0	0	0.0022	0.00068	0	0	0	0	0.47	0.65
249	0.11	0.02	0.56	4.5e-05	0	0	0.17	0.15	0	0	0	2	0.27	0.35
250	0.56	0.038	0.37	0.00079	0	0	0.028	0.0024	0	0	0	0	0.47	0.65
251	0.071	0.025	0.48	0.00027	0	0	0.21	0.21	0	0	0	2	0.27	0.35
252	0.66	0.00012	0.33	0	0	0	0.0012	0.0019	0	0	0	0	0.47	0.65
253	0	0	0	0	0	0	1	0	0	0	0	6	0.32	0.38
254	0.039	0.22	0.36	0.083	0	0	0.29	0.0098	0	0	0	2	0.27	0.35
255	1.1e-05	0	6.4e-05	0	0	0	4.3e-06	0.0044	1	0	0	8	0.53	0.22
256	0.0001	0.065	0.19	0.00024	0	0	0.73	0.014	0	0	0	6	0.32	0.38
257	0	0	0	0	0	0	0.065	0	0	0	0.94	10	0.09	0
258	0.85	0.005	0.1	0.033	0	0	0.0037	0.001	0	0	0	0	0.47	0.65
259	0.84	0.0075	0.08	0.067	0	0	0.0056	0.00089	0	0	0	0	0.47	0.65
260	0	0	0	0	0	0.0012	0	0	0	1	0	9	0	0.42
261	0.73	0.0015	0.22	1.7e-06	0	0	0.009	0.033	0	0	0	0	0.47	0.65
262	0	0	0	0	0	0	1	0	0	0	0	6	0.32	0.38
263	0.37	0.092	0.45	0.011	0	0	0.072	0.0054	0	0	0	2	0.27	0.35
264	0.21	0.018	0.48	0.00013	0	0	0.12	0.17	0	0	0	2	0.27	0.35
265	0	0	0	0	0	0	0	0.00028	1	0	0	8	0.53	0.22
266	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
267	0	1	0	2.4e-05	0	0	0.00019	0	0	0	0	1	0.27	0.42
268	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
269	0.84	0.0023	0.16	0	0	0	0.00095	4e-05	0	0	0	0	0.47	0.65
270	1.7e-05	1.4e-05	0.0025	0	0	0	0.0017	0.036	0.96	0	0	8	0.53	0.22
271	0	0	0	0	0	0	1	0	0	0	0	6	0.32	0.38
272	0.24	0.00059	0.4	0	0	0	0.023	0.34	0	0	0	2	0.27	0.35
273	0.074	0.23	0.12	0.43	0	0	0.15	0.00082	0	0	0	3	0.27	0.52
274	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
275	0.19	0.023	0.63	4.6e-05	0	0	0.11	0.051	0	0	0	2	0.27	0.35
276	0.81	0.00087	0.19	0	0	0	0.0025	0.0027	0	0	0	0	0.47	0.65
277	0	0	0	0	0	0	0	7.5e-06	1	0	0	8	0.53	0.22
278	0.57	0.014	0.38	5.2e-05	0	0	0.026	0.0095	0	0	0	0	0.47	0.65
279	0	2.8e-06	0.053	0	0	0	6.9e-05	0	0.95	0	0	8	0.53	0.22
280	0.017	0.52	0.25	0.15	0	0	0.06	2.6e-05	0	0	0	1	0.27	0.42
281	0	7.2e-06	0.027	0	0	0	7.3e-05	0	0.97	0	0	8	0.53	0.22
282	0.046	0.013	0.87	0	0	0	0.067	0.0075	0	0	0	2	0.27	0.35
283	0.44	0.0097	0.52	3.2e-06	0	0	0.02	0.0048	0	0	0	2	0.27	0.35
284	0	0.001	0.97	0	0	0	0.031	0	0.00064	0	0	2	0.27	0.35
285	0.33	0.0012	0.62	0	0	0	0.016	0.037	0	0	0	2	0.27	0.35
286	0.084	0.16	0.49	0.033	0	0	0.22	0.015	0	0	0	2	0.27	0.35
287	0.99	5e-06	0.012	0	0	0	1.1e-05	4.4e-05	0	0	0	0	0.47	0.65
288	0.015	0.22	0.025	0.29	0	0	0.46	0	0	0	0	6	0.32	0.38
289	0.036	0.015	0.87	0	0	0	0.071	0.0048	0	0	0	2	0.27	0.35
290	0	0	0	0	0	0	0	0	0	0	1	10	0.09	0
291	0.051	0.14	0.68	0.00082	0	0	0.13	0.0014	0	0	0	2	0.27	0.35
292	0.89	0.00057	0.11	0	0	0	0.0016	0.003	0	0	0	0	0.47	0.65
293	0.54	0.014	0.4	5.7e-05	0	0	0.029	0.012	0	0	0	0	0.47	0.65
294	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
295	0.93	0.00025	0.072	0	0	0	0.0006	0.0011	0	0	0	0	0.47	0.65
296	0.29	0.046	0.49	0.0024	0	0	0.12	0.054	0	0	0	2	0.27	0.35
297	0.028	0.036	0.65	7.2e-05	0	0	0.23	0.051	0	0	0	2	0.27	0.35
298	0.11	0.0024	0.54	0	0	0	0.059	0.28	0	0	0	2	0.27	0.35
299	0	0	0	0	0	1	0	0	0	0	0	5	0.03	0.35
300	0	0	0	0	0	0	0	0	1	0	0	8	0.53	0.22
301	0.0075	0.00097	0.32	0	0	0	0.1	0.57	0	0	0	7	0.63	0.65
302	0.017	0.1	0.47	0.0036	0	0	0.38	0.033	0	0	0	2	0.27	0.35
303	0.016	0.33	0.25	0.24	0	0	0.17	0.0009	0	0	0	1	0.27	0.42
304	1	0	0.002	0	0	0	0	3.8e-05	0	0	0	0	0.47	0.65
