SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
44	0.066	0.11	0.00014	0.00013	0	0.12	0	0	0	0.12	0	0.16	0.13	0.014	0.16	0.12	0	11	0.53	0.65
45	0.51	0.0072	0.0071	3.7e-06	0	0.0011	0	0	0	0.078	0	0.15	0.007	0.0052	0.15	0.078	0	0	0.47	0.65
46	0.039	0.064	4.5e-05	1.7e-05	0	0.0021	0	0	0	0.29	0	0.063	0.13	0.058	0.063	0.29	0	9	0.27	0.35
47	0.17	0.076	0.0027	0.02	0	0.025	0	0	0	0.089	0	0.099	0.25	0.085	0.099	0.089	0	12	0.32	0.38
48	0.038	0.0041	0.0032	0.56	0	1.6e-05	0	0.00054	0	0.058	0	0.0037	0.042	0.23	0.0037	0.058	0	3	0.27	0.52
49	0	0.00037	0	0	0	0	1	0	0	0	0	0	0.00013	0	0	0	0	6	0.49	0.22
50	0.022	0.022	0.0022	0.21	0	0.00012	0	0	0	0.0054	0	0.00076	0.55	0.18	0.00076	0.0054	0	12	0.32	0.38
51	0.31	0.029	0.0028	7.7e-05	0	0.0092	0	0	0	0.12	0	0.18	0.035	0.015	0.18	0.12	0	0	0.47	0.65
52	0.79	6.8e-05	0.053	0.05	0	1.6e-05	0	0	0	0.0034	0	0.05	0.00042	0.00072	0.05	0.0034	0	0	0.47	0.65
53	0.25	0.039	0.0044	0.0064	0	0.0071	0	0	0	0.15	0	0.11	0.091	0.075	0.11	0.15	0	0	0.47	0.65
54	0.17	0.054	0.0033	0.02	0	0.008	0.0077	0	0	0.17	0	0.08	0.15	0.078	0.08	0.17	0	0	0.47	0.65
55	0.029	0.13	3.1e-05	8.4e-06	0	0.28	0	0	0	0.086	0	0.13	0.11	0.005	0.13	0.086	0	5	0.63	0.65
56	0	0.0043	0	0	0	0	0.58	0	0	0.21	0	0	0.00037	3.1e-05	0	0.21	0	6	0.49	0.22
57	0.52	0.00061	0.0012	0	0	8.9e-05	0	0	0	0.022	0	0.22	0.00012	3.7e-05	0.22	0.022	0	0	0.47	0.65
58	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.49	0.22
59	1.5e-05	0.2	0	3.3e-05	0	0.021	0	0	0	0.04	0	0.0016	0.67	0.022	0.0016	0.04	0	12	0.32	0.38
60	0.64	0.003	0.026	0.039	0	0.00058	0	0	0	0.039	0	0.1	0.0043	0.0061	0.1	0.039	0	0	0.47	0.65
61	0.0072	0.16	1.2e-06	2e-06	0	0.017	0	0	0	0.23	0	0.057	0.23	0.022	0.057	0.23	0	12	0.32	0.38
62	0.24	0.015	0.00043	0	0	0.0011	0	0	0	0.16	0	0.2	0.011	0.0043	0.2	0.16	0	0	0.47	0.65
63	0.26	0.025	0.001	1.6e-06	0	0.015	0	0	0	0.09	0	0.25	0.017	0.0033	0.25	0.09	0	0	0.47	0.65
64	0.34	0.0012	0.00084	0	0	0.0054	0	0	0	0.0079	0	0.32	0.00012	4.4e-06	0.32	0.0079	0	0	0.47	0.65
65	0.1	0.074	0.00087	0.0094	0	0.015	0	0	0	0.17	0	0.082	0.19	0.1	0.082	0.17	0	12	0.32	0.38
66	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.09	0
67	0.07	0.057	0.0004	0.0066	0	0.0039	0	0	0	0.2	0	0.057	0.18	0.16	0.057	0.2	0	9	0.27	0.35
68	0	0	0	0	0	0	0	0.005	0.59	0	0.41	0	0	0	0	0	0	8	0	0.42
69	0.45	0.0077	0.0039	1.9e-06	0	0.0017	0	0	0	0.071	0	0.19	0.0062	0.0034	0.19	0.071	0	0	0.47	0.65
70	0.18	0.016	0.0086	0.3	0	0.00075	0	0	0	0.054	0	0.032	0.11	0.22	0.032	0.054	0	3	0.27	0.52
71	0.51	0.0026	0.0036	0	0	0.00096	0	0	0	0.033	0	0.21	0.00097	0.00028	0.21	0.033	0	0	0.47	0.65
72	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.49	0.22
73	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.09	0
74	0.3	0.026	0.002	1.1e-05	0	0.017	0	0	0	0.09	0	0.23	0.022	0.0051	0.23	0.09	0	0	0.47	0.65
75	0.25	0.049	0.0038	0.01	0	0.014	0.0022	0	0	0.12	0	0.13	0.13	0.044	0.13	0.12	0	0	0.47	0.65
76	0.12	0.079	0.0019	0.022	0	0.023	0	0	0	0.13	0	0.083	0.23	0.1	0.083	0.13	0	12	0.32	0.38
77	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.09	0
78	0.016	0.048	4.7e-06	9.3e-06	0	0.00046	0	0	0	0.33	0	0.043	0.11	0.076	0.043	0.33	0	9	0.27	0.35
79	0	0.00023	0	0	0	0	1	0	0	8.5e-06	0	0	9.8e-05	0	0	8.5e-06	0	6	0.49	0.22
80	0.18	0.04	0.0036	0.042	0	0.0051	0	0	0	0.15	0	0.072	0.13	0.15	0.072	0.15	0	0	0.47	0.65
81	0.51	0.0038	0.022	0.17	0	0.00072	0	0	0	0.037	0	0.085	0.017	0.035	0.085	0.037	0	0	0.47	0.65
82	0.13	0.072	0.0009	0.0026	0	0.021	0	0	0	0.17	0	0.12	0.15	0.061	0.12	0.17	0	9	0.27	0.35
83	0.11	0.061	0.00039	0.00039	0	0.0078	0	0	0	0.21	0	0.11	0.12	0.057	0.11	0.21	0	9	0.27	0.35
84	0.13	0.044	0.00016	0	0	0.029	0	0	0	0.12	0	0.27	0.026	0.0026	0.27	0.12	0	11	0.53	0.65
85	0	0	0	0	0	0	0	0.26	0.65	0	0.089	0	0	0	0	0	0	8	0	0.42
86	0.06	0.045	5.6e-05	2e-05	0	0.0013	0	0	0	0.29	0	0.093	0.081	0.05	0.093	0.29	0	9	0.27	0.35
87	0.4	0.018	0.014	0.024	0	0.0023	0	0	0	0.12	0	0.096	0.045	0.065	0.096	0.12	0	0	0.47	0.65
88	0	0.0052	0	0	0	0	0.95	0	0	0.024	0	0	0.0019	0.00014	0	0.024	0	6	0.49	0.22
89	0.86	5e-05	0.017	0	0	0	0	0	0	0.018	0	0.041	3.4e-05	0.00034	0.041	0.018	0	0	0.47	0.65
90	0.11	0.093	0.00069	0.0019	0	0.065	8.6e-05	0	0	0.13	0	0.13	0.16	0.036	0.13	0.13	0	12	0.32	0.38
91	0.32	0.014	0.0016	0	0	0.017	0	0	0	0.05	0	0.27	0.006	0.00072	0.27	0.05	0	0	0.47	0.65
92	0.19	0.05	0.0011	0.0003	0	0.015	0	0	0	0.16	0	0.16	0.074	0.029	0.16	0.16	0	0	0.47	0.65
93	0.81	0.00016	0.066	0.013	0	1.1e-05	0	0	0	0.0094	0	0.044	0.00016	0.00055	0.044	0.0094	0	0	0.47	0.65
94	0.012	0.14	8.2e-06	0.00052	0	0.021	0	0	0	0.18	0	0.049	0.31	0.065	0.049	0.18	0	12	0.32	0.38
95	0	0.037	0	6.4e-06	0	0	0.82	0	0	0.056	0	0	0.031	0.0018	0	0.056	0	6	0.49	0.22
96	0.11	0.022	0.00025	7.5e-05	0	0.00028	0	0	0	0.29	0	0.076	0.053	0.087	0.076	0.29	0	9	0.27	0.35
97	0.16	0.059	0.0031	0.018	0	0.0069	4.3e-06	0	0	0.18	0	0.074	0.15	0.081	0.074	0.18	0	9	0.27	0.35
98	0.087	0.052	0.00074	0.022	0	0.0044	0	0	0	0.18	0	0.058	0.18	0.18	0.058	0.18	0	12	0.32	0.38
99	0.00025	0.16	0.00016	6.2e-05	0	0	0	0	0	0.23	0	1.3e-06	0.34	0.031	1.3e-06	0.23	0	12	0.32	0.38
100	0.66	0.01	0.031	1.3e-05	0	0	0	0	0	0.085	0	0.013	0.046	0.06	0.013	0.085	0	0	0.47	0.65
101	0.017	0.07	0.00089	0.0092	0	1.7e-05	0	0	0	0.32	0	0.0026	0.17	0.084	0.0026	0.32	0	9	0.27	0.35
102	0	0.0016	0	0	0	0	0.99	0	0	0.0022	0	0	0.00056	1.1e-05	0	0.0022	0	6	0.49	0.22
103	0.19	0.15	0.0093	0.0004	0	6.8e-06	0	0	0	0.07	0	0.016	0.45	0.03	0.016	0.07	0	12	0.32	0.38
104	0.48	0.0051	0.0041	3.7e-06	0	0.00018	0	0	0	0.11	0	0.13	0.0061	0.0099	0.13	0.11	0	0	0.47	0.65
105	0.66	0.038	0.028	1.5e-05	0	1.3e-06	0	0	0	0.056	0	0.033	0.085	0.015	0.033	0.056	0	0	0.47	0.65
106	0.22	0.066	0.0047	0.006	0	0.0024	0	0	0	0.17	0	0.074	0.16	0.065	0.074	0.17	0	0	0.47	0.65
107	0.11	0.16	0.006	0.00036	0	3e-06	0	0	0	0.069	0	0.008	0.54	0.03	0.008	0.069	0	12	0.32	0.38
108	0.48	0.17	0.034	0.00018	0	5.4e-06	0	0	0	0.066	0	0.027	0.13	0.0016	0.027	0.066	0	0	0.47	0.65
109	0	9.6e-06	0	0	0	0	1	0	0	0.0001	0	0	0	0	0	0.0001	0	6	0.49	0.22
110	0.52	0.0063	0.01	4.2e-05	0	0.00029	0	0	0	0.11	0	0.11	0.01	0.019	0.11	0.11	0	0	0.47	0.65
111	0.16	0.0044	9.4e-05	0	0	0.014	0	0	0	0.018	0	0.39	0.00049	1.3e-05	0.39	0.018	0	11	0.53	0.65
112	0.13	0.08	0.0009	0.0023	0	0.034	0	0	0	0.15	0	0.12	0.15	0.05	0.12	0.15	0	9	0.27	0.35
113	0.81	0.0075	0.029	1.2e-06	0	9.5e-06	0	0	0	0.013	0	0.062	0.0048	0.00034	0.062	0.013	0	0	0.47	0.65
114	0.00093	0.033	8.6e-06	5.8e-05	0	0.00012	0.87	0	0	0.019	0	0.00071	0.057	0.0023	0.00071	0.019	0	6	0.49	0.22
115	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.03	0.35
116	0.33	0.01	0.0011	0	0	0.0006	0	0	0	0.14	0	0.18	0.0082	0.0048	0.18	0.14	0	0	0.47	0.65
117	0.13	0.06	0.00067	0.0006	0	0.0087	0	0	0	0.2	0	0.11	0.12	0.059	0.11	0.2	0	9	0.27	0.35
118	0.031	0.075	3.6e-06	0	0	0.015	0	0	0	0.21	0	0.21	0.039	0.0024	0.21	0.21	0	11	0.53	0.65
119	1.2e-05	0.026	0	0.016	0	3.9e-05	0	0	0	0.037	0	0.00015	0.45	0.44	0.00015	0.037	0	12	0.32	0.38
120	0.38	0.02	0.0065	0.00059	0	0.0027	0	0	0	0.13	0	0.13	0.036	0.035	0.13	0.13	0	0	0.47	0.65
121	0.23	0.032	0.0037	0.0091	0	0.003	0	0	0	0.17	0	0.091	0.087	0.11	0.091	0.17	0	0	0.47	0.65
122	0.3	0.0094	0.0023	3.9e-05	0	0.0001	0	0	0	0.22	0	0.086	0.021	0.057	0.086	0.22	0	0	0.47	0.65
123	0.22	0.049	0.0018	9.7e-05	0	0.018	0	0	0	0.14	0	0.17	0.065	0.02	0.17	0.14	0	0	0.47	0.65
124	0.018	0.099	3e-05	0.0034	0	0.0094	0	0	0	0.18	0	0.039	0.31	0.13	0.039	0.18	0	12	0.32	0.38
125	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0.043	3	0.27	0.52
126	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.49	0.22
127	0.18	0.057	0.0011	0.0002	0	0.019	0	0	0	0.16	0	0.16	0.082	0.026	0.16	0.16	0	0	0.47	0.65
128	0.2	0.023	0.0011	0.0006	0	0.00078	0	0	0	0.22	0	0.098	0.054	0.084	0.098	0.22	0	9	0.27	0.35
129	0.025	0.077	2e-05	0.0001	0	0.0033	0	0	0	0.26	0	0.058	0.18	0.076	0.058	0.26	0	9	0.27	0.35
130	0	0	0	0	0	0	0	0.0093	0.98	0	0.015	0	0	0	0	0	0	8	0	0.42
131	0.018	0.069	0.00042	0.063	0	0.0043	0	0	0	0.087	0	0.011	0.42	0.23	0.011	0.087	0	12	0.32	0.38
132	0.24	0.023	0.0011	2.6e-06	0	0.0016	0	0	0	0.19	0	0.15	0.027	0.016	0.15	0.19	0	0	0.47	0.65
133	0.15	0.0055	4.3e-05	0	0	0.0021	0	0	0	0.051	0	0.37	0.00079	3.8e-05	0.37	0.051	0	11	0.53	0.65
134	0.075	0.11	0.00045	0.0038	0	0.059	0	0	0	0.14	0	0.1	0.22	0.053	0.1	0.14	0	12	0.32	0.38
135	0.76	0.00012	0.0092	0	0	1.6e-05	0	0	0	0.0078	0	0.11	2.3e-05	1.2e-05	0.11	0.0078	0	0	0.47	0.65
136	0.00052	0.26	0	4.9e-06	0	0.23	0	0	0	0.055	0	0.015	0.36	0.0069	0.015	0.055	0	12	0.32	0.38
137	0.44	0.016	0.013	0.024	0	0.0027	0	0	0	0.1	0	0.11	0.032	0.038	0.11	0.1	0	0	0.47	0.65
138	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.49	0.22
139	1.6e-06	0	0	0	0	0	0	0.081	0.55	0	0.37	0	0	0	0	0	0	8	0	0.42
140	0	0	0	0	0	1.7e-06	1	0	0	0	0	0	0	0	0	0	0	6	0.49	0.22
141	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.32	0.38
142	0	0	0	0	0	0	0	0.029	0.79	0	0.18	0	0	0	0	0	0	8	0	0.42
143	0.1	0.054	0.00097	0.019	0	0.0056	0	0	0	0.18	0	0.065	0.17	0.16	0.065	0.18	0	9	0.27	0.35
144	0.085	0.11	0.00034	0.00051	0	0.074	0	0	0	0.14	0	0.13	0.16	0.028	0.13	0.14	0	12	0.32	0.38
145	0.12	0.084	0.0012	0.01	0	0.034	5.2e-06	0	0	0.14	0	0.1	0.2	0.072	0.1	0.14	0	12	0.32	0.38
146	0.67	0.00031	0.0083	0	0	0.00026	0	0	0	0.0065	0	0.16	4.4e-05	7.1e-06	0.16	0.0065	0	0	0.47	0.65
147	0.48	0.01	0.0079	2.6e-05	0	0.0017	0	0	0	0.091	0	0.15	0.012	0.009	0.15	0.091	0	0	0.47	0.65
148	0.41	3.9e-05	0.0004	0	0	0.00013	0	0	0	0.0013	0	0.3	0	0	0.3	0.0013	0	0	0.47	0.65
149	0	0	0	0	0	0	0	0.012	0.68	0	0.31	0	0	0	0	0	0	8	0	0.42
150	0.074	0.072	0.00045	0.0056	0	0.0091	0	0	0	0.19	0	0.068	0.2	0.12	0.068	0.19	0	12	0.32	0.38
151	0.014	0.13	1.3e-05	0.0011	0	0.019	0	0	0	0.18	0	0.048	0.31	0.078	0.048	0.18	0	12	0.32	0.38
152	0	0	0	1.5e-05	0	0	0	0	0	0	0	0	5.2e-05	0.98	0	0	0.02	13	0.27	0.42
153	0.013	0.12	2.2e-05	0.004	0	0.017	0	0	0	0.15	0	0.034	0.36	0.11	0.034	0.15	0	12	0.32	0.38
154	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0.058	0	0	0.81	16	0	0.12
155	0.044	0.038	0.00029	0.013	0	0.00085	0	0	0	0.2	0	0.028	0.18	0.28	0.028	0.2	0	13	0.27	0.42
156	0.19	0.055	0.0015	0.00031	0	0.014	0	0	0	0.17	0	0.14	0.09	0.036	0.14	0.17	0	0	0.47	0.65
157	0.57	0.0031	0.0063	0	0	0.00024	0	0	0	0.064	0	0.14	0.0024	0.0023	0.14	0.064	0	0	0.47	0.65
158	7.3e-05	0.21	0	0.00011	0	0.076	0	0	0	0.033	0	0.0027	0.62	0.018	0.0027	0.033	0	12	0.32	0.38
159	0	0	0	5.4e-06	0	0	0	0	0	0	0	0	0.0008	0.99	0	0	0.012	13	0.27	0.42
160	0.45	0.013	0.011	0.00059	0	0.0012	0	0	0	0.12	0	0.11	0.024	0.033	0.11	0.12	0	0	0.47	0.65
161	0.25	0.0084	0.00041	0	0	0.00012	0	0	0	0.22	0	0.15	0.0069	0.0053	0.15	0.22	0	0	0.47	0.65
162	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0088	13	0.27	0.42
163	0.14	0.065	0.00057	0.00026	0	0.02	0	0	0	0.17	0	0.15	0.098	0.031	0.15	0.17	0	9	0.27	0.35
164	0.073	0.067	0.00056	0.024	0	0.0092	0	0	0	0.17	0	0.063	0.21	0.15	0.063	0.17	0	12	0.32	0.38
165	0.009	0.062	1.8e-05	0.0042	0	0.0014	0	0	0	0.17	0	0.014	0.3	0.24	0.014	0.17	0	12	0.32	0.38
166	0.44	0.0018	0.0017	0	0	4.2e-06	0	0	0	0.18	0	0.091	0.0024	0.012	0.091	0.18	0	0	0.47	0.65
167	0.055	0.092	9.5e-05	8.3e-05	0	0.014	0	0	0	0.22	0	0.1	0.16	0.041	0.1	0.22	0	9	0.27	0.35
168	0.051	0.11	0.00011	0.0006	0	0.031	0	0	0	0.18	0	0.099	0.2	0.048	0.099	0.18	0	12	0.32	0.38
169	0.21	0.04	0.0011	0.00011	0	0.0072	0	0	0	0.17	0	0.16	0.059	0.027	0.16	0.17	0	0	0.47	0.65
170	0.11	0.069	0.0018	0.038	0	0.013	0	0	0	0.13	0	0.064	0.24	0.14	0.064	0.13	0	12	0.32	0.38
171	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.49	0.22
172	0	0.064	0	0	0	0	0	0	0	0.45	0	0	0.033	0.00045	0	0.45	0	9	0.27	0.35
173	0.0022	0.03	0	7.9e-06	0	2.9e-05	0	0	0	0.31	0	0.007	0.14	0.19	0.007	0.31	0	9	0.27	0.35
174	0.29	0.028	0.0022	0.00026	0	0.033	2.8e-05	0	0	0.07	0	0.24	0.029	0.004	0.24	0.07	0	0	0.47	0.65
175	0.013	0.16	2.1e-06	0	0	0.033	0	0	0	0.22	0	0.11	0.15	0.0091	0.11	0.22	0	9	0.27	0.35
176	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.03	0.35
177	0.045	0.089	0.00036	0.019	0	0.015	0	0	0	0.16	0	0.05	0.29	0.14	0.05	0.16	0	12	0.32	0.38
178	0.0045	0.013	0	0	0	0.048	0	0	0	0.02	0	0.45	0.00031	0	0.45	0.02	0	11	0.53	0.65
179	0.25	0.028	0.0016	0.00016	0	0.0034	0	0	0	0.17	0	0.15	0.045	0.032	0.15	0.17	0	0	0.47	0.65
180	0.28	0.0061	0.00061	0	0	5.4e-05	0	0	0	0.22	0	0.13	0.0075	0.014	0.13	0.22	0	0	0.47	0.65
181	0.0094	0.12	0	0	0	0.01	0	0	0	0.26	0	0.092	0.14	0.018	0.092	0.26	0	9	0.27	0.35
182	0.23	0.048	0.0038	0.011	0	0.015	0.00012	0	0	0.14	0	0.12	0.11	0.063	0.12	0.14	0	0	0.47	0.65
183	0.35	0.0093	0.0013	0	0	0.0017	0	0	0	0.089	0	0.22	0.0064	0.0026	0.22	0.089	0	0	0.47	0.65
184	0.61	0.00013	0.0016	0	0	2.3e-05	0	0	0	0.0082	0	0.19	1.4e-05	3.9e-06	0.19	0.0082	0	0	0.47	0.65
185	0.046	0.072	0.00013	0.0023	0	0.0052	0	0	0	0.22	0	0.058	0.21	0.12	0.058	0.22	0	9	0.27	0.35
186	0.61	0.0018	0.0082	0	0	0.00053	0	0	0	0.028	0	0.16	0.00087	0.00042	0.16	0.028	0	0	0.47	0.65
187	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0.49	0.22
188	0.047	0.13	0.0001	0.00043	0	0.086	0	0	0	0.14	0	0.11	0.2	0.029	0.11	0.14	0	12	0.32	0.38
189	0.0056	0.21	2.1e-06	3.4e-05	0	0.23	0	0	0	0.088	0	0.051	0.27	0.011	0.051	0.088	0	12	0.32	0.38
190	0.3	0.0004	5.9e-05	0	0	1.9e-05	0	0	0	0.03	0	0.32	4.1e-05	9.4e-06	0.32	0.03	0	11	0.53	0.65
191	0.32	0.029	0.0079	0.036	0	0.0071	0	0	0	0.12	0	0.12	0.067	0.061	0.12	0.12	0	0	0.47	0.65
192	0.28	0.017	0.0009	0	0	0.0056	0	0	0	0.097	0	0.25	0.01	0.0023	0.25	0.097	0	0	0.47	0.65
193	0.13	0.065	0.00042	2.9e-05	0	0.022	0	0	0	0.17	0	0.17	0.077	0.017	0.17	0.17	0	11	0.53	0.65
194	0.00033	0.0046	0	0.3	0	5.4e-06	0	0	0	0.03	0	0.00034	0.084	0.55	0.00034	0.03	0	13	0.27	0.42
195	0	0.0074	0	0	0	0	0	0	0	0.49	0	0	0.0019	0.0011	0	0.49	0	9	0.27	0.35
196	0.019	0.12	5.6e-06	1.3e-06	0	0.014	0	0	0	0.25	0	0.097	0.14	0.018	0.097	0.25	0	9	0.27	0.35
197	0	0	0	0	0	0	0	0	0.99	0	0.012	0	0	0	0	0	0	8	0	0.42
198	0.037	0.11	5.7e-05	9.9e-05	0	0.014	0	0	0	0.22	0	0.076	0.2	0.05	0.076	0.22	0	9	0.27	0.35
199	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.09	0
200	0.093	0.096	0.00062	0.0042	0	0.046	0	0	0	0.15	0	0.11	0.2	0.056	0.11	0.15	0	12	0.32	0.38
201	0.5	0.0057	0.006	0.00016	0	0.004	0	0	0	0.038	0	0.2	0.0033	0.00096	0.2	0.038	0	0	0.47	0.65
202	0.016	0.17	1.5e-05	0.00027	0	0.08	0	0	0	0.14	0	0.068	0.29	0.032	0.068	0.14	0	12	0.32	0.38
203	0	0.19	0	0	0.78	0	0	0	0	0	0	0	0.023	0	0	0	0	4	0.09	0
