SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
120	0	0.02	0	0.31	0.04	0	0.097	0.083	0.0015	0.44	0.0041	0	0	0	9	0.27	0.35
121	0	0.095	0	0.2	0.088	0	0.051	0.027	0.0055	0.53	0.0041	0	0	0	9	0.27	0.35
122	0	0.017	0	0.2	0.022	0	0.033	0.0027	0.00069	0.72	0.00015	0	0	0	9	0.27	0.35
123	0	0.0072	0	0.37	0.065	0	0.025	0.071	0.0018	0.44	0.024	0	0	0	9	0.27	0.35
124	0	0.082	0	0.08	0.29	0	0.00038	0.00055	0.017	0.52	0.012	0	0	0	9	0.27	0.35
125	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.27	0.45
126	0.17	0	0	0	0	0.48	0	0	0	0	1.1e-06	0	0.35	0	5	0.49	0.22
127	0	0.011	0	0.35	0.081	0	0.014	0.053	0.0025	0.47	0.026	0	0	0	9	0.27	0.35
128	0	0.039	0	0.21	0.054	0	0.015	0.0061	0.0023	0.67	0.001	0	0	0	9	0.27	0.35
129	0	0.021	0	0.11	0.16	0	0.00024	0.00021	0.0053	0.7	0.004	0	0	0	9	0.27	0.35
130	0	0	0.99	0	0	0	0	0	0	0	0	0.0067	0	0	2	0	0.42
131	0	0.28	0	0.02	0.35	0	0.0048	0.072	0.042	0.22	0.0048	0	0	0	4	0.32	0.38
132	0	0.0026	0	0.35	0.028	0	0.015	0.0098	0.0005	0.6	0.0022	0	0	0	9	0.27	0.35
133	0	0	0	0.81	0.00079	0	0.00058	0.027	1.1e-06	0.15	0.0028	0	0	0	3	0.53	0.65
134	5.5e-06	0.038	0	0.21	0.21	0	0.0059	0.043	0.01	0.41	0.076	0	0	0	9	0.27	0.35
135	0	0	0	0.36	3.5e-05	0	0.19	0.42	0	0.036	3.3e-05	0	0	0	7	0.47	0.58
136	0	0.0018	0	0.038	0.41	0	0	3.7e-05	0.0095	0.19	0.35	0	0	0	4	0.32	0.38
137	0	0.04	0	0.26	0.033	0	0.18	0.17	0.0022	0.32	0.0037	0	0	0	9	0.27	0.35
138	0.018	0	0	0	0	0.15	0	0	0	0	0	0	0.83	0	12	0.57	0.22
139	0	0	0.91	0	0	0	7.2e-06	0	0	0	0	0.093	0	0	2	0	0.42
140	0.0015	0	0	0	0	0.57	0	0	0	0	2.8e-06	0	0.43	0	5	0.49	0.22
141	0	0	0	0	0.88	0	0	0	8.8e-06	0	0	0	0	0.12	4	0.32	0.38
142	0	0	0.98	0	0	0	0	0	0	0	0	0.025	0	0	2	0	0.42
143	0	0.15	0	0.14	0.16	0	0.012	0.0088	0.012	0.51	0.0071	0	0	0	9	0.27	0.35
144	0	0.014	0	0.28	0.15	0	0.0044	0.042	0.0054	0.41	0.095	0	0	0	9	0.27	0.35
145	2.6e-05	0.063	0	0.21	0.19	2.2e-06	0.016	0.066	0.011	0.4	0.044	0	4.4e-06	0	9	0.27	0.35
146	0	0	0	0.17	2.3e-05	0	0.057	0.76	0	0.01	0.00018	0	0	0	7	0.47	0.58
147	0	0.0029	0	0.38	0.014	0	0.13	0.15	0.00032	0.32	0.0026	0	0	0	3	0.53	0.65
148	0	0	0	0.13	0	0	0.0011	0.87	0	0.00076	3.6e-05	0	0	0	7	0.47	0.58
149	0	0	0.99	0	0	0	0	0	0	0	0	0.012	0	0	2	0	0.42
150	0	0.086	0	0.14	0.19	0	0.0058	0.0051	0.011	0.54	0.012	0	0	0	9	0.27	0.35
151	0	0.042	0	0.1	0.3	0	0.00017	0.00068	0.014	0.51	0.024	0	0	0	9	0.27	0.35
152	0	1	0	0	0.00031	0	0	0	0.00015	0	0	0	0	9.4e-05	1	0.27	0.45
153	0	0.078	0	0.073	0.35	0	0.00029	0.00085	0.021	0.45	0.022	0	0	0	9	0.27	0.35
154	0	1	0	0	0	0	0	0	2e-05	0	0	0	0	0	1	0.27	0.45
155	0	0.23	0	0.055	0.16	0	0.0036	0.00032	0.013	0.54	0.001	0	0	0	9	0.27	0.35
156	0	0.016	0	0.31	0.09	0	0.02	0.037	0.0031	0.51	0.018	0	0	0	9	0.27	0.35
157	0	0.0004	0	0.47	0.0035	0	0.13	0.12	4.3e-05	0.29	0.00048	0	0	0	3	0.53	0.65
158	0	0.01	0	0.0068	0.71	0	0	0.00066	0.034	0.12	0.12	0	0	0	4	0.32	0.38
159	0	0.99	0	0	0.0065	0	0	0	0.0023	0	0	0	0	0.0029	1	0.27	0.45
160	0	0.019	0	0.29	0.028	0	0.17	0.09	0.0011	0.41	0.0019	0	0	0	9	0.27	0.35
161	0	0.00024	0	0.33	0.0069	0	0.0055	0.0011	5.4e-05	0.66	0.00016	0	0	0	9	0.27	0.35
162	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.27	0.45
163	0	0.013	0	0.33	0.095	0	0.0074	0.037	0.0031	0.49	0.025	0	0	0	9	0.27	0.35
164	0	0.14	0	0.13	0.2	0	0.0071	0.011	0.015	0.48	0.012	0	0	0	9	0.27	0.35
165	0	0.16	0	0.029	0.28	0	0.00023	2.7e-05	0.021	0.5	0.0018	0	0	0	9	0.27	0.35
166	0	0.0012	0	0.26	0.0031	0	0.029	0.0011	4.1e-05	0.71	7.4e-06	0	0	0	9	0.27	0.35
167	0	0.012	0	0.21	0.14	0	0.0012	0.0031	0.0043	0.61	0.018	0	0	0	9	0.27	0.35
168	0	0.023	0	0.21	0.19	0	0.0015	0.007	0.0074	0.52	0.04	0	0	0	9	0.27	0.35
169	0	0.0097	0	0.35	0.059	0	0.015	0.033	0.0017	0.52	0.0098	0	0	0	9	0.27	0.35
170	0	0.16	0	0.13	0.22	0	0.023	0.071	0.018	0.37	0.016	0	0	0	9	0.27	0.35
171	0	0	0	0	0	1	0	0	0	0	0	0	0.0016	0	5	0.49	0.22
172	0	0	0	0	0.023	0	0	0	2.4e-05	0.98	0	0	0	0	9	0.27	0.35
173	0	0.03	0	0.014	0.12	0	4.1e-06	0	0.0044	0.83	3.5e-05	0	0	0	9	0.27	0.35
174	0.0014	0.0012	0	0.35	0.02	8.6e-06	0.02	0.43	0.0011	0.14	0.03	0	1e-05	0	7	0.47	0.58
175	0	0.00083	0	0.21	0.14	0	2.7e-05	0.00028	0.0016	0.61	0.041	0	0	0	9	0.27	0.35
176	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.03	0.35
177	0	0.13	0	0.1	0.27	0	0.0045	0.017	0.019	0.44	0.019	0	0	0	9	0.27	0.35
178	0	0	0	0.88	0.00028	0	0	0.0015	0	0.056	0.058	0	0	0	3	0.53	0.65
179	0	0.013	0	0.34	0.047	0	0.022	0.035	0.0015	0.54	0.0047	0	0	0	9	0.27	0.35
180	0	0.0014	0	0.29	0.0078	0	0.0087	0.0015	0.00011	0.69	7.5e-05	0	0	0	9	0.27	0.35
181	0	0.0021	0	0.18	0.13	0	8.5e-06	0.00012	0.002	0.68	0.012	0	0	0	9	0.27	0.35
182	0.00036	0.056	0	0.25	0.1	5.2e-05	0.049	0.11	0.0063	0.4	0.019	0	3.9e-05	0	9	0.27	0.35
183	0	0.00037	0	0.55	0.0072	0	0.02	0.11	8.3e-05	0.3	0.0027	0	0	0	3	0.53	0.65
184	0	0	0	0.55	1.9e-05	0	0.029	0.39	0	0.033	4.2e-05	0	0	0	3	0.53	0.65
185	0	0.07	0	0.12	0.19	0	0.0017	0.0012	0.01	0.6	0.0065	0	0	0	9	0.27	0.35
186	0	3.8e-05	0	0.35	0.00086	0	0.11	0.46	7.2e-06	0.085	0.0007	0	0	0	7	0.47	0.58
187	0.23	0	0	0	0	0.083	0	0	0	0	0	0	0.69	0	12	0.57	0.22
188	0	0.014	0	0.24	0.2	0	0.0014	0.017	0.0068	0.42	0.11	0	0	0	9	0.27	0.35
189	0	0.0036	0	0.12	0.28	0	2.9e-05	0.0014	0.0071	0.28	0.32	0	0	0	10	0.63	0.65
190	0	0	0	0.87	5.1e-05	0	0.00099	0.02	0	0.11	3.2e-05	0	0	0	3	0.53	0.65
191	1.3e-05	0.074	0	0.25	0.066	0	0.11	0.14	0.0048	0.36	0.0094	0	0	0	9	0.27	0.35
192	0	0.00026	0	0.57	0.011	0	0.013	0.092	0.00011	0.31	0.0079	0	0	0	3	0.53	0.65
193	0	0.0045	0	0.37	0.074	0	0.0054	0.027	0.0017	0.49	0.028	0	0	0	9	0.27	0.35
194	0	0.87	0	0.00049	0.056	0	7.7e-06	3.7e-06	0.015	0.06	4.8e-06	0	0	0	1	0.27	0.45
195	0	2.1e-05	0	0	0.0013	0	0	0	4.3e-06	1	0	0	0	0	9	0.27	0.35
196	0	0.0021	0	0.19	0.13	0	6.7e-05	0.00028	0.002	0.66	0.016	0	0	0	9	0.27	0.35
197	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0.42
198	0	0.015	0	0.15	0.19	0	0.00071	0.00098	0.0059	0.62	0.017	0	0	0	9	0.27	0.35
199	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.06	0.039
200	3e-06	0.041	0	0.23	0.19	0	0.0081	0.045	0.0094	0.42	0.06	0	0	0	9	0.27	0.35
201	0	0.00018	0	0.28	0.0021	0	0.051	0.59	8.9e-05	0.073	0.0034	0	0	0	7	0.47	0.58
202	0	0.014	0	0.15	0.29	0	0.0002	0.0026	0.01	0.42	0.11	0	0	0	9	0.27	0.35
203	0	0	0	0	0.62	0	0	0	0.0019	0	0	0	0	0.38	4	0.32	0.38
204	0	0.036	0	0.13	0.27	0	0.0004	0.0018	0.012	0.52	0.032	0	0	0	9	0.27	0.35
205	0	0.16	0	0.035	0.28	0	7.7e-05	3.7e-05	0.021	0.5	0.002	0	0	0	9	0.27	0.35
206	0	0.12	0	0.14	0.067	0	0.065	0.0052	0.0042	0.61	0.00073	0	0	0	9	0.27	0.35
207	0	0.023	0	0.18	0.21	0	0.0016	0.005	0.0081	0.53	0.039	0	0	0	9	0.27	0.35
208	0	0.094	0	0.022	0.54	0	8.8e-05	0.0047	0.041	0.28	0.023	0	0	0	4	0.32	0.38
209	0	0.018	0	0.3	0.11	0	0.014	0.06	0.0043	0.44	0.041	0	0	0	9	0.27	0.35
210	0	0.026	0	0.02	0.43	0	1.8e-06	0	0.017	0.51	0.0037	0	0	0	9	0.27	0.35
211	0	5.8e-05	0	0.52	0.0038	0	0.037	0.27	2.9e-05	0.16	0.0058	0	0	0	3	0.53	0.65
212	0.89	0	0	0	0	0.036	0	0	0	0	0	0	0.073	0	0	0.49	0.29
213	0.03	0	0	0	0	0.044	0	0	0	0	0	0	0.93	0	12	0.57	0.22
214	0.015	0	0	0	0	0.0049	0	0	0	0	0	0	0.98	0	12	0.57	0.22
215	0	0.082	0	0.042	0.47	0	0.0037	0.055	0.035	0.27	0.047	0	0	0	4	0.32	0.38
216	0	0	0	0.4	1e-06	0	0.042	0.54	0	0.012	1.7e-06	0	0	0	7	0.47	0.58
217	0	0.00012	0	0.22	0.12	0	0	5.1e-05	0.00073	0.61	0.054	0	0	0	9	0.27	0.35
218	0	0.0012	0	0.17	0.026	0	0.00026	8.8e-05	0.00032	0.8	0.00028	0	0	0	9	0.27	0.35
219	0	0.026	0	0.29	0.0075	0	0.11	0.43	0.00063	0.096	0.035	0	0	0	7	0.47	0.58
220	0	0.021	0	0.3	0.11	0	0.017	0.058	0.0043	0.46	0.033	0	0	0	9	0.27	0.35
221	0	3.6e-05	0.0011	0	0	0	0	0	0	1	0	0.00029	0	0	9	0.27	0.35
222	0	0.15	0.16	0	0.0055	0	0	0	0.00039	0.68	0	0.0075	0	0	9	0.27	0.35
223	0	5.3e-06	0	0.13	6e-05	0	0.41	0.43	0	0.022	2.5e-05	0	0	0	7	0.47	0.58
224	0	0.0069	0	0.38	0.065	0	0.016	0.07	0.0018	0.44	0.026	0	0	0	9	0.27	0.35
225	0	0	0.95	0	0	0	0	0	0	0	0	0.047	0	0	2	0	0.42
226	0.00091	0.0048	0	0.36	0.041	1.6e-05	0.028	0.29	0.0018	0.24	0.035	0	1.8e-05	0	3	0.53	0.65
227	4.5e-06	0.025	0	0.31	0.078	0	0.047	0.12	0.0035	0.4	0.021	0	0	0	9	0.27	0.35
228	0.0058	0	0	0	0	0.0097	0	0	0	0	0	0	0.98	0	12	0.57	0.22
229	0	0.021	0	0.3	0.11	0	0.015	0.054	0.0041	0.47	0.028	0	0	0	9	0.27	0.35
230	0	0	0.019	0	0	0	0	0	0	0	0	0.98	0	0.0017	11	0.03	0.35
231	0	0	0.98	0	0	0	0	0	0	0	0	0.021	0	0	2	0	0.42
232	0	0	0	0	0.057	0	0	0	0.00039	0	0	0.94	0	0	11	0.03	0.35
233	0	0.12	0.24	0	6.2e-06	0	0	0	0	0.64	0	0.0001	0	0	9	0.27	0.35
234	0	0.92	0	0.001	0.038	0	9.7e-06	0.01	0.027	0.0039	9.3e-05	0	0	0	1	0.27	0.45
235	0	0.35	0	0.2	0.025	0	0.014	0.35	0.0096	0.033	0.017	0	0	0	7	0.47	0.58
236	0	0.16	0.27	0	0.00016	0	0	0	1.2e-05	0.57	0	0.00061	0	0	9	0.27	0.35
237	0	0	1	0	0	0	0	0	0	0	0	0.00069	0	0	2	0	0.42
238	0	6.5e-06	0.97	0	0	0	0	0	0	2.2e-06	0	0.035	0	0	2	0	0.42
239	0.025	7.6e-06	0	0	0.013	0.55	0	0	4.7e-05	0.4	0	0	0.0064	0	5	0.49	0.22
240	0	1.5e-05	0	0.67	0.0016	0	0.0065	0.023	6.4e-06	0.3	0.00045	0	0	0	3	0.53	0.65
241	9.5e-05	6.4e-05	0	0.25	0.0024	0	0.0094	0.69	0.00022	0.039	0.014	0	0	0	7	0.47	0.58
242	0	0.0038	0	0.41	0.047	0	0.017	0.15	0.0012	0.33	0.036	0	0	0	3	0.53	0.65
