SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
18	0	0	7.2e-06	0	0	0	0	0.059	0	0.94	0	0	0	0	0	9	0.082	0.14
19	0.11	0	0	0	0	0.89	0	0	0	0	0	0	0	0	0	5	0.33	0.14
20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
21	0	1	0	0	2.3e-06	0	0	0	0	0	0	2.3e-06	0	0	0	1	0.082	0.029
22	0	0.29	2.1e-06	0	0.35	0	0	0.0014	0	0	0	0.35	0	0	0	4	0.21	0
23	0.00033	0	0	0.91	0	0.00023	0.067	0	0.0032	0	0.017	0	0	0	0	3	0.37	0.26
24	0	1	0	0	2.4e-05	0	0	0	0	0	0	2.4e-05	0	0	0	1	0.082	0.029
25	2.9e-05	0	0	0	0	0	0.38	1.6e-05	0.62	0.0014	0.0036	0	0	0	0	8	0.16	0.26
26	0.17	0	0	0.0041	0	0.82	0	0	0	0	0	0	0	0	0	5	0.33	0.14
27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
28	9.7e-05	0	0	1	0	0.0031	0	0	0	0	0	0	0	0	0	3	0.37	0.26
29	0	0.97	2.1e-06	0	0.013	0	0	2.9e-05	0	0	0	0.013	0	0	0	1	0.082	0.029
30	0	0	0	0	0	0	0.34	0	0.59	0	0.069	0	0	0	0	8	0.16	0.26
31	0	0	4.6e-05	0	0	0	0	0.68	0	0.32	0	0	0	0	0	7	0.12	0.087
32	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.12	0.087
33	0	0.00066	1	0	0	0	0	2.2e-05	0	0.00012	0	0	0	0	0	2	0.041	0.087
34	0.012	0	0	0.52	0	0.0047	0.32	0.00087	0.11	0.0029	0.032	0	0	0	0	3	0.37	0.26
35	0.07	0	0	0.86	0	0.064	0.0064	0	0.00018	0	9.7e-05	0	0	0	0	3	0.37	0.26
36	0.17	5.8e-05	0	0.67	0	0.14	0.016	0.0089	0.002	0.00015	0.00061	0	0	0	0	3	0.37	0.26
37	0.01	0	0	0.97	0	0.013	0.0035	3e-06	0.00021	0	0.00028	0	0	0	3.1e-06	3	0.37	0.26
38	0.73	1.1e-06	0	0.0011	0	0.22	0.00063	0.048	5e-05	8.5e-06	0	0	0	0	0	0	0.29	0.14
39	1.1e-05	0	0	1	0	2.4e-05	2.6e-05	0	0	0	1.9e-06	0	0	0	0	3	0.37	0.26
40	2.3e-05	0	0	1	0	2e-05	0.00073	0	0	0	2.6e-05	0	0	0	0	3	0.37	0.26
41	0	0	5.2e-05	0	0	0	0	0.003	2.7e-06	1	0	0	0	0	0	9	0.082	0.14
42	0.0056	0	0	0.98	0	0.0093	0.00044	0	3.2e-06	0	1.8e-05	0	0	0	0	3	0.37	0.26
43	0	0	0	1	0	0	0	0	0	0	0	0	0	9.3e-05	0.0047	3	0.37	0.26
44	0	0.9	0.001	0	0	0	0	0.1	0	2.6e-05	0	0	0	0	0	1	0.082	0.029
45	0	0	0	0.95	0	0	0	0	0	0	0	0	0	9e-05	0.054	3	0.37	0.26
46	0	1	0	0	9.3e-06	0	0	0	0	0	0	9.3e-06	0	0	0	1	0.082	0.029
47	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.011	3	0.37	0.26
48	0	0	0	1	0	0	0	0	0	0	0	0	0	1.4e-05	2.7e-06	3	0.37	0.26
49	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	4	0.21	0
50	0	0.21	0	0	0	0	0	0.79	0	3.2e-06	0	0	0	0	0	7	0.12	0.087
51	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00067	3	0.37	0.26
52	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
53	0	0.093	0	0	0.45	0	0	6.7e-05	0	0	0	0.45	0	0	0	4	0.21	0
54	0	0	0	0	0	0	0.78	0	0.15	0	0.078	0	0	0	0	6	0.21	0.26
55	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
56	0	1.3e-06	0	0	0.5	0	0	3.6e-06	0	0	0	0.5	0	0	0	4	0.21	0
57	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	4	0.21	0
58	0	0.12	7.8e-05	0	0	0	0	0.88	0	0.00045	0	0	0	0	0	7	0.12	0.087
59	0	0	0	0	0	0	0	1	0	5.3e-05	0	0	0	0	0	7	0.12	0.087
60	0	0	0	2.7e-05	0	0	0	0	0	0	0	0	0	0.00011	1	14	0.57	0.58
61	3.6e-06	0	0	1	0	1.9e-05	0	0	0	0	0	0	0	0	0	3	0.37	0.26
62	0	0	0	1	0	0	0.00013	0	0	0	1.8e-05	0	0	0	0	3	0.37	0.26
63	0	0	0.00028	0	0	0	0	0.78	0	0.22	0	0	0	0	0	7	0.12	0.087
64	0	0	0	1	0	0	0	0	0	0	0	0	0	1.4e-06	0.0012	3	0.37	0.26
65	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0.0028	0.046	3	0.37	0.26
66	0.37	0	0	0.31	0	0.12	0.19	0.00045	0.018	1.4e-05	0.0028	0	0	0	0	0	0.29	0.14
67	0	0.00019	0.28	0	0	0	0	0.15	0	0.57	0	0	0	0	0	9	0.082	0.14
68	0.00047	0	0	0.93	0	0.0003	0.049	0	0.005	0	0.011	0	0	0	0	3	0.37	0.26
69	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
70	0	9.8e-06	0.2	0	0	0	0	0.059	1.7e-06	0.74	0	0	0	0	0	9	0.082	0.14
71	0.65	0	0	0	0	0.35	0	0	0	0	0	0	0	0	0	0	0.29	0.14
72	0.00045	0	0	1	0	0.00017	0.0032	0	0	0	1.1e-05	0	0	0	0	3	0.37	0.26
73	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
74	0.00066	0	0	0.18	0	0.00012	0.7	0	0.074	0	0.05	0	0	0	0	6	0.21	0.26
75	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
76	0.0026	0	0	0.51	0	0.00082	0.37	0	0.055	1.8e-06	0.058	0	0	0	0	3	0.37	0.26
77	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7.7e-06	3	0.37	0.26
78	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00047	3	0.37	0.26
79	0.00011	0	0	0.97	0	5e-05	0.028	0	0.00014	0	0.0017	0	0	0	0	3	0.37	0.26
80	1.4e-05	0	0	1	0	1.4e-05	0.0011	0	2e-06	0	0.00011	0	0	0	0	3	0.37	0.26
81	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
82	0	0.71	0.0024	0	0	0	0	0.28	0	0.004	0	0	0	0	0	1	0.082	0.029
83	0	0	0	0.85	0	0	0	0	0	0	0	0	0	0.061	0.093	3	0.37	0.26
84	0.00018	0	0	0.086	0	2.4e-05	0.79	0	0.058	0	0.068	0	0	0	0	6	0.21	0.26
85	0.7	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0.29	0.14
86	0	0	0	1	0	0	0	0	0	0	0	0	0	1e-05	0	3	0.37	0.26
87	0	0.0012	1	0	0	0	0	9.1e-06	0	2.7e-05	0	0	0	0	0	2	0.041	0.087
88	0	0	0	1	0	0	6.2e-05	0	0	0	5.5e-05	0	0	0	0	3	0.37	0.26
89	0.0013	0	0	1	0	0.0017	0.0012	0	1.5e-05	0	0.00012	0	0	0	0	3	0.37	0.26
90	3.9e-05	0	0.00051	4.4e-06	0	1.6e-06	0.025	0.006	0.083	0.89	0.00043	0	0	0	0	9	0.082	0.14
91	0.11	0	0	0.47	0	0.42	1.1e-06	0	0	0	0	0	0	0	0	3	0.37	0.26
92	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
93	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
94	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
95	0.0046	0	0	0.49	0	0.0013	0.43	0	0.049	0	0.025	0	0	0	0	3	0.37	0.26
96	0	0	2e-05	0	0	0	0	0.73	0	0.27	0	0	0	0	0	7	0.12	0.087
97	1.5e-05	0	0	1	0	0.0014	0	0	0	0	0	0	0	0	0	3	0.37	0.26
98	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
99	0.0011	0	0	0.9	0	0.00048	0.091	0	0.0025	0	0.0072	0	0	0	0	3	0.37	0.26
100	1.3e-06	0	0	1	0	9.1e-06	0	0	0	0	0	0	0	0	0	3	0.37	0.26
101	2.3e-06	0	0	0.93	0	0	0.065	0	0.00017	0	0.0065	0	0	0	0	3	0.37	0.26
102	0	0	3.1e-06	0	0	0	0	0.0026	2.7e-06	1	0	0	0	0	0	9	0.082	0.14
103	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
104	0	0	0	0.98	0	0	0	0	0	0	0	0	0	2.4e-06	0.016	3	0.37	0.26
105	1.2e-06	0	0	1.9e-06	0	0	0.81	0	0.19	0	0.0081	0	0	0	0	6	0.21	0.26
106	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0009	3	0.37	0.26
107	0	0	0	0.89	0	0	0.11	0	0	0	0.0026	0	0	0	0	3	0.37	0.26
108	3.6e-05	0	0	0	0	0	0.00079	0.31	0.0047	0.68	0	0	0	0	0	9	0.082	0.14
109	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0011	0	3	0.37	0.26
110	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	4	0.21	0
111	0.0025	0	0	0.89	0	0.0013	0.09	0	0.007	0	0.0095	0	0	0	0	3	0.37	0.26
112	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
113	0.041	0	0	0.8	0	0.02	0.12	6.6e-05	0.014	1.3e-05	0.0066	0	0	0	0	3	0.37	0.26
114	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
115	0.51	0	0	0.00012	0	0.49	0	0	0	0	0	0	0	0	0	0	0.29	0.14
116	0.00085	0.00046	0.008	3e-05	0	7.1e-05	0.0092	0.36	0.016	0.61	0.00014	0	0	0	0	9	0.082	0.14
117	0	0.0017	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.12	0.087
118	0	0	0	0.29	0	0	0.46	0	0.0082	0	0.25	0	0	0	0	6	0.21	0.26
119	0	0	0	1	0	0	3.1e-06	0	0	0	0	0	0	0	0	3	0.37	0.26
120	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.087
121	0	1.4e-06	0	0	0	0	0	1	0	0.0012	0	0	0	0	0	7	0.12	0.087
122	0	0	0	1	0	0	0.0013	0	2.3e-06	0	0.0011	0	0	0	0	3	0.37	0.26
123	0.16	0	0	0.00013	0	0.84	0	0	0	0	0	0	0	0	0	5	0.33	0.14
124	0	1	0.0002	0	0	0	0	2.5e-05	0	0	0	0	0	0	0	1	0.082	0.029
125	0	0	0	1	0	0	9e-05	0	0	0	1.8e-05	0	0	0	0	3	0.37	0.26
126	0	0	0	1	0	0	0	0	0	0	0	0	0	4.9e-05	0	3	0.37	0.26
127	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.087
128	0.37	0	0	0.29	0	0.32	0.011	0.00039	0.00061	1.7e-06	0.00022	0	0	0	0	0	0.29	0.14
129	1.5e-06	0	0	1	0	5.7e-05	0	0	0	0	0	0	0	0	0	3	0.37	0.26
130	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.041	0.087
131	0	0.00069	0.083	0	0	0	0	0.38	6e-06	0.54	0	0	0	0	0	9	0.082	0.14
132	0	0	0	0.86	0	0	0	0	0	0	0	0	0	0.0025	0.14	3	0.37	0.26
133	0.35	0	0	0.21	0	0.43	0.00031	1.3e-06	3.1e-06	0	2.6e-06	0	0	0	0	5	0.33	0.14
134	1.1e-06	0	2.3e-06	0	0	0	5.9e-06	0.65	5.6e-05	0.35	0	0	0	0	0	7	0.12	0.087
135	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
136	0.00019	0.00012	0	0	0	4.2e-06	0	1	0	3.7e-06	0	0	0	0	0	7	0.12	0.087
137	0	0	1.2e-05	0	0	0	0	0.26	0	0.74	0	0	0	0	0	9	0.082	0.14
138	0.8	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.29	0.14
139	0	0	0	0.38	0	0	0	0	0	0	0	0	0	0.61	0.0095	13	0.86	0.58
140	0	0	0	1	0	0	0	0	0	0	0	0	0	6.2e-05	0	3	0.37	0.26
141	0.0073	0	0	0.091	0	0.001	0.8	0	0.075	0	0.022	0	0	0	0	6	0.21	0.26
142	0	0	0	1	0	0	0	0	0	0	0	0	0	3.6e-06	0	3	0.37	0.26
143	0	0	0	1	0	0	4e-05	0	0	0	7.8e-05	0	0	0	0	3	0.37	0.26
144	0.00027	0	0	1	0	0.00019	0.0022	0	1.6e-06	0	2.5e-05	0	0	0	0	3	0.37	0.26
145	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0.027	0.0065	3	0.37	0.26
146	0	0	0.0039	0	0	0	0	0.0011	1.8e-06	0.99	0	0	0	0	0	9	0.082	0.14
147	0	0	0	0	0	0	0	9.5e-06	0	1	0	0	0	0	0	9	0.082	0.14
148	0.0012	0	0	0.98	0	0.00095	0.015	0	0.00054	0	0.0016	0	0	0	0	3	0.37	0.26
149	0	0	0	0.91	0	0	0	0	0	0	0	0	0	0.00039	0.088	3	0.37	0.26
150	0	0	0	0.79	0	0	0	0	0	0	0	0	0	0.21	0.0041	3	0.37	0.26
151	0.038	0.071	3.6e-05	0.00035	0	0.0094	0.001	0.87	0.00037	0.0063	6e-06	0	0	0	0	7	0.12	0.087
152	0.33	0	0	0.1	0	0.068	0.39	0.017	0.087	0.0017	0.0058	0	0	0	0	6	0.21	0.26
153	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
154	1.9e-06	0	0	1	0	2.7e-06	0.00018	0	0	0	1.9e-05	0	0	0	0	3	0.37	0.26
155	1.5e-05	0	0	0	0	0	0.0008	0.16	0.0052	0.84	0	0	0	0	0	9	0.082	0.14
156	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
157	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00056	3	0.37	0.26
158	0	0	0	0	0	0	0	0.0013	7.6e-05	1	0	0	0	0	0	9	0.082	0.14
159	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	4	0.21	0
160	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
161	0.013	0	0	0.86	0	0.009	0.099	3.9e-06	0.0097	2e-06	0.012	0	0	0	0	3	0.37	0.26
162	0.00013	0	0	0.92	0	8e-05	0.069	0	0.0027	0	0.011	0	0	0	0	3	0.37	0.26
163	0.0034	0	0	0.99	0	0.0055	0.00023	0	0	0	2.3e-06	0	0	0	0	3	0.37	0.26
164	0	0.68	0.29	0	0	0	0	0.028	0	0.00052	0	0	0	0	0	1	0.082	0.029
165	0	0	0	0	0	0	0.28	0	0.54	0	0.19	0	0	0	0	8	0.16	0.26
166	1.5e-05	0	0.0002	0	0	0	0.00062	0.13	0.0031	0.87	0	0	0	0	0	9	0.082	0.14
167	0.00014	0	0	1	0	0.0021	0	0	0	0	0	0	0	0	0	3	0.37	0.26
168	0	5.7e-06	0.056	0	0	0	0	0.079	8.6e-06	0.86	0	0	0	0	0	9	0.082	0.14
169	1.6e-05	0	0	1	0	6.8e-05	7.6e-06	0	0	0	0	0	0	0	0	3	0.37	0.26
170	0	0	0	0.76	0	0	0	0	0	0	0	0	0	0	0.24	3	0.37	0.26
171	0	0	0	1.1e-05	0	0	0.28	0	0.7	0.0022	0.012	0	0	0	0	8	0.16	0.26
172	0	0	8.4e-05	0	0	0	0	0.42	0	0.58	0	0	0	0	0	9	0.082	0.14
173	0	0	0	0.0045	0	0	0	0	0	0	0	0	0	1	0	13	0.86	0.58
174	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0.88	14	0.57	0.58
175	0	0	0	1	0	0	0	0	0	0	0	0	0	1.4e-05	0.00014	3	0.37	0.26
176	3e-05	2.4e-05	0.016	0	0	0	0.0016	0.1	0.0054	0.88	9.1e-06	0	0	0	0	9	0.082	0.14
177	0	0.052	2.4e-05	0	0	0	0	0.95	0	3.5e-05	0	0	0	0	0	7	0.12	0.087
178	0.089	0.00024	1.5e-05	0.74	0	0.068	0.069	0.017	0.015	0.0028	0.0026	0	0	0	1.9e-05	3	0.37	0.26
179	0	0.76	0.2	0	0	0	0	0.041	0	3.7e-05	0	0	0	0	0	1	0.082	0.029
180	0.038	0.018	0	0	0	0.0017	0	0.94	0	0	0	0	0	0	0	7	0.12	0.087
181	0	0.00028	0.089	0	0	0	0	0.19	0	0.72	0	0	0	0	0	9	0.082	0.14
182	0	0	2.9e-06	0	0	0	0	1	0	0.0034	0	0	0	0	0	7	0.12	0.087
183	0	0.085	4.1e-05	0	0	0	0	0.91	0	0.0012	0	0	0	0	0	7	0.12	0.087
184	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
185	0	0	0	0	0	0	0.94	0	0.055	0	0.0038	0	0	0	0	6	0.21	0.26
186	0.0038	0	0	0.62	0	0.0013	0.35	0	0.021	0	0.011	0	0	0	0	3	0.37	0.26
187	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.087
188	0	0	0	0.92	0	0	0	0	0	0	0	0	0	0.078	0	3	0.37	0.26
189	0	0	0	0	0	0	0.8	0	0.18	0	0.022	0	0	0	0	6	0.21	0.26
190	0.00015	0	0	1	0	0.00021	0.0013	0	8.5e-06	0	0.00013	0	0	0	0	3	0.37	0.26
191	0.00011	0	0	1	0	5e-05	0.0032	0	0	0	2.2e-05	0	0	0	0	3	0.37	0.26
192	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0048	0.00012	3	0.37	0.26
193	0	3.7e-05	0.00051	0	0	0	0	0.73	0	0.27	0	0	0	0	0	7	0.12	0.087
194	0.00057	0	0	1	0	0.0035	3.8e-06	0	0	0	0	0	0	0	0	3	0.37	0.26
195	0	4.5e-05	0	0	0	0	0	1	0	0.00096	0	0	0	0	0	7	0.12	0.087
196	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
197	0.00061	0	0	0.78	0	0.00015	0.22	0	0.00055	0	0.0046	0	0	0	0	3	0.37	0.26
198	0	0.00037	0.00039	0	0	0	0	0.94	0	0.063	0	0	0	0	0	7	0.12	0.087
199	0.91	0	0	0	0	0.089	0	1.8e-05	0	0	0	0	0	0	0	0	0.29	0.14
200	0	0.97	0.00076	0	0	0	0	0.031	0	0.00014	0	0	0	0	0	1	0.082	0.029
201	0	0.62	4.8e-06	0	0.19	0	0	0.00028	0	0	0	0.19	0	0	0	1	0.082	0.029
202	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0.012	0	3	0.37	0.26
203	0	0	0	1	0	0	1e-05	0	0	0	4e-06	0	0	0	0	3	0.37	0.26
204	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	4	0.21	0
205	0.89	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0.29	0.14
206	0.94	0	0	0	0	0.065	8.2e-06	0.00042	0	0	0	0	0	0	0	0	0.29	0.14
207	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0.9	0	13	0.86	0.58
208	2.1e-06	0	0	0.0012	0	0	1	0	3.1e-05	0	0.002	0	0	0	0	6	0.21	0.26
209	0	0	0	0.98	0	0	0.014	0	0.00018	0	0.0057	0	0	0	0	3	0.37	0.26
210	0.0053	0	0	0.98	0	0.017	8.9e-05	0	0	0	2.4e-06	0	0	0	0	3	0.37	0.26
211	0	0	0	0	0	0	0.046	0	0.95	0	0.00066	0	0	0	0	8	0.16	0.26
212	0	0	0	1	0	7.7e-06	0	0	0	0	0	0	0	0	0	3	0.37	0.26
213	0	0	0	0	0	0	0.88	0	0.12	0	0.0054	0	0	0	0	6	0.21	0.26
214	0	0.00019	0.00083	0	0	0	0	0.9	0	0.1	0	0	0	0	0	7	0.12	0.087
215	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	4	0.21	0
216	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00086	3	0.37	0.26
217	0	1	3.1e-05	0	0.00045	0	0	1.2e-05	0	0	0	0.00045	0	0	0	1	0.082	0.029
218	0	1.1e-05	0	0.079	0.22	0	0.41	3.4e-06	0.07	0	0.00023	0.22	0	0	0	6	0.21	0.26
219	0.027	0	0	0.9	0	0.077	0.00039	1.4e-06	1e-05	0	2.1e-05	0	0	4.5e-06	3.6e-05	3	0.37	0.26
220	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
221	1.6e-06	0.0042	0.0091	0	0	0	0	0.83	3.5e-06	0.16	0	0	0	0	0	7	0.12	0.087
222	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
223	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
224	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
225	4.3e-06	0	0	1	0	2.9e-06	0.00021	0	0	0	3.7e-06	0	0	0	0	3	0.37	0.26
226	0	0	0.00042	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.087
227	0	0	0	1	0	1.8e-05	0	0	0	0	0	0	0	0	0	3	0.37	0.26
228	1.7e-05	0	0	0.018	0	1.4e-06	0.89	0	0.0096	0	0.083	0	0	0	0	6	0.21	0.26
229	0	0	0	0	0	0	0	1.8e-06	0	1	0	0	0	0	0	9	0.082	0.14
230	0	0	9.9e-06	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.087
231	0.052	0	0	0.058	0	0.89	0	0	0	0	0	0	0	0	0	5	0.33	0.14
232	0.00024	0	0	1	0	0.00038	0.00041	0	0	0	3.3e-05	0	0	0	0	3	0.37	0.26
233	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
234	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	4	0.21	0
235	0	0	0	1	0	0	0.00023	0	0	0	0.00079	0	0	0	0	3	0.37	0.26
236	0.0031	0.00015	1.3e-06	0	0	0.00016	9.7e-05	0.99	7.4e-05	0.0079	0	0	0	0	0	7	0.12	0.087
237	0.31	0.0011	2.3e-05	0.19	0	0.15	0.13	0.16	0.033	0.011	0.0049	0	0	0	0	0	0.29	0.14
238	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
239	0	0.0067	0	0	0	0	0	0.99	0	0	0	0	0	0	0	7	0.12	0.087
240	0.1	0	0	1.1e-05	0	0.9	0	0	0	0	0	0	0	0	0	5	0.33	0.14
241	0.084	0	0	0.25	0	0.67	0	0	0	0	0	0	0	0	0	5	0.33	0.14
242	0	0	0	1	0	0	2.2e-05	0	0	0	3.2e-06	0	0	0	0	3	0.37	0.26
243	0.0077	0	0	0.0004	0	0.00039	0.73	8.3e-05	0.25	0.00013	0.0093	0	0	0	0	6	0.21	0.26
244	5.9e-05	0.00012	0.1	1.3e-06	0	4.7e-06	0.0017	0.072	0.0046	0.82	3e-05	0	0	0	0	9	0.082	0.14
245	0	0	0	1	0	0	0.0027	0	1.5e-06	0	0.0013	0	0	0	0	3	0.37	0.26
246	0	0.63	0	0	0.19	0	0	4.5e-06	0	0	0	0.19	0	0	0	1	0.082	0.029
247	1.1e-06	2.7e-05	0	0	0.5	0	0	1.9e-05	0	0	0	0.5	0	0	0	4	0.21	0
248	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
249	0	5.6e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.12	0.087
250	0.0052	0	0	0.99	0	0.0063	0.00073	0	0	0	1.1e-05	0	0	0	0	3	0.37	0.26
251	1.8e-06	0	0	1	0	1.9e-05	0	0	0	0	0	0	0	0	0	3	0.37	0.26
252	0.082	0	0	0.83	0	0.073	0.018	0	0.00043	0	0.00057	0	0	0	0	3	0.37	0.26
253	0.0014	0	0	0.92	0	0.00098	0.061	0	0.0029	0	0.011	0	0	0	0	3	0.37	0.26
254	0.013	8.9e-05	0.012	0.026	0	0.0039	0.22	0.08	0.18	0.46	0.013	0	0	0	0	9	0.082	0.14
255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.26
256	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
257	0.67	3e-06	0	0.002	0	0.22	0.0039	0.11	0.00053	0.00031	1e-05	0	0	0	0	0	0.29	0.14
258	0.1	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	5	0.33	0.14
259	0	0	0	0	0	0	0	1.8e-06	0	1	0	0	0	0	0	9	0.082	0.14
260	0.00047	0	0	0.028	0	7.8e-05	0.73	0	0.15	1.5e-06	0.091	0	0	0	0	6	0.21	0.26
261	9.4e-05	0	0	1	0	0.00013	0.0034	0	4.5e-05	0	0.0011	0	0	0	0	3	0.37	0.26
262	0	0	0	1	0	0	2e-05	0	0	0	4e-05	0	0	0	0	3	0.37	0.26
263	0	2.5e-06	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	4	0.21	0
264	0.36	0	0	0.0097	0	0.63	1.5e-06	0	0	0	0	0	0	0	0	5	0.33	0.14
