SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
30	1	0.0021	0	4.2e-05	0	0	0	0	0	0	0	0.16	0
31	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
32	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
33	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
34	0	0	0	0	1	0	0	0	0	0	4	0	0.12
35	0	0	0	0	0.89	0	0	0	0	0.11	4	0	0.12
36	0	0.0051	0.00032	0	0	0.48	0.48	0.025	0	0	5	0.16	0.35
37	0	0	0	0	1	0	0	0	0	0	4	0	0.12
38	0	0	0	0	0	0.5	0.5	4.8e-06	0	0	5	0.16	0.35
39	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
40	0	2.8e-06	0	0	1	0	0	0	0	0	4	0	0.12
41	3.2e-06	0	0	1	0	0	0	0	0	0	3	0.089	0
42	0	2e-05	0	0	1	0	0	0	0	0	4	0	0.12
43	0.88	0.0047	0	0.11	0	0	0	0	0	0	0	0.16	0
44	0	0	0.013	0	0	0.00088	0.00088	0.99	0	0	7	0.31	0.29
45	0	0.093	0	0	0	0.45	0.45	0	0	0	5	0.16	0.35
46	0	1	0	0	0	0	0	0	0	0	1	0.16	0.039
47	0	0	0	0	0	0.5	0.5	1.7e-05	0	0	5	0.16	0.35
48	0	0	0	0	0	0.23	0.23	0	0	0.54	9	0	0.35
49	0	0	0.00023	0	0	0.47	0.47	0.054	0	0	5	0.16	0.35
50	1	0	0	0	0	0	0	0	0	0	0	0.16	0
51	0	0	0	0	0	0.23	0.23	0	0	0.54	9	0	0.35
52	0	0	0	0	0	0.48	0.48	0.031	0	0	5	0.16	0.35
53	0	0	0	0	0	0.23	0.23	0	0	0.54	9	0	0.35
54	0.99	0.0052	0	0	0	0	0	0	0	0	0	0.16	0
55	0.2	0.0017	0	0.8	0	0	0	0	0	0	3	0.089	0
56	0	0	0	0	0	0	0	1	0	0	7	0.31	0.29
57	0	0	0	0	0	0	0	0	1	0	8	0.84	0
58	0	0	0.015	0	0	0.00048	0.00048	0.98	0	0	7	0.31	0.29
59	0.77	2e-06	0	0.23	0	0	0	0	0	0	0	0.16	0
60	1	0	0	0	0	0	0	0	0	0	0	0.16	0
61	0	0	0	0	0	0	0	0	0	1	9	0	0.35
62	1	0.0047	0	0	0	0	0	0	0	0	0	0.16	0
63	1	0	0	0	0	0	0	0	0	0	0	0.16	0
64	0	0	0	0	0.97	0.0075	0.0075	0	0	0.017	4	0	0.12
65	0	0	0	0	0	0	0	0	0	1	9	0	0.35
66	0	0	0	0	0	0.29	0.29	0.43	0	0	7	0.31	0.29
67	0	0	0	0	1	0	0	0	0	0.00036	4	0	0.12
68	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
69	0	0	0	0	2.7e-05	0.23	0.23	0	0	0.54	9	0	0.35
70	0.83	2.6e-05	0	0.008	0	0.079	0.079	0	0	0	0	0.16	0
71	0	1	0	0	0	0	0	0	0	0	1	0.16	0.039
72	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
73	0	0	0	0	0	0	0	0	0	1	9	0	0.35
74	0	0	3.1e-05	0	0	0.5	0.5	0.0099	0	0	5	0.16	0.35
75	0	0	0	0	0	0.099	0.099	0	0	0.8	9	0	0.35
76	0.01	0	0	0.99	0	0	0	0	0	0	3	0.089	0
77	0	0	0	0	0	0	0	0	0	1	9	0	0.35
78	0	1	0	0	0	0	0	0	0	0	1	0.16	0.039
79	0	0	0	0	2.3e-05	0.0011	0.0011	0	0	1	9	0	0.35
80	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
81	0.81	0.00052	0	0.19	0	0	0	0	0	0	0	0.16	0
82	0	0	0	0	1	0	0	0	0	0.00012	4	0	0.12
83	0	0	0	0	1	0	0	0	0	0	4	0	0.12
84	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
85	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
86	1	0	0	0	0	0	0	0	0	0	0	0.16	0
87	0	1	0	0	0	0	0	0	0	0	1	0.16	0.039
88	0	0	0	0	0	0.5	0.5	0	0	0	5	0.16	0.35
89	0	0	0	0	0	0	0	0	0	1	9	0	0.35
90	0	0	0	0	0	1.2e-05	1.2e-05	0	0	1	9	0	0.35
91	0	0	0	0	1	0	0	0	0	0	4	0	0.12
92	0	0	0	0	0	0	0	1	0	0	7	0.31	0.29
93	0	0	0	0	1	0	0	0	0	0	4	0	0.12
94	0.14	0	0	0.86	0	0	0	0	0	0	3	0.089	0
95	0	0	0	0	0.013	0.00041	0.00041	0	0	0.99	9	0	0.35
96	1	0	0	0.00038	0	0	0	0	0	0	0	0.16	0
97	0	0	0	1	0	0	0	0	0	0	3	0.089	0
98	1	3.2e-06	0	8.5e-05	0	0	0	0	0	0	0	0.16	0
99	0	0.99	0	0	0.01	0	0	0	0	0	1	0.16	0.039
100	0	1	0	0	0	0	0	0	0	0	1	0.16	0.039
101	0	0	0.96	0	0	2.9e-06	2.9e-06	0.035	0	0	2	0.39	0.22
