SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
63	0	0	0	0	0	0.36	0.64	0	0	0	0	0	0	6	0.16	0
64	0	0.0045	0.44	0.01	0	0	0	0.55	0	0	0	0	0	7	0	0.12
65	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0.35
66	0	0.0032	0.95	0	0	0	0	0	0	0.0032	0.039	0	0	2	0.16	0.16
67	0	0	0	0.00037	0	0	0	1	0	0	0	0	0	7	0	0.12
68	0.43	0.57	0	0	0.004	0	0	0	0	0	0	0	0	1	0.16	0.35
69	0	0.31	0.0002	0.69	0	0	0	3.4e-05	0	0	0	0	0	3	0	0.35
70	0	0.093	0	0	0	0.32	0.58	0	0.0084	0	0	0	0	6	0.16	0
71	0	0	0.00037	0	0	0	0	0	0	0	0	1	0	11	0.11	0.039
72	0.98	0.019	0	0	7.4e-05	0	0	0	0	0	0	0	0	0	0.24	0.48
73	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0.35
74	0.31	0.68	9.6e-05	0	0.00081	0	0	0	0	0.0093	0.00045	0	0	1	0.16	0.35
75	0	0.11	0	0.89	0	0	0	0	0	0	0	0	0	3	0	0.35
76	0	0	0	0	0	0.0038	0.0069	0	0.99	0	0	5.5e-06	0	8	0.089	0
77	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0.35
78	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.11	0.039
79	1.6e-05	0.0011	0	1	1.3e-06	0	0	2.3e-05	0	0	0	0	0	3	0	0.35
80	0	1	0	0	0.0016	0	0	0	0	0	0	0	0	1	0.16	0.35
81	0	0	0	0	0	0.29	0.52	0	0.19	0	0	0.00055	0	6	0.16	0
82	0	0	0	0.00013	0	0	0	1	0	0	0	0	0	7	0	0.12
83	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0.12
84	0.0012	1	0	0	0.00063	0	0	0	0	0	0	0	0	1	0.16	0.35
85	0.59	0.4	0	0	0.0011	0	0	0	0	0	0	0	0	0	0.24	0.48
86	0	0	0	0	0	0.36	0.64	0	0	0	0	0	0	6	0.16	0
87	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.16	0.16
88	0.33	0.67	0	0	0.0032	0	0	0	0	0	0	0	0	1	0.16	0.35
89	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0.35
90	0	1.2e-05	0	1	0	0	0	0	0	0	0	0	0	3	0	0.35
91	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0.12
92	0	0	0	0	0	0	0	0	0	0.91	0.095	0	0	9	0.31	0.29
93	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0.12
94	0	0	0	0	0	0.05	0.091	0	0.86	0	0	2.3e-05	0	8	0.089	0
95	0	0.00042	1.6e-05	0.99	0	0	0	0.012	0	0	0	0	0	3	0	0.35
96	0	0	0	0	0	0.36	0.64	0	0.00037	0	0	0	0	6	0.16	0
97	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.089	0
98	0	0	0	0	0	0.36	0.64	0	8.3e-05	0	0	0	0	6	0.16	0
99	0	0	6.5e-06	0	0	0	0	1	0	0	0	0	0	7	0	0.12
100	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.11	0.039
101	0	4.7e-06	0.0013	0	0	0	0	0	0	0.039	0.96	0	0	10	0.31	0.22
