SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
62	0	0	0.57	1.4e-05	0	0	0.22	0.17	0.0084	0	0.011	0.012	0	2	0.14	0.078
63	0.5	0	0.00026	8.5e-05	0.5	0	0.001	0.0048	0.00012	0	0	0	0	0	0.016	0.093
64	0	0.8	0	0	0	0.2	0	0	0	0	0	0	0	1	0.12	0
65	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.016	0.093
66	0	0	0.9	0	0	0	0.0016	0.084	0.018	0	0.00017	4.6e-06	0	2	0.14	0.078
67	0	0	0.89	0	0	0	0.0012	0.095	0.012	0	4.4e-05	0	0	2	0.14	0.078
68	0	0	0.22	8.4e-05	0	0	0.41	0.36	0.0091	0	0.0003	0.00076	0	6	0.14	0.14
69	0	0	0.98	0	0	0	7.8e-05	0.013	0.0037	0	5.3e-05	0	0	2	0.14	0.078
70	0	0	0.4	0	0	0	4e-06	0.45	0.15	0	0	0	0	7	0.11	0.093
71	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.016	0.093
72	0	0	0.93	0	0	0	7e-05	0.053	0.018	0	9.2e-06	0	0	2	0.14	0.078
73	0	0	0.68	1.9e-06	0	0	0.15	0.15	0.008	0	0.0076	0.005	0	2	0.14	0.078
74	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.016	0.093
75	0.0026	0	0.035	0.03	0.0026	0	0.69	0.24	0.0036	0	8.3e-05	0.0012	0	6	0.14	0.14
76	0	0	0.49	0.00012	0	0	0.3	0.17	0.0085	0	0.01	0.017	0	2	0.14	0.078
77	0	0	0.53	0	0	0	0.35	0.0083	0.00033	0	0.045	0.065	0	2	0.14	0.078
78	0	0	0.96	0	0	0	0.029	0	0	0	0.0085	0.0015	0	2	0.14	0.078
79	0.5	0	0	0	0.5	0	0	0	0	0	5e-06	0	0	0	0.016	0.093
80	0.5	0	0	0	0.5	0	0	0	0	0	3.2e-06	0	0	0	0.016	0.093
81	0	0	0.96	0	0	0	0.0029	0.0029	0.00048	0	0.034	0.0011	0	2	0.14	0.078
82	0.0011	0	0.97	0	0.0011	0	0.00089	0	0	0.014	0	0	0.014	2	0.14	0.078
83	0	0	0	0	0	0	0.042	0	0	0	4e-05	0.96	0	11	0.22	0.14
84	0	0	0.99	0	0	0	0.0016	0	0	0	0.0089	0.00012	0	2	0.14	0.078
85	0.29	0	0.021	1.2e-05	0.29	0	0.0044	0.22	0.011	0	0.11	0.067	0	0	0.016	0.093
86	0	0	0.96	0	0	0	0.025	3.9e-05	4.3e-06	0	0.015	0.0027	0	2	0.14	0.078
87	0	0	0.81	0	0	0	0.013	0.17	0.014	0	0.0002	1.6e-05	0	2	0.14	0.078
88	0	0.9	0.00033	0	0	0.1	0	3.1e-05	1.2e-05	0	0	0	0	1	0.12	0
89	0	0	0.91	0	0	0	0.011	0.063	0.0073	0	0.004	0.00033	0	2	0.14	0.078
90	0	0	0.55	0	0	0	0.03	0.4	0.016	0	2.1e-05	2.6e-06	0	2	0.14	0.078
91	0	0	0.097	0.00018	0	0	0.63	0.27	0.0044	0	9.2e-05	0.00047	0	6	0.14	0.14
92	0	0	0.4	0	0	0	0.016	0.55	0.032	0	8.2e-06	1.2e-06	0	7	0.11	0.093
93	0	0	0.014	0.0017	0	0	0.94	0.017	0.00017	0	0.0009	0.026	0	6	0.14	0.14
94	0	0	0.77	0	0	0	0.0045	0.2	0.022	0	2.3e-05	0	0	2	0.14	0.078
95	0	0	0.79	0	0	0	0.041	0.16	0.0092	0	0.0012	0.00021	0	2	0.14	0.078
96	0	0.87	0.015	0	0	0.11	0.00014	0.0032	0.00058	0	2.7e-05	3e-06	0	1	0.12	0
97	0	0	0.76	3.6e-06	0	0	0.067	0.15	0.013	0	0.0058	0.0026	0	2	0.14	0.078
98	0	0	0.83	0	0	0	0.067	0.072	0.0051	0	0.019	0.0065	0	2	0.14	0.078
99	0	0	0.5	0	0	0	0.25	0.24	0.0079	0	0.0015	0.0013	0	2	0.14	0.078
100	0.00013	0	0.21	6.8e-05	0.00013	0	0.094	0.67	0.028	0	3.2e-05	3.4e-05	0	7	0.11	0.093
101	0	0	0.26	0	0	0	0.034	0.68	0.029	0	9.3e-06	3e-06	0	7	0.11	0.093
102	0	0	0.77	0	0	0	0.041	0.17	0.013	0	0.0029	0.00069	0	2	0.14	0.078
103	0	0	0.31	0	0	0	0.003	0.65	0.036	0	0	0	0	7	0.11	0.093
104	0	0	0.031	0	0	0	3.6e-05	0.89	0.083	0	0	0	0	7	0.11	0.093
105	0	0	0.55	2.5e-06	0	0	0.14	0.29	0.013	0	0.0014	0.00091	0	2	0.14	0.078
106	0.0017	0	0.81	0	0.0017	0	0.07	0	0	0.06	0	0	0.06	2	0.14	0.078
107	0.011	0	0	0	0.011	0	0	0	0	0.49	0	0	0.49	9	0	0.093
108	0	0	0.16	1.2e-05	0	0	0.65	0.19	0.004	0	0.00026	0.0015	0	6	0.14	0.14
109	0	0	0.21	1.2e-06	0	0	0.13	0.64	0.021	0	4e-06	5.8e-06	0	7	0.11	0.093
110	0	0	0.18	0	0	0	0.51	0.32	0.0027	0	6.7e-06	1e-05	0	6	0.14	0.14
111	0	0	0.0094	3.6e-06	0	0	0.95	0.0048	2.6e-05	0	0.0016	0.038	0	6	0.14	0.14
112	0.008	0	0	0	0.008	0	0	0	0	0.49	0	0	0.49	9	0	0.093
113	0	0	0.68	0	0	0	0.053	0.25	0.012	0	0.0003	6.2e-05	0	2	0.14	0.078
114	0	0	0.032	1.3e-06	0	0	0.91	0.062	0.00039	0	5.7e-05	0.00046	0	6	0.14	0.14
115	0	0	0.49	0	0	0	0.013	0.45	0.04	0	4.4e-05	6.1e-06	0	2	0.14	0.078
116	0	0	0.015	0.0023	0	0	0.77	0.21	0.0017	0	3.3e-06	5.9e-05	0	6	0.14	0.14
117	0	0	0.44	0	0	0	0.013	0.51	0.043	0	1.9e-05	3e-06	0	7	0.11	0.093
118	0	0	0.75	0	0	0	0.0099	0.23	0.012	0	1.6e-05	0	0	2	0.14	0.078
119	0	0.81	0	0	0	0.19	0	0	0	0	0	0	0	1	0.12	0
120	0	0	0.51	0	0	0	0.084	0.39	0.017	0	0.00014	5.4e-05	0	2	0.14	0.078
121	0	0	0.61	8.1e-06	0	0	0.11	0.26	0.016	0	0.0026	0.0017	0	2	0.14	0.078
122	0	0	0.55	0	0	0	0.2	0.25	0.0048	0	0.00056	0.00021	0	2	0.14	0.078
123	0	0	0.77	0	0	0	0.015	0.2	0.0097	0	7.1e-05	4e-06	0	2	0.14	0.078
124	0	0	0.12	6.8e-05	0	0	0.64	0.23	0.0037	0	0.00044	0.0019	0	6	0.14	0.14
125	0	0	0.32	0	0	0	0.23	0.44	0.0088	0	2.4e-05	1.7e-05	0	7	0.11	0.093
126	0	0	0.13	0	0	0	0.44	0.0045	7.2e-05	0	0.12	0.31	0	6	0.14	0.14
127	0	0	0.024	0	0	0	0.62	0.35	0.0014	0	0	0	0	6	0.14	0.14
128	0	0	3.6e-06	2.3e-06	0	0	1	2.3e-05	0	0	0	0.00074	0	6	0.14	0.14
129	0	0	1.3e-05	0.00035	0	0	0.96	3.5e-05	0	0	1.7e-05	0.038	0	6	0.14	0.14
130	2.1e-06	0	0.4	0.00026	2.1e-06	0	0.39	0.17	0.0091	0	0.0084	0.024	0	2	0.14	0.078
131	0	0	0.34	1e-05	0	0	0.45	0.19	0.0065	0	0.0018	0.0043	0	6	0.14	0.14
132	0	0	0.86	0	0	0	0.0012	0.11	0.02	0	5e-05	0	0	2	0.14	0.078
133	0	0	0.24	0	0	0	0.61	0.15	0.0031	0	0.00023	0.00063	0	6	0.14	0.14
134	0	0	0.52	0	0	0	0.049	0.4	0.033	0	0.00015	6.9e-05	0	2	0.14	0.078
135	0	0	0.82	0	0	0	0.029	0.14	0.014	0	0.0032	0.00071	0	2	0.14	0.078
136	0.12	0	0	0	0.12	0	0	4.5e-06	0	0.38	0	0	0.38	9	0	0.093
137	0	0	0.48	0	0	0	0.15	0.36	0.013	0	0.00023	0.00014	0	2	0.14	0.078
138	0	0	0.47	0	0	0	0.072	0.44	0.016	0	2.3e-05	7.1e-06	0	2	0.14	0.078
139	0	0	0.053	0.00092	0	0	0.84	0.099	0.0018	0	0.00024	0.0034	0	6	0.14	0.14
140	0	0.86	0	0	0	0.14	0	0	0	0	0	0	0	1	0.12	0
141	0	0	0.92	0	0	0	0.0004	0.065	0.015	0	4.5e-05	0	0	2	0.14	0.078
142	0	0	0.84	0	0	0	0.018	0.14	0.005	0	0.00013	6e-06	0	2	0.14	0.078
143	0	0	0.75	0	0	0	0.00015	0.2	0.057	0	1.2e-06	0	0	2	0.14	0.078
144	0	0	0.95	0	0	0	0.0012	0.05	0.0033	0	1.6e-05	0	0	2	0.14	0.078
145	0	0	0.47	0	0	0	0.081	0.44	0.018	0	0.0001	4.1e-05	0	2	0.14	0.078
146	0.5	0	0	0	0.5	0	0	3.8e-05	0	0	0	0	0	0	0.016	0.093
147	0	0	0.3	0	0	0	0.63	0.065	0.00088	0	0.00021	0.0004	0	6	0.14	0.14
148	0	0	0.87	0	0	0	0.019	0.00024	1.6e-05	0	0.098	0.016	0	2	0.14	0.078
149	0	0	0.48	0	0	0	0.11	0.39	0.019	0	1.9e-05	1.6e-05	0	2	0.14	0.078
150	0	0	0.86	0	0	0	0.049	0.087	0.0062	0	0.00016	5.3e-05	0	2	0.14	0.078
151	0	0	0	0	0	0	1	0	0	0	0	0.00028	0	6	0.14	0.14
152	0	0	0	0	0	0	0.96	0	0	0	0	0.043	0	6	0.14	0.14
153	0	0	3.2e-05	6.9e-05	0	0	1	0.00039	0	0	0	0.00072	0	6	0.14	0.14
154	0.0001	0	0	0	0.0001	0	0	0	0	0.5	0	0	0.5	9	0	0.093
155	0	0.95	0	0	0	0.053	0	0	0	0	0	0	0	1	0.12	0
156	0	0	0.011	1.8e-05	0	0	0.97	0.015	0.0001	0	0.00021	0.0082	0	6	0.14	0.14
157	0	0	0.63	2e-06	0	0	0.19	0.071	0.0037	0	0.057	0.05	0	2	0.14	0.078
158	0	0	0.89	0	0	0	0.00057	0.095	0.01	0	4.7e-06	0	0	2	0.14	0.078
159	0	0	0.45	0	0	0	0.012	0.51	0.023	0	2.1e-06	0	0	7	0.11	0.093
160	0	0	0.35	1.5e-05	0	0	0.23	0.4	0.014	0	0.00066	0.00081	0	7	0.11	0.093
161	0	0	0.89	0	0	0	0.013	0.091	0.0035	0	0.00039	1.2e-05	0	2	0.14	0.078
162	0	0	0.93	0	0	0	0.0072	0.056	0.0055	0	0.0024	0.00011	0	2	0.14	0.078
163	0	0	0.4	0	0	0	0.004	0.57	0.029	0	0	0	0	7	0.11	0.093
164	0	0	0.76	1.9e-06	0	0	0.083	0.12	0.0089	0	0.018	0.0084	0	2	0.14	0.078
165	3e-05	0	0.35	0.00012	3e-05	0	0.17	0.46	0.021	0	0.0005	0.00062	0	7	0.11	0.093
166	0	0	0.16	0	0	0	0.029	0.78	0.024	0	0	0	0	7	0.11	0.093
167	0	0	0.41	1.4e-05	0	0	0.36	0.21	0.0068	0	0.0062	0.0095	0	2	0.14	0.078
168	0	0	0.61	0	0	0	0.17	0.21	0.0072	0	0.0016	0.00083	0	2	0.14	0.078
169	0	0	0.52	0	0	0	0.082	0.39	0.013	0	0.00012	3.5e-05	0	2	0.14	0.078
170	0	0	0.31	3.4e-05	0	0	0.41	0.27	0.0076	0	0.0015	0.0031	0	6	0.14	0.14
171	0	0	0.66	0	0	0	0.19	0.15	0.005	0	0.0024	0.0012	0	2	0.14	0.078
172	0	0	0.65	0	0	0	0.27	0.045	0.0012	0	0.018	0.011	0	2	0.14	0.078
173	0	0	0.34	0	0	0	0.034	0.6	0.031	0	2.5e-05	7.6e-06	0	7	0.11	0.093
174	0	0	0.63	0	0	0	0.0063	0.34	0.024	0	1.6e-05	0	0	2	0.14	0.078
175	0	0	0.64	0	0	0	0.0017	0.31	0.04	0	1.3e-05	0	0	2	0.14	0.078
176	0	0	0.84	0	0	0	2e-05	0.13	0.025	0	0	0	0	2	0.14	0.078
177	0	0	0.086	0	0	0	0.016	0.88	0.022	0	0	0	0	7	0.11	0.093
178	0	0	0.71	0	0	0	0.0095	0.25	0.035	0	0.00028	3.3e-05	0	2	0.14	0.078
179	0	0	0.9	0	0	0	0.0021	0.082	0.011	0	0.00026	5.3e-06	0	2	0.14	0.078
180	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	11	0.22	0.14
181	0	0	0.027	0.0044	0	0	0.88	0.089	0.0013	0	8.2e-05	0.0019	0	6	0.14	0.14
182	0	0	0	0.00025	0	0	1	0	0	0	0	1.5e-06	0	6	0.14	0.14
183	0	0.9	1.3e-05	0	0	0.096	0	0	0	0	0	0	0	1	0.12	0
184	7.5e-06	0	0.036	0.0033	7.5e-06	0	0.56	0.39	0.0051	0	1.2e-05	0.00012	0	6	0.14	0.14
185	0	0	0.0011	0.00011	0	0	0.92	0.08	0.00015	0	0	4.8e-06	0	6	0.14	0.14
186	0	0	7.3e-06	1.3e-05	0	0	1	0.00011	0	0	0	0.001	0	6	0.14	0.14
187	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.016	0.093
188	0	0	0.51	7.5e-06	0	0	0.13	0.34	0.017	0	0.0014	0.001	0	2	0.14	0.078
189	0	0	0.22	2.4e-06	0	0	0.13	0.64	0.018	0	1.5e-05	1.3e-05	0	7	0.11	0.093
190	0	0.83	9.4e-06	0	0	0.17	0	1.4e-06	1e-06	0	0	0	0	1	0.12	0
191	0	0	0.19	0	0	0	0.74	0.071	0.00057	0	0.00051	0.00076	0	6	0.14	0.14
192	0	0	0.96	0	0	0	0.0011	0.035	0.0066	0	0.00052	7.9e-06	0	2	0.14	0.078
193	0	0	0.25	5.4e-06	0	0	0.29	0.46	0.011	0	8.8e-05	0.00013	0	7	0.11	0.093
194	0	0	0.97	0	0	0	0.0023	0.013	0.002	0	0.012	0.00029	0	2	0.14	0.078
195	0	0	0.09	0.00016	0	0	0.62	0.29	0.0044	0	7.6e-05	0.00039	0	6	0.14	0.14
196	0	0	0.61	0	0	0	0.02	0.35	0.019	0	4.5e-05	4.7e-06	0	2	0.14	0.078
197	0	0	0.38	0	0	0	0.0049	0.6	0.023	0	0	0	0	7	0.11	0.093
198	0.00034	0	0.022	0	0.00034	0	0.0011	0.93	0.047	0	0	0	0	7	0.11	0.093
199	0	0	0.93	0	0	0	0.0042	0.054	0.0068	0	0.0011	3.9e-05	0	2	0.14	0.078
200	0	0	0.59	0	0	0	5e-05	0.35	0.06	0	0	0	0	2	0.14	0.078
201	0	0	0.38	2.7e-05	0	0	0.26	0.34	0.012	0	0.00089	0.0012	0	2	0.14	0.078
202	0	0	0.12	0	0	0	0.7	0.18	0.0011	0	2.6e-05	4.5e-05	0	6	0.14	0.14
203	0	0	0.18	0	0	0	0.009	0.78	0.032	0	0	0	0	7	0.11	0.093
204	0	0	0.63	1.2e-06	0	0	0.22	0.12	0.0053	0	0.014	0.012	0	2	0.14	0.078
205	0	0	0.25	2.3e-05	0	0	0.4	0.34	0.0084	0	0.0002	0.00042	0	6	0.14	0.14
206	0	0	0.021	0	0	0	0	0.47	0.51	0	0	0	0	8	0.11	0.078
207	0	0	0.94	0	0	0	0.0038	0.056	0.0035	0	0.00024	3.7e-06	0	2	0.14	0.078
208	0	0	0.75	0	0	0	0.0024	0.23	0.013	0	0	0	0	2	0.14	0.078
209	0	0	0.3	0	0	0	0.06	0.61	0.023	0	1.6e-05	6.5e-06	0	7	0.11	0.093
210	0	0	0.098	0	0	0	0.81	0.085	0.00085	0	0.00078	0.0031	0	6	0.14	0.14
211	0	0	0.6	0	0	0	0.28	0.089	0.0029	0	0.017	0.014	0	2	0.14	0.078
212	0	0	0.62	2.6e-05	0	0	0.088	0.27	0.02	0	0.0017	0.0011	0	2	0.14	0.078
213	0	0	0.72	7.5e-06	0	0	0.11	0.081	0.0061	0	0.046	0.033	0	2	0.14	0.078
214	0	0	0.00017	0.0083	0	0	0.98	0.0083	1.2e-05	0	0	7e-05	0	6	0.14	0.14
215	0	0	0.64	4.6e-06	0	0	0.072	0.27	0.019	0	0.0016	0.00076	0	2	0.14	0.078
216	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.016	0.093
217	0	0	0.29	0	0	0	0.0049	0.66	0.05	0	0	0	0	7	0.11	0.093
218	0	0	0.53	0	0	0	0.36	0.096	0.0027	0	0.0045	0.0045	0	2	0.14	0.078
219	0	0	0.74	0	0	0	0.0011	0.22	0.031	0	8.6e-06	0	0	2	0.14	0.078
220	0.021	0	0.15	3.8e-05	0.021	0	0.05	0.73	0.031	0	1.2e-05	9.9e-06	0	7	0.11	0.093
221	0	0.73	0	0	0	0.27	0	0	0	0	0	0	0	1	0.12	0
222	0	0	0.61	1e-06	0	0	0.25	0.12	0.0048	0	0.011	0.01	0	2	0.14	0.078
223	0	0	0.17	0	0	0	0.035	0.77	0.023	0	1.2e-06	0	0	7	0.11	0.093
224	0	0.73	0	0	0	0.27	0	0	0	0	0	0	0	1	0.12	0
225	0	0	0.68	0	0	0	0.0039	0.27	0.042	0	0.0001	5.9e-06	0	2	0.14	0.078
226	0	0	0.69	0	0	0	0.006	0.29	0.02	0	2.1e-05	0	0	2	0.14	0.078
227	0	0	0.6	0	0	0	0.021	0.36	0.015	0	9.5e-06	0	0	2	0.14	0.078
228	0	0	0.061	0.00011	0	0	0.74	0.2	0.003	0	3.3e-05	0.0003	0	6	0.14	0.14
229	0	0	0.51	3.6e-05	0	0	0.17	0.3	0.016	0	0.0021	0.002	0	2	0.14	0.078
230	0	0	0.4	0	0	0	0.0028	0.52	0.081	0	1.7e-06	0	0	7	0.11	0.093
231	0	0	0.75	0	0	0	0.02	0.22	0.0085	0	1.3e-05	0	0	2	0.14	0.078
232	0	0	0	0.011	0	0	0.98	0	0	0	0	0.0051	0	6	0.14	0.14
233	0	0	0.066	0	0	0	0.71	0.0095	0.00012	0	0.029	0.18	0	6	0.14	0.14
234	0	0	0	0.078	0	0	0.92	0	0	0	0	0.00037	0	6	0.14	0.14
235	0	0	0.83	0	0	0	0.0093	0.14	0.019	0	0.00026	2.4e-05	0	2	0.14	0.078
236	0	0	0.76	0	0	0	0.0011	0.21	0.025	0	3.7e-06	0	0	2	0.14	0.078
237	5e-06	0	0.1	3.4e-05	5e-06	0	0.084	0.79	0.023	0	2.7e-06	3.4e-06	0	7	0.11	0.093
238	0	0	0	0.0012	0	0	1	0	0	0	0	0.0008	0	6	0.14	0.14
239	0	0	0.46	0	0	0	0.016	0.5	0.027	0	3.5e-06	0	0	7	0.11	0.093
240	0	0.97	0	0	0	0.032	0	0	0	0	0	0	0	1	0.12	0
241	0	0	0	0.038	0	0	0.96	0	0	0	0	5.2e-05	0	6	0.14	0.14
242	0	0	0.8	0	0	0	0.13	0.062	0.0024	0	0.0048	0.0018	0	2	0.14	0.078
243	0	0	0	2.9e-05	0	0	1	0	0	0	0	0.00025	0	6	0.14	0.14
244	0	0	0	0.71	0	0	0.29	0	0	0	0	0	0	3	0.096	0.22
245	0	0	0	0.0077	0	0	0.99	0	0	0	0	5.1e-05	0	6	0.14	0.14
246	0	0	0	0.0031	0	0	0.98	0	0	0	0	0.017	0	6	0.14	0.14
247	0	0	0.96	0	0	0	0.0026	0.031	0.0056	0	0.0016	5.3e-05	0	2	0.14	0.078
248	0	0	0.37	0	0	0	0.083	0.52	0.024	0	5.5e-05	3.2e-05	0	7	0.11	0.093
249	0	0	0.46	0	0	0	0.21	0.31	0.013	0	0.00036	0.00037	0	2	0.14	0.078
250	7.4e-05	0	0.98	0	7.4e-05	0	0.00012	0	0	0.012	0	0	0.012	2	0.14	0.078
251	0	0	0.96	0	0	0	0.02	0	0	0	0.021	0.0034	0	2	0.14	0.078
252	0.37	0	0.028	0.00054	0.37	0	0.037	0.1	0.0039	0	0.022	0.059	0	0	0.016	0.093
253	0	0	0.73	0	0	0	0.18	0.071	0.0032	0	0.011	0.0068	0	2	0.14	0.078
254	0	0	0.24	1e-05	0	0	0.49	0.036	0.001	0	0.057	0.17	0	6	0.14	0.14
255	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.016	0.093
256	0.5	0	0	0	0.5	0	0	2.2e-06	0	0	2.5e-05	3e-06	0	0	0.016	0.093
257	0	0	0.91	0	0	0	0.019	0.057	0.0049	0	0.0054	0.0006	0	2	0.14	0.078
258	0	0	0.59	4.9e-06	0	0	0.23	0.11	0.0054	0	0.029	0.029	0	2	0.14	0.078
259	0	0	0.46	0	0	0	0.023	0.49	0.025	0	2e-05	2.9e-06	0	7	0.11	0.093
260	8.6e-05	0	0.17	1.5e-05	8.6e-05	0	0.059	0.74	0.03	0	1.2e-05	8.9e-06	0	7	0.11	0.093
261	0	0	0.66	2.8e-06	0	0	0.047	0.27	0.023	0	0.00094	0.00033	0	2	0.14	0.078
262	0	0	0.0069	6.6e-05	0	0	0.97	0.025	0.00012	0	7.6e-05	0.0022	0	6	0.14	0.14
