SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
77	0	0.91	0.017	0.055	0.00036	0.017	0.00075	0	1	0.14	0.093
78	0	0.99	0	0.015	1.7e-06	3.4e-06	3.7e-06	0	1	0.14	0.093
79	1	0	0	4.8e-06	0	0	0	0	0	0.016	0.093
80	1	0	0	3.1e-06	0	0	0	0	0	0.016	0.093
81	0	0.82	0.0004	0.088	0	0.092	0	0	1	0.14	0.093
82	0.0079	0.99	0	0	0	0	0	0	1	0.14	0.093
83	0	0	0	0	0.99	0	0.006	0	4	0.3	0.22
84	0	0.98	0	0.02	0	0	0	0	1	0.14	0.093
85	0.78	0.03	0.012	0.14	0	0.041	2.1e-06	0	0	0.016	0.093
86	0	0.97	3.7e-05	0.029	2.8e-06	0.00096	8.6e-06	0	1	0.14	0.093
87	0	0.68	0.0076	0.00024	0	0.32	0	0	1	0.14	0.093
88	0	6.1e-05	0	0	0	0.00018	0	1	7	0.12	0
89	0	0.69	0.005	0.0062	0	0.3	0	0	1	0.14	0.093
90	0	0.75	0.018	2e-05	0	0.23	0	0	1	0.14	0.093
91	0	0.41	0.53	0.00011	0	0.057	0.0014	0	2	0.12	0.14
92	0	0.58	0.024	1.2e-05	0	0.4	0	0	1	0.14	0.093
93	0	0.17	0.68	0.0018	0.0002	0.0071	0.15	0	2	0.12	0.14
94	0	0.55	0.0038	3.2e-05	0	0.45	0	0	1	0.14	0.093
95	0	0.77	0.016	0.0012	0	0.21	0	0	1	0.14	0.093
96	1.5e-06	0.0063	0.00011	3.6e-05	0	0.0078	0	0.99	7	0.12	0
97	0	0.67	0.036	0.0077	0	0.28	0.0001	0	1	0.14	0.093
98	0	0.78	0.021	0.023	0	0.18	1.6e-05	0	1	0.14	0.093
99	0	0.77	0.096	0.0013	0	0.13	2.6e-05	0	1	0.14	0.093
100	0.0005	0.51	0.19	6e-05	0	0.29	0.00013	0	1	0.14	0.093
101	0	0.6	0.065	1.6e-05	0	0.34	0	0	1	0.14	0.093
102	0	0.71	0.021	0.0036	0	0.27	3e-06	0	1	0.14	0.093
103	0	0.54	0.0064	1.2e-06	0	0.45	0	0	1	0.14	0.093
104	0	0.13	0.0015	0	0	0.87	0	0	5	0.12	0.078
105	0	0.72	0.076	0.0015	0	0.2	3.8e-05	0	1	0.14	0.093
106	0.0027	1	0	0	0	0	0	0	1	0.14	0.093
107	0.066	0	0	0	0	0	0.93	0	6	0.14	0.22
108	0	0.6	0.32	0.00037	0.0026	0.079	0.00046	0	1	0.14	0.093
109	0	0.59	0.15	6.8e-06	0.0015	0.26	8.2e-06	0	1	0.14	0.093
110	0	0.83	0.13	4.8e-06	0.0011	0.045	0	0	1	0.14	0.093
111	0	0.34	0.65	0.0056	1.3e-06	0.0044	0.0059	0	2	0.12	0.14
112	1	0	0	0	0	0	0	0	0	0.016	0.093
113	0	0.77	0.023	0.00028	0	0.2	0	0	1	0.14	0.093
114	0	0.41	0.57	8.5e-05	0	0.014	0.00012	0	2	0.12	0.14
115	0	0.5	0.018	7e-05	0	0.48	0	0	1	0.14	0.093
116	0	0.11	0.87	3.4e-06	0	0.012	0.0042	0	2	0.12	0.14
117	0	0.48	0.022	3.2e-05	0	0.5	0	0	5	0.12	0.078
118	0	0.75	0.0048	1.6e-05	0	0.25	0	0	1	0.14	0.093
119	0	0	0	0	0	0	0	1	7	0.12	0
120	0	0.71	0.055	0.00015	0	0.23	2.3e-06	0	1	0.14	0.093
121	0	0.68	0.067	0.0032	0	0.25	0.00011	0	1	0.14	0.093
122	0	0.88	0.04	0.00032	0	0.076	0	0	1	0.14	0.093
123	0	0.79	0.0058	6.3e-05	0	0.2	0	0	1	0.14	0.093
124	0	0.49	0.45	0.00054	0	0.056	0.0008	0	1	0.14	0.093
125	0	0.76	0.12	2e-05	0	0.12	0	0	1	0.14	0.093
126	0	0.74	0.063	0.19	2.2e-06	0.013	9.3e-05	0	1	0.14	0.093
127	0	0.35	0.64	0	0	0.017	0	0	2	0.12	0.14
128	0	0.0029	0.98	1.3e-06	0	2.4e-06	0.013	0	2	0.12	0.14
129	0	0.0021	0.45	4.3e-05	8.1e-05	4.3e-06	0.55	0	6	0.14	0.22
130	5.9e-06	0.58	0.24	0.012	0.00022	0.17	0.0044	0	1	0.14	0.093
131	0	0.64	0.23	0.002	0	0.12	0.00024	0	1	0.14	0.093
132	0	0.47	0.0011	8.4e-05	0	0.53	0	0	5	0.12	0.078
133	0	0.66	0.27	0.00024	0	0.071	3.6e-05	0	1	0.14	0.093
134	0	0.53	0.057	0.00022	0	0.41	7.5e-06	0	1	0.14	0.093
135	0	0.65	0.017	0.0046	0	0.33	1.1e-05	0	1	0.14	0.093
136	1	0	0	0	0	2.8e-06	0	0	0	0.016	0.093
137	0	0.73	0.084	0.00023	0	0.19	8.7e-06	0	1	0.14	0.093
138	0	0.73	0.05	2.3e-05	0	0.22	0	0	1	0.14	0.093
139	0	0.24	0.72	0.00035	0	0.031	0.011	0	2	0.12	0.14
140	0	0	0	0	0	0	0	1	7	0.12	0
141	0	0.44	0.00035	8.7e-05	0	0.56	0	0	5	0.12	0.078
142	0	0.87	0.004	8.9e-05	0	0.13	0	0	1	0.14	0.093
143	0	0.22	0.00023	1.9e-06	0	0.78	0	0	5	0.12	0.078
144	0	0.82	0.00033	1.6e-05	0	0.18	0	0	1	0.14	0.093
145	0	0.71	0.06	0.00012	0	0.23	1.8e-06	0	1	0.14	0.093
146	1	0	2.5e-06	0	0	0	0	0	0	0.016	0.093
147	0	0.93	0.047	0.00016	0	0.024	0	0	1	0.14	0.093
148	0	0.88	0.0001	0.12	0	0.0035	0	0	1	0.14	0.093
149	0	0.75	0.045	2.6e-05	0	0.21	6.2e-06	0	1	0.14	0.093
150	0	0.83	0.0088	0.0002	0	0.16	0	0	1	0.14	0.093
151	0	0	0	0	0.51	0	0.49	0	4	0.3	0.22
152	0	0	0	0	0.031	0	0.97	0	6	0.14	0.22
153	0	0.008	0.95	2.3e-06	0	3.2e-05	0.039	0	2	0.12	0.14
154	1	0	0	0	0	0	0	0	0	0.016	0.093
155	0	0	0	0	0	0	0	1	7	0.12	0
156	0	0.27	0.71	0.00069	0	0.0081	0.0075	0	2	0.12	0.14
157	0	0.76	0.052	0.065	4.6e-05	0.12	0.00024	0	1	0.14	0.093
158	0	0.62	0.00035	6.3e-06	0	0.38	0	0	1	0.14	0.093
159	0	0.67	0.013	2.5e-06	0	0.32	0	0	1	0.14	0.093
160	0	0.66	0.17	0.00076	0	0.17	0.00012	0	1	0.14	0.093
161	0	0.89	0.0023	0.00027	0	0.11	0	0	1	0.14	0.093
162	0	0.74	0.0028	0.0033	0	0.25	0	0	1	0.14	0.093
163	0	0.61	0.0057	1e-06	0	0.39	0	0	1	0.14	0.093
164	0	0.72	0.035	0.022	4.2e-06	0.22	8.5e-05	0	1	0.14	0.093
165	8.6e-05	0.58	0.17	0.00069	0	0.24	0.00052	0	1	0.14	0.093
166	0	0.61	0.081	0	0	0.31	0	0	1	0.14	0.093
167	0	0.72	0.15	0.0064	0	0.12	0.00033	0	1	0.14	0.093
168	0	0.82	0.053	0.0013	0	0.13	2.7e-06	0	1	0.14	0.093
169	0	0.78	0.042	0.00011	0	0.18	0	0	1	0.14	0.093
170	0	0.66	0.22	0.0017	0	0.12	0.0005	0	1	0.14	0.093
171	0	0.84	0.045	0.0018	0	0.11	2.8e-06	0	1	0.14	0.093
172	0	0.91	0.031	0.012	0	0.051	2.2e-06	0	1	0.14	0.093
173	0	0.58	0.054	4e-05	0	0.36	1.4e-06	0	1	0.14	0.093
174	0	0.61	0.0056	2e-05	0	0.38	0	0	1	0.14	0.093
175	0	0.43	0.0022	2e-05	0	0.57	0	0	5	0.12	0.078
176	0	0.36	2.2e-05	0	0	0.64	0	0	5	0.12	0.078
177	0	0.57	0.092	0	0	0.34	0	0	1	0.14	0.093
178	0	0.46	0.01	0.00045	0	0.53	2.1e-06	0	5	0.12	0.078
179	0	0.61	0.0013	0.00041	0	0.39	0	0	1	0.14	0.093
180	0	0	0.73	0	0.00072	0	0.27	0	2	0.12	0.14
181	0	0.14	0.82	0.00011	0	0.017	0.028	0	2	0.12	0.14
182	0	0	0.93	0	0	0	0.069	0	2	0.12	0.14
183	0	1.2e-06	0	0	0	6.3e-06	0	1	7	0.12	0
184	1.9e-05	0.18	0.78	1.5e-05	0	0.034	0.0039	0	2	0.12	0.14
185	0	0.027	0.97	0	0	0.00081	0.00015	0	2	0.12	0.14
186	0	0.0042	0.98	2.5e-06	0	4.9e-06	0.012	0	2	0.12	0.14
187	1	0	0	0	0	0	0	0	0	0.016	0.093
188	0	0.68	0.086	0.0017	0	0.24	7.1e-05	0	1	0.14	0.093
189	0	0.62	0.17	2.1e-05	0	0.21	9.3e-06	0	1	0.14	0.093
190	0	1e-06	0	0	0	9.4e-06	0	1	7	0.12	0
191	0	0.86	0.12	0.00034	0	0.02	0	0	1	0.14	0.093
192	0	0.59	0.00071	0.0011	0	0.41	0	0	1	0.14	0.093
193	0	0.64	0.22	9.8e-05	0	0.13	4.1e-05	0	1	0.14	0.093
194	0	0.74	0.0008	0.026	0	0.23	0	0	1	0.14	0.093
195	0	0.4	0.55	9.3e-05	0	0.054	0.001	0	2	0.12	0.14
196	0	0.69	0.014	5e-05	0	0.3	0	0	1	0.14	0.093
197	0	0.67	0.0063	0	0	0.33	0	0	1	0.14	0.093
198	0.0071	0.24	0.049	0	0	0.7	0	0	5	0.12	0.078
199	0	0.68	0.0021	0.0017	0	0.32	0	0	1	0.14	0.093
200	0	0.27	9.1e-05	0	0	0.73	0	0	5	0.12	0.078
201	0	0.66	0.17	0.001	0	0.17	0.00027	0	1	0.14	0.093
202	0	0.77	0.21	1.9e-05	0	0.024	0	0	1	0.14	0.093
203	0	0.55	0.03	0	0	0.42	0	0	1	0.14	0.093
204	0	0.8	0.064	0.014	0	0.13	7.8e-05	0	1	0.14	0.093
205	0	0.61	0.27	0.00022	0	0.11	0.00024	0	1	0.14	0.093
206	0	0.0041	0	0	0	1	0	0	5	0.12	0.078
207	0	0.84	0.00096	0.00023	0	0.16	0	0	1	0.14	0.093
208	0	0.72	0.0013	0	0	0.28	0	0	1	0.14	0.093
209	0	0.65	0.078	2.3e-05	0	0.27	1e-06	0	1	0.14	0.093
210	0	0.64	0.33	0.00092	0	0.027	6.1e-05	0	1	0.14	0.093
211	0	0.84	0.058	0.014	0	0.084	2.5e-05	0	1	0.14	0.093
212	0	0.62	0.065	0.0023	0	0.31	0.00027	0	1	0.14	0.093
213	0	0.71	0.043	0.062	0.00027	0.19	0.00055	0	1	0.14	0.093
214	0	0.0066	0.96	0	0	0.00011	0.03	0	2	0.12	0.14
215	0	0.65	0.049	0.0021	0	0.3	5.6e-05	0	1	0.14	0.093
216	1	0	0	0	0	0	0	0	0	0.016	0.093
217	0	0.43	0.014	1.2e-06	0	0.56	0	0	5	0.12	0.078
218	0	0.84	0.075	0.0036	0	0.077	2.5e-05	0	1	0.14	0.093
219	0	0.44	0.0013	1.3e-05	0	0.56	0	0	5	0.12	0.078
220	0.1	0.43	0.16	2.7e-05	0	0.31	4.2e-05	0	1	0.14	0.093
221	0	0	0	0	0	0	0	1	7	0.12	0
222	0	0.8	0.069	0.011	0	0.12	7.6e-05	0	1	0.14	0.093
223	0	0.62	0.088	2.3e-06	0	0.29	0	0	1	0.14	0.093
224	0	0	0	0	0	0	0	1	7	0.12	0
225	0	0.41	0.0049	0.00017	0	0.59	0	0	5	0.12	0.078
226	0	0.65	0.0044	2.5e-05	0	0.34	0	0	1	0.14	0.093
227	0	0.76	0.012	8.7e-06	0	0.23	0	0	1	0.14	0.093
228	0	0.28	0.68	4.1e-05	0	0.038	0.00081	0	2	0.12	0.14
229	0	0.66	0.11	0.0025	0	0.23	0.00038	0	1	0.14	0.093
230	2.8e-06	0.27	0.0074	3.1e-06	0	0.73	0	0	5	0.12	0.078
231	0	0.82	0.0069	9.9e-06	0	0.17	0	0	1	0.14	0.093
232	0	0	0.76	0	1.2e-05	0	0.24	0	2	0.12	0.14
233	0	0.67	0.24	0.065	2.3e-05	0.016	0.0015	0	1	0.14	0.093
234	0	0	0.84	0	0	0	0.16	0	2	0.12	0.14
235	0	0.55	0.0072	0.00039	0	0.44	0	0	1	0.14	0.093
236	0	0.5	0.0011	5.2e-06	0	0.5	0	0	5	0.12	0.078
237	2.5e-05	0.46	0.29	6.3e-06	0	0.24	4.3e-05	0	1	0.14	0.093
238	0	0	0.79	0	0	0	0.21	0	2	0.12	0.14
239	0	0.62	0.019	4.5e-06	0	0.36	0	0	1	0.14	0.093
240	0	0	0	0	0	0	0	1	7	0.12	0
241	0	0	0.92	0	0	0	0.077	0	2	0.12	0.14
242	0	0.88	0.022	0.0038	0	0.091	0	0	1	0.14	0.093
243	0	0	0.96	0	0	0	0.043	0	2	0.12	0.14
244	0	0	0.42	0	0	0	0.58	0	6	0.14	0.22
245	0	0	0.85	0	0	0	0.15	0	2	0.12	0.14
246	0	0	0.86	0	0.00011	0	0.14	0	2	0.12	0.14
247	0	0.62	0.0015	0.0033	0	0.38	0	0	1	0.14	0.093
248	0	0.62	0.093	7.5e-05	0	0.29	0	0	1	0.14	0.093
249	0	0.68	0.13	0.00039	0	0.19	1.3e-05	0	1	0.14	0.093
250	0.00059	1	0	0	0	0	0	0	1	0.14	0.093
251	0	0.95	0	0.046	8.4e-06	1.9e-05	1.1e-05	0	1	0.14	0.093
252	0.86	0.046	0.043	0.025	8.3e-05	0.022	0.00047	0	0	0.016	0.093
253	0	0.89	0.027	0.011	8.1e-06	0.077	2.8e-05	0	1	0.14	0.093
254	0	0.71	0.15	0.084	0.00056	0.051	0.0028	0	1	0.14	0.093
255	1	0	0	0	0	0	0	0	0	0.016	0.093
256	1	0	0	2.4e-05	0	0	0	0	0	0.016	0.093
257	0	0.78	0.0065	0.0071	0	0.21	0	0	1	0.14	0.093
258	0	0.76	0.074	0.032	1.7e-05	0.13	0.00029	0	1	0.14	0.093
259	0	0.64	0.024	2.5e-05	0	0.33	0	0	1	0.14	0.093
260	0.00039	0.52	0.16	2.5e-05	0	0.32	2.4e-05	0	1	0.14	0.093
261	0	0.61	0.037	0.0013	0	0.35	2.9e-05	0	1	0.14	0.093
262	0	0.15	0.84	0.00015	0	0.0041	0.0037	0	2	0.12	0.14
263	0	0.32	0.00028	0	0	0.68	0	0	5	0.12	0.078
264	0	0.53	0.064	0.3	0.046	0.052	0.0044	0	1	0.14	0.093
265	0	0	0	0	0	0	0	1	7	0.12	0
266	0	0.66	0.038	0.03	9.8e-05	0.27	0.00037	0	1	0.14	0.093
267	0	0.68	0.018	0.024	3.3e-06	0.28	5.3e-05	0	1	0.14	0.093
268	0	0.76	0.015	0	0	0.22	0	0	1	0.14	0.093
269	0	0.63	0.069	5.3e-05	0	0.3	2.8e-06	0	1	0.14	0.093
270	0	0.52	0.0099	6.8e-06	0	0.47	0	0	1	0.14	0.093
271	0	0.59	0.0055	0.00015	0	0.41	0	0	1	0.14	0.093
272	0	0.56	0.0074	0	0	0.44	0	0	1	0.14	0.093
273	0	0.41	0.0021	1e-05	0	0.58	0	0	5	0.12	0.078
274	0	0.69	0.00036	0.025	0	0.28	0	0	1	0.14	0.093
275	2.5e-06	0.65	0.18	0.0091	5.5e-05	0.17	0.0028	0	1	0.14	0.093
276	0.004	1	0	0	0	0	0	0	1	0.14	0.093
277	0	3.5e-05	0	0	0	6.5e-05	0	1	7	0.12	0
278	0.00055	0.36	0.0098	7.6e-05	0	0.63	0	0	5	0.12	0.078
279	0	0.6	0.0019	0.00011	0	0.4	0	0	1	0.14	0.093
280	0	0.44	0.45	0.066	0.0044	0.011	0.032	0	2	0.12	0.14
281	0	0.76	0.044	0.00031	0	0.2	2.1e-06	0	1	0.14	0.093
282	0	0.59	0.14	2.9e-05	0	0.27	1.1e-05	0	1	0.14	0.093
283	1	0	0	0	0	0	0	0	0	0.016	0.093
284	1	0	0	0	0	0	0	0	0	0.016	0.093
285	0	0	0	0	0	0	0	1	7	0.12	0
286	0	0.9	0.0078	0.069	0	0.027	0	0	1	0.14	0.093
287	0.26	0.14	0.55	2.4e-06	0	0.051	0.0013	0	2	0.12	0.14
288	0	0.23	2.2e-05	5.4e-05	0	0.77	0	0	5	0.12	0.078
289	0	0.52	0.39	2.6e-05	0	0.089	2.7e-05	0	1	0.14	0.093
290	0	0.55	0.025	0	0	0.43	0	0	1	0.14	0.093
291	0	0.58	0.011	0.0026	0	0.4	2.3e-06	0	1	0.14	0.093
292	0	0.8	0.049	0.00031	0	0.15	1.2e-06	0	1	0.14	0.093
293	0	0.55	0.0061	0.043	0	0.4	0	0	1	0.14	0.093
294	0	0.74	0.0022	0.00077	0	0.25	0	0	1	0.14	0.093
295	0	0.56	0.39	0.012	1.6e-06	0.036	2.9e-05	0	1	0.14	0.093
296	0	0.46	0.0002	0.0017	0	0.54	0	0	5	0.12	0.078
297	0	0.21	0.77	3.4e-06	0	0.018	0.00019	0	2	0.12	0.14
298	0	0.59	0.11	0.00013	0	0.29	4.9e-05	0	1	0.14	0.093
299	0	0.88	0.0044	0.00025	0	0.12	0	0	1	0.14	0.093
300	1	0	0	0	0	0	0	0	0	0.016	0.093
301	0	0.66	0.044	0.00014	0	0.3	1.1e-06	0	1	0.14	0.093
302	0	4.4e-05	0	0	0	9.3e-05	0	1	7	0.12	0
303	0	0.6	0.012	0	0	0.39	0	0	1	0.14	0.093
304	0.0021	0.52	0.11	0.19	1.8e-06	0.18	3.6e-05	0	1	0.14	0.093
305	0	0	0	0	0	0	0	1	7	0.12	0
306	0	0.94	0.0023	0.0016	0	0.057	0	0	1	0.14	0.093
307	0	0.68	0.067	0.0022	0	0.25	7.7e-05	0	1	0.14	0.093
308	2.9e-05	0.4	0.0033	0.082	0	0.52	0	0	5	0.12	0.078
309	0	0.51	0.4	5.8e-05	0	0.091	0.00024	0	1	0.14	0.093
310	0	0.74	0.015	0.0093	0	0.23	3.2e-06	0	1	0.14	0.093
311	0	0.43	0.47	1.2e-06	0	0.1	5.5e-06	0	2	0.12	0.14
312	0	0.28	0.014	0	0	0.71	0	0	5	0.12	0.078
313	0	0.8	0.14	5.1e-05	0	0.053	0	0	1	0.14	0.093
314	0	0.76	0.068	0.019	5.4e-06	0.16	0.00035	0	1	0.14	0.093
315	1	0	0	0	0	0	0	0	0	0.016	0.093
316	0	0.6	0.04	0.00033	0	0.36	7.8e-06	0	1	0.14	0.093
317	0	0.38	0.015	1.4e-06	0	0.61	0	0	5	0.12	0.078
318	0	0	0	0	0	0	0	1	7	0.12	0
319	0.00062	0.54	0.18	0.00043	0	0.29	0.0011	0	1	0.14	0.093
320	0	0.56	0.0016	0.0092	0	0.43	0	0	1	0.14	0.093
321	0	0.28	0.0028	0	0	0.72	0	0	5	0.12	0.078
322	0	0	0	0	0	0	0	1	7	0.12	0
323	0	0.61	0.18	0.00096	0	0.2	0.00088	0	1	0.14	0.093
324	0	0.78	0.074	0.0097	0	0.14	0.00019	0	1	0.14	0.093
325	0	0.37	0.0013	1.5e-05	0	0.63	0	0	5	0.12	0.078
326	0	1.7e-05	0	5.1e-06	0	1.7e-05	0	1	7	0.12	0
327	0	0.67	0.0018	0.00031	0	0.33	0	0	1	0.14	0.093
328	0.88	0.039	0.057	6e-05	3.3e-06	0.016	0.0046	0	0	0.016	0.093
329	0	0.79	0.011	0.00076	0	0.2	0	0	1	0.14	0.093
330	0	0.82	0.0062	2.3e-06	0	0.17	0	0	1	0.14	0.093
331	0	0.42	0.011	0	0	0.57	0	0	5	0.12	0.078
332	0	0.65	0.0068	6.8e-06	0	0.34	0	0	1	0.14	0.093
333	1	7e-06	4.7e-06	0	0	1.2e-05	0	0	0	0.016	0.093
334	0	0.73	0.0082	0.0036	0	0.26	0	0	1	0.14	0.093
335	0	0.64	0.00098	3.7e-05	0	0.36	0	0	1	0.14	0.093
336	0	0.5	0.001	0	0	0.49	0	0	1	0.14	0.093
337	0	0.82	0.14	0.00022	0	0.042	1.2e-06	0	1	0.14	0.093
338	0	0.52	0.2	5.1e-06	0	0.28	7.6e-06	0	1	0.14	0.093
339	0.00029	0.29	0.57	0.0023	0.0008	0.047	0.095	0	2	0.12	0.14
340	0	0.71	0.051	0.2	5.3e-05	0.036	0.00014	0	1	0.14	0.093
341	0	0.58	0.37	0.0058	3.9e-06	0.045	0.0029	0	1	0.14	0.093
342	0	0.69	0.096	7.3e-05	0	0.22	3.8e-06	0	1	0.14	0.093
343	0	0.66	0.0012	0.0067	0	0.34	0	0	1	0.14	0.093
344	0	0.23	1.6e-05	0.77	4.7e-06	0.00051	0	0	3	0.22	0.096
345	0	1	0	0.0028	5.6e-06	0	6.7e-06	0	1	0.14	0.093
346	0.01	0.99	0	0	0	0	3.7e-06	0	1	0.14	0.093
347	1	0	0	1.4e-06	0	0	0	0	0	0.016	0.093
348	0	1	0	0.0036	0	0	0	0	1	0.14	0.093
349	0	0.0019	0	0	0	1	0	0	5	0.12	0.078
350	0.029	0.97	0	1e-06	0	0	2.7e-05	0	1	0.14	0.093
351	0	0.96	0	0.04	0.00017	1.5e-06	0.00013	0	1	0.14	0.093
352	0	0.85	1.3e-06	0.15	0	5.4e-05	0	0	1	0.14	0.093
353	0	0.93	0.00015	0.038	0.017	2e-05	0.017	0	1	0.14	0.093
354	1	3.5e-05	6.8e-06	0	0	3.8e-05	0	0	0	0.016	0.093
355	0	0.8	0.07	0.014	9.7e-05	0.11	0.0034	0	1	0.14	0.093
356	0	0.59	0.32	0.0076	0.0062	0.044	0.032	0	1	0.14	0.093
357	0	0.81	0.043	0.0074	0	0.14	0	0	1	0.14	0.093
358	0	0.58	0.0073	0.038	0	0.38	0	0	1	0.14	0.093
359	0	0.59	0.093	1.7e-05	0	0.32	4.2e-06	0	1	0.14	0.093
360	0	0	0	0	0	0	0	1	7	0.12	0
