SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
142	0.01	0	0	0.95	0.037	9.2e-05	3	0.14	0.093
143	0.00016	0	0	0.2	0.8	1.6e-06	4	0.11	0.078
144	0.001	0	0	0.96	0.04	1.8e-05	3	0.14	0.093
145	0.069	0	0	0.73	0.2	0.00011	3	0.14	0.093
146	0	1	0	0	8.3e-06	0	1	0.016	0.093
147	0.27	0	0	0.72	0.0051	0.00012	3	0.14	0.093
148	0.017	0	0	0.87	0.0002	0.11	3	0.14	0.093
149	0.097	0	0	0.66	0.24	2.1e-05	3	0.14	0.093
150	0.048	0	0	0.87	0.081	0.0002	3	0.14	0.093
151	1	0	0	0	0	0	0	0.14	0.14
152	1	0	0	0	0	0	0	0.14	0.14
153	1	0	0	0.0029	4.5e-06	0	0	0.14	0.14
154	0	1	0	0	0	0	1	0.016	0.093
155	0	0	1	0	0	0	2	0.12	0
156	0.89	0	0	0.1	0.0013	0.00025	0	0.14	0.14
157	0.15	0	0	0.75	0.041	0.059	3	0.14	0.093
158	0.00075	0	0	0.81	0.18	7.7e-06	3	0.14	0.093
159	0.011	0	0	0.7	0.29	2.5e-06	3	0.14	0.093
160	0.19	0	0	0.65	0.15	0.0007	3	0.14	0.093
161	0.007	0	0	0.97	0.027	0.00028	3	0.14	0.093
162	0.0091	0	0	0.89	0.095	0.0037	3	0.14	0.093
163	0.004	0	0	0.6	0.4	0	3	0.14	0.093
164	0.083	0	0	0.77	0.12	0.022	3	0.14	0.093
165	0.17	8.5e-05	0	0.55	0.28	0.00061	3	0.14	0.093
166	0.039	0	0	0.54	0.42	0	3	0.14	0.093
167	0.26	0	0	0.67	0.066	0.0056	3	0.14	0.093
168	0.11	0	0	0.83	0.06	0.0012	3	0.14	0.093
169	0.058	0	0	0.82	0.12	0.00011	3	0.14	0.093
170	0.31	0	0	0.61	0.078	0.0015	3	0.14	0.093
171	0.11	0	0	0.85	0.039	0.0017	3	0.14	0.093
172	0.13	0	0	0.85	0.0079	0.011	3	0.14	0.093
173	0.036	0	0	0.52	0.45	3.3e-05	3	0.14	0.093
174	0.0063	0	0	0.66	0.33	2e-05	3	0.14	0.093
175	0.0018	0	0	0.4	0.59	1.7e-05	4	0.11	0.078
176	3e-05	0	0	0.5	0.5	0	3	0.14	0.093
177	0.028	0	0	0.46	0.51	0	4	0.11	0.078
178	0.011	0	0	0.44	0.55	0.00041	4	0.11	0.078
179	0.0032	0	0	0.78	0.22	0.00049	3	0.14	0.093
180	1	0	0	0	0	0	0	0.14	0.14
181	0.85	0	0	0.13	0.018	0.0001	0	0.14	0.14
182	1	0	0	0	0	0	0	0.14	0.14
183	0	0	1	1.2e-06	4.9e-06	0	2	0.12	0
184	0.67	2.6e-05	0	0.25	0.082	1.8e-05	0	0.14	0.14
185	0.95	0	0	0.047	0.0021	0	0	0.14	0.14
186	1	0	0	0.0016	0	0	0	0.14	0.14
187	0	1	0	0	0	0	1	0.016	0.093
188	0.11	0	0	0.68	0.21	0.0016	3	0.14	0.093
189	0.13	0	0	0.61	0.26	2e-05	3	0.14	0.093
190	0	0	1	1e-06	1.4e-05	0	2	0.12	0
191	0.3	0	0	0.7	0.0031	0.00026	3	0.14	0.093
192	0.0024	0	0	0.81	0.19	0.0014	3	0.14	0.093
193	0.24	0	0	0.64	0.12	9.2e-05	3	0.14	0.093
194	0.0044	0	0	0.91	0.054	0.03	3	0.14	0.093
195	0.55	0	0	0.39	0.053	8.6e-05	0	0.14	0.14
196	0.018	0	0	0.75	0.23	5.1e-05	3	0.14	0.093
197	0.0047	0	0	0.7	0.29	0	3	0.14	0.093
198	0.0016	0.0015	0	0.05	0.95	0	4	0.11	0.078
199	0.0064	0	0	0.85	0.14	0.0021	3	0.14	0.093
200	4.6e-05	0	0	0.24	0.76	0	4	0.11	0.078
201	0.22	0	0	0.65	0.14	0.00091	3	0.14	0.093
202	0.33	0	0	0.66	0.0071	1.5e-05	3	0.14	0.093
203	0.012	0	0	0.43	0.56	0	4	0.11	0.078
204	0.15	0	0	0.78	0.051	0.013	3	0.14	0.093
205	0.32	0	0	0.59	0.089	0.0002	3	0.14	0.093
206	0	0	0	0.0002	1	0	4	0.11	0.078
207	0.0032	0	0	0.96	0.039	0.00025	3	0.14	0.093
208	0.002	0	0	0.86	0.14	0	3	0.14	0.093
209	0.061	0	0	0.63	0.31	2.1e-05	3	0.14	0.093
210	0.52	0	0	0.47	0.0074	0.00063	0	0.14	0.14
211	0.17	0	0	0.8	0.024	0.012	3	0.14	0.093
212	0.09	0	0	0.63	0.28	0.0022	3	0.14	0.093
213	0.12	0	0	0.74	0.086	0.06	3	0.14	0.093
214	0.99	0	0	0.0085	0.00017	0	0	0.14	0.14
215	0.071	0	0	0.67	0.26	0.002	3	0.14	0.093
216	0	1	0	0	0	0	1	0.016	0.093
217	0.005	0	0	0.3	0.7	0	4	0.11	0.078
218	0.2	0	0	0.78	0.02	0.0031	3	0.14	0.093
219	0.0014	0	0	0.48	0.52	1.3e-05	4	0.11	0.078
220	0.063	0.078	0	0.32	0.54	1.9e-05	4	0.11	0.078
221	0	0	1	0	0	0	2	0.12	0
222	0.17	0	0	0.78	0.044	0.0097	3	0.14	0.093
223	0.045	0	0	0.55	0.41	1.9e-06	3	0.14	0.093
224	0	0	1	0	0	0	2	0.12	0
225	0.0043	0	0	0.37	0.63	0.00014	4	0.11	0.078
226	0.0059	0	0	0.73	0.26	2.6e-05	3	0.14	0.093
227	0.016	0	0	0.84	0.15	9e-06	3	0.14	0.093
228	0.68	0	0	0.28	0.038	3.8e-05	0	0.14	0.14
229	0.15	0	0	0.66	0.19	0.0023	3	0.14	0.093
230	0.0022	1.7e-06	0	0.15	0.85	1.6e-06	4	0.11	0.078
231	0.013	0	0	0.92	0.071	1e-05	3	0.14	0.093
232	1	0	0	0	0	0	0	0.14	0.14
233	0.62	0	0	0.35	0.0014	0.032	0	0.14	0.14
234	1	0	0	0	0	0	0	0.14	0.14
235	0.012	0	0	0.65	0.34	0.00043	3	0.14	0.093
236	0.0014	0	0	0.59	0.41	5.7e-06	3	0.14	0.093
237	0.13	2.3e-05	0	0.4	0.47	5.1e-06	4	0.11	0.078
238	1	0	0	0	0	0	0	0.14	0.14
239	0.016	0	0	0.63	0.35	4.3e-06	3	0.14	0.093
240	0	0	1	0	0	0	2	0.12	0
241	1	0	0	0	0	0	0	0.14	0.14
242	0.078	0	0	0.9	0.02	0.0036	3	0.14	0.093
243	1	0	0	0	0	0	0	0.14	0.14
244	1	0	0	0	0	0	0	0.14	0.14
245	1	0	0	0	0	0	0	0.14	0.14
246	1	0	0	0	0	0	0	0.14	0.14
247	0.0055	0	0	0.83	0.16	0.0042	3	0.14	0.093
248	0.082	0	0	0.6	0.32	6.9e-05	3	0.14	0.093
249	0.17	0	0	0.69	0.14	0.00037	3	0.14	0.093
250	0.00032	0.00061	0	1	0	0	3	0.14	0.093
251	0.032	0	0	0.93	1.3e-06	0.042	3	0.14	0.093
252	0.029	0.86	0	0.044	0.042	0.022	1	0.016	0.093
253	0.12	0	0	0.84	0.03	0.0098	3	0.14	0.093
254	0.4	0	0	0.53	0.011	0.059	3	0.14	0.093
255	0	1	0	0	0	0	1	0.016	0.093
256	0	1	0	0	1.7e-06	2.1e-05	1	0.016	0.093
257	0.022	0	0	0.9	0.075	0.0077	3	0.14	0.093
258	0.18	0	0	0.74	0.057	0.029	3	0.14	0.093
259	0.022	0	0	0.65	0.33	2.4e-05	3	0.14	0.093
260	0.075	0.00032	0	0.41	0.51	1.9e-05	4	0.11	0.078
261	0.049	0	0	0.63	0.32	0.0013	3	0.14	0.093
262	0.9	0	0	0.1	0.0015	8.9e-05	0	0.14	0.14
263	0.00019	0	0	0.31	0.69	0	4	0.11	0.078
264	0.24	0	0	0.49	0.012	0.26	3	0.14	0.093
265	0	0	1	0	0	0	2	0.12	0
266	0.083	0	0	0.71	0.18	0.031	3	0.14	0.093
267	0.049	0	0	0.77	0.15	0.026	3	0.14	0.093
268	0.012	0	0	0.78	0.2	0	3	0.14	0.093
269	0.058	0	0	0.61	0.33	4.8e-05	3	0.14	0.093
270	0.0068	0	0	0.47	0.52	5.8e-06	4	0.11	0.078
271	0.0079	0	0	0.66	0.33	0.00015	3	0.14	0.093
272	0.0046	0	0	0.54	0.46	0	3	0.14	0.093
273	0.0016	0	0	0.38	0.62	8.9e-06	4	0.11	0.078
274	0.0021	0	0	0.9	0.063	0.03	3	0.14	0.093
275	0.27	2.5e-06	0	0.61	0.12	0.008	3	0.14	0.093
276	0.00087	0.0042	0	0.99	0	0	3	0.14	0.093
277	0	0	1	3.4e-05	2.7e-05	0	2	0.12	0
278	0.0052	0.00041	0	0.26	0.74	5.1e-05	4	0.11	0.078
279	0.0033	0	0	0.72	0.27	0.00012	3	0.14	0.093
280	0.79	0	0	0.19	0.0011	0.027	0	0.14	0.14
281	0.072	0	0	0.8	0.12	0.00031	3	0.14	0.093
282	0.094	0	0	0.54	0.37	2.5e-05	3	0.14	0.093
283	0	1	0	0	0	0	1	0.016	0.093
284	0	1	0	0	0	0	1	0.016	0.093
285	0	0	1	0	0	0	2	0.12	0
286	0.062	0	0	0.87	0.002	0.063	3	0.14	0.093
287	0.29	0.34	0	0.17	0.19	2.9e-06	1	0.016	0.093
288	4.9e-05	0	0	0.34	0.66	7.5e-05	4	0.11	0.078
289	0.33	0	0	0.55	0.12	2.6e-05	3	0.14	0.093
290	0.0036	0	0	0.33	0.67	0	4	0.11	0.078
291	0.019	0	0	0.66	0.32	0.0027	3	0.14	0.093
292	0.088	0	0	0.84	0.075	0.0003	3	0.14	0.093
293	0.0038	0	0	0.39	0.58	0.029	4	0.11	0.078
294	0.0057	0	0	0.81	0.19	0.00079	3	0.14	0.093
295	0.47	0	0	0.48	0.041	0.0097	3	0.14	0.093
296	0.00024	0	0	0.44	0.56	0.0015	4	0.11	0.078
297	0.71	0	0	0.26	0.026	3.9e-06	0	0.14	0.14
298	0.095	0	0	0.56	0.34	0.00011	3	0.14	0.093
299	0.014	0	0	0.96	0.026	0.00026	3	0.14	0.093
300	0	1	0	0	0	0	1	0.016	0.093
301	0.044	0	0	0.65	0.3	0.00013	3	0.14	0.093
302	0	0	1	4.3e-05	4.8e-05	0	2	0.12	0
303	0.0086	0	0	0.58	0.41	0	3	0.14	0.093
304	0.089	0.0018	0	0.42	0.34	0.15	3	0.14	0.093
305	0	0	1	0	0	0	2	0.12	0
306	0.016	0	0	0.97	0.011	0.0015	3	0.14	0.093
307	0.099	0	0	0.7	0.2	0.0021	3	0.14	0.093
308	0.0021	1.9e-05	0	0.25	0.7	0.048	4	0.11	0.078
309	0.39	0	0	0.52	0.094	5.5e-05	3	0.14	0.093
310	0.04	0	0	0.84	0.11	0.0098	3	0.14	0.093
311	0.27	0	0	0.5	0.23	1.3e-06	3	0.14	0.093
312	0.00082	0	0	0.082	0.92	0	4	0.11	0.078
313	0.23	0	0	0.75	0.019	4.5e-05	3	0.14	0.093
314	0.16	0	0	0.75	0.068	0.017	3	0.14	0.093
315	0	1	0	0	4e-06	0	1	0.016	0.093
316	0.042	0	0	0.59	0.37	0.0003	3	0.14	0.093
317	0.0045	0	0	0.23	0.77	0	4	0.11	0.078
318	0	0	1	0	0	0	2	0.12	0
319	0.15	0.0006	0	0.49	0.36	0.00037	3	0.14	0.093
320	0.0053	0	0	0.75	0.23	0.012	3	0.14	0.093
321	0.00076	0	0	0.16	0.84	0	4	0.11	0.078
322	0	0	1	0	0	0	2	0.12	0
323	0.21	0	0	0.6	0.19	0.00088	3	0.14	0.093
324	0.17	0	0	0.76	0.055	0.0089	3	0.14	0.093
325	0.001	0	0	0.34	0.65	1.3e-05	4	0.11	0.078
326	0	0	1	1.7e-05	2.5e-06	4.7e-06	2	0.12	0
327	0.005	0	0	0.85	0.14	0.00037	3	0.14	0.093
328	0.044	0.89	0	0.038	0.026	5.4e-05	1	0.016	0.093
329	0.025	0	0	0.89	0.086	0.0008	3	0.14	0.093
330	0.0093	0	0	0.91	0.081	2.3e-06	3	0.14	0.093
331	0.0038	0	0	0.29	0.71	0	4	0.11	0.078
332	0.0084	0	0	0.73	0.26	7.2e-06	3	0.14	0.093
333	0	1	0	6.7e-06	6.9e-05	0	1	0.016	0.093
334	0.023	0	0	0.86	0.11	0.004	3	0.14	0.093
335	0.002	0	0	0.8	0.2	4.4e-05	3	0.14	0.093
336	0.00086	0	0	0.55	0.45	0	3	0.14	0.093
337	0.26	0	0	0.73	0.012	0.00018	3	0.14	0.093
338	0.086	0	0	0.44	0.48	4e-06	4	0.11	0.078
339	0.68	0.00029	0	0.27	0.044	0.002	0	0.14	0.14
340	0.23	0	0	0.61	0.0054	0.16	3	0.14	0.093
341	0.56	0	0	0.42	0.016	0.004	0	0.14	0.14
342	0.096	0	0	0.69	0.21	6.9e-05	3	0.14	0.093
343	0.0049	0	0	0.87	0.12	0.0082	3	0.14	0.093
344	0.0055	0	0	0.24	1.6e-05	0.76	5	0.22	0.096
345	0.049	0	0	0.95	0	0.0025	3	0.14	0.093
346	0.11	0.0094	0	0.89	0	0	3	0.14	0.093
347	0	1	0	0	0	1.2e-06	1	0.016	0.093
348	0.0036	0	0	0.99	0	0.0033	3	0.14	0.093
349	0	0	0	0.012	0.99	0	4	0.11	0.078
350	0.13	0.026	0	0.84	0	0	3	0.14	0.093
351	0.13	0	0	0.84	0	0.033	3	0.14	0.093
352	0.011	0	0	0.85	0	0.14	3	0.14	0.093
353	0.58	0	0	0.4	0	0.015	0	0.14	0.14
354	3.8e-06	1	0	3.3e-05	0.00017	0	1	0.016	0.093
355	0.22	0	0	0.7	0.068	0.011	3	0.14	0.093
356	0.6	0	0	0.37	0.023	0.0045	0	0.14	0.14
357	0.044	0	0	0.78	0.17	0.0066	3	0.14	0.093
358	0.005	0	0	0.43	0.54	0.026	4	0.11	0.078
359	0.06	0	0	0.53	0.41	1.5e-05	3	0.14	0.093
360	0	0	1	0	0	0	2	0.12	0
361	0.00016	0	0	0.7	0.3	0	3	0.14	0.093
362	0.031	0	0	0.76	0.2	0.0038	3	0.14	0.093
363	0.0032	0	0	0.47	0.52	1.9e-05	4	0.11	0.078
364	0	1	0	0	0	0	1	0.016	0.093
365	0.0038	0	0	0.8	0.0022	0.19	3	0.14	0.093
366	0.44	0	0	0.55	0	0.012	3	0.14	0.093
367	0.12	0	0	0.58	0.3	0	3	0.14	0.093
368	0.037	0	0	0.93	0	0.035	3	0.14	0.093
369	5.5e-05	0	0	0.031	0	0.97	5	0.22	0.096
370	0.094	0	0	0.84	0.002	0.065	3	0.14	0.093
371	0.034	0	0	0.8	0.16	0.002	3	0.14	0.093
372	0.79	0	0	0.2	0.011	7.3e-05	0	0.14	0.14
373	0.26	0	0	0.74	0.0016	0.0042	3	0.14	0.093
374	0.97	0	0	0.034	3.8e-05	0.00015	0	0.14	0.14
375	1	0	0	0.0003	0	0	0	0.14	0.14
376	0.45	0	0	0.47	0.016	0.064	3	0.14	0.093
377	1	0	0	3.8e-05	0	0	0	0.14	0.14
378	5.4e-05	1	0	7.3e-05	0.00041	0	1	0.016	0.093
379	1	0	0	0.0025	4.3e-05	4.7e-06	0	0.14	0.14
380	0.016	0	0	0.61	0.37	6.5e-06	3	0.14	0.093
381	0	0	1	1.4e-06	5.6e-06	0	2	0.12	0
382	0	1	0	0	0	0	1	0.016	0.093
383	0.0034	0.99	0	0.0021	0.0033	0	1	0.016	0.093
384	0	0	1	0	0	0	2	0.12	0
385	0	0	1	0	0	0	2	0.12	0
386	0.0063	0	0	0.32	0.67	2.3e-06	4	0.11	0.078
387	1	0	0	0.0029	3.1e-06	0	0	0.14	0.14
388	0.94	0	0	0.047	0.012	0	0	0.14	0.14
389	0	0	1	0.00015	0.00023	0	2	0.12	0
390	0.0024	0	0	0.19	0.8	0	4	0.11	0.078
391	0.0046	0	0	0.25	0.75	0	4	0.11	0.078
392	0.58	0	0	0.41	0.015	0.0006	0	0.14	0.14
393	0.2	0.39	0	0.16	0.25	3.2e-06	1	0.016	0.093
394	0	0	1	0	0	0	2	0.12	0
395	0.99	0	0	0.00046	0	0.011	0	0.14	0.14
396	0	1	0	0	1.7e-05	0	1	0.016	0.093
397	0.96	0	0	0.042	0.00014	0.00097	0	0.14	0.14
398	0.99	0	0	0.0059	0	0.0028	0	0.14	0.14
399	0.94	0	0	0.0032	0	0.057	0	0.14	0.14
400	0	0	1	0	0	0	2	0.12	0
401	0.98	0.0044	0	0.017	0.0027	2e-06	0	0.14	0.14
402	0.71	0	0	0.21	0.076	0	0	0.14	0.14
403	0.75	1.8e-06	0	0.11	0.14	0	0	0.14	0.14
404	0.0017	0	0	0.51	0.49	0	3	0.14	0.093
405	0.098	0	0	0.83	0.069	5.5e-05	3	0.14	0.093
406	0.92	0	0	0.08	0.0022	2.5e-06	0	0.14	0.14
407	0.1	0	0	0.8	0.1	0.0012	3	0.14	0.093
408	0	0	1	0	0	0	2	0.12	0
409	0.028	0.014	0	0.96	0	0	3	0.14	0.093
410	0.011	0.016	0	0.97	0	0	3	0.14	0.093
411	0	1	0	0	0	5.7e-06	1	0.016	0.093
412	0.092	0.02	0	0.89	0	0	3	0.14	0.093
413	0.79	0	0	0.013	6e-06	0.2	0	0.14	0.14
414	0.68	0	0	0.31	0.0099	0.0016	0	0.14	0.14
415	0.053	0.015	0	0.93	0	0	3	0.14	0.093
416	0.11	0.034	0	0.86	0	2.9e-06	3	0.14	0.093
417	0.33	0	0	0.65	0.0011	0.014	3	0.14	0.093
418	0.19	0	0	0.68	0.13	0.011	3	0.14	0.093
419	0.024	0	0	0.57	0.39	0.022	3	0.14	0.093
420	0.027	0	0	0.91	0.054	0.0082	3	0.14	0.093
421	0.44	0	0	0.53	0.014	0.018	3	0.14	0.093
422	0.022	0	0	0.88	3.8e-06	0.1	3	0.14	0.093
423	0.00059	0	0	0.099	0.9	0	4	0.11	0.078
424	0.011	0	0	0.9	0.0008	0.084	3	0.14	0.093
425	0.49	0	0	0.45	5.9e-05	0.058	0	0.14	0.14
426	0.011	0	0	0.9	0.011	0.077	3	0.14	0.093
427	0.25	0	0	0.69	0.053	0.0031	3	0.14	0.093
428	0.002	0	0	0.96	0.0034	0.032	3	0.14	0.093
429	0.079	0	0	0.53	0	0.39	3	0.14	0.093
430	0.87	0.00058	0	0.13	0	0	0	0.14	0.14
431	0.022	0	0	0.57	0.41	6.7e-06	3	0.14	0.093
432	0.081	0	0	0.89	3.3e-06	0.031	3	0.14	0.093
433	0.00018	1	0	0.00032	0.00057	0.0014	1	0.016	0.093
434	0.44	0	0	0.51	0.0024	0.047	3	0.14	0.093
435	0.039	0	0	0.56	0.4	0	3	0.14	0.093
