SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
26	0	0	0	0.092	0.91	0	0	0	0	1.8e-05	0.0012	0	0	0	4	0.14	0.14
27	0	0	0	0	0.067	0	0.026	0	0	0.33	0.57	0	5.6e-06	0	10	0.14	0.093
28	0	0	0	0.0018	0.94	0	0.003	0	0	0.00088	0.026	0	0.028	0	4	0.14	0.14
29	0	0	0	0	0.049	0	0.021	0	0	0.31	0.62	0	0	0	10	0.14	0.093
30	0	0	0	0	0.1	0	0.00032	0	0	0.15	0.74	0	0	0	10	0.14	0.093
31	0	0	0	0	0.043	0	0.0031	0	0	0.34	0.61	0	0	0	10	0.14	0.093
32	0.25	0	0.25	8.7e-06	0.0013	0.25	0	0	0.25	0.0047	0.0026	0	0	0	0	0.016	0.093
33	0.011	0	0.011	0	0	0.011	0	0.95	0.011	0	0	0	0	0	7	0	0.093
34	0	0	0	0.023	0.98	0	0	0	0	0	3e-06	0	6e-06	0	4	0.14	0.14
35	0.25	0	0.25	0	1.4e-05	0.25	0	0	0.25	8.8e-05	3.1e-05	0	0	0	0	0.016	0.093
36	0	0	0	0	0.73	0	2.5e-05	0	0	0.012	0.26	0	0	0	4	0.14	0.14
37	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
38	0	0	0	2.4e-05	0.29	0	0.00069	0	0	0.19	0.52	0	0	0	10	0.14	0.093
39	0	0	0	0.00068	0.71	0	0.00045	0	0	0.048	0.25	0	0	0	4	0.14	0.14
40	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
41	0	0	0	0.22	0.78	0	0	0	0	0	0	0	0	0	4	0.14	0.14
42	0	0	0	0.015	0.98	0	0	0	0	0	0	0	0	0	4	0.14	0.14
43	0	0	0	0	0	0	0	0	0	3.2e-05	3.7e-06	1	0	0	11	0.12	0
44	0	0	0	0.0059	0.99	0	0	0	0	0	0	0	0	0	4	0.14	0.14
45	0	0	0	0.083	0.92	0	0	0	0	1e-05	0.00032	0	8.1e-06	0	4	0.14	0.14
46	0	0	0	0.001	0.95	0	7.1e-05	0	0	0.0029	0.051	0	0	0	4	0.14	0.14
47	2.7e-05	0	2.7e-05	0.0038	0.66	2.7e-05	0.0048	0	2.7e-05	0.047	0.28	0	0.003	0	4	0.14	0.14
48	0.25	0	0.25	0	0	0.25	2.9e-06	0	0.25	0	0	0	0	0	0	0.016	0.093
49	0	0	0	0	0.021	0	0.0001	0	0	0.45	0.53	0	0	0	10	0.14	0.093
50	0.25	0	0.25	0	0	0.25	0.00013	0	0.25	0	0	0	0	0	0	0.016	0.093
51	0	0	0	0	0.014	0	0.00042	0	0	0.23	0.75	0	0	0	10	0.14	0.093
52	0	0	0	0	0.0043	0	0.0059	0	0	0.58	0.41	0	0	0	9	0.12	0.078
53	0	0	0	4.9e-06	0.91	0	9.6e-06	0	0	0.0019	0.086	0	0	0	4	0.14	0.14
54	0	0	0	5.9e-05	0.69	0	6.1e-05	0	0	0.029	0.29	0	0	0	4	0.14	0.14
55	0	0	0	0	0.0084	0	0	0	0	0.37	0.62	0	0	0	10	0.14	0.093
56	0	0	0	0	0.0026	0	0.0015	0	0	0.41	0.59	0	0	0	10	0.14	0.093
57	0	0	0	2e-06	0.98	0	1.2e-06	0	0	0.00018	0.023	0	0	0	4	0.14	0.14
58	0.25	0	0.25	0	0	0.25	3.8e-05	0	0.25	0	0	0	0	0	0	0.016	0.093
59	0	0	0	0	0	0	0	0	0	1.1e-05	2.5e-06	1	0	0	11	0.12	0
60	0	0	0	0	0.048	0	0.0088	0	0	0.15	0.79	0	0	0	10	0.14	0.093
61	0	0	0	0	0.026	0	0.00014	0	0	0.37	0.6	0	0	0	10	0.14	0.093
62	0	0	0	1.4e-05	0.17	0	0.012	0	0	0.19	0.63	0	3.9e-06	0	10	0.14	0.093
63	0.25	0	0.25	0.0001	0.00092	0.25	0	0	0.25	0.00054	0.0007	0	0	0	0	0.016	0.093
64	0	0	0	0	0	0	0	0	0	1.2e-06	0	1	0	0	11	0.12	0
65	0.25	0	0.25	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0.016	0.093
66	0	0	0	0	0.002	0	0.00029	0	0	0.63	0.37	0	0	0	9	0.12	0.078
67	0	0	0	0	0.0013	0	6.1e-05	0	0	0.48	0.52	0	0	0	10	0.14	0.093
68	0	0	0	9.2e-05	0.34	0	0.00034	0	0	0.14	0.52	0	0	0	10	0.14	0.093
69	0	0	0	0	0.00014	0	0.00013	0	0	0.54	0.46	0	0	0	9	0.12	0.078
70	0	0	0	0	3.1e-06	0	0	0	0	0.93	0.067	0	0	0	9	0.12	0.078
71	0.25	0	0.25	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0.016	0.093
72	0	0	0	0	9.1e-05	0	1.6e-05	0	0	0.74	0.26	0	0	0	9	0.12	0.078
73	0	0	0	1.8e-06	0.11	0	0.0076	0	0	0.21	0.67	0	0	0	10	0.14	0.093
74	0.25	0	0.25	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0.016	0.093
75	0.0016	0	0.0016	0.042	0.74	0.0016	0.00012	0	0.0016	0.041	0.18	0	2e-06	0	4	0.14	0.14
76	0	0	0	0.00012	0.23	0	0.011	0	0	0.18	0.57	0	3.9e-05	0	10	0.14	0.093
77	0	0	0	0	0.25	0	0.044	0	0	0.017	0.69	0	0.00022	0	10	0.14	0.093
78	0	0	0	0	0.038	0	0.015	0	0	4.4e-06	0.95	0	1.3e-06	0	10	0.14	0.093
79	0.25	0	0.25	0	0	0.25	6.1e-06	0	0.25	0	0	0	0	0	0	0.016	0.093
80	0.25	0	0.25	0	0	0.25	3.9e-06	0	0.25	0	0	0	0	0	0	0.016	0.093
81	0	0	0	0	0.0055	0	0.089	0	0	0.12	0.79	0	0	0	10	0.14	0.093
82	0.0015	0	0.0015	0	0.0021	0.0015	0	0.072	0.0015	0	0.92	0	0	0	10	0.14	0.093
83	0	0	0	0	0.00042	0	0	0	0	0	0	0	1	0	12	0.3	0.22
84	0	0	0	0	0.0029	0	0.021	0	0	1.3e-06	0.98	0	0	0	10	0.14	0.093
85	0.18	0	0.18	1.8e-05	0.0051	0.18	0.17	0	0.18	0.063	0.034	0	0	0	0	0.016	0.093
86	0	0	0	0	0.038	0	0.03	0	0	0.0012	0.93	0	2.1e-06	0	10	0.14	0.093
87	0	0	0	0	0.011	0	0.00023	0	0	0.38	0.61	0	0	0	10	0.14	0.093
88	0	0	0	0	0	0	0	0	0	0.00021	5.4e-05	1	0	0	11	0.12	0
89	0	0	0	0	0.012	0	0.0059	0	0	0.36	0.62	0	0	0	10	0.14	0.093
90	0	0	0	0	0.021	0	2e-05	0	0	0.28	0.7	0	0	0	10	0.14	0.093
91	0	0	0	0.00021	0.55	0	0.00011	0	0	0.07	0.38	0	0	0	4	0.14	0.14
92	0	0	0	0	0.017	0	1.2e-05	0	0	0.47	0.51	0	0	0	10	0.14	0.093
93	0	0	0	0.0021	0.89	0	0.0011	0	0	0.0057	0.1	0	9.3e-05	0	4	0.14	0.14
94	0	0	0	0	0.0042	0	2.9e-05	0	0	0.52	0.47	0	0	0	9	0.12	0.078
95	0	0	0	0	0.03	0	0.0011	0	0	0.26	0.71	0	0	0	10	0.14	0.093
96	0	0	0	0	0.00013	0	3.3e-05	0	0	0.0092	0.0055	0.99	0	0	11	0.12	0
97	0	0	0	4.4e-06	0.061	0	0.0072	0	0	0.34	0.6	0	0	0	10	0.14	0.093
98	0	0	0	0	0.056	0	0.022	0	0	0.22	0.7	0	0	0	10	0.14	0.093
99	0	0	0	0	0.16	0	0.0013	0	0	0.16	0.69	0	0	0	10	0.14	0.093
100	9.8e-05	0	9.8e-05	0.00012	0.13	9.8e-05	6.1e-05	0	9.8e-05	0.38	0.49	0	0	0	10	0.14	0.093
101	0	0	0	0	0.043	0	1.6e-05	0	0	0.41	0.55	0	0	0	10	0.14	0.093
102	0	0	0	0	0.035	0	0.0034	0	0	0.32	0.64	0	0	0	10	0.14	0.093
103	0	0	0	0	0.0036	0	1.1e-06	0	0	0.52	0.47	0	0	0	9	0.12	0.078
104	0	0	0	0	0.00015	0	0	0	0	0.9	0.1	0	0	0	9	0.12	0.078
105	0	0	0	2.4e-06	0.11	0	0.0014	0	0	0.25	0.65	0	0	0	10	0.14	0.093
106	0.0005	0	0.0005	0	0.037	0.0005	0	0.069	0.0005	0	0.89	0	0	0	10	0.14	0.093
107	0.0058	0	0.0058	0	0	0.0058	0	0.98	0.0058	0	0	0	0	0	7	0	0.093
108	0	0	0	1.2e-05	0.5	0	0.00028	0	0	0.075	0.42	0	0.0015	0	4	0.14	0.14
109	0	0	0	1.9e-06	0.15	0	6.5e-06	0	0	0.31	0.54	0	0.0011	0	10	0.14	0.093
110	0	0	0	0	0.24	0	4.3e-06	0	0	0.051	0.71	0	0.00071	0	10	0.14	0.093
111	0	0	0	4.4e-06	0.88	0	0.002	0	0	0.002	0.12	0	0	0	4	0.14	0.14
112	0.0041	0	0.0041	0	0	0.0041	0	0.98	0.0041	0	0	0	0	0	7	0	0.093
113	0	0	0	0	0.036	0	0.00027	0	0	0.25	0.71	0	0	0	10	0.14	0.093
114	0	0	0	1.3e-06	0.71	0	6e-05	0	0	0.012	0.28	0	0	0	4	0.14	0.14
115	0	0	0	0	0.014	0	6.3e-05	0	0	0.56	0.43	0	0	0	9	0.12	0.078
116	0	0	0	0.0032	0.83	0	4.7e-06	0	0	0.021	0.15	0	0	0	4	0.14	0.14
117	0	0	0	0	0.015	0	2.9e-05	0	0	0.57	0.41	0	0	0	9	0.12	0.078
118	0	0	0	0	0.0067	0	1.5e-05	0	0	0.31	0.69	0	0	0	10	0.14	0.093
119	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
120	0	0	0	0	0.064	0	0.00014	0	0	0.28	0.65	0	0	0	10	0.14	0.093
121	0	0	0	8.9e-06	0.093	0	0.003	0	0	0.3	0.6	0	0	0	10	0.14	0.093
122	0	0	0	0	0.081	0	0.00031	0	0	0.095	0.82	0	0	0	10	0.14	0.093
123	0	0	0	0	0.0097	0	6.2e-05	0	0	0.25	0.74	0	0	0	10	0.14	0.093
124	0	0	0	7.2e-05	0.52	0	0.00048	0	0	0.064	0.42	0	0	0	4	0.14	0.14
125	0	0	0	0	0.14	0	2e-05	0	0	0.15	0.71	0	0	0	10	0.14	0.093
126	0	0	0	0	0.36	0	0.13	0	0	0.012	0.5	0	1.2e-06	0	10	0.14	0.093
127	0	0	0	0	0.57	0	0	0	0	0.026	0.41	0	0	0	4	0.14	0.14
128	0	0	0	3e-06	1	0	0	0	0	0	0.00079	0	0	0	4	0.14	0.14
129	0	0	0	0.00047	1	0	2.4e-05	0	0	3.1e-06	0.0011	0	3.4e-05	0	4	0.14	0.14
130	0	0	0	0.00029	0.34	0	0.0099	0	0	0.18	0.47	0	0.00014	0	10	0.14	0.093
131	0	0	0	1e-05	0.34	0	0.0018	0	0	0.13	0.53	0	0	0	10	0.14	0.093
132	0	0	0	0	0.0014	0	7.5e-05	0	0	0.6	0.39	0	0	0	9	0.12	0.078
133	0	0	0	0	0.39	0	0.0002	0	0	0.076	0.53	0	0	0	10	0.14	0.093
134	0	0	0	2.1e-06	0.05	0	0.0002	0	0	0.49	0.46	0	0	0	9	0.12	0.078
135	0	0	0	0	0.029	0	0.0042	0	0	0.4	0.57	0	0	0	10	0.14	0.093
136	0.061	0	0.061	0	0	0.061	0	0.75	0.061	1.1e-06	0	0	0	0	7	0	0.093
137	0	0	0	0	0.1	0	0.00022	0	0	0.23	0.66	0	0	0	10	0.14	0.093
138	0	0	0	0	0.053	0	2.3e-05	0	0	0.27	0.67	0	0	0	10	0.14	0.093
139	0	0	0	0.0011	0.77	0	0.0003	0	0	0.033	0.19	0	0	0	4	0.14	0.14
140	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
141	0	0	0	0	0.0005	0	7.7e-05	0	0	0.63	0.37	0	0	0	9	0.12	0.078
142	0	0	0	0	0.0091	0	9e-05	0	0	0.16	0.83	0	0	0	10	0.14	0.093
143	0	0	0	0	0.00015	0	1.6e-06	0	0	0.82	0.18	0	0	0	9	0.12	0.078
144	0	0	0	0	0.00086	0	1.6e-05	0	0	0.23	0.77	0	0	0	10	0.14	0.093
145	0	0	0	0	0.064	0	0.00011	0	0	0.29	0.65	0	0	0	10	0.14	0.093
146	0.25	0	0.25	0	0	0.25	0	0	0.25	1.5e-06	0	0	0	0	0	0.016	0.093
147	0	0	0	0	0.27	0	0.00013	0	0	0.024	0.7	0	0	0	10	0.14	0.093
148	0	0	0	0	0.017	0	0.12	0	0	0.0046	0.86	0	0	0	10	0.14	0.093
149	0	0	0	1.1e-06	0.1	0	2.4e-05	0	0	0.25	0.65	0	0	0	10	0.14	0.093
150	0	0	0	0	0.044	0	0.00019	0	0	0.19	0.76	0	0	0	10	0.14	0.093
151	0	0	0	0	0.86	0	0	0	0	0	0	0	0.14	0	4	0.14	0.14
152	0	0	0	0	1	0	0	0	0	0	0	0	0.0022	0	4	0.14	0.14
153	0	0	0	9e-05	1	0	0	0	0	1.4e-05	0.0027	0	0	0	4	0.14	0.14
154	5.1e-05	0	5.1e-05	0	0	5.1e-05	0	1	5.1e-05	0	0	0	0	0	7	0	0.093
155	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
156	0	0	0	2.2e-05	0.9	0	0.00027	0	0	0.004	0.099	0	0	0	4	0.14	0.14
157	0	0	0	2e-06	0.14	0	0.059	0	0	0.14	0.66	0	3.1e-05	0	10	0.14	0.093
158	0	0	0	0	0.00053	0	5.9e-06	0	0	0.45	0.55	0	0	0	10	0.14	0.093
159	0	0	0	0	0.01	0	2.4e-06	0	0	0.38	0.61	0	0	0	10	0.14	0.093
160	0	0	0	1.6e-05	0.19	0	0.00073	0	0	0.21	0.6	0	0	0	10	0.14	0.093
161	0	0	0	0	0.0065	0	0.00027	0	0	0.14	0.85	0	0	0	10	0.14	0.093
162	0	0	0	0	0.0073	0	0.0032	0	0	0.31	0.68	0	0	0	10	0.14	0.093
163	0	0	0	0	0.0038	0	0	0	0	0.46	0.54	0	0	0	10	0.14	0.093
164	0	0	0	2.1e-06	0.073	0	0.021	0	0	0.26	0.64	0	3e-06	0	10	0.14	0.093
165	1.6e-05	0	1.6e-05	0.00016	0.17	1.6e-05	0.00066	0	1.6e-05	0.3	0.53	0	0	0	10	0.14	0.093
166	0	0	0	0	0.043	0	0	0	0	0.39	0.57	0	0	0	10	0.14	0.093
167	0	0	0	1.2e-05	0.24	0	0.0057	0	0	0.14	0.61	0	0	0	10	0.14	0.093
168	0	0	0	0	0.099	0	0.0012	0	0	0.16	0.74	0	0	0	10	0.14	0.093
169	0	0	0	0	0.053	0	0.0001	0	0	0.23	0.72	0	0	0	10	0.14	0.093
170	0	0	0	3.2e-05	0.3	0	0.0015	0	0	0.13	0.57	0	0	0	10	0.14	0.093
171	0	0	0	0	0.1	0	0.0017	0	0	0.13	0.76	0	0	0	10	0.14	0.093
172	0	0	0	0	0.13	0	0.011	0	0	0.061	0.8	0	0	0	10	0.14	0.093
173	0	0	0	0	0.038	0	3.8e-05	0	0	0.44	0.52	0	0	0	10	0.14	0.093
174	0	0	0	0	0.0054	0	1.8e-05	0	0	0.45	0.54	0	0	0	10	0.14	0.093
175	0	0	0	0	0.0017	0	1.7e-05	0	0	0.64	0.36	0	0	0	9	0.12	0.078
176	0	0	0	0	1.8e-05	0	0	0	0	0.7	0.3	0	0	0	9	0.12	0.078
177	0	0	0	0	0.035	0	0	0	0	0.43	0.54	0	0	0	10	0.14	0.093
178	0	0	0	0	0.01	0	0.0004	0	0	0.6	0.39	0	0	0	9	0.12	0.078
179	0	0	0	0	0.0023	0	0.00038	0	0	0.46	0.54	0	0	0	10	0.14	0.093
180	0	0	0	0	1	0	0	0	0	0	0	0	4.8e-05	0	4	0.14	0.14
181	0	0	0	0.0056	0.85	0	0.00011	0	0	0.021	0.13	0	0	0	4	0.14	0.14
182	0	0	0	0.00033	1	0	0	0	0	0	0	0	0	0	4	0.14	0.14
183	0	0	0	0	0	0	0	0	0	7.4e-06	1.1e-06	1	0	0	11	0.12	0
184	5.1e-06	0	5.1e-06	0.0053	0.69	5.1e-06	2e-05	0	5.1e-06	0.06	0.24	0	0	0	4	0.14	0.14
185	0	0	0	0.00015	0.95	0	0	0	0	0.0018	0.045	0	0	0	4	0.14	0.14
186	0	0	0	1.7e-05	1	0	0	0	0	2.5e-06	0.0016	0	0	0	4	0.14	0.14
187	0.25	0	0.25	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0.016	0.093
188	0	0	0	8.2e-06	0.11	0	0.0016	0	0	0.28	0.61	0	0	0	10	0.14	0.093
189	0	0	0	3.4e-06	0.14	0	2.2e-05	0	0	0.27	0.6	0	0	0	10	0.14	0.093
190	0	0	0	0	0	0	0	0	0	1.1e-05	0	1	0	0	11	0.12	0
191	0	0	0	0	0.3	0	0.00028	0	0	0.021	0.68	0	0	0	10	0.14	0.093
192	0	0	0	0	0.0016	0	0.00099	0	0	0.48	0.51	0	0	0	10	0.14	0.093
193	0	0	0	5.7e-06	0.23	0	9.7e-05	0	0	0.17	0.6	0	0	0	10	0.14	0.093
194	0	0	0	0	0.0034	0	0.025	0	0	0.29	0.68	0	0	0	10	0.14	0.093
195	0	0	0	0.00018	0.55	0	9.2e-05	0	0	0.069	0.38	0	0	0	4	0.14	0.14
196	0	0	0	0	0.015	0	4.8e-05	0	0	0.36	0.62	0	0	0	10	0.14	0.093
197	0	0	0	0	0.0042	0	0	0	0	0.4	0.6	0	0	0	10	0.14	0.093
198	0.0012	0	0.0012	0	0.0068	0.0012	0	0	0.0012	0.78	0.2	0	0	0	9	0.12	0.078
199	0	0	0	0	0.0048	0	0.0016	0	0	0.39	0.61	0	0	0	10	0.14	0.093
200	0	0	0	0	4.3e-05	0	0	0	0	0.79	0.21	0	0	0	9	0.12	0.078
201	0	0	0	2.7e-05	0.21	0	0.00094	0	0	0.2	0.59	0	0	0	10	0.14	0.093
202	0	0	0	0	0.33	0	1.7e-05	0	0	0.027	0.64	0	0	0	10	0.14	0.093
203	0	0	0	0	0.014	0	0	0	0	0.5	0.49	0	0	0	9	0.12	0.078
204	0	0	0	1e-06	0.14	0	0.013	0	0	0.15	0.69	0	0	0	10	0.14	0.093
205	0	0	0	2.3e-05	0.31	0	0.00021	0	0	0.14	0.55	0	0	0	10	0.14	0.093
206	0	0	0	0	0	0	0	0	0	1	0.0031	0	0	0	9	0.12	0.078
207	0	0	0	0	0.0028	0	0.00023	0	0	0.2	0.79	0	0	0	10	0.14	0.093
208	0	0	0	0	0.0016	0	0	0	0	0.34	0.66	0	0	0	10	0.14	0.093
209	0	0	0	0	0.061	0	2.2e-05	0	0	0.34	0.6	0	0	0	10	0.14	0.093
210	0	0	0	0	0.52	0	0.00068	0	0	0.025	0.45	0	0	0	4	0.14	0.14
211	0	0	0	0	0.16	0	0.013	0	0	0.098	0.73	0	0	0	10	0.14	0.093
212	0	0	0	3.1e-05	0.082	0	0.0022	0	0	0.37	0.55	0	0	0	10	0.14	0.093
213	0	0	0	8.9e-06	0.1	0	0.057	0	0	0.22	0.62	0	0.00019	0	10	0.14	0.093
214	0	0	0	0.011	0.98	0	0	0	0	0.00018	0.008	0	0	0	4	0.14	0.14
215	0	0	0	5.4e-06	0.064	0	0.002	0	0	0.36	0.58	0	0	0	10	0.14	0.093
216	0.25	0	0.25	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0.016	0.093
217	0	0	0	0	0.0064	0	1e-06	0	0	0.63	0.36	0	0	0	9	0.12	0.078
218	0	0	0	0	0.19	0	0.0032	0	0	0.088	0.72	0	0	0	10	0.14	0.093
219	0	0	0	0	0.0011	0	1.1e-05	0	0	0.63	0.37	0	0	0	9	0.12	0.078
220	0.02	0	0.02	8.7e-05	0.087	0.02	2.8e-05	0	0.02	0.41	0.42	0	0	0	10	0.14	0.093
221	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
222	0	0	0	0	0.16	0	0.0098	0	0	0.14	0.7	0	0	0	10	0.14	0.093
223	0	0	0	0	0.05	0	2.3e-06	0	0	0.37	0.58	0	0	0	10	0.14	0.093
224	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
225	0	0	0	0	0.0041	0	0.00015	0	0	0.66	0.34	0	0	0	9	0.12	0.078
226	0	0	0	0	0.0049	0	2.3e-05	0	0	0.41	0.58	0	0	0	10	0.14	0.093
227	0	0	0	0	0.014	0	8.4e-06	0	0	0.28	0.7	0	0	0	10	0.14	0.093
228	0	0	0	0.00014	0.69	0	4.1e-05	0	0	0.049	0.27	0	0	0	4	0.14	0.14
229	0	0	0	3.9e-05	0.14	0	0.0023	0	0	0.27	0.58	0	0	0	10	0.14	0.093
230	0	0	0	0	0.0033	0	2.6e-06	0	0	0.78	0.21	0	0	0	9	0.12	0.078
231	0	0	0	0	0.011	0	9.8e-06	0	0	0.22	0.77	0	0	0	10	0.14	0.093
232	0	0	0	0.014	0.99	0	0	0	0	0	0	0	7.8e-06	0	4	0.14	0.14
233	0	0	0	0	0.62	0	0.034	0	0	0.01	0.34	0	9e-06	0	4	0.14	0.14
234	0	0	0	0.1	0.9	0	0	0	0	0	0	0	0	0	4	0.14	0.14
235	0	0	0	0	0.0097	0	0.00036	0	0	0.51	0.48	0	0	0	9	0.12	0.078
236	0	0	0	0	0.0011	0	4.7e-06	0	0	0.57	0.43	0	0	0	9	0.12	0.078
237	5.4e-06	0	5.4e-06	8.6e-05	0.16	5.4e-06	7e-06	0	5.4e-06	0.35	0.49	0	0	0	10	0.14	0.093
238	0	0	0	0.0015	1	0	0	0	0	0	0	0	0	0	4	0.14	0.14
239	0	0	0	0	0.015	0	4.2e-06	0	0	0.43	0.55	0	0	0	10	0.14	0.093
240	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
241	0	0	0	0.049	0.95	0	0	0	0	0	0	0	0	0	4	0.14	0.14
242	0	0	0	0	0.073	0	0.0037	0	0	0.11	0.81	0	0	0	10	0.14	0.093
243	0	0	0	3.8e-05	1	0	0	0	0	0	0	0	0	0	4	0.14	0.14
244	0	0	0	0.76	0.24	0	0	0	0	0	0	0	0	0	3	0.096	0.22
245	0	0	0	0.01	0.99	0	0	0	0	0	0	0	0	0	4	0.14	0.14
246	0	0	0	0.0041	1	0	0	0	0	0	0	0	5.6e-05	0	4	0.14	0.14
247	0	0	0	0	0.0038	0	0.0031	0	0	0.45	0.55	0	0	0	10	0.14	0.093
248	0	0	0	0	0.081	0	7.3e-05	0	0	0.35	0.57	0	0	0	10	0.14	0.093
249	0	0	0	0	0.16	0	0.00037	0	0	0.23	0.61	0	0	0	10	0.14	0.093
250	0.00011	0	0.00011	0	0.00031	0.00011	0	0.072	0.00011	0	0.93	0	0	0	10	0.14	0.093
251	0	0	0	0	0.033	0	0.047	0	0	2.4e-05	0.92	0	6.4e-06	0	10	0.14	0.093
252	0.21	0	0.21	0.00072	0.037	0.21	0.031	0	0.21	0.036	0.055	0	7.7e-05	0	0	0.016	0.093
253	0	0	0	0	0.12	0	0.01	0	0	0.091	0.78	0	5.6e-06	0	10	0.14	0.093
254	0	0	0	1.1e-05	0.39	0	0.062	0	0	0.048	0.5	0	0.00031	0	10	0.14	0.093
255	0.25	0	0.25	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0.016	0.093
256	0.25	0	0.25	0	0	0.25	3.1e-05	0	0.25	0	0	0	0	0	0	0.016	0.093
257	0	0	0	0	0.018	0	0.0069	0	0	0.26	0.71	0	0	0	10	0.14	0.093
258	0	0	0	4.6e-06	0.17	0	0.028	0	0	0.15	0.65	0	1.2e-05	0	10	0.14	0.093
259	0	0	0	0	0.021	0	2.4e-05	0	0	0.4	0.58	0	0	0	10	0.14	0.093
260	7.6e-05	0	7.6e-05	3.2e-05	0.094	7.6e-05	2.5e-05	0	7.6e-05	0.41	0.49	0	0	0	10	0.14	0.093
261	0	0	0	3.5e-06	0.044	0	0.0012	0	0	0.42	0.54	0	0	0	10	0.14	0.093
262	0	0	0	8.1e-05	0.9	0	9.6e-05	0	0	0.0035	0.096	0	0	0	4	0.14	0.14
263	0	0	0	0	0.00017	0	0	0	0	0.74	0.26	0	0	0	9	0.12	0.078
264	0	0	0	1.4e-05	0.23	0	0.26	0	0	0.057	0.43	0	0.03	0	10	0.14	0.093
265	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.12	0
266	0	0	0	1.4e-05	0.071	0	0.028	0	0	0.32	0.58	0	6.8e-05	0	10	0.14	0.093
267	0	0	0	1e-06	0.04	0	0.022	0	0	0.34	0.6	0	2.3e-06	0	10	0.14	0.093
268	0	0	0	0	0.011	0	0	0	0	0.28	0.71	0	0	0	10	0.14	0.093
