SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
75	0.93	0.0086	0.058	0	0	0.14	0.14
76	0.33	0	0.67	0	2	0.14	0.078
77	0.36	0	0.64	0	2	0.14	0.078
78	0.024	0	0.98	0	2	0.14	0.078
79	0	1	0	0	1	0.016	0.093
80	0	1	0	0	1	0.016	0.093
81	0.0024	0	1	0	2	0.14	0.078
82	0.00075	0.0023	1	0	2	0.14	0.078
83	1	0	0	0	0	0.14	0.14
84	0.0013	0	1	0	2	0.14	0.078
85	0.0062	0.96	0.037	0	1	0.016	0.093
86	0.021	0	0.98	0	2	0.14	0.078
87	0.013	0	0.99	0	2	0.14	0.078
88	0	0	0.00048	1	3	0.12	0
89	0.0093	0	0.99	0	2	0.14	0.078
90	0.043	0	0.96	0	2	0.14	0.078
91	0.84	0	0.16	0	0	0.14	0.14
92	0.032	0	0.97	0	2	0.14	0.078
93	0.98	0	0.018	0	0	0.14	0.14
94	0.0047	0	1	0	2	0.14	0.078
95	0.041	0	0.96	0	2	0.14	0.078
96	0.00017	1.6e-06	0.023	0.98	3	0.12	0
97	0.067	0	0.93	0	2	0.14	0.078
98	0.061	0	0.94	0	2	0.14	0.078
99	0.29	0	0.71	0	2	0.14	0.078
100	0.27	0.00088	0.73	0	2	0.14	0.078
101	0.098	0	0.9	0	2	0.14	0.078
102	0.042	0	0.96	0	2	0.14	0.078
103	0.0079	0	0.99	0	2	0.14	0.078
104	0.00094	0	1	0	2	0.14	0.078
105	0.17	0	0.83	0	2	0.14	0.078
106	0.066	0.0038	0.93	0	2	0.14	0.078
107	0	1	0	0	1	0.016	0.093
108	0.77	0	0.23	0	0	0.14	0.14
109	0.33	0	0.67	0	2	0.14	0.078
110	0.7	0	0.3	0	0	0.14	0.14
111	0.99	0	0.012	0	0	0.14	0.14
112	0	1	0	0	1	0.016	0.093
113	0.06	0	0.94	0	2	0.14	0.078
114	0.96	0	0.041	0	0	0.14	0.14
115	0.021	0	0.98	0	2	0.14	0.078
116	0.98	0	0.024	0	0	0.14	0.14
117	0.024	0	0.98	0	2	0.14	0.078
118	0.011	0	0.99	0	2	0.14	0.078
119	0	0	0	1	3	0.12	0
120	0.12	0	0.88	0	2	0.14	0.078
121	0.13	0	0.87	0	2	0.14	0.078
122	0.23	0	0.77	0	2	0.14	0.078
123	0.016	0	0.98	0	2	0.14	0.078
124	0.82	0	0.18	0	0	0.14	0.14
125	0.37	0	0.63	0	2	0.14	0.078
126	0.73	0	0.27	0	0	0.14	0.14
127	0.96	0	0.045	0	0	0.14	0.14
128	1	0	4.4e-06	0	0	0.14	0.14
129	1	0	1.7e-05	0	0	0.14	0.14
130	0.44	5.6e-06	0.56	0	2	0.14	0.078
131	0.52	0	0.48	0	0	0.14	0.14
132	0.0012	0	1	0	2	0.14	0.078
133	0.68	0	0.32	0	0	0.14	0.14
134	0.072	0	0.93	0	2	0.14	0.078
135	0.028	0	0.97	0	2	0.14	0.078
136	0	1	1.1e-06	0	1	0.016	0.093
137	0.2	0	0.8	0	2	0.14	0.078
138	0.11	0	0.89	0	2	0.14	0.078
139	0.93	0	0.071	0	0	0.14	0.14
140	0	0	0	1	3	0.12	0
141	0.00035	0	1	0	2	0.14	0.078
142	0.017	0	0.98	0	2	0.14	0.078
143	0.00017	0	1	0	2	0.14	0.078
144	0.001	0	1	0	2	0.14	0.078
145	0.12	0	0.88	0	2	0.14	0.078
146	0	1	0	0	1	0.016	0.093
147	0.63	0	0.37	0	0	0.14	0.14
148	0.018	0	0.98	0	2	0.14	0.078
149	0.15	0	0.85	0	2	0.14	0.078
150	0.045	0	0.96	0	2	0.14	0.078
151	1	0	0	0	0	0.14	0.14
152	1	0	0	0	0	0.14	0.14
153	1	0	3.9e-05	0	0	0.14	0.14
154	0	1	0	0	1	0.016	0.093
155	0	0	0	1	3	0.12	0
156	0.99	0	0.013	0	0	0.14	0.14
157	0.2	0	0.8	0	2	0.14	0.078
158	0.00052	0	1	0	2	0.14	0.078
159	0.022	0	0.98	0	2	0.14	0.078
160	0.35	0	0.65	0	2	0.14	0.078
161	0.011	0	0.99	0	2	0.14	0.078
162	0.0063	0	0.99	0	2	0.14	0.078
163	0.0081	0	0.99	0	2	0.14	0.078
164	0.082	0	0.92	0	2	0.14	0.078
165	0.29	0.00012	0.71	0	2	0.14	0.078
166	0.13	0	0.87	0	2	0.14	0.078
167	0.41	0	0.59	0	2	0.14	0.078
168	0.19	0	0.81	0	2	0.14	0.078
169	0.11	0	0.89	0	2	0.14	0.078
170	0.52	0	0.48	0	0	0.14	0.14
171	0.19	0	0.81	0	2	0.14	0.078
172	0.25	0	0.75	0	2	0.14	0.078
173	0.076	0	0.92	0	2	0.14	0.078
174	0.0082	0	0.99	0	2	0.14	0.078
175	0.0021	0	1	0	2	0.14	0.078
176	1.9e-05	0	1	0	2	0.14	0.078
177	0.13	0	0.87	0	2	0.14	0.078
178	0.011	0	0.99	0	2	0.14	0.078
179	0.0019	0	1	0	2	0.14	0.078
180	1	0	0	0	0	0.14	0.14
181	0.96	0	0.036	0	0	0.14	0.14
182	1	0	0	0	0	0.14	0.14
183	0	0	1.9e-05	1	3	0.12	0
184	0.93	2.9e-05	0.072	0	0	0.14	0.14
185	1	0	0.0015	0	0	0.14	0.14
186	1	0	8.9e-06	0	0	0.14	0.14
187	0	1	0	0	1	0.016	0.093
188	0.17	0	0.83	0	2	0.14	0.078
189	0.32	0	0.68	0	2	0.14	0.078
190	0	0	1.5e-05	1	3	0.12	0
191	0.76	0	0.24	0	0	0.14	0.14
192	0.00096	0	1	0	2	0.14	0.078
193	0.49	0	0.51	0	2	0.14	0.078
194	0.0019	0	1	0	2	0.14	0.078
195	0.85	0	0.15	0	0	0.14	0.14
196	0.026	0	0.97	0	2	0.14	0.078
197	0.011	0	0.99	0	2	0.14	0.078
198	0.036	0.028	0.94	0	2	0.14	0.078
199	0.0037	0	1	0	2	0.14	0.078
200	7e-05	0	1	0	2	0.14	0.078
201	0.36	0	0.64	0	2	0.14	0.078
202	0.83	0	0.17	0	0	0.14	0.14
203	0.039	0	0.96	0	2	0.14	0.078
204	0.22	0	0.78	0	2	0.14	0.078
205	0.57	0	0.43	0	0	0.14	0.14
206	0	2.9e-06	1	0	2	0.14	0.078
207	0.0033	0	1	0	2	0.14	0.078
208	0.0026	0	1	0	2	0.14	0.078
209	0.14	0	0.86	0	2	0.14	0.078
210	0.87	0	0.13	0	0	0.14	0.14
211	0.28	0	0.72	0	2	0.14	0.078
212	0.1	0	0.9	0	2	0.14	0.078
213	0.11	0	0.89	0	2	0.14	0.078
214	1	0	0.00021	0	0	0.14	0.14
215	0.084	0	0.92	0	2	0.14	0.078
216	0	1	0	0	1	0.016	0.093
217	0.014	0	0.99	0	2	0.14	0.078
218	0.35	0	0.65	0	2	0.14	0.078
219	0.0013	0	1	0	2	0.14	0.078
220	0.18	0.18	0.64	0	2	0.14	0.078
221	0	0	0	1	3	0.12	0
222	0.25	0	0.75	0	2	0.14	0.078
223	0.14	0	0.86	0	2	0.14	0.078
224	0	0	0	1	3	0.12	0
225	0.0046	0	1	0	2	0.14	0.078
226	0.0071	0	0.99	0	2	0.14	0.078
227	0.028	0	0.97	0	2	0.14	0.078
228	0.91	0	0.091	0	0	0.14	0.14
229	0.21	0	0.79	0	2	0.14	0.078
230	0.0057	3.5e-06	0.99	0	2	0.14	0.078
231	0.022	0	0.98	0	2	0.14	0.078
232	1	0	0	0	0	0.14	0.14
233	0.9	0	0.1	0	0	0.14	0.14
234	1	0	0	0	0	0.14	0.14
235	0.0091	0	0.99	0	2	0.14	0.078
236	0.0012	0	1	0	2	0.14	0.078
237	0.4	5.8e-05	0.6	0	2	0.14	0.078
238	1	0	0	0	0	0.14	0.14
239	0.029	0	0.97	0	2	0.14	0.078
240	0	0	0	1	3	0.12	0
241	1	0	0	0	0	0.14	0.14
242	0.12	0	0.88	0	2	0.14	0.078
243	1	0	0	0	0	0.14	0.14
244	1	0	0	0	0	0.14	0.14
245	1	0	0	0	0	0.14	0.14
246	1	0	0	0	0	0.14	0.14
247	0.0022	0	1	0	2	0.14	0.078
248	0.15	0	0.85	0	2	0.14	0.078
249	0.27	0	0.73	0	2	0.14	0.078
250	9.7e-05	0.00015	1	0	2	0.14	0.078
251	0.017	0	0.98	0	2	0.14	0.078
252	0.038	0.93	0.035	0	1	0.016	0.093
253	0.16	0	0.84	0	2	0.14	0.078
254	0.63	0	0.37	0	0	0.14	0.14
255	0	1	0	0	1	0.016	0.093
256	0	1	0	0	1	0.016	0.093
257	0.017	0	0.98	0	2	0.14	0.078
258	0.24	0	0.76	0	2	0.14	0.078
259	0.039	0	0.96	0	2	0.14	0.078
260	0.22	0.00076	0.78	0	2	0.14	0.078
261	0.055	0	0.95	0	2	0.14	0.078
262	0.99	0	0.0087	0	0	0.14	0.14
263	0.00023	0	1	0	2	0.14	0.078
264	0.41	0	0.59	0	2	0.14	0.078
265	0	0	0	1	3	0.12	0
266	0.072	0	0.93	0	2	0.14	0.078
267	0.035	0	0.97	0	2	0.14	0.078
268	0.037	0	0.96	0	2	0.14	0.078
269	0.12	0	0.88	0	2	0.14	0.078
270	0.012	0	0.99	0	2	0.14	0.078
271	0.0075	0	0.99	0	2	0.14	0.078
272	0.0094	0	0.99	0	2	0.14	0.078
273	0.0021	0	1	0	2	0.14	0.078
274	0.00071	0	1	0	2	0.14	0.078
275	0.37	2.9e-06	0.63	0	2	0.14	0.078
276	0.00019	0.00074	1	0	2	0.14	0.078
277	0	0	0.00034	1	3	0.12	0
278	0.0086	0.00055	0.99	0	2	0.14	0.078
279	0.0026	0	1	0	2	0.14	0.078
280	0.96	0	0.041	0	0	0.14	0.14
281	0.11	0	0.89	0	2	0.14	0.078
282	0.23	0	0.77	0	2	0.14	0.078
283	0	1	0	0	1	0.016	0.093
284	0	1	0	0	1	0.016	0.093
285	0	0	0	1	3	0.12	0
286	0.14	0	0.86	0	2	0.14	0.078
287	0.47	0.45	0.078	0	0	0.14	0.14
288	1.6e-05	0	1	0	2	0.14	0.078
289	0.71	0	0.29	0	0	0.14	0.14
290	0.032	0	0.97	0	2	0.14	0.078
291	0.014	0	0.99	0	2	0.14	0.078
292	0.16	0	0.84	0	2	0.14	0.078
293	0.0085	0	0.99	0	2	0.14	0.078
294	0.0048	0	1	0	2	0.14	0.078
295	0.86	0	0.14	0	0	0.14	0.14
296	0.00021	0	1	0	2	0.14	0.078
297	0.96	0	0.041	0	0	0.14	0.14
298	0.18	0	0.82	0	2	0.14	0.078
299	0.021	0	0.98	0	2	0.14	0.078
300	0	1	0	0	1	0.016	0.093
301	0.076	0	0.92	0	2	0.14	0.078
302	0	0	0.00039	1	3	0.12	0
303	0.018	0	0.98	0	2	0.14	0.078
304	0.25	0.004	0.74	0	2	0.14	0.078
305	0	0	0	1	3	0.12	0
306	0.022	0	0.98	0	2	0.14	0.078
307	0.13	0	0.87	0	2	0.14	0.078
308	0.0036	2.6e-05	1	0	2	0.14	0.078
309	0.71	0	0.29	0	0	0.14	0.14
310	0.036	0	0.96	0	2	0.14	0.078
311	0.72	0	0.28	0	0	0.14	0.14
312	0.011	0	0.99	0	2	0.14	0.078
313	0.6	0	0.4	0	0	0.14	0.14
314	0.2	0	0.8	0	2	0.14	0.078
315	0	1	0	0	1	0.016	0.093
316	0.059	0	0.94	0	2	0.14	0.078
317	0.013	0	0.99	0	2	0.14	0.078
318	0	0	0	1	3	0.12	0
319	0.26	0.00085	0.74	0	2	0.14	0.078
320	0.0021	0	1	0	2	0.14	0.078
321	0.0022	0	1	0	2	0.14	0.078
322	0	0	0	1	3	0.12	0
323	0.33	0	0.67	0	2	0.14	0.078
324	0.23	0	0.77	0	2	0.14	0.078
325	0.0012	0	1	0	2	0.14	0.078
326	0	0	0.00022	1	3	0.12	0
327	0.0031	0	1	0	2	0.14	0.078
328	0.056	0.92	0.028	0	1	0.016	0.093
329	0.029	0	0.97	0	2	0.14	0.078
330	0.02	0	0.98	0	2	0.14	0.078
331	0.011	0	0.99	0	2	0.14	0.078
332	0.011	0	0.99	0	2	0.14	0.078
333	1.2e-06	1	5.5e-06	0	1	0.016	0.093
334	0.018	0	0.98	0	2	0.14	0.078
335	0.0015	0	1	0	2	0.14	0.078
336	0.0012	0	1	0	2	0.14	0.078
337	0.65	0	0.35	0	0	0.14	0.14
338	0.28	1e-06	0.72	0	2	0.14	0.078
339	0.87	0.0003	0.13	0	0	0.14	0.14
340	0.44	0	0.56	0	2	0.14	0.078
341	0.82	0	0.18	0	0	0.14	0.14
342	0.2	0	0.8	0	2	0.14	0.078
343	0.0019	0	1	0	2	0.14	0.078
344	0.017	0	0.98	0	2	0.14	0.078
345	0.037	0	0.96	0	2	0.14	0.078
346	0.17	0.012	0.82	0	2	0.14	0.078
347	0	1	0	0	1	0.016	0.093
348	0.0024	0	1	0	2	0.14	0.078
349	0	0	1	0	2	0.14	0.078
350	0.18	0.029	0.79	0	2	0.14	0.078
351	0.14	0	0.86	0	2	0.14	0.078
352	0.014	0	0.99	0	2	0.14	0.078
353	0.81	0	0.19	0	0	0.14	0.14
354	4.7e-06	1	4.7e-05	0	1	0.016	0.093
355	0.26	0	0.74	0	2	0.14	0.078
356	0.8	0	0.2	0	0	0.14	0.14
357	0.15	0	0.85	0	2	0.14	0.078
358	0.011	0	0.99	0	2	0.14	0.078
359	0.14	0	0.86	0	2	0.14	0.078
360	0	0	0	1	3	0.12	0
361	8.5e-05	0	1	0	2	0.14	0.078
362	0.029	0	0.97	0	2	0.14	0.078
363	0.0032	0	1	0	2	0.14	0.078
364	0	1	0	0	1	0.016	0.093
365	0.002	0	1	0	2	0.14	0.078
366	0.73	0	0.27	0	0	0.14	0.14
367	0.35	0	0.65	0	2	0.14	0.078
368	0.028	0	0.97	0	2	0.14	0.078
369	0.006	0	0.99	0	2	0.14	0.078
370	0.089	0	0.91	0	2	0.14	0.078
371	0.026	0	0.97	0	2	0.14	0.078
372	0.95	0	0.045	0	0	0.14	0.14
373	0.6	0	0.4	0	0	0.14	0.14
374	1	0	0.0013	0	0	0.14	0.14
375	1	0	2.3e-06	0	0	0.14	0.14
376	0.59	0	0.41	0	0	0.14	0.14
377	1	0	0	0	0	0.14	0.14
378	6.7e-05	1	4.5e-05	0	1	0.016	0.093
379	1	0	0.00013	0	0	0.14	0.14
380	0.026	0	0.97	0	2	0.14	0.078
381	0	0	2.1e-05	1	3	0.12	0
382	0	1	0	0	1	0.016	0.093
383	0.0042	0.99	0.0016	0	1	0.016	0.093
384	0	0	0	1	3	0.12	0
385	0	0	0	1	3	0.12	0
386	0.012	0	0.99	0	2	0.14	0.078
387	1	0	1.9e-05	0	0	0.14	0.14
388	1	0	0.0042	0	0	0.14	0.14
389	0	0	0.0011	1	3	0.12	0
390	0.0077	0	0.99	0	2	0.14	0.078
391	0.023	0	0.98	0	2	0.14	0.078
392	0.85	0	0.15	0	0	0.14	0.14
393	0.34	0.53	0.13	0	1	0.016	0.093
394	0	0	0	1	3	0.12	0
395	1	0	5.8e-06	0	0	0.14	0.14
396	0	1	0	0	1	0.016	0.093
397	1	0	0.0036	0	0	0.14	0.14
398	1	0	0.0002	0	0	0.14	0.14
399	1	0	9.6e-05	0	0	0.14	0.14
400	0	0	0	1	3	0.12	0
401	0.99	0.0036	0.0016	0	0	0.14	0.14
402	0.99	0	0.0072	0	0	0.14	0.14
403	0.98	1.9e-06	0.015	0	0	0.14	0.14
404	0.0021	0	1	0	2	0.14	0.078
405	0.21	0	0.79	0	2	0.14	0.078
406	0.99	0	0.0068	0	0	0.14	0.14
407	0.12	0	0.88	0	2	0.14	0.078
408	0	0	1.6e-06	1	3	0.12	0
409	0.025	0.01	0.96	0	2	0.14	0.078
410	0.0063	0.0074	0.99	0	2	0.14	0.078
411	0	1	0	0	1	0.016	0.093
412	0.1	0.018	0.88	0	2	0.14	0.078
413	1	0	0.0017	0	0	0.14	0.14
414	0.89	0	0.11	0	0	0.14	0.14
415	0.064	0.014	0.92	0	2	0.14	0.078
416	0.12	0.03	0.85	0	2	0.14	0.078
417	0.71	0	0.29	0	0	0.14	0.14
418	0.32	0	0.68	0	2	0.14	0.078
419	0.031	0	0.97	0	2	0.14	0.078
420	0.018	0	0.98	0	2	0.14	0.078
421	0.64	0	0.36	0	0	0.14	0.14
422	0.022	0	0.98	0	2	0.14	0.078
423	0.0044	2.6e-06	1	0	2	0.14	0.078
424	0.0063	0	0.99	0	2	0.14	0.078
425	0.78	0	0.22	0	0	0.14	0.14
426	0.0049	0	1	0	2	0.14	0.078
427	0.35	0	0.65	0	2	0.14	0.078
428	0.0011	0	1	0	2	0.14	0.078
429	0.35	0	0.65	0	2	0.14	0.078
430	0.99	0.00053	0.013	0	0	0.14	0.14
431	0.039	0	0.96	0	2	0.14	0.078
432	0.087	0	0.91	0	2	0.14	0.078
433	0.00023	1	0.00021	0	1	0.016	0.093
434	0.66	0	0.34	0	0	0.14	0.14
435	0.13	0	0.87	0	2	0.14	0.078
436	0.0026	0	1	0	2	0.14	0.078
437	0.035	1.2e-06	0.96	0	2	0.14	0.078
438	0.042	0	0.96	0	2	0.14	0.078
439	0.93	0	0.066	0	0	0.14	0.14
440	0.95	0	0.047	0	0	0.14	0.14
441	0.073	0	0.93	0	2	0.14	0.078
442	0.63	0	0.37	0	0	0.14	0.14
443	0.44	0	2.7e-05	0.56	3	0.12	0
444	0	0	0	1	3	0.12	0
445	0.087	0	0.91	0	2	0.14	0.078
446	0.16	0	0.84	0	2	0.14	0.078
447	0.00097	0	1	0	2	0.14	0.078
448	0.0064	0	0.99	0	2	0.14	0.078
449	0.025	0	0.97	0	2	0.14	0.078
450	0.31	0	0.69	0	2	0.14	0.078
451	0.17	0	0.83	0	2	0.14	0.078
452	0.0032	0	1	0	2	0.14	0.078
453	0.36	0.0012	0.64	0	2	0.14	0.078
454	0	1	0	0	1	0.016	0.093
455	1	0	0.00027	0	0	0.14	0.14
456	0.033	0	0.97	0	2	0.14	0.078
457	1	0	0.00037	0	0	0.14	0.14
458	0.57	2.6e-05	0.43	0	0	0.14	0.14
459	0.011	0	0.99	0	2	0.14	0.078
460	1	0	0	0	0	0.14	0.14
461	0.43	0.0003	0.57	0	2	0.14	0.078
462	0.2	0	0.8	0	2	0.14	0.078
463	1	0	0.00021	0	0	0.14	0.14
464	1	0	0	0	0	0.14	0.14
465	0.91	0	0.089	0	0	0.14	0.14
466	1	0	0	0	0	0.14	0.14
467	0.0012	0	0.053	0.95	3	0.12	0
468	0.32	0	0.68	0	2	0.14	0.078
469	0.025	0	0.97	0	2	0.14	0.078
470	5.5e-05	0	1	0	2	0.14	0.078
471	0.031	0	0.97	0	2	0.14	0.078
472	0.93	0	0.07	0	0	0.14	0.14
473	0	0	0.00013	1	3	0.12	0
474	0.0029	0	1	0	2	0.14	0.078
475	0.058	0	0.94	0	2	0.14	0.078
476	0.028	0	0.97	0	2	0.14	0.078
477	0.025	0	0.97	0	2	0.14	0.078
478	0.038	0	0.96	0	2	0.14	0.078
479	0.0012	0	1	0	2	0.14	0.078
480	0	1	0	0	1	0.016	0.093
481	0.15	0	0.85	0	2	0.14	0.078
482	0.0046	0	1	0	2	0.14	0.078
483	0.02	0	0.98	0	2	0.14	0.078
484	0.033	0	0.97	0	2	0.14	0.078
485	0.32	0	0.68	0	2	0.14	0.078
486	0.012	0	0.99	0	2	0.14	0.078
487	0	0	0	1	3	0.12	0
488	0.092	0	0.91	0	2	0.14	0.078
489	0	0	0	1	3	0.12	0
490	0	0	0	1	3	0.12	0
491	0	0	0	1	3	0.12	0
492	0.071	0	0.93	0	2	0.14	0.078
493	0.11	3.3e-05	0.89	0	2	0.14	0.078
494	0.02	0	0.98	0	2	0.14	0.078
495	0	0	0	1	3	0.12	0
496	0	0	0	1	3	0.12	0
497	0	0	0	1	3	0.12	0
498	0	0	0.00023	1	3	0.12	0
499	0	0	5.1e-05	1	3	0.12	0
500	0	0	0	1	3	0.12	0
501	0.00094	0	1	0	2	0.14	0.078
502	0.82	0	0	0.18	0	0.14	0.14
503	5.6e-06	0	0.0037	1	3	0.12	0
504	0	0	0.00052	1	3	0.12	0
505	0	0	0	1	3	0.12	0
506	0.35	0	0.65	0	2	0.14	0.078
507	0.36	0	0	0.64	3	0.12	0
508	0.74	0	1.5e-05	0.26	0	0.14	0.14
509	0.42	0	0.58	0	2	0.14	0.078
510	0.76	0	0.00011	0.24	0	0.14	0.14
511	0.68	0	0	0.32	0	0.14	0.14
512	0.54	0	1.9e-05	0.46	0	0.14	0.14
513	0.53	0	0	0.47	0	0.14	0.14
514	0.67	0	6.1e-05	0.33	0	0.14	0.14
515	0.33	0	0	0.67	3	0.12	0
516	0.012	0	0.99	0	2	0.14	0.078
517	0	0	1	0	2	0.14	0.078
518	0.6	0	0	0.4	0	0.14	0.14
519	0.73	0	0.021	0.25	0	0.14	0.14
520	0.84	0	0	0.16	0	0.14	0.14
521	0.34	0	0	0.66	3	0.12	0
522	0.49	0	0	0.51	3	0.12	0
523	0.78	0	0	0.22	0	0.14	0.14
524	0.82	0	5.1e-05	0.18	0	0.14	0.14
525	0	0	6.8e-06	1	3	0.12	0
526	0	0	0	1	3	0.12	0
527	0	0	3.8e-06	1	3	0.12	0
528	0	0	0	1	3	0.12	0
529	0	0	0	1	3	0.12	0
