SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
46	0	0	0	0	0.54	0	0	0.46	0	2.8e-05	2e-05	0.0036	5.4e-06	4	0.067	0.014
47	0.07	0	2.9e-06	0	0.032	0.44	0	0.14	0.14	0	0	0.18	0.0063	5	0.1	0
48	0.064	0	0	0	0.0046	0.68	0	0.034	0.22	0	0	0.00074	0	5	0.1	0
49	0.58	0	0	0	0.022	0.13	0	0.021	0.25	0	0	0	0	0	0.067	0
50	0	0	0	0	0.44	0	0	0.55	0	8.4e-06	4.1e-05	0.013	0.00019	7	0.083	0.014
51	0	0	0	0	0.5	0	0	0.5	0	0	0	0.0002	0	4	0.067	0.014
52	0	0	0	0	0	0	0.0012	0	0	0	0.96	0	0.044	10	0.05	0.13
53	0.48	0	0	0	0.02	0.18	0	0.027	0.29	0	0	0	0	0	0.067	0
54	0	0	0	0	0.81	0	0	0.19	0	0	0	0	0	4	0.067	0.014
55	0	0	0.34	0	0	0	0	0	0	0	0	0	0.66	12	0.15	0.13
56	0.69	0	0	0	0.05	0.058	0	0.028	0.18	0	0	0	0	0	0.067	0
57	0	0	0	0	0.67	0	0	0.33	0	0	0	0	0	4	0.067	0.014
58	0	0.0065	0.54	0	0	0	0	0	0	0	0	0	0.45	2	0.31	0.21
59	0	0.16	0.52	0	0	0	0	0	0	0	0	0	0.32	2	0.31	0.21
60	0	0.15	0.033	0	0	0	0	0	0	0	0	0	0.82	12	0.15	0.13
61	0	0	0.015	0	0	0	0	0	0	0	0	0	0.99	12	0.15	0.13
62	0	0	0	0	0.17	0	0	0.83	0	0	0	0	0	7	0.083	0.014
63	0	0	0	0	0	0	0.43	0	0	1e-05	0.57	0	7.4e-06	10	0.05	0.13
64	0	0	0.007	0	0	0	0	0	0	0	0	0	0.99	12	0.15	0.13
65	0	0	0	0.99	0	0	7.6e-06	0	0	0.00025	0	0.00028	0.0092	3	0	0.072
66	0.33	0	0	0	0.07	0.26	0	0.11	0.23	0	0	0.00097	0	0	0.067	0
67	0.4	0	0	0	0.034	0.24	0	0.051	0.28	0	0	1.9e-05	0	0	0.067	0
68	0	0.078	0.56	0	0	0	0	0	0	0	0	0	0.36	2	0.31	0.21
69	0	0	0	0	0.23	0	0	0.76	0	0	0	0.0078	0	7	0.083	0.014
70	0	0	0	0	0.73	0	0	0.27	0	0	0	0	0	4	0.067	0.014
71	0	0.013	0.67	0	0	0	0	0	0	0	0	0	0.32	2	0.31	0.21
72	0	0.013	0.31	0	0	0	0	0	0	0	0	0	0.67	12	0.15	0.13
73	0.37	0	0	0	0.00043	0.18	0	0.0012	0.46	0	0	0	0	8	0.083	0
74	0.19	0	0	0	0.13	0.26	0	0.25	0.17	0	0	0.0058	1.8e-05	5	0.1	0
75	0.49	0	0	0	0.023	0.16	0	0.031	0.3	0	0	0	0	0	0.067	0
76	0	0.0077	0.43	0	0	0	0	0	0	0	0	0	0.57	12	0.15	0.13
77	0.23	0	0	0	0.004	0.38	0	0.014	0.37	0	0	0	0	5	0.1	0
78	0	0	0	0	0.54	0	0	0.46	0	0	0	7.6e-05	0	4	0.067	0.014
79	0	0.00059	0.63	0	0	0	0	0	0	0	0	0	0.37	2	0.31	0.21
80	0.54	0	0	0	0.1	0.086	0	0.08	0.19	0	0	0	0	0	0.067	0
81	0	0.00019	0.77	0	0	0	0	0	0	0	0	0	0.23	2	0.31	0.21
82	0	0	0.78	0	0	0	0	0	0	0	0	0	0.22	2	0.31	0.21
83	0	0	0	0	0.34	0	0	0.65	0	0	0	0.0079	1.3e-05	7	0.083	0.014
84	0.21	0	0	0	0.015	0.41	0	0.052	0.31	0	0	6.2e-06	0	5	0.1	0
85	0	0	0	0	0.025	0	0	0.89	0	0	0	0.084	0	7	0.083	0.014
86	0	0.029	0.49	0	0	0	0	0	0	0	0	0	0.48	2	0.31	0.21
87	0	4.1e-05	0	0	0	0	0.00036	0	0	0	0.47	0	0.53	12	0.15	0.13
88	0.64	0	0	0	0.056	0.068	0	0.038	0.2	0	0	0	0	0	0.067	0
89	0	0	0	0	0.32	0	0	0.68	0	0	0	0	0	7	0.083	0.014
90	0	0	0	0	0.62	0	0	0.38	0	0	0	2.4e-06	0	4	0.067	0.014
91	0.13	0	0	0	0.1	0.32	0	0.26	0.16	0	0	0.027	0.00021	5	0.1	0
92	0	0	0	0	0.71	0	0	0.29	0	0	0	0	0	4	0.067	0.014
93	0	0	0	0	0.85	0	0	0.15	0	0	0	0	0	4	0.067	0.014
94	0.42	0	0	0	0.1	0.16	0	0.11	0.21	0	0	3.2e-05	0	0	0.067	0
95	0	0	0	0	0.88	0	0	0.12	0	0	0	0	0	4	0.067	0.014
96	0	0.021	0.081	0	0	0	0	0	0	0	0	0	0.9	12	0.15	0.13
97	0	0	0	0	0.19	0	0	0.81	0	0	0	5.4e-05	0	7	0.083	0.014
98	0	0.029	0.45	0	0	0	0	0	0	0	0	0	0.52	12	0.15	0.13
99	0	0.13	0.23	0	0	0	0	0	0	0	1.6e-05	0	0.64	12	0.15	0.13
100	0.24	0	0	0	0.0056	0.39	0	0.018	0.35	0	0	0	0	5	0.1	0
101	0.5	0	0	0	0.043	0.14	0	0.051	0.27	0	0	0	0	0	0.067	0
102	0	0	0	0	0.49	0	0	0.51	0	1.2e-05	3.3e-05	0.0026	1.7e-05	7	0.083	0.014
103	0.54	0	0	0	0.04	0.13	0	0.04	0.25	0	0	0	0	0	0.067	0
104	0	0.004	0.11	0	0	0	0	0	0	0	0	5.6e-06	0.88	12	0.15	0.13
105	0.47	0	0	0	0.01	0.16	0	0.016	0.34	0	0	0	0	0	0.067	0
106	0	0.0082	0.36	0	0	0	0	0	0	0	0	0	0.64	12	0.15	0.13
107	0	0	0	0	0.77	0	0	0.23	0	0	0	0	0	4	0.067	0.014
108	0	0.04	0.34	0	0	0	0	0	0	0	0	0	0.62	12	0.15	0.13
109	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	4	0.067	0.014
110	0	0	0	0	0.44	0	0	0.56	0	2.2e-06	7.9e-06	0.004	1.5e-05	7	0.083	0.014
111	0	0	0	0	0.49	0	0	0.51	0	0	0	9.2e-06	0	7	0.083	0.014
112	0.66	0	0	0	0.023	0.073	0	0.017	0.22	0	0	0	0	0	0.067	0
113	0	0.91	0.0025	0	0	0	0	0	0	0	0	0	0.089	1	0.23	0.29
114	0	0	0	0.97	0	0	0.017	0	0	0.011	2.1e-05	0	0	3	0	0.072
115	0	0	0	0	0	0	0.53	0	0	0.0019	0.46	0	0.0075	6	0.017	0.13
116	0	0.058	0.065	0	0	0	0	0	0	0	0	0	0.88	12	0.15	0.13
117	0	0	0	0	0.59	0	0	0.41	0	0	0	1.3e-05	0	4	0.067	0.014
118	0	0	0	0	0.89	0	0	0.11	0	0	0	0	0	4	0.067	0.014
119	0	0	0	1	0	0	0	0	0	0.00017	0	0	0	3	0	0.072
120	0	0	0	0	0.86	0	0	0.14	0	0	0	0	0	4	0.067	0.014
121	0	0	0	0.91	0	0	0.067	0	0	0.02	0.0003	0	0	3	0	0.072
122	0	0	0	0	0.00081	0	0.65	0.00022	0	0.3	0.054	0	6.2e-05	6	0.017	0.13
123	0	0	0	0	0.55	0	0	0.45	0	9.4e-06	4.8e-05	0.00093	2.2e-06	4	0.067	0.014
124	0	0	0	0	0	0	0.98	0	0	0.0021	0.021	0	0	6	0.017	0.13
125	0.25	0	0	0	0.043	0.33	0	0.1	0.27	0	0	5.1e-05	0	5	0.1	0
126	0.27	0	0	0	0.07	0.29	0	0.14	0.24	0	0	0.00022	0	5	0.1	0
127	0	0.0026	0.41	0	0	0	0	0	0	0	0	0	0.59	12	0.15	0.13
128	0	0	0	0	0.32	0	0	0.68	0	0	0	0.0012	0	7	0.083	0.014
129	0	0	0	0	0.71	0	0	0.29	0	0	0	0	0	4	0.067	0.014
130	0.13	0	0	0	0.12	0.28	0	0.3	0.14	0	6e-06	0.029	0.00098	7	0.083	0.014
131	0	0	0	0	0.56	0	0	0.44	0	0	0	0	0	4	0.067	0.014
132	0.21	0	0	0	0.036	0.39	0	0.098	0.26	0	0	0.00016	0	5	0.1	0
133	0	0.038	0.31	0	0	0	0	0	0	0	0	0	0.65	12	0.15	0.13
134	0	0	0	0.84	0	0	0.13	0	0	0.031	0.0014	0	0	3	0	0.072
135	0	0	0	0	0.45	0	0	0.54	0	4.1e-05	5.3e-05	0.01	0.00016	7	0.083	0.014
136	0	0	0	0	0.23	0	0	0.77	0	0	0	2.9e-06	0	7	0.083	0.014
137	0.24	0	0	0	0.1	0.26	0	0.2	0.2	0	0	0.0012	0	5	0.1	0
138	0	0.98	5.4e-05	0	0	0	0	0	0	0	0	0	0.025	1	0.23	0.29
139	0.38	0	0	0	0.096	0.18	0	0.12	0.22	0	0	4.3e-05	0	0	0.067	0
140	0.42	0	0	0	0.13	0.14	0	0.13	0.19	0	0	4.4e-05	0	0	0.067	0
141	0	0	0	0	0.0033	0	0	0.91	0	0	0	0.091	0	7	0.083	0.014
142	0	0	0	0	0.65	0	0	0.35	0	0	0	0	0	4	0.067	0.014
143	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	7	0.083	0.014
144	0	0.037	0.048	0	0	0	0	0	0	0	0	0	0.92	12	0.15	0.13
145	0.16	0	0	0	0.09	0.33	0	0.22	0.18	0	0	0.0075	6.2e-06	5	0.1	0
146	0	0	0	1	0	0	9e-05	0	0	0.0037	0	0	0	3	0	0.072
147	0	0	0	0	0.84	0	0	0.16	0	0	0	0	0	4	0.067	0.014
148	0	0.00078	0.11	0	0	0	0	0	0	0	0	0	0.89	12	0.15	0.13
149	0.00099	0	0	0	8.7e-05	0.17	0	0.003	0.015	0	0	0.0028	0.81	12	0.15	0.13
150	0.46	0	0	0	0.084	0.15	4.1e-05	0.084	0.21	0	0.0091	6.2e-05	0.0041	0	0.067	0
151	0	0.09	0.78	0	0	0	0	0	0	0	0	0	0.13	2	0.31	0.21
152	0	0.087	3.1e-06	0	0	0	0	0	0	0	0	0	0.91	12	0.15	0.13
153	0	0.00036	0.68	0	0	0	0	0	0	0	0	0	0.32	2	0.31	0.21
154	0.41	0	0	0	0.043	0.22	0	0.061	0.26	0	0	2e-05	0	0	0.067	0
155	0	0.067	0.0057	0	0	0	0	0	0	0	0	0	0.93	12	0.15	0.13
156	0	0	0	0	0.69	0	0	0.31	0	0	0	0	0	4	0.067	0.014
157	0	0	0	0	0.35	0	0	0.65	0	0	0	0.00095	0	7	0.083	0.014
158	0.68	0	0	0	0.013	0.068	0	0.0097	0.23	0	0	0	0	0	0.067	0
159	0	0	0	0	0.67	0	0	0.33	0	0	0	0	0	4	0.067	0.014
160	0	0	0	0	0.19	0	0	0.81	0	0	0	0	0	7	0.083	0.014
161	0	0	0	0	0.53	0	0	0.47	0	0	0	1.4e-05	0	4	0.067	0.014
162	0.22	0	0.00011	0	0.16	0.2	0	0.25	0.16	0	0	0.0031	1.5e-05	7	0.083	0.014
163	0	0	0	0	0.8	0	0	0.2	0	0	0	0	0	4	0.067	0.014
164	0	0	0	0	0.41	0	0	0.59	0	0	0	3e-05	0	7	0.083	0.014
165	0	0.046	0.46	0	0	0	0	0	0	0	0	0	0.49	12	0.15	0.13
166	0	0	0	0	0.77	0	0	0.23	0	0	0	0	0	4	0.067	0.014
167	0	0	0	0	0.39	0	0	0.61	0	0	0	3.4e-05	0	7	0.083	0.014
168	0	0	0.01	0	0.0086	0	0	0.19	0	0	0	0.79	8.7e-05	11	0.15	0.029
169	0	0	0	0	0.6	0	0	0.4	0	0	0	0	0	4	0.067	0.014
170	0.62	0	0	0	0.046	0.083	0	0.035	0.21	0	0	0	0	0	0.067	0
171	0	0	0	0.96	0	0	0.019	0	0	0.022	6.2e-05	0	0	3	0	0.072
172	0	0	0	0	0.61	0	0	0.39	0	0	0	0	0	4	0.067	0.014
173	0	0.028	0.34	0	0	0	0	0	0	0	0	0	0.63	12	0.15	0.13
174	0	0	0	0	0.52	0	0	0.48	0	0	0	5.6e-06	0	4	0.067	0.014
175	0	0.0024	0.0088	0	0	0	0	0	0	0	0	0	0.99	12	0.15	0.13
176	0	0.54	0.16	0	0	0	0	0	0	0	0	0	0.3	1	0.23	0.29
177	0	0	0	0	0	0	0.91	0	0	0.081	0.013	0	0	6	0.017	0.13
178	0	0	0	0	0.43	0	0	0.57	0	0	0	0.00059	0	7	0.083	0.014
179	0	0	0	0	0.61	0	0	0.39	0	0	0	2.2e-05	0	4	0.067	0.014
180	0	0	0	0	0.55	0	0	0.45	0	0	0	0	0	4	0.067	0.014
181	0.7	0	0	0	0.036	0.059	0	0.021	0.19	0	0	0	0	0	0.067	0
182	8.5e-05	0	0	0	0	0.98	0	0.00066	0.018	0	0	0.0011	0	5	0.1	0
183	0	0	0	0	0.41	0	0	0.59	0	0	0	1.6e-05	0	7	0.083	0.014
184	0	0	0	0	0	0	0.98	0	0	0.013	0.003	0	0	6	0.017	0.13
185	0.8	0	0	0	0.058	0.019	0	0.017	0.11	0	0	0	0	0	0.067	0
186	0	0	0	0	0	0	0.015	0	0	0	0.99	0	0	10	0.05	0.13
187	0	0	0	0	0.18	0	0	0.81	0	0	0	0.013	0	7	0.083	0.014
188	0.47	0	0	0	0.16	0.094	0	0.12	0.16	0	0	2.6e-05	0	0	0.067	0
189	0	0	0	0	0.32	0	0	0.68	0	0	0	0.0019	0	7	0.083	0.014
190	0	0.74	0.0017	0	0	0	0	0	0	0	0	0	0.26	1	0.23	0.29
191	0	0.058	0.26	0	0	0	0	0	0	0	0	0	0.68	12	0.15	0.13
192	0	0	0	0	0.36	0	0	0.64	0	0	0	0.0044	6.3e-06	7	0.083	0.014
193	0	0	0	0	0.56	0	0	0.44	0	0	0	0	0	4	0.067	0.014
194	0	0	0	0	0.54	0	0	0.46	0	0	0	0	0	4	0.067	0.014
195	0.059	0	0	0	0.039	0.49	0	0.22	0.15	0	0	0.046	0.00014	5	0.1	0
196	0	0	0	0	0.84	0	0	0.16	0	4.8e-05	0	0	0	4	0.067	0.014
197	0	0	0	1	0	0	0	0	0	0.0001	0	0	0	3	0	0.072
198	0.083	0	0	0	0.013	0.6	0	0.077	0.22	0	0	0.00069	0	5	0.1	0
199	0	0	0	0	0.56	0	0	0.44	0	0	0	0	0	4	0.067	0.014
200	0	0.0083	0.32	0	0	0	0	0	0	0	0	0	0.67	12	0.15	0.13
201	0	0	0	0	0.48	0	0	0.52	0	0	0	0	0	7	0.083	0.014
202	0	0.004	0.058	0	0	0	0	0	0	0	0	0	0.94	12	0.15	0.13
203	0	0	0	0	0.57	0	0	0.43	0	0	0	8.6e-05	0	4	0.067	0.014
204	0.68	0	0	0	0.024	0.068	0	0.017	0.21	0	0	0	0	0	0.067	0
205	0	0	0	0	0	0	0.99	0	0	5.5e-06	0.005	0	0	6	0.017	0.13
206	0	0.069	0.44	0	0	0	0	0	0	0	0	0	0.49	12	0.15	0.13
207	0	0	0	0	0.00019	0	0.028	1.5e-05	0	0.97	0.0032	0	0	9	0.017	0.058
208	0	0	0	0	0.097	0	0	0.85	0	0	0	0.058	0	7	0.083	0.014
209	0	0	0	0	0.55	0	0	0.45	0	0	0	0	0	4	0.067	0.014
210	0	0	0	0	0.36	0	0	0.64	0	0	0	3e-06	0	7	0.083	0.014
211	0.58	0	0	0	0.0033	0.096	0	0.004	0.32	0	0	0	0	0	0.067	0
212	0	0	0	0	1e-05	0	0.8	4.4e-06	0	0.027	0.17	0	0.0034	6	0.017	0.13
213	0	0	0	0	0	0	1	0	0	0	0.0011	0	0	6	0.017	0.13
214	0	0	0	0	0.61	0	0	0.39	0	0	0	0	0	4	0.067	0.014
215	5.5e-05	0	0	0	0	0.98	0	0.00066	0.017	0	0	0.00041	0	5	0.1	0
216	0	0.013	0.021	0	0	0	0	0	0	0	0	0	0.97	12	0.15	0.13
217	0	0	0	0	0.39	0	0	0.6	0	0	0	0.004	0	7	0.083	0.014
218	0	0	0	0	0.25	0	0.0012	0.18	0	0.0099	0.5	0.016	0.036	10	0.05	0.13
219	0	0	0	0	0	0	1	0	0	0	1.9e-05	0	0	6	0.017	0.13
220	0	0	0	0	0.45	0	0.0028	0.19	0	0.15	0.21	0.0014	0.00033	4	0.067	0.014
221	0	0	0	0	0	0	0	0	0	0	0	4.7e-05	1	12	0.15	0.13
222	0	0	0	0	0.15	0	0	0.79	0	0	0	0.058	0	7	0.083	0.014
223	0	0	0	0	0.76	0	0	0.24	0	0	0	0	0	4	0.067	0.014
224	0	0	0	0	0.23	0	0	0.77	0	0	0	0.00039	0	7	0.083	0.014
225	0	0.3	0.069	0	0	0	0	0	0	0	0	0	0.63	12	0.15	0.13
226	0	0.005	0.021	0	0	0	0	0	0	0	0	0	0.97	12	0.15	0.13
227	0	0	0	0	0.28	0	0	0.72	0	0	0	0.00019	0	7	0.083	0.014
228	0	0	1	0	0	0	0	0	0	0	0	0	0.0011	2	0.31	0.21
229	0	0	0	0	0.61	0	0	0.39	0	0	0	0	0	4	0.067	0.014
230	0	3.8e-06	3.7e-06	0	0	0	0	0	0	0	8.5e-06	0	1	12	0.15	0.13
231	0	0.28	0.13	0	0	0	0	0	0	0	0	0	0.59	12	0.15	0.13
232	0	0.032	0.26	0	0	0	0	0	0	0	0	0	0.71	12	0.15	0.13
233	0	0	0	0	0.51	0	0	0.49	0	0	0	3.6e-06	0	4	0.067	0.014
234	0	0	0	0	0.64	0	0	0.36	0	0	0	0	0	4	0.067	0.014
235	0.00059	0	0	0	5.2e-06	0.96	0	0.00074	0.039	0	0	0.00029	0	5	0.1	0
236	0	3.7e-06	0.027	0	0	0	0	0	0	0	0	0	0.97	12	0.15	0.13
237	0	0	0	0	0.41	0	0	0.58	0	0	0	0.0011	0	7	0.083	0.014
238	0	0	0	0	0.5	0	0	0.5	0	0	0	0.00043	0	7	0.083	0.014
239	0	0	0	0	0.56	0	0	0.44	0	0	0	3.5e-06	0	4	0.067	0.014
240	0	0	0	0	0.11	0	0	0.89	0	0	0	0.0042	0	7	0.083	0.014
241	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	7	0.083	0.014
242	0	0	0	0	0	0	0	0	0	0	0.37	0	0.63	12	0.15	0.13
243	0	1.3e-05	0.85	0	0	0	0	0	0	0	0	0	0.15	2	0.31	0.21
244	0	0	0	0	0	0	0.96	0	0	0.0047	0.036	0	3.4e-05	6	0.017	0.13
245	0	0	0	0	0.4	0	0	0.6	0	0	0	0.00012	0	7	0.083	0.014
246	0.96	0	0	0	0.0064	0.00091	0	0.00047	0.032	0	0	0	0	0	0.067	0
247	0	0.00047	0.41	0	0	0	0	0	0	0	0	0	0.59	12	0.15	0.13
248	0	3.6e-06	0.96	0	0	0	0	0	0	0	0	0	0.04	2	0.31	0.21
249	0.022	0	0	0	0.011	0.64	0	0.13	0.11	0	0	0.08	3.1e-05	5	0.1	0
250	0.7	0	0	0	0.037	0.06	0	0.021	0.18	0	0	0	0	0	0.067	0
251	0.93	0	0	0	0.00035	0.0021	0	5.6e-05	0.067	0	0	0	0	0	0.067	0
252	0	0.00018	9.1e-05	0	0	0	0	1e-06	0	0	0.0012	9.2e-05	1	12	0.15	0.13
253	0	0	0	0	0.62	0	0	0.38	0	0	0	0	0	4	0.067	0.014
254	0	0	0	0	8.5e-06	0	0.00092	0	0	1	2.2e-05	0	0	9	0.017	0.058
255	0	0	0	0	0.26	0	0	0.74	0	0	0	0.0025	0	7	0.083	0.014
256	0	0	0	0	0.45	0	0	0.55	0	0	0	0.00016	0	7	0.083	0.014
257	0	0	0	0	0.45	0	6e-06	0.52	0	9.3e-05	0.00047	0.024	0.0017	7	0.083	0.014
258	0	0.11	0.58	0	0	0	0	0	0	0	0	0	0.31	2	0.31	0.21
259	0	0	0	0	0.42	0	0	0.58	0	0	2.8e-06	0.0051	1.4e-05	7	0.083	0.014
260	0	0	0	0	0.49	0	0	0.5	0	1.2e-06	0	0.0021	0	7	0.083	0.014
261	0	0.4	0.12	0	0	0	3.6e-06	0	0	0	0.00012	0	0.48	12	0.15	0.13
262	0	4.7e-06	5.9e-06	0	0.00018	0	0	0.00053	0	0	0.0033	0.0033	0.99	12	0.15	0.13
263	0	0	0	0	0.5	0	0	0.5	0	0	0	1.7e-05	0	7	0.083	0.014
264	0.19	0	0	0	0.097	0.3	0	0.22	0.2	0	0	0.0023	0	5	0.1	0
265	0	0	0	0	0.75	0	0	0.25	0	0	0	0	0	4	0.067	0.014
266	0.91	0	0	0	0.01	0.0057	0	0.0018	0.071	0	0	0	0	0	0.067	0
267	0.96	0	0	0	0.0047	0.00084	0	0.00037	0.034	0	0	0	0	0	0.067	0
268	0	0	1	0	0	0	0	0	0	0	0	0	0.0017	2	0.31	0.21
269	0	0.0073	0.0056	0	0	0	8.1e-05	0	0	0	0.0097	5e-06	0.98	12	0.15	0.13
270	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	1	12	0.15	0.13
271	0.54	0	0	0	0.14	0.073	0	0.089	0.16	0	0	4.1e-06	0	0	0.067	0
272	0.29	0	0	0	0.13	0.2	0	0.19	0.19	0	0	0.00042	0	0	0.067	0
273	0.61	0	0	0	0.078	0.074	0	0.051	0.18	0	0	0	0	0	0.067	0
274	0	0	0	0.99	0	0	0.0035	0	0	0.0063	0	0	0	3	0	0.072
275	0	0.11	0.71	0	0	0	0	0	0	0	0	0	0.18	2	0.31	0.21
276	0	0.76	0.068	0	0	0	0	0	0	0	0	0	0.18	1	0.23	0.29
277	0.75	0	0	0	0.095	0.02	0	0.029	0.11	0	0	0	0	0	0.067	0
278	0	0	0	0	0	0	1	0	0	0	0.0048	0	0	6	0.017	0.13
279	0	0.18	0.44	0	0	0	0	0	0	0	0	0	0.38	2	0.31	0.21
280	0	0	0	0	0.82	0	0	0.18	0	0	0	0	0	4	0.067	0.014
281	0	0	0	1	0	0	8.3e-06	0	0	0.0037	0	0	0	3	0	0.072
282	0	0.41	0.096	0	0	0	0	0	0	0	0	0	0.49	12	0.15	0.13
283	0.85	0	0	0	0.0033	0.011	0	0.0012	0.14	0	0	0	0	0	0.067	0
284	0.16	0	0	0	0.027	0.46	0	0.093	0.26	0	0	0.0002	0	5	0.1	0
285	0	0	0	0	0.83	0	0	0.17	0	0	0	0	0	4	0.067	0.014
286	0.48	0	0	0	0.12	0.12	0	0.1	0.19	0	0	1.8e-05	0	0	0.067	0
287	0	0	0	0	0.82	0	0	0.18	0	0	0	0	0	4	0.067	0.014
288	0	0.082	0.043	0	0	0	0	0	0	0	0	0	0.88	12	0.15	0.13
289	0	0.00013	0.77	0	0	0	0	0	0	0	0	0	0.23	2	0.31	0.21
290	0	0.19	0.35	0	0	0	0	0	0	0	0	0	0.46	12	0.15	0.13
291	0	0	0	0.089	0	0	0.88	0	0	0.0019	0.031	0	0.00023	6	0.017	0.13
292	0.18	0	0	0	0.11	0.29	0	0.24	0.18	0	0	0.0061	9.1e-06	5	0.1	0
293	0	0	0	0	0.74	0	0	0.26	0	0	0	0	0	4	0.067	0.014
294	0.42	0	0	0	0.13	0.14	0	0.13	0.19	0	0	5.7e-05	0	0	0.067	0
295	0	0	0	1	0	0	0	0	0	0.00013	0	0	0	3	0	0.072
296	0	0.55	0.041	0	0	0	0	0	0	0	0	0	0.41	1	0.23	0.29
