SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
33	0.021	0	0.021	0	0.96	0	0	0	4	0.083	0
34	0.19	0	0.19	0.00029	0.63	0	0	0	4	0.083	0
35	0.0048	0	0.0048	0.00041	0.99	0	0	0	4	0.083	0
36	0	1	0	0	0	0	2.7e-05	0	1	0.15	0.13
37	0.02	0	0.02	0.96	0	0	0	0	3	0.15	0.014
38	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
39	0.48	0	0.48	0.032	0	0	0	0	0	0.067	0.014
40	0	0.17	0	0	0	0	0.83	0	6	0.23	0.21
41	0.073	0	0.073	0.00078	0.85	0	0	0	4	0.083	0
42	0	0.62	0	0	0	0	0.38	0	1	0.15	0.13
43	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
44	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
45	0.5	0	0.5	0.0026	0	0	0	0	0	0.067	0.014
46	0.5	5.7e-06	0.5	0.0023	0	0	0	0	0	0.067	0.014
47	0.021	0.0046	0.021	0.58	0.37	0	8.6e-06	0	3	0.15	0.014
48	0.0049	0	0.0049	0.026	0.96	0	0	0	4	0.083	0
49	0.02	0	0.02	2.3e-05	0.96	0	0	0	4	0.083	0
50	0.48	0.00024	0.48	0.03	0	0	0	0	0	0.067	0.014
51	0.5	0	0.5	0.0025	0	0	0	0	0	0.067	0.014
52	0	0.97	0	0	0	0	0	0.035	1	0.15	0.13
53	0.016	0	0.016	2.8e-05	0.97	0	0	0	4	0.083	0
54	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
55	0	1	0	0	0	0	0.00029	0	1	0.15	0.13
56	0.059	0	0.059	8.7e-06	0.88	0	0	0	4	0.083	0
57	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
58	0	0.7	0	0	0	0	0.3	0	1	0.15	0.13
59	0	0.0066	0	0	0	0	0.99	0	6	0.23	0.21
60	0	0.96	0	0	0	0	0.038	0	1	0.15	0.13
61	0	0.99	0	0	0	0	0.01	0	1	0.15	0.13
62	0.5	0	0.5	2.6e-05	0	0	0	0	0	0.067	0.014
63	0	1.3e-05	0	0	0	0	0	1	7	0.017	0.13
64	0	0.96	0	0	0	0	0.04	0	1	0.15	0.13
65	0	0.01	0	0	0	0.99	0	1.1e-05	5	0	0.072
66	0.063	0	0.063	0.0098	0.86	0	0	0	4	0.083	0
67	0.028	0	0.028	0.00044	0.94	0	0	0	4	0.083	0
68	0	0.029	0	0	0	0	0.97	0	6	0.23	0.21
69	0.45	0	0.45	0.097	0	0	0	0	0	0.067	0.014
70	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
71	0	0.23	0	0	0	0	0.77	0	6	0.23	0.21
72	0	0.74	0	0	0	0	0.26	0	1	0.15	0.13
73	0.00022	0	0.00022	0	1	0	0	0	4	0.083	0
74	0.12	2.1e-05	0.12	0.041	0.71	0	0	0	4	0.083	0
75	0.018	0	0.018	5.8e-06	0.96	0	0	0	4	0.083	0
76	0	0.87	0	0	0	0	0.13	0	1	0.15	0.13
77	0.0026	0	0.0026	9.3e-06	0.99	0	0	0	4	0.083	0
78	0.5	0	0.5	0.0004	0	0	0	0	0	0.067	0.014
79	0	0.79	0	0	0	0	0.21	0	1	0.15	0.13
80	0.1	0	0.1	3.9e-05	0.79	0	0	0	4	0.083	0
81	0	0.88	0	0	0	0	0.12	0	1	0.15	0.13
82	0	1	0	0	0	0	0.00053	0	1	0.15	0.13
83	0.48	2.2e-05	0.48	0.033	0	0	0	0	0	0.067	0.014
84	0.011	0	0.011	0.00029	0.98	0	0	0	4	0.083	0
85	0.0086	0	0.0086	0.98	0	0	0	0	3	0.15	0.014
86	0	0.35	0	0	0	0	0.65	0	6	0.23	0.21
87	0	1	0	0	0	0	0.0017	0.00087	1	0.15	0.13
88	0.06	0	0.06	4.2e-06	0.88	0	0	0	4	0.083	0
89	0.5	0	0.5	2.8e-05	0	0	0	0	0	0.067	0.014
90	0.5	0	0.5	1.3e-05	0	0	0	0	0	0.067	0.014
91	0.099	0.00024	0.099	0.16	0.64	0	0	0	4	0.083	0
92	0.5	0	0.5	4.3e-06	0	0	0	0	0	0.067	0.014
93	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
94	0.094	0	0.094	0.00057	0.81	0	0	0	4	0.083	0
95	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
96	0	0.97	0	0	0	0	0.03	0	1	0.15	0.13
97	0.5	0	0.5	0.0016	0	0	0	0	0	0.067	0.014
98	0	0.54	0	0	0	0	0.46	0	1	0.15	0.13
99	0	0.59	0	0	0	0	0.41	0	1	0.15	0.13
100	0.0037	0	0.0037	2.5e-05	0.99	0	0	0	4	0.083	0
101	0.036	0	0.036	1.6e-05	0.93	0	0	0	4	0.083	0
102	0.5	1.9e-05	0.5	0.004	0	0	0	0	0	0.067	0.014
103	0.035	0	0.035	1.9e-05	0.93	0	0	0	4	0.083	0
104	0	0.73	0	0	0	0	0.27	0	1	0.15	0.13
105	0.0073	0	0.0073	0	0.99	0	0	0	4	0.083	0
106	0	0.91	0	0	0	0	0.086	0	1	0.15	0.13
107	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
108	0	0.19	0	0	0	0	0.81	0	6	0.23	0.21
109	0.5	0	0.5	3.8e-06	0	0	0	0	0	0.067	0.014
110	0.49	1.9e-05	0.49	0.012	0	0	0	0	0	0.067	0.014
111	0.5	0	0.5	0.00022	0	0	0	0	0	0.067	0.014
112	0.023	0	0.023	0	0.95	0	0	0	4	0.083	0
113	0	0.59	0	0	0	0	0.41	0	1	0.15	0.13
114	0	0	0	0	0	0.98	0	0.024	5	0	0.072
115	0	0.011	0	0	0	0	0	0.99	7	0.017	0.13
116	0	0.96	0	0	0	0	0.036	0	1	0.15	0.13
117	0.5	0	0.5	0.00012	0	0	0	0	0	0.067	0.014
118	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
119	0	0	0	0	0	1	0	0	5	0	0.072
120	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
121	0	0	0	0	0	0.9	0	0.097	5	0	0.072
122	0.00086	7.4e-05	0.00086	0	0	0	0	1	7	0.017	0.13
123	0.5	2.2e-06	0.5	0.00034	0	0	0	0	0	0.067	0.014
124	0	0	0	0	0	0	0	1	7	0.017	0.13
125	0.034	0	0.034	0.0012	0.93	0	0	0	4	0.083	0
126	0.061	0	0.061	0.0035	0.87	0	0	0	4	0.083	0
127	0	0.83	0	0	0	0	0.17	0	1	0.15	0.13
128	0.49	0	0.49	0.011	0	0	0	0	0	0.067	0.014
129	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
130	0.12	0.0011	0.12	0.15	0.61	0	0	0	4	0.083	0
131	0.5	0	0.5	1.9e-05	0	0	0	0	0	0.067	0.014
132	0.03	0	0.03	0.0038	0.94	0	0	0	4	0.083	0
133	0	0.48	0	0	0	0	0.52	0	6	0.23	0.21
134	0	0	0	0	0	0.82	0	0.18	5	0	0.072
135	0.49	0.0002	0.49	0.024	0	0	0	0	0	0.067	0.014
136	0.5	0	0.5	0.00072	0	0	0	0	0	0.067	0.014
137	0.098	0	0.098	0.012	0.79	0	0	0	4	0.083	0
138	0	0.86	0	0	0	0	0.14	0	1	0.15	0.13
139	0.085	0	0.085	0.00074	0.83	0	0	0	4	0.083	0
140	0.12	0	0.12	0.00064	0.76	0	0	0	4	0.083	0
141	0.00086	0	0.00086	1	0	0	0	0	3	0.15	0.014
142	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
143	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
144	0	0.98	0	0	0	0	0.018	0	1	0.15	0.13
145	0.089	6.9e-06	0.089	0.063	0.76	0	0	0	4	0.083	0
146	0	0	0	0	0	1	0	0.00013	5	0	0.072
147	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
148	0	0.98	0	0	0	0	0.025	0	1	0.15	0.13
149	8.2e-05	0.87	8.2e-05	0.072	0.061	0	0	0	1	0.15	0.13
150	0.08	0.0044	0.08	0.00076	0.84	0	0	5.7e-05	4	0.083	0
151	0	0.41	0	0	0	0	0.59	0	6	0.23	0.21
152	0	1	0	0	0	0	0.00097	0	1	0.15	0.13
153	0	0.92	0	0	0	0	0.084	0	1	0.15	0.13
154	0.036	0	0.036	0.00038	0.93	0	0	0	4	0.083	0
155	0	0.98	0	0	0	0	0.016	0	1	0.15	0.13
156	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
157	0.5	0	0.5	0.0086	0	0	0	0	0	0.067	0.014
158	0.014	0	0.014	0	0.97	0	0	0	4	0.083	0
159	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
160	0.5	0	0.5	2e-05	0	0	0	0	0	0.067	0.014
161	0.5	0	0.5	0.00026	0	0	0	0	0	0.067	0.014
162	0.16	1.7e-05	0.16	0.02	0.66	0	0.00043	0	4	0.083	0
163	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
164	0.5	0	0.5	0.00047	0	0	2.9e-06	0	0	0.067	0.014
165	0	0.38	0	0	0	0	0.62	0	6	0.23	0.21
166	0.5	0	0.5	2.8e-06	0	0	3.6e-06	0	0	0.067	0.014
167	0.5	0	0.5	0.00046	0	0	1.5e-06	0	0	0.067	0.014
168	0.0041	4.7e-05	0.0041	0.99	0	0	5.5e-05	0	3	0.15	0.014
169	0.5	0	0.5	7e-06	0	0	0	0	0	0.067	0.014
170	0.046	0	0.046	5.6e-06	0.91	0	0	0	4	0.083	0
171	0	0	0	0	0	0.97	2.5e-05	0.027	5	0	0.072
172	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
173	0	0.8	0	0	0	0	0.2	0	1	0.15	0.13
174	0.5	0	0.5	3.6e-05	0	0	2.2e-06	0	0	0.067	0.014
175	0	1	0	0	0	0	0.00017	0	1	0.15	0.13
176	0	0.015	0	0	0	0	0.99	0	6	0.23	0.21
177	0	0	0	0	0	0	0	1	7	0.017	0.13
178	0.5	0	0.5	0.0021	0	0	0	0	0	0.067	0.014
179	0.5	0	0.5	0.00024	0	0	0	0	0	0.067	0.014
180	0.5	0	0.5	2e-05	0	0	0	0	0	0.067	0.014
181	0.042	0	0.042	0	0.92	0	0	0	4	0.083	0
182	3.9e-06	0	3.9e-06	0.8	0.2	0	0	0	3	0.15	0.014
183	0.5	0	0.5	0.00018	0	0	0	0	0	0.067	0.014
184	0	0	0	0	0	0	0	1	7	0.017	0.13
185	0.1	0	0.1	0	0.8	0	0	0	4	0.083	0
186	0	6.2e-06	0	0	0	0	0	1	7	0.017	0.13
187	0.37	0	0.37	0.27	0	0	0	0	0	0.067	0.014
188	0.16	0	0.16	0.00038	0.69	0	0	0	4	0.083	0
189	0.49	0	0.49	0.018	0	0	0	0	0	0.067	0.014
190	0	0.77	0	0	0	0	0.23	0	1	0.15	0.13
191	0	0.6	0	0	0	0	0.4	0	1	0.15	0.13
192	0.49	9.8e-06	0.49	0.018	0	0	0	0	0	0.067	0.014
193	0.5	0	0.5	1.6e-05	0	0	0	0	0	0.067	0.014
194	0.5	0	0.5	1.8e-05	0	0	0	0	0	0.067	0.014
195	0.038	0.00015	0.038	0.32	0.61	0	0	0	4	0.083	0
196	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
197	0	0	0	0	0	1	0	0	5	0	0.072
198	0.013	0	0.013	0.022	0.95	0	0	0	4	0.083	0
199	0.5	0	0.5	1.5e-05	0	0	0	0	0	0.067	0.014
200	0	0.93	0	0	0	0	0.074	0	1	0.15	0.13
201	0.5	0	0.5	1.2e-05	0	0	0	0	0	0.067	0.014
202	0	0.99	0	0	0	0	0.0087	0	1	0.15	0.13
203	0.5	0	0.5	0.00063	0	0	0	0	0	0.067	0.014
204	0.026	0	0.026	0	0.95	0	0	0	4	0.083	0
205	0	0	0	0	0	0	0	1	7	0.017	0.13
206	0	0.29	0	0	0	0	0.71	0	6	0.23	0.21
207	0.0045	0	0.0045	0	0	0	0	0.99	7	0.017	0.13
208	0.19	0	0.19	0.63	0	0	0	0	3	0.15	0.014
209	0.5	0	0.5	1.3e-05	0	0	0	0	0	0.067	0.014
210	0.5	0	0.5	0.00021	0	0	0	0	0	0.067	0.014
211	0.0025	0	0.0025	0	1	0	0	0	4	0.083	0
212	8.7e-06	0.0033	8.7e-06	0	0	0	0	1	7	0.017	0.13
213	0	0	0	0	0	0	0	1	7	0.017	0.13
214	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
215	5.5e-06	0	5.5e-06	0.61	0.39	0	0	0	3	0.15	0.014
216	0	0.48	0	0	0	0	0.52	0	6	0.23	0.21
217	0.48	0	0.48	0.03	0	0	0	0	0	0.067	0.014
218	0.46	0.075	0.46	0.00064	0	0	0	0.0031	0	0.067	0.014
219	0	0	0	0	0	0	0	1	7	0.017	0.13
220	0.5	0.00042	0.5	2.9e-05	0	0	0	0.0045	0	0.067	0.014
221	0	1	0	0	0	0	0	0	1	0.15	0.13
222	0.29	0	0.29	0.42	0	0	0	0	3	0.15	0.014
223	0.5	0	0.5	2.3e-06	0	0	0	0	0	0.067	0.014
224	0.48	0	0.48	0.037	0	0	0	0	0	0.067	0.014
225	0	0.86	0	0	0	0	0.14	0	1	0.15	0.13
226	0	0.19	0	0	0	0	0.81	0	6	0.23	0.21
227	0.5	0	0.5	0.0092	0	0	0	0	0	0.067	0.014
228	0	0.00048	0	0	0	0	1	0	6	0.23	0.21
229	0.5	0	0.5	3.1e-06	0	0	0	0	0	0.067	0.014
230	0	1	0	0	0	0	0.0021	0	1	0.15	0.13
231	0	0.79	0	0	0	0	0.21	0	1	0.15	0.13
232	0	0.7	0	0	0	0	0.3	0	1	0.15	0.13
233	0.5	0	0.5	6.3e-05	0	0	0	0	0	0.067	0.014
234	0.5	0	0.5	5.5e-06	0	0	0	0	0	0.067	0.014
235	2.1e-05	0	2.1e-05	0.34	0.66	0	0	0	4	0.083	0
236	0	0.73	0	0	0	0	0.27	0	1	0.15	0.13
237	0.5	0	0.5	0.003	0	0	0	0	0	0.067	0.014
238	0.5	0	0.5	0.004	0	0	0	0	0	0.067	0.014
239	0.5	0	0.5	0.00012	0	0	0	0	0	0.067	0.014
240	0.26	0	0.26	0.47	0	0	0	0	3	0.15	0.014
241	0.5	0	0.5	1.1e-05	0	0	0	0	0	0.067	0.014
242	0	1	0	0	0	0	0	0	1	0.15	0.13
243	0	0.46	0	0	0	0	0.54	0	6	0.23	0.21
244	0	2.8e-05	0	0	0	0	0	1	7	0.017	0.13
245	0.5	0	0.5	0.00062	0	0	0	0	0	0.067	0.014
246	0.043	0	0.043	0	0.91	0	0	0	4	0.083	0
247	0	0.99	0	0	0	0	0.012	0	1	0.15	0.13
248	0	0.6	0	0	0	0	0.4	0	1	0.15	0.13
249	0.0087	2.8e-05	0.0087	0.6	0.38	0	0	0	3	0.15	0.014
250	0.045	0	0.045	8.6e-06	0.91	0	0	0	4	0.083	0
251	0.0013	0	0.0013	0	1	0	0	0	4	0.083	0
252	0	0.99	0	0	0	0	0.0075	0	1	0.15	0.13
253	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
254	0.0062	0	0.0062	0	0	0	0	0.99	7	0.017	0.13
255	0.47	0	0.47	0.051	0	0	0	0	0	0.067	0.014
256	0.5	0	0.5	0.0022	0	0	0	0	0	0.067	0.014
257	0.49	0.0021	0.49	0.028	0	0	0	9.5e-06	0	0.067	0.014
258	0	0.0087	0	0	0	0	0.99	0	6	0.23	0.21
259	0.49	1.9e-05	0.49	0.027	0	0	0	0	0	0.067	0.014
260	0.5	0	0.5	0.0055	0	0	0	0	0	0.067	0.014
261	0	0.56	0	0	0	0	0.44	5.3e-06	1	0.15	0.13
262	0.00016	1	0.00016	0.00015	0	0	0.00092	0	1	0.15	0.13
263	0.5	0	0.5	0.0002	0	0	0	0	0	0.067	0.014
264	0.094	0	0.094	0.02	0.79	0	0	0	4	0.083	0
265	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
266	0.032	0	0.032	0	0.94	0	0	0	4	0.083	0
267	0.031	0	0.031	0	0.94	0	0	0	4	0.083	0
268	0	0.05	0	0	0	0	0.95	0	6	0.23	0.21
269	0	0.91	0	0	0	0	0.086	9.7e-05	1	0.15	0.13
270	0	1	0	0	0	0	0	0	1	0.15	0.13
271	0.14	0	0.14	8.2e-05	0.71	0	0	0	4	0.083	0
272	0.12	0	0.12	0.0043	0.76	0	0	0	4	0.083	0
273	0.083	0	0.083	1.9e-05	0.83	0	0	0	4	0.083	0
274	0	0	0	0	0	0.99	0	0.0051	5	0	0.072
275	0	0.0025	0	0	0	0	1	0	6	0.23	0.21
276	0	0.054	0	0	0	0	0.95	0	6	0.23	0.21
277	0.15	0	0.15	0	0.7	0	0	0	4	0.083	0
278	0	0	0	0	0	0	0	1	7	0.017	0.13
279	0	0.12	0	0	0	0	0.88	0	6	0.23	0.21
280	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
281	0	0	0	0	0	1	0	1.2e-05	5	0	0.072
282	0	0.44	0	0	0	0	0.56	0	6	0.23	0.21
283	0.0057	0	0.0057	0	0.99	0	0	0	4	0.083	0
284	0.023	0	0.023	0.0051	0.95	0	0	0	4	0.083	0
285	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
286	0.11	0	0.11	0.00036	0.77	0	0	0	4	0.083	0
287	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
288	0	0.95	0	0	0	0	0.048	0	1	0.15	0.13
289	0	0.77	0	0	0	0	0.23	0	1	0.15	0.13
290	0	0.041	0	0	0	0	0.96	0	6	0.23	0.21
291	0	0.00019	0	0	0	0.066	0	0.93	7	0.017	0.13
292	0.11	1e-05	0.11	0.047	0.73	0	0	0	4	0.083	0
293	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
294	0.12	0	0.12	0.00085	0.76	0	0	0	4	0.083	0
295	0	0	0	0	0	1	0	0	5	0	0.072
296	0	0.62	0	0	0	0	0.38	0	1	0.15	0.13
297	0.39	0.012	0.39	0.2	0	0	0	0	0	0.067	0.014
298	0.098	0	0.098	3.3e-05	0.8	0	0	0	4	0.083	0
299	0	0.89	0	0	0	0	0.11	0	1	0.15	0.13
300	0.03	0	0.03	0	0.94	0	0	0	4	0.083	0
301	0.006	0	0.006	2.7e-05	0.99	0	0	0	4	0.083	0
302	0.5	0	0.5	0.00012	0	0	0	0	0	0.067	0.014
303	0.064	0	0.064	0.0054	0.87	0	0	0	4	0.083	0
304	0.49	0	0.49	0.016	0	0	0	0	0	0.067	0.014
305	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
306	0	0.67	0	6.7e-06	0	0	0.33	0	1	0.15	0.13
307	0	0.85	0	0	0	0	0.15	0	1	0.15	0.13
308	0.5	1.1e-05	0.5	0.0061	0	0	0	0	0	0.067	0.014
309	0.0041	0	0.0041	0	0.99	0	0	0	4	0.083	0
310	0	0.008	0	0	0	0	0.99	0	6	0.23	0.21
311	0.028	6e-05	0.028	0.38	0.56	0	0	0	4	0.083	0
312	0	8.5e-06	0	0	0	0	0	1	7	0.017	0.13
313	0	0.98	0	0	0	0	0.018	0	1	0.15	0.13
314	0.023	0	0.023	2.1e-06	0.95	0	0	0	4	0.083	0
315	0	0.77	0	0	0	0	0.23	0	1	0.15	0.13
316	0.5	0	0.5	3.2e-05	0	0	0	0	0	0.067	0.014
317	0.056	0	0.056	0	0.89	0	0	0	4	0.083	0
318	6.9e-05	0.19	6.9e-05	0.0013	0.81	0	0	0	4	0.083	0
319	0	0.95	0	0	0	0	0.049	0	1	0.15	0.13
320	0.00066	9.3e-06	0.00066	0	1	0	0	0	4	0.083	0
321	0.5	0	0.5	2.5e-05	0	0	0	0	0	0.067	0.014
322	0	0	0	1	0	0	0	0	3	0.15	0.014
323	0	1.7e-05	0	0	0	0	0	1	7	0.017	0.13
324	0	0.93	0	0	0	0	0.065	0	1	0.15	0.13
325	0.028	0.00028	0.028	1.1e-05	0.94	0	0	5.9e-06	4	0.083	0
326	0	0.98	0	0	0	0	0.023	0	1	0.15	0.13
327	0	0.92	0	0	0	0	0.075	0	1	0.15	0.13
328	0	0	0	1	0	0	0	0	3	0.15	0.014
329	0.5	0	0.5	8.2e-06	0	0	0	0	0	0.067	0.014
330	0.46	0	0.46	0.073	0	0	0	0	0	0.067	0.014
331	0	1	0	0	0	0	4.4e-05	0	1	0.15	0.13
332	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
333	0.072	0.09	0.072	0.029	0.74	0	0	1.9e-05	4	0.083	0
334	0.053	0.00015	0.053	8.5e-06	0.89	0	0	8.1e-05	4	0.083	0
335	0	0	0	0	0	0	0	1	7	0.017	0.13
336	0	0.01	0	0	0	0	0.99	0	6	0.23	0.21
337	0.021	0.0035	0.021	0.00028	0.95	0	0	0	4	0.083	0
338	0.024	0.049	0.024	0.0013	0.9	0	0	0	4	0.083	0
339	0.5	0	0.5	3.9e-05	0	0	0	0	0	0.067	0.014
340	0.021	0.0032	0.021	0.00021	0.96	0	0	0	4	0.083	0
341	0.5	0	0.5	1.9e-05	0	0	0	0	0	0.067	0.014
342	0	0	0	0	0	0	0	1	7	0.017	0.13
343	0	0	0	1	0	0	0	0	3	0.15	0.014
344	0	0.89	0	0	0	0	0.11	0	1	0.15	0.13
345	0	1	0	0	0	0	0.0005	0	1	0.15	0.13
346	0	0	0	0	0	0	3.3e-06	1	7	0.017	0.13
347	0.5	0	0.5	0	0	0	3.3e-06	0	0	0.067	0.014
348	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
349	0	0	0	0	0	0	1	0	6	0.23	0.21
350	0	0	0	0	0	0	0	1	7	0.017	0.13
351	0.17	0	0.17	0	0.66	0	0	0	4	0.083	0
352	0.5	0	0.5	0.00089	0	0	0	0	0	0.067	0.014
353	0.5	0	0.5	4.5e-05	0	0	0	0	0	0.067	0.014
354	0.17	0.00036	0.17	0.05	0.61	0	0	0	4	0.083	0
355	0	2.4e-05	0	0	0	0	1	0	6	0.23	0.21
356	0.00035	1	0.00035	5.1e-05	0	0	0	0	1	0.15	0.13
357	0.5	0	0.5	3e-05	0	0	0	0	0	0.067	0.014
358	0	0.29	0	0	0	0	0.71	0	6	0.23	0.21
359	0	3.4e-05	0	0	0	0	1	0	6	0.23	0.21
360	0.5	0	0.5	9.2e-05	0	0	0	0	0	0.067	0.014
361	0.5	0	0.5	5.3e-06	0	0	0	0	0	0.067	0.014
362	0.5	0	0.5	0.00019	0	0	0	0	0	0.067	0.014
363	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
364	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
365	0.5	0	0.5	0.006	0	0	0	0	0	0.067	0.014
366	0	0	0	0	0	9.4e-06	0	1	7	0.017	0.13
367	0.1	0.001	0.1	1.2e-06	0	0	0	0.8	7	0.017	0.13
368	0.093	0	0.093	0.00035	0.81	0	0	0	4	0.083	0
369	0.12	0	0.12	0.0033	0.77	0	0	0	4	0.083	0
370	0.074	0	0.074	0.014	0.84	0	0	0	4	0.083	0
371	0	0	0	0	0	0	1	0	6	0.23	0.21
372	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
373	0	0	0	0	0	0	0	1	7	0.017	0.13
374	0	1	0	0	0	0	0.0031	0	1	0.15	0.13
375	0.5	0	0.5	2.7e-06	0	0	0	0	0	0.067	0.014
376	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
377	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
378	0	0	0	0	0	0	0	1	7	0.017	0.13
379	0.5	0	0.5	0.0051	0	0	0	0	0	0.067	0.014
380	0	0.57	0	0	0	0	0.43	0	1	0.15	0.13
381	0.034	0	0.034	0	0.93	0	0	0	4	0.083	0
382	0.48	0	0.48	0.043	0	0	0	0	0	0.067	0.014
383	0	0.027	0	0	0	0	0.97	0	6	0.23	0.21
384	0	0	0	0	0	0	0	1	7	0.017	0.13
385	0.1	0	0.1	0.006	0.79	0	0	0	4	0.083	0
386	0.072	0	0.072	7.5e-06	0.86	0	0	0	4	0.083	0
387	0.032	0	0.032	0.00024	0.94	0	0	0	4	0.083	0
388	0	0.27	0	0	0	0	0.73	0	6	0.23	0.21
389	0.023	0	0.023	0.023	0.93	0	0	0	4	0.083	0
390	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
391	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
392	0	0	0	0	0	0	0	1	7	0.017	0.13
393	0.016	0	0.016	0.0051	0.96	0	0	0	4	0.083	0
394	0.13	0	0.13	2.6e-06	0.74	0	0	0	4	0.083	0
395	0	0.0011	0	0	0	0.1	3.3e-06	0.9	7	0.017	0.13
396	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
397	0	0.8	0	0	0	0	0.2	0	1	0.15	0.13
398	0.5	0	0.5	4.7e-05	0	0	0	0	0	0.067	0.014
399	0	0.73	0	0	0	0	0.27	0	1	0.15	0.13
400	0.5	0	0.5	0.00022	0	0	0	0	0	0.067	0.014
401	0.5	0	0.5	0.0012	0	0	0	0	0	0.067	0.014
402	0	0.58	0	0	0	0	0.42	0	1	0.15	0.13
403	0	0.74	0	0	0	0	0.26	0	1	0.15	0.13
404	0	1	0	0	0	0	0.00086	0	1	0.15	0.13
405	0	0	0	0	0	0	0	1	7	0.017	0.13
406	0	0.61	0	0	0	0	0.39	0	1	0.15	0.13
