SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2	dcf3
137	0	0	0	0	0	0	0	1	7	0.23	0.1	0.049	0
138	0	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
139	0	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
140	1	0	0	0	0	0	0	0	0	0.026	0.011	0.024	0.2
141	0.00033	0.054	0.95	0	0	0	0	0	2	0.077	0	0.024	0
142	8.5e-06	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
143	0	0	1	0	0	0	0	1.5e-05	2	0.077	0	0.024	0
144	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
145	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
146	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
147	0	0	0	1	0	0	0	4.4e-05	3	0.026	0.1	0.024	0
148	0	0.00011	1	0	0	0	0	4e-06	2	0.077	0	0.024	0
149	0	4e-06	1	0	0	0	0	0	2	0.077	0	0.024	0
150	0	0	0	0	0	0	0	1	7	0.23	0.1	0.049	0
151	0	1	0	0	2.3e-06	0	0	0	1	0.026	0.011	0.073	0
152	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
153	0	4.6e-06	1	0	0	0	0	0	2	0.077	0	0.024	0
154	0	0	0	0	1	0	0	0	4	0	0	0.28	0
155	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
156	0	0	0	0	1	0	0	0	4	0	0	0.28	0
157	0	0.00056	0	0	1	0	0	3.1e-05	4	0	0	0.28	0
158	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
159	0	0	0	0	0	0	0	1	7	0.23	0.1	0.049	0
160	1	0	0	0	0	0	0	0	0	0.026	0.011	0.024	0.2
161	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
162	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
163	0	0	0	0	0	0	1	0	6	0.77	0.72	0.78	0.2
164	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
165	0	0.19	0	0	0.81	0	0	0	4	0	0	0.28	0
166	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
167	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
168	0	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
169	0	0	0	0	1	0	0	0	4	0	0	0.28	0
170	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
171	0	1	0	0	0.0012	0	0	0	1	0.026	0.011	0.073	0
172	0	0	0	0	0	0	0	1	7	0.23	0.1	0.049	0
173	0	0.45	0	0	0.55	0	0	0	4	0	0	0.28	0
174	0	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
175	0	1	0	0.00029	0	0	0	0	1	0.026	0.011	0.073	0
176	0	1	0	0	0.00095	0	0	0	1	0.026	0.011	0.073	0
177	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
178	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
179	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
180	1	0	0	0	0	0	0	0	0	0.026	0.011	0.024	0.2
181	0	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
182	0	2.6e-05	0	0	1	0	0	0	4	0	0	0.28	0
183	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
184	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
185	0	0	0	1	0	0	0	0	3	0.026	0.1	0.024	0
186	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
187	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
188	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
189	0	0.012	0	0.99	0	0	0	0	3	0.026	0.1	0.024	0
190	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
191	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
192	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
193	1	0	0	0	0	0	0	0	0	0.026	0.011	0.024	0.2
194	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
195	1	0	0	0	0	0.0038	0	0	0	0.026	0.011	0.024	0.2
196	1	0	0	0	0	2.9e-05	0	0	0	0.026	0.011	0.024	0.2
197	0	0	0	1	0	0	0	0	3	0.026	0.1	0.024	0
198	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
199	0	0	0	0	1	0	0	0	4	0	0	0.28	0
200	2.4e-05	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
201	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
202	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
203	0	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
204	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
205	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
206	0	0.8	0	0	0.2	0	0	0	1	0.026	0.011	0.073	0
207	0	1.1e-06	1	0	0	0	0	0	2	0.077	0	0.024	0
208	0	0	0	0	1	0	0	0	4	0	0	0.28	0
209	0	0.00083	0	0	1	0	0	0	4	0	0	0.28	0
210	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
211	3.9e-06	0.32	0	0	0.68	0	0	0	4	0	0	0.28	0
212	3.6e-06	0.99	0	0	0.006	0	0	0	1	0.026	0.011	0.073	0
213	0	0	0	0	1	0	0	0	4	0	0	0.28	0
214	0	0.00018	0.99	0	0	0	0	0.0063	2	0.077	0	0.024	0
215	0	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
216	0	0	0	0	1	0	0	0	4	0	0	0.28	0
217	0	1	0	0	0	0	0	0	1	0.026	0.011	0.073	0
218	0	0.0041	0.96	0	0	0	0	0.04	2	0.077	0	0.024	0
219	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
220	0	2.7e-05	1	0	0	0	0	0	2	0.077	0	0.024	0
221	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
222	0	0	0	1	0	0	0	0	3	0.026	0.1	0.024	0
223	0	0	0	0	0	0	0	1	7	0.23	0.1	0.049	0
224	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
225	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
226	1	0	0	0	0	0	0	0	0	0.026	0.011	0.024	0.2
227	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
228	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
229	0	0.029	0	0	0.21	0.76	0	0	5	0.23	0.1	0.28	0.2
230	0	0.0014	0	0	0.085	0.91	0	0	5	0.23	0.1	0.28	0.2
231	0	8.9e-05	0	0	0.085	0.91	0	0	5	0.23	0.1	0.28	0.2
232	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
233	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
234	0	0	1	0	0	0	0	0	2	0.077	0	0.024	0
235	0.099	0	0	0	0	0.9	0	0	5	0.23	0.1	0.28	0.2
236	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
237	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
238	0	0	0	0	0	1	0	0	5	0.23	0.1	0.28	0.2
239	0	0.00091	0	0	0.086	0.91	0	0	5	0.23	0.1	0.28	0.2
240	0	0.00024	0	0	0.085	0.91	0	0	5	0.23	0.1	0.28	0.2
